Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,......An incredible tension filled the small room...,...An incredible tension filled the small room... ,......An incredible tension filled the small room...,……狭い室内を、火薬の臭いのする緊迫感が満たしていく…。,……狭い室内を、火薬の臭いのする緊迫感が満たしていく…。,......Небольшую комнату охватило невероятное напряжение...,......Uma tensão descomunal tomou conta da pequena saleta...,......An incredible tension filled the small room...,……狹小的室內，漸漸充滿了冒著火藥味的緊張氣氛…。,……狭小的室内，渐渐充满了冒着火药味的紧张气氛…。,......An incredible tension filled the small room...,......An incredible tension filled the small room...,......An incredible tension filled the small room...
,"However, despite his violent outburst a second ago, Lieutenant Yamamoto's expression still looked smug and in control.","However, despite his violent outburst a second ago, Lieutenant Yamamoto's expression still looked smug and in control. "," However, despite his violent outburst a second ago, Lieutenant Yamamoto's expression still looked smug and in control.",しかし、その乱暴な仕草とは裏腹に、やはり山本中尉の表情は不敵で余裕あるものだった。,しかし、その乱暴な仕草とは裏腹に、やはり山本中尉の表情は不敵で余裕あるものだった。,"Тем не менее, несмотря на вспышку гнева, лейтенант Ямамото по‐прежнему выглядел самодовольным и контролирующим себя.","Porém, apesar da violenta explosão de segundos atrás, a expressão do tenente Yamamoto permaneceu audaciosa e sob controle.","However, despite his violent outburst a second ago, Lieutenant Yamamoto's expression still looked smug and in control.",然而，與其粗暴的舉動相反，果然，山本中尉的表情依舊傲然從容。,然而，与其粗暴的举动相反，果然，山本中尉的表情依旧傲然从容。,"However, despite his violent outburst a second ago, Lieutenant Yamamoto's expression still looked smug and in control.","However, despite his violent outburst a second ago, Lieutenant Yamamoto's expression still looked smug and in control.","However, despite his violent outburst a second ago, Lieutenant Yamamoto's expression still looked smug and in control."
,He was probably confident that he now had the initiative.,He was probably confident that he now had the initiative. , He was probably confident that he now had the initiative.,交渉のイニシアチブは自分にあるのだという、自信があるのだろう。,交渉のイニシアチブは自分にあるのだという、自信があるのだろう。,"Возможно, он был уверен, что теперь инициатива в его руках.",Ele provavelmente estava confiante que agora a iniciativa era dele.,He was probably confident that he now had the initiative.,他是有著“交涉的主導權在自己這邊”的自信吧。,他是有着“交涉的主导权在自己这边”的自信吧。,He was probably confident that he now had the initiative.,He was probably confident that he now had the initiative.,He was probably confident that he now had the initiative.
,"""Ten percent! Now there's a modest proposal. ......Very well, I'll give up ten percent. Forty‐sixty. Tell them I won't go any further than that!""","""10%! Now there's a modest proposal. ...Okay, sure, I'll give up 10%. We'll split it 40/60. Tell them I won't go any lower than that!"" ","""10%! Now there's a modest proposal. ......Very well, I'll give up 10%. 40/60. Tell them I won't go any further than that!""",「１割！　１割か、それは慎ましやかな提案だ。……いいだろう、なら１割を譲ってやろう。四分六だ。これ以上は譲らんと伝えろ！」,「１割！　１割か、それは慎ましやかな提案だ。……いいだろう、なら１割を譲ってやろう。四分六だ。これ以上は譲らんと伝えろ！」,"""10%! Какое скромное предложение........ Хорошо, я отдам 10%. 40/60. Скажи им, что дальше я не зайду!""","""Dez por cento! Essa sim é uma proposta modesta. ......Muito bem, vou abrir mão de 10%. 40/60. Diga a eles que não irei além disso!""","""Ten percent! Now there's a modest proposal. ......Very well, I'll give up ten percent. Forty‐sixty. Tell them I won't go any further than that!""",「一成！一成麼，這倒是個恭謙的提議呢。……好啊，那麼我就讓你們一成。四六開。告訴他們，不會再有更大的讓步了！」,「一成！一成么，这倒是个恭谦的提议呢。……好啊，那么我就让你们一成。四六开。告诉他们，不会再有更大的让步了！」,"""Ten percent! Now there's a modest proposal. ......Very well, I'll give up ten percent. Forty‐sixty. Tell them I won't go any further than that!""","""Ten percent! Now there's a modest proposal. ......Very well, I'll give up ten percent. Forty‐sixty. Tell them I won't go any further than that!""","""Ten percent! Now there's a modest proposal. ......Very well, I'll give up ten percent. Forty‐sixty. Tell them I won't go any further than that!"""
,Forty percent for the Japanese. Sixty for the Italians.,40% for the Japanese. 60% for the Italians. ,40% for the Japanese. 60% for the Italians.,日本側４割。イタリア側６割。,日本側４割。イタリア側６割。,40% японцам. 60% итальянцам.,Quarenta por cento para os japoneses. Sessenta para os italianos.,Forty percent for the Japanese. Sixty for the Italians.,日本方 4 成。意大利方 6 成。,日本方 4 成。意大利方 6 成。,Forty percent for the Japanese. Sixty for the Italians.,Forty percent for the Japanese. Sixty for the Italians.,Forty percent for the Japanese. Sixty for the Italians.
,"The lieutenant made it sound like he was willing to stand firm on that, but in truth, these negotiations were not being made on an equal footing.","The lieutenant was talking tough, but in truth, these negotiations weren't being made on an equal footing. "," The lieutenant made it sound like he was willing to stand firm on that, but in truth, these negotiations were not being made on an equal footing.",中尉は強気に出ているが、実際は決して互角の交渉ではない。,中尉は強気に出ているが、実際は決して互角の交渉ではない。,"Лейтенант говорил так, будто был готов твёрдо стоять на своём, но на самом деле эти переговоры не были на равных.","O tenente fez parecer que estava disposto a permanecer firme nisso mas, na verdade, as negociações não estavam sendo feitas em pé de igualdade.","The lieutenant made it sound like he was willing to stand firm on that, but in truth, these negotiations were not being made on an equal footing.",雖然中尉說得很強硬，但實際上，這場交涉絕非勢均力敵。,虽然中尉说得很强硬，但实际上，这场交涉绝非势均力敌。,"The lieutenant made it sound like he was willing to stand firm on that, but in truth, these negotiations were not being made on an equal footing.","The lieutenant made it sound like he was willing to stand firm on that, but in truth, these negotiations were not being made on an equal footing.","The lieutenant made it sound like he was willing to stand firm on that, but in truth, these negotiations were not being made on an equal footing."
,"If the Italians just wanted the gold for themselves, there wouldn't be much of a problem.","If the Italians had just wanted the gold for themselves, there wouldn't have been much of a problem. "," If the Italians just wanted the gold for themselves, there wouldn't have been much of a problem.",イタリア人たちが、自分たちもこの黄金を横領しようという考えでいるなら、大した問題ではない。,イタリア人たちが、自分たちもこの黄金を横領しようという考えでいるなら、大した問題ではない。,"Если итальянцы хотят присвоить золото, проблем нет.","Se os italianos simplesmente quisessem o ouro só pra eles, eles não teriam muitos problemas.","If the Italians just wanted the gold for themselves, there wouldn't be much of a problem.",那幫意大利人如果也想要私吞這筆黃金的話，那就沒什麼大問題。,那帮意大利人如果也想要私吞这笔黄金的话，那就没什么大问题。,"If the Italians just wanted the gold for themselves, there wouldn't be much of a problem.","If the Italians just wanted the gold for themselves, there wouldn't be much of a problem.","If the Italians just wanted the gold for themselves, there wouldn't be much of a problem."
,"But what if...what if they really were true patriots, ......and decided that they ought to return the gold, even to the defeated puppet government of their homeland, for the purpose of reconstruction?","But what if... What if they were true patriots... and decided to return the gold for the purpose of reconstruction, even to the defeated puppet government of their homeland? "," But what if... What if they really were true patriots, ......and decided that they would return the gold, even to the defeated puppet government of their homeland, for the purpose of reconstruction? ",しかしもし。彼らが高潔な愛国者であり、……たとえ滅んだ傀儡の祖国であっても、再建のために黄金を返還すべきだという結論に至った場合。,しかしもし。彼らが高潔な愛国者であり、……たとえ滅んだ傀儡の祖国であっても、再建のために黄金を返還すべきだという結論に至った場合。,"Но что если... Что если они истинные патриоты...... и решат с целью реконструкции вернуть золото, пусть даже побеждённому марионеточному правительству своей родины?","Mas, e se...e se eles fossem verdadeiros patriotas, ......e decidissem que tinham a obrigação de devolver o ouro, mesmo que fosse para o derrotado governo fantoche da pátria deles, pelo propósito da reconstrução?","But what if...what if they really were true patriots, ......and decided that they ought to return the gold, even to the defeated puppet government of their homeland, for the purpose of reconstruction?",但是如果。他們是高潔的愛國者，……並最終得出了“哪怕那是個已經滅亡了的傀儡祖國，我們也該為其重建而返還黃金”的結論。,但是如果。他们是高洁的爱国者，……并最终得出了“哪怕那是个已经灭亡了的傀儡祖国，我们也该为其重建而返还黄金”的结论。,"But what if...what if they really were true patriots, ......and decided that they ought to return the gold, even to the defeated puppet government of their homeland, for the purpose of reconstruction?","But what if...what if they really were true patriots, ......and decided that they ought to return the gold, even to the defeated puppet government of their homeland, for the purpose of reconstruction?","But what if...what if they really were true patriots, ......and decided that they ought to return the gold, even to the defeated puppet government of their homeland, for the purpose of reconstruction?"
,"If so, they would probably report the existence of the gold to the Italian embassy.","If so, they would probably report the existence of the gold to the Italian embassy. ","If so, they would probably report the existence of the gold to the Italian embassy.",彼らはむしろ逆に、黄金の存在をイタリア大使館員に告白するだろう。,彼らはむしろ逆に、黄金の存在をイタリア大使館員に告白するだろう。,Так им придётся доложить о золоте итальянскому посольству.,"Se fosse o caso, eles provavelmente iriam relatar a existência do ouro à embaixada Italiana.","If so, they would probably report the existence of the gold to the Italian embassy.",他們反而會去向意大利大使館的人坦白，有這麼一筆黃金吧。,他们反而会去向意大利大使馆的人坦白，有这么一笔黄金吧。,"If so, they would probably report the existence of the gold to the Italian embassy.","If so, they would probably report the existence of the gold to the Italian embassy.","If so, they would probably report the existence of the gold to the Italian embassy."
,"Eventually, the Italian government would petition the Allied nations for the retrieval of their gold.","Eventually, the Italian government would petition the Allied nations for the retrieval of their gold. "," Eventually, the Italian government would petition the Allied nations for the retrieval of their gold.",イタリア政府はやがて連合国を通じてそれの返還を求める。,イタリア政府はやがて連合国を通じてそれの返還を求める。,"Чтобы вернуть золото, в конце концов итальянское правительство обратится в союзные страны.","Eventualmente, o governo italiano peticionaria às Nações Aliadas pela requisição do ouro deles.","Eventually, the Italian government would petition the Allied nations for the retrieval of their gold.",而意大利政府會在不久之後，通過盟軍來要求歸還黃金。,而意大利政府会在不久之后，通过盟军来要求归还黄金。,"Eventually, the Italian government would petition the Allied nations for the retrieval of their gold.","Eventually, the Italian government would petition the Allied nations for the retrieval of their gold.","Eventually, the Italian government would petition the Allied nations for the retrieval of their gold."
,"......It probably wouldn't all make it back to Italy, but it might be used effectively to repair and rebuild the battered towns.","...It probably wouldn't all make it back to Italy, but it might be used effectively to repair and rebuild their battered towns. ","......It probably wouldn't all make it back to Italy, but it might be used effectively to repair and rebuild the battered towns.",……全てがイタリアには戻らないだろうが、荒れ果てた街並みの再建に、その黄金は有効に利用されるかもしれない。,……全てがイタリアには戻らないだろうが、荒れ果てた街並みの再建に、その黄金は有効に利用されるかもしれない。,"......Скорее всего, в Италию вернётся не всё, но даже часть можно эффективно потратить на ремонт и восстановление разрушенных городов.","......Isso provavelmente não faria tudo retornar à Itália, mas poderia ser usado efetivamente para reparar e reconstruir cidades atingidas.","......It probably wouldn't all make it back to Italy, but it might be used effectively to repair and rebuild the battered towns.",……雖然多半不會全都重歸意大利，但在重建破敗的城鎮一事上，這筆黃金將得到有效的利用吧。,……虽然多半不会全都重归意大利，但在重建破败的城镇一事上，这笔黄金将得到有效的利用吧。,"......It probably wouldn't all make it back to Italy, but it might be used effectively to repair and rebuild the battered towns.","......It probably wouldn't all make it back to Italy, but it might be used effectively to repair and rebuild the battered towns.","......It probably wouldn't all make it back to Italy, but it might be used effectively to repair and rebuild the battered towns."
,"If that happened, Lieutenant Yamamoto and his friends would only be able to sneak out a few ingots at most.","If that happened, Lieutenant Yamamoto and his friends would only be able to sneak out a few ingots at most. "," If that happened, Lieutenant Yamamoto and his friends would only be able to sneak out a few ingots at most.",そうなれば山本中尉たちは、せいぜい数本のインゴットを誤魔化せるかどうかだ。,そうなれば山本中尉たちは、せいぜい数本のインゴットを誤魔化せるかどうかだ。,В этом случае лейтенант Ямамото и его друзья смогут стащить от силы несколько слитков.,"Se isso acontecesse, o tenente Yamamoto e seus amigos só seriam capazes de passar a mão em alguns poucos lingotes.","If that happened, Lieutenant Yamamoto and his friends would only be able to sneak out a few ingots at most.",到了那時，山本中尉等人充其量也就只能指望，能否渾水摸魚地順個幾塊了。,到了那时，山本中尉等人充其量也就只能指望，能否浑水摸鱼地顺个几块了。,"If that happened, Lieutenant Yamamoto and his friends would only be able to sneak out a few ingots at most.","If that happened, Lieutenant Yamamoto and his friends would only be able to sneak out a few ingots at most.","If that happened, Lieutenant Yamamoto and his friends would only be able to sneak out a few ingots at most."
,"He was greedily planning to make this his own treasure island, so that he and his subordinates could have an enormous fortune all to themselves.","He was greedily planning to make this his own treasure island, so that he and his subordinates could have an enormous fortune all to themselves. "," He was greedily planning to make this his own treasure island, so that he and his subordinates could have an enormous fortune all to themselves.",欲深な彼は、この島を自分たちだけの宝島にして、巨万の富を独り占めしようと企んでいるのだ。,欲深な彼は、この島を自分たちだけの宝島にして、巨万の富を独り占めしようと企んでいるのだ。,"Он жадно планировал сделать этот остров своим островом сокровищ, чтобы вместе со своими подчинёнными присвоить себе огромное состояние.","Ele gananciosamente estava planejando fazer da ilha a sua própria ilha do tesouro, para que assim ele e seus subordinados pudessem ter uma enorme fortuna para si.","He was greedily planning to make this his own treasure island, so that he and his subordinates could have an enormous fortune all to themselves.",貪婪的他，企圖將這個島化為只屬於他們幾人的寶島，獨佔億萬財富。,贪婪的他，企图将这个岛化为只属于他们几人的宝岛，独占亿万财富。,"He was greedily planning to make this his own treasure island, so that he and his subordinates could have an enormous fortune all to themselves.","He was greedily planning to make this his own treasure island, so that he and his subordinates could have an enormous fortune all to themselves.","He was greedily planning to make this his own treasure island, so that he and his subordinates could have an enormous fortune all to themselves."
,"......If he wanted those ambitions to bear out, the Italians would have to conceal the presence of the gold.","...If he wanted to succeed, the Italians would have to keep the presence of the gold quiet. ","......If he wanted those ambitions to bear out, the Italians would have to conceal the presence of the gold.",……その野望のためには、イタリア人たちが黄金のことを、秘匿しなくてはならない。,……その野望のためには、イタリア人たちが黄金のことを、秘匿しなくてはならない。,"......Если он хочет исполнить свои намерения, итальянцам нужно скрыть наличие золота.","......Se eles quisessem que essas ambições fossem suportadas, os italianos teriam que esconder a presença do ouro.","......If he wanted those ambitions to bear out, the Italians would have to conceal the presence of the gold.",……為實現這個野心，那幫意大利人必須對這筆黃金守口如瓶。,……为实现这个野心，那帮意大利人必须对这笔黄金守口如瓶。,"......If he wanted those ambitions to bear out, the Italians would have to conceal the presence of the gold.","......If he wanted those ambitions to bear out, the Italians would have to conceal the presence of the gold.","......If he wanted those ambitions to bear out, the Italians would have to conceal the presence of the gold."
Ushiromiya Kinzo,"""<But there's one thing I don't get. .........If Ensign Angelo doesn't want to let anyone have the gold, he could have just let the submarine sink. Why did he have it unloaded?>""","""<But there's one thing I don't get. ...If Lieutenant Angelo doesn't want to let anyone have the gold, he could've just let the submarine sink. Why did he have it unloaded?>"" ","""<But there's one thing I don't get. ......If Ensign Angelo doesn't want to let anyone have the gold, he could have just let the submarine sink. Why did he have it unloaded?>""",『しかし疑問だ。………アンジェロ少尉が誰にも黄金を渡したくないなら、沈み行く潜水艦に任せて沈めれば良かったはず。どうして荷揚げを？』,『しかし疑問だ。………アンジェロ少尉が誰にも黄金を渡したくないなら、沈み行く潜水艦に任せて沈めれば良かったはず。どうして荷揚げを？』,"""<Но я не понимаю. ......Если прапорщик Анджело не хотел отдавать золото, можно было просто дать субмарине затонуть. Зачем он выгрузил его?>""","""‹Mas tem uma coisa que eu não entendi. .........Se o subtenente Angelo não quer deixar que ninguém fique com o ouro, ele poderia simplesmente ter deixado o submarino afundar. Por que ele descarregou?›""","""<But there's one thing I don't get. .........If Ensign Angelo doesn't want to let anyone have the gold, he could have just let the submarine sink. Why did he have it unloaded?>""",『不過，我有個疑問。………安杰洛少尉如果不想把黃金交給任何人的話，那麼理應只需讓黃金待在船艙裡，和潛水艇一起沉底就行了。為什麼要卸貨？』,『不过，我有个疑问。………安杰洛少尉如果不想把黄金交给任何人的话，那么理应只需让黄金待在船舱里，和潜水艇一起沉底就行了。为什么要卸货？』,"""<But there's one thing I don't get. .........If Ensign Angelo doesn't want to let anyone have the gold, he could have just let the submarine sink. Why did he have it unloaded?>""","""<But there's one thing I don't get. .........If Ensign Angelo doesn't want to let anyone have the gold, he could have just let the submarine sink. Why did he have it unloaded?>""","""<But there's one thing I don't get. .........If Ensign Angelo doesn't want to let anyone have the gold, he could have just let the submarine sink. Why did he have it unloaded?>"""
Beatrice,"""<......I'd rather not think about it, ......but Ensign Angelo might have started planning to embezzle the gold as soon as he found out that their mission would be impossible to complete. Right now, he's asking his subordinates for their opinions both as soldiers...and as individuals with families waiting for them back home. ......The more straight‐laced soldiers are furious.>""","""<...I'd rather not think about it, ...but Lieutenant Angelo might have started planning to embezzle the gold as soon as he realized that their mission would be impossible to complete. Right now, he's asking his subordinates for their opinions both as soldiers and as individuals with families waiting for them back home. ...The more straight-laced soldiers are furious.>"" ","""<......I'd rather not think about it, ......but Ensign Angelo might have started planning to embezzle the gold as soon as he found out that their mission would be impossible to complete. Right now, he's asking his subordinates for their opinions both as soldiers and as individuals with families waiting for them back home. ......The more straight-laced soldiers are furious.>""",『……考えたくはないけれど。……命令が遂行不能になった時点で、少尉はこの黄金を横領することを考え始めたのかも。彼は今、下士官たちに、軍人としての意見と、祖国に家族が待つ一個人としての意見を聞きたいと言っているわ。……堅物の下士官たちが激高してる。』,『……考えたくはないけれど。……命令が遂行不能になった時点で、少尉はこの黄金を横領することを考え始めたのかも。彼は今、下士官たちに、軍人としての意見と、祖国に家族が待つ一個人としての意見を聞きたいと言っているわ。……堅物の下士官たちが激高してる』,"""<......Не хотелось бы об этом думать...... но узнав, что миссию невозможно завершить, прапорщик Анджело мог запланировать присвоить золото. Сейчас он спрашивает мнение своих подчинённых с одной стороны как солдат, а с другой — как людей с семьями, ожидающими их возвращения. ......Более пуританские солдаты пришли в ярость.>""","""‹......Eu preferia não pensar sobre isso, ......mas o subtenente Angelo pode ter começado a planejar desviar o ouro assim que descobriu que a missão deles não poderiam ser cumprida. Agora mesmo, ele está pedindo aos seus subordinados pela opinião deles como soldados...e como pessoas com famílias esperando pelos seus retornos. ......Os soldados mais corretos estão furiosos.›""","""<......I'd rather not think about it, ......but Ensign Angelo might have started planning to embezzle the gold as soon as he found out that their mission would be impossible to complete. Right now, he's asking his subordinates for their opinions both as soldiers...and as individuals with families waiting for them back home. ......The more straight‐laced soldiers are furious.>""",『……雖然我不願這麼想。……但在命令再也無法繼續執行時，少尉也許是開始考慮起了，私吞這筆黃金。他現在正在對下屬士官們說，我想聽聽你們，作為一個軍人的意見，與作為一個在祖國有家人等著的，個人的意見。……耿直的下屬士官們十分激動。』,『……虽然我不愿这么想。……但在命令再也无法继续执行时，少尉也许是开始考虑起了，私吞这笔黄金。他现在正在对下属士官们说，我想听听你们，作为一个军人的意见，与作为一个在祖国有家人等着的，个人的意见。……耿直的下属士官们十分激动。』,"""<......I'd rather not think about it, ......but Ensign Angelo might have started planning to embezzle the gold as soon as he found out that their mission would be impossible to complete. Right now, he's asking his subordinates for their opinions both as soldiers...and as individuals with families waiting for them back home. ......The more straight‐laced soldiers are furious.>""","""<......I'd rather not think about it, ......but Ensign Angelo might have started planning to embezzle the gold as soon as he found out that their mission would be impossible to complete. Right now, he's asking his subordinates for their opinions both as soldiers...and as individuals with families waiting for them back home. ......The more straight‐laced soldiers are furious.>""","""<......I'd rather not think about it, ......but Ensign Angelo might have started planning to embezzle the gold as soon as he found out that their mission would be impossible to complete. Right now, he's asking his subordinates for their opinions both as soldiers...and as individuals with families waiting for them back home. ......The more straight‐laced soldiers are furious.>"""
,The discussion between the Italians was becoming fierce and emotional.,The discussion between the Italians was becoming fierce and emotional. ,The discussion between the Italians was becoming fierce and emotional.,イタリア人たちは、感情的になりながら激しい議論を交わし出す。,イタリア人たちは、感情的になりながら激しい議論を交わし出す。,Дискуссия между итальянцами становилась жестокой и эмоциональной.,A discussão entre os italianos está se tornando acirrada e emocional.,The discussion between the Italians was becoming fierce and emotional.,那幫意大利人，變得很感情用事地激烈爭論。,那帮意大利人，变得很感情用事地激烈争论。,The discussion between the Italians was becoming fierce and emotional.,The discussion between the Italians was becoming fierce and emotional.,The discussion between the Italians was becoming fierce and emotional.
,"Though their homeland had fallen, they had come all this way in accordance with its orders.","Though their homeland had fallen, they had come all this way in accordance with its orders. "," Though their homeland had fallen, they had come all this way in accordance with its orders.",滅んだとはいえ、祖国の命令にひたすら従い、ここまでやって来たのだ。,滅んだとはいえ、祖国の命令にひたすら従い、ここまでやって来たのだ。,"Несмотря на падение своей родины, они приехали в такую даль по её приказам.","Embora a pátria deles tenha caído, eles vieram até aqui, seguindo suas ordens.","Though their homeland had fallen, they had come all this way in accordance with its orders.",雖說已經亡國，但他們之前一心一意地遵從祖國的命令，千里迢迢地來到了此處。,虽说已经亡国，但他们之前一心一意地遵从祖国的命令，千里迢迢地来到了此处。,"Though their homeland had fallen, they had come all this way in accordance with its orders.","Though their homeland had fallen, they had come all this way in accordance with its orders.","Though their homeland had fallen, they had come all this way in accordance with its orders."
,They had probably been given this mission because they were particularly faithful and duty‐minded troops.,They had probably been given this mission because they were particularly faithful and duty-minded troops. , They had probably been given this mission because they were particularly faithful and duty-minded troops.,このような任務に当てられるのだから、彼らは特に忠誠心が高い兵士たちだろう。,このような任務に当てられるのだから、彼らは特に忠誠心が高い兵士たちだろう。,"Эту миссию возложили именно на них потому, что они особенно верные и чтущие обязанности солдаты.",Eles provavelmente receberam essa missão porque eram uma tropa particularmente fiel e com um forte senso de dever.,They had probably been given this mission because they were particularly faithful and duty‐minded troops.,正因是被指派執行了這等任務，所以他們肯定是特別忠心的士兵吧。,正因是被指派执行了这等任务，所以他们肯定是特别忠心的士兵吧。,They had probably been given this mission because they were particularly faithful and duty‐minded troops.,They had probably been given this mission because they were particularly faithful and duty‐minded troops.,They had probably been given this mission because they were particularly faithful and duty‐minded troops.
,It seemed they couldn't just agree to a foreigner's proposal to embezzle and split up the gold......,It seemed they couldn't just agree to a foreigner's proposal to embezzle and split up the gold... , It seemed they couldn't just agree to a foreigner's proposal to embezzle and split up the gold......,異国人に着服と山分けを唆され、素直に首を縦に振れるわけではなさそうだ……。,異国人に着服と山分けを唆され、素直に首を縦に振れるわけではなさそうだ……。,Они не могли так просто согласиться на предложение иностранца присвоить и разделить золото......,Pareceu que eles não podiam simplesmente aceitar uma proposta estrangeira de fraude e dividir o ouro......,It seemed they couldn't just agree to a foreigner's proposal to embezzle and split up the gold......,他們貌似並不會，一被外國人慫恿平分中飽私囊，就老老實實地點頭同意……。,他们貌似并不会，一被外国人怂恿平分中饱私囊，就老老实实地点头同意……。,It seemed they couldn't just agree to a foreigner's proposal to embezzle and split up the gold......,It seemed they couldn't just agree to a foreigner's proposal to embezzle and split up the gold......,It seemed they couldn't just agree to a foreigner's proposal to embezzle and split up the gold......
,Ensign Angelo looked like he was doing all he could to calm the unexpectedly fervent rage of his subordinates.,Lieutenant Angelo looked like he was doing all he could to calm the unexpectedly fervent rage of his subordinates. , Ensign Angelo looked like he was doing all he could to calm the unexpectedly fervent rage of his subordinates.,アンジェロ少尉は下士官たちの想像以上の激高に、なだめるのが精一杯のように見える。,アンジェロ少尉は下士官たちの想像以上の激高に、なだめるのが精一杯のように見える。,"Прапорщик Анджело делал всё возможное, чтобы успокоить неожиданно горячую ярость своих подчинённых.",O subtenente Angelo pareceu estar fazendo tudo o que podia para acalmar a inesperada fúria fervente de seus subordinados.,Ensign Angelo looked like he was doing all he could to calm the unexpectedly fervent rage of his subordinates.,面對下屬士官們超乎其預想的激動，安杰洛少尉看起來，光是安撫就費盡了全力。,面对下属士官们超乎其预想的激动，安杰洛少尉看起来，光是安抚就费尽了全力。,Ensign Angelo looked like he was doing all he could to calm the unexpectedly fervent rage of his subordinates.,Ensign Angelo looked like he was doing all he could to calm the unexpectedly fervent rage of his subordinates.,Ensign Angelo looked like he was doing all he could to calm the unexpectedly fervent rage of his subordinates.
,......Looks like the gold is blinding them too.,...Looks like the gold is blinding them too. ,......Looks like the gold is blinding them too.,……やはり、黄金は彼らをも惑わせているのだ。,……やはり、黄金は彼らをも惑わせているのだ。,"......Видимо, золото ослепляет и их.",......Parece que o ouro também está cegando eles.,......Looks like the gold is blinding them too.,……果然，黃金把他們也給蠱惑了。,……果然，黄金把他们也给蛊惑了。,......Looks like the gold is blinding them too.,......Looks like the gold is blinding them too.,......Looks like the gold is blinding them too.
,It seems no one can sort out their own personal feelings and the way they want to be perceived......,"Everyone's mixing up their true feelings with how they want to be seen, and they can't make up their minds... ", It seems no one can sort out their own personal feelings and the way they want to be perceived......,誰もが、本音と建前を交錯し、どうすればいいのか戸惑っている……。,誰もが、本音と建前を交錯し、どうすればいいのか戸惑っている……。,"Никто не может разобраться в своих личных чувствах и не знает, как поступить......",Parece que ninguém pode soletrar seus sentimentos pessoais e a forma como querem que sejam percebidos......,It seems no one can sort out their own personal feelings and the way they want to be perceived......,每一個人都把真心話與台面話交錯在一起，不知如何是好地左右為難……。,每一个人都把真心话与台面话交错在一起，不知如何是好地左右为难……。,It seems no one can sort out their own personal feelings and the way they want to be perceived......,It seems no one can sort out their own personal feelings and the way they want to be perceived......,It seems no one can sort out their own personal feelings and the way they want to be perceived......
,"""How's their answer coming?! Ushiromiya!!""","""How's their answer coming?! Ushiromiya!!"" ","""How's their answer coming?! Ushiromiya!!""",「ヤツらの返答は如何に？！　右代宮ッ！！」,「ヤツらの返答は如何に？！　右代宮ッ！！」,"""Так что они решили?! Уширомия!""","""Cadê a resposta deles?! Ushiromiya!!""","""How's their answer coming?! Ushiromiya!!""",「他們的答覆是什麼？！右代宮！！」,「他们的答复是什么？！右代宫！！」,"""How's their answer coming?! Ushiromiya!!""","""How's their answer coming?! Ushiromiya!!""","""How's their answer coming?! Ushiromiya!!"""
Ushiromiya Kinzo,"""<......Bice. Lieutenant Yamamoto's asking for an answer.>""","""<...Bice, Lieutenant Yamamoto's asking for an answer.>"" ","""<......Bice. Lieutenant Yamamoto's asking for an answer.>""",『……ビーチェ。中尉が返事を求めてる。』,『……ビーチェ。中尉が返事を求めてる』,"""<......Биче. Лейтенант Ямамото ждёт ответа.>""","""‹......Bice. O tenente Yamamoto está pedindo por uma resposta.›""","""<......Bice. Lieutenant Yamamoto's asking for an answer.>""",『……碧切。中尉想要知道你們的答覆。』,『……碧切。中尉想要知道你们的答复。』,"""<......Bice. Lieutenant Yamamoto's asking for an answer.>""","""<......Bice. Lieutenant Yamamoto's asking for an answer.>""","""<......Bice. Lieutenant Yamamoto's asking for an answer.>"""
Beatrice,"""<.........They're saying they want some time to think. I had you to talk to, so I could let off some tension, but that wasn't true for the rest of them.>""","""<...They're saying they want some time to think. I had you to talk to, so I was able to distract myself from our current situation, but that wasn't true for the rest of them. ","""<......They're saying they want some time to think. I had you to talk to, so I could let off some tension, but that wasn't true for the rest of them. ",『………考える時間がほしいと言ってるわ。私はあなたと話せたから、気が紛れて良かったけれど、他の人たちはそうじゃないの。,『………考える時間がほしいと言ってるわ。私はあなたと話せたから、気が紛れて良かったけれど、他の人たちはそうじゃないの』,"""<......Они говорят, что им нужно время подумать. Я разговаривала с тобой и могла снять напряжение, но у остальных всё иначе.>""","""‹.........Eles estão dizendo que querem um tempo para pensar. Eu ainda posso conversar com você, então tenho como aliviar a tensão, mas isso não se aplica aos outros.›""","""<.........They're saying they want some time to think. I had you to talk to, so I could let off some tension, but that wasn't true for the rest of them.>""",『………他們在說，希望給點考慮的時間。我因為在這能和你聊天，把心思移到了別處，所以沒事，但其他人可並非如此。』,『………他们在说，希望给点考虑的时间。我因为在这能和你聊天，把心思移到了别处，所以没事，但其他人可并非如此。』,"""<.........They're saying they want some time to think. I had you to talk to, so I could let off some tension, but that wasn't true for the rest of them.>""","""<.........They're saying they want some time to think. I had you to talk to, so I could let off some tension, but that wasn't true for the rest of them.>""","""<.........They're saying they want some time to think. I had you to talk to, so I could let off some tension, but that wasn't true for the rest of them.>"""
