Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,{f:5:Beatrice} advanced her queen...and made her final move. ,"{f:5:Beatrice} advanced her queen, and made her final move.","Beatrice advanced her queen, and made her final move.",ベアトリーチェがクイーンを進め、最後の一手を指す。,ベアトリーチェがクイーンを進め、最後の一手を指す。,"Передвинув ферзя, {f:5:Беатриче} совершила последний ход.","{f:5:Beatrice} avançou sua rainha, fazendo seu movimento final.","{f:5:Beatrice} advanced her queen, and made her final move.",貝阿朵莉切拿起皇后，下了最後一步。,贝阿朵莉切拿起皇后，下了最后一步。,"{f:5:Beatrice} advanced her queen, and made her final move.","Beatrice fece avanzare la sua regina, e fece la sua mossa finale.","{f:5:Beatrice} advanced her queen, and made her final move.","{f:5:Beatrice} advanced her queen, and made her final move."
,...And that... decided it. ,......It was thus...decided.,"......It was then, decided.",……それで、決まりだった。,……それで、決まりだった。,......Он стал решающим.,......Já está...decidido.,......It was thus...decided.,……就此，決出了勝負。,……就此，决出了胜负。,......It was thus...decided.,"... E allora fu, deciso.",......It was thus...decided.,......It was thus...decided.
{f:5:Beatrice},"""Checkmate. ......This is my final tribute to you. Without any reservations, ...sleep."" ","""Checkmate. .........This is a final tribute from me to you. Without reserve, ...sleep.""","""Checkmate. .........This is a final tribute from me to you. Without reserve, ...sleep.""",「チェックメイト。………これが妾からそなたへの手向けだ。心置きなく、…眠れ。」,「チェックメイト。………これが妾からそなたへの手向けだ。心置きなく、…眠れ」,"""Шах и мат. .........Это последняя дань тебе от меня. А теперь без отлагательств... Засыпай.""","""Xeque‐mate. .........Este é o meu tributo final para você. Durma...à vontade""","""Checkmate. .........This is a final tribute from me to you. Without reserve, ...sleep.""",「將死。………這是妾身給汝的餞別。了無牽掛地，…睡吧。」,「将死。………这是妾身给汝的饯别。了无牵挂地，…睡吧。」,"""Checkmate. .........This is a final tribute from me to you. Without reserve, ...sleep.""","""Scacco matto. ... Questo è un tributo finale a te da parte mia. Senza rancore... dormi.""","""Checkmate. .........This is a final tribute from me to you. Without reserve, ...sleep.""","""Checkmate. .........This is a final tribute from me to you. Without reserve, ...sleep."""
Ushiromiya Kinzo,"""Heheheh, ...fuhahaha, haah hah hah hah hah hah hah!!"" ","""Heheheh, ......fuhahaha, haahhahhahhahhahhahhah!!""","""Heheheh, ......fuhahaha, haahhahhahhahhahhahhah!!""",「ふっふっふ、……ふっはっはっは、はぁっはっはっはっはっはっはッ！！」,「ふっふっふ、……ふっはっはっは、はぁっはっはっはっはっはっはッ！！」,"""Хе‐хе‐хе... Фу‐ха‐ха‐ха‐ха, ха‐а‐ха‐ха‐ха‐ха‐ха‐ха!!!""","""Heheheh, ......fuhahaha, haahhahhahhahhahhahhah!!""","""Heheheh, ......fuhahaha, haahhahhahhahhahhahhah!!""",「哼哼哼，……哼哈哈哈，哈啊哈哈哈哈哈哈！！」,「哼哼哼，……哼哈哈哈，哈啊哈哈哈哈哈哈！！」,"""Heheheh, ......fuhahaha, haahhahhahhahhahhahhah!!""","""Heheheh... fuhahaha, haah hah hah hah hah hah hah!!""","""Heheheh, ......fuhahaha, haahhahhahhahhahhahhah!!""","""Heheheh, ......fuhahaha, haahhahhahhahhahhahhah!!"""
,"Kinzo suddenly stood up and laughed, like an opera singer facing a full crowd and spreading his arms, ...as though he had succeeded in a century-long plan. ","Kinzo suddenly stood up and laughed, like an opera singer facing a full crowd and spreading his arms, ...as though he had succeeded in a century‐long plan.","Kinzo suddenly stood up and laughed, like an opera singer facing a full crowd and spreading his arms, ...as though he had succeeded in a century-long plan.",金蔵はがばっと立ち上がると、満場の客座に向かって両手を広げるオペラ歌手のように振る舞い、…まるで百年の計を成し遂げたかのように笑う。,金蔵はがばっと立ち上がると、満場の客座に向かって両手を広げるオペラ歌手のように振る舞い、…まるで百年の計を成し遂げたかのように笑う。,"Кинзо внезапно встал и захохотал, раскинув руки, как оперный певец перед зрительской массой, словно его план величиной в век наконец‐то принёс успех.","Kinzo levantou‐se repentinamente e riu, como um cantor de ópera diante de uma multidão, abrindo seus braços, ...como se tivesse obtido sucesso em um plano de um século.","Kinzo suddenly stood up and laughed, like an opera singer facing a full crowd and spreading his arms, ...as though he had succeeded in a century‐long plan.",金藏驟然起身，緊接著就如面向滿場客席的歌劇院歌手般，展開雙臂，…像是成功完成了百年大計般地笑著。,金藏骤然起身，紧接着就如面向满场客席的歌剧院歌手般，展开双臂，…像是成功完成了百年大计般地笑着。,"Kinzo suddenly stood up and laughed, like an opera singer facing a full crowd and spreading his arms, ...as though he had succeeded in a century‐long plan.","Kinzo improvvisamente si alzò e rise, come un cantante d'opera di fronte ad un pubblico gremito e allargando le sue braccia... come se stesse avendo successo in un piano lungo un secolo.","Kinzo suddenly stood up and laughed, like an opera singer facing a full crowd and spreading his arms, ...as though he had succeeded in a century‐long plan.","Kinzo suddenly stood up and laughed, like an opera singer facing a full crowd and spreading his arms, ...as though he had succeeded in a century‐long plan."
,That laugh... ...spat crimson. ,That laugh......spat crimson.," That laugh, ......spat crimson.",その笑いが、……紅蓮を吹く。,その笑いが、……紅蓮を吹く。,Этот смех...... полыхнул багровым.,Aquela risada......com um sopro carmesim.,That laugh......spat crimson.,他的大笑，……噴出紅蓮。,他的大笑，……喷出红莲。,That laugh......spat crimson.,Quella risata... sputò del cremisi.,That laugh......spat crimson.,That laugh......spat crimson.
,"Crimson flames poured out from inside him, spitting even out of his mouth, ears, and nose, and all at once, his body was wrapped in hellfire... ","Crimson flames poured out from inside him, spitting even out of his mouth, ears, and nose, and all at once, his body was wrapped in hellfire..."," Crimson flames poured out from inside him, spitting even out of his mouth, ears, and nose, and all at once, his body was wrapped in hellfire...",紅蓮の炎が内より溢れ出し、口、耳、鼻を問わずに吹き出して、たちまちの内にその身を業火で包んだ…。,紅蓮の炎が内より溢れ出し、口、耳、鼻を問わずに吹き出して、たちまちの内にその身を業火で包んだ…。,"Багровое пламя исторглось из него, находя себе путь даже через рот, уши и нос, пока всё его тело не окутал адский огонь...","Chamas carmesim verteram de fora para dentro, saindo para fora por sua boca, ouvidos e nariz, tudo ao mesmo tempo, seu corpo estava envolto pelo fogo do Inferno...","Crimson flames poured out from inside him, spitting even out of his mouth, ears, and nose, and all at once, his body was wrapped in hellfire...",紅蓮之火從體內溢出，從口、耳、鼻中噴發，頃刻間，業火就包住了全身…。,红莲之火从体内溢出，从口、耳、鼻中喷发，顷刻间，业火就包住了全身…。,"Crimson flames poured out from inside him, spitting even out of his mouth, ears, and nose, and all at once, his body was wrapped in hellfire...","Fiamme cremisi vennero fuori da dentro di lui, fuoriuscendo persino dalla sua bocca, orecchie, e naso tutte insieme, il suo corpo fu avvolto da fuoco infernale...","Crimson flames poured out from inside him, spitting even out of his mouth, ears, and nose, and all at once, his body was wrapped in hellfire...","Crimson flames poured out from inside him, spitting even out of his mouth, ears, and nose, and all at once, his body was wrapped in hellfire..."
,But Kinzo kept laughing. ,But Kinzo kept laughing., But Kinzo kept laughing.,しかし金蔵は笑い続ける。,しかし金蔵は笑い続ける。,Но Кинзо продолжала хохотать.,Mas Kinzo continuava a rir.,But Kinzo kept laughing.,可是，金藏還在笑著。,可是，金藏还在笑着。,But Kinzo kept laughing.,Ma Kinzo continuò a ridere.,But Kinzo kept laughing.,But Kinzo kept laughing.
,"The more he laughed, the more the hellfire spewed from his entire body and began to char him... ","The more he laughed, the more the hellfire spewed from his entire body, and began to char him..."," The more he laughed, the more the hellfire spewed from his entire body, and began to char him...",笑えば笑うほどに、全身から業火が噴出し、その身を焼き焦がしていく…。,笑えば笑うほどに、全身から業火が噴出し、その身を焼き焦がしていく…。,"Чем больше он хохотал, тем больше пламени исторгало всё его тело, и это пламя начало постепенно обугливать его...","Quanto mais ele ria, mais aquele fogo infernal vertia por todo seu corpo, queimando‐o por completo...","The more he laughed, the more the hellfire spewed from his entire body, and began to char him...",他越是笑，全身就越是噴出業火，將他的身軀逐漸燒為焦炭…。,他越是笑，全身就越是喷出业火，将他的身躯逐渐烧为焦炭…。,"The more he laughed, the more the hellfire spewed from his entire body, and began to char him...","Più rideva, più quel fuoco infernale fuoriusciva dal suo intero corpo, e iniziò a carbonizzarlo...","The more he laughed, the more the hellfire spewed from his entire body, and began to char him...","The more he laughed, the more the hellfire spewed from his entire body, and began to char him..."
,"Those flames became a brilliant light, which dazzlingly shone on the various magic tools throughout the room, making their distorted shadows dance across the walls. ","Those flames became a brilliant light, which dazzlingly shone on the various magic tools throughout the room, and made their distorted shadows dance across the walls."," Those flames became a brilliant light, which dazzlingly shone on the various magic tools throughout the room, and made their distorted shadows dance across the walls.",その炎は眩しい灯りとなり、室内の様々な魔法具を煌々と照らして、その歪な影絵を壁に踊らせて見せた。,その炎は眩しい灯りとなり、室内の様々な魔法具を煌々と照らして、その歪な影絵を壁に踊らせて見せた。,"Затем это пламя обратилось в яркий свет, ослепительно сияющий на разнообразных магических инструментах по всей комнате, что вылилось в причудливый танец искажённых теней по комнате.","Aquelas chamas se tornaram uma brilhante luz, com um deslumbrante brilho que iluminava os diversos utensílios mágicos que preenchiam o quarto, e fizeram suas distorcidas sombras dançaram pelas paredes.","Those flames became a brilliant light, which dazzlingly shone on the various magic tools throughout the room, and made their distorted shadows dance across the walls.",這火焰成為眩目的燈光，將室內各種各樣的魔法器具照得通亮，在牆壁上演出著跳著扭曲舞蹈的影繪劇。,这火焰成为眩目的灯光，将室内各种各样的魔法器具照得通亮，在墙壁上演出着跳着扭曲舞蹈的影绘剧。,"Those flames became a brilliant light, which dazzlingly shone on the various magic tools throughout the room, and made their distorted shadows dance across the walls.","Quelle fiamme diventarono una luce brillante, che brillarono in modo abbagliante sugli oggetti magici per tutta la stanza, e fecero danzare le loro ombre distorte lungo la parete.","Those flames became a brilliant light, which dazzlingly shone on the various magic tools throughout the room, and made their distorted shadows dance across the walls.","Those flames became a brilliant light, which dazzlingly shone on the various magic tools throughout the room, and made their distorted shadows dance across the walls."
,"...Those shadows looked like the dead in hell, watching over Kinzo in ecstasy as he burned... ","...Those shadows looked like the dead in hell, in ecstasy over Kinzo as he burned...","...Those shadows looked like the dead in hell, in ecstasy over Kinzo as he burned...",…その影絵はまるで、燃え盛る金蔵に狂喜する地獄の亡者たちにも見えた…。,…その影絵はまるで、燃え盛る金蔵に歓喜する地獄の亡者たちにも見えた…。,"...Те тени напоминали покойников из ада, пребывающих в экстазе от сожжения Кинзо...","...As chamas eram como os mortos no Inferno, em êxtase enquanto Kinzo era queimado...","...Those shadows looked like the dead in hell, in ecstasy over Kinzo as he burned...",…這些影子，看起來簡直就像，對熱烈燃燒著的金藏表露出狂喜的地獄亡者…。,…这些影子，看起来简直就像，对热烈燃烧着的金藏表露出狂喜的地狱亡者…。,"...Those shadows looked like the dead in hell, in ecstasy over Kinzo as he burned...","... Quelle ombre sembravano come i morti all'inferno, in estasi per Kinzo mentre lui bruciava...","...Those shadows looked like the dead in hell, in ecstasy over Kinzo as he burned...","...Those shadows looked like the dead in hell, in ecstasy over Kinzo as he burned..."
,"And, for one who had made a contract with the witch, it was an extremely fitting end... ...in accordance with those terms... ","And, for one who had made a contract with a witch, and who had reached the end of that contract, ...it was an extremely fitting end..."," And, after making a contract with the witch, it was an extremely fitting end, ...in accordance with that contract...",　そしてそれは、魔女と契約を交わし、その契約を終えた者が辿る、…極めて正当な末路だった…。,そしてそれは、魔女と契約を交わし、その契約を終えた者が辿る、…極めて正当な末路だった…。,"И, по заключении договора с ведьмой, это был крайне подходящий конец... в соответствии с этим договором...","E, para aquele que fez um contrato com uma bruxa, e que havia chegado ao término desse contrato, ...era um final extremamente adequado...","And, for one who had made a contract with a witch, and who had reached the end of that contract, ...it was an extremely fitting end...",而這正是，與魔女簽下契約之人，在契約結束時所踏上的，…極其正當的末路…。,而这正是，与魔女签下契约之人，在契约结束时所踏上的，…极其正当的末路…。,"And, for one who had made a contract with a witch, and who had reached the end of that contract, ...it was an extremely fitting end...","E, dopo aver stretto un contratto con la strega, fu una morte estremamente adeguata... secondo un tale patto...","And, for one who had made a contract with a witch, and who had reached the end of that contract, ...it was an extremely fitting end...","And, for one who had made a contract with a witch, and who had reached the end of that contract, ...it was an extremely fitting end..."
,"After laughing and howling in the roaring flames for a some time, Kinzo flopped to the ground, as though he was a puppet whose strings had been cut. ","After laughing and howling in the roaring flames for some time, Kinzo flopped to the ground, as though he was a puppet whose strings had been cut."," After laughing and howling in the roaring flames for a some time, Kinzo flopped to the ground, as though he was a puppet whose strings had been cut.",しばらくの間、猛火の中で吼えるように笑い続けた後、まるで糸の切れた操り人形のように、金蔵はばたりと倒れる。,しばらくの間、猛火の中で吼えるように笑い続けた後、まるで糸の切れた操り人形のように、金蔵はばたりと倒れる。,"Какое‐то время похохотав и повыв в бушующем пламени, Кинзо рухнул на землю как марионетка, чьи ниточки обрезали.","Após rir e rugir em meio aos uivos das chamas por um determinado tempo, Kinzo caiu no chão, como se fosse uma marionete que teve suas cordas cortadas.","After laughing and howling in the roaring flames for some time, Kinzo flopped to the ground, as though he was a puppet whose strings had been cut.",金藏在猛火中如吼叫般地笑了一會後，就像斷線木偶一樣，“啪”地倒在了地上。,金藏在猛火中如吼叫般地笑了一会后，就像断线木偶一样，“啪”地倒在了地上。,"After laughing and howling in the roaring flames for some time, Kinzo flopped to the ground, as though he was a puppet whose strings had been cut.","Dopo aver riso e urlato nelle fiamme rombanti per un po' di tempo, Kinzo si accasciò a terra, come se fosse un pupazzo i cui fili sono stati tagliati.","After laughing and howling in the roaring flames for some time, Kinzo flopped to the ground, as though he was a puppet whose strings had been cut.","After laughing and howling in the roaring flames for some time, Kinzo flopped to the ground, as though he was a puppet whose strings had been cut."
,"Those incredible blazing flames disappeared as though he'd been completely burned up, and afterwards, nothing remained but a festering and burnt corpse that one could hardly bear to look at... ","Those incredible blazing flames disappeared as though they had burned up everything there was to burn, and afterwards, all that was left was a festering and burnt body that would make you want to avert your eyes..."," Those incredible blazing flames disappeared as though he had been completely burned up, and afterwards, all that was left was a festering and burnt corpse that would make you want to avert your eyes...",あれほど燃え盛っていた炎は、まるでもう全てを焼き尽くしたかのように消え、後には焼け爛れ、目を背けたくなるような遺体が残されただけだった…。,あれほど燃え盛っていた炎は、まるでもう全てを焼き尽くしたかのように消え、後には焼け爛れ、目を背けたくなるような遺体が残されただけだった…。,"Исчезло яркое пламя, словно он выгорел дотла, после чего остался лишь гноящийся и обгоревший труп, вызывающий лишь одно желание — отвести глаза...","Aquelas incríveis e flamejantes chamas desapareceram como se já tivessem queimado tudo o que ali havia para queimar, e após, tudo o que restou era um corpo queimado e apodrecido que faria qualquer um desviar o olhar...","Those incredible blazing flames disappeared as though they had burned up everything there was to burn, and afterwards, all that was left was a festering and burnt body that would make you want to avert your eyes...",曾燃燒得那麼旺盛的火焰，猶如已將一切燒盡了般地消失無踪，之後就只剩下了，讓人不忍直視的，燒爛了的遺體…。,曾燃烧得那么旺盛的火焰，犹如已将一切烧尽了般地消失无踪，之后就只剩下了，让人不忍直视的，烧烂了的遗体…。,"Those incredible blazing flames disappeared as though they had burned up everything there was to burn, and afterwards, all that was left was a festering and burnt body that would make you want to avert your eyes...","Quelle incredibili fiamme sfolgoranti sparirono appena lui fu completamente bruciato, e dopo ciò, tutto quello che rimase fu un cadavere marcio e carbonizzato che ti invoglierebbe a distogliere lo sguardo...","Those incredible blazing flames disappeared as though they had burned up everything there was to burn, and afterwards, all that was left was a festering and burnt body that would make you want to avert your eyes...","Those incredible blazing flames disappeared as though they had burned up everything there was to burn, and afterwards, all that was left was a festering and burnt body that would make you want to avert your eyes..."
Kanon,""".........Horrible..."" ",""".....................Horrible...""","""...............Horrible...""",「…………………惨い…。」,「…………………惨い…」,"""...............Ужасно...""",""".....................Horrível...""",""".....................Horrible...""",「…………………好慘…」,「…………………好惨…」,""".....................Horrible...""","""... Orribile...""",""".....................Horrible...""",""".....................Horrible..."""
{f:5:Beatrice},"""Hmph. You should talk. As if you didn't think that was a fitting way for him to die..."" ","""Hmph. You should talk. Even though you think that was a fitting way for him to die...""","""Hmph. You should talk. Even though you think that was a fitting way for him to die...""",「ふ。お前が言うか。相応しい死に方だと思っているくせに…。」,「ふ。お前が言うか。相応しい死に方だと思っているくせに…」,"""Хмф. Кто бы говорил. Это при том, что ты считаешь такую смерть подходящей для него...""","""Hmph. Veja bem quem fala. Mesmo tendo pensado que essa foi uma forma adequada para colocar fim a vida dele...""","""Hmph. You should talk. Even though you think that was a fitting way for him to die...""",「呼。輪得著你說。心裡明明在想，這是與之相稱的死法…」,「呼。轮得着你说。心里明明在想，这是与之相称的死法…」,"""Hmph. You should talk. Even though you think that was a fitting way for him to die...""","""Hmph. Parli tu. Nonostante pensi che sia stato per lui il modo adatto di morire...""","""Hmph. You should talk. Even though you think that was a fitting way for him to die...""","""Hmph. You should talk. Even though you think that was a fitting way for him to die..."""
Kanon,"""...Why have you shown yourself...? Do you have some business with us...?"" ","""......Why have you shown yourself...? Do you have some business with us...?""","""......Why have you shown yourself...? Do you have some business with us...?""",「……なぜお前が姿を現している…？　僕たちに何か用だとでも言うのか…。」,「……なぜお前が姿を現している…？　僕たちに何か用だとでも言うのか…」,"""......Почему ты показала себя? У тебя к нам какое‐то дело?""","""......Por que você mostrou sua forma para nós...? Tem algo a tratar conosco...?""","""......Why have you shown yourself...? Do you have some business with us...?""",「……你為什麼要現身…？難道說，你要讓我們做什麼…？」,「……你为什么要现身…？难道说，你要让我们做什么…？」,"""......Why have you shown yourself...? Do you have some business with us...?""","""... Perché ti sei mostrata...? Hai qualche faccenda con noi...?""","""......Why have you shown yourself...? Do you have some business with us...?""","""......Why have you shown yourself...? Do you have some business with us...?"""
Shannon,"""Stop it, Kanon-kun. ...You mustn't provoke {f:5:Beatrice}-sama."" ","""Stop it, Kanon‐kun. ......You must not provoke {f:5:Beatrice}‐sama.""","""Stop it, Kanon-kun. ......You must not provoke Beatrice-sama.""",「よして嘉音くん。……ベアトリーチェさまを挑発しては駄目。」,「よして嘉音くん。……ベアトリーチェさまを挑発しては駄目」,"""Перестань, Канон‐кун. ......Ты не должен провоцировать {f:5:Беатриче}‐сама.""","""Pare, Kanon‐kun. ......Você não deve provocar a {f:5:Beatrice}‐sama.""","""Stop it, Kanon‐kun. ......You must not provoke {f:5:Beatrice}‐sama.""",「別這樣，嘉音君。……不可以向貝阿朵莉切夫人挑釁。」,「别这样，嘉音君。……不可以向贝阿朵莉切夫人挑衅。」,"""Stop it, Kanon‐kun. ......You must not provoke {f:5:Beatrice}‐sama.""","""Smettila, Kanon-kun. ... Non devi provocare Beatrice-sama.""","""Stop it, Kanon‐kun. ......You must not provoke {f:5:Beatrice}‐sama.""","""Stop it, Kanon‐kun. ......You must not provoke {f:5:Beatrice}‐sama."""
Ronove,"""It would seem you have them absolutely terrified. Pu ku ku ku."" ","""It appears that you have completely terrified them. Pu ku ku ku.""","""It appears that you have completely terrified them. Pu ku ku ku.""",「すっかり怯えさせてしまいましたね。ぷっくっくっく。」,「すっかり怯えさせてしまいましたね。ぷっくっくっく」,"""Похоже, вы порядком напугали их. Пу‐ку‐ку‐ку.""","""Parece que você os deixou completamente aterrorizados. Pu ku ku ku.""","""It appears that you have completely terrified them. Pu ku ku ku.""",「徹底地嚇到他了呢。嗯哼哼哼。」,「彻底地吓到他了呢。嗯哼哼哼。」,"""It appears that you have completely terrified them. Pu ku ku ku.""","""Sembra che li abbia terribilmente spaventati. Pu ku ku ku.""","""It appears that you have completely terrified them. Pu ku ku ku.""","""It appears that you have completely terrified them. Pu ku ku ku."""
{f:5:Beatrice},"""I imagine I'll never get along with Kanon. Hey, it's not as though I dislike you particularly..."" ","""It seems I just can't get along with Kanon. A pity, I must say I quite like him myself...?""","""It seems I just can't get along with Kanon. It's not as though you hate me that much, right...?""",「妾はつくづく、嘉音とは仲良くなれぬようだ。そう嫌いでもないというのにな…？」,「妾はつくづく、嘉音とは仲良くなれぬようだ。そう嫌いでもないというのにな…？」,"""Я смотрю, нам с Каноном всё никак не поладить. Ты ведь не то чтобы так сильно меня ненавидишь, верно?""","""Parece que não tem mesmo como eu me dar bem com o Kanon. É uma pena, devo dizer que eu até gosto dele...?""","""It seems I just can't get along with Kanon. A pity, I must say I quite like him myself...?""",「妾身還真是，難以與嘉音和睦相處呢。妾身明明沒有那麼厭惡他呢…」,「妾身还真是，难以与嘉音和睦相处呢。妾身明明没有那么厌恶他呢…」,"""It seems I just can't get along with Kanon. A pity, I must say I quite like him myself...?""","""Sembra semplicemente che non possa andare d'accordo con Kanon. {n}Non è che tu mi odi così tanto, vero...?""","""It seems I just can't get along with Kanon. A pity, I must say I quite like him myself...?""","""It seems I just can't get along with Kanon. A pity, I must say I quite like him myself...?"""
,{f:5:Beatrice} grinned. ,"{f:5:Beatrice} smiled broadly, or perhaps wickedly.",Beatrice grinned.,ベアトリーチェはニコリと、あるいはニヤリと微笑む。,ベアトリーチェはニコリと、あるいはニヤリと微笑む。,{f:5:Беатриче} ухмыльнулась.,"{f:5:Beatrice} abriu um amplo e, possivelmente, malicioso sorriso.","{f:5:Beatrice} smiled broadly, or perhaps wickedly.",貝阿朵莉切嫣然地，又或者說奸邪地微微一笑。,贝阿朵莉切嫣然地，又或者说奸邪地微微一笑。,"{f:5:Beatrice} smiled broadly, or perhaps wickedly.",Beatrice sogghignò.,"{f:5:Beatrice} smiled broadly, or perhaps wickedly.","{f:5:Beatrice} smiled broadly, or perhaps wickedly."
,"Kanon violently averted his gaze, obviously unhappy. ","Kanon violently averted his gaze, obviously disturbed."," Kanon violently averted his gaze, obviously unhappy.",嘉音は乱暴に視線を逸らし、あからさまな不快感を示した。,嘉音は乱暴に視線を逸らし、あからさまな不快感を示した。,"Канон резко отвел глаза, явно злясь.","Kanon violentamente evitou seu olhar, evidentemente perturbado.","Kanon violently averted his gaze, obviously disturbed.",嘉音粗暴地轉頭岔開視線，露骨地表現出了自己的不快。,嘉音粗暴地转头岔开视线，露骨地表现出了自己的不快。,"Kanon violently averted his gaze, obviously disturbed.","Kanon bruscamente distolse lo sguardo, ovviamente triste.","Kanon violently averted his gaze, obviously disturbed.","Kanon violently averted his gaze, obviously disturbed."
,...His reaction was so different from what he wanted to do that it made the witch and her butler laugh. ,...His reaction was so different from what he had obviously intended that it made the witch and her butler laugh.,...His reaction was so different from what he had anticipated that it made the witch and her butler laugh.,…その仕草は、彼の思惑とは異なり、魔女とその執事を笑わせた。,…その仕草は、彼の思惑とは異なり、魔女とその執事を笑わせた。,"...Его реакция так отличалась от того, что он ожидал, что ведьма и её дворецкий рассмеялись.","...Sua reação foi bem diferente do que ele certamente pretendia, o que fez tanto a bruxa quando seu mordomo, rirem.",...His reaction was so different from what he had obviously intended that it made the witch and her butler laugh.,…與他所想的相反，這動作逗笑了魔女與她的管家。,…与他所想的相反，这动作逗笑了魔女与她的管家。,...His reaction was so different from what he had obviously intended that it made the witch and her butler laugh.,... La sua reazione fu così diversa da quello che aveva anticipato che fece ridere la strega e il suo maggiordomo.,...His reaction was so different from what he had obviously intended that it made the witch and her butler laugh.,...His reaction was so different from what he had obviously intended that it made the witch and her butler laugh.
Ronoue Genji,"""Kanon, ...you stand in the presence of {f:5:Beatrice}-sama. Carefully consider your manner of speech."" ","""Kanon. ......You stand in the presence of {f:5:Beatrice}‐sama. Carefully consider your manner of speech.""","""Kanon. ......You stand in the presence of Beatrice-sama. Carefully consider your manner of speech.""",「嘉音。……ベアトリーチェさまの御前であるぞ。言葉遣いに気をつけなさい。」,「嘉音。……ベアトリーチェさまの御前であるぞ。言葉遣いに気をつけなさい」,"""Канон. ......Ты стоишь в присутствии {f:5:Беатриче}‐сама. Тщательно следи за своей речью.""","""Kanon. ......Você está na presença da {f:5:Beatrice}‐sama. Considere cuidadosamente sua forma de falar.""","""Kanon. ......You stand in the presence of {f:5:Beatrice}‐sama. Carefully consider your manner of speech.""",「嘉音。……這可是在貝阿朵莉切夫人的御前。注意你的用詞。」,「嘉音。……这可是在贝阿朵莉切夫人的御前。注意你的用词。」,"""Kanon. ......You stand in the presence of {f:5:Beatrice}‐sama. Carefully consider your manner of speech.""","""Kanon. ... Tu sei in presenza di Beatrice-sama. Cerca di valutare attentamente il tuo modo di parlare.""","""Kanon. ......You stand in the presence of {f:5:Beatrice}‐sama. Carefully consider your manner of speech.""","""Kanon. ......You stand in the presence of {f:5:Beatrice}‐sama. Carefully consider your manner of speech."""
{f:5:Beatrice},"""Oh, I care not, Genji. Let him say what he pleases. I am gracious."" ","""Oh, there is no problem, Genji. Let him say as he likes. I am gracious.""","""Oh, there is no problem, Genji. Let him say as he likes. I am gracious.""",「あぁ、構わぬぞ源次。好きに言わせてやれ。妾は寛大である。」,「あぁ、構わぬぞ源次。好きに言わせてやれ。妾は寛大である」,"""О, тут нет никаких проблем, Генджи. Пусть ведёт себя, как хочет. Я милостива.""","""Ah, não tem problema, Genji. Deixe‐o dizer o que quiser. Eu sou generosa.""","""Oh, there is no problem, Genji. Let him say as he likes. I am gracious.""",「啊，沒關係的，源次。隨他說好了。妾身寬宏大量。」,「啊，没关系的，源次。随他说好了。妾身宽宏大量。」,"""Oh, there is no problem, Genji. Let him say as he likes. I am gracious.""","""Oh, non c'è problema, Genji. Lasciagli dire quello che vuole. {n}Sono misericordiosa.""","""Oh, there is no problem, Genji. Let him say as he likes. I am gracious.""","""Oh, there is no problem, Genji. Let him say as he likes. I am gracious."""
Kanon,"""...How are you gracious...?!"" ","""......How are you gracious...!""","""......How are you gracious...!""",「……何が寛大だ…！」,「……何が寛大だ…！」,"""......Каким боком ты милостива?!""","""......Onde que você é generosa...?!""","""......How are you gracious...!""",「……哪裡寬宏大量啊…！」,「……哪里宽宏大量啊…！」,"""......How are you gracious...!""","""... Come se tu fossi misericordiosa...!""","""......How are you gracious...!""","""......How are you gracious...!"""
{f:5:Beatrice},"""I am always gracious to those who are about to die. *cackle*cackle*...!"" ","""I am always gracious to those who are about to die. *cackle*cackle*...!""","""I am always gracious to those who are about to die. *cackle*cackle*...!""",「妾は死に行く者には、いつだって寛大である。くっくっくっく…！」,「妾は死に行く者には、いつだって寛大である。くっくっくっく…！」,"""Я всегда милостива к тем, кто вот‐вот умрёт. *хи‐хи*хи‐хи*...!""","""Eu sempre sou generosa com aqueles que estão para morrer. *gargalhada*gargalhada*...!""","""I am always gracious to those who are about to die. *cackle*cackle*...!""",「妾身對將死之人，一直都是寬宏大量的。呵呵呵呵…！」,「妾身对将死之人，一直都是宽宏大量的。呵呵呵呵…！」,"""I am always gracious to those who are about to die. *cackle*cackle*...!""","""Lo sono sempre con coloro che stanno per morire. *cackle*cackle*...!""","""I am always gracious to those who are about to die. *cackle*cackle*...!""","""I am always gracious to those who are about to die. *cackle*cackle*...!"""
