Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Mammon,"""Then they can spend the rest of their life effectively, playing and having a good time. A {y:0:Human}{n:0:human}'s life is so ridiculous, kyahhahahaha!""","You can spend the rest of your life playing and having a good time. A Human's life is so ridiculous, kyahhahahaha!"" ","You can spend the rest of your life playing and having a good time. A Human's life is so ridiculous, kyahhahahaha!"" ",残った時間を有意義に遊んで過ごせます。ニンゲンの人生って馬鹿馬鹿しー、きゃっはははは！」,「残った時間を有意義に遊んで過ごせます。ニンゲンの人生って馬鹿馬鹿しー、きゃっはははは！」,"""Оставшуюся же часть жизни можно провести за весёлыми развлечениями. Человеческая жизнь такая нелепая, кья‐ха‐ха‐ха!""","""Então eles poderiam passar o resto de suas vidas de forma efetiva, brincando e se divertindo. A vida {y:0:Humana}{n:0:humana} é tão ridícula, kyahhahahaha!""","""Then they can spend the rest of their life effectively, playing and having a good time. A {y:0:Human}{n:0:human}'s life is so ridiculous, kyahhahahaha!""",「把剩下的時間，用在有意義的玩樂中度過。人類的人生，真是傻透了，呀、哈哈哈哈！」,「把剩下的时间，用在有意义的玩乐中度过。人类的人生，真是傻透了，呀、哈哈哈哈！」,"""Then they can spend the rest of their life effectively, playing and having a good time. A {y:0:Human}{n:0:human}'s life is so ridiculous, kyahhahahaha!""","""Then they can spend the rest of their life effectively, playing and having a good time. A {y:0:Human}{n:0:human}'s life is so ridiculous, kyahhahahaha!""","""Then they can spend the rest of their life effectively, playing and having a good time. A {y:0:Human}{n:0:human}'s life is so ridiculous, kyahhahahaha!"""
,"Mammon's choice of words was bad, but it was surely the truth.","Mammon's choice of words was bad, but it was surely the truth. ","Mammon's choice of words was bad, but it was surely the truth. ",マモンの言葉は悪いが、それがきっと真実なのだ。,マモンの言葉は悪いが、それがきっと真実なのだ。,"Мамона подобрала не очень приятные слова, но они, вне всяких сомнений были правдивы.","A escolha de palavras de Mammon foi ruim, mas aquilo certamente era verdade.","Mammon's choice of words was bad, but it was surely the truth.",雖然馬蒙的話不好聽，但那一定就是真實。,虽然马蒙的话不好听，但那一定就是真实。,"Mammon's choice of words was bad, but it was surely the truth.","Mammon's choice of words was bad, but it was surely the truth.","Mammon's choice of words was bad, but it was surely the truth."
,If most of a {y:0:Human}{n:0:human}'s life...is a journey wishing for someone's acceptance so that they can achieve a satisfied death...,"If most of a Human's life is a journey with the hopes that someone will acknowledge them, so that they can achieve a satisfied death... ","If most of a Human's life is a journey with the hopes that someone will acknowledge them, so that they can achieve a satisfied death... ",もし、ニンゲンの人生のほとんどが、満ち足りた死を迎えるために、誰かに自分を認めて欲しいと願う旅ならば。,もし、ニンゲンの人生のほとんどが、満ち足りた死を迎えるために、誰かに自分を認めて欲しいと願う旅ならば。,"Если большая часть {y:0:Челове}{n:0:челове}ческой жизни является путешествием, в котором ты хочешь обрести чужое признание и умереть довольным...",Se a maior parte da vida {y:0:Humana}{n:0:humana}...é uma jornada desejando que alguém as aceite para que possam alcançar uma morte satisfatória...,If most of a {y:0:Human}{n:0:human}'s life...is a journey wishing for someone's acceptance so that they can achieve a satisfied death...,如果人類人生中的絕大部分，是為了迎來心滿意足的死，而謀求他人承認自己的旅途的話。,如果人类人生中的绝大部分，是为了迎来心满意足的死，而谋求他人承认自己的旅途的话。,If most of a {y:0:Human}{n:0:human}'s life...is a journey wishing for someone's acceptance so that they can achieve a satisfied death...,If most of a {y:0:Human}{n:0:human}'s life...is a journey wishing for someone's acceptance so that they can achieve a satisfied death...,If most of a {y:0:Human}{n:0:human}'s life...is a journey wishing for someone's acceptance so that they can achieve a satisfied death...
,".........then the moment they realize that the person to accept them is not someone else, but them themselves, they can end that pointless journey.","......Then when they realize that the person doing the acknowledging isn't someone else, but they themselves, that pointless journey can end. ","......Then when they realize that the person doing the acknowledging isn't someone else, but they themselves, that pointless journey can end. ",………それを認めるのは誰かではなく、自分自身なのだと気付く時点で、その無駄な旅を終えられる。,………それを認めるのは誰かではなく、自分自身なのだと気付く時点で、その無駄な旅を終えられる。,"Тогда, когда они осознают, что человеком, признающим их, является не кто‐то другой, как они сами, именно тогда бессмысленное путешествие подходит к концу.",".........então, no momento em que percebem que a pessoa que precisa aceitá‐los não é ninguém mais do que elas mesmas, eles podem terminar sua jornada irrelevante.",".........then the moment they realize that the person to accept them is not someone else, but them themselves, they can end that pointless journey.",………那麼，在發現能夠承認此的不是他人，而是自己本人時，這趟白費功夫的旅途就會當即結束。,………那么，在发现能够承认此的不是他人，而是自己本人时，这趟白费功夫的旅途就会当即结束。,".........then the moment they realize that the person to accept them is not someone else, but them themselves, they can end that pointless journey.",".........then the moment they realize that the person to accept them is not someone else, but them themselves, they can end that pointless journey.",".........then the moment they realize that the person to accept them is not someone else, but them themselves, they can end that pointless journey."
,Humans who have finished that journey can probably spend the rest of their lives as they wish with their heads held high.,"Humans who have ended that journey can probably spend the rest of their lives as they wish, with their heads held high. ","Humans who have ended that journey can probably spend the rest of their lives as they wish, with their heads held high. ",その旅を終えた人間は、残りの人生を胸を張って自由に生きていくだろう。,その旅を終えた人間は、残りの人生を胸を張って自由に生きていくだろう。,"Люди, завершившие это путешествие, проводят остаток своей жизни по собственному усмотрению, гордо выпятив грудь.","Humanos que terminam essa jornada provavelmente podem passar o resto de suas vidas como desejarem, com suas cabeças erguidas.",Humans who have finished that journey can probably spend the rest of their lives as they wish with their heads held high.,結束了這趟旅途的人類，是能在剩下的人生中挺起胸膛自由自在地活下去的吧。,结束了这趟旅途的人类，是能在剩下的人生中挺起胸膛自由自在地活下去的吧。,Humans who have finished that journey can probably spend the rest of their lives as they wish with their heads held high.,Humans who have finished that journey can probably spend the rest of their lives as they wish with their heads held high.,Humans who have finished that journey can probably spend the rest of their lives as they wish with their heads held high.
,"......How sublime, how praiseworthy would that be.","How noble, how praiseworthy would that be... ","How noble, how praiseworthy would that be... ",……それの何と気高く、誇り高いことか。,……それの何と気高く、誇り高いことか。,"Какими бы возвышенными, какими достойными похвалы они были.",......O quão sublime e louvável isto seria?,"......How sublime, how praiseworthy would that be.",……這是多麼崇高，多麼值得自豪之事啊。,……这是多么崇高，多么值得自豪之事啊。,"......How sublime, how praiseworthy would that be.","......How sublime, how praiseworthy would that be.","......How sublime, how praiseworthy would that be."
Ushiromiya Ange,"""You know, it seems Amakusa's on pretty bad terms with his parents. ......Makes sense, right? Amakusa's in the kind of trade that any sane parent would want their kid to wash his hands of.""","""You know, it seems Amakusa's on pretty bad terms with his parents. ...That makes sense. Any decent parents would want him to get the hell out of the trade he's in."" ","""You know, it seems Amakusa's on pretty bad terms with his parents. ...That makes sense. Any decent parents would want him to get the hell out of the trade he's in."" ",「天草ってさ。親とはかなり仲が悪いらしいのよ。……そりゃそうよね。真っ当な親なら、足を洗わせたいと願うような商売だもの。」,「天草ってさ。親とはかなり仲が悪いらしいのよ。……そりゃそうよね。真っ当な親なら、足を洗わせたいと願うような商売だもの」,"""Ты знаешь, похоже, Амакуса в довольно плохих отношениях со своими родителями. Что не удивительно. Область, в которой он работает, способна у каждого нормального родителя вызвать желание, чтобы он из неё ушёл.""","""Sabe, parece que a relação do Amakusa com seus pais é bem ruim. ......Faz sentido, não? Qualquer bom pai iria querer que ele desse o fora do trabalho que tem agora.""","""You know, it seems Amakusa's on pretty bad terms with his parents. ......Makes sense, right? Amakusa's in the kind of trade that any sane parent would want their kid to wash his hands of.""",「天草這人。好像與父母關係相當的差。……這倒也是呢。但凡是正經的父母都會希望，兒子別幹這種行當。」,「天草这人。好像与父母关系相当的差。……这倒也是呢。但凡是正经的父母都会希望，儿子别干这种行当。」,"""You know, it seems Amakusa's on pretty bad terms with his parents. ......Makes sense, right? Amakusa's in the kind of trade that any sane parent would want their kid to wash his hands of.""","""You know, it seems Amakusa's on pretty bad terms with his parents. ......Makes sense, right? Amakusa's in the kind of trade that any sane parent would want their kid to wash his hands of.""","""You know, it seems Amakusa's on pretty bad terms with his parents. ......Makes sense, right? Amakusa's in the kind of trade that any sane parent would want their kid to wash his hands of."""
Mammon,"""Why does it matter? If he's enjoying it.""","""Does that really matter though? As long as it's fun for the person in question."" ","""Does that really matter though? As long as it's fun for the person in question."" ",「別にいいんじゃない？　本人が楽しいなら。」,「別にいいんじゃない？　本人が楽しいなら」,"""А разве это так уж плохо? Если человеку нравится его занятие.""","""Por que isso importa? Se ele está aproveitando.""","""Why does it matter? If he's enjoying it.""",「有什麼關係呢？本人覺得開心不就行了。」,「有什么关系呢？本人觉得开心不就行了。」,"""Why does it matter? If he's enjoying it.""","""Why does it matter? If he's enjoying it.""","""Why does it matter? If he's enjoying it."""
Ushiromiya Ange,""".........Exactly. That's what it comes down to in the end. Your worth as observed by others doesn't matter.""","""......Exactly. That's what it comes down to in the end. Criticism formed by the observations of other people doesn't matter. ","""......Exactly. That's what it comes down to in the end. Criticism formed by the observations of other people doesn't matter. ",「………まったくよね。結局はそういうことなのよ。他人が観測した自分の評価なんかどうでもいいこと。,「………まったくよね。結局はそういうことなのよ。他人が観測した自分の評価なんかどうでもいいこと」,"""............Вот именно. К этому в итоге всё и сводится. Чужая критика от тех, кто наблюдает тебя, не важна.""",""".........Exatamente. É o que acontece quando se chega ao fim. Seu valor como observado pelos outros não importa.""",""".........Exactly. That's what it comes down to in the end. Your worth as observed by others doesn't matter.""",「………的確呢。結果就是這麼回事兒。他人觀測出來的對自己的評價根本無所謂。」,「………的确呢。结果就是这么回事儿。他人观测出来的对自己的评价根本无所谓。」,""".........Exactly. That's what it comes down to in the end. Your worth as observed by others doesn't matter.""",""".........Exactly. That's what it comes down to in the end. Your worth as observed by others doesn't matter.""",""".........Exactly. That's what it comes down to in the end. Your worth as observed by others doesn't matter."""
Ushiromiya Ange,"""If your existence is firmly accepted by you yourself, that's enough. ......If you can live with confidence in yourself, surely you can accept and find satisfaction in any kind of lifestyle.""","If your existence is firmly acknowledged by you yourself, that's enough. ...If you can live with confidence in yourself, you'll surely be able to accept and be satisfied with any kind of lifestyle."" ","If your existence is firmly acknowledged by you yourself, that's enough. ...If you can live with confidence in yourself, you'll surely be able to accept and be satisfied with any kind of lifestyle."" ",自分の存在を、自分自身がしっかり認められたなら、それで十分なのよ。……自分に自信を持って生きられるなら、どんな生活だって受け容れて納得できるに違いない。,「自分の存在を、自分自身がしっかり認められたなら、それで十分なのよ。……自分に自信を持って生きられるなら、どんな生活だって受け容れて納得できるに違いない」,"""Если твоё существование прочно признаётся самим тобой, этого достаточно. Если ты живёшь с уверенностью в себе, то можешь принять любой стиль жизни.""","""Se sua existência é firmemente aceita por você mesma, já basta. ......Se você pode viver tendo confiança em si mesma, você certamente poderá aceitar e encontrar a satisfação em qualquer estilo de vida.""","""If your existence is firmly accepted by you yourself, that's enough. ......If you can live with confidence in yourself, surely you can accept and find satisfaction in any kind of lifestyle.""",「自己能好好承認自己的存在的話，這就足夠了。……能對自己抱有自信地活著，無論怎樣的生活，都一定能心安理得地接受。」,「自己能好好承认自己的存在的话，这就足够了。……能对自己抱有自信地活着，无论怎样的生活，都一定能心安理得地接受。」,"""If your existence is firmly accepted by you yourself, that's enough. ......If you can live with confidence in yourself, surely you can accept and find satisfaction in any kind of lifestyle.""","""If your existence is firmly accepted by you yourself, that's enough. ......If you can live with confidence in yourself, surely you can accept and find satisfaction in any kind of lifestyle.""","""If your existence is firmly accepted by you yourself, that's enough. ......If you can live with confidence in yourself, surely you can accept and find satisfaction in any kind of lifestyle."""
Ushiromiya Ange,"""I'm sure Amakusa will eventually eat a stray bullet on the battlefield and get seriously injured. ...He might even die.""","""I'm sure Amakusa will eventually eat a stray bullet on the battlefield and get seriously injured. ...He might even die. ","""I'm sure Amakusa will eventually eat a stray bullet on the battlefield and get seriously injured. ...He might even die. ",天草はきっといつか、戦場で流れ弾を食らって大怪我をするでしょうよ。…あるいは死ぬことさえあるかもしれない。,「天草はきっといつか、戦場で流れ弾を食らって大怪我をするでしょうよ。…あるいは死ぬことさえあるかもしれない」,"""Уверена, Амакуса когда‐нибудь схлопочет шальную пулю на поле битвы и окажется серьёзно ранен. Он может даже умереть.""","""Tenho certeza que eventualmente o Amakusa vai levar uma bala perdida no campo de batalha e ficar gravemente ferido. ...Ele pode até morrer.""","""I'm sure Amakusa will eventually eat a stray bullet on the battlefield and get seriously injured. ...He might even die.""",「總有一天，天草肯定會在戰場上被流彈擊中受重傷吧。…又或者，甚至會死掉也說不定。」,「总有一天，天草肯定会在战场上被流弹击中受重伤吧。…又或者，甚至会死掉也说不定。」,"""I'm sure Amakusa will eventually eat a stray bullet on the battlefield and get seriously injured. ...He might even die.""","""I'm sure Amakusa will eventually eat a stray bullet on the battlefield and get seriously injured. ...He might even die.""","""I'm sure Amakusa will eventually eat a stray bullet on the battlefield and get seriously injured. ...He might even die."""
Ushiromiya Ange,"""But I don't think Amakusa will think of it as unfair. I'm sure he'd cackle about how that too is life.""","But I don't think he'd view that as something unfair. I'm sure he'd cackle about how that's also part of life."" ","But I don't think he'd view that as something unfair. I'm sure he'd cackle about how that's also part of life."" ",でも、天草はそれを理不尽とは思わないと思う。それも人生と、あいつはけらけら笑ってるような気がするの。」,「でも、天草はそれを理不尽とは思わないと思う。それも人生と、あいつはけらけら笑ってるような気がするの」,"""Но не думаю, что Амакуса считает это неправильным. Бьюсь об заклад, он станет посмеиваться над этим как над частью жизни.""","""Mas eu não acho que o Amakusa vai achar isso injusto. Tenho certeza que ele vai rir sobre como é a vida.""","""But I don't think Amakusa will think of it as unfair. I'm sure he'd cackle about how that too is life.""",「不過，我認為天草不會覺得這種遭遇沒天理。感覺他會想著“這也是人生”地開懷大笑呢。」,「不过，我认为天草不会觉得这种遭遇没天理。感觉他会想着“这也是人生”地开怀大笑呢。」,"""But I don't think Amakusa will think of it as unfair. I'm sure he'd cackle about how that too is life.""","""But I don't think Amakusa will think of it as unfair. I'm sure he'd cackle about how that too is life.""","""But I don't think Amakusa will think of it as unfair. I'm sure he'd cackle about how that too is life."""
Mammon,"""What a great way to live. I'm enchanted.""","""What a great way to live. I could fall for the guy."" ","""What a great way to live. I could fall for the guy."" ",「いい生き様じゃない。惚れるわ。」,「いい生き様じゃない。惚れるわ」,"""Какой замечательный способ жить. Я околдована.""","""Que ótimo jeito de se viver. Estou encantada.""","""What a great way to live. I'm enchanted.""",「挺棒的活法呢。令人著迷。」,「挺棒的活法呢。令人着迷。」,"""What a great way to live. I'm enchanted.""","""What a great way to live. I'm enchanted.""","""What a great way to live. I'm enchanted."""
Ushiromiya Ange,"""......Pitiful {y:0:Human}{n:0:human}s who can't accept themselves...wander about searching for it their whole lives, doing nothing but grumbling and complaining, unable to come to terms with anything, ultimately dying while still unfulfilled.""","""...Pitiful Humans who can't acknowledge themselves... wander about searching for that their whole lives, and without anything being accepted, they do nothing but grumble and die while still unsatisfied. ","""...Pitiful Humans who can't acknowledge themselves... wander about searching for that their whole lives, and without anything being accepted, they do nothing but grumble and die while still unsatisfied. ",「……自分で自分を認められない哀れなニンゲンは、生涯それを求めて彷徨い、何も受け容れられず、不平不満だけを口にし、満たされないまま死んでいく。,「……自分で自分を認められない哀れなニンゲンは、生涯それを求めて彷徨い、何も受け容れられず、不平不満だけを口にし、満たされないまま死んでいく」,"""......Жалкие {y:0:Люд}{n:0:люд}и, не признающие сами себя, слоняются всю жизнь, ища признания, но не добившись его, они лишь ворчат и умирают недовольными.""","""......Que lamentável são os {y:0:Humanos}{n:0:humanos} que não podem aceitar a si mesmos...vagando enquanto buscam por isso durante toda a vida, fazendo nada mais do resmungar e reclamar, incapazes de se contentar com nada, vindo a falecer ainda insatisfeitos.""","""......Pitiful {y:0:Human}{n:0:human}s who can't accept themselves...wander about searching for it their whole lives, doing nothing but grumbling and complaining, unable to come to terms with anything, ultimately dying while still unfulfilled.""",「……沒法自己承認自己的可怜人，將會一生為之彷徨，什麼都不能接受，僅僅是發著不平與不滿的牢騷，得不到滿足地死去。」,「……没法自己承认自己的可怜人，将会一生为之彷徨，什么都不能接受，仅仅是发着不平与不满的牢骚，得不到满足地死去。」,"""......Pitiful {y:0:Human}{n:0:human}s who can't accept themselves...wander about searching for it their whole lives, doing nothing but grumbling and complaining, unable to come to terms with anything, ultimately dying while still unfulfilled.""","""......Pitiful {y:0:Human}{n:0:human}s who can't accept themselves...wander about searching for it their whole lives, doing nothing but grumbling and complaining, unable to come to terms with anything, ultimately dying while still unfulfilled.""","""......Pitiful {y:0:Human}{n:0:human}s who can't accept themselves...wander about searching for it their whole lives, doing nothing but grumbling and complaining, unable to come to terms with anything, ultimately dying while still unfulfilled."""
Ushiromiya Ange,"""......How pitiful. Compared to people whose lives drag on without any purpose, Amakusa is more likely to eventually die by the roadside, but I think he's much more noble for living his life with his chest stuck out.""","...How pitiful. Compared to people whose lives drag on without any purpose, Amakusa is more likely to eventually die by the roadside, but I think he's much more noble for living his life with his head held high."" ","...How pitiful. Compared to people whose lives drag on without any purpose, Amakusa is more likely to eventually die by the roadside, but I think he's much more noble for living his life with his head held high."" ",……哀れだわ。何の目的もなくだらだらと生きてる連中に比べたら、やがて野垂れ死にするかもしれないけれど、自分の人生に胸を張っている天草の方がよっぽど高潔なのよ。」,「……哀れだわ。何の目的もなくだらだらと生きてる連中に比べたら、やがて野垂れ死にするかもしれないけれど、自分の人生に胸を張っている天草の方がよっぽど高潔なのよ」,"""...Какая жалость. По сравнению с людьми, чья жизнь волочится без какой‐либо цели, Амакуса более чем наверняка помрёт на обочине дороги, но я думаю, что так будет гораздо более благородней, поскольку живёт свою жизнь с выпяченной грудью.""","""......Que lamentável. Comparado à pessoas nas quais as vidas se arrastam sem nenhum propósito, o Amakusa é mais semelhante a alguém que eventualmente morreria à beira da estrada, mas eu acredito que ele seja muito mais nobre por viver uma vida assim, com seu peito estufado.""","""......How pitiful. Compared to people whose lives drag on without any purpose, Amakusa is more likely to eventually die by the roadside, but I think he's much more noble for living his life with his chest stuck out.""",「……可悲啊。與毫無目的，死氣沉沉地活著的人相比，儘管說不定會死於荒野，但還是昂首挺胸享受著自己人生的天草，還是他要高潔得多。」,「……可悲啊。与毫无目的，死气沉沉地活着的人相比，尽管说不定会死于荒野，但还是昂首挺胸享受着自己人生的天草，还是他要高洁得多。」,"""......How pitiful. Compared to people whose lives drag on without any purpose, Amakusa is more likely to eventually die by the roadside, but I think he's much more noble for living his life with his chest stuck out.""","""......How pitiful. Compared to people whose lives drag on without any purpose, Amakusa is more likely to eventually die by the roadside, but I think he's much more noble for living his life with his chest stuck out.""","""......How pitiful. Compared to people whose lives drag on without any purpose, Amakusa is more likely to eventually die by the roadside, but I think he's much more noble for living his life with his chest stuck out."""
Mammon,"""Maybe the enlightened are the winners in life? If you can come to that realization even a little sooner, you'll be able to put that much more of your life to good use.""","""Aren't the winners in life those who achieve enlightenment? If they can do that even a little sooner, they'll be able to live that much more of their life effectively."" ","""Aren't the winners in life those who achieve enlightenment? If they can do that even a little sooner, they'll be able to live that much more of their life effectively."" ",「人生、悟った者の勝ちってことじゃない？　少しでも早く悟れれば、その分、有効に残りの人生が過ごせておトクよね。」,「人生、悟った者の勝ちってことじゃない？　少しでも早く悟れれば、その分、有効に残りの人生が過ごせておトクよね」,"""Разве победителями в жизни являются не те, кто достигают просветления? Если им удастся достичь его хоть чуть пораньше, то они смогут прожить большую часть своей жизни гораздо эффективней.""","""Talvez os eruditos sejam os vencedores na vida? Se você chegar a esta realização cedo, poderia ser capaz de se empenhar muito mais em viver sua vida.""","""Maybe the enlightened are the winners in life? If you can come to that realization even a little sooner, you'll be able to put that much more of your life to good use.""",「人生就是誰醒悟了誰贏吧？盡早醒悟，就能得到更長的可有效度過的剩餘人生。」,「人生就是谁醒悟了谁赢吧？尽早醒悟，就能得到更长的可有效度过的剩余人生。」,"""Maybe the enlightened are the winners in life? If you can come to that realization even a little sooner, you'll be able to put that much more of your life to good use.""","""Maybe the enlightened are the winners in life? If you can come to that realization even a little sooner, you'll be able to put that much more of your life to good use.""","""Maybe the enlightened are the winners in life? If you can come to that realization even a little sooner, you'll be able to put that much more of your life to good use."""
,".........At those words of Mammon's, ......I finally came to terms with a certain fact.","......With Mammon's words, ...I finally accepted a certain fact. ","......With Mammon's words, ...I finally accepted a certain fact. ",………そのマモンの言葉に、……私はようやく、ある事実を受け容れる。,………そのマモンの言葉に、……私はようやく、ある事実を受け容れる。,После слов Мамоны я наконец‐то приняла определённый факт.,".........Diante das palavras de Mammon, ......eu finalmente entrei em acordo com um certo fato.",".........At those words of Mammon's, ......I finally came to terms with a certain fact.",………聽了馬蒙的這句話，……我總算是接受了某一事實。,………听了马蒙的这句话，……我总算是接受了某一事实。,".........At those words of Mammon's, ......I finally came to terms with a certain fact.",".........At those words of Mammon's, ......I finally came to terms with a certain fact.",".........At those words of Mammon's, ......I finally came to terms with a certain fact."
,"I had......described her as an abnormal kid, a little strange.","In the past, ...I've called that girl unusual, a little strange. ","In the past, ...I've called that girl unusual, a little strange. ",私は、……変わっている子、ちょっとおかしな子などと、それを形容してきた。,私は、……変わっている子、ちょっとおかしな子などと、それを形容してきた。,"Я... описывала её как ненормальную, слегка странную девушку.","Eu tive......que descrevê‐la como uma criança anormal, ligeiramente estranha.","I had......described her as an abnormal kid, a little strange.",我一直把姐姐，……形容成與眾不同的孩子，有點怪的孩子。,我一直把姐姐，……形容成与众不同的孩子，有点怪的孩子。,"I had......described her as an abnormal kid, a little strange.","I had......described her as an abnormal kid, a little strange.","I had......described her as an abnormal kid, a little strange."
,"However, ......that wasn't the case.","However, ...that wasn't true. ","However, ...that wasn't true. ",しかし、……違ったのだ。,しかし、……違ったのだ。,Однако... Я была не права.,"Porém, ......este não era o caso.","However, ......that wasn't the case.",但是，……我錯了。,但是，……我错了。,"However, ......that wasn't the case.","However, ......that wasn't the case.","However, ......that wasn't the case."
,"She had simply.........finished that journey faster than anyone else, and taught herself to keep her own chin up and live with confidence.",All she did was keep her head held high... ...and finish that journey faster than anyone else. ,All she did was keep her head held high... ...and finish that journey faster than anyone else. ,彼女はその旅を、………誰よりも早く終えて、自らに胸を張っただけなのだ。,彼女はその旅を、………誰よりも早く終えて、自らに胸を張っただけなのだ。,"Она же всегда по жизни гордо выпячивала грудь, чтобы закончить своё путешествие быстрее всех.","Ela simplesmente havia.........terminado sua jornada mais rápido do que qualquer outro e ensinado a si mesma que deveria continuar a viver de cabeça erguida, sempre confiante.","She had simply.........finished that journey faster than anyone else, and taught herself to keep her own chin up and live with confidence.",她僅僅是比誰，………都要快地走完了這旅途，挺起了胸膛。,她仅仅是比谁，………都要快地走完了这旅途，挺起了胸膛。,"She had simply.........finished that journey faster than anyone else, and taught herself to keep her own chin up and live with confidence.","She had simply.........finished that journey faster than anyone else, and taught herself to keep her own chin up and live with confidence.","She had simply.........finished that journey faster than anyone else, and taught herself to keep her own chin up and live with confidence."
Ushiromiya Ange,""".....................Maybe {i:that's} what made Maria onee‐chan...so amazing. She had already reached that point at the age where she was only just about to begin elementary school.""",""".........Maybe that's what made Maria onee-chan...so amazing. When she was at the age where she might or might not enter the first year of elementary school, she had already reached that point."" ",""".........Maybe that's what made Maria onee-chan...so amazing. When she was at the age where she might or might not enter the first year of elementary school, she had already reached that point."" ",「…………………だから真里亞お姉ちゃんは、…凄かったのかもしれない。彼女は、小学校低学年になるかならないかという年齢のうちに、それに至ったのよ。」,「…………………だから真里亞お姉ちゃんは、…凄かったのかもしれない。彼女は、小学校低学年になるかならないかという年齢のうちに、それに至ったのよ」,""".....................Наверное, именно {i:это} делало Марию онее‐чан... такой удивительной. Когда она была в возрасте, в котором поступают или не поступают в первый класс начальной школы, она уже достигла этой точки.""",""".....................Talvez {i:isso} fosse o que fizesse da Maria onee‐chan...tão incrível.{n}Ela havia chegado a esse ponto naquela idade, quando ainda era apenas uma criança que estava começando o fundamental.""",""".....................Maybe {i:that's} what made Maria onee‐chan...so amazing. She had already reached that point at the age where she was only just about to begin elementary school.""",「…………………所以說，真里亞姐姐，…也許真的很厲害吧。她在不知道有沒有到小學低年級的年齡段中，就抵達了這個境界。」,「…………………所以说，真里亚姐姐，…也许真的很厉害吧。她在不知道有没有到小学低年级的年龄段中，就抵达了这个境界。」,""".....................Maybe {i:that's} what made Maria onee‐chan...so amazing. She had already reached that point at the age where she was only just about to begin elementary school.""",""".....................Maybe {i:that's} what made Maria onee‐chan...so amazing. She had already reached that point at the age where she was only just about to begin elementary school.""",""".....................Maybe {i:that's} what made Maria onee‐chan...so amazing. She had already reached that point at the age where she was only just about to begin elementary school."""
,"Other people like us, looking at her life from the outside, couldn't call it happy by any standard.","For people like us, looking at her life from the outside, it wasn't something we'd call blessed. ","For people like us, looking at her life from the outside, it wasn't something we'd call blessed. ",彼女の人生は、私たち他者の目から見て、お世辞にも幸福だったとは言えない。,彼女の人生は、私たち他者の目から見て、お世辞にも幸福だったとは言えない。,"Люди, наблюдавшие за её жизнью со стороны, вряд ли бы назвали её счастливой.","Outras pessoas como nós, olhando para a vida dela por fora, não chamaríamos aquilo de felicidade, independentemente do ponto de vista.","Other people like us, looking at her life from the outside, couldn't call it happy by any standard.",她的人生，在我們旁人看來，就算說客氣話，也稱不上幸福。,她的人生，在我们旁人看来，就算说客气话，也称不上幸福。,"Other people like us, looking at her life from the outside, couldn't call it happy by any standard.","Other people like us, looking at her life from the outside, couldn't call it happy by any standard.","Other people like us, looking at her life from the outside, couldn't call it happy by any standard."
,"But even though such days were engraved in her diary, ......the entries always finished up by saying it was a happy day.","But even though days like that were engraved in her diary, ...they always finished up by saying that it was a happy day. ","But even though days like that were engraved in her diary, ...they always finished up by saying that it was a happy day. ",しかし、彼女の日記帳には、そんな日々が刻まれながらも、……常に楽しい一日だったと締めくくられていた。,しかし、彼女の日記帳には、そんな日々が刻まれながらも、……常に楽しい一日だったと締めくくられていた。,"Но хотя такие дни и оказались запечатлены в её дневнике... Они всегда заканчивались словами, что этот день был счастливым.","Mas, mesmo com tais dias gravados em seu diário, ......as inscrições sempre terminavam dizendo que havia sido um dia feliz.","But even though such days were engraved in her diary, ......the entries always finished up by saying it was a happy day.",可是，在她的日記本上，儘管記著這樣的日子，……但在末尾，她總是以“是個快樂的一天”作出總結的。,可是，在她的日记本上，尽管记着这样的日子，……但在末尾，她总是以“是个快乐的一天”作出总结的。,"But even though such days were engraved in her diary, ......the entries always finished up by saying it was a happy day.","But even though such days were engraved in her diary, ......the entries always finished up by saying it was a happy day.","But even though such days were engraved in her diary, ......the entries always finished up by saying it was a happy day."
,"Even though you can catch glimpses of her mother's lack of love for her, in spite of that, she believed that her mother did love her.","Even though the part of her mother that didn't love her daughter came and went, she believed that her mother loved her. ","Even though the part of her mother that didn't love her daughter came and went, she believed that her mother loved her. ",娘を愛していない片鱗が見え隠れするのに、彼女はそれでも、母は自分を愛してくれていると信じた。,娘を愛していない片鱗が見え隠れするのに、彼女はそれでも、母は自分を愛してくれていると信じた。,"И хотя часть её матери, не любившая её, возникала и исчезала, она верила, что её мать любила её.","Mesmo que você consiga capturar os vislumbres da falta de amor de sua mãe por ela, apesar disso, ela acreditava que sua mãe a amava.","Even though you can catch glimpses of her mother's lack of love for her, in spite of that, she believed that her mother did love her.",明明那不愛女兒的事實一角，已是若隱若現，可她卻還是相信著，母親愛著自己。,明明那不爱女儿的事实一角，已是若隐若现，可她却还是相信着，母亲爱着自己。,"Even though you can catch glimpses of her mother's lack of love for her, in spite of that, she believed that her mother did love her.","Even though you can catch glimpses of her mother's lack of love for her, in spite of that, she believed that her mother did love her.","Even though you can catch glimpses of her mother's lack of love for her, in spite of that, she believed that her mother did love her."
