Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"With the stained glass window behind her, Beato spread her arms and let the spear of the blue truth pierce her. ","With the stained glass window behind her, Beato spread her arms and let the spear of the blue truth pierce her.","With the stained glass window behind her, Beato spread her arms and let the spear of the blue truth pierce her.",その青き真実の槍を、ステンドグラスを背負って浮かぶベアトは両腕を広げて受け入れる。,その青き真実の槍を、ステンドグラスを背負って浮かぶベアトは両腕を広げて受け入れる。,"Стоя перед витражом, Беато развела руки и дала копью синей правды пронзить её.","Com o vitral às suas costas, Beato abriu seus braços e recebeu a lança da verdade azul em seu peito.","With the stained glass window behind her, Beato spread her arms and let the spear of the blue truth pierce her.",背對著彩繪玻璃浮在空中的貝阿朵，伸開雙臂接受那藍色真實之槍。,背对着彩绘玻璃浮在空中的贝阿朵，伸开双臂接受那蓝色真实之枪。,"With the stained glass window behind her, Beato spread her arms and let the spear of the blue truth pierce her.","Con la vetrata colorata dietro di lei, Beato spiegò le sue braccia e lasciò che la lancia della verità blu la perforasse.","With the stained glass window behind her, Beato spread her arms and let the spear of the blue truth pierce her.","With the stained glass window behind her, Beato spread her arms and let the spear of the blue truth pierce her."
,The blue spear seemed to crucify Beato against the window. ,The blue spear seemed to crucify Beato against the window., The blue spear seemed to crucify Beato against the window.,青き槍はベアトをステンドグラスに、磔刑のように縫い付けた。,青き槍はベアトをステンドグラスに、磔刑のように縫い付けた。,"Казалось, что синее копьё распяло её об окно.",A lança azul parecia crucificar Beato contra o vidro.,The blue spear seemed to crucify Beato against the window.,藍色的槍將貝阿朵如接受磔刑一般，釘在了彩繪玻璃上。,蓝色的枪将贝阿朵如接受磔刑一般，钉在了彩绘玻璃上。,The blue spear seemed to crucify Beato against the window.,Sembrava che la lancia blu stesse crocifiggendo Beato contro la finestra.,The blue spear seemed to crucify Beato against the window.,The blue spear seemed to crucify Beato against the window.
{f:5:Beatrice},"""......Nng...gah......"" ",""".........Nng.........gah............""",""".........Nng...gah.........""",「………ぐ、………ぬ…………、」,「………ぐ、………ぬ…………、」,""".........Н‐нг...... гх.........""",""".........Nng.........gah............""",""".........Nng.........gah............""",「………咕，………唔…………，」,「………咕，………唔…………，」,""".........Nng.........gah............""","""... Nng... gah...""",""".........Nng.........gah............""",""".........Nng.........gah............"""
{f:5:Ange Beatrice},"""Game set. ...So, this is Aunt Eva's diary, ...the Book of the Single Truth."" ","""Game set. ...So, this is Aunt Eva's diary, ......the Book of the Single Truth.""","""Game set. ...So, this is Eva oba-san's diary, ......the Book of the Single Truth.""",「ゲームセット。…これが絵羽伯母さんの日記、……一なる真実の書ね。」,「ゲームセット。…これが絵羽伯母さんの日記、……一なる真実の書ね」,"""Исход решён. ...Так вот он, дневник тёти Евы...... книга единственной правды.""","""{i:Game set}. ...Este é o diário da Tia Eva, ......o Livro da Única Verdade.""","""Game set. ...So, this is Aunt Eva's diary, ......the Book of the Single Truth.""",「遊戲結束。…這就是繪羽姑母的日記，……唯一真實之書呢。」,「游戏结束。…这就是绘羽姑母的日记，……唯一真实之书呢。」,"""Game set. ...So, this is Aunt Eva's diary, ......the Book of the Single Truth.""","""Fine dei giochi. ... Quindi, questo è il diario di Eva oba-san... il Libro dell'Unica Verità.""","""Game set. ...So, this is Aunt Eva's diary, ......the Book of the Single Truth.""","""Game set. ...So, this is Aunt Eva's diary, ......the Book of the Single Truth."""
,"Ange picked the book up from where it lay on the altar, sealed in crystal. ","Ange picked the book up from where it lay on the altar, sealed in crystal.","Ange picked the book up from where it lay on the altar, sealed in crystal.",縁寿は、祭壇の上に置かれた、水晶に封じられたそれを手に取る。,縁寿は、祭壇の上に置かれた、水晶に封じられたそれを手に取る。,"Энджи взяла с алтаря книгу, запечатанную в кристалле.","Ange pegou o livro de onde ele descansava sobre o altar, selado no cristal.","Ange picked the book up from where it lay on the altar, sealed in crystal.",緣壽將放在祭壇上的，被水晶封印著的那個拿在手上。,缘寿将放在祭坛上的，被水晶封印着的那个拿在手上。,"Ange picked the book up from where it lay on the altar, sealed in crystal.","Ange prese il libro da dove giaceva sull'altare, sigillato nel cristallo.","Ange picked the book up from where it lay on the altar, sealed in crystal.","Ange picked the book up from where it lay on the altar, sealed in crystal."
{f:5:Beatrice},"""...If you read that, then by your contract with {f:5:Bernkastel}, you will die... ...Learning the truth just to die? Ridiculous...!!"" ","""......If you read that, then by your contract with {f:5:Bernkastel}, you will die... .........Learning the truth just to die? Ridiculous...!!""","""......If you read that, then by your contract with Bernkastel, you will die... ......Learning the truth just to die? Ridiculous...!!""",「……それを読めば、そなたはベルンカステルとの契約により、死ぬのであろうが…。………死ぬために真実を知るのか？　馬鹿げている…！！」,「……それを読めば、そなたはベルンカステルとの契約により、死ぬのであろうが…。………死ぬために真実を知るのか？　馬鹿げている…！！」,"""......Прочитав её, согласно твоему договору с {f:5:Бернкастель}, ты умрёшь... ......Узнать правду просто чтобы умереть? Чушь!..""","""......Se o lê‐lo, devido ao seu contrato com {f:5:Bernkastel}, você morrerá... .........Aprender a verdade para simplesmente morrer? Ridículo...!!""","""......If you read that, then by your contract with {f:5:Bernkastel}, you will die... .........Learning the truth just to die? Ridiculous...!!""",「……讀了它的話，汝就會因與貝倫卡斯泰露定下的契約而死吧…？………為了去死而知道真實嗎？簡直是瘋了…！！」,「……读了它的话，汝就会因与贝伦卡斯泰露定下的契约而死吧…？………为了去死而知道真实吗？简直是疯了…！！」,"""......If you read that, then by your contract with {f:5:Bernkastel}, you will die... .........Learning the truth just to die? Ridiculous...!!""","""... Se lo leggi, allora per il tuo contratto con Bernkastel, morirai... scoprire la verità solo per morire? Ridicolo...!!""","""......If you read that, then by your contract with {f:5:Bernkastel}, you will die... .........Learning the truth just to die? Ridiculous...!!""","""......If you read that, then by your contract with {f:5:Bernkastel}, you will die... .........Learning the truth just to die? Ridiculous...!!"""
{f:5:Ange Beatrice},"""That's right. I'm looking for the truth so I can die. ...At least let me choose how I go. ...I'm not an idiot. ...I know the real me is still floating in that starry sky."" ","""That's right. I'm looking for the truth so I can die. ......At least let me choose how I go. .........I'm not an idiot. ......I know the real me is still.........floating in that starry sky.""","""That's right. I'm looking for the truth so I can die. ......At least let me choose how I go. ......I'm not an idiot. ......I know the real me is still floating in that starry sky.""",「そうよ。私は死ぬために真実を求めてるの。……死に方くらい、私に選ばせて。………私も馬鹿じゃない。……本当の私はきっと、………あの、地上の星空の宙に、浮かんでいるのよ。」,「そうよ。私は死ぬために真実を求めてるの。……死に方くらい、私に選ばせて。………私も馬鹿じゃない。……本当の私はきっと、………あの、地上の星空の宙に、浮かんでいるのよ」,"""Верно. Я ищу правду для того, чтобы умереть. ......Дайте хоть самой выбрать, как. ......Я не идиотка. ......Я знаю, что настоящая я всё ещё парит в том звёздном небе.""","""Tem razão. Eu estou procurando a verdade para poder morrer. ......Ao menos me deixe escolher como será. .........Eu não sou idiota. ......Eu sei que a verdadeira eu ainda.........está flutuando naquele céu estrelado.""","""That's right. I'm looking for the truth so I can die. ......At least let me choose how I go. .........I'm not an idiot. ......I know the real me is still.........floating in that starry sky.""",「是啊。我就是為了去死而追求真實的。……死法至少讓我自己來選擇。………我也不是笨蛋。……真正的我一定，………還浮在那個，地上的星空的空中。」,「是啊。我就是为了去死而追求真实的。……死法至少让我自己来选择。………我也不是笨蛋。……真正的我一定，………还浮在那个，地上的星空的空中。」,"""That's right. I'm looking for the truth so I can die. ......At least let me choose how I go. .........I'm not an idiot. ......I know the real me is still.........floating in that starry sky.""","""È così. Sto cercando la verità così che possa morire. ... Fammi almeno scegliere come andarmene. ... Non sono un'idiota. ... So che la vera me sta ancora fluttuando in quel cielo stellato.""","""That's right. I'm looking for the truth so I can die. ......At least let me choose how I go. .........I'm not an idiot. ......I know the real me is still.........floating in that starry sky.""","""That's right. I'm looking for the truth so I can die. ......At least let me choose how I go. .........I'm not an idiot. ......I know the real me is still.........floating in that starry sky."""
,{f:5:Bernkastel} acknowledged me as the final {f:5:Beatrice} and invited me on a journey to learn the truth of 1986. ,{f:5:Bernkastel} acknowledged me as the final {f:5:Beatrice} and invited me on a journey to learn the truth of 1986.,Bernkastel acknowledged me as the final Beatrice and invited me on a journey to learn the truth of 1986.,ベルンカステルは、私を最後のベアトリーチェだと認め、１９８６年の真実を知る旅に私を招いた。,ベルンカステルは、私を最後のベアトリーチェだと認め、１９８６年の真実を知る旅に私を招いた。,{f:5:Бернкастель} признала меня последней {f:5:Беатриче} и пригласила в путешествие к правде 1986.,A {f:5:Bernkastel} me reconheceu como a última {f:5:Beatrice} e me convidou a uma jornada para aprender a verdade sobre 1986.,{f:5:Bernkastel} acknowledged me as the final {f:5:Beatrice} and invited me on a journey to learn the truth of 1986.,貝倫卡斯泰露，認同我為最後的貝阿朵莉切，將我招待至獲知 1986 年的真實之旅。,贝伦卡斯泰露，认同我为最后的贝阿朵莉切，将我招待至获知 1986 年的真实之旅。,{f:5:Bernkastel} acknowledged me as the final {f:5:Beatrice} and invited me on a journey to learn the truth of 1986.,Bernkastel mi ha riconosciuto come l'ultima Beatrice e mi ha invitato in un viaggio per scoprire la verità del 1986.,{f:5:Bernkastel} acknowledged me as the final {f:5:Beatrice} and invited me on a journey to learn the truth of 1986.,{f:5:Bernkastel} acknowledged me as the final {f:5:Beatrice} and invited me on a journey to learn the truth of 1986.
,I won't be able to return here again. ,There would be no coming back from that journey., I won't be able to return here again.,ここには二度と戻って来られない。,ここには二度と戻って来られない。,Я больше не смогу вернуться.,Não haveria retorno dessa jornada.,There would be no coming back from that journey.,無法再回到這裡了。,无法再回到这里了。,There would be no coming back from that journey.,Non potrò ritornare qui di nuovo.,There would be no coming back from that journey.,There would be no coming back from that journey.
,"When {f:5:Bernkastel} told me that and walked off the roof into the black sky, ...I followed her into the empty air. ","When {f:5:Bernkastel} told me that and walked off the roof into the black sky, ......I followed her into the empty air."," When Bernkastel told me that and walked off the roof into the black sky, ......I followed her into the empty air.",そう告げて、ビルの屋上から漆黒の中空へ歩み出すベルンカステルの背中を追って、……私も中空へ足を踏み出した。,そう告げて、ビルの屋上から漆黒の中空へ歩み出すベルンカステルの背中を追って、……私も中空へ足を踏み出した。,Когда {f:5:Бернкастель} сказала мне это и сошла с крыши в ночное небо...... я последовала за ней в пустой воздух.,"Quando ela me disse isso e caminhou além do telhado, na direção do céu azeviche, ......eu a segui sobre o ar vazio.","When {f:5:Bernkastel} told me that and walked off the roof into the black sky, ......I followed her into the empty air.",追在這樣說著，向著大樓上方漆黑的夜空走去的貝倫卡斯泰露身後，……我也向空中踏出了腳步。,追在这样说着，向着大楼上方漆黑的夜空走去的贝伦卡斯泰露身后，……我也向空中踏出了脚步。,"When {f:5:Bernkastel} told me that and walked off the roof into the black sky, ......I followed her into the empty air.",Quando Bernkastel mi ha disse ciò e camminò nel cielo nero... io la seguii nell'aria vuota.,"When {f:5:Bernkastel} told me that and walked off the roof into the black sky, ......I followed her into the empty air.","When {f:5:Bernkastel} told me that and walked off the roof into the black sky, ......I followed her into the empty air."
,That was the contract. I wanted two things from {f:5:Bernkastel}. ,That was the contract. I wanted two things from {f:5:Bernkastel}., That was the contract. I wanted two things from Bernkastel.,それが、契約。私はベルンカステルに２つを望んだ。,それが、契約。私はベルンカステルに２つを望んだ。,Таков был уговор. Я хотела от {f:5:Бернкастель} две вещи.,Esse foi o contrato. Eu queria duas coisas da {f:5:Bernkastel}.,That was the contract. I wanted two things from {f:5:Bernkastel}.,這就是，契約。我向貝倫卡斯泰露提出了兩個願望。,这就是，契约。我向贝伦卡斯泰露提出了两个愿望。,That was the contract. I wanted two things from {f:5:Bernkastel}.,Quello era il contratto. Volevo due cose da Bernkastel.,That was the contract. I wanted two things from {f:5:Bernkastel}.,That was the contract. I wanted two things from {f:5:Bernkastel}.
,One was for someone from my family to come back. The other...was revenge. ,One was for someone from my family to come back.{n}The other......was revenge., One was for someone from my family to come back. The other......was revenge.,１つは家族が誰か帰ってきて欲しい。もう１つは、……復讐。,１つは家族が誰か帰ってきて欲しい。{n}もう１つは、……復讐。,Первое — чтобы кто‐нибудь из моей семьи вернулся.{n}А второе...... месть.,Uma era que alguém da minha família retornasse.{n}A outra era......vingança.,One was for someone from my family to come back.{n}The other......was revenge.,一個是希望親人中有人能回來。{n}另一個是，……復仇。,一个是希望亲人中有人能回来。{n}另一个是，……复仇。,One was for someone from my family to come back.{n}The other......was revenge.,Una era far tornare qualcuno della mia famiglia. L'altra... era vendetta.,One was for someone from my family to come back.{n}The other......was revenge.,One was for someone from my family to come back.{n}The other......was revenge.
,I wanted to destroy the Illusion of the Witch that hid the events of that day. I wanted to reach the truth. ,"To destroy the witch illusions concealing the events of that day. In other words, to reach the truth.", I wanted to destroy the Illusion of the Witch that hid the events of that day. I wanted to reach the truth.,あの日に何があったのかを覆い隠す、魔女幻想を打ち破るということ。即ち、真実に至るということ。,あの日に何があったのかを覆い隠す、魔女幻想を打ち破るということ。即ち、真実に至るということ。,"Я хотела разрушить иллюзию ведьмы, скрывающую события того дня. Хотела узнать правду.","Destruir a ilusão da bruxa que encobria os acontecimentos daquele dia. Ou seja, alcançar a verdade.","To destroy the witch illusions concealing the events of that day. In other words, to reach the truth.",打破隱藏著那一天發生了什麼的魔女幻想。這即是，抵達真實。,打破隐藏着那一天发生了什么的魔女幻想。这即是，抵达真实。,"To destroy the witch illusions concealing the events of that day. In other words, to reach the truth.",Volevo distruggere l'Illusione della Strega che aveva nascosto gli eventi di quel giorno. Volevo raggiungere la verità.,"To destroy the witch illusions concealing the events of that day. In other words, to reach the truth.","To destroy the witch illusions concealing the events of that day. In other words, to reach the truth."
,"However, the first of my wishes couldn't come true. ","However, the first of my wishes couldn't come true."," However, the first of my wishes couldn't come true.",しかし、最初の願いは叶えられない。,しかし、最初の願いは叶えられない。,Однако моё первое желание не могло сбыться.,Mas o meu primeiro desejo não se concretizou.,"However, the first of my wishes couldn't come true.",但是，第一個願望無法實現。,但是，第一个愿望无法实现。,"However, the first of my wishes couldn't come true.","Tuttavia, il primo dei miei desideri non poteva avverarsi.","However, the first of my wishes couldn't come true.","However, the first of my wishes couldn't come true."
,"After all, even the Witch of Miracles couldn't find a Fragment where my family came home. ","After all, even the Witch of Miracles couldn't find a fragment where my family came home."," After all, even the Witch of Miracles couldn't find a Fragment where my family came home.",だって、奇跡の魔女でさえ、私の家族が帰ってくるというカケラを見つけられなかった。,だって、奇跡の魔女でさえ、私の家族が帰ってくるというカケラを見つけられなかった。,"Ведь даже ведьма чудес не смогла найти фрагмент, где моя семья вернулась домой.","Afinal, nem mesmo a Bruxa dos Milagres conseguiu encontrar um Fragmento no qual a minha família voltava para casa.","After all, even the Witch of Miracles couldn't find a fragment where my family came home.",因為，就連奇跡的魔女，也找不到我的家人能回來的碎片。,因为，就连奇迹的魔女，也找不到我的家人能回来的碎片。,"After all, even the Witch of Miracles couldn't find a fragment where my family came home.","Dopotutto, persino la Strega dei Miracoli non è riuscita a trovare un Frammento dove la mia famiglia tornava a casa.","After all, even the Witch of Miracles couldn't find a fragment where my family came home.","After all, even the Witch of Miracles couldn't find a fragment where my family came home."
,"So, she wordlessly questioned me. ","So, she wordlessly questioned me."," So, she wordlessly questioned me.",だから、彼女は無言で私に問い掛けたのだ。,だから、彼女は無言で私に問い掛けたのだ。,Поэтому она без слов спросила меня.,"Então, ela me questionou sem usar de palavras.","So, she wordlessly questioned me.",所以，她無言地對我說。,所以，她无言地对我说。,"So, she wordlessly questioned me.","Quindi, mi interrogò silenziosamente.","So, she wordlessly questioned me.","So, she wordlessly questioned me."
,"She told me that I couldn't reach the truth unless I had the courage to end this worthless life, where I lived like a ghost, hoping someone might come back. ","She told me that I couldn't reach the truth unless I had the courage to end this worthless life, living like a ghost and hoping someone might come back."," She told me that I couldn't reach the truth unless I had the courage to end this worthless life, living like a ghost and hoping someone might come back.",家族の誰かが帰ってくるかもしれないからと、いつまでも亡霊のように生き続ける、この無駄な生を終わらせる勇気を持たない限り、真実には至れないと。,家族の誰かが帰ってくるかもしれないからと、いつまでも亡霊のように生き続ける、この無駄な生を終わらせる勇気を持たない限り、真実には至れないと。,"Она сказала мне, что я не смогу достичь правды, если у меня нет храбрости покончить с никчёмной жизнью призрака, который надеется, что кто‐нибудь может вернуться.","Ela me disse que eu não alcançaria a verdade sem que eu tivesse a coragem necessária para colocar um fim nesta vida sem valor, vivendo como um fantasma e esperando que alguém retornasse.","She told me that I couldn't reach the truth unless I had the courage to end this worthless life, living like a ghost and hoping someone might come back.",認為家人中說不定有人會回來，永遠都像亡靈一樣繼續活著，沒有終結這種無用的人生的勇氣的話，就無法抵達真實。,认为家人中说不定有人会回来，永远都像亡灵一样继续活着，没有终结这种无用的人生的勇气的话，就无法抵达真实。,"She told me that I couldn't reach the truth unless I had the courage to end this worthless life, living like a ghost and hoping someone might come back.","Mi disse che non potevo raggiungere la verità finché non avessi avuto il coraggio di finire quest'inutile vita, vivendo come un fantasma e sperando che qualcuno ritornasse.","She told me that I couldn't reach the truth unless I had the courage to end this worthless life, living like a ghost and hoping someone might come back.","She told me that I couldn't reach the truth unless I had the courage to end this worthless life, living like a ghost and hoping someone might come back."
,"So, she walked out into the open air, and I followed her. ","So, she walked out into the open air, and I followed her."," So, she walked out into the open air, and I followed her.",だから、彼女は中空に歩み出し、私にその後を追わせた。,だから、彼女は中空に歩み出し、私にその後を追わせた。,"Поэтому она вышла в открытый воздух, и я последовала за ней.","Assim, ela caminhou sobre o ar, e eu a segui.","So, she walked out into the open air, and I followed her.",所以，她向空中走去，讓我追在後面。,所以，她向空中走去，让我追在后面。,"So, she walked out into the open air, and I followed her.","Quindi, andò via nell'aria aperta, e io la seguii.","So, she walked out into the open air, and I followed her.","So, she walked out into the open air, and I followed her."
,"Yes, now I can understand. ","Yes, now I can understand."," Yes, now I can understand.",そう、今だからこそ理解できる。,そう、今だからこそ理解できる。,"Да, теперь я понимаю.","Sim, agora eu entendo.","Yes, now I can understand.",對，到現在我才能夠理解。,对，到现在我才能够理解。,"Yes, now I can understand.","Sì, ora riesco a capire.","Yes, now I can understand.","Yes, now I can understand."
,"When I offered to trade away my life, I made one wish and gave up on another. ","When I offered to trade away my life that day, ......I made one wish and gave up on another."," When I offered to trade away my life, I made one wish and gave up on another.",私は自らの命と引き換えに、……ベルンカステルにあの日、１つのことを願い、１つのことを諦めたのだ。,私は自らの命と引き換えに、……ベルンカステルにあの日、１つのことを願い、１つのことを諦めたのだ。,"Предложив продать свою жизнь, я загадала одно желание и отказалась от другого.","Quando eu ofereci trocar a minha vida naquele dia, ......eu fiz um desejo e abri mão de outro.","When I offered to trade away my life that day, ......I made one wish and gave up on another.",以我自己的性命為交換，……對貝倫卡斯泰露在那一天，許了一個願望，放棄了一個願望。,以我自己的性命为交换，……对贝伦卡斯泰露在那一天，许了一个愿望，放弃了一个愿望。,"When I offered to trade away my life that day, ......I made one wish and gave up on another.","Quando ho offerto di sacrificare la mia vita, ho espresso un desiderio e ho rinunciato a un altro.","When I offered to trade away my life that day, ......I made one wish and gave up on another.","When I offered to trade away my life that day, ......I made one wish and gave up on another."
,I wished for revenge against the illusion hiding the truth. ,I wished for revenge against the illusion that hid the truth., I wished for revenge against the illusion that hid the truth.,願ったのは、真実を覆い隠す幻想への、復讐。,願ったのは、真実を覆い隠す幻想への、復讐。,"Я пожелала отомстить иллюзии, скрывающей правду.",Eu desejei por vingança contra a ilusão que escondia a verdade.,I wished for revenge against the illusion that hid the truth.,許的願是，對掩蓋真實的幻想的，復仇。,许的愿是，对掩盖真实的幻想的，复仇。,I wished for revenge against the illusion that hid the truth.,Desiderai vendetta verso l'Illusione che nascondeva la verità.,I wished for revenge against the illusion that hid the truth.,I wished for revenge against the illusion that hid the truth.
,"And now, I've succeeded in that revenge, defeating the master of that illusion and obtaining the Book of the Single Truth. ","And now, I have succeeded in that revenge, defeating the master of that illusion and obtaining the Book of the Single Truth."," And now, I have succeeded in that revenge, defeating the master of that illusion and obtaining the Book of the Single Truth.",そして今こそ私は幻想の主、黄金の魔女を打ち破って一なる真実の書を手に入れ、その復讐を成し遂げた。,そして今こそ私は幻想の主、黄金の魔女を打ち破って一なる真実の書を手に入れ、その復讐を成し遂げた。,"И вот, мне удалась эта месть: я одолела хозяйку этой иллюзии и заполучила книгу единственной правды.","E agora, eu tive sucesso nessa vingança, derrotando a mentora dessa ilusão e obtendo o Livro da Única Verdade.","And now, I have succeeded in that revenge, defeating the master of that illusion and obtaining the Book of the Single Truth.",並且現在我終於得到了能夠擊敗幻想的主人，黃金的魔女的唯一真實之書，達成復仇的目的。,并且现在我终于得到了能够击败幻想的主人，黄金的魔女的唯一真实之书，达成复仇的目的。,"And now, I have succeeded in that revenge, defeating the master of that illusion and obtaining the Book of the Single Truth.","E adesso, ho avuto successo in quella vendetta, sconfiggendo la padrona di quell'Illusione e ottenendo il Libro dell'Unica Verità.","And now, I have succeeded in that revenge, defeating the master of that illusion and obtaining the Book of the Single Truth.","And now, I have succeeded in that revenge, defeating the master of that illusion and obtaining the Book of the Single Truth."
,"What I gave up was my naivety, my continuing belief that someone from my family might come back. ","What I gave up was my naivety, my continuing belief that someone from my family might come back."," What I gave up was my naivety, my continuing belief that someone from my family might come back.",諦めたのは、家族が誰か帰ってくるかもしれないと信じ続ける、甘えた心。,諦めたのは、家族が誰か帰ってくるかもしれないと信じ続ける、甘えた心。,"Я отказалась от своей наивности, от продолжительной веры в то, что кто‐то из моей семьи может вернуться.","Aquilo que eu abri mão foi a minha ingenuidade, minha crença contínua de que alguém da minha família ainda poderia retornar.","What I gave up was my naivety, my continuing belief that someone from my family might come back.",放棄的是，繼續相信家人中說不定會有人回來的，天真的心。,放弃的是，继续相信家人中说不定会有人回来的，天真的心。,"What I gave up was my naivety, my continuing belief that someone from my family might come back.","Ciò a cui ho rinunciato era la mia ingenuità, la mia continua convinzione che qualcuno della mia famiglia potesse tornare indietro.","What I gave up was my naivety, my continuing belief that someone from my family might come back.","What I gave up was my naivety, my continuing belief that someone from my family might come back."
,"And now, I can accept that my entire family is dead. ","And now, I can accept that my entire family is dead."," And now, I can accept that my entire family is dead.",だからこそ私は、今こそこうして、家族が皆、死んでしまったことを受け入れることが出来る。,だからこそ私は、今こそこうして、家族が皆、死んでしまったことを受け入れることが出来る。,"И теперь я могу признать, что вся моя семья мертва.","E agora, eu posso aceitar que toda a minha família morreu.","And now, I can accept that my entire family is dead.",正因如此，我現在才能這樣，接受所有的親人都已經死亡的事實。,正因如此，我现在才能这样，接受所有的亲人都已经死亡的事实。,"And now, I can accept that my entire family is dead.",E ora riesco ad accettare che la mia intera famiglia è morta.,"And now, I can accept that my entire family is dead.","And now, I can accept that my entire family is dead."
{f:5:Ange Beatrice},"""...Can you make someone alive just because no one knows any different? These cat boxes you talk about are just naive delusions. The idea that a corpse can live as long as you keep it hidden! But even if you hide a corpse, it's still dead...!!"" ","""......How can you say someone's alive just because you don't know? This cat box of yours is just a naive illusion, the idea that hiding a corpse means you can pretend it might still be alive! But even if you hide a corpse, it's still dead...!!""","""......How can you live without knowing the truth? This cat box of yours is just a naive illusion. The idea that hiding a corpse means it might still be alive! But even if you hide a corpse, it's still dead...!!""",「……知らなきゃ生きてることに出来るの？　あんたたちの言う猫箱というのは、死体を隠せば生きていることにしてもいいという、甘えた妄想だけがたった一つのトリック！　でもね、隠したって、死んでいることは変わらないのよ…！！」,「……知らなきゃ生きてることに出来るの？　あんたたちの言う猫箱というのは、死体を隠せば生きていることにしてもいいという、甘えた妄想だけがたった一つのトリック！　でもね、隠したって、死んでいることは変わらないのよ…！！」,"""......Как можно жить, не зная правды? Ваша кошачья коробка всего лишь наивная иллюзия, говорящая, что раз трупов нет, они ещё могут быть живы! Но даже если трупы не найдены, они всё равно мертвы!..""","""......Como você pode dizer que alguém está vivo só porque não sabe? Essa sua caixa de gato não passa de uma ingênua ilusão, o pensamento de que esconder um corpo significa que você ainda pode fingir que o mesmo está vivo! Mas mesmo que esconda o cadáver, ele continua morto...!!""","""......How can you say someone's alive just because you don't know? This cat box of yours is just a naive illusion, the idea that hiding a corpse means you can pretend it might still be alive! But even if you hide a corpse, it's still dead...!!""",「……不知道的話也能活著嗎？你們所言的所謂貓箱，不過是隱藏了屍體就可以讓人繼續活著的天真的妄想，也是唯一的詭計！但是啊，就算隱藏了，也無法改變已經死了的事實…！！」,「……不知道的话也能活着吗？你们所言的所谓猫箱，不过是隐藏了尸体就可以让人继续活着的天真的妄想，也是唯一的诡计！但是啊，就算隐藏了，也无法改变已经死了的事实…！！」,"""......How can you say someone's alive just because you don't know? This cat box of yours is just a naive illusion, the idea that hiding a corpse means you can pretend it might still be alive! But even if you hide a corpse, it's still dead...!!""","""... Come puoi vivere senza conoscere la verità? Questa tua scatola del gatto è solo un'ingenua illusione. L'idea che nascondere un corpo significhi che è ancora vivo! Ma anche se nascondi un corpo, è sempre morto...!!""","""......How can you say someone's alive just because you don't know? This cat box of yours is just a naive illusion, the idea that hiding a corpse means you can pretend it might still be alive! But even if you hide a corpse, it's still dead...!!""","""......How can you say someone's alive just because you don't know? This cat box of yours is just a naive illusion, the idea that hiding a corpse means you can pretend it might still be alive! But even if you hide a corpse, it's still dead...!!"""
