Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Hachijo Tohya,"""My readers only pretend to read my books. ......They buy them just based on the name of the author and the brand and think that they've actually read them.""","""Readers only pretend to read books. ...They read them based merely on the name of the author and the brand and think that they've actually read them. ","""My readers only pretend to read my books. ......They buy them just based on the name of the author and the brand and think that they've actually read them.",「読者など、本を読んでいるふりをしているだけ。……作者名とブランドだけで本を読み、読んだつもりでいる。,「読者など、本を読んでいるふりをしているだけ。……作者名とブランドだけで本を読み、読んだつもりでいる」,"""Мои читатели только делают вид, что читают мои книги. ......Они покупают их по имени автора и новинкам и думают, что читают.""","""Meus leitores apenas fingem que leem meus livros. ......Eles compram apenas por causa do nome do autor e a marca e pensam que realmente os leram.""","""My readers only pretend to read my books. ......They buy them just based on the name of the author and the brand and think that they've actually read them.""",「所謂讀者，也就僅僅是在裝出副讀書的樣子罷了。……光憑作者名字與品牌地讀書，自以為讀過了。」,「所谓读者，也就仅仅是在装出副读书的样子罢了。……光凭作者名字与品牌地读书，自以为读过了。」,"""My readers only pretend to read my books. ......They buy them just based on the name of the author and the brand and think that they've actually read them.""","""My readers only pretend to read my books. ......They buy them just based on the name of the author and the brand and think that they've actually read them.""","""My readers only pretend to read my books. ......They buy them just based on the name of the author and the brand and think that they've actually read them."""
Hachijo Tohya,"""......No matter what I write in my books, they don't truly read anything. They just pretend to read so they can look smart and knowledgeable and keep up with the current fad. ......Am I supposed to expose myself to these people? Why indulge such trash?""","...No matter what I write in my books, they don't truly read anything. They just pretend to read so they can look smart and knowledgeable and keep up with the current fad. ...Why on earth should I expose myself to these people? Why indulge such trash?"" "," ......No matter what I write in my books, they don't truly read anything. They just pretend to read so they can look smart and knowledgeable and keep up with the current fad. ......Am I supposed to expose myself to these people? Why indulge such trash?""",……彼らには、私の本に何が書いてあっても、何も読んでなんかいない。ただ、今、流行りの作品は欠かさず読んでいるとインテリぶるために読んだふりをしているだけ。……その程度の者どもに、どうして我が身を晒せようか。あぁ、汚らわしきかな汚らわしきかな。」,「……彼らには、私の本に何が書いてあっても、何も読んでなんかいない。ただ、今、流行りの作品は欠かさず読んでいるとインテリぶるために読んだふりをしているだけ。……その程度の者どもに、どうして我が身を晒せようか。あぁ、汚らわしきかな汚らわしきかな」,"""......Что бы я ни написала в своих книгах, они не читают всего. Только притворяются, что читают, чтобы выглядеть умными и хорошо осведомлёнными, чтобы идти нога в ногу с текущей модой. ......И я должна появляться перед ними? Зачем потакать таким ничтожествам?""","""......Não importa o que eu escrevo nos meus livros, eles não leem nada de verdade. Apenas fingem que leram para parecerem parte da {i:intelligentsia} que acompanha as tendências da atualidade. ......E eu sou obrigada a me expor a estas pessoas? Por que satisfazer tal escória?""","""......No matter what I write in my books, they don't truly read anything. They just pretend to read so they can look smart and knowledgeable and keep up with the current fad. ......Am I supposed to expose myself to these people? Why indulge such trash?""",「……他們，無論我書中寫什麼，都是什麼都讀不進去。僅僅是在為能自我感覺是個一冊不漏地讀過了當前所有流行作品的文化人，而裝出副讀過書的樣子罷了。……我憑什麼，向這種程度的傢伙們現出本尊？啊——，髒死了髒死了。」,「……他们，无论我书中写什么，都是什么都读不进去。仅仅是在为能自我感觉是个一册不漏地读过了当前所有流行作品的文化人，而装出副读过书的样子罢了。……我凭什么，向这种程度的家伙们现出本尊？啊——，脏死了脏死了。」,"""......No matter what I write in my books, they don't truly read anything. They just pretend to read so they can look smart and knowledgeable and keep up with the current fad. ......Am I supposed to expose myself to these people? Why indulge such trash?""","""......No matter what I write in my books, they don't truly read anything. They just pretend to read so they can look smart and knowledgeable and keep up with the current fad. ......Am I supposed to expose myself to these people? Why indulge such trash?""","""......No matter what I write in my books, they don't truly read anything. They just pretend to read so they can look smart and knowledgeable and keep up with the current fad. ......Am I supposed to expose myself to these people? Why indulge such trash?"""
Ushiromiya Ange,"""......I see. Looks like......you really are the great Hachijo.""","""...I see. Looks like...you're Madam Hachijo all right."" ","""......I see. Looks like......you really are the great Hachijo.""",「……なるほど。確かに、……あなたが八城先生のようですね。」,「……なるほど。確かに、……あなたが八城先生のようですね」,"""......Вот как. Вижу, вы и вправду...... та самая Хачиджо.""","""......Entendo. Parece que você......é mesmo Hachijo‐sensei.""","""......I see. Looks like......you really are the great Hachijo.""",「……原來如此。看來，……您的確是八城老師。」,「……原来如此。看来，……您的确是八城老师。」,"""......I see. Looks like......you really are the great Hachijo.""","""......I see. Looks like......you really are the great Hachijo.""","""......I see. Looks like......you really are the great Hachijo."""
,This person really is eccentric...{n}There's no doubt about it... This is Hachijo Tohya herself...,This person really is eccentric... There's no doubt about it... This is Hachijo Tohya herself... ,This person really is eccentric... There's no doubt about it... This is Hachijo Tohya herself...,この、相当の変わり者っぷり。間違いなく、八城十八本人だ……。,この、相当の変わり者っぷり。{n}間違いなく、八城十八本人だ……。,До чего эксцентричный человек...{n}Сомнений нет... Это та самая Хачиджо Тойя...,Ela é realmente uma pessoa excêntrica...{n}Não há dúvidas sobre isso... Esta é Hachijo Tohya em pessoa...,This person really is eccentric...{n}There's no doubt about it... This is Hachijo Tohya herself...,這位怪到一定境界之人。{n}毫無疑問，肯定是八城十八本人……。,这位怪到一定境界之人。{n}毫无疑问，肯定是八城十八本人……。,This person really is eccentric...{n}There's no doubt about it... This is Hachijo Tohya herself...,This person really is eccentric...{n}There's no doubt about it... This is Hachijo Tohya herself...,This person really is eccentric...{n}There's no doubt about it... This is Hachijo Tohya herself...
,Hachijo Tohya is a mystery novelist who's become the center of discussion lately.,Hachijo Tohya is a mystery novelist who's become the center of discussion lately. , Hachijo Tohya is a mystery novelist who's become the center of discussion lately.,八城十八は、近年、話題になっている推理作家だ。,八城十八は、近年、話題になっている推理作家だ。,"Хачиджо Тойя — писатель детективов, в последнее время ставший центром обсуждений.",Hachijo Tohya é uma sibilina escritora de mistérios que se tornou o centro de todas as discussões recentemente.,Hachijo Tohya is a mystery novelist who's become the center of discussion lately.,八城十八，乃是近年來飽受談論的推理作家。,八城十八，乃是近年来饱受谈论的推理作家。,Hachijo Tohya is a mystery novelist who's become the center of discussion lately.,Hachijo Tohya is a mystery novelist who's become the center of discussion lately.,Hachijo Tohya is a mystery novelist who's become the center of discussion lately.
,"Although her actual books are also apparently highly praised, it's her mysterious debut that's attracted so much attention towards her lately.","It seems her books themselves have been highly praised, but it's her mysterious debut that's attracted so much attention towards her lately. "," It seems her actual books have been highly praised, but it's her mysterious debut that's attracted so much attention towards her lately.",作品自体の評価も高いらしいが、作品以上にミステリアスなデビューで今、脚光を浴びている。,作品自体の評価も高いらしいが、作品以上にミステリアスなデビューで今、脚光を浴びている。,"Её книги весьма высоко оценили, но ещё больше внимания к ней привлёк её таинственный дебют.","Embora seus verdadeiros livros também sejam muito elogiados, foi o misterioso lançamento de sua obra de estreia que atraiu toda a atenção que ela tem atualmente.","Although her actual books are also apparently highly praised, it's her mysterious debut that's attracted so much attention towards her lately.",雖然作品本身的評價好像也是很高，但由於那比其作品更具神秘色彩的出道，而使其本人成為了聚光燈的焦點。,虽然作品本身的评价好像也是很高，但由于那比其作品更具神秘色彩的出道，而使其本人成为了聚光灯的焦点。,"Although her actual books are also apparently highly praised, it's her mysterious debut that's attracted so much attention towards her lately.","Although her actual books are also apparently highly praised, it's her mysterious debut that's attracted so much attention towards her lately.","Although her actual books are also apparently highly praised, it's her mysterious debut that's attracted so much attention towards her lately."
,"Last year, she somehow managed to win several different awards for exceptional mystery novels offered by multiple large publishing companies, submitting each of her works under a different pen name.","Last year, she managed to win several different awards for exceptional mystery novels offered by multiple large publishing companies, submitting each of her works under a different pen name. "," Last year, she somehow managed to win several different awards for exceptional mystery novels offered by multiple large publishing companies, submitting each of her works under a different pen name.",彼女は昨年、複数の大手出版社が主催するそれぞれの推理小説大賞に、それぞれ異なる偽名で投稿し、それぞれで大賞を受賞するという快挙を成し遂げた。,彼女は昨年、複数の大手出版社が主催するそれぞれの推理小説大賞に、それぞれ異なる偽名で投稿し、それぞれで大賞を受賞するという快挙を成し遂げた。,"В прошлом году она каким‐то образом сумела завоевать несколько наград за исключительные детективные романы, предлагаемые крупными издательствами, представив все свои работы под разными псевдонимами.","Anos depois, ela conseguiu ganhar diversos prêmios por seus excepcionais romances policiais, que foram entregues por múltiplas editoras de renome, enviando cada uma de suas obras com um pseudônimo diferente.","Last year, she somehow managed to win several different awards for exceptional mystery novels offered by multiple large publishing companies, submitting each of her works under a different pen name.",她在去年，向多個大出版社各自主辦的推理小說大獎賽，分別以不同的化名投稿，然後完成了贏得各個大獎的壯舉。,她在去年，向多个大出版社各自主办的推理小说大奖赛，分别以不同的化名投稿，然后完成了赢得各个大奖的壮举。,"Last year, she somehow managed to win several different awards for exceptional mystery novels offered by multiple large publishing companies, submitting each of her works under a different pen name.","Last year, she somehow managed to win several different awards for exceptional mystery novels offered by multiple large publishing companies, submitting each of her works under a different pen name.","Last year, she somehow managed to win several different awards for exceptional mystery novels offered by multiple large publishing companies, submitting each of her works under a different pen name."
,"And after that, several highly regarded anonymous works were discovered, one after another, to have been stories she had written in the past under false names, and her popularity soared as she herself became more mysterious than her books.","And after that, several highly-regarded anonymous works were discovered, one after another, to have been stories she had written in the past under false names, and her popularity soared as she herself became more mysterious than her books. "," And after that, several highly regarded anonymous works were discovered, one after another, to have been stories she had written in the past under false names, and her popularity soared as she herself became more mysterious than her books.",その後も次々に、低くない評価を受けていた無名作家の作品が、彼女の偽名による過去の作品であると発覚し、作品以上に作家自身がミステリアスであるとして人気が沸騰した。,その後も次々に、低くない評価を受けていた無名作家の作品が、彼女の偽名による過去の作品であると発覚し、作品以上に作家自身がミステリアスであるとして人気が沸騰した。,"А после были одна за другой обнаружены несколько высоко оценённых анонимных работ, написанных ею в прошлом под вымышленными именами, и её популярность взлетела, а сама она стала ещё загадочнее своих книг.","Logo após, diversos trabalhos anônimos conceituados foram descobertos, um após o outro, como sendo histórias que ela escreveu no passado utilizando nomes falsos, e sua popularidade levantou voo, como se a pessoa dela fosse mais misteriosa que seus livros.","And after that, several highly regarded anonymous works were discovered, one after another, to have been stories she had written in the past under false names, and her popularity soared as she herself became more mysterious than her books.",在這之後，一部接一部評價不低的無名作家的作品，被發現為她用化名寫的既往作品。作家本人，因比作品更具神秘色彩，而大受歡迎。,在这之后，一部接一部评价不低的无名作家的作品，被发现为她用化名写的既往作品。作家本人，因比作品更具神秘色彩，而大受欢迎。,"And after that, several highly regarded anonymous works were discovered, one after another, to have been stories she had written in the past under false names, and her popularity soared as she herself became more mysterious than her books.","And after that, several highly regarded anonymous works were discovered, one after another, to have been stories she had written in the past under false names, and her popularity soared as she herself became more mysterious than her books.","And after that, several highly regarded anonymous works were discovered, one after another, to have been stories she had written in the past under false names, and her popularity soared as she herself became more mysterious than her books."
,"Despite all of this, the author herself never appeared in public, and everything about her was wrapped in a veil of secrecy. However, just a few days ago, this author had finally made a public appearance for a book signing, showing up with a mask that covered ""his"" face and drawing even more public attention...","Despite all of this, the author herself never appeared in public, and everything about her was wrapped in a veil of secrecy. However, just a few days ago, this author finally made a public appearance for a book signing, showing up with a mask that covered ""his"" face and drawing even more public attention... "," Despite all of this, the author herself never appeared in public, and everything about her was wrapped in a veil of secrecy. However, just a few days ago, this author had finally made a public appearance for a book signing, showing up with a mask that covered 'his' face and drawing even more public attention...",にもかかわらず、作者本人は決して表に出ず、謎のベールに包まれてきたが、つい先日、ついにサイン会にてその姿を現し、サングラスとマスクで顔を隠した文字通りの覆面作家として、さらに注目を浴びたのだが…。,にもかかわらず、作者本人は決して表に出ず、謎のベールに包まれてきたが、つい先日、ついにサイン会にてその姿を現し、サングラスとマスクで顔を隠した文字通りの覆面作家として、さらに注目を浴びたのだが…。,"Вопреки всему этому, сам автор никогда не появлялся на публике, и всё о нём было покрыто мраком. Однако несколько дней назад он наконец публично выступил для раздачи автографов, появившись в маске, скрывающей 'его' лицо, и привлёк ещё больше внимания общественности...","Apesar de tudo isso, o autor nunca apareceu pessoalmente em público, e tudo sobre ela foi envolvido por um véu misterioso. Porém, alguns dias atrás, este autor finalmente fez sua aparição pública em um evento para assinar seus livros, aparecendo com uma máscara que cobria ""seu"" rosto e chamou ainda mais atenção do público...","Despite all of this, the author herself never appeared in public, and everything about her was wrapped in a veil of secrecy. However, just a few days ago, this author had finally made a public appearance for a book signing, showing up with a mask that covered ""his"" face and drawing even more public attention...",可是即便如此，作者本人卻還是絕不肯拋頭露面，一直蒙著神秘的面紗。直到前些日子，才終於是在簽名會上現了身，不過那副用墨鏡口罩藏住臉如字面意思的蒙面作家的樣子，反而是使其受到了更多的注目…。,可是即便如此，作者本人却还是绝不肯抛头露面，一直蒙着神秘的面纱。直到前些日子，才终于是在签名会上现了身，不过那副用墨镜口罩藏住脸如字面意思的蒙面作家的样子，反而是使其受到了更多的注目…。,"Despite all of this, the author herself never appeared in public, and everything about her was wrapped in a veil of secrecy. However, just a few days ago, this author had finally made a public appearance for a book signing, showing up with a mask that covered ""his"" face and drawing even more public attention...","Despite all of this, the author herself never appeared in public, and everything about her was wrapped in a veil of secrecy. However, just a few days ago, this author had finally made a public appearance for a book signing, showing up with a mask that covered ""his"" face and drawing even more public attention...","Despite all of this, the author herself never appeared in public, and everything about her was wrapped in a veil of secrecy. However, just a few days ago, this author had finally made a public appearance for a book signing, showing up with a mask that covered ""his"" face and drawing even more public attention..."
,"......And yet, apparently even that had been a fake.","...And yet, apparently even that had been a fake. ","......And yet, apparently even that had been a fake.",……それさえも、本人ではなかったとは。,……それさえも、本人ではなかったとは。,"......И всё же, даже это была ложь.","......E mesmo assim, ao que parece, não era o verdadeiro autor.","......And yet, apparently even that had been a fake.",……然而，就連這竟然都不是本人。,……然而，就连这竟然都不是本人。,"......And yet, apparently even that had been a fake.","......And yet, apparently even that had been a fake.","......And yet, apparently even that had been a fake."
,"Given this person's radically unconventional track record, it was hardly a surprise to hear her casually insult her fans like this.","Given this person's radically unconventional track record, it was hardly a surprise to hear her casually insult her fans like this. "," Given this person's radically unconventional track record, it was hardly a surprise to hear her casually insult her fans like this.",そんな奇抜な人物だから、仮にファンを蔑ろにするようなとんでもない発言をさらりと口にしたとしても、それほど驚きはしなかった。,そんな奇抜な人物だから、仮にファンを蔑ろにするようなとんでもない発言をさらりと口にしたとしても、それほど驚きはしなかった。,"Учитывая её радикально нетрадиционный послужной список, неудивительно, что она вот так оскорбила своих поклонников.","Dado os registros de o quão inconvencional ela é, não chega a ser uma surpresa vê‐la insultando seus fãs tão casualmente assim.","Given this person's radically unconventional track record, it was hardly a surprise to hear her casually insult her fans like this.",由於她是這麼一位奇特的人物，所以就算聽到，她隨口便講出藐視書迷的不得了的發言，我也並不怎麼吃驚。,由于她是这么一位奇特的人物，所以就算听到，她随口便讲出藐视书迷的不得了的发言，我也并不怎么吃惊。,"Given this person's radically unconventional track record, it was hardly a surprise to hear her casually insult her fans like this.","Given this person's radically unconventional track record, it was hardly a surprise to hear her casually insult her fans like this.","Given this person's radically unconventional track record, it was hardly a surprise to hear her casually insult her fans like this."
Hachijo Tohya,"""I know quite a lot about you, too, Ushiromiya Ange‐san. The talk shows have been discussing you for some time now...""","""I know quite a lot about you too, Ushiromiya Ange-san. The talk shows have been saying all sorts of things..."" ","""I know quite a lot about you, too, Ushiromiya Ange-san. The talk shows have been discussing you for some time now...""",「右代宮縁寿さんのことも。ワイドショーでもずいぶん色々やってましたから、私もよく知っていますよ…。」,「右代宮縁寿さんのことも。ワイドショーでもずいぶん色々やってましたから、私もよく知っていますよ…」,"""Я тоже многое о вас знаю, Уширомия Энджи. Вас обсуждали на ток‐шоу...""","""Eu também sei bastante sobre você, Ushiromiya Ange‐san. Os programas de televisão vêm discutindo sobre você há algum tempo...""","""I know quite a lot about you, too, Ushiromiya Ange‐san. The talk shows have been discussing you for some time now...""",「右代宮緣壽小姐，關於你的事八卦秀上有進行過許多形形色色的炒作，所以我也很清楚你的情況…」,「右代宫缘寿小姐，关于你的事八卦秀上有进行过许多形形色色的炒作，所以我也很清楚你的情况…」,"""I know quite a lot about you, too, Ushiromiya Ange‐san. The talk shows have been discussing you for some time now...""","""I know quite a lot about you, too, Ushiromiya Ange‐san. The talk shows have been discussing you for some time now...""","""I know quite a lot about you, too, Ushiromiya Ange‐san. The talk shows have been discussing you for some time now..."""
Ushiromiya Ange,"""I'm sure you've heard nothing good.""","""I'm sure you've heard nothing good."" ","""I'm sure you've heard nothing good.""",「どうせろくな話じゃないわ。」,「どうせろくな話じゃないわ」,"""Уверена, ничего хорошего вы не услышали.""","""Tenho certeza que não ouviu nada de bom.""","""I'm sure you've heard nothing good.""",「反正不會是好話。」,「反正不会是好话。」,"""I'm sure you've heard nothing good.""","""I'm sure you've heard nothing good.""","""I'm sure you've heard nothing good."""
Hachijo Tohya,"""Yes. Nothing good at all. Apparently, you employ and then fire people on a whim, think anything can be resolved with money, and are an outlaw and a thug.""","""Yes. Nothing good at all. Apparently, you employ and fire people on a whim, try to resolve everything with money, and care nothing for the law as long as you get your way."" ","""Yes. Nothing good at all. Apparently, you employ and then fire people on a whim, think anything can be resolved with money, and are an outlaw and a thug.""",「えぇ。ろくでもない話ばかりですよ。気分一つで人を雇ったりクビにしたり。何でもお金で解決しようとする無法者の乱暴者だとか。」,「えぇ。ろくでもない話ばかりですよ。気分一つで人を雇ったりクビにしたり。何でもお金で解決しようとする無法者の乱暴者だとか」,"""Да. Совсем ничего. Вы нанимали людей, а потом увольняли их по своей прихоти, думали, что всё можно решить деньгами, а ещё вы — преступница и головорез.""","""Realmente. Absolutamente nada. Pelo que parece, você contrata e demite pessoas por simples caprichos, acha que tudo pode ser resolvido com dinheiro e é uma rufiã fora da lei.""","""Yes. Nothing good at all. Apparently, you employ and then fire people on a whim, think anything can be resolved with money, and are an outlaw and a thug.""",「嗯。盡是些壞話呢。光憑一個心情地雇人炒人呀。說你是個，事事都想用錢來解決的無法無天的蠻橫之徒呀。」,「嗯。尽是些坏话呢。光凭一个心情地雇人炒人呀。说你是个，事事都想用钱来解决的无法无天的蛮横之徒呀。」,"""Yes. Nothing good at all. Apparently, you employ and then fire people on a whim, think anything can be resolved with money, and are an outlaw and a thug.""","""Yes. Nothing good at all. Apparently, you employ and then fire people on a whim, think anything can be resolved with money, and are an outlaw and a thug.""","""Yes. Nothing good at all. Apparently, you employ and then fire people on a whim, think anything can be resolved with money, and are an outlaw and a thug."""
Amakusa Juuza,"""Yep, sounds about right. Heheheh!""","""Yep, sounds about right. Heheheh!"" ","""Yep, sounds about right. Heheheh!""",「違いねぇ。ヒッヒッヒ！」,「違いねぇ。ヒッヒッヒ！」,"""Звучит похоже. Хе‐хе‐хех!""","""Sim, parece bem preciso. Heheheh!""","""Yep, sounds about right. Heheheh!""",「這倒沒錯啊。嘿嘿嘿！」,「这倒没错啊。嘿嘿嘿！」,"""Yep, sounds about right. Heheheh!""","""Yep, sounds about right. Heheheh!""","""Yep, sounds about right. Heheheh!"""
Hachijo Tohya,"""However. ......I happen to like intelligent people like you.""","""However, ...I happen to like intelligent people like you."" ","""However. ......I happen to like intelligent people like you.""",「でも。……私はあなたのような、頭のいい人は嫌いではない。」,「でも。……私はあなたのような、頭のいい人は嫌いではない」,"""Однако. ......Так уж вышло, что мне нравятся умные люди вроде вас.""","""Porém. ......Acontece que eu gosto de pessoas inteligentes como você.""","""However. ......I happen to like intelligent people like you.""",「不過。……我並不討厭，像你這種聰明人。」,「不过。……我并不讨厌，像你这种聪明人。」,"""However. ......I happen to like intelligent people like you.""","""However. ......I happen to like intelligent people like you.""","""However. ......I happen to like intelligent people like you."""
Ushiromiya Ange,"""......Is that why you agreed to meet with me?""","""...Is that why you agreed to meet with me?"" ","""......Is that why you agreed to meet with me?""",「……だから、会ってくれたんですか？」,「……だから、会ってくれたんですか？」,"""......Поэтому вы согласились встретиться со мной?""","""......É por isso que aceitou se encontrar comigo?""","""......Is that why you agreed to meet with me?""",「……所以，才肯會面的嗎？」,「……所以，才肯会面的吗？」,"""......Is that why you agreed to meet with me?""","""......Is that why you agreed to meet with me?""","""......Is that why you agreed to meet with me?"""
Hachijo Tohya,"""Exactly. You're the only person who's managed to spot that Itouikukuro0576 is another pen name used by Hachijo Tohya. That's actually pretty impressive...""","""Exactly. You're the only person who's managed to spot that Itouikukuro Reigonamu is another pen name used by me, Hachijo Tohya. That's actually quite impressive..."" ","""Exactly. You're the only person who's managed to spot that Itouikukuro Reigonamu is another pen name used by Hachijo Tohya. That's actually pretty impressive...""",「えぇ。伊藤幾九郎〇五七六が、私、八城十八の別のペンネームだと見破ったのはあなただけ。実に見事なるかな…。」,「えぇ。伊藤幾九郎〇五七六が、私、八城十八の別のペンネームだと見破ったのはあなただけ。実に見事なるかな…」,"""Да. Только вам удалось выяснить, что Итойкукуро Рейгонаму ещё один псевдоним Хачиджо Тойи. Впечатляет...""","""Exatamente. Você foi a única pessoa capaz de perceber que Itouikukuro0576 era outro pseudônimo usado por Hachijo Tohya. Isso é realmente bem impressionante...""","""Exactly. You're the only person who's managed to spot that Itouikukuro0576 is another pen name used by Hachijo Tohya. That's actually pretty impressive...""",「嗯。看穿伊藤几九郎〇五七六，是我——八城十八的另一個筆名的，只有你一個。實是了不起…」,「嗯。看穿伊藤几九郎〇五七六，是我——八城十八的另一个笔名的，只有你一个。实是了不起…」,"""Exactly. You're the only person who's managed to spot that Itouikukuro0576 is another pen name used by Hachijo Tohya. That's actually pretty impressive...""","""Exactly. You're the only person who's managed to spot that Itouikukuro0576 is another pen name used by Hachijo Tohya. That's actually pretty impressive...""","""Exactly. You're the only person who's managed to spot that Itouikukuro0576 is another pen name used by Hachijo Tohya. That's actually pretty impressive..."""
Ushiromiya Ange,"""Itouikukuro0576. It was a pretty strange username. However, if you match the Japanese syllables to numbers, you can read it as {nobr:{ruby:i:1}‐{ruby:tou:10}‐{ruby:i:1}‐{ruby:ku:9}‐{ruby:ku:9}‐{ruby:ro:6}‐0576}.""","""Itouikukuro Reigonamu. It was a pretty strange pen name. However, if you match the Japanese syllables to numbers, you can read it as 11019960576."" ","""Itouikukuro Reigonamu. It was a pretty strange pen name. However, if you match the Japanese syllables to numbers, you can read it as 11019960576.""",「“伊藤幾九郎〇五七六”。おかしなハンドルネームだったわ。でも、数字に直すと、１１０１９９６０５７６と読める。」,「“伊藤幾九郎〇五七六”。おかしなハンドルネームだったわ。でも、数字に直すと、１１０１９９６０５７６と読める」,"""Итойкукуро Рейгонаму. Очень странный псевдоним. Но если соотнести японские слоги с цифрами, он читается как {nobr:{ruby:i:1}-{ruby:tou:10}-{ruby:i:1}-{ruby:ku:9}-{ruby:ku:9}-{ruby:ro:6}-0576}.""","""Itouikukuro0576. É um nome de usuário bem estranho. Porém, se você bater as sílabas japonesas com os numerais, é possível ler como {nobr:{ruby:i:1}‐{ruby:tou:10}‐{ruby:i:1}‐{ruby:ku:9}‐{ruby:ku:9}‐{ruby:ro:6}‐0576}.""","""Itouikukuro0576. It was a pretty strange username. However, if you match the Japanese syllables to numbers, you can read it as {nobr:{ruby:i:1}‐{ruby:tou:10}‐{ruby:i:1}‐{ruby:ku:9}‐{ruby:ku:9}‐{ruby:ro:6}‐0576}.""",「“伊藤几九郎〇五七六”。好怪的網名。不過，把它轉換成數字，就能念成 11019960576。」,「“伊藤几九郎〇五七六”。好怪的网名。不过，把它转换成数字，就能念成 11019960576。」,"""Itouikukuro0576. It was a pretty strange username. However, if you match the Japanese syllables to numbers, you can read it as {nobr:{ruby:i:1}‐{ruby:tou:10}‐{ruby:i:1}‐{ruby:ku:9}‐{ruby:ku:9}‐{ruby:ro:6}‐0576}.""","""Itouikukuro0576. It was a pretty strange username. However, if you match the Japanese syllables to numbers, you can read it as {nobr:{ruby:i:1}‐{ruby:tou:10}‐{ruby:i:1}‐{ruby:ku:9}‐{ruby:ku:9}‐{ruby:ro:6}‐0576}.""","""Itouikukuro0576. It was a pretty strange username. However, if you match the Japanese syllables to numbers, you can read it as {nobr:{ruby:i:1}‐{ruby:tou:10}‐{ruby:i:1}‐{ruby:ku:9}‐{ruby:ku:9}‐{ruby:ro:6}‐0576}."""
,"11,019,960,576.{n}This massive number is equal to 18⁸.","11,019,960,576. This massive number is equal to 18 to the eighth power. ","11,019,960,576. This massive number is equal to 18 to the eighth power.",１１０億１９９６万５７６。この莫大な数字は、１８の８乗に等しい。,１１０億１９９６万５７６。{n}この莫大な数字は、１８の８乗に等しい。,"11019960576.{n}Огромное число, равное 18 в восьмой степени.",11.019.960.576.{n}Este imenso número é igual a 18⁸.,"11,019,960,576.{n}This massive number is equal to 18⁸.",110 億 1996 萬 576。{n}這個巨大的數字，等於 18 的 8 乘方。,110 亿 1996 万 576。{n}这个巨大的数字，等于 18 的 8 乘方。,"11,019,960,576.{n}This massive number is equal to 18⁸.","11,019,960,576.{n}This massive number is equal to 18⁸.","11,019,960,576.{n}This massive number is equal to 18⁸."
,"Eighteen to the eighth power. In Japanese, ""tohya no hachijo"".","18 to the eighth. In Japanese, ""tohya no hachijo"". "," 18 to the eighth. In Japanese, 'tohya no hachijo'.",１８の８乗。十八のハチジョウ。,１８の８乗。十八のハチジョウ。,18 к восьми. 'Тойя но хачиджо'.,"Dezoito elevado a oito. Em japonês, ""tohya no hachijo"".","Eighteen to the eighth power. In Japanese, ""tohya no hachijo"".",18 的 8 乘方。十八的八城。,18 的 8 乘方。十八的八城。,"Eighteen to the eighth power. In Japanese, ""tohya no hachijo"".","Eighteen to the eighth power. In Japanese, ""tohya no hachijo"".","Eighteen to the eighth power. In Japanese, ""tohya no hachijo""."
,......That's how you reach Hachijo Tohya...,"...Or, in other words, Hachijo Tohya... ",......That's how you reach Hachijo Tohya...,……それで、八城十八となる…。,……それで、八城十八となる…。,......Вот так и получается 'Хачиджо Тойя'...,......É assim que você chega em Hachijo Tohya...,......That's how you reach Hachijo Tohya...,……八城十八…。,……八城十八…。,......That's how you reach Hachijo Tohya...,......That's how you reach Hachijo Tohya...,......That's how you reach Hachijo Tohya...
