Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Okonogi Tetsuro,"""No trouble, no trouble. What are you going to do now?"" ","""No trouble, no trouble. What are you going to do now?""","""No trouble, no trouble. What are you going to do now?"" ",「いいって、いいって。これからどうするんだ？」,「いいって、いいって。これからどうするんだ？」,"""Нет проблем, нет проблем. Чем ты собираешься заняться сейчас?""","""Sem problema, não se preocupe. O que vai fazer agora?""","""No trouble, no trouble. What are you going to do now?""",「沒事兒，沒事兒。今後準備幹嘛？」,「没事儿，没事儿。今后准备干嘛？」,"""No trouble, no trouble. What are you going to do now?""","""Non c'è problema, davvero. Cos'hai intenzione di fare ora?""","""No trouble, no trouble. What are you going to do now?""","""No trouble, no trouble. What are you going to do now?"""
Ushiromiya Ange,"""Well, whatever works. ...I've made appointments with several specialists and people related to the crime, and I plan to go visit them."" ","""Well, whatever works. ......I've made appointments with several specialists and people related to the crime, so I plan to pay them a visit.""","""Well, whatever works. ...I've made appointments with several specialists and people related to the crime, and I plan to go visit them."" ",「まぁ、適当に。……事件関係者や、その道の専門家ってやつに何人かアポを入れてるので、そちらを当たるつもりです。」,「まぁ、適当に。……事件関係者や、その道の専門家ってやつに何人かアポを入れてるので、そちらを当たるつもりです」,"""Ну, сгодится что угодно. ......Я назначила встречи с несколькими специалистами и людьми, связанных с преступностью, и планирую их посетить.""","""Bem, qualquer coisa serve. ......Eu marquei compromisso com diversos especialistas e pessoas relacionadas ao crime, então planejo visitá‐las.""","""Well, whatever works. ......I've made appointments with several specialists and people related to the crime, so I plan to pay them a visit.""",「嗯，隨性吧。……已約了數位與事件有關的人和那方面的專家，我打算去向他們打聽打聽。」,「嗯，随性吧。……已约了数位与事件有关的人和那方面的专家，我打算去向他们打听打听。」,"""Well, whatever works. ......I've made appointments with several specialists and people related to the crime, so I plan to pay them a visit.""","""Beh, va bene tutto. ... Ho preso appuntamenti con diversi specialisti e persone connesse al crimine, e ho intenzione di visitarli.""","""Well, whatever works. ......I've made appointments with several specialists and people related to the crime, so I plan to pay them a visit.""","""Well, whatever works. ......I've made appointments with several specialists and people related to the crime, so I plan to pay them a visit."""
Okonogi Tetsuro,"""I see. I hope you find an answer you can accept."" ","""I see. I hope you can find an answer you can accept.""","""I see. I hope you find an answer you can accept."" ",「そうか。納得のいく答えが見つかるといいな。」,「そうか。納得のいく答えが見つかるといいな」,"""Понятно. Я надеюсь, ты найдёшь ответ на вопрос, который сможешь принять.""","""Entendo. Espero que você possa encontrar uma resposta que seja capaz de aceitar.""","""I see. I hope you can find an answer you can accept.""",「這樣啊。但願你能找到令你自己滿意的答案。」,「这样啊。但愿你能找到令你自己满意的答案。」,"""I see. I hope you can find an answer you can accept.""","""Capisco. Spero che potrai trovare una risposta che tu possa accettare.""","""I see. I hope you can find an answer you can accept.""","""I see. I hope you can find an answer you can accept."""
,"At that time, company president Okonogi's secretary came in, handing him a memo over his shoulder. ","At that moment, company president Okonogi's secretary came in, and handed him a memo over his shoulder.","At that time, company president Okonogi's secretary came in, handing him a memo over his shoulder. ",その時、小此木社長の秘書が入ってきて、メモを一枚、肩越しに手渡した。,その時、小此木社長の秘書が入ってきて、メモを一枚、肩越しに手渡した。,В это время зашла секретарша президента компании Оконоги и подала ему записку через плечо.,"Naquele momento, a secretária da companhia do presidente Okonogi apareceu e entregou a ele uma nota por cima de seu ombro.","At that moment, company president Okonogi's secretary came in, and handed him a memo over his shoulder.",正在此時，小此木社長的秘書走了進來，隔著肩膀遞給了他一張紙條。,正在此时，小此木社长的秘书走了进来，隔着肩膀递给了他一张纸条。,"At that moment, company president Okonogi's secretary came in, and handed him a memo over his shoulder.","In quel momento, la segretaria del presidente della compagnia Okonogi entrò, porgendogli un promemoria.","At that moment, company president Okonogi's secretary came in, and handed him a memo over his shoulder.","At that moment, company president Okonogi's secretary came in, and handed him a memo over his shoulder."
,"He read it, then looked between it and my face. ",He read it and looked between it and my face.,"He read it, then looked between it and my face. ",それを読み、私の顔と見比べる。,それを読み、私の顔と見比べる。,Он прочитал её и перевёл взгляд с записки на моё лицо.,Ele a leu e olhou para mim e para a nota.,He read it and looked between it and my face.,默念了一下後，他交互著看了下我的臉與紙條。,默念了一下后，他交互着看了下我的脸与纸条。,He read it and looked between it and my face.,Lo lesse e portò lo sguardo da quello al mio volto.,He read it and looked between it and my face.,He read it and looked between it and my face.
Okonogi Tetsuro,"""...Ange-chan, my apologies that this comes right after telling you to try going on a journey, but I have some information you should lend an ear to. ...It looks like you're in a bit of a nasty fix right now."" ","""......Ange‐chan. My apologies that this comes right after telling you to try going on a journey, but I have some information you should lend an ear to. ......It looks like you're in a bit of a nasty fix right now.""","""...Ange-chan, my apologies that this comes right after telling you to try going on a journey, but I have some information you should lend an ear to. ...It looks like you're in a bit of a nasty fix right now."" ",「……縁寿ちゃん。旅に出てごらんと言った矢先で申し訳ないんだが、耳に入れといた方がいい情報だ。……君、今だいぶヤバイらしいね？」,「……縁寿ちゃん。旅に出てごらんと言った矢先で申し訳ないんだが、耳に入れといた方がいい情報だ。……君、今だいぶヤバイらしいね？」,"""......Энджи‐чан. Мои извинения, что это происходит сразу после того, как я сказал тебе попробовать попутешествовать, но у меня есть некоторые сведения, к которым тебе необходимо прислушаться. ......Похоже, сейчас ты находишься в немного неприятной ситуации.""","""......Ange‐chan. Eu peço desculpas de dizer isso a você logo depois de sugerir que fizesse uma jornada, mas tenho uma informação que você deveria ouvir. ......Parece que você está no meio de um problema agora.""","""......Ange‐chan. My apologies that this comes right after telling you to try going on a journey, but I have some information you should lend an ear to. ......It looks like you're in a bit of a nasty fix right now.""",「……緣壽。才剛叫你出去旅行，就馬上要不好意思了，這消息你最好還是聽一下。……你，現今似乎相當的不妙啊？」,「……缘寿。才刚叫你出去旅行，就马上要不好意思了，这消息你最好还是听一下。……你，现今似乎相当的不妙啊？」,"""......Ange‐chan. My apologies that this comes right after telling you to try going on a journey, but I have some information you should lend an ear to. ......It looks like you're in a bit of a nasty fix right now.""","""... Ange-chan. Mi dispiace che queste parole arrivino subito dopo averti detto di partire per un viaggio, ma ho delle informazioni che dovresti ascoltare. ... Sembra che ti trovi in un brutto impiccio in questo momento.""","""......Ange‐chan. My apologies that this comes right after telling you to try going on a journey, but I have some information you should lend an ear to. ......It looks like you're in a bit of a nasty fix right now.""","""......Ange‐chan. My apologies that this comes right after telling you to try going on a journey, but I have some information you should lend an ear to. ......It looks like you're in a bit of a nasty fix right now."""
Ushiromiya Ange,"""People after my money? This is why money's stupid."" ","""People after my money? This is why money is stupid.""","""People after my money? This is why money's stupid."" ",「私のカネを狙ってる連中ですか？　だからお金なんて下らない。」,「私のカネを狙ってる連中ですか？　だからお金なんて下らない」,"""Люди хотят заграбастать мои деньги? Вот почему деньги — сплошная глупость.""","""Pessoas atrás do meu dinheiro? É por isso que dinheiro é estúpido.""","""People after my money? This is why money is stupid.""",「是說想要我的錢的那幫傢伙嗎？所以說，錢這種東西很無聊。」,「是说想要我的钱的那帮家伙吗？所以说，钱这种东西很无聊。」,"""People after my money? This is why money is stupid.""","""Gente che vuole i miei soldi? È per questo che il denaro è una cosa stupida.""","""People after my money? This is why money is stupid.""","""People after my money? This is why money is stupid."""
Okonogi Tetsuro,"""Yes, but if you sell off all of the wealth, trying to donate the whole sum to the public welfare, you'll make the eyes pop out of those people optimistic about their chances with your fortune."" ","""Yes, but if you try to sell off the whole shebang and donate the entire sum to social welfare, those people already making plans for your fortune, you're gonna make their eyes pop out.""","""Yes, but if you sell off all of the wealth, trying to donate the whole sum to the public welfare, you'll make the eyes pop out of those people optimistic about their chances with your fortune."" ",「だからって、財産丸ごと売っ払って、全額を福祉に寄付しようなんてしたら、縁寿ちゃんの財産で皮算用してる連中が、目ン玉、飛び出しちまうよ。」,「だからって、財産丸ごと売っ払って、全額を福祉に寄付しようなんてしたら、縁寿ちゃんの財産で皮算用してる連中が、目ン玉、飛び出しちまうよ」,"""Да, но если ты продашь своё богатство и пожертвуешь всю сумму на общественное благосостояние, ты заставишь вылезти на лоб глаза у людей, оптимистично рассчитывающих прибрать твоё состояние.""","""Sim, mas se você tentar vender toda a sua parte e doar todo o montante para o bem‐estar público, vai fazer os olhos dessas pessoas que já tem planos para a sua fortuna saltarem.""","""Yes, but if you try to sell off the whole shebang and donate the entire sum to social welfare, those people already making plans for your fortune, you're gonna make their eyes pop out.""",「但你要是因此就想把財產賣光，全部捐獻給福利事業的話，打你財產主意的那幫傢伙，可是會連眼珠子都蹦出來的啊。」,「但你要是因此就想把财产卖光，全部捐献给福利事业的话，打你财产主意的那帮家伙，可是会连眼珠子都蹦出来的啊。」,"""Yes, but if you try to sell off the whole shebang and donate the entire sum to social welfare, those people already making plans for your fortune, you're gonna make their eyes pop out.""","""Sì, ma se darai via tutto il patrimonio, e provi a donare tutto all'assistenza sociale, farai uscire gli occhi dalle orbite a quelle persone che pensano di avere buone opportunità con la tua fortuna.""","""Yes, but if you try to sell off the whole shebang and donate the entire sum to social welfare, those people already making plans for your fortune, you're gonna make their eyes pop out.""","""Yes, but if you try to sell off the whole shebang and donate the entire sum to social welfare, those people already making plans for your fortune, you're gonna make their eyes pop out."""
Ushiromiya Ange,"""Oh, the Sumadera family? Those guys act so proud, like they're my guards or something."" ","""Oh, so it's the Sumadera family. The arrogance of them trying to act like my guardians.""","""Oh, the Sumadera family? Those guys act so proud, like they're my guards or something."" ",「あぁ、須磨寺の家ですか。あいつら、何を偉そうに保護者面して。」,「あぁ、須磨寺の家ですか。あいつら、何を偉そうに保護者面して」,"""О, семья Сумадера? Эти ребята действуют так высокомерно, словно они мои охранники или что‐то в этом роде.""","""Ah, então é a família Sumadera? Essa gente é tão arrogante, tentando agir como se fossem meus guardiões.""","""Oh, so it's the Sumadera family. The arrogance of them trying to act like my guardians.""",「啊——，是說須磨寺家嗎？那幫傢伙，憑什麼自以為是地擺出副保護者的面孔。」,「啊——，是说须磨寺家吗？那帮家伙，凭什么自以为是地摆出副保护者的面孔。」,"""Oh, so it's the Sumadera family. The arrogance of them trying to act like my guardians.""","""Oh, la famiglia Sumadera? Quei tizi si comportano in maniera così orgogliosa, come se fossero le mie guardie o roba del genere.""","""Oh, so it's the Sumadera family. The arrogance of them trying to act like my guardians.""","""Oh, so it's the Sumadera family. The arrogance of them trying to act like my guardians."""
,I haven't forgotten Aunt Eva. There's no way I'll put myself in the care of the Sumadera family. ,I have the precedent of Aunt Eva.{n}Who would {i:ever} go under the care of the Sumadera family?,I haven't forgotten Aunt Eva. There's no way I'll put myself in the care of the Sumadera family. ,絵羽伯母さんの前例がある。誰が須磨寺の家に世話になんかなるもんか。,絵羽伯母さんの前例がある。{n}誰が須磨寺の家に世話になんかなるもんか。,Это были предшественники тёти Евы.{n}Да кто захочет попасть под опеку этой семейки?,Eu tenho o precedente da tia Eva.{n}Quem em {i:sã consciência} deixaria a família Sumadera cuidar de você?,I have the precedent of Aunt Eva.{n}Who would {i:ever} go under the care of the Sumadera family?,有了繪羽姑母這個前例。{n}誰還會去受什麼須磨寺家的照看啊？,有了绘羽姑母这个前例。{n}谁还会去受什么须磨寺家的照看啊？,I have the precedent of Aunt Eva.{n}Who would {i:ever} go under the care of the Sumadera family?,Era una decisione di Eva oba-san. Chi andrebbe mai sotto la protezione della famiglia Sumadera?,I have the precedent of Aunt Eva.{n}Who would {i:ever} go under the care of the Sumadera family?,I have the precedent of Aunt Eva.{n}Who would {i:ever} go under the care of the Sumadera family?
,"They probably want to, as Aunt Eva often threatened in the past, cut off my arms and legs, throw me in a warehouse, and suck the Ushiromiya family's wealth dry. ","They probably want, as Aunt Eva had so often threatened in the past, to cut off my arms and legs, throw me in a warehouse, and suck the Ushiromiya family's wealth dry.","They probably want to, as Aunt Eva often threatened in the past, cut off my arms and legs, throw me in a warehouse, and suck the Ushiromiya family's wealth dry. ",それこそ、絵羽伯母さんがよく脅していたように、両手両足をブツ切りにされて、蔵か何かに放り込まれて、右代宮の財産をしゃぶり尽くすつもりだろう。,それこそ、絵羽伯母さんがよく脅していたように、両手両足をブツ切りにされて、蔵か何かに放り込まれて、右代宮の財産をしゃぶり尽くすつもりだろう。,"Они наверняка хотят, как тётя Ева частенько угрожала мне в прошлом, оторвать мне руки и ноги, бросить на складе и подчистую высосать богатство семьи Уширомия.","Eles provavelmente querem cortar meus braços e pernas, assim como ameaçaram fazer com a tia Eva no passado, me jogar em uma armazém, e sugar toda a riqueza da família Ushiromiya até secar.","They probably want, as Aunt Eva had so often threatened in the past, to cut off my arms and legs, throw me in a warehouse, and suck the Ushiromiya family's wealth dry.",他們才正是會像繪羽姑母常嚇唬我的那樣，打算砍掉我的雙手雙腳，將我扔進倉庫之類的地方，啃光右代宮家的財產。,他们才正是会像绘羽姑母常吓唬我的那样，打算砍掉我的双手双脚，将我扔进仓库之类的地方，啃光右代宫家的财产。,"They probably want, as Aunt Eva had so often threatened in the past, to cut off my arms and legs, throw me in a warehouse, and suck the Ushiromiya family's wealth dry.","Probabilmente voglio, come mi ha spaventato in passato molte volte Eva oba-san, tagliarmi braccia e gambe, gettarmi in un deposito e prosciugare il patrimonio della famiglia Ushiromiya.","They probably want, as Aunt Eva had so often threatened in the past, to cut off my arms and legs, throw me in a warehouse, and suck the Ushiromiya family's wealth dry.","They probably want, as Aunt Eva had so often threatened in the past, to cut off my arms and legs, throw me in a warehouse, and suck the Ushiromiya family's wealth dry."
Okonogi Tetsuro,"""Apparently, a messenger from the Sumadera family is coming here. They're saying to hand you over...no, no, that they want to protect you."" ","""A representative from the Sumadera family is coming here. They're saying to hand you over...no no, that they want to protect you.""","""Apparently, a messenger from the Sumadera family is coming here. They're saying to hand you over...no, no, that they want to protect you."" ",「須磨寺家の使いがここに来るそうだ。君を引き渡せと、いやいや、保護したいと言ってるな。」,「須磨寺家の使いがここに来るそうだ。君を引き渡せと、いやいや、保護したいと言ってるな」,"""До меня дошло, что посланник семьи Сумадера направляется сюда. Они сказали выдать тебя... нет‐нет, то есть, что хотят защитить тебя.""","""Um representante da família Sumadera está vindo. Eles estão dizendo para entregar você...não, de que eles querem proteger você.""","""A representative from the Sumadera family is coming here. They're saying to hand you over...no no, that they want to protect you.""",「須磨寺家的使者好像要來這。說了“把你交出…”，不不，是說，“想要保護你”。」,「须磨寺家的使者好像要来这。说了“把你交出…”，不不，是说，“想要保护你”。」,"""A representative from the Sumadera family is coming here. They're saying to hand you over...no no, that they want to protect you.""","""Ho sentito che un portavoce della famiglia Sumadera verrà qui. Dicono di consegnarti... no, no, che vogliono proteggerti.""","""A representative from the Sumadera family is coming here. They're saying to hand you over...no no, that they want to protect you.""","""A representative from the Sumadera family is coming here. They're saying to hand you over...no no, that they want to protect you."""
Ushiromiya Ange,"""A messenger, you say?"" ","""Representative, you say?""","""A messenger, you say?"" ",「使いって？」,「使いって？」,"""Посланник, значит?""","""Representante?""","""Representative, you say?""",「使者？」,「使者？」,"""Representative, you say?""","""Portavoce, hai detto?""","""Representative, you say?""","""Representative, you say?"""
Okonogi Tetsuro,"""It's your aunt. Kyrie-san's younger sister. I believe she told me earlier that she thinks of you as a little sister."" ","""It's your aunt. Kyrie‐san's younger sister. She has said before that she thinks of you as a little sister.""","""It's your aunt. Kyrie-san's younger sister. I believe she told me earlier that she thinks of you as a little sister."" ",「君の叔母だよ。霧江さんの妹さんだ。君の事を妹のように思っていると前に話してたな。」,「君の叔母だよ。霧江さんの妹さんだ。君の事を妹のように思っていると前に話してたな」,"""Это твоя тётя. Младшая сестра Кирие‐сан. Она ранее заявила, что думает о тебе, как о младшей сестре.""","""É sua tia. A irmã mais nova da Kyrie‐san. Ela já havia dito que pensava em você como uma irmã mais nova.""","""It's your aunt. Kyrie‐san's younger sister. She has said before that she thinks of you as a little sister.""",「是你的姨母啊。霧江女士的妹妹。她以前有說過，把你當成妹妹看待。」,「是你的姨母啊。雾江女士的妹妹。她以前有说过，把你当成妹妹看待。」,"""It's your aunt. Kyrie‐san's younger sister. She has said before that she thinks of you as a little sister.""","""Tua zia. La sorella minore di Kyrie-san. In precedenza ha detto che pensa a te come una sorellina.""","""It's your aunt. Kyrie‐san's younger sister. She has said before that she thinks of you as a little sister.""","""It's your aunt. Kyrie‐san's younger sister. She has said before that she thinks of you as a little sister."""
Ushiromiya Ange,"""She's gotta be joking. At least call me a granddaughter, you old hag."" ","""She must be kidding. At least call me a grandchild, you old granny.""","""She's gotta be joking. At least call me a granddaughter, you old hag."" ",「ご冗談。せめて孫と言ってよ、あのババア。」,「ご冗談。せめて孫と言ってよ、あのババア」,"""Это у неё юмор такой. По крайней мере называй меня внучкой, старуха.""","""Ela só pode estar brincando. Aquele velha... ao menos me chame de descendente.""","""She must be kidding. At least call me a grandchild, you old granny.""",「開玩笑。至少也該說孫女兒啊，那個老太婆。」,「开玩笑。至少也该说孙女儿啊，那个老太婆。」,"""She must be kidding. At least call me a grandchild, you old granny.""","""Sta scherzando. Almeno chiamami nipote, vecchia bacucca.""","""She must be kidding. At least call me a grandchild, you old granny.""","""She must be kidding. At least call me a grandchild, you old granny."""
Okonogi Tetsuro,"""Judging from the context, it seems they have no wish to listen to your desires. I have a car waiting in the parking lot two stories underground. Go."" ","""Judging from the context, it seems they're not planning on taking your wishes into consideration. I have a car waiting in the parking lot two stories underground. Go.""","""Judging from the context, it seems they have no wish to listen to your desires. I have a car waiting in the parking lot two stories underground. Go."" ",「文脈から見るに、君の意思は聞く気がないようだ。地下２階の駐車場に車が待たせてある。行きなさい。」,「文脈から見るに、君の意思は聞く気がないようだ。地下２階の駐車場に車が待たせてある。行きなさい」,"""Исходя из контекста, они не собираются прислушиваться к твоим желаниям. Я оставил машину дожидаться на стоянке в два этажа под землёй. Беги.""","""Julgando pelo contexto, parece que eles não estão planejando levar seus desejos em consideração. Eu tenho um carro esperando no segundo andar do estacionamento subterrâneo. Vá.""","""Judging from the context, it seems they're not planning on taking your wishes into consideration. I have a car waiting in the parking lot two stories underground. Go.""",「從文脈上看，似乎沒有聽你意見的意思。地下二樓的停車場裡有車等著。去吧。」,「从文脉上看，似乎没有听你意见的意思。地下二楼的停车场里有车等着。去吧。」,"""Judging from the context, it seems they're not planning on taking your wishes into consideration. I have a car waiting in the parking lot two stories underground. Go.""","""Giudicando dal contesto, sembra che non abbiano intenzione di ascoltare le tue richieste. Ho una macchina che aspetta nel parcheggio al secondo livello sotterraneo. Vai.""","""Judging from the context, it seems they're not planning on taking your wishes into consideration. I have a car waiting in the parking lot two stories underground. Go.""","""Judging from the context, it seems they're not planning on taking your wishes into consideration. I have a car waiting in the parking lot two stories underground. Go."""
Ushiromiya Ange,"""...The Sumadera family is telling you to hand me over. Is it really okay to let me go?"" ","""......The Sumadera family is telling you to hand me over, right? Is it really alright to let me go?""","""...The Sumadera family is telling you to hand me over. Is it really okay to let me go?"" ",「……須磨寺の家から引き渡せって言われてるんでしょ。いいの、私を行かせて？」,「……須磨寺の家から引き渡せって言われてるんでしょ。いいの、私を行かせて？」,"""......Семья Сумадера велела тебе выдать меня. Это нормально — дать мне уйти?""","""......A família Sumadera está te dizendo para você me entregar, não é? Está tudo bem em me deixar ir?""","""......The Sumadera family is telling you to hand me over, right? Is it really alright to let me go?""",「……須磨寺家叫你把我交給他們吧。可以嗎？放我走。」,「……须磨寺家叫你把我交给他们吧。可以吗？放我走。」,"""......The Sumadera family is telling you to hand me over, right? Is it really alright to let me go?""","""... La famiglia Sumadera ti sta intimando di consegnarmi. Va davvero bene lasciarmi andare?""","""......The Sumadera family is telling you to hand me over, right? Is it really alright to let me go?""","""......The Sumadera family is telling you to hand me over, right? Is it really alright to let me go?"""
Okonogi Tetsuro,"""You will definitely become something big in the future, Ange-chan. Let us call this a favor to be repaid upon your success. ...Go, quickly...!"" ","""You will definitely be someone big in the future, Ange‐chan. Let's call this a favor to be repaid upon your success. ...Go, quickly...!""","""You will definitely become something big in the future, Ange-chan. Let us call this a favor to be repaid upon your success. ...Go, quickly...!"" ",「縁寿ちゃんはきっと将来大物になるよ。この貸しは、その時の出世払いってことにしとこう。…行きな、早く…！」,「縁寿ちゃんはきっと将来大物になるよ。この貸しは、その時の出世払いってことにしとこう。…行きな、早く…！」,"""В будущем ты действительно станешь чем‐то большим, Энджи‐чан. Назовём это услугой, которая будет отплачена после твоего успеха. ...Беги, быстрее!..""","""Você definitivamente será alguém importante no futuro, Ange‐chan. Vamos considerar isso um favor a ser recompensado quando alcançar o sucesso. ...Vá, rápido...!""","""You will definitely be someone big in the future, Ange‐chan. Let's call this a favor to be repaid upon your success. ...Go, quickly...!""",「緣壽你一定會在將來成為大人物的。就當賣個人情，等你飛黃騰達時再收債。…走吧，快點…！」,「缘寿你一定会在将来成为大人物的。就当卖个人情，等你飞黄腾达时再收债。…走吧，快点…！」,"""You will definitely be someone big in the future, Ange‐chan. Let's call this a favor to be repaid upon your success. ...Go, quickly...!""","""In futuro diventerai davvero grande, Ange-chan. Diciamo che questo è un favore che mi ripagherai quando avrai successo. ... Vai, veloce...!""","""You will definitely be someone big in the future, Ange‐chan. Let's call this a favor to be repaid upon your success. ...Go, quickly...!""","""You will definitely be someone big in the future, Ange‐chan. Let's call this a favor to be repaid upon your success. ...Go, quickly...!"""
,"After bowing silently and deeply, Ange left that place at a dash. ","After bowing silently and deeply, Ange left that place at a dash.","After bowing silently and deeply, Ange left that place at a dash. ",縁寿は無言で深く会釈をしてから、早歩きにその場を退出した。,縁寿は無言で深く会釈をしてから、早歩きにその場を退出した。,"Тихо и низко поклонившись, Энджи помчалась прочь.","Após se curvar em silêncio e profundamente, Ange deixou o local correndo.","After bowing silently and deeply, Ange left that place at a dash.",緣壽無言地向小此木深深鞠了一躬，快步離開了此處。,缘寿无言地向小此木深深鞠了一躬，快步离开了此处。,"After bowing silently and deeply, Ange left that place at a dash.","Dopo essersi inchinata silenziosamente e rispettosamente, Ange corse via da quel posto.","After bowing silently and deeply, Ange left that place at a dash.","After bowing silently and deeply, Ange left that place at a dash."
,"After watching her leave, the female secretary straightened her glasses and whispered. ","After watching her leave, the secretary straightened her glasses and whispered.","After watching her leave, the female secretary straightened her glasses and whispered. ",彼女が出て行ったのを見届けてから、秘書の女性が眼鏡を直しながら囁く。,彼女が出て行ったのを見届けてから、秘書の女性が眼鏡を直しながら囁く。,"Увидев, как она убегает, секретарша поправила очки и прошептала.","Após vê‐la ir, a secretária ajustou seus óculos e suspirou.","After watching her leave, the secretary straightened her glasses and whispered.",目送緣壽走出房間後，女秘書邊推了推眼鏡，邊小聲說道。,目送缘寿走出房间后，女秘书边推了推眼镜，边小声说道。,"After watching her leave, the secretary straightened her glasses and whispered.","Dopo averla vista andar via, la segretaria si raddrizzò gli occhiali e sussurrò.","After watching her leave, the secretary straightened her glasses and whispered.","After watching her leave, the secretary straightened her glasses and whispered."
,"""The Sumadera family told us to stall her... Is it really all right to let her go?"" ","""The Sumadera family told us to stall her... Is it alright to let her go?""","""The Sumadera family told us to stall her... Is it really all right to let her go?"" ",「須磨寺家からは足止めをしておくように言われていますが…。行かせてよろしいのですか？」,「須磨寺家からは足止めをしておくように言われていますが…。行かせてよろしいのですか？」,"""Семья Сумадера сказала нам задержать её... Правильно ли дать ей уйти?""","""A família Sumadera nos disse para mantê‐la aqui... Está tudo bem em deixá‐la ir?""","""The Sumadera family told us to stall her... Is it alright to let her go?""",「須磨寺家叫您拖住她…。就這麼讓她走，真的好嗎？」,「须磨寺家叫您拖住她…。就这么让她走，真的好吗？」,"""The Sumadera family told us to stall her... Is it alright to let her go?""","""La famiglia Sumadera ci ha detto di trattenerla... va davvero bene lasciarla andare?""","""The Sumadera family told us to stall her... Is it alright to let her go?""","""The Sumadera family told us to stall her... Is it alright to let her go?"""
Okonogi Tetsuro,"""We did stall her, more than enough. If they still don't make it in time, that's their own fault. ...I told Ange-chan to run for it. I informed the Sumaderas that Ange-chan would be coming. Whether she's caught or not, I will not be blamed."" ","""We did stall her, more than enough. If they still don't make it in time, that's the Sumaderas' error. ......I told Ange‐chan to run for it. And I informed the Sumaderas that Ange‐chan was here. Whether she's caught or not, neither one of them will blame me.""","""We did stall her, more than enough. If they still don't make it in time, that's their own fault. ...I told Ange-chan to run for it. I informed the Sumaderas that Ange-chan would be coming. Whether she's caught or not, I will not be blamed."" ",「足止めならしたよ、充分に。それに間に合わないのは須磨寺の過失だね。……縁寿ちゃんには逃げろと言ったし。須磨寺には縁寿ちゃんが来てるよと通報したし。捕まっても捕まらなくても双方に恨まれない。,「足止めならしたよ、充分に。それに間に合わないのは須磨寺の過失だね。……縁寿ちゃんには逃げろと言ったし。須磨寺には縁寿ちゃんが来てるよと通報したし。捕まっても捕まらなくても双方に恨まれない」,"""Мы более чем достаточно задерживали её. Если они не сделают это вовремя, тогда это ошибка семьи Сумадера. ......Я сказал Энджи‐чан уносить ноги. Я известил Сумадер, что Энджи‐чан придёт. Будет ли она поймана, или нет, ко мне никаких претензий.""","""Nós a mantivemos aqui, mais do que o suficiente. Se eles não chegaram a tempo, é um erro da parte deles. ......Eu disse para Ange‐chan fugir. E informei os Sumadera de que ela estava aqui. Se ela for pega ou não, nenhum dos dois vai poder me culpar.""","""We did stall her, more than enough. If they still don't make it in time, that's the Sumaderas' error. ......I told Ange‐chan to run for it. And I informed the Sumaderas that Ange‐chan was here. Whether she's caught or not, neither one of them will blame me.""",「拖過了啊，拖得夠久了。沒趕上是須磨寺家自己的過錯。……我既跟緣壽說過了“快逃”，又向須磨寺家通報了“緣壽來了我這兒”。甭管抓到沒抓到，雙方都怨不了我。」,「拖过了啊，拖得够久了。没赶上是须磨寺家自己的过错。……我既跟缘寿说过了“快逃”，又向须磨寺家通报了“缘寿来了我这儿”。甭管抓到没抓到，双方都怨不了我。」,"""We did stall her, more than enough. If they still don't make it in time, that's the Sumaderas' error. ......I told Ange‐chan to run for it. And I informed the Sumaderas that Ange‐chan was here. Whether she's caught or not, neither one of them will blame me.""","""L'abbiamo trattenuta a sufficienza. Se non ce la fanno in tempo, è un loro errore. ... Ho detto ad Ange-chan di correre. Ho informato i Sumadera che Ange-chan sarebbe venuta. In caso che venga catturata o meno, la colpa non sarà mia.","""We did stall her, more than enough. If they still don't make it in time, that's the Sumaderas' error. ......I told Ange‐chan to run for it. And I informed the Sumaderas that Ange‐chan was here. Whether she's caught or not, neither one of them will blame me.""","""We did stall her, more than enough. If they still don't make it in time, that's the Sumaderas' error. ......I told Ange‐chan to run for it. And I informed the Sumaderas that Ange‐chan was here. Whether she's caught or not, neither one of them will blame me."""
