Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Battler,"""......Gohda... sa...n... ...Kumasawa...sa... n..."" ","""......Gohda...sa...n...... ......Kumasawa......sa.........n.........""","""......Gohda... sa...n... ...Kumasawa...sa... n..."" ",「……郷田…、さ…ん……。……熊沢……さ、………ん………、」,「……郷田…、さ…ん……。……熊沢……さ、………ん………、」,"""Года... са... н... Кумасава... са... н...""","""......Gohda...sa...n...... ......Kumasawa......sa.........n.........""","""......Gohda...sa...n...... ......Kumasawa......sa.........n.........""",「……鄉…、田………。……熊澤……婆、………婆………」,「……乡…、田………。……熊泽……婆、………婆………」,"""......Gohda...sa...n...... ......Kumasawa......sa.........n.........""","""... Gohda... sa... n... Kumasawa... sa... n...""","""......Gohda...sa...n...... ......Kumasawa......sa.........n.........""","""......Gohda...sa...n...... ......Kumasawa......sa.........n........."""
,"From a low ceiling beam... ...hung two thick ropes, ...and at the ends, ...Gohda-san and Kumasawa-san... ...were hanging...by their necks... ","From a low ceiling beam.........hung two thick ropes, ......and at the ends, ......Gohda‐san and Kumasawa‐san............were hanging...by their necks.....","From a low ceiling beam... ...hung two thick ropes, ...and at the ends, ...Gohda-san and Kumasawa-san... ...were hanging...by their necks... ",　天井の低い梁に、………太いロープが２本吊るされ、……それぞれに、……郷田さんと熊沢さんが、…………首を、…吊るされているのだ……。,天井の低い梁に、………太いロープが２本吊るされ、……それぞれに、……郷田さんと熊沢さんが、…………首を、…吊るされているのだ……。,С лампы на потолке... свисали две толстые веревки... а на их концах... Года‐сан и Кумасава‐сан... висели... привязанные за шею...,"De um feixe debaixo do teto.........dependurados por duas cordas grossas, ......ao fim delas, ......o Gohda‐san e a Kumasawa‐san............estavam pendurados...pelos pescoços.....","From a low ceiling beam.........hung two thick ropes, ......and at the ends, ......Gohda‐san and Kumasawa‐san............were hanging...by their necks.....",從天花板低梁上，………垂下了兩根粗粗的繩索，……它們分別吊著，……鄉田與熊澤婆婆的、…………脖、…子……。,从天花板低梁上，………垂下了两根粗粗的绳索，……它们分别吊着，……乡田与熊泽婆婆的、…………脖、…子……。,"From a low ceiling beam.........hung two thick ropes, ......and at the ends, ......Gohda‐san and Kumasawa‐san............were hanging...by their necks.....",Da una trave bassa del soffitto... pendevano due corde robuste... e alle loro estremità... Gohda-san e Kumasawa-san... erano attaccati... per il collo...,"From a low ceiling beam.........hung two thick ropes, ......and at the ends, ......Gohda‐san and Kumasawa‐san............were hanging...by their necks.....","From a low ceiling beam.........hung two thick ropes, ......and at the ends, ......Gohda‐san and Kumasawa‐san............were hanging...by their necks....."
,"It was dim and cramped because of the various pieces of equipment strewn about, so I couldn't make out the situation clearly. ","It was dim, and I was looking through a narrow gap between all the various pieces of equipment strewn about, so I couldn't make out any more detail than that.","It was dim and cramped because of the various pieces of equipment strewn about, so I couldn't make out the situation clearly. ",薄暗いし、色々と荷物がごちゃごちゃ置かれている狭間からなので、その様子はそれ以上詳しくはわからない。,薄暗いし、色々と荷物がごちゃごちゃ置かれている狭間からなので、その様子はそれ以上詳しくはわからない。,"Внутри было тускло и мало места из‐за разбросанных повсюду разных инструментов, так что я не мог чётко разглядеть, что к чему.","Estava escuro, e eu estava olhando por uma pequena fresta entre os equipamentos espalhados, por isso não consegui ver com muitos detalhes.","It was dim, and I was looking through a narrow gap between all the various pieces of equipment strewn about, so I couldn't make out any more detail than that.",由於光線昏暗，再加上我是通過亂糟糟地堆著的物品的縫隙往裡看的，所以掌握不了更具體的情況。,由于光线昏暗，再加上我是通过乱糟糟地堆着的物品的缝隙往里看的，所以掌握不了更具体的情况。,"It was dim, and I was looking through a narrow gap between all the various pieces of equipment strewn about, so I couldn't make out any more detail than that.","C'era poca luce e spazio, grazie a tutti i vari attrezzi sparsi qua e là, perciò non riuscii a decifrare con chiarezza la situazione.","It was dim, and I was looking through a narrow gap between all the various pieces of equipment strewn about, so I couldn't make out any more detail than that.","It was dim, and I was looking through a narrow gap between all the various pieces of equipment strewn about, so I couldn't make out any more detail than that."
,"...But when they showed not even a tremor after I called out to them, and because of the way the loops around their necks seemed to carry the full weight of their bodies, I could sense no trace of life from them... ","......But when they showed not even a tremor after I called out to them, and because of the way the loops around their necks seemed to carry the full weight of their bodies, I could sense no trace of life from them......","...But when they showed not even a tremor after I called out to them, and because of the way the loops around their necks seemed to carry the full weight of their bodies, I could sense no trace of life from them... ",……しかし、声を掛けてもぴくりとも反応せず、完全に首のロープに全ての体重を預けきっている様子から、生きている気配を感じ取ることは出来なかった……。,……しかし、声を掛けてもぴくりとも反応せず、完全に首のロープに全ての体重を預けきっている様子から、生きている気配を感じ取ることは出来なかった……。,"......Но когда они даже не дрогнули после того, как я им крикнул, из‐за того, что петли на шее, судя по всему, несли тяжесть всего тела, я почувствовал, я осознал, что не ощущаю в них жизни...","......Mas quando eles não demonstraram nenhum tremor depois que eu os chamei, e por causa da forma como os nós em volta de seus pescoços parecia carregar todo o peso do corpo deles, eu não consegui ver qualquer traço de vida neles......","......But when they showed not even a tremor after I called out to them, and because of the way the loops around their necks seemed to carry the full weight of their bodies, I could sense no trace of life from them......",……不過，從對於我的喊聲一動不動毫無反應，完全把體重壓在套住脖子的繩套上的情形上，感覺不到一絲絲生氣……。,……不过，从对于我的喊声一动不动毫无反应，完全把体重压在套住脖子的绳套上的情形上，感觉不到一丝丝生气……。,"......But when they showed not even a tremor after I called out to them, and because of the way the loops around their necks seemed to carry the full weight of their bodies, I could sense no trace of life from them......","... Ma quando non si smossero nemmeno di un centimetro dopo che li ebbi chiamati, e a causa del modo in cui i cappi attorno al loro collo sembravano supportare l'intero peso dei loro corpi, io non riuscivo ad avvertire una minima traccia di vita provenire da loro...","......But when they showed not even a tremor after I called out to them, and because of the way the loops around their necks seemed to carry the full weight of their bodies, I could sense no trace of life from them......","......But when they showed not even a tremor after I called out to them, and because of the way the loops around their necks seemed to carry the full weight of their bodies, I could sense no trace of life from them......"
Ushiromiya Battler,"""You've gotta be......kidding me, ...right......? ...Why......?"" ","""You've got to be............kidding me......right............? ......Why.........""","""You've gotta be......kidding me, ...right......? ...Why......?"" ",「そんな……、………嘘……だろ…………。……どうして………。」,「そんな……、………嘘……だろ…………。……どうして………」,"""Вы должно быть... разыгрываете меня... да? ......Почему?""","""Você só pode............estar brincando......né............? ......Por quê.........?""","""You've got to be............kidding me......right............? ......Why.........""",「不……、………不是……吧…………。……為什麼………？」,「不……、………不是……吧…………。……为什么………？」,"""You've got to be............kidding me......right............? ......Why.........""","""Questo... è uno scherzo... giusto...? ... Perché...?""","""You've got to be............kidding me......right............? ......Why.........""","""You've got to be............kidding me......right............? ......Why........."""
,The shutter was still closed. ,The shutter is still closed.,The shutter was still closed. ,シャッターは閉まったままなのだ。,シャッターは閉まったままなのだ。,Затвор был всё ещё закрыт.,O {i:shutter} ainda está fechado.,The shutter is still closed.,卷閘門關得好好的。,卷闸门关得好好的。,The shutter is still closed.,La serranda era ancora chiusa.,The shutter is still closed.,The shutter is still closed.
,"...And there was only a single key, which had supposedly been given to Gohda-san. ","......And there's only a single key, which I'm sure Gohda‐san took possession of.","...And there was only a single key, which had supposedly been given to Gohda-san. ",……そして鍵はひとつしかなく、郷田さんが預かったはず。,……そして鍵はひとつしかなく、郷田さんが預かったはず。,"И имелся лишь один ключ, находившийся в распоряжении Годы‐сана.","......E só tem uma chave, que eu tenho certeza que estava com o Gohda‐san.","......And there's only a single key, which I'm sure Gohda‐san took possession of.",……而且那僅此一把的鑰匙應該在鄉田身上。,……而且那仅此一把的钥匙应该在乡田身上。,"......And there's only a single key, which I'm sure Gohda‐san took possession of.","... E c'era una sola chiave, che presumibilmente era stata data a Gohda-san.","......And there's only a single key, which I'm sure Gohda‐san took possession of.","......And there's only a single key, which I'm sure Gohda‐san took possession of."
,So how had the culprit...opened the shutter and killed both of them inside...? ,So how did the culprit......open the shutter and kill the two of them inside......?,So how had the culprit...opened the shutter and killed both of them inside...? ,なのにどうやって犯人は、……シャッターを開けて、中の二人を殺したんだよ……？,なのにどうやって犯人は、……シャッターを開けて、中の二人を殺したんだよ……？,Тогда как преступник отпер дверь и убил их обоих внутри?,Então como o culpado......abriu o {i:shutter} e matou os dois lá dentro......?,So how did the culprit......open the shutter and kill the two of them inside......?,可儘管如此，犯人又是怎麼開的，……卷閘門，將在裡面的兩人殺害的啊……？,可尽管如此，犯人又是怎么开的，……卷闸门，将在里面的两人杀害的啊……？,So how did the culprit......open the shutter and kill the two of them inside......?,Quindi in che modo il colpevole... aveva aperto la serranda e ucciso all'interno tutti e due...?,So how did the culprit......open the shutter and kill the two of them inside......?,So how did the culprit......open the shutter and kill the two of them inside......?
,"No, wait, they weren't necessarily killed... If this is a suicide... ","No wait, they weren't necessarily killed...{n}If this is a suicide......","No, wait, they weren't necessarily killed... If this is a suicide... ",いいや、殺されたとは限らない…。これは自殺なんだとしたら……。,いいや、殺されたとは限らない…。{n}これは自殺なんだとしたら……。,"Нет, стойте‐ка, они ведь не обязательно убиты...{n}Если это самоубийство...","Não, espera, eles não foram necessariamente mortos...{n}Se tiver sido suicídio......","No wait, they weren't necessarily killed...{n}If this is a suicide......",不、不一定是被殺…。{n}若是自殺的話……。,不、不一定是被杀…。{n}若是自杀的话……。,"No wait, they weren't necessarily killed...{n}If this is a suicide......","No un momento, non devono per forza essere stati uccisi... se questo è un suicidio...","No wait, they weren't necessarily killed...{n}If this is a suicide......","No wait, they weren't necessarily killed...{n}If this is a suicide......"
,"...That way, this closed room makes sense, but I don't know why they would hang themselves and commit suicide...!! ","......That way, this locked room makes sense, but I don't know why the two of them would hang themselves...!!","...That way, this closed room makes sense, but I don't know why they would hang themselves and commit suicide...!! ",……密室のつじつまは合うけど、二人が首を吊って自殺する意味がわからない…！！,……密室のつじつまは合うけど、二人が首を吊って自殺する意味がわからない…！！,"То тогда в этой закрытой комнате проявляется логика, вот только я не представляю, с какого перепугу они повесились!","......Dessa forma, esse quarto fechado faria sentido, mas eu não faço ideia do que os levou a se enforcarem...!!","......That way, this locked room makes sense, but I don't know why the two of them would hang themselves...!!",……雖然情況與密室相符，但他們兩個為什麼上吊自殺啊…？！！,……虽然情况与密室相符，但他们两个为什么上吊自杀啊…？！！,"......That way, this locked room makes sense, but I don't know why the two of them would hang themselves...!!","... Questa stanza chiusa ha senso così, ma non so perché avrebbero dovuto impiccarsi e uccidersi...!!","......That way, this locked room makes sense, but I don't know why the two of them would hang themselves...!!","......That way, this locked room makes sense, but I don't know why the two of them would hang themselves...!!"
,"Feebly, ...I slumped down on the spot. ","Feebly, ...I slumped down on the spot.","Feebly, ...I slumped down on the spot. ",俺は力なく、…その場にへたり込む。,俺は力なく、…その場にへたり込む。,"На меня напала слабость, и я тяжело осел на землю.","Sem forças, ...eu caí de onde estava.","Feebly, ...I slumped down on the spot.",我全身沒了力氣，…癱坐在地。,我全身没了力气，…瘫坐在地。,"Feebly, ...I slumped down on the spot.",Senza forze... crollai lì dove mi trovavo.,"Feebly, ...I slumped down on the spot.","Feebly, ...I slumped down on the spot."
,"Now, the only humans alive on this island... ...are me, Maria, ...and that damn geezer. ","Now, the only humans alive on this island......are me, Maria, ......and my old bastard's old bastard.","Now, the only humans alive on this island... ...are me, Maria, ...and that damn geezer. ",　これで、この島に生きてる人間は、……俺と真里亞と、……クソジジイだけ。,これで、この島に生きてる人間は、……俺と真里亞と、……クソジジイだけ。,"Теперь единственными живыми людьми на этом острове являемся я, Мария, и этот треклятый старикашка.","Agora, os únicos humanos vivos na ilha......são eu, a Maria{n}......e o desgraçado do meu avô.","Now, the only humans alive on this island......are me, Maria, ......and my old bastard's old bastard.",這下，這個島上的活人，……就只有我與真里亞、……與混帳老頭了。,这下，这个岛上的活人，……就只有我与真里亚、……与混帐老头了。,"Now, the only humans alive on this island......are me, Maria, ......and my old bastard's old bastard.","Adesso, gli unici esseri umani in vita su quest'isola... siamo io, Maria... e quel maledetto vecchiaccio.","Now, the only humans alive on this island......are me, Maria, ......and my old bastard's old bastard.","Now, the only humans alive on this island......are me, Maria, ......and my old bastard's old bastard."
,"......No, there's also that insane woman calling herself {f:5:Beatrice}... ",".........No, there's also that nutso woman calling herself {f:5:Beatrice}...","......No, there's also that insane woman calling herself {f:5:Beatrice}... ",………じゃないや、あのイカれた、ベアトリーチェとか名乗る女もだ…。,………じゃないや、あのイカれた、ベアトリーチェとか名乗る女もだ…。,".........Нет, есть ещё и та сбрендившая девушка, зовущая себя {f:5:Беатриче}...",".........Não, tem também aquela mulher maluca que se diz ser a {f:5:Beatrice}...",".........No, there's also that nutso woman calling herself {f:5:Beatrice}...",………啊、不對，還有一個瘋瘋癲癲的，自稱是貝阿朵莉切的女人…。,………啊、不对，还有一个疯疯癫癫的，自称是贝阿朵莉切的女人…。,".........No, there's also that nutso woman calling herself {f:5:Beatrice}...","... No, c'è anche quella donna folle che si fa chiamare Beatrice...",".........No, there's also that nutso woman calling herself {f:5:Beatrice}...",".........No, there's also that nutso woman calling herself {f:5:Beatrice}..."
,"There's Maria, who had acted like the witch's ally from the beginning. And that geezer, the ringleader who revived the witch. And...the witch herself. ",Maria's been acting like she's on the witch's side from the beginning.{n}And Gramps is the very person who revived the witch.{n}Plus there's the witch herself.,"There's Maria, who had acted like the witch's ally from the beginning. And that geezer, the ringleader who revived the witch. And...the witch herself. ",真里亞は初めから魔女の味方のような素振り。そしてジジイは魔女を蘇らせた張本人。そして、魔女本人。,真里亞は初めから魔女の味方のような素振り。{n}そしてジジイは魔女を蘇らせた張本人。{n}そして、魔女本人。,"Мария с самого начала вела себя как её союзница.{n}А этот старикан является главным зачинщиком всего, возродившим ведьму.{n}Плюс сама ведьма.",A Maria tem agindo como se ela estivesse do lado da bruxa desde o início.{n}E o vovô é a pessoa que reviveu a bruxa.{n}E tem também a própria bruxa.,Maria's been acting like she's on the witch's side from the beginning.{n}And Gramps is the very person who revived the witch.{n}Plus there's the witch herself.,真里亞從一開始就表現得像是站在魔女那邊。{n}死老頭是復活了魔女的罪魁禍首。{n}還有一個是魔女本人。,真里亚从一开始就表现得像是站在魔女那边。{n}死老头是复活了魔女的罪魁祸首。{n}还有一个是魔女本人。,Maria's been acting like she's on the witch's side from the beginning.{n}And Gramps is the very person who revived the witch.{n}Plus there's the witch herself.,"Maria, che sin dall'inizio ha agito come l'alleata della strega. E quel vecchiaccio, il capobanda che aveva resuscitato la strega. E poi, la strega stessa.",Maria's been acting like she's on the witch's side from the beginning.{n}And Gramps is the very person who revived the witch.{n}Plus there's the witch herself.,Maria's been acting like she's on the witch's side from the beginning.{n}And Gramps is the very person who revived the witch.{n}Plus there's the witch herself.
,"...What the hell....... By now, I might as well be... ...the only one on this island...... ","......What the hell... .........Then, it's just as though............I'm the only one on this island............","...What the hell....... By now, I might as well be... ...the only one on this island...... ",……何だよ、………もう、この島には、…………俺ひとりしかいないも、……同然じゃないかよ…………。,……何だよ、………もう、この島には、…………俺ひとりしかいないも、……同然じゃないかよ…………。,......Чёрт возьми... сейчас я словно... один на всём острове...,"......Mas que merda... .........Então, é como eu pensei............eu sou o único nesta ilha............","......What the hell... .........Then, it's just as though............I'm the only one on this island............",……什麼啊，………這個島上，…………已經跟，……只有我一個一樣了啊…………。,……什么啊，………这个岛上，…………已经跟，……只有我一个一样了啊…………。,"......What the hell... .........Then, it's just as though............I'm the only one on this island............",... Che diavolo... è come se ora... fossi l'unico su quest'isola...,"......What the hell... .........Then, it's just as though............I'm the only one on this island............","......What the hell... .........Then, it's just as though............I'm the only one on this island............"
,"Using my pole as a cane, I feebly rose. ","Using my pole as a cane, I feebly rose to my feet.","Using my pole as a cane, I feebly rose. ",俺は棒切れを杖代わりに、力なく立ち上がる。,俺は棒切れを杖代わりに、力なく立ち上がる。,"Воспользовавшись своим копьём как посохом, я с трудом поднялся.","Usando meu pedaço de pau como uma bengala, eu me levantei com dificuldade.","Using my pole as a cane, I feebly rose to my feet.",我將槍柄撐在地上，以此為拐杖，有氣無力地站了起來。,我将枪柄撑在地上，以此为拐杖，有气无力地站了起来。,"Using my pole as a cane, I feebly rose to my feet.","Usando la mia asta come un bastone da passeggio, mi alzai privo di forze.","Using my pole as a cane, I feebly rose to my feet.","Using my pole as a cane, I feebly rose to my feet."
,"...Damn, I can't do it like this... I've got to avenge...everyone... ","......Damn, I can't do it like this...{n}I've got to avenge...everyone......","...Damn, I can't do it like this... I've got to avenge...everyone... ",……クソ、こんなのじゃ駄目だ…。みんなの仇を、俺が取らないと……。,……クソ、こんなのじゃ駄目だ…。{n}みんなの仇を、俺が取らないと……。,"......Чёрт, так дело не пойдёт...{n}Я должен отомстить за всех...","......Merda, eu não consigo fazer isso assim...{n}Eu tenho que vingar...todos......","......Damn, I can't do it like this...{n}I've got to avenge...everyone......",……可惡，不可以這樣…。{n}我得去為大家報仇……。,……可恶，不可以这样…。{n}我得去为大家报仇……。,"......Damn, I can't do it like this...{n}I've got to avenge...everyone......","... Dannazione, non posso farcela così... io devo vendicare... tutti...","......Damn, I can't do it like this...{n}I've got to avenge...everyone......","......Damn, I can't do it like this...{n}I've got to avenge...everyone......"
Ushiromiya Battler,"""Damn iiiiiiiit, ...it's useless this way... Aaah, it's useless, it's all useless... Damn iiiiiiiiiiiiitt......"" ","""Damn iiiiiiiit...... This is no good... Yeah, it's no good, it's no goddamn good at all... Damn iiiiiiiiiiiiitt.........""","""Damn iiiiiiiit, ...it's useless this way... Aaah, it's useless, it's all useless... Damn iiiiiiiiiiiiitt......"" ",「畜生ぉおおぉぉ……、こんなんじゃ駄目だ…。あぁ、駄目だぜ、全然駄目だ…。畜生おおおおぉぉ………。」,「畜生ぉおおぉぉ……、こんなんじゃ駄目だ…。あぁ、駄目だぜ、全然駄目だ…。畜生おおおおぉぉ………」,"""Прокля‐а‐атье‐е‐е, это бесполезно... А‐а‐а, бесполезно, всё это бесполезно... Чёрт побери‐и‐и‐и‐и...""","""Merdaaaaaaaa...... Isso não está certo... Sim, isso não está certo, não está nada certo... Merdaaaaaaaaaaaaaa.........""","""Damn iiiiiiiit...... This is no good... Yeah, it's no good, it's no goddamn good at all... Damn iiiiiiiiiiiiitt.........""",「畜生—————……，我可不能這樣啊…。啊啊、不行啊，完全不行啊…。畜生——————………」,「畜生—————……，我可不能这样啊…。啊啊、不行啊，完全不行啊…。畜生——————………」,"""Damn iiiiiiiit...... This is no good... Yeah, it's no good, it's no goddamn good at all... Damn iiiiiiiiiiiiitt.........""","""Dannazioneeee... così è inutile... aaah, è inutile, è tutto inutile... Dannazioneeeeeeeeeeee...""","""Damn iiiiiiiit...... This is no good... Yeah, it's no good, it's no goddamn good at all... Damn iiiiiiiiiiiiitt.........""","""Damn iiiiiiiit...... This is no good... Yeah, it's no good, it's no goddamn good at all... Damn iiiiiiiiiiiiitt........."""
,Might as well cry while I can... ...So that my frail emotions will be squeezed out with my tears... ,I got the crying out of the way while I could... So that all my weak emotions would be squeezed out with my tears...,Might as well cry while I can... ...So that my frail emotions will be squeezed out with my tears... ,今の内に、泣いておく…。弱々しい気持ちを全て涙と一緒に、搾り出しておくために…。,今の内に、泣いておく…。弱々しい気持ちを全て涙と一緒に、搾り出しておくために…。,Почему бы мне сейчас не поплакать? Так мои эмоции хотя бы выйдут со слезами...,Eu gritei o mais alto que eu pude... Para que todas as minhas emoções fossem expelidas junto com minhas lágrimas...,I got the crying out of the way while I could... So that all my weak emotions would be squeezed out with my tears...,就趁現在，哭吧…。去將那懦弱的情感與眼淚一起，排出體外…。,就趁现在，哭吧…。去将那懦弱的情感与眼泪一起，排出体外…。,I got the crying out of the way while I could... So that all my weak emotions would be squeezed out with my tears...,Perché non piango per adesso... in questo modo le mie emozioni più fragili verranno cacciate vie assieme alle lacrime...,I got the crying out of the way while I could... So that all my weak emotions would be squeezed out with my tears...,I got the crying out of the way while I could... So that all my weak emotions would be squeezed out with my tears...
,"Then, ...I straightened up and gazed into the darkness in the direction of the mansion. ","Then, ......I straightened up, and gazed into the darkness in the direction of the mansion.","Then, ...I straightened up and gazed into the darkness in the direction of the mansion. ",それから俺は、……背筋を伸ばし、屋敷のある方角の暗闇を見た。,それから俺は、……背筋を伸ばし、屋敷のある方角の暗闇を見た。,Затем я выпрямился и глянул в темноту в направлении особняка.,"Então, ......eu me endireitei e olhei para a escuridão, na direção da mansão.","Then, ......I straightened up, and gazed into the darkness in the direction of the mansion.",哭完後，……我挺直腰板，望向了大屋方向的黑暗。,哭完后，……我挺直腰板，望向了大屋方向的黑暗。,"Then, ......I straightened up, and gazed into the darkness in the direction of the mansion.","Poi... drizzai la schiena, e puntai lo sguardo sull'oscurità in direzione della villa.","Then, ......I straightened up, and gazed into the darkness in the direction of the mansion.","Then, ......I straightened up, and gazed into the darkness in the direction of the mansion."
,"......At the entrance to the mansion, the witch is waiting. ",".........At the entrance to the mansion, the witch is waiting.","......At the entrance to the mansion, the witch is waiting. ",………屋敷の玄関に、魔女が待ち受ける。,………屋敷の玄関に、魔女が待ち受ける。,.........У входа в особняк меня ждёт ведьма.,".........Na entrada da mansão, a bruxa está esperando.",".........At the entrance to the mansion, the witch is waiting.",………魔女正在大屋的正門等著。,………魔女正在大屋的正门等着。,".........At the entrance to the mansion, the witch is waiting.","... All'entrata della villa, la strega sta aspettando.",".........At the entrance to the mansion, the witch is waiting.",".........At the entrance to the mansion, the witch is waiting."
,I'll go...and settle this. ,"I'll go, ......and settle this.",I'll go...and settle this. ,行って、……ケリをつけてやる。,行って、……ケリをつけてやる。,Я пойду... и разберусь с этим раз и навсегда.,"Eu vou ir, ......e acabar com isso.","I'll go, ......and settle this.",走，……去做個了結。,走，……去做个了结。,"I'll go, ......and settle this.",Andrò... e sistemerò questa faccenda.,"I'll go, ......and settle this.","I'll go, ......and settle this."
,"I'll find the source of this weird, insane night...and crush her with my own hands...! ","I'll find the source of this weird, blood‐soaked night, ......and crush her with my own hands...!","I'll find the source of this weird, insane night...and crush her with my own hands...! ",このおかしなおかしな、狂った夜の元凶を、……俺の手で、ぶっ潰してやる…！,このおかしなおかしな、血まみれの夜の元凶を、……俺の手で、ぶっ潰してやる…！,"Я найду источник этой странной, ужасной ночи... И раздавлю его собственными руками!","Eu vou encontrar a fonte dessa bizarra noite banhada à sangue, ......e esmagá‐la com minhas próprias mãos...!","I'll find the source of this weird, blood‐soaked night, ......and crush her with my own hands...!",用我的手來，幹掉這場荒唐怪異的瘋狂之夜的，……元凶…！,用我的手来，干掉这场荒唐怪异的疯狂之夜的，……元凶…！,"I'll find the source of this weird, blood‐soaked night, ......and crush her with my own hands...!",Scoverò l'origine di questa folle notte bizzarra... e la faro a pezzi con le mie stesse mani...!,"I'll find the source of this weird, blood‐soaked night, ......and crush her with my own hands...!","I'll find the source of this weird, blood‐soaked night, ......and crush her with my own hands...!"
,"Amidst the pouring rain, ...I walked through the rose garden without an umbrella, letting myself get soaked. ","Amidst the pouring rain, ......I walked through the rose garden without an umbrella, letting myself get soaked.","Amidst the pouring rain, ...I walked through the rose garden without an umbrella, letting myself get soaked. ",土砂降りの雨の中、……俺は傘もなく、濡れるに任せて、薔薇庭園を歩く。,土砂降りの雨の中、……俺は傘もなく、濡れるに任せて、薔薇庭園を歩く。,"Я шёл через розарий под проливным дождём без зонтика, наплевав на то, что промок до нитки.","Em meio à chuva torrencial, ......eu caminhei através do jardim de rosas, sem guarda‐chuva, ficando completamente ensopado.","Amidst the pouring rain, ......I walked through the rose garden without an umbrella, letting myself get soaked.",冒著傾盆大雨，……我傘也不撐，任由雨水淋濕身體，走在玫瑰庭園之中。,冒着倾盆大雨，……我伞也不撑，任由雨水淋湿身体，走在玫瑰庭园之中。,"Amidst the pouring rain, ......I walked through the rose garden without an umbrella, letting myself get soaked.","Sotto la pioggia battente... attraversavo il roseto senza un ombrello, lasciando che mi inzuppassi.","Amidst the pouring rain, ......I walked through the rose garden without an umbrella, letting myself get soaked.","Amidst the pouring rain, ......I walked through the rose garden without an umbrella, letting myself get soaked."
,...I could see the arbor on the other side. ,......I could see the arbor in the distance.,...I could see the arbor on the other side. ,……向こうに東屋が見えた。,……向こうに東屋が見えた。,Тут я увидел беседку на другой стороне.,......Eu conseguia ver o gazebo ao longe.,......I could see the arbor in the distance.,……在花叢對面，看到了亭子。,……在花丛对面，看到了亭子。,......I could see the arbor in the distance.,... Potevo scorgere il pergolato dall'altra parte.,......I could see the arbor in the distance.,......I could see the arbor in the distance.
,"According to Jessica, it seemed that George-aniki had also been killed... ","According to Jessica, it seemed that George‐aniki had also been killed...","According to Jessica, it seemed that George-aniki had also been killed... ",朱志香の話では、譲治の兄貴も殺されたらしい…。,朱志香の話では、譲治の兄貴も殺されたらしい…。,"По словам Джессики, Джордж‐аники тоже был мертв...","De acordo com a Jessica, parece que é onde o George‐aniki também foi morto...","According to Jessica, it seemed that George‐aniki had also been killed...",據朱志香所說，讓治大哥好像也已遇害…。,据朱志香所说，让治大哥好像也已遇害…。,"According to Jessica, it seemed that George‐aniki had also been killed...","Stando a Jessica, sembra che anche George-aniki fosse stato ucciso...","According to Jessica, it seemed that George‐aniki had also been killed...","According to Jessica, it seemed that George‐aniki had also been killed..."
,"Well, by this point, there's no need to worry about the lives of any hostages. ...I left the path, aiming for the arbor. ","Well, by this point, there's no need to worry about the lives of any hostages.{n}......I left the path, aiming for the arbor.","Well, by this point, there's no need to worry about the lives of any hostages. ...I left the path, aiming for the arbor. ",どうせ、今さら人質の命も何もない。……俺は、道を外れ、東屋を目指す。,どうせ、今さら人質の命も何もない。{n}……俺は、道を外れ、東屋を目指す。,"Ну, сейчас уже нет необходимости заботиться о жизни любого из заложников.{n}......Я свернул с пути и направился к беседке.","Bem, agora não há motivos para se preocupar com a vida dos reféns.{n}......Eu saí do meu caminho e fui em direção ao gazebo.","Well, by this point, there's no need to worry about the lives of any hostages.{n}......I left the path, aiming for the arbor.",反正，現如今，人質的命是一條都不剩了。{n}……我換了條道，朝亭子走去。,反正，现如今，人质的命是一条都不剩了。{n}……我换了条道，朝亭子走去。,"Well, by this point, there's no need to worry about the lives of any hostages.{n}......I left the path, aiming for the arbor.","Beh, a questo punto, non c'è bisogno di preoccuparsi per le vite di eventuali ostaggi. ... Lasciai il sentiero, diretto al pergolato.","Well, by this point, there's no need to worry about the lives of any hostages.{n}......I left the path, aiming for the arbor.","Well, by this point, there's no need to worry about the lives of any hostages.{n}......I left the path, aiming for the arbor."
,"Then, ......I saw George-aniki's weather-beaten corpse... ","Then, ............I saw George‐aniki's weather‐beaten corpse...","Then, ......I saw George-aniki's weather-beaten corpse... ",そして、…………譲治の兄貴の死体が、雨曝しになっているのを見た…。,そして、…………譲治の兄貴の死体が、雨曝しになっているのを見た…。,И вот тут‐то моему взору предстал обветренный труп Джорджа‐аники...,"Então, ............eu vi o cadáver do George‐aniki batido pelo tempo...","Then, ............I saw George‐aniki's weather‐beaten corpse...",接著，…………我看到了，讓治大哥暴露在雨中的屍體…。,接着，…………我看到了，让治大哥暴露在雨中的尸体…。,"Then, ............I saw George‐aniki's weather‐beaten corpse...",Poi... vidi il corpo di George-aniki bistrattato dal maltempo...,"Then, ............I saw George‐aniki's weather‐beaten corpse...","Then, ............I saw George‐aniki's weather‐beaten corpse..."
