Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
{f:5:Bernkastel},""".........I'm just carrying out your funeral. There's no need to thank me. ......Well, it's about time to end this. It's about time to send the dead to the land of the dead.""","""...I'm just carrying out your funeral. There's no need to thank me. ...Well, it's about time to end this. It's about time to send the dead to the land of the dead."" ","""......I'm just carrying out your funeral. There's no need to thank me. ......Well, it's about time to end this. It's about time to send the dead to the land of the dead.""",「………私はあんたの葬儀を執り行ってるだけ。感謝なんていらないわ。……では、そろそろおしまいにしましょうか。亡者は亡者の国へ、そろそろ送り出されるべきだわ。」,「………私はあんたの葬儀を執り行なってるだけ。感謝なんていらないわ。……では、そろそろおしまいにしましょうか。亡者は亡者の国へ、そろそろ送り出されるべきだわ」,"""......Я лишь провожу твои похороны. Не нужно меня благодарить. ......Что ж, пора заканчивать. Пора отправить покойного в загробный мир.""",""".........Eu só estou conduzindo seu funeral. Não precisa me agradecer. ......Bem, está na hora de acabarmos com isso. Já está na hora de enviar os mortos à terra dos mortos.""",""".........I'm just carrying out your funeral. There's no need to thank me. ......Well, it's about time to end this. It's about time to send the dead to the land of the dead.""",「………我只是在執行你的葬禮罷了。用不著感謝。……那麼，差不多可以結束了吧？差不多該把死者送去死者的國度了。」,「………我只是在执行你的葬礼罢了。用不着感谢。……那么，差不多可以结束了吧？差不多该把死者送去死者的国度了。」,""".........I'm just carrying out your funeral. There's no need to thank me. ......Well, it's about time to end this. It's about time to send the dead to the land of the dead.""",""".........I'm just carrying out your funeral. There's no need to thank me. ......Well, it's about time to end this. It's about time to send the dead to the land of the dead.""",""".........I'm just carrying out your funeral. There's no need to thank me. ......Well, it's about time to end this. It's about time to send the dead to the land of the dead."""
Clair,"""..................Yes. This is my funeral, after all. It's time for me to go back to where I belong.""","""......Yes. This is my funeral, after all. It's time for me to go back to where I belong."" ",""".........Yes. This is my funeral, after all. It's time for me to go back to where I belong.""",「………………はい。私のお葬式なのですから。私はあるべきところへ、もう帰りましょう。」,「………………はい。私のお葬式なのですから。私はあるべきところへ、もう帰りましょう」,""".........Да. Ведь мы на моих похоронах. Мне пора вернуться туда, где мне место.""","""..................Sim. Afinal, este é o meu funeral. Está na hora de retornar para onde pertenço.""","""..................Yes. This is my funeral, after all. It's time for me to go back to where I belong.""",「………………是的。畢竟，這是我的葬禮。我得回我應在的地方了。」,「………………是的。毕竟，这是我的葬礼。我得回我应在的地方了。」,"""..................Yes. This is my funeral, after all. It's time for me to go back to where I belong.""","""..................Yes. This is my funeral, after all. It's time for me to go back to where I belong.""","""..................Yes. This is my funeral, after all. It's time for me to go back to where I belong."""
Ushiromiya Lion,""".................................""","""............"" ","""............""",「……………………………。」,「……………………………」,"""............""",""".................................""",""".................................""",「……………………………」,「……………………………」,""".................................""",""".................................""","""................................."""
Clair,"""Don't make that face. And please, rejoice that you are not me. After all, I rejoice in that fact as well.""","""Don't make that face. And please, rejoice that you were not me. After all, I rejoice in that fact as well."" ","""Don't make that face. And please, rejoice that you are not me. After all, I rejoice in that fact as well.""",「そんな顔をしないで。そして、あなたが私でなかったことを、どうか喜んで。私もまた、あなたが私でないことを、喜んでいるのですから。」,「そんな顔をしないで。そして、あなたが私でなかったことを、どうか喜んで。私もまた、あなたが私でないことを、喜んでいるのですから」,"""Не делай такое лицо. И радуйся тому, что ты не я. Всё‐таки меня тоже это радует.""","""Não faça essa cara. E, por favor, fique feliz que você não sou eu. Porque eu também fico feliz por isso.""","""Don't make that face. And please, rejoice that you are not me. After all, I rejoice in that fact as well.""",「別擺出這種表情。還有，請千萬對“你不是我”感到高興。畢竟，我也在對“你不是我”感到高興。」,「别摆出这种表情。还有，请千万对“你不是我”感到高兴。毕竟，我也在对“你不是我”感到高兴。」,"""Don't make that face. And please, rejoice that you are not me. After all, I rejoice in that fact as well.""","""Don't make that face. And please, rejoice that you are not me. After all, I rejoice in that fact as well.""","""Don't make that face. And please, rejoice that you are not me. After all, I rejoice in that fact as well."""
Ushiromiya Lion,""".........I'll live. ......I'll live life for the both of us...""","""......I'll live. ...I'll live life for the both of us..."" ",""".........I'll live. ......I'll live life for the both of us...""",「………生きます。……あなたの、分まで…。」,「………生きます。……あなたの、分まで…」,""".........Я буду жить. ......Буду жить за нас обоих...""",""".........Eu viverei. ......Eu viverei a vida por nós...""",""".........I'll live. ......I'll live life for the both of us...""",「………我會，……帶著你那一份活下去的…」,「………我会，……带着你那一份活下去的…」,""".........I'll live. ......I'll live life for the both of us...""",""".........I'll live. ......I'll live life for the both of us...""",""".........I'll live. ......I'll live life for the both of us..."""
Clair,"""Thank you. .........Live in happiness. And someday, find yourself a wonderful person. ......I pray that you live as a {y:0:Human}{n:0:human}, without awakening as a witch. ......That you have a whole and single soul...and love one person with all your strength... ......I hope you live your life like that.""","""Thank you. ...Live in happiness. And someday, find yourself a wonderful person. ...I pray that you live as a Human, without awakening as a witch. ...That you have a whole and single soul...and love one person with all your strength... ...I hope you live that sort of life."" ","""Thank you. ......Live in happiness. And someday, find yourself a wonderful person. ......I pray that you live as a human, without awakening as a witch. ......That you have a whole and single soul...and love one person with all your strength... ......I hope you live your life like that.""",「ありがとう。………幸せになって。そして素敵な人と出会って。……願わくば、あなたが魔女として目覚めず、ニンゲンとして生き。……一なる魂を以って、愛するたった一人の人を愛しぬける…。……そんな人生を送ることを、願っています。」,「ありがとう。………幸せになって。そして素敵な人と出会って。……願わくば、あなたが魔女として目覚めず、ニンゲンとして生き。……一なる魂を以って、愛するたった一人の人を愛しぬける…。……そんな人生を送ることを、願っています」,"""Спасибо. ......Живи счастливо. И однажды найди себе замечательную пару. ......Я надеюсь, что ты проживёшь свою жизнь как {y:0:Человек}{n:0:человек} и не пробудишься ведьмой...... что у тебя будет целая и единая душа... и что ты будешь искренне любить одного человека... ......Дай бог, чтобы у тебя была именно такая жизнь.""","""Eu agradeço. .........Viva feliz. E, algum dia, encontre para si uma pessoa maravilhosa. ......Eu rezo para que viva sua vida como um ser {y:0:Humano}{n:0:humano}, sem despertar como bruxa. ......Que você tenha uma única alma completa...e ame uma pessoa com todas as suas forças... ......Eu espero que viva uma vida assim.""","""Thank you. .........Live in happiness. And someday, find yourself a wonderful person. ......I pray that you live as a {y:0:Human}{n:0:human}, without awakening as a witch. ......That you have a whole and single soul...and love one person with all your strength... ......I hope you live your life like that.""",「謝謝。………去活在幸福中。然後，去遇上優秀的對象。……但願，你能不覺醒為魔女，作為人類地活著。……以單一的靈魂，將你對你的唯一的愛人的愛，貫徹到底…。……我願你能過上這種人生。」,「谢谢。………去活在幸福中。然后，去遇上优秀的对象。……但愿，你能不觉醒为魔女，作为人类地活着。……以单一的灵魂，将你对你的唯一的爱人的爱，贯彻到底…。……我愿你能过上这种人生。」,"""Thank you. .........Live in happiness. And someday, find yourself a wonderful person. ......I pray that you live as a {y:0:Human}{n:0:human}, without awakening as a witch. ......That you have a whole and single soul...and love one person with all your strength... ......I hope you live your life like that.""","""Thank you. .........Live in happiness. And someday, find yourself a wonderful person. ......I pray that you live as a {y:0:Human}{n:0:human}, without awakening as a witch. ......That you have a whole and single soul...and love one person with all your strength... ......I hope you live your life like that.""","""Thank you. .........Live in happiness. And someday, find yourself a wonderful person. ......I pray that you live as a {y:0:Human}{n:0:human}, without awakening as a witch. ......That you have a whole and single soul...and love one person with all your strength... ......I hope you live your life like that."""
Ushiromiya Lion,"""............Okay......""","""...I will..."" ","""......Okay......""",「…………はい……。」,「…………はい……」,"""......Да......""","""............Certo......""","""............Okay......""",「…………嗯……」,「…………嗯……」,"""............Okay......""","""............Okay......""","""............Okay......"""
Clair,"""Will‐san. I thank you for being an observer. ......You aren't the one I truly wanted to understand me, ......but you have saved my heart.""","""Will-san, I thank you for being an observer. ...You aren't the one I truly wanted to understand me, ...but you have saved my heart."" ","""Will-san. I thank you for being an observer. ......You aren't the one I truly wanted to understand me, ......but you have saved my heart.""",「ウィルさん。あなたという傍観者に、感謝します。……あなたは、私が本当に理解して欲しかったあの人ではないけれど、……私の心を救ってくれました。」,「ウィルさん。あなたという傍観者に、感謝します。……あなたは、私が本当に理解して欲しかったあの人ではないけれど、……私の心を救ってくれました」,"""Уилл. Спасибо, что наблюдаете. ......Вы не тот, от кого я так ждала понимания...... но вы спасли моё сердце.""","""Will‐san. Eu agradeço por ser um observador. ......Você não era aquele quem eu verdadeiramente queria que me entendesse, ......mas salvou o meu coração.""","""Will‐san. I thank you for being an observer. ......You aren't the one I truly wanted to understand me, ......but you have saved my heart.""",「威爾先生。很感謝，有你這位旁觀者。……儘管你並不是，我真正希望來理解我的那個人，……但你令我的心獲得了救贖。」,「威尔先生。很感谢，有你这位旁观者。……尽管你并不是，我真正希望来理解我的那个人，……但你令我的心获得了救赎。」,"""Will‐san. I thank you for being an observer. ......You aren't the one I truly wanted to understand me, ......but you have saved my heart.""","""Will‐san. I thank you for being an observer. ......You aren't the one I truly wanted to understand me, ......but you have saved my heart.""","""Will‐san. I thank you for being an observer. ......You aren't the one I truly wanted to understand me, ......but you have saved my heart."""
Willard H. Wright,"""I...understand you. I don't ignore the heart.""","""I...understand you. I don't neglect the heart."" ","""I...understand you. I don't neglect the heart.""",「俺はお前を、理解する。心を、蔑ろにしねェ。」,「俺はお前を、理解する。心を、蔑ろにしねェ」,"""Я... понимаю тебя. Я не пренебрегаю сердцем.""","""Eu...entendo você. Não ignoro o coração.""","""I...understand you. I don't ignore the heart.""",「我理解你。我是不會蔑視人心的。」,「我理解你。我是不会蔑视人心的。」,"""I...understand you. I don't ignore the heart.""","""I...understand you. I don't ignore the heart.""","""I...understand you. I don't ignore the heart."""
Clair,""".........Thank you. ............So, now that I have a splendid observer who understands me, ......I want to entrust my final moments to you.""","""...Thank you. ......So, now that I have a splendid observer who understands me, ...I want to entrust my final moments to you."" ","""......Thank you. .........So, now that I have a splendid observer who understands me, ......I want to entrust my final moments to you.""",「………ありがとう。…………私は理解してくれた、素晴らしき傍観者のあなたに、……私の最後を、委ねたいと思います。」,「………ありがとう。…………私は理解してくれた、素晴らしき傍観者のあなたに、……私の最期を、委ねたいと思います」,"""......Спасибо. .........Поэтому, раз теперь у меня есть великолепный наблюдатель, понимающий меня...... я хочу доверить вам свои последние мгновения.""",""".........Eu fico feliz. ............Por isso, agora que tenho um maravilhoso observador que me compreende, ......eu quero confiar meus momentos finais a você.""",""".........Thank you. ............So, now that I have a splendid observer who understands me, ......I want to entrust my final moments to you.""",「………謝謝。…………我想把我的最後，托付給理解我的，……優秀的旁觀者，你。」,「………谢谢。…………我想把我的最后，托付给理解我的，……优秀的旁观者，你。」,""".........Thank you. ............So, now that I have a splendid observer who understands me, ......I want to entrust my final moments to you.""",""".........Thank you. ............So, now that I have a splendid observer who understands me, ......I want to entrust my final moments to you.""",""".........Thank you. ............So, now that I have a splendid observer who understands me, ......I want to entrust my final moments to you."""
Willard H. Wright,""".....................Are you sure?""","""......Are you sure you're okay with it being me?"" ",""".........Are you sure?""",「…………………俺で、いいのか。」,「…………………俺で、いいのか」,""".........Ты уверена?""",""".....................Você tem certeza?""",""".....................Are you sure?""",「…………………由我來，沒問題嗎？」,「…………………由我来，没问题吗？」,""".....................Are you sure?""",""".....................Are you sure?""",""".....................Are you sure?"""
Clair,"""Yes. ......For me, the important thing is whether the person understands me, not how well I know them.""","""Yes. ...For me, the important thing is whether the person understands me, not how well I know them."" ","""Yes. ......For me, the important thing is whether the person understands me, not how well I know them.""",「はい。……私にとって大事なのは、縁ある人ではなく、理解してくれた人です。」,「はい。……私にとって大事なのは、縁ある人ではなく、理解してくれた人です」,"""Да. ......Для меня главное — понимает ли меня человек, а не то, насколько хорошо я его знаю.""","""Sim. ......Para mim, o importante é se a pessoa me entende, não o quanto eu as entendo.""","""Yes. ......For me, the important thing is whether the person understands me, not how well I know them.""",「嗯。……對我來說，重要的，不是跟我有關之人，而是理解我的人。」,「嗯。……对我来说，重要的，不是跟我有关之人，而是理解我的人。」,"""Yes. ......For me, the important thing is whether the person understands me, not how well I know them.""","""Yes. ......For me, the important thing is whether the person understands me, not how well I know them.""","""Yes. ......For me, the important thing is whether the person understands me, not how well I know them."""
,......The one I wanted to understand me...didn't.{n}......A person with no connection to me...did.,...The one I wanted to understand didn't. ...A person I don't know did understand. ,......The one I wanted to understand didn't. ......A person I don't know did understand.,……わかってほしいと願う人に、理解されず。……縁なき人に、理解される。,……わかってほしいと願う人に、理解されず。……縁なき人に、理解される。,"......Тот, кто должен был понять, не понял. ......Незнакомый мне человек понял.",......Aquele quem eu gostaria que me entendesse...não o fez.{n}......Uma pessoa sem nenhuma relação comigo...o fez.,......The one I wanted to understand me...didn't.{n}......A person with no connection to me...did.,……不被祈盼著理解自己的人理解。{n}……而被無關之人理解。,……不被祈盼着理解自己的人理解。{n}……而被无关之人理解。,......The one I wanted to understand me...didn't.{n}......A person with no connection to me...did.,......The one I wanted to understand me...didn't.{n}......A person with no connection to me...did.,......The one I wanted to understand me...didn't.{n}......A person with no connection to me...did.
,"There's nothing sad about it. On the contrary, the fact that a person with no relation to me was still able to understand me is a miracle that I feel grateful for.","There's nothing sad about it. On the contrary, I'm grateful for this miracle. A person was able to understand, even though he has no relation to me. "," There's nothing sad about it. On the contrary, I'm grateful for this miracle. A person was able to understand, even though he has no relation to me.",悲しいことではありません。むしろ、縁もないのに理解してくれたその奇跡に、感謝します。,悲しいことではありません。むしろ、縁もないのに理解してくれたその奇跡に、感謝します。,"В этом нет ничего печального. Наоборот, я благодарна за это чудо. Он смог понять даже если никак со мной не связан.","Não há nada de triste nisso. Pelo contrário, o fato de que uma pessoa sem qualquer relação comigo foi capaz de me entender já é um milagre na qual eu agradeço muito.","There's nothing sad about it. On the contrary, the fact that a person with no relation to me was still able to understand me is a miracle that I feel grateful for.",這並不可悲。不如說，我很感謝，明明毫無關係，卻還是得到了他的理解的這個奇跡。,这并不可悲。不如说，我很感谢，明明毫无关系，却还是得到了他的理解的这个奇迹。,"There's nothing sad about it. On the contrary, the fact that a person with no relation to me was still able to understand me is a miracle that I feel grateful for.","There's nothing sad about it. On the contrary, the fact that a person with no relation to me was still able to understand me is a miracle that I feel grateful for.","There's nothing sad about it. On the contrary, the fact that a person with no relation to me was still able to understand me is a miracle that I feel grateful for."
Clair,"""You are a good observer...and the only one who has managed to understand me. ......That connection is strong enough.""","""You are a good observer...and the only one who has managed to understand me. ...That connection is strong enough."" ","""You are a good observer...and the only one who has managed to understand me. ......That connection is strong enough.""",「あなたは良き傍観者であり、私を理解して下さった、たった一人の人。……それで、縁には充分です。」,「あなたは良き傍観者であり、私を理解して下さった、たった一人の人。……それで、縁には充分です」,"""Вы хороший наблюдатель... и единственный, кто сумел понять меня. ......Эта связь достаточно сильна.""","""Você é um bom observador...e o único que foi capaz de me entender. ......Essa conexão é forte o bastante.""","""You are a good observer...and the only one who has managed to understand me. ......That connection is strong enough.""",「你是個很好的旁觀者，是理解我的，唯一的一個人。……能這樣，就已有足夠的緣分了。」,「你是个很好的旁观者，是理解我的，唯一的一个人。……能这样，就已有足够的缘分了。」,"""You are a good observer...and the only one who has managed to understand me. ......That connection is strong enough.""","""You are a good observer...and the only one who has managed to understand me. ......That connection is strong enough.""","""You are a good observer...and the only one who has managed to understand me. ......That connection is strong enough."""
Willard H. Wright,"""............Alright.""","""......Understood."" ",""".........Understood.""",「…………わかった。」,「…………わかった」,""".........Понял.""","""............Certo.""","""............Alright.""",「…………明白了。」,「…………明白了。」,"""............Alright.""","""............Alright.""","""............Alright."""
Clair,"""I offer my heart to you, ......nameless and wonderful observer.""","""I offer my heart to you, ...nameless and wonderful observer."" ","""I offer my heart to you, ......nameless and wonderful observer.""",「私の心臓を、……名も無き素晴らしき傍観者のあなたに、捧げます。」,「私の心臓を、……名も無き素晴らしき傍観者のあなたに、捧げます」,"""Я вверяю своё сердце вам...... безымянный и замечательный наблюдатель.""","""Eu ofereço a você o meu coração, ......maravilhoso observador sem nome.""","""I offer my heart to you, ......nameless and wonderful observer.""",「我把我的心臟，……獻給無名的優秀旁觀者，你。」,「我把我的心脏，……献给无名的优秀旁观者，你。」,"""I offer my heart to you, ......nameless and wonderful observer.""","""I offer my heart to you, ......nameless and wonderful observer.""","""I offer my heart to you, ......nameless and wonderful observer."""
Willard H. Wright,"""...........................""","""............"" ","""............""",「………………………。」,「………………………」,"""............""","""...........................""","""...........................""",「………………………」,「………………………」,"""...........................""","""...........................""","""..........................."""
{f:5:Bernkastel},"""......Lion. Get back.""","""...Lion, stand back."" ","""......Lion. Get back.""",「……理御。下がりなさい。」,「……理御。下がりなさい」,"""......Лион. Отойди.""","""......Lion. Afaste‐se.""","""......Lion. Get back.""",「……理御。退下。」,「……理御。退下。」,"""......Lion. Get back.""","""......Lion. Get back.""","""......Lion. Get back."""
Ushiromiya Lion,"""Huh? ......What's going to happen...?""","""Huh? ...What's going to happen...?"" ","""Huh? ......What's going to happen...?""",「え？　……何が、始まるんですか…。」,「え？　……何が、始まるんですか…」,"""Э? ......А что будет?..""","""Hã? ......O que vai acontecer...?""","""Huh? ......What's going to happen...?""",「哎？……這是要開始什麼了…？」,「哎？……这是要开始什么了…？」,"""Huh? ......What's going to happen...?""","""Huh? ......What's going to happen...?""","""Huh? ......What's going to happen...?"""
{f:5:Bernkastel},"""A mystery story can't meet its death...unless the detective performs the last rites.""","""In the mystery genre, there can be no death unless the detective performs the last rites."" ","""In the mystery genre, there can be no death unless the detective performs the last rites.""",「ミステリーは、探偵が引導を渡さなきゃ、死ねないのよ。」,「ミステリーは、探偵が引導を渡さなきゃ、死ねないのよ」,"""В детективном жанре не может быть смерти, пока детектив не проведёт последние обряды.""","""Uma história de mistério não pode encontrar sua morte...sem que o detetive performe seu último rito.""","""A mystery story can't meet its death...unless the detective performs the last rites.""",「推理劇，是沒有偵探來送她上路，就死不了的喲。」,「推理剧，是没有侦探来送她上路，就死不了的哟。」,"""A mystery story can't meet its death...unless the detective performs the last rites.""","""A mystery story can't meet its death...unless the detective performs the last rites.""","""A mystery story can't meet its death...unless the detective performs the last rites."""
Willard H. Wright,"""............Will just stopping your heart be enough...?""","""...Will just stopping your heart be enough...?"" ","""......Will just stopping your heart be enough...?""",「…………お前の心臓だけ、止めればいいのか…。」,「…………お前の心臓だけ、止めればいいのか…」,"""......Остановить твоё сердце будет достаточно?..""","""............Simplesmente parar seu coração será o suficiente...?""","""............Will just stopping your heart be enough...?""",「…………要不要，只讓你停止心跳就作罷…？」,「…………要不要，只让你停止心跳就作罢…？」,"""............Will just stopping your heart be enough...?""","""............Will just stopping your heart be enough...?""","""............Will just stopping your heart be enough...?"""
Clair,"""When you mourn the dearly departed, do you put just their heart into the coffin?""","""When you mourn the dearly departed, do you put just their heart into the coffin?"" ","""When you mourn the dearly departed, do you put just their heart into the coffin?""",「死者を弔う時、心臓だけを棺に納めますか。」,「死者を弔う時、心臓だけを棺に納めますか」,"""Когда оплакиваешь покойного, который был тебе дорог, в гроб кладёшь только его сердце?""","""Quando lamenta a tenra despedida, você simplesmente coloca seu coração em um caixão?""","""When you mourn the dearly departed, do you put just their heart into the coffin?""",「在憑吊死者時，難道會只把心臟放進棺材嗎？」,「在凭吊死者时，难道会只把心脏放进棺材吗？」,"""When you mourn the dearly departed, do you put just their heart into the coffin?""","""When you mourn the dearly departed, do you put just their heart into the coffin?""","""When you mourn the dearly departed, do you put just their heart into the coffin?"""
Willard H. Wright,""".........Got it. ......That which was born from earth will return to earth. ......I'll return all of you to the earth.""","""...Got it. ...That which was born from earth will return to earth. ...I'll return all of you to the earth."" ","""......Got it. ......That which was born from earth will return to earth. ......I'll return all of you to the earth.""",「………わかった。……土より生まれた者は、土に帰る。……お前の全てを、土に帰そう。」,「………わかった。……土より生まれた者は、土に帰る。……お前の全てを、土に帰そう」,"""......Ясно. ......То, что родилось из земли, вернётся в землю. ......Я верну всех вас в землю.""",""".........Vá em frente. ......A bruxa que da terra nasceu, à terra retornará.{n}......Eu irei retornar todas à terra.""",""".........Got it. ......That which was born from earth will return to earth. ......I'll return all of you to the earth.""",「………明白了。……生於黃土之人，歸於黃土。……把你的一切，都歸於黃土。」,「………明白了。……生于黄土之人，归于黄土。……把你的一切，都归于黄土。」,""".........Got it. ......That which was born from earth will return to earth. ......I'll return all of you to the earth.""",""".........Got it. ......That which was born from earth will return to earth. ......I'll return all of you to the earth.""",""".........Got it. ......That which was born from earth will return to earth. ......I'll return all of you to the earth."""
Clair,"""Earth to earth. Ashes to ashes, dust to dust. Illusions to illusions. And dreams to dreams.""","""Earth to earth. Ashes to ashes, dust to dust. Illusions to illusions. And dreams to dreams."" ","""Earth to earth. Ashes to ashes, dust to dust. Illusions to illusions. And dreams to dreams.""",「土は土に。灰は灰に、塵は塵に。幻は幻に。そして、夢は夢に。」,「土は土に。灰は灰に、塵は塵に。幻は幻に。そして、夢は夢に」,"""Земля к земле. Пепел к пеплу, прах к праху. Иллюзии к иллюзиям. И мечты к мечтам.""","""Terra à terra. Cinzas às cinzas, pó ao pó. Ilusões às ilusões. E sonhos aos sonhos.""","""Earth to earth. Ashes to ashes, dust to dust. Illusions to illusions. And dreams to dreams.""",「土歸土。灰歸灰、塵歸塵。幻歸幻。然後，夢歸夢。」,「土归土。灰归灰、尘归尘。幻归幻。然后，梦归梦。」,"""Earth to earth. Ashes to ashes, dust to dust. Illusions to illusions. And dreams to dreams.""","""Earth to earth. Ashes to ashes, dust to dust. Illusions to illusions. And dreams to dreams.""","""Earth to earth. Ashes to ashes, dust to dust. Illusions to illusions. And dreams to dreams."""
Willard H. Wright,"""..................Right.""","""......Right."" ","""............Right.""",「………………あぁ。」,「………………あぁ」,"""............Да.""","""..................Certo.""","""..................Right.""",「………………好。」,「………………好。」,"""..................Right.""","""..................Right.""","""..................Right."""
Clair,""".........Then let us begin. .........This is my...burial.""","""...Then let us begin. ...This is my...burial."" ","""......Then let us begin. ......This is my...burial.""",「………それでは、始めましょう。………私の、埋葬を。」,「………それでは、始めましょう。………私の、埋葬を」,"""......Тогда начнём. ......Моё... захоронение.""",""".........Então, vamos começar. .........Este é o meu...enterro.""",""".........Then let us begin. .........This is my...burial.""",「………那麼，開始吧。………開始，對我的埋葬。」,「………那么，开始吧。………开始，对我的埋葬。」,""".........Then let us begin. .........This is my...burial.""",""".........Then let us begin. .........This is my...burial.""",""".........Then let us begin. .........This is my...burial."""
Willard H. Wright,"""Whenever you're ready.""","""Whenever you're ready."" ","""Whenever you're ready.""",「いつでもいい。」,「いつでもいい」,"""Как только будешь готова.""","""Quando quiser.""","""Whenever you're ready.""",「隨時奉陪。」,「随时奉陪。」,"""Whenever you're ready.""","""Whenever you're ready.""","""Whenever you're ready."""
Clair,"""Let us start. ......In the manner of the end of my final game.""","""Let us start. ...This is almost like the end of my last game."" ","""Let us start. ......This is almost like the end of my last game.""",「始めましょう。……まるで、私の最後のゲームの、最後のように。」,「始めましょう。……まるで、私の最後のゲームの、最後のように」,"""Давайте начнём. ......Словно заканчивается моя последняя игра.""","""Vamos começar. ......Como se fosse o final do meu último jogo.""","""Let us start. ......In the manner of the end of my final game.""",「開始吧。……恰似，我最後一局遊戲的，最後的最後。」,「开始吧。……恰似，我最后一局游戏的，最后的最后。」,"""Let us start. ......In the manner of the end of my final game.""","""Let us start. ......In the manner of the end of my final game.""","""Let us start. ......In the manner of the end of my final game."""
,"Light gathered at Will's back, and a sword materialized there.","Light gathered at Will's back, and a sword materialized there. ","Light gathered at Will's back, and a sword materialized there.",ウィルの背中に光が集まり、一振りの刀を顕現させる。,ウィルの背中に光が集まり、一振りの刀を顕現させる。,"За спиной Уилла собрался свет, и на его месте материализовался меч.",Uma luz se acumulou nas costas de Will e uma espada materializou‐se.,"Light gathered at Will's back, and a sword materialized there.",威爾的背後聚集光團，顯現出了一把刀。,威尔的背后聚集光团，显现出了一把刀。,"Light gathered at Will's back, and a sword materialized there.","Light gathered at Will's back, and a sword materialized there.","Light gathered at Will's back, and a sword materialized there."
,"Slowly, ......he drew it out.","Slowly, ...he drew it out. "," Slowly, ......he drew it out.",ゆっくりと、……それを引き抜く。,ゆっくりと、……それを引き抜く。,Уилл...... медленно вытащил его.,"Lentamente, ......ele a sacou.","Slowly, ......he drew it out.",他慢慢將刀，……拔出。,他慢慢将刀，……拔出。,"Slowly, ......he drew it out.","Slowly, ......he drew it out.","Slowly, ......he drew it out."
,"Its pitch‐black tip, which could neatly slice apart truth from fiction, swung once, leaving a black trail, and then again, leaving a white trail.","Its pitch-black tip, which could neatly slice apart truth from fiction, swung once, leaving a black trail, and then again, leaving a white trail. "," Its pitch-black tip, which could neatly slice apart truth from fiction, swung once, leaving a black trail, and then again, leaving a white trail.",真実と虚構を鋭利に斬り分ける漆黒の切っ先は、一振り、鋭く薙ぐと黒い軌跡を描き、さらに一振りを薙ぐと、白い軌跡を描いた。,真実と虚構を鋭利に斬り分ける漆黒の切っ先は、一振り、鋭く薙ぐと黒い軌跡を描き、さらに一振りを薙ぐと、白い軌跡を描いた。,"Кромешно тёмный кончик меча, способного с точностью отделить правду от вымысла, раз рассёк воздух, оставив чёрный след, а затем ещё раз, оставив белый след.","Sua ponta obsidia, capaz de fazer um corte cirúrgico e separar a verdade da ficção, foi manuseada, deixando um rastro preto para trás e, mais uma vez, deixando um rastro branco.","Its pitch‐black tip, which could neatly slice apart truth from fiction, swung once, leaving a black trail, and then again, leaving a white trail.",鋒利地斬開真實與虛構的漆黑的刀鋒，振臂銳不可當地一掃，它划下了一道黑色的軌跡，然後再振臂一揮，它又划下了一道白色的軌跡。,锋利地斩开真实与虚构的漆黑的刀锋，振臂锐不可当地一扫，它划下了一道黑色的轨迹，然后再振臂一挥，它又划下了一道白色的轨迹。,"Its pitch‐black tip, which could neatly slice apart truth from fiction, swung once, leaving a black trail, and then again, leaving a white trail.","Its pitch‐black tip, which could neatly slice apart truth from fiction, swung once, leaving a black trail, and then again, leaving a white trail.","Its pitch‐black tip, which could neatly slice apart truth from fiction, swung once, leaving a black trail, and then again, leaving a white trail."
Willard H. Wright,""".........I'll cut the truth out from the fiction. ............Come.""","""...I'll cut the truth out from the fiction. ......Come."" ","""......I'll cut the truth out from the fiction. .........Come.""",「………真実と虚構を、斬って分ける。…………来な。」,「………真実と虚構を、斬って分ける。…………来な」,"""......Я отделю правду от вымысла. .........Начинай.""",""".........Eu irei cortar a verdade da ficção. ............Venha.""",""".........I'll cut the truth out from the fiction. ............Come.""",「………斬開，真實與虛構。…………來吧。」,「………斩开，真实与虚构。…………来吧。」,""".........I'll cut the truth out from the fiction. ............Come.""",""".........I'll cut the truth out from the fiction. ............Come.""",""".........I'll cut the truth out from the fiction. ............Come."""
,"Following Will's lead, a similar sword appeared in Clair's hand.","Following Will's lead, a similar sword appeared in Clair's hand. ","Following Will's lead, a similar sword appeared in Clair's hand.",刀という作法に応え、クレルの手にも、それを模倣したものが現れる。,刀という作法に応え、クレルの手にも、それを模倣したものが現れる。,"Следуя примеру Уилла, похожий меч появился в руке Клэр.","Seguindo os movimentos de Will, uma espada similar surgiu nas mãos de Clair.","Following Will's lead, a similar sword appeared in Clair's hand.",以刀會刀，在克蕾爾的手中，也出現了仿照此刀之物。,以刀会刀，在克蕾尔的手中，也出现了仿照此刀之物。,"Following Will's lead, a similar sword appeared in Clair's hand.","Following Will's lead, a similar sword appeared in Clair's hand.","Following Will's lead, a similar sword appeared in Clair's hand."
