Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Battler,"You say you keep your promises?! Don't say stuff like that!! I won't accept you. Ever. I believe my only way to resist you is never giving up on that!"" ","""You say you keep your promises?! Don't say stuff like that!! I won't accept you. Never. I believe that not giving that up is the only way I can resist you!""","You say you keep your promises?! Don't say stuff like that!! I won't accept you. Never. I believe that not giving that up is the only way I can resist you!""",約束は守るだと？！　いい加減なことを言うな！！　俺はお前を認めない。断じて。それを譲らないことだけが、お前への抵抗だと俺は信じてるッ！」,「約束は守るだと？！　いい加減なことを言うな！！　俺はお前を認めない。断じて。それを譲らないことだけが、お前への抵抗だと俺は信じてるッ！」,"""Ты говоришь, что держишь свои обещания?! Не смеши меня! Я не приму твоего 'бытия'. Ни‐ког‐да. Я верю, что отказ от капитуляции — это единственный способ сопротивляться тебе!""","""Você disse que cumpre suas promessas?! Não diga coisas assim!! Eu não vou aceitar você. Nunca. Eu acredito que a única maneira na qual eu posso resistir a você é não desistindo disso!""","""You say you keep your promises?! Don't say stuff like that!! I won't accept you. Never. I believe that not giving that up is the only way I can resist you!""",「會遵守約定？！少隨口亂說！！我不會承認你的。斷然不會。我相信唯有在這點上不讓步，正是對你的抵抗！」,「会遵守约定？！少随口乱说！！我不会承认你的。断然不会。我相信唯有在这点上不让步，正是对你的抵抗！」,"""You say you keep your promises?! Don't say stuff like that!! I won't accept you. Never. I believe that not giving that up is the only way I can resist you!""","Dici di mantenere le tue promesse?! Non dire cose simili!! Non ti accetterò. Mai. Credo che non arrendermi sia l'unico modo in cui posso resisterti!""","""Dici di mantenere la parola data?! Dacci un taglio con questi discorsi!! Io non ti riconoscerò. Giammai. Ciò in cui credo, è che non cedere su questo punto è l'unico modo che ho per tenerti testa!""","""Sözlerini tuttuğunu mu söylüyorsun?! Böyle şeyler söyleme!! Seni kabul etmeyeceğim. Asla. Sana karşı koyabilmemin tek yolunun bundan vazgeçmemek olduğunu biliyorum!"""
{f:5:Beatrice},"""......I see. So you're saying this eternal torture will be the same for me. ......*cackle*cackle*cackle*cackle* ","""............I see. So you're saying that this eternal torment will be the same for me. .........*cackle*cackle*cackle*cackle*.""",""".........I see. So you're saying that this eternal torture, will be the same for me. .........*cackle*cackle*cackle*cackle*. ",「…………なるほど。永遠の拷問であるのは、妾に対しても同じであるというわけか。………くっくくくくくくく。,「…………なるほど。永遠の苛みであるのは、妾に対しても同じであるというわけか。………くっくくくくくくく」,""".........Ясно. Так ты говоришь, что эта бесконечная пытка будет пыткой и для меня тоже? .........*хи‐хи*хи‐хи*хи‐хи*хи‐хи*.""","""............Entendo. Então você está dizendo que esse tormento eterno será o mesmo para mim. .........*gargalhada*gargalhada*gargalhada*gargalhada*.""","""............I see. So you're saying that this eternal torment will be the same for me. .........*cackle*cackle*cackle*cackle*.""",「…………原來如此。永遠的拷問，對妾身也是一樣麼。………呵呵呵呵呵呵呵呵。」,「…………原来如此。永远的拷问，对妾身也是一样么。………呵呵呵呵呵呵呵呵。」,"""............I see. So you're saying that this eternal torment will be the same for me. .........*cackle*cackle*cackle*cackle*.""","""... Capisco. Dunque stai dicendo che questa tortura eterna, sarà la stessa anche per me. ... *cackle*cackle*cackle*cackle*.","""...Capisco. Stai dicendo che la tortura sarà eterna anche per me... Kuahahahahahahahah...""","""............Anlıyorum. Yani bu ebedi işkencenin benim için de aynı olacağını söylüyorsun. .........*cackle*cackle*cackle*cackle*."""
{f:5:Beatrice},"...Perhaps. One thousand years is a long time... Maybe a witch's true strength is decided not by their magical power, but by the strength of their endurance. ...Yes, I can accept how terrifying Lady Bern is."" ","""......Maybe so. One thousand years is a long time...... Maybe a witch's true strength is decided not by their magical power, but by their endurance. ...Yes, it explains how terrifying Lady Bern is.""","......Maybe. One thousand years is a long time...... Maybe a witch's true strength is decided not by their magical power, but by the strength of their determination. ...I see, I can accept how terrifying Lady Bern is.""",……かも知れぬな。千年は長い……。魔女の強さは魔力より、我慢強さで決まるのかもしれんな。…なるほど、ベルン卿の恐ろしさも頷ける。」,「……かも知れぬな。千年は長い……。魔女の強さは魔力より、我慢強さで決まるのかもしれんな。…なるほど、ベルン卿の恐ろしさも頷ける」,"""......Вполне может быть. Тысяча лет — и впрямь долгий срок... Может быть, истинная сила ведьмы проистекает не из её магической силы, но из её решимости. ...Ясно, я могу понять, насколько страшна леди Берн.""","""......Pode ser que sim. Mil anos é muito tempo..... talvez a verdadeira força de uma bruxa não seja decidida pelo seu poder mágico, mas pela sua resistência. ...Sim, isso explica o quão terrível é a Lady Bern.""","""......Maybe so. One thousand years is a long time...... Maybe a witch's true strength is decided not by their magical power, but by their endurance. ...Yes, it explains how terrifying Lady Bern is.""",「……或許確是如此呢。千年很長……。這魔女的強弱，比起說是以魔力，沒准更該說是以忍耐力來決定的呢。…原來如此，貝倫卿的可怕，倒也能讓人信服了。」,「……或许确是如此呢。千年很长……。这魔女的强弱，比起说是以魔力，没准更该说是以忍耐力来决定的呢。…原来如此，贝伦卿的可怕，倒也能让人信服了。」,"""......Maybe so. One thousand years is a long time...... Maybe a witch's true strength is decided not by their magical power, but by their endurance. ...Yes, it explains how terrifying Lady Bern is.""","... Può darsi. Mille anni è un periodo lungo... Forse la forza di una strega è determinata non dal suo potere magico, ma dalla forza della sua determinazione. ... Capisco, riesco a capire quanto sia terrificante Lady Bern.""","""Può darsi. Mille anni sono tanti... Forse, più che dal suo potere magico, la forza di una strega è determinata dalla forza della sua perseveranza... Sì, posso capire come mai Lady Bern sia così temibile.""","""......Belki de. Bin yıl uzun bir süre...... Belki de bir cadının gerçek gücünü büyü gücü değil, dayanıklılığı belirliyor olabilir. ...Anlıyorum, bu Leydi Bern'in neden bu kadar korkunç olduğunu açıklıyor."""
Ushiromiya Battler,"""Damn you, babbling on and on about this incomprehensible stuff. ......Let's quickly get back to this eternal torture. I'm prepared to stick around for one thousand years or even ten thousand years."" ","""Damn you, babbling on and on about incomprehensible stuff. .........Hurry up and continue that eternal torment or whatever. I'm prepared to stick around for a thousand years, or even ten thousand.""","""Damn you, babbling on and on about this incomprehensible stuff. .........Let's quickly continue this eternal torture. I'm prepared to stick around for one thousand years or even ten thousand years.""",「何をわけのわかんねぇ話をぶつぶつ言ってやがる。………さっさと永遠の拷問とやらを続けろよ。俺は千年でも一万年でも付き合う覚悟だぜ。」,「何をわけのわかんねぇ話をぶつぶつ言ってやがる。………さっさと永遠の苛みとやらを続けろよ。俺は千年でも一万年でも付き合う覚悟だぜ」,"""К чёрту тебя и твой бессмысленный треп. .........Давай уже поскорее продолжим эту бесконечную пытку. Я готов к тому, чтобы провести здесь ещё хоть одну, хоть десять тысяч лет.""","""Maldita, resmungando sobre você e sobre coisas incompreensíveis.{n}.........Vai logo e continue com esse tormento eterno ou seja lá o que for. Eu estou preparado para ficar por aqui por mil anos, ou até dez mil anos.""","""Damn you, babbling on and on about incomprehensible stuff. .........Hurry up and continue that eternal torment or whatever. I'm prepared to stick around for a thousand years, or even ten thousand.""",「幹嘛嘮叨些莫名其妙的話？………快點繼續這永遠的拷問。我可有千年也好一萬年也好，陪你玩下去的決心。」,「干嘛唠叨些莫名其妙的话？………快点继续这永远的拷问。我可有千年也好一万年也好，陪你玩下去的决心。」,"""Damn you, babbling on and on about incomprehensible stuff. .........Hurry up and continue that eternal torment or whatever. I'm prepared to stick around for a thousand years, or even ten thousand.""","""Dannazione a te, sempre a borbottare questa roba incomprensibile. ... Torniamo subito a questa tortura eterna. Sono pronto a resistere per mille anni o persino diecimila anni.""","""Che cazzo di discorsi senza senso vai blaterando... Riprendiamo subito questa presunta ‘tortura eterna’. Sono pronto ad andare avanti per mille anni, se non addirittura diecimila.""","""Anlaşılmaz şeyler hakkında gevezelik edip duruyorsun. .........Acele et de şu ebedi işkenceye falan devam et. Bin yıl, hatta on bin yıl bile burada kalmaya hazırım."""
{f:5:Beatrice},"""*cackle*cackle*! Good, good. It looks like you've regained some of your will to fight. It would be boring otherwise."" ","""*cackle*cackle*! Good, good. It looks like you've regained some of your will to fight. It would be boring otherwise.""","""*cackle*cackle*! Good, good. It looks like you've regained some of your will to fight. It would be boring otherwise.""",「くっくっくっく！　よいよい。少しは戦う気力も戻ってきたようだな。そうでなければつまらない。」,「くっくっくっく！　よいよい。少しは戦う気力も戻ってきたようだな。そうでなければつまらない」,"""*хи‐хи*хи‐хи*! Хорошо, хорошо. Похоже, что ты хоть немного восстановил свою волю сражаться. В противном случае, это было бы слишком скучно.""","""*gargalhada*gargalhada*! Isso mesmo, muito bem. Parece que você recuperou um pouco da sua vontade de lutar. Se não fosse assim, seria chato.""","""*cackle*cackle*! Good, good. It looks like you've regained some of your will to fight. It would be boring otherwise.""",「呵呵呵呵！很好很好。看來是稍微取回了些戰意呢。不這樣的話可就不好玩了。」,「呵呵呵呵！很好很好。看来是稍微取回了些战意呢。不这样的话可就不好玩了。」,"""*cackle*cackle*! Good, good. It looks like you've regained some of your will to fight. It would be boring otherwise.""","""*cackle*cackle*! Bene, bene. Pare che tu abbia riacquistato parte del tuo spirito combattivo. Diversamente sarebbe stato noioso.""","""Mhmhmhmh! Ottimo, ottimo. Sembra che tu abbia riottenuto parte del tuo spirito combattivo. Sarebbe noioso, altrimenti.""","""*cackle*cackle*! Güzel, güzel. Görünüşe göre savaşma isteğinin bir kısmını geri kazanmışsın. Aksi hâlde sıkıcı olurdu."""
{f:5:Beatrice},"""Come now, don't you often see it in competitive games? Sometimes one player intrudes on their opponent's territory, but the opponent is so weak that it's a bit of an anticlimax, so the first player loses on purpose to extend the game until the last round, during which they get serious and shower their opponent with blows, right?"" ","""Come now, don't you often see it in multiplayer games? You enter as a new challenger, but the opponent is so weak that it's a bit of an anticlimax, so you lose on purpose to extend the game until the last round, then get serious and beat them to a pulp, riiight?""","""Come now, don't you often see it in competitive games? Sometimes one player intrudes on their opponent's territory, but the opponent is so weak that it's a bit of an anticlimax, so the first player loses on purpose to extend the game until the last round, when they get serious and shower their opponent with blows, right?""",「ほら、対戦ゲームでもよくあるだろォ？乱入したけど相手があまりに弱くて拍子抜けで、わざと負けて最終ラウンドまで延長させて、最後に本気でフルボッコにすることとかってあるだろォ？」,「ほら、対戦ゲームでもよくあるだろォ？　乱入したけど相手があまりに弱くて拍子抜けで、わざと負けて最終ラウンドまで延長させて、最後に本気でフルボッコにすることとかってあるだろォ？」,"""Ну же, ты ведь часто видишь это в различных играх и соревнованиях? Когда один игрок вторгается на территорию к своему оппоненту, но оппонент настолько слаб, что начинаешь испытывать разочарование, и тогда первый начинает проигрывать намеренно, чтобы дотянуть игру до финального раунда, когда они становятся серьёзными и обрушивают друг на друга целый шквал атак, так?""","""Vamos, você vê muito isso em jogos competitivos? Você entra como um novo desafiante, mas o oponente é tão fraco que chega a ser anticlimático, então perde‐se de propósito para estender o jogo até a última rodada, e no fim você fica sério e o derrota completamente, ceeerto?""","""Come now, don't you often see it in multiplayer games? You enter as a new challenger, but the opponent is so weak that it's a bit of an anticlimax, so you lose on purpose to extend the game until the last round, then get serious and beat them to a pulp, riiight?""",「喏，這在對戰遊戲中也是常有的吧？雖然你闖進了個房間，但對手實在是弱得令自己掃興，所以故意輸掉拖延到決勝局，在最後再使出真本事痛扁對手——這種情況也是有的吧？」,「喏，这在对战游戏中也是常有的吧？虽然你闯进了个房间，但对手实在是弱得令自己扫兴，所以故意输掉拖延到决胜局，在最后再使出真本事痛扁对手——这种情况也是有的吧？」,"""Come now, don't you often see it in multiplayer games? You enter as a new challenger, but the opponent is so weak that it's a bit of an anticlimax, so you lose on purpose to extend the game until the last round, then get serious and beat them to a pulp, riiight?""","""Andiamo ora, non succede di vederlo spesso in giochi competitivi? Talvolta un giocatore si introduce nel territorio del suo avversario, ma l'avversario è così debole che la cosa è un po' deludente, così il primo giocatore perde di proposito per prolungare il gioco fino all'ultimo round, quando farà seriamente e riempirà il suo avversario di colpi, giusto?""","""Andiamo, capita spesso nei giochi competitivi, no? Si fa avanti un avversario, ma è troppo debole e deludente, per cui perdi di proposito e prolunghi la partita fino all'ultimo round, dove poi finisci per fare sul serio e gli infliggi un'enorme batosta, dico beneee?""","""Hadi ama, bunu çok oyunculu oyunlarda sık sık görmüyor musun? Oyuna yeni bir oyuncu olarak giriyorsun, ancak rakibin o kadar zayıf ki, bu durum biraz hayal kırıklığı yaratıyor, bu yüzden oyunu son tura kadar uzatabilmek için bilerek kaybediyorsun, sonra da ciddileşip rakiplerini bir güzel eziyorsun, değil miii?"""
Ushiromiya Battler,"""...I don't get what that means."" ","""......I don't get the analogy.""","""......I don't get what that means.""",「……例えの意味がわかんねーよ。」,「……例えの意味がわかんねーよ」,"""......Я что‐то не понимаю к чему ты ведешь.""","""......Eu não entendi a analogia.""","""......I don't get the analogy.""",「……不明白你這比喻的意思。」,「……不明白你这比喻的意思。」,"""......I don't get the analogy.""","""... Non capisco che vuoi dire.""","""...Non capisco il senso della tua analogia.""","""......Bu benzetmeyi anlamıyorum."""
{f:5:Beatrice},"""It's the same as wine. If you don't let it age well, it won't sparkle. ","""It's the same as wine. If you don't let it age well, it won't sparkle.""","""It's the same as wine. If you don't let it age well, it won't sparkle. ",「ワインと同じよ。よく熟成させねば輝かぬ。,「ワインと同じよ。よく熟成させねば輝かぬ」,"""Всё так же как и с вином. Если ты не дашь ему как следует настояться, то оно не будет сверкать.""","""É o mesmo que um vinho. Se você não deixar envelhecer bem, ele não vai brilhar.""","""It's the same as wine. If you don't let it age well, it won't sparkle.""",「就和葡萄酒一樣。不好好成熟就不會綻放榮光。」,「就和葡萄酒一样。不好好成熟就不会绽放荣光。」,"""It's the same as wine. If you don't let it age well, it won't sparkle.""","""È come col vino. Se non lo lasci invecchiare per bene, non sarà buono.","""È come con il vino. Non sarà mai sprizzante, se non lo si lascia invecchiare come si deve...""","""Şarapla aynı. Yıllanmasına müsaade etmezsen, parıldamaz."""
{f:5:Beatrice},"...You're the same as that wine. I'll carefully make you age. ...I'll raise you to be the best alcohol to adorn my elegant time..."" ","""......You are a wine that can withstand that process. I'll age you carefully. ......I'll raise you to be the best alcohol to color my elegant time...""","......You are the same as that wine. I'll carefully make you age. ......I'll raise you to be the best alcohol to color my elegant time...""",……お前はそれに耐えられるワインだ。妾がじっくり熟成させてやる。……そなたを、妾の優雅な時間を彩る最高の美酒に育て上げてやるぞ…。」,「……お前はそれに耐えられるワインだ。妾がじっくり熟成させてやる。……そなたを、妾の優雅な時間を彩る最高の美酒に育て上げてやるぞ…」,"""......Ты совсем как вино. Я дам тебе тщательно настояться. ......И сделаю из тебя лучший хмельной напиток, который сможет элегантно скрасить моё время...""","""......Você é o vinho que pode suportar esse processo. Eu vou envelhecê‐lo cuidadosamente. ......Irei criar você para ser o melhor álcool de todos para colorir o meu elegante tempo...""","""......You are a wine that can withstand that process. I'll age you carefully. ......I'll raise you to be the best alcohol to color my elegant time...""",「……你是能讓妾身等到那一刻的葡萄酒。妾身會慢慢地使你成熟的。……將汝培養成，給妾身優雅的時間添彩的，最棒的美酒…」,「……你是能让妾身等到那一刻的葡萄酒。妾身会慢慢地使你成熟的。……将汝培养成，给妾身优雅的时间添彩的，最棒的美酒…」,"""......You are a wine that can withstand that process. I'll age you carefully. ......I'll raise you to be the best alcohol to color my elegant time...""","... Tu sei come quel vino. Ti faro invecchiare con cura. ... Ti renderò il miglior vino con cui vivacizzare il tempo elegante...""","""Tu sei un vino che può resistere a tale processo. Il tuo invecchiamento sarà ben meticoloso... Ti farò fermentare in un alcol di gran pregio, con cui ravvivare eventi di classe...""","""......Sen bu süreç boyunca dayanabilecek bir şarapsın. Seni dikkatlice yıllandıracağım. ......Seni zarif zamanımı renklendirecek en iyi alkol olarak yetiştireceğim..."""
{f:5:Beatrice},"""So don't give up after only this much. Keep on denying me. After all, as long as you don't accept me, I'm nothing more than a fleeting illusion. ...*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*...!"" ","""So don't let this much break you. Keep on denying me. After all, as long as you don't accept me, I'm nothing more than a fleeting illusion. ......*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*...!""","""So don't give up after only this much. Keep on denying me. After all, as long as you don't accept me, I'm nothing more than a fleeting illusion. ......*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*...!""",「だからこの程度で屈服などするな。妾を引き続き否定してくれよォ。何しろ妾はそなたが認めぬ限り、儚き幻想に過ぎぬのだから。……くっくくくくくくくくくくくくくくくくくくくくくくくく…！」,「だからこの程度で屈服などするな。妾を引き続き否定してくれよォ。何しろ妾はそなたが認めぬ限り、儚き幻想に過ぎぬのだから。……くっくくくくくくくくくくくくくくくくくくくくくくくく…！」,"""Так что даже и не помышляй сдаваться всего лишь после этого. Продолжай отрицать меня. В конце концов, пока ты не признаешь меня, я остаюсь всего лишь мимолетной иллюзией. ......*хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*хи‐хи*...!""","""Por isso, não deixe esse tanto quebrá‐lo. Continue a negar‐me. Afinal, contanto que você não me aceite, eu não sou mais do que uma efêmera ilusão. ......*gargalhada*gargalhada*gargalhada*gargalhada*gargalhada*gargalhada*gargalhada*gargalhada*gargalhada*gargalhada*...!""","""So don't let this much break you. Keep on denying me. After all, as long as you don't accept me, I'm nothing more than a fleeting illusion. ......*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*...!""",「所以不要這種程度就屈服。繼續來否定妾身嘛～。畢竟因為只要汝不承認，妾身就只不過是虛虛實實的幻想哦。……呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵…！」,「所以不要这种程度就屈服。继续来否定妾身嘛～。毕竟因为只要汝不承认，妾身就只不过是虚虚实实的幻想哦。……呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵…！」,"""So don't let this much break you. Keep on denying me. After all, as long as you don't accept me, I'm nothing more than a fleeting illusion. ......*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*...!""","""Perciò non arrenderti per così poco. Continua a rinnegarmi. Dopotutto, fintanto che non mi accetti, non sarò altro che una flebile illusione. ... *cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*...!""","""Perciò, non rassegnarti per così poco. Continua pure a rinnegarmi. Dopotutto, finché non mi riconoscerai, io non sarò altro che una flebile illusione... Kuahahahahahahahahahahahahahahahahahahahahahahahahah...!""","""Yani bu kadar şeyin seni yıldırmasına izin verme. Beni inkâr etmeye devam et. Ne de olsa sen beni kabul etmediğin sürece ben geçici bir illüzyondan başka bir şey değilim. ......*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*cackle*...!"""
Ushiromiya George,"""......No matter how many times I see it, ...it's awful."" ","""...............No matter how many times I see it, ......it's awful.""","""............No matter how many times I see it, ......it's awful.""",「……………何度見ても、……辛いな。」,「……………何度見ても、……辛いな」,"""............Не важно, сколько раз я смотрю на это... какой ужас.""","""...............Não importa quantas vezes eu veja isso, ......é horrível.""","""...............No matter how many times I see it, ......it's awful.""",「……………不論看幾次，……都吃不消啊。」,「……………不论看几次，……都吃不消啊。」,"""...............No matter how many times I see it, ......it's awful.""","""... Anche se non è la prima volta che lo vedo... è terribile.""","""...Vedere questa scena... mi fa sempre star male.""","""...............Ne kadar çok görürsem göreyim, ......bu berbat."""
Gohda Toshiro,"""...I truly sympathize. ...Shannon-san, please get the key. ...Even though she is dead, Madam is a lady. I cannot touch her."" ","""......I sympathize with all my heart. ......Shannon‐san, please get the key. ......Even though she has passed away, Madam is a lady. I cannot touch her.""","""......I sympathize with all my heart. ......Shannon-san, please get the key. ......Even though she is dead, Madam is a lady. I cannot touch her.""",「……胸中、お察しします。……紗音さん、鍵を頼みます。……お亡くなりになられたとは言え、奥様はレディです。私には触れることができません。」,「……胸中、お察しします。……紗音さん、鍵を頼みます。……お亡くなりになられたとは言え、奥様はレディです。私には触れることができません」,"""......Я сочувствую всем сердцем. ......Шаннон‐сан, пожалуйста возьми ключ. ......Даже если она и мертва, мадам всё равно остаётся дамой. Я не могу прикасаться к ней.""","""......Eu simpatizo com todo o meu coração. ......Shannon‐san, por favor pegue a chave. ......Mesmo tendo falecido, a madame é uma lady. Eu não posso tocá‐la.""","""......I sympathize with all my heart. ......Shannon‐san, please get the key. ......Even though she has passed away, Madam is a lady. I cannot touch her.""",「……鄙人明白您的心情。……紗音，鑰匙就拜託了。……雖說已經過世，但太太是淑女。鄙人不可以去觸摸。」,「……鄙人明白您的心情。……纱音，钥匙就拜托了。……虽说已经过世，但太太是淑女。鄙人不可以去触摸。」,"""......I sympathize with all my heart. ......Shannon‐san, please get the key. ......Even though she has passed away, Madam is a lady. I cannot touch her.""","""... Mi dispiace dal profondo del cuore. ... Shannon-san, per favore prendi la chiave. ... Anche se morta, la signora è comunque una donna. Non posso toccarla.""","""...Empatizzo con tutto me stesso... Shannon-san, la chiave, per favore...{n}La madame sarà anche spirata, ma rimane comunque una signora.{n}Non posso mettere le mie mani su di lei.""","""......Sizi tüm kalbimle anlıyorum. ......Shannon-san, lütfen anahtarı al. ......Her ne kadar vefat etmiş olsa da, Madam bir hanımefendi. Ona dokunamam."""
Shannon,"""......Of course."" ",""".........Yes.""",""".........Yes.""",「………はい。」,「………はい」,""".........Да.""",""".........Sim.""",""".........Yes.""",「………好的。」,「………好的。」,""".........Yes.""","""... Sì.""","""...Certo.""",""".........Evet."""
,"Shannon nodded sharply, her expression filled with a sense of duty. ","Shannon nodded sharply, her expression filled with a sense of duty.","Shannon nodded sharply, her expression filled with a sense of duty.",紗音は使命感ある表情で硬く頷く。,紗音は使命感ある表情で硬く頷く。,Шаннон решительно кивнула с выражением долга на лице.,"Shannon concordou avidamente, com sua expressão demonstrando um forte senso de dever.","Shannon nodded sharply, her expression filled with a sense of duty.",紗音以帶有使命感的表情重重點了點頭。,纱音以带有使命感的表情重重点了点头。,"Shannon nodded sharply, her expression filled with a sense of duty.","Shannon annuì con decisione, la sua espressione riempita dal senso del dovere.","Shannon annui decisa, con un'espressione che faceva trasparire il suo senso del dovere.","Shannon başını net bir şekilde salladı, yüz ifadesi görev duygusuyla doluydu."
,"George, Gohda and Shannon had broken a suitable window and were inside the chapel. ...Since they really hadn't wanted to break one, they'd searched for another way in, just in case. ","George, Gohda and Shannon had broken a suitable window, and were inside the chapel.{n}...Since they really hadn't wanted to break one, they had searched for another way in, just in case."," George, Gohda and Shannon had broken a suitable window, and were inside the chapel....Since they really hadn't wanted to break one, they had searched for another way in, just in case.",譲治たちは適当な窓を破り、礼拝堂の中にいた。…本当は割りたくなかったので、他の場所から入れないか念の為、探した。,譲治たちは適当な窓を破り、礼拝堂の中にいた。{n}…本当は割りたくなかったので、他の場所から入れないか念の為、探した。,"Джордж, Года и Шаннон разбили подходящее окно и теперь стояли внутри часовни.{n}...Так как они вообще не хотели разбивать окон, то просто на всякий случай осмотрели окрестности на предмет наличия другого способа пробраться внутрь.","George, Gohda e Shannon quebraram uma janela conveniente, e então entraram na capela.{n}...Como eles não queriam quebrar uma, eles chegaram a procurar por outra forma, apenas por precaução.","George, Gohda and Shannon had broken a suitable window, and were inside the chapel.{n}...Since they really hadn't wanted to break one, they had searched for another way in, just in case.",讓治他們剛才隨便打破了扇窗，進了禮拜堂。{n}…由於本不想破窗而入，所以慎重起見，他們之前又找了下有沒有其他進入途徑。,让治他们刚才随便打破了扇窗，进了礼拜堂。{n}…由于本不想破窗而入，所以慎重起见，他们之前又找了下有没有其他进入途径。,"George, Gohda and Shannon had broken a suitable window, and were inside the chapel.{n}...Since they really hadn't wanted to break one, they had searched for another way in, just in case.","George, Gohda e Shannon avevano rotto una finestra che faceva al caso loro, ed erano dentro la cappella. ... Siccome non volevano davvero romperla, avevano cercato un'altra via per entrare, giusto in caso.","George e il suo gruppo avevano infranto una finestra che faceva al caso loro, per poi entrare nella cappella... Dato che non erano davvero intenzionati a romperla, per andare sul sicuro avevano cercato un'altra via...","George, Gohda ve Shannon uygun bir pencereyi kırarak kilisenin içine girmişlerdi.{n}...Aslında cam kırmak istemediklerinden, her ihtimale karşı içeri girmek için başka bir yol aramışlardı."
,"...But in the end, after proving once again that there was nowhere they could slip in through, it only became more obvious that this chapel was a mysterious closed room... ","...But, in the end, that only proved once again that there was nowhere that anyone could slip in through, and emphasized further how inscrutable was the chapel's locked room...","...But in the end, after proving once again that there was nowhere that they could slip in through, it only became more obvious that this chapel was a mysterious closed room...",…しかし、それは結果として、どこからも侵入できないことを改めて証明し、礼拝堂の密室がより不可解であることを際立たせるしかなかった…。,…しかし、それは結果として、どこからも侵入できないことを改めて証明し、礼拝堂の密室がより不可解であることを際立たせるしかなかった…。,"...Но ещё раз убедившись, что в неё нельзя пробраться, они окончательно убедились в том, что часовня была таинственной закрытой комнатой...","...Mas, no fim, aquilo mais uma vez provou que não havia outra forma de alguém adentra‐la, e enfatizou o quão indiscutivelmente a capela era um quarto fechado...","...But, in the end, that only proved once again that there was nowhere that anyone could slip in through, and emphasized further how inscrutable was the chapel's locked room...",…不過，此舉的結果，只是再度證明了無法從任何地方潛入禮拜堂，更加凸顯了這個令人費解的密室之謎…。,…不过，此举的结果，只是再度证明了无法从任何地方潜入礼拜堂，更加凸显了这个令人费解的密室之谜…。,"...But, in the end, that only proved once again that there was nowhere that anyone could slip in through, and emphasized further how inscrutable was the chapel's locked room...","... Ma alla fine, dopo essersi accertati varie volte che non c'era altro modo di entrare, divenne ancora più lampante che questa cappella fosse una misteriosa stanza chiusa...","Tuttavia, dopo essersi nuovamente accertati che non ci si potesse infiltrare da qualche altra parte, divenne ancor più evidente che la cappella fosse una camera chiusa inspiegabile...","...Ama nihayetinde, bu yalnızca herhangi birinin içeri sızabileceği hiçbir yer olmadığını bir kez daha kanıtladı, ve kilisenin kilitli odasının ne kadar esrarengiz olduğunu bir kez daha vurguladı..."
,"Inside the chapel, time had stopped ever since the last time they'd left it. ","Inside the chapel, time had stopped since they had left it earlier."," Inside the chapel, time had stopped since they had left it earlier.",礼拝堂の中は、彼らが立ち去った時のまま時間が止まっていた。,礼拝堂の中は、彼らが立ち去った時のまま時間が止まっていた。,"Внутри часовни время замерло на том же самом моменте, на котором они покинули её.","Dentro da capela, o tempo havia parado desde que eles a haviam deixado.","Inside the chapel, time had stopped since they had left it earlier.",禮拜堂中，時間靜止在了他們白天離去時的那一刻。,礼拜堂中，时间静止在了他们白天离去时的那一刻。,"Inside the chapel, time had stopped since they had left it earlier.","Dentro la cappella, il tempo si era fermato da quando l'avevano lasciata ore prima.","All'interno della cappella, il tempo era rimasto fermo a quando l'avevano lasciata.","Kilisenin içindeki zaman, daha önce oradan ayrıldıklarından beri durmuş gibiydi."
