Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"The powerful previous {f:5:Beatrice}, whom she had read about in {f:5:Featherine}'s library, had appeared openly in front of Humans and had even toyed with them at will. ","The powerful previous {f:5:Beatrice}, whom she had read about in {f:5:Featherine}'s library, had appeared openly in front of {y:0:Human}{n:0:human}s and had even toyed with them at will."," The powerful previous Beatrice, whom she had read about in Featherine's library, had appeared openly in front of humans and had even toyed with them at will.",フェザリーヌの書庫で読んだ、過去の偉大なるベアトリーチェは、ニンゲンの前に堂々と姿を現し、自由自在に弄んでさえいた。,フェザリーヌの書庫で読んだ、過去の偉大なるベアトリーチェは、ニンゲンの前に堂々と姿を現し、自由自在に弄んでさえいた。,"Могущественная прежняя {f:5:Беатриче}, о которой она прочитала в библиотеке {f:5:Фезарин}, открыто появлялась перед {y:0:Люд}{n:0:люд}ьми и даже вволю играла с ними.","A poderosa {f:5:Beatrice} anterior, a qual ela leu sobre na biblioteca de {f:5:Featherine}, havia aparecido abertamente em frente aos {y:0:Humanos}{n:0:humanos} e brincado com eles a seu bel prazer.","The powerful previous {f:5:Beatrice}, whom she had read about in {f:5:Featherine}'s library, had appeared openly in front of {y:0:Human}{n:0:human}s and had even toyed with them at will.",在菲澤莉努的書庫中讀到過，過去的偉大的貝阿朵莉切，乃是光明正大地在人類面前現身，甚至還隨心所欲地玩弄人類。,在菲泽莉努的书库中读到过，过去的伟大的贝阿朵莉切，乃是光明正大地在人类面前现身，甚至还随心所欲地玩弄人类。,"The powerful previous {f:5:Beatrice}, whom she had read about in {f:5:Featherine}'s library, had appeared openly in front of {y:0:Human}{n:0:human}s and had even toyed with them at will.","La potente Beatrice precedente, della quale aveva letto nella biblioteca di Featherine, è apparsa apertamente davanti agli umani e ha anche giocato con loro a volontà.","The powerful previous {f:5:Beatrice}, whom she had read about in {f:5:Featherine}'s library, had appeared openly in front of {y:0:Human}{n:0:human}s and had even toyed with them at will.","The powerful previous {f:5:Beatrice}, whom she had read about in {f:5:Featherine}'s library, had appeared openly in front of {y:0:Human}{n:0:human}s and had even toyed with them at will."
,"...According to her big sister, such a level of power was most impressive. ","......According to her big sister, such a level of power was most impressive.","......According to her big sister, such a level of power was most impressive.",……その境地は、姉に言わせればかなりのものらしい。,……その境地は、姉に言わせればかなりのものらしい。,"......По словам её старшей сестры, такой уровень силы наиболее впечатляющий.","......De acordo com sua irmã mais velha, tal poder era realmente impressionante.","......According to her big sister, such a level of power was most impressive.",……這一境界，讓姐姐來說的話，好像是相當的了不得。,……这一境界，让姐姐来说的话，好像是相当的了不得。,"......According to her big sister, such a level of power was most impressive.","... In base a quello che le aveva detto la Sorella maggiore, un tale livello di potere era impressionante.","......According to her big sister, such a level of power was most impressive.","......According to her big sister, such a level of power was most impressive."
{f:5:Beatrice},"""To think that a witch could appear openly before humans and use magic at will! ...A witch like that would be so great that even I can hardly imagine it. Is that what we will eventually become?"" ","""To think that a witch could appear openly before humans and use magic at will! ......A witch like that would be so great that even I can hardly imagine it. Is that what we will eventually become?""","""To think that a witch could appear openly before humans and use magic at will! ......A witch like that would be so great that even I can hardly imagine it. Is that what we will eventually become?""",「人前に堂々と姿を現し、魔法を自由自在とな！……妾とて想像もつかぬ大魔女の境地よ。それが、妾たちの未来の姿だというのか。」,「人前に堂々と姿を現し、魔法を自由自在とな！　……妾とて想像もつかぬ大魔女の境地よ。それが、妾たちの未来の姿だというのか」,"""Подумать только, ведьма открыто появляется перед людьми и колдует как пожелает! ......Такая ведьма до того великая, что я с трудом это представляю. Вот кем мы в конце концов станем?""","""E pensar que uma bruxa seria capaz de aparecer na frente de humanos e usar magia à vontade! ......Uma bruxa dessas deve ser tão poderosa que eu sequer consigo imaginá‐la. É assim que seremos no futuro?""","""To think that a witch could appear openly before humans and use magic at will! ......A witch like that would be so great that even I can hardly imagine it. Is that what we will eventually become?""",「在人前光明正大地現身，自由自在地用魔法！……這可是，妾身都無法想像的大魔女的境界呢。汝是說，這即是我們未來的樣子嗎？」,「在人前光明正大地现身，自由自在地用魔法！……这可是，妾身都无法想象的大魔女的境界呢。汝是说，这即是我们未来的样子吗？」,"""To think that a witch could appear openly before humans and use magic at will! ......A witch like that would be so great that even I can hardly imagine it. Is that what we will eventually become?""","""E pensare che una strega può apparire apertamente davanti agli esseri umani e usare la magia a volontà! ... Una strega come quella sarebbe così potente che anche io faccio fatica ad immaginarla. È questo quello che diventeremo alla fine?""","""To think that a witch could appear openly before humans and use magic at will! ......A witch like that would be so great that even I can hardly imagine it. Is that what we will eventually become?""","""To think that a witch could appear openly before humans and use magic at will! ......A witch like that would be so great that even I can hardly imagine it. Is that what we will eventually become?"""
{f:5:Beatrice},"""Yes. ...She was like a witch from a picture book, appearing openly before the Humans of the mansion and summoning magic and underlings at will..."" ","""Yes. ......She was like a witch from a picture book, appearing openly before the {y:0:Human}{n:0:human}s of the mansion and summoning magic and underlings at will...""","""Yes. ......She was like a witch from a picture book, appearing openly before the humans of the mansion and summoning magic and underlings at will...""",「はい。……お屋敷のニンゲンたちの前に堂々と姿を現し、魔法や眷属を次々に召喚できる、まるで絵本の中の魔女のようですらありました…。」,「はい。……お屋敷のニンゲンたちの前に堂々と姿を現し、魔法や眷属を次々に召喚できる、まるで絵本の中の魔女のようですらありました…」,"""Да. ......Она напоминала ведьму из книжки с картинками — открыто появлялась перед {y:0:Люд}{n:0:люд}ьми из особняка, колдовала и призывала подчинённых сколько захочет...""","""Sim. ......Ela era como a bruxa de um livro ilustrado, aparecendo abertamente diante dos {y:0:Humanos}{n:0:humanos} da mansão, usando sua magia e invocando seus subordinados...""","""Yes. ......She was like a witch from a picture book, appearing openly before the {y:0:Human}{n:0:human}s of the mansion and summoning magic and underlings at will...""",「是的。……能在大屋的人類們面前光明正大地現身，還能一個接一個地召喚出魔法與眷屬，簡直就跟圖畫書中的魔女似的…」,「是的。……能在大屋的人类们面前光明正大地现身，还能一个接一个地召唤出魔法与眷属，简直就跟图画书中的魔女似的…」,"""Yes. ......She was like a witch from a picture book, appearing openly before the {y:0:Human}{n:0:human}s of the mansion and summoning magic and underlings at will...""","""Sì. ... Era come la strega di un libro illustrato, appariva apertamente davanti agli umani della villa usando la magia ed evocando i suoi subalterni a volontà...""","""Yes. ......She was like a witch from a picture book, appearing openly before the {y:0:Human}{n:0:human}s of the mansion and summoning magic and underlings at will...""","""Yes. ......She was like a witch from a picture book, appearing openly before the {y:0:Human}{n:0:human}s of the mansion and summoning magic and underlings at will..."""
{f:5:Beatrice},"""Hmmm, how inspiring. If that is our future, it means that all of our hard work will have been worth the effort."" ","""Hmmm, how inspiring. If that is our future, it means that all of our hard work will be worth it.""","""Hmmm, how inspiring. If that is our future, it means that all of our hard work will have been worth the effort.""",「ふむ、夢のある話だ。それが妾たちの未来ならば、努力に励む張り合いがあるというもの。」,「ふむ、夢のある話だ。それが妾たちの未来ならば、努力に励む張り合いがあるというもの」,"""Хм‐м, как вдохновляет. Если таково наше будущее, все наши старания будут того стоить.""","""Fumu, parece até um sonho. Se esse é o nosso futuro, então significa que todo nosso trabalho duro será recompensado.""","""Hmmm, how inspiring. If that is our future, it means that all of our hard work will be worth it.""",「嗯，如夢似錦呢。這若是我們的未來的話，那就可謂是有勁頭發奮努力了。」,「嗯，如梦似锦呢。这若是我们的未来的话，那就可谓是有劲头发奋努力了。」,"""Hmmm, how inspiring. If that is our future, it means that all of our hard work will be worth it.""","""Hmmm, che ispirazione. Se questo è il nostro futuro, significa che tutto il nostro duro lavoro sarà valso lo sforzo.""","""Hmmm, how inspiring. If that is our future, it means that all of our hard work will be worth it.""","""Hmmm, how inspiring. If that is our future, it means that all of our hard work will be worth it."""
{f:5:Beatrice},"""That's right. ...Anyway, Onee-sama, how is that goal connected to going around unlocking windows like this...?"" ","""Yes, it will. ......Anyway, Onee‐sama. What does going around unlocking windows like this have to do with the hard work you're talking about...?""","""That's right. ......Anyway, big sister. How are those efforts and going around unlocking windows like this related...?""",「そうですね。……それでお姉様。そのための努力と、こうして窓の鍵を開けて回ることにどんな関係が…？」,「そうですね。……それでお姉様。そのための努力と、こうして窓の鍵を開けて回ることにどんな関係が…？」,"""Верно. ......И всё‐таки, старшая сестра. Как эти старания связаны с отпиранием окон?..""","""Sim, ele será. ......A propósito, onee‐sama. O que sair abrindo janelas dessa forma tem a ver com o trabalho duro que você estava falando...?""","""Yes, it will. ......Anyway, Onee‐sama. What does going around unlocking windows like this have to do with the hard work you're talking about...?""",「是呢。……對了姐姐。為此的努力，是與像這樣走來走去地打開窗戶的鎖又有什麼關係呢…？」,「是呢。……对了姐姐。为此的努力，是与像这样走来走去地打开窗户的锁又有什么关系呢…？」,"""Yes, it will. ......Anyway, Onee‐sama. What does going around unlocking windows like this have to do with the hard work you're talking about...?""","""Esatto. ... Ad ogni modo, Sorellona. Come si collegano questi sforzi e il girare sbloccando finestre in questo modo...?""","""Yes, it will. ......Anyway, Onee‐sama. What does going around unlocking windows like this have to do with the hard work you're talking about...?""","""Yes, it will. ......Anyway, Onee‐sama. What does going around unlocking windows like this have to do with the hard work you're talking about...?"""
,"It was the middle of the night. They were following behind servants, who were checking the locks on the doors and windows...and undoing those locks after the servants thought they had been set. ",It was the middle of the night. They were following behind servants who were checking the locks on the doors and windows and undoing those locks after the servants thought they had locked them.,It was the middle of the night. They were following behind servants who were checking the locks on the doors and windows and undoing those locks after the servants thought they had locked them.,深夜。戸締りの確認をして回る使用人たちの後を付け、彼らがちゃんと施錠したはずの鍵を、開けて回っているのだ。,深夜。戸締りの確認をして回る使用人たちの後を付け、彼らがちゃんと施錠したはずの鍵を、開けて回っているのだ。,"Дело было среди ночи. Они шли за слугами, проверяющими замки на дверях и окнах, и отпирали эти замки после того, как те решали, что заперли их.","Já era tarde da noite. Elas estavam seguindo os serviçais que estavam conferindo as trancas das portas e janelas, e as abrindo após os serviçais pensarem que haviam fechado.",It was the middle of the night. They were following behind servants who were checking the locks on the doors and windows and undoing those locks after the servants thought they had locked them.,深夜。她倆跟在走來走去地檢查上鎖情況的傭人們身後，一路打開他們好好鎖好的鎖。,深夜。她俩跟在走来走去地检查上锁情况的佣人们身后，一路打开他们好好锁好的锁。,It was the middle of the night. They were following behind servants who were checking the locks on the doors and windows and undoing those locks after the servants thought they had locked them.,"Era il cuore della notte. Stavano seguendo i servitori che controllavano le serrature di porte e finestre, aprendo quelle serrature che i servitori pensavano di aver chiuso.",It was the middle of the night. They were following behind servants who were checking the locks on the doors and windows and undoing those locks after the servants thought they had locked them.,It was the middle of the night. They were following behind servants who were checking the locks on the doors and windows and undoing those locks after the servants thought they had locked them.
,...It felt more like a child's prank than the work of a witch... ,......It felt more like a child's prank than the work of a witch...,......It felt more like a child's prank than the work of a witch...,……これは魔女の仕業というより、……まるで子供のイタズラ…。,……これは魔女の仕業というより、……まるで子供のイタズラ…。,"......Больше напоминало детскую шалость, чем дело рук ведьмы...",......Assemelhava‐se mais a uma brincadeira infantil do que o trabalho de uma bruxa...,......It felt more like a child's prank than the work of a witch...,……這個與其說是魔女造孽，……不如說更像小孩的惡作劇…。,……这个与其说是魔女造孽，……不如说更像小孩的恶作剧…。,......It felt more like a child's prank than the work of a witch...,... Sembrava più uno scherzo da bambini che il lavoro di una strega...,......It felt more like a child's prank than the work of a witch...,......It felt more like a child's prank than the work of a witch...
{f:5:Beatrice},"""Heheheh, this is the path that leads to becoming a great witch. All journeys begin with a single step. To those who cannot understand, that first step may look quite foolish from time to time. However, it is still a momentous first step...!"" ","""Heheheh, this is the path that leads to becoming a Great Witch. All journeys begin with a single step. To those who cannot understand, that first step may look quite foolish from time to time. However, it is still a momentous first step...!""","""Eheheh, this is the path that leads to becoming a great witch. All journeys begin with a single step. To those who cannot understand, that first step may look quite foolish from time to time. However, it is still a momentous first step...!""",「ふっふっふ、これこそが大魔女へ至る道なのだ。千里の道も一歩から。その一歩は、解せぬ者の目には時にあまりにみすぼらしくも見えよう。しかし、これは偉大なる一歩なのだ…！」,「ふっふっふ、これこそが大魔女へ至る道なのだ。千里の道も一歩から。その一歩は、解せぬ者の目には時にあまりにみすぼらしくも見えよう。しかし、これは偉大なる一歩なのだ…！」,"""Эхе‐хех, таков путь к становлению великой ведьмой. Все путешествия начинаются с одного шага. Тем, кто не способен понять, первый шаг может показаться глупым. Но он всё равно остаётся важным первым шагом!..""","""Heheheh, este é o caminho que fará com que nós nos tornemos Grandes Bruxas. Todas as jornadas começam com um pequeno passo. Para aqueles incapazes de entender, esse primeiro passo pode parecer algo muito bobo. Porém, ele não deixa de ser um grande primeiro passo...!""","""Heheheh, this is the path that leads to becoming a Great Witch. All journeys begin with a single step. To those who cannot understand, that first step may look quite foolish from time to time. However, it is still a momentous first step...!""",「哼哼哼，這即正是通往大魔女之路哦。千里之路亦是起於一步。這一步，在不懂之人眼中，也是有時會被看成為過於的微不足道。但是，它乃偉大的一步…！」,「哼哼哼，这即正是通往大魔女之路哦。千里之路亦是起于一步。这一步，在不懂之人眼中，也是有时会被看成为过于的微不足道。但是，它乃伟大的一步…！」,"""Heheheh, this is the path that leads to becoming a Great Witch. All journeys begin with a single step. To those who cannot understand, that first step may look quite foolish from time to time. However, it is still a momentous first step...!""","""Eheheh, questo è il percorso che porta a diventare una grande strega. {n}Ogni viaggio inizia con un singolo passo. Per quelli che non riescono a capire, quel primo passo potrebbe sembrare abbastanza sciocco di tanto in tanto. Comunque, è sempre un importantissimo primo passo...!""","""Heheheh, this is the path that leads to becoming a Great Witch. All journeys begin with a single step. To those who cannot understand, that first step may look quite foolish from time to time. However, it is still a momentous first step...!""","""Heheheh, this is the path that leads to becoming a Great Witch. All journeys begin with a single step. To those who cannot understand, that first step may look quite foolish from time to time. However, it is still a momentous first step...!"""
,"With pride, as though making the first step for mankind on the surface of the moon, the older sister undid the lock on a window with a *click*. ","With pride, as though making the first step for mankind on the surface of the moon, the older sister undid the lock on a window with a click.","With pride, as though making the first step for mankind on the surface of the moon, the older sister undid the lock on a window with a *click*.",まるで、人類が初めて月面に記した第一歩であるかのように威張りながら、姉はパチンと、戸締りのされた窓の鍵を開け放った。,まるで、人類が初めて月面に記した第一歩であるかのように威張りながら、姉はパチンと、戸締りのされた窓の鍵を開け放った。,"Гордо, будто делая первый для всего человечества шаг на поверхность луны, старшая сестра со щелчком отперла окно.","Orgulhosa, como se estivesse dando o primeiro passo da humanidade na superfície da Lua, a irmã mais velha destrancou com um ""click"" a janela que estava fechada.","With pride, as though making the first step for mankind on the surface of the moon, the older sister undid the lock on a window with a click.",煞有介事地把這講得，跟人類首次在月面上留下的第一步似的，姐姐“啪唧”一聲，打開了鎖好的窗鎖。,煞有介事地把这讲得，跟人类首次在月面上留下的第一步似的，姐姐“啪唧”一声，打开了锁好的窗锁。,"With pride, as though making the first step for mankind on the surface of the moon, the older sister undid the lock on a window with a click.","Con orgoglio, come fare il primo passo per l'umanità sulla superficie lunare, la Sorella maggiore sciolse il blocco alla finestra con un *click*.","With pride, as though making the first step for mankind on the surface of the moon, the older sister undid the lock on a window with a click.","With pride, as though making the first step for mankind on the surface of the moon, the older sister undid the lock on a window with a click."
{f:5:Beatrice},"""Do you not understand, little sister? Can you not see why a little thing like this is so momentous?"" ","""Do you not understand, my little sister? Can you not see what makes something like this momentous?""","""Do you not understand, my little sister? Can you not see what makes something like this momentous?""",「わからぬか、我が妹よ。これしきのことが、なぜに偉大か。」,「わからぬか、我が妹よ。これしきのことが、なぜに偉大か」,"""Ты не понимаешь, младшая сестра? Разве не видишь, что делает нечто подобное важным?""","""Não consegue entender, minha jovem irmã? Não consegue ver o que faz disso algo grandioso?""","""Do you not understand, my little sister? Can you not see what makes something like this momentous?""",「不明白嗎？吾妹喲。不知這般小事，為何偉大？」,「不明白吗？吾妹哟。不知这般小事，为何伟大？」,"""Do you not understand, my little sister? Can you not see what makes something like this momentous?""","""Non capisci, Sorellina mia? Non riesci a capire perché un momento simile è una cosa così importante?""","""Do you not understand, my little sister? Can you not see what makes something like this momentous?""","""Do you not understand, my little sister? Can you not see what makes something like this momentous?"""
{f:5:Beatrice},"""......? No, Onee-sama, ...I don't really understand."" ","""............? No, Onee‐sama. ......I don't really understand.""","""............? No, big sister. ......I don't really understand.""",「…………？　いいえ、お姉様。……よくわかりません。」,「…………？　いいえ、お姉様。……よくわかりません」,"""............? Нет, старшая сестра. ......Я правда не понимаю.""","""............? Não, onee‐sama. ......Eu realmente não entendo.""","""............? No, Onee‐sama. ......I don't really understand.""",「…………？不明白，姐姐大人。……我不太清楚。」,「…………？不明白，姐姐大人。……我不太清楚。」,"""............? No, Onee‐sama. ......I don't really understand.""","""...? No, Sorellona. ... Non capisco davvero.""","""............? No, Onee‐sama. ......I don't really understand.""","""............? No, Onee‐sama. ......I don't really understand."""
,"The older sister closed her eyes lightly, smiled, and opened the unlocked window a crack. ","The older sister closed her eyes lightly, smiled, and opened the unlocked window a crack.","The older sister closed her eyes lightly, smiled, and opened the unlocked window a crack.",姉は薄く目を閉じて微笑みながら、鍵を開けた窓を、少し開く。,姉は薄く目を閉じて微笑みながら、鍵を開けた窓を、少し開く。,"Старшая сестра прикрыла глаза, улыбнулась и открыла отпертое окно.","A irmã mais velha fechou seus olhos de leve, sorriu, e abriu uma fresta na janela que foi destrancada.","The older sister closed her eyes lightly, smiled, and opened the unlocked window a crack.",姐姐微閉雙目地微笑著，稍稍打開，開了鎖的窗戶。,姐姐微闭双目地微笑着，稍稍打开，开了锁的窗户。,"The older sister closed her eyes lightly, smiled, and opened the unlocked window a crack.","La Sorella maggiore chiuse gli occhi leggermente, sorrise, e aprì appena la finestra.","The older sister closed her eyes lightly, smiled, and opened the unlocked window a crack.","The older sister closed her eyes lightly, smiled, and opened the unlocked window a crack."
,"Cool outside air flowed in, making the curtains flutter. ","Cool outside air flowed in, making the curtains flutter."," Cool outside air flowed in, making the curtains flutter.",涼しい外気が入り、カーテンがふわりと揺れた。,涼しい外気が入り、カーテンがふわりと揺れた。,"Взвив занавески, в помещение проник холодный наружный воздух.","Um ar gelado soprou para dentro, fazendo as cortinas esvoaçarem.","Cool outside air flowed in, making the curtains flutter.",涼爽的戶外空氣吹了進來，窗簾輕輕飄動。,凉爽的户外空气吹了进来，窗帘轻轻飘动。,"Cool outside air flowed in, making the curtains flutter.","L'aria fredda scorrette all'interno, facendo svolazzare le tende.","Cool outside air flowed in, making the curtains flutter.","Cool outside air flowed in, making the curtains flutter."
{f:5:Beatrice},"""Let us put it in the toxin-filled words of a Human. ...We are not supposed to exist on this island. I shall go further. ""Right now, there is no one in this corridor"". And yet, the lock has been undone, ...and the window has opened. ...Can you see how great a miracle, a work of magic, ...a proof of our existence that is? Even you should understand the coolness of this breeze..."" ","""Let us put it in the toxin‐filled words of a {y:0:Human}{n:0:human}. ......We are not supposed to exist on this island. I shall go further. ""Right now, there is no one in this corridor"". And yet, the lock has been undone, ......and the window has opened. ......Can you see how great a miracle, a work of magic, ......a proof of our existence that is? Even you should understand the coolness of this breeze...""","""Let us put it in the toxin-filled words of a human. ......We are not supposed to exist on this island. I shall go further. 'Right now, there is no one in this corridor'. And yet, the lock has been undone, ......and the window has opened. ......Can you see how great a miracle, a work of magic, ......a proof of our existence that is? Even you should understand the coolness of this breeze...""",「あえてニンゲンの毒に満ちた言い方をしよう。……本来、この島に我らはいない。さらに言おう。“今、この廊下には、誰もいないのだ”。なのに、こうして鍵が開き、……窓が、開く。……それが、どれほどの奇跡であり、魔法であり、……そして我らが存在する証であるか、……わかるか？　そなたにも、この風の涼しさが、わかるはず…。」,「あえてニンゲンの毒に満ちた言い方をしよう。……本来、この島に我らはいない。さらに言おう。“今、この廊下には、誰もいないのだ”。なのに、こうして鍵が開き、……窓が、開く。……それが、どれほどの奇跡であり、魔法であり、……そして我らが存在する証であるか、……わかるか？　そなたにも、この風の涼しさが、わかるはず…」,"""Скажем ядовитыми словами {y:0:Челове}{n:0:челове}ка. ......Нас не должно быть на этом острове. Зайду ещё дальше. 'Сейчас в этом коридоре никого нет'. И всё же, замок отперт...... и окно раскрыто. ......Видишь, насколько велико чудо, работа магии...... доказательство нашего существования? Даже ты должна понимать прохладу этого бриза...""","""Vamos descrever isso usando as palavras repletas de toxinas {y:0:Humanos}{n:0:humanos}. ......Nós supostamente não existimos nesta ilha. E devo dizer mais. ""Agora mesmo, não há ninguém neste corredor"". E mesmo assim, a tranca foi desfeita, ......e a janela foi aberta. ......Consegue ver o quão grandioso um milagre, um feito da magia, ......é essa prova da nossa existência? Até mesmo você deve ser capaz de entender a refrescância desta brisa...""","""Let us put it in the toxin‐filled words of a {y:0:Human}{n:0:human}. ......We are not supposed to exist on this island. I shall go further. ""Right now, there is no one in this corridor"". And yet, the lock has been undone, ......and the window has opened. ......Can you see how great a miracle, a work of magic, ......a proof of our existence that is? Even you should understand the coolness of this breeze...""",「就偏用人類的充滿毒素的講法來講吧。……本來，這個島上沒有我等。更進一步地講。“此刻，這條走廊上，沒有任何人”。可儘管如此，此處卻是像這樣地鎖開著，……窗戶，開著。……汝可知，這是多麼大的奇跡、魔法，……及存在著我等的證據？汝也應有感到，這風的涼爽吧…」,「就偏用人类的充满毒素的讲法来讲吧。……本来，这个岛上没有我等。更进一步地讲。“此刻，这条走廊上，没有任何人”。可尽管如此，此处却是像这样地锁开着，……窗户，开着。……汝可知，这是多么大的奇迹、魔法，……及存在着我等的证据？汝也应有感到，这风的凉爽吧…」,"""Let us put it in the toxin‐filled words of a {y:0:Human}{n:0:human}. ......We are not supposed to exist on this island. I shall go further. ""Right now, there is no one in this corridor"". And yet, the lock has been undone, ......and the window has opened. ......Can you see how great a miracle, a work of magic, ......a proof of our existence that is? Even you should understand the coolness of this breeze...""","""Per usare le parole piene di tossina degli umani... noi non dovremmo esistere su quest'isola. Ti dirò di più. ‘In questo momento, non c'è nessuno in questo corridoio’. Eppure, la serratura è stata sbloccata... e la finestra è stata aperta. ... Puoi vedere quanto grande è un miracolo, un lavoro di magia... una prova della nostra esistenza? Anche tu dovresti capire la freschezza di questa brezza...""","""Let us put it in the toxin‐filled words of a {y:0:Human}{n:0:human}. ......We are not supposed to exist on this island. I shall go further. ""Right now, there is no one in this corridor"". And yet, the lock has been undone, ......and the window has opened. ......Can you see how great a miracle, a work of magic, ......a proof of our existence that is? Even you should understand the coolness of this breeze...""","""Let us put it in the toxin‐filled words of a {y:0:Human}{n:0:human}. ......We are not supposed to exist on this island. I shall go further. ""Right now, there is no one in this corridor"". And yet, the lock has been undone, ......and the window has opened. ......Can you see how great a miracle, a work of magic, ......a proof of our existence that is? Even you should understand the coolness of this breeze..."""
{f:5:Beatrice},"""...I do understand. It's nice and cool..."" ","""......I do understand. It's nice and cool...""","""......I do understand. It's nice and cool...""",「……わかります。涼しいです…。」,「……わかります。涼しいです…」,"""......Я понимаю. Приятно и прохладно...""","""......Eu entendo. É refrescante...""","""......I do understand. It's nice and cool...""",「……有感到。很涼爽…」,「……有感到。很凉爽…」,"""......I do understand. It's nice and cool...""","""... Capisco. È piacevole e fresca...""","""......I do understand. It's nice and cool...""","""......I do understand. It's nice and cool..."""
{f:5:Beatrice},"""The coolness, the softness of the breeze. ...And the feel of the fluttering curtain touching your hair. ...All of these things show that we truly are here."" ","""The coolness, the softness of the breeze. ......And the feel of the fluttering curtain touching your hair. ...All of these things show that we truly do exist here.""","""The coolness, the softness of the breeze. ......And the feel of the fluttering curtain touching your hair. ...All of these things show that we truly are here.""",「風の涼しさ、柔らかさ。……そして、それになびくカーテンが髪をくすぐる感触。…その全てが、我らが確かにここに存在することを教えてくれるのだ。」,「風の涼しさ、柔らかさ。……そして、それになびくカーテンが髪をくすぐる感触。…その全てが、我らが確かにここに存在することを教えてくれるのだ」,"""Прохлада, мягкость бриза. ......И чувство, как развивающиеся занавески касаются волос. Всё это показывает, что мы и вправду здесь.""","""A refrescante suavidade da brisa. ......E o toque da cortina esvoaçante tocando o seu cabelo. ...Tudo isso mostra que nós realmente existimos.""","""The coolness, the softness of the breeze. ......And the feel of the fluttering curtain touching your hair. ...All of these things show that we truly do exist here.""",「風的涼爽、輕柔。……以及，被隨風飄起的窗簾輕撫頭髮的感觸。…這一切，會告訴人們我等的確存在於此處。」,「风的凉爽、轻柔。……以及，被随风飘起的窗帘轻抚头发的感触。…这一切，会告诉人们我等的确存在于此处。」,"""The coolness, the softness of the breeze. ......And the feel of the fluttering curtain touching your hair. ...All of these things show that we truly do exist here.""","""La freschezza, la morbidezza della brezza. ... E la sensazione delle tende svolazzanti che toccano i tuoi capelli. ... Tutte queste cose ti mostrano che siamo davvero qui.""","""The coolness, the softness of the breeze. ......And the feel of the fluttering curtain touching your hair. ...All of these things show that we truly do exist here.""","""The coolness, the softness of the breeze. ......And the feel of the fluttering curtain touching your hair. ...All of these things show that we truly do exist here."""
{f:5:Beatrice},"""So, ...by unlocking the window like this, we can leave behind proof that we really did exist."" ","""So, ......by unlocking a window like this, we can leave behind proof that we really did exist.""","""So, ......by unlocking the window like this, we can leave behind proof that we really did exist.""",「そして、……私たちが確かに存在した証を、こうして鍵を開けることで、示して残せる。」,「そして、……私たちが確かに存在した証を、こうして鍵を開けることで、示して残せる」,"""И...... раскрыв так окно, мы можем оставить доказательство нашего существования.""","""Por isso, ......ao destrancar uma janela como esta, nós podemos deixar para trás uma prova de que nós realmente existimos.""","""So, ......by unlocking a window like this, we can leave behind proof that we really did exist.""",「而且，……通過像這樣打開鎖，我們是還能的的確確地示出留下，我們曾存在過的證據呢。」,「而且，……通过像这样打开锁，我们是还能的的确确地示出留下，我们曾存在过的证据呢。」,"""So, ......by unlocking a window like this, we can leave behind proof that we really did exist.""","""Così... sbloccando in questo modo la finestra, possiamo lasciare dietro di noi la prova che esistiamo davvero.""","""So, ......by unlocking a window like this, we can leave behind proof that we really did exist.""","""So, ......by unlocking a window like this, we can leave behind proof that we really did exist."""
{f:5:Beatrice},"""...And that is why I unlocked it."" ","""......And that is why I unlock them.""","""......And that is why I unlocked it.""",「……だから、鍵を妾は開けるのだ。」,「……だから、鍵を妾は開けるのだ」,"""......Потому я и открыла его.""","""......É por isso que eu as destranco.""","""......And that is why I unlock them.""",「……所以，鎖是妾身打開的。」,「……所以，锁是妾身打开的。」,"""......And that is why I unlock them.""","""... E questo è il motivo per cui l'ho sbloccata.""","""......And that is why I unlock them.""","""......And that is why I unlock them."""
,"Of course, it wasn't just small pranks like opening a window. ","Of course, it wasn't just small pranks like opening a window.","Of course, it wasn't just small pranks like opening a window.",もちろん、窓の鍵を開けるなどという小さなイタズラでなく。,もちろん、窓の鍵を開けるなどという小さなイタズラでなく。,"Естественно, были не только мелкие шалости вроде открытия окна.","É claro, não eram apenas simples pegadinhas como abrir uma janela.","Of course, it wasn't just small pranks like opening a window.",當然，不僅是打開窗鎖這種小打小鬧的惡作劇。,当然，不仅是打开窗锁这种小打小闹的恶作剧。,"Of course, it wasn't just small pranks like opening a window.","Certo, non erano tutti piccoli scherzi come aprire una finestra.","Of course, it wasn't just small pranks like opening a window.","Of course, it wasn't just small pranks like opening a window."
