Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"Eventually, she grew pessimistic about being unable to escape from here...and probably, committed suicide.","Eventually, she grew pessimistic about being able to escape from here... and probably...committed suicide. "," Eventually, she grew pessimistic about being able to escape from here..., and probably, committed suicide.",やがて彼女はここから逃げられないことに悲観して…、多分、自殺してしまう。,やがて彼女はここから逃げられないことに悲観して…、多分、自殺してしまう。,"В конце концов, она поддалась тоске из‐за невозможности сбежать оттуда... И, должно быть, совершила самоубийство.","Eventualmente, ela ficou mais pessimista sobre ser incapaz de escapar daqui...e, provavelmente, cometeu suicídio.","Eventually, she grew pessimistic about being unable to escape from here...and probably, committed suicide.",久而久之，她因為無法從此處逃脫，而陷入了悲觀…，然後多半是，自殺了。,久而久之，她因为无法从此处逃脱，而陷入了悲观…，然后多半是，自杀了。,"Eventually, she grew pessimistic about being unable to escape from here...and probably, committed suicide.","Eventually, she grew pessimistic about being unable to escape from here...and probably, committed suicide.","Eventually, she grew pessimistic about being unable to escape from here...and probably, committed suicide."
,"......And then, ......her soul was put in a homunculus and......","......And then, ...her soul was put in a homunculus and... ","......And then, ......her soul was put in a homunculus and......",　……それで、……ホムンクルスに魂を……。,……それで、……ホムンクルスに魂を……。,......А затем... её душу поместили в гомункула и...,"......E então, ......sua alma foi colocada em um homúnculo e......","......And then, ......her soul was put in a homunculus and......",……接著，……靈魂就被放進了赫蒙克魯斯……。,……接着，……灵魂就被放进了赫蒙克鲁斯……。,"......And then, ......her soul was put in a homunculus and......","......And then, ......her soul was put in a homunculus and......","......And then, ......her soul was put in a homunculus and......"
,"No, no, if I accept that, it's the same as accepting the witch.","No, no, if I accept that, it's the same as accepting the witch. "," No, no, if I accept that, it's the same as accepting the witch.",駄目だ駄目だ、こいつを受け容れちまったら、魔女を認めたも同然だぜ。,駄目だ駄目だ、こいつを受け容れちまったら、魔女を認めたも同然だぜ。,"Нет, нет, если я приму это, то такой поступок равносилен признанию ведьмы.","Não, não, se eu aceitar isso, é o mesmo que aceitar a bruxa.","No, no, if I accept that, it's the same as accepting the witch.",不行不行，接受了這玩意，就等同於承認了魔女啊。,不行不行，接受了这玩意，就等同于承认了魔女啊。,"No, no, if I accept that, it's the same as accepting the witch.","No, no, if I accept that, it's the same as accepting the witch.","No, no, if I accept that, it's the same as accepting the witch."
,I can interpret that part like this.{n}She probably......left a daughter behind when she died.,I can interpret that part like this. She probably...had a posthumous daughter. ," I can interpret that part like this. She probably had, ......a posthumous daughter.",そこはこう解釈するんだ。死んだ彼女には多分、……忘れ形見の娘がいたんだろう。,そこはこう解釈するんだ。{n}死んだ彼女には多分、……忘れ形見の娘がいたんだろう。,Я могу истолковать эту часть следующим образом.{n}У неё наверняка была... дочь.,Eu posso interpretar essa parte dessa forma.{n}Ela provavelmente......deixou uma filha para trás quando morreu.,I can interpret that part like this.{n}She probably......left a daughter behind when she died.,這兒應該這麼解釋。{n}死去的她多半，……留下了一位遺孤。,这儿应该这么解释。{n}死去的她多半，……留下了一位遗孤。,I can interpret that part like this.{n}She probably......left a daughter behind when she died.,I can interpret that part like this.{n}She probably......left a daughter behind when she died.,I can interpret that part like this.{n}She probably......left a daughter behind when she died.
,That talk about the soul being put in a new body...probably meant...that Grandfather raised that child believing it to be the reincarnation of {f:5:Beatrice}...,Grandfather must've believed that her soul had been placed in a new physical body... and might have thought that the child was the reincarnation of {f:5:Beatrice}... ," Grandfather must have believed that her soul was put into a new physical body..., and maybe that the child was the reincarnation of Beatrice...",魂を新しい肉体に込めた…、みたいな話は多分、その子をベアトリーチェの生まれ変わりだと信じて育てた、という意味に違いない…。,魂を新しい肉体に込めた…、みたいな話は多分、その子をベアトリーチェの生まれ変わりだと信じて育てた、という意味に違いない…。,"Дедушка, должно быть, уверился, что её душа переселилась в новое тело... И, быть может, что она является реинкарнацией {f:5:Беатриче}...",Aquela conversa sobre a alma ter sido colocada em um novo corpo...provavelmente significa...que o vovô criou essa criança acreditando que era a reencarnação da {f:5:Beatrice}...,That talk about the soul being put in a new body...probably meant...that Grandfather raised that child believing it to be the reincarnation of {f:5:Beatrice}...,所謂將靈魂注入新的肉體…，多半，是指爺爺相信那孩子是重生的貝阿朵莉切，而養育著她的意思…。,所谓将灵魂注入新的肉体…，多半，是指爷爷相信那孩子是重生的贝阿朵莉切，而养育着她的意思…。,That talk about the soul being put in a new body...probably meant...that Grandfather raised that child believing it to be the reincarnation of {f:5:Beatrice}...,That talk about the soul being put in a new body...probably meant...that Grandfather raised that child believing it to be the reincarnation of {f:5:Beatrice}...,That talk about the soul being put in a new body...probably meant...that Grandfather raised that child believing it to be the reincarnation of {f:5:Beatrice}...
,"...In that case, Beato must have existed on this island for at least the last 19 years as the 19th person, and then......umm......","...That means, at least 19 years ago, Beato existed on this island as the 19th person, ...umm... ","...In that case, Beato had existed on this island for at least the last 19 years as the 19th person, ......umm......",…だとしたらつまり、少なくとも１９年前からベアトは１９人目としてこの島に存在してて、……えぇと……。,…だとしたらつまり、少なくとも１９年前からベアトは１９人目としてこの島に存在してて、……えぇと……。,В таком случае Беато существовала на этом острове как минимум последние 19 лет в качестве 19‐го человека... м‐м‐м...,"...Nesse caso, a Beato deve ter existido nessa ilha, ao menos nos últimos 19 anos, como a 19ª pessoa, e então......hmm......","...In that case, Beato must have existed on this island for at least the last 19 years as the 19th person, and then......umm......",…如此說來，那至少是從十九年前起，第十九人貝阿朵就存在於島上了，……還有，那個……。,…如此说来，那至少是从十九年前起，第十九人贝阿朵就存在于岛上了，……还有，那个……。,"...In that case, Beato must have existed on this island for at least the last 19 years as the 19th person, and then......umm......","...In that case, Beato must have existed on this island for at least the last 19 years as the 19th person, and then......umm......","...In that case, Beato must have existed on this island for at least the last 19 years as the 19th person, and then......umm......"
Ushiromiya Battler,"""......I'm starting to get confused. ...In any event, none of this leaves the realm of guesswork. The only thing that I can definitely say in red, is that in 1967, in a hidden mansion on Rokkenjima, {f:5:Beatrice} existed as a human. That's all.""","""...I'm starting to get confused. ...Either way, we can't do more than speculate. The only thing we can say for sure in red... is that in 1967, in a hidden mansion on Rokkenjima, {f:5:Beatrice} existed as a human. That's all."" ","""......I'm starting to get confused. ...In any event, I can't get out of this fortress of guesswork. Something that you can certainly say in red, is that in 1967, in a hidden mansion on Rokkenjima, Beatrice-sama existed as a human. That's all.""",「……混乱してきたぜ。…いずれにせよ、憶測の域を出ない。確実に赤で言えることは、１９６７年の六軒島の隠し屋敷に、人間としてのベアトリーチェが存在した。それだけだ。」,「……混乱してきたぜ。…いずれにせよ、憶測の域を出ない。確実に赤で言えることは、１９６７年の六軒島の隠し屋敷に、人間としてのベアトリーチェが存在した。それだけだ」,"""......Я начинаю путаться. ...Так или иначе, я не могу выбраться из этой крепости догадок. Ты можешь определённо сказать красным, что в 1967‐м году {f:5:Беатриче}‐сама существовала как человек в скрытом особняке на Роккенджиме. Это всё.""","""......Estou começando a ficar confuso. ...De qualquer forma, isso ainda fica preso aos limites da suposição. A única coisa que eu definitivamente posso dizer em vermelho é que, no ano de 1967, em uma mansão escondida de em Rokkenjima, a {f:5:Beatrice} existiu como uma humana. Isso é tudo.""","""......I'm starting to get confused. ...In any event, none of this leaves the realm of guesswork. The only thing that I can definitely say in red, is that in 1967, in a hidden mansion on Rokkenjima, {f:5:Beatrice} existed as a human. That's all.""",「……腦子都亂了。…不論什麼事，都超不出臆測的範疇。確確實實能用紅字說的，僅為“在 1967 年的六軒島的秘密宅邸裡，存在著身為人類的貝阿朵莉切”這一句而已。」,「……脑子都乱了。…不论什么事，都超不出臆测的范畴。确确实实能用红字说的，仅为“在 1967 年的六轩岛的秘密宅邸里，存在着身为人类的贝阿朵莉切”这一句而已。」,"""......I'm starting to get confused. ...In any event, none of this leaves the realm of guesswork. The only thing that I can definitely say in red, is that in 1967, in a hidden mansion on Rokkenjima, {f:5:Beatrice} existed as a human. That's all.""","""......I'm starting to get confused. ...In any event, none of this leaves the realm of guesswork. The only thing that I can definitely say in red, is that in 1967, in a hidden mansion on Rokkenjima, {f:5:Beatrice} existed as a human. That's all.""","""......I'm starting to get confused. ...In any event, none of this leaves the realm of guesswork. The only thing that I can definitely say in red, is that in 1967, in a hidden mansion on Rokkenjima, {f:5:Beatrice} existed as a human. That's all."""
Ronove,"""That is correct. {p:1:In 1967, in a hidden mansion on Rokkenjima, {f:5:Beatrice}‐sama existed as a human}.""","""That is correct. {p:1:In 1967, in a hidden mansion on Rokkenjima, {f:5:Beatrice}‐sama existed as a human}."" ","""That is correct. {p:1:In 1967, in a hidden mansion on Rokkenjima, Beatrice-sama existed as a human.""",「その通りでございます。{p:1:１９６７年の六軒島の隠し屋敷に、人間としてのベアトリーチェさまが存在した}。」,「その通りでございます。{p:1:１９６７年の六軒島の隠し屋敷に、人間としてのベアトリーチェさまが存在した}」,"""Верно. {p:1:В 1967 году {f:5:Беатриче}‐сама существовала как человек в скрытом особняке на Роккенджиме}.""","""Está corretíssimo. {p:1:Em 1967, em uma mansão escondida em Rokkenjima, a {f:5:Beatrice}‐sama existiu como humana}.""","""That is correct. {p:1:In 1967, in a hidden mansion on Rokkenjima, {f:5:Beatrice}‐sama existed as a human}.""",「正是如此。{p:1:在 1967 年的六軒島的秘密宅邸裡，存在著身為人類的貝阿朵莉切小姐}。」,「正是如此。{p:1:在 1967 年的六轩岛的秘密宅邸里，存在着身为人类的贝阿朵莉切小姐}。」,"""That is correct. {p:1:In 1967, in a hidden mansion on Rokkenjima, {f:5:Beatrice}‐sama existed as a human}.""","""That is correct. {p:1:In 1967, in a hidden mansion on Rokkenjima, {f:5:Beatrice}‐sama existed as a human}.""","""That is correct. {p:1:In 1967, in a hidden mansion on Rokkenjima, {f:5:Beatrice}‐sama existed as a human}."""
Ushiromiya Battler,"""Oh, thank you. That really helps.""","""Oh, thank you. That really helps."" ","""Oh, thank you. That really helps.""",「おう、サンキュ。助かるぜ。」,「おう、サンキュ。助かるぜ」,"""О, благодарю. Это очень кстати.""","""Oh, valeu. Isso realmente me ajudou.""","""Oh, thank you. That really helps.""",「哦哦，3Q。幫大忙了。」,「哦哦，3Q。帮大忙了。」,"""Oh, thank you. That really helps.""","""Oh, thank you. That really helps.""","""Oh, thank you. That really helps."""
Ronove,"""Congratulations. With this, you have made clear the existence of the piece known as the 19th person. The 19th human outside of the 18 who you can blame, just as you longed for.""","""Congratulations. With this, you have made clear the existence of the piece known as the 19th person. A 19th human for you to blame, just as you longed for."" ","""Congratulations. With this, you have made clear the existence of the piece known as the 19th person. The 19th human outside of the 18 who you can blame, just as you longed for.",「おめでとうございます。これで戦人さまの１９人目の駒は、その存在がはっきりしました。戦人さまが熱望された、１８人以外に罪をなすりつけられる１９人目の人間。,「おめでとうございます。これで戦人さまの１９人目の駒は、その存在がはっきりしました。戦人さまが熱望された、１８人以外に罪をなすりつけられる１９人目の人間」,"""Поздравляю. Итак, вы сделали ясным существование фигуры, известной как 19‐й человек. 19‐й человек вне восемнадцати, на которого вы можете валить вину, как вам того и хотелось.""","""Meus parabéns. Com isto, você deixou claro a existência de uma pessoa conhecida como 19ª pessoa. O 19º humano fora dos 18 que você pode culpar, assim como você tanto buscou.""","""Congratulations. With this, you have made clear the existence of the piece known as the 19th person. The 19th human outside of the 18 who you can blame, just as you longed for.""",「恭喜恭喜。這下戰人少爺的第十九人的棋子，其存在已十分明確了呢。戰人少爺所熱切盼望的，能將罪推到十八人外的，第十九位人類。」,「恭喜恭喜。这下战人少爷的第十九人的棋子，其存在已十分明确了呢。战人少爷所热切盼望的，能将罪推到十八人外的，第十九位人类。」,"""Congratulations. With this, you have made clear the existence of the piece known as the 19th person. The 19th human outside of the 18 who you can blame, just as you longed for.""","""Congratulations. With this, you have made clear the existence of the piece known as the 19th person. The 19th human outside of the 18 who you can blame, just as you longed for.""","""Congratulations. With this, you have made clear the existence of the piece known as the 19th person. The 19th human outside of the 18 who you can blame, just as you longed for."""
Ronove,"""......A sacrificial sheep that you can shift the blame of any crime onto. And you must be so glad that it is Milady. Pu ku ku ku.""","""...A sacrificial sheep upon which you can shift the blame of any crime. How amusing that it happens to be Milady. Pu ku ku ku."" ","......A sacrificial sheep that you can shift the blame of any crime onto. And you must be so glad that it is Milady. Pu ku ku ku.""",……如何なる罪をも擦り付けることのできる生贄の羊。それがお嬢様とは実に愉快。ぷっくっくっく。」,「……如何なる罪をも擦り付けることのできる生贄の羊。それがお嬢様とは実に愉快。ぷっくっくっく」,"""......Козёл отпущения, на которого вы можете переложить вину за любое преступление. И вы наверняка так рады, что это миледи. Пу‐ку‐ку‐ку.""","""......Uma ovelha de sacrifício na qual você pode culpar por qualquer crime.{n}E você deve estar muito contente por ser a ojou‐sama. Pu ku ku ku.""","""......A sacrificial sheep that you can shift the blame of any crime onto. And you must be so glad that it is Milady. Pu ku ku ku.""",「……無論什麼罪都可以代為承擔的祭品羔羊。竟是小姐，實在是愉快。嗯哼哼哼。」,「……无论什么罪都可以代为承担的祭品羔羊。竟是小姐，实在是愉快。嗯哼哼哼。」,"""......A sacrificial sheep that you can shift the blame of any crime onto. And you must be so glad that it is Milady. Pu ku ku ku.""","""......A sacrificial sheep that you can shift the blame of any crime onto. And you must be so glad that it is Milady. Pu ku ku ku.""","""......A sacrificial sheep that you can shift the blame of any crime onto. And you must be so glad that it is Milady. Pu ku ku ku."""
,Ronove laughed indiscreetly.,Ronove laughed indiscreetly. ,Ronove laughed indiscreetly.,ロノウェが不謹慎そうに笑う。,ロノウェが不謹慎そうに笑う。,Ронове засмеялся не таясь.,Ronove riu de forma indiscreta.,Ronove laughed indiscreetly.,羅諾威略顯放肆地笑著。,罗诺威略显放肆地笑着。,Ronove laughed indiscreetly.,Ronove laughed indiscreetly.,Ronove laughed indiscreetly.
,"Somehow, I didn't like his phrasing, so I didn't feel like laughing along with him.","Somehow, I didn't like how he put that, so I didn't feel like laughing along with him. "," Somehow, I didn't like his phrasing, so I didn't feel like laughing along with him.",何となく言い回しが気に入らなくて、俺は一緒に笑う気がしなかった。,何となく言い回しが気に入らなくて、俺は一緒に笑う気がしなかった。,"Мне почему‐то не понравилось, как он выразился, поэтому я не присоединился к его смеху.","De alguma forma, eu não gosto dessa frase, então não sinto que posso rir junto com ele.","Somehow, I didn't like his phrasing, so I didn't feel like laughing along with him.",不知怎的，他這說法令我好生不爽，根本提不起一起笑的興致。,不知怎的，他这说法令我好生不爽，根本提不起一起笑的兴致。,"Somehow, I didn't like his phrasing, so I didn't feel like laughing along with him.","Somehow, I didn't like his phrasing, so I didn't feel like laughing along with him.","Somehow, I didn't like his phrasing, so I didn't feel like laughing along with him."
Ushiromiya Battler,"""......That's right. Auntie Rosa said it. ......‘{f:5:Beatrice} is dead’? ""I killed her""? What does that mean...?""","""...That's right. There's that thing Aunt Rosa said. ...{f:5:Beatrice} is dead? ""I killed her""? What did that mean...?"" ","""......That's right. Rosa oba-san said it. ......Beatrice is dead? 'I killed her'? What did that mean...?""",「……そうだ。楼座叔母さんは言った。……ベアトリーチェは死んだ？　私が殺した？　どういう意味なんだ…？」,「……そうだ。楼座叔母さんは言った。……ベアトリーチェは死んだ？　私が殺した？　どういう意味なんだ…？」,"""......Точно. Тётя Роза же упомянула кое‐что важное. ......{f:5:Беатриче} мертва? 'Я убила её'? Что это значит?..""","""......Isso mesmo. A tia Rosa disse isso. ......‘{f:5:Beatrice} está morta’? ""Eu matei ela""? O que isso significa...?""","""......That's right. Auntie Rosa said it. ......‘{f:5:Beatrice} is dead’? ""I killed her""? What does that mean...?""",「……對了。樓座姑母說過。……貝阿朵莉切已經死了？是我殺的？那些是什麼意思…？」,「……对了。楼座姑母说过。……贝阿朵莉切已经死了？是我杀的？那些是什么意思…？」,"""......That's right. Auntie Rosa said it. ......‘{f:5:Beatrice} is dead’? ""I killed her""? What does that mean...?""","""......That's right. Auntie Rosa said it. ......‘{f:5:Beatrice} is dead’? ""I killed her""? What does that mean...?""","""......That's right. Auntie Rosa said it. ......‘{f:5:Beatrice} is dead’? ""I killed her""? What does that mean...?"""
Ronove,"""As for that, it may be faster to see the actual circumstances rather than listen to me tell you. Let us advance the clock a little more.""","""As for that, it may be faster to see the actual circumstances rather than listen to me tell you. Let us advance the clock a little more."" ","""As for that, it may be faster to see the actual circumstances rather than listen to me tell you. Let us advance the clock a little more.""",「それは私の口から語るよりも、実際に顛末をご覧になった方が早いでしょう。少々、時計を進めましょう。」,「それは私の口から語るよりも、実際に顛末をご覧になった方が早いでしょう。少々、時計を進めましょう」,"""Что касается этого, полагаю, быстрее будет посмотреть на имевшие место события, чем выслушать мой рассказ. Давайте ещё немного переведем часы вперёд.""","""Quanto a isso, certamente é mais rápido vermos as circunstâncias atuais do que me ouvir contar. Vamos avançar mais um pouco o relógio.""","""As for that, it may be faster to see the actual circumstances rather than listen to me tell you. Let us advance the clock a little more.""",「這個比起從我的口中說出，還是親眼看下來龍去脈比較快吧。略微地，轉動下時針吧。」,「这个比起从我的口中说出，还是亲眼看下来龙去脉比较快吧。略微地，转动下时针吧。」,"""As for that, it may be faster to see the actual circumstances rather than listen to me tell you. Let us advance the clock a little more.""","""As for that, it may be faster to see the actual circumstances rather than listen to me tell you. Let us advance the clock a little more.""","""As for that, it may be faster to see the actual circumstances rather than listen to me tell you. Let us advance the clock a little more."""
,"Ronove pulled a stylish pocket watch from his pocket, and made to wind the crown.",Ronove pulled a stylish pocket watch from his pocket and touched the watch stem. ,"Ronove pulled a stylish pocket watch from his pocket, and made to touch the watch stem.",ロノウェはポケットより、洒落た懐中時計を取り出し、その竜頭を弄ろうとする。,ロノウェはポケットより、洒落た懐中時計を取り出し、その竜頭を弄ろうとする。,Ронове извлек стильные часы из кармана и коснулся их заводного механизма.,Ronove puxou de seu bolso um estiloso relógio de bolso e girou seus ponteiros.,"Ronove pulled a stylish pocket watch from his pocket, and made to wind the crown.",羅諾威從口袋中，取出了時髦的懷錶，撥弄起了表把。,罗诺威从口袋中，取出了时髦的怀表，拨弄起了表把。,"Ronove pulled a stylish pocket watch from his pocket, and made to wind the crown.","Ronove pulled a stylish pocket watch from his pocket, and made to wind the crown.","Ronove pulled a stylish pocket watch from his pocket, and made to wind the crown."
,"As soon as he did, I saw gold butterflies gather behind Ronove's back and take the form of a person.","As soon as he did, I saw gold butterflies gather behind his back and take the form of a person. "," As soon as he did, I saw gold butterflies gather behind Ronove's back and take the form of a person.",するとその時、ロノウェの背後に黄金の蝶が集まり、人の姿を形作るのが見えた。,するとその時、ロノウェの背後に黄金の蝶が集まり、人の姿を形作るのが見えた。,"Как только он это сделал, я увидел как за его спиной собрались бабочки и обрели человеческий облик.","Assim que fez isso, eu vi borboletas douras se reunindo nas costas de dele e tomando a forma de uma pessoa.","As soon as he did, I saw gold butterflies gather behind Ronove's back and take the form of a person.",正在此時，從羅諾威的背後看到了，一群黃金蝶聚集起來，幻化成了人形。,正在此时，从罗诺威的背后看到了，一群黄金蝶聚集起来，幻化成了人形。,"As soon as he did, I saw gold butterflies gather behind Ronove's back and take the form of a person.","As soon as he did, I saw gold butterflies gather behind Ronove's back and take the form of a person.","As soon as he did, I saw gold butterflies gather behind Ronove's back and take the form of a person."
,...Was it Beato?! I quickly realized that it was someone else.,...Was it Beato?! I quickly realized that it was someone else. ,...Was it Beato? I quickly realized that it was someone else.,…ベアトか？！　すぐに別の人物であるとわかった。,…ベアトか？！　すぐに別の人物であるとわかった。,"...Беато? Тут я быстро осознал, что явился кто‐то другой.",...Seria a Beato?! Rapidamente percebi que era outra pessoa.,...Was it Beato?! I quickly realized that it was someone else.,…是貝阿朵嗎？！不，馬上就知道了那是其他人。,…是贝阿朵吗？！不，马上就知道了那是其他人。,...Was it Beato?! I quickly realized that it was someone else.,...Was it Beato?! I quickly realized that it was someone else.,...Was it Beato?! I quickly realized that it was someone else.
,"It was her. That oldest sister of the Seven Stakes, who loved tormenting me more than anything else.","It was her. That oldest sister of the Seven Stakes, who loved tormenting me more than her three meals a day. "," It was her. That oldest sister of the seven stakes, who loved tormenting me more than three meals a day.",あいつだ。俺を甚振るのが三度のメシより大好きな、あの七杭の姉ちゃんたちの長女だった。,あいつだ。俺を甚振るのが三度のメシより大好きな、あの七杭の姉ちゃんたちの長女だった。,"Это была она. Старшая из семи кинжалов, для которой пытать меня было приятней, чем вкусно трапезничать три раза в день.","Era ela. A mais velhas das irmãs das Sete Estacas, que amava me atormentar mais do que qualquer coisa.","It was her. That oldest sister of the Seven Stakes, who loved tormenting me more than anything else.",是那傢伙。就是那位，愛威嚇我甚於愛一日三餐的，七樁姐妹中的長女。,是那家伙。就是那位，爱威吓我甚于爱一日三餐的，七桩姐妹中的长女。,"It was her. That oldest sister of the Seven Stakes, who loved tormenting me more than anything else.","It was her. That oldest sister of the Seven Stakes, who loved tormenting me more than anything else.","It was her. That oldest sister of the Seven Stakes, who loved tormenting me more than anything else."
,"......If I don't think myself lucky to see that sexy ass, I won't be able to play along with their torture game...","...If I don't consider myself lucky to see that sexy ass, I won't be able to keep up with their torture game... ","......If I don't think myself lucky to see that sexy ass, I won't be able to play along with their torture game...",……エロい太ももが拝めてラッキーだとでも思わなきゃ、連中の拷問ごっこには付き合いきれねぇぜ…。,……エロい太ももが拝めてラッキーだとでも思わなきゃ、連中の拷問ごっこには付き合いきれねぇぜ…。,"......Если я не буду считать себя счастливчиком от лицезрения её аппетитной попки, то не смогу подыгрывать им в их пыточных забавах...","......Se eu não me sentir com sorte por poder ver aquele belo par de coxas, não seria mais capaz de brincar daquele jogo de tortura com ela...","......If I don't think myself lucky to see that sexy ass, I won't be able to play along with their torture game...",……若不是覺得可以幸運地飽覽性感大腿，早受不了她們的拷問遊戲了…。,……若不是觉得可以幸运地饱览性感大腿，早受不了她们的拷问游戏了…。,"......If I don't think myself lucky to see that sexy ass, I won't be able to play along with their torture game...","......If I don't think myself lucky to see that sexy ass, I won't be able to play along with their torture game...","......If I don't think myself lucky to see that sexy ass, I won't be able to play along with their torture game..."
Lucifer,"""Ronove‐sama. So, you were still here. This is an urgent call from {f:5:Beatrice}‐sama.""","""Ronove-sama. So, you're still here. This is an urgent call from {f:5:Beatrice}-sama."" ","""Ronove-sama. So, you were still here. This is an urgent call from Beatrice-sama.""",「ロノウェさま。まだこちらにおられましたか。ベアトリーチェさまが、至急お呼びです。」,「ロノウェさま。まだこちらにおられましたか。ベアトリーチェさまが、至急お呼びです」,"""Ронове‐сама. Так вы, оказывается, всё ещё здесь. Вас срочно вызывает {f:5:Беатриче}‐сама.""","""Ronove‐sama. Então você ainda está aqui? Este é um chamado urgente da {f:5:Beatrice}‐sama.""","""Ronove‐sama. So, you were still here. This is an urgent call from {f:5:Beatrice}‐sama.""",「羅諾威先生。您還待在這裡嗎？貝阿朵莉切夫人叫您火速過去。」,「罗诺威先生。您还待在这里吗？贝阿朵莉切夫人叫您火速过去。」,"""Ronove‐sama. So, you were still here. This is an urgent call from {f:5:Beatrice}‐sama.""","""Ronove‐sama. So, you were still here. This is an urgent call from {f:5:Beatrice}‐sama.""","""Ronove‐sama. So, you were still here. This is an urgent call from {f:5:Beatrice}‐sama."""
Ronove,"""My, my, what kind of urgent business could it be? ......It appears as though I have spent slightly too long chatting with you, Battler‐sama. Well then, Battler‐sama, if you will excuse me. Please continue to enjoy your game with Milady.""","""My, my, what kind of urgent business could it be? ...It's seems my chat with Battler-sama has run a tad long."" ""Well then, Battler-sama, if you will excuse me. Please continue to enjoy your game with Milady."" ","""My, my, what kind of urgent business could it be? ......It does seem to be slightly more important than chatting with Battler-sama. Well then, Battler-sama, if you will excuse me. Please continue to enjoy your game with Milady.""",「はて。至急のどのような御用やら。……少々、戦人さまとのお喋りが過ぎたようですね。それでは戦人さま、私めはこれで失礼させていただきます。どうか引き続き、お嬢様とのゲームをお楽しみ下さい。」,「はて。至急のどのような御用やら。……少々、戦人さまとのお喋りが過ぎたようですね。それでは戦人さま、私めはこれで失礼させていただきます。どうか引き続き、お嬢様とのゲームをお楽しみ下さい」,"""Ай‐яй, что же за срочное дело это может быть? ......Не похоже, что оно чуточку важнее, чем беседа с Баттлером‐сама. Что ж, Баттлер‐сама, прошу меня извинить. Пожалуйста, продолжайте наслаждаться игрой с миледи.""","""Que coisa... que tipo de negócios urgentes poderiam ser estes? ......Parece que eu acabei passando tempo demais conversando com você, Battler‐sama. Muito bem, Battler‐sama, se me dá licença. Por favor, continue a aproveitar seu jogo com a ojou‐sama.""","""My, my, what kind of urgent business could it be? ......It appears as though I have spent slightly too long chatting with you, Battler‐sama. Well then, Battler‐sama, if you will excuse me. Please continue to enjoy your game with Milady.""",「哎呀。會是什麼急事呢。……看來，是稍微有點與戰人少爺聊得太久了呢。那麼戰人少爺，我就此失禮了。還請您繼續享受與小姐的對局之樂。」,「哎呀。会是什么急事呢。……看来，是稍微有点与战人少爷聊得太久了呢。那么战人少爷，我就此失礼了。还请您继续享受与小姐的对局之乐。」,"""My, my, what kind of urgent business could it be? ......It appears as though I have spent slightly too long chatting with you, Battler‐sama. Well then, Battler‐sama, if you will excuse me. Please continue to enjoy your game with Milady.""","""My, my, what kind of urgent business could it be? ......It appears as though I have spent slightly too long chatting with you, Battler‐sama. Well then, Battler‐sama, if you will excuse me. Please continue to enjoy your game with Milady.""","""My, my, what kind of urgent business could it be? ......It appears as though I have spent slightly too long chatting with you, Battler‐sama. Well then, Battler‐sama, if you will excuse me. Please continue to enjoy your game with Milady."""
Ushiromiya Battler,"""Yeah, yeah. I'll enjoy it as best as I can. ...'Cause the conversations are more lively with you than with Beato. And you use the red more graciously. Come talk again any time.""","""Yeah, yeah. I'll enjoy it as best I can. ...'Cause my conversations go a lot more smoothly when they're with you, as opposed to her. And you're more gracious with the red too. Come and talk again any time you like."" ","""Yeah, yeah. I'll enjoy it as best as I can. ...'Cause the conversations are more lively with you than with Beato. And because you use the red more graciously. Come and talk again any time.""",「へいへい。せいぜい楽しむぜ。…あんたはベアトよりゃ話が弾むからな。赤も気前よく使ってくれるしよ。ぜひまたお喋りに来いよな。」,「へいへい。せいぜい楽しむぜ。…あんたはベアトよりゃ話が弾むからな。赤も気前よく使ってくれるしよ。ぜひまたお喋りに来いよな」,"""Да, да. Уж наслажусь как следует. ...Поскольку беседы с тобой получаются оживлённей, чем с Беато. И потому что ты пользуешься красным полюбезней. Приходи поболтать в любое время.""","""Sim, sim. Vou aproveitar o melhor que eu puder. ...Porque as conversas são mais animadas com você do que com a Beato. E você usa o vermelho de forma mais graciosa. Venha falar comigo a qualquer hora.""","""Yeah, yeah. I'll enjoy it as best as I can. ...'Cause the conversations are more lively with you than with Beato. And you use the red more graciously. Come talk again any time.""",「好的好的。我會盡情享受的。…你比貝阿朵更好說話啊。紅字也會大大方方地用。千萬要再來跟我聊天哦。」,「好的好的。我会尽情享受的。…你比贝阿朵更好说话啊。红字也会大大方方地用。千万要再来跟我聊天哦。」,"""Yeah, yeah. I'll enjoy it as best as I can. ...'Cause the conversations are more lively with you than with Beato. And you use the red more graciously. Come talk again any time.""","""Yeah, yeah. I'll enjoy it as best as I can. ...'Cause the conversations are more lively with you than with Beato. And you use the red more graciously. Come talk again any time.""","""Yeah, yeah. I'll enjoy it as best as I can. ...'Cause the conversations are more lively with you than with Beato. And you use the red more graciously. Come talk again any time."""
