Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
{f:5:Beatrice},"""Hey, hey, Battler, if you make a despairing face like that, I won't be able to stop drooling, you see{p:0:♪} From the beginning, that staff was nothing more than something I gave you because you were so worthless. ","""Now, now, Battler, if you make a despairing face like that, I won't be able to stop drooling, you knowwww{p:0:♪} From the beginning, that cane was nothing more than something I gave you because you were so ineffectual.""","""Hey, hey, Battler, if you make a despairing face like that, I won't be able to stop drooling, you see{p:0:♪} From the beginning, that staff was nothing more than something I gave you because you were so worthless. ",「こらこら戦人、そんなに絶望的な顔をしちゃア、妾の涎が止まらなくなっちまうじゃあなィかい♪　その杖は元々、不甲斐ないそなたに妾が与えたものに過ぎぬではないか。,「こらこら戦人、そんなに絶望的な顔をしちゃア、妾の涎が止まらなくなっちまうじゃあなィかい♪　その杖は元々、不甲斐ないそなたに妾が与えたものに過ぎぬではないか」,"""Эй‐эй, Баттлер, если твоё лицо и дальше будет выражать такое отчаянье, я же не смогу не пускать слюнки{p:0:♪} Эта трость с самого начала была не более чем вспомогательным средством, пожалованным мною тебе в силу твоей полной никчёмности.""","""Ei, ei, Battler, se fizer uma cara de desespero como aquela, eu não vou conseguir mais parar de babar, sabiiiia{p:0:♪} Desde o início, a bengala era nada mais do que algo que eu concedi a você por ser ineficaz.""","""Now, now, Battler, if you make a despairing face like that, I won't be able to stop drooling, you knowwww{p:0:♪} From the beginning, that cane was nothing more than something I gave you because you were so ineffectual.""",「喂喂戰人，擺出這麼副絕望的面孔，可是會使妾身的口水停不住地往下淌～哦♪ 這根拐杖，原本不就只是妾身給予沒本事的汝的東西嘛。」,「喂喂战人，摆出这么副绝望的面孔，可是会使妾身的口水停不住地往下淌～哦♪ 这根拐杖，原本不就只是妾身给予没本事的汝的东西嘛。」,"""Now, now, Battler, if you make a despairing face like that, I won't be able to stop drooling, you knowwww{p:0:♪} From the beginning, that cane was nothing more than something I gave you because you were so ineffectual.""","""Ehi ehi, Battler, se fai una faccia disperata del genere, io non sarò capace di smettere di sbavare, capisci{p:0:♪} Sin dall'inizio, quel bastone non era nient'altro che qualcosa che ti ho dato io perché eri così inutile.","""Now, now, Battler, if you make a despairing face like that, I won't be able to stop drooling, you knowwww{p:0:♪} From the beginning, that cane was nothing more than something I gave you because you were so ineffectual.""","""Now, now, Battler, if you make a despairing face like that, I won't be able to stop drooling, you knowwww{p:0:♪} From the beginning, that cane was nothing more than something I gave you because you were so ineffectual."""
{f:5:Beatrice},"All this means is that you can finally challenge me without a handicap, right? Kuhihihihihihihihi!"" ","""This just means that you can finally challenge me without a handicap, right? Kuhhi{0}hi{0}hi{0}hi{0}hi{0}hihihi!""","All this means is that you can finally challenge me without a handicap, right? Kuhihihihihihihihi!"" ",ようやくこれでハンデなしの対決になるだけだぜぇ？　くっひひひひひひひ！」,「ようやくこれでハンデなしの対決になるだけだぜぇ？　くっひひひひひひひ！」,"""А теперь ты, наконец‐то, можешь выступить против меня без всяких поблажек, не так ли? Ку‐хи‐хи‐хи‐хи‐хи‐хи‐хи!""","""Isso significa que você finalmente pode me desafiar sem nenhuma desvantagem, certo? Kuhhi{0}hi{0}hi{0}hi{0}hi{0}hihihi!""","""This just means that you can finally challenge me without a handicap, right? Kuhhi{0}hi{0}hi{0}hi{0}hi{0}hihihi!""",「這僅僅代表著，總算能夠毫無妨礙地對決了，對吧？咕、嘻嘻嘻嘻嘻嘻嘻！」,「这仅仅代表着，总算能够毫无妨碍地对决了，对吧？咕、嘻嘻嘻嘻嘻嘻嘻！」,"""This just means that you can finally challenge me without a handicap, right? Kuhhi{0}hi{0}hi{0}hi{0}hi{0}hihihi!""","Questo significa solo che tu puoi finalmente sfidarmi senza un handicap, giusto? Kuhihihihihihihihi!""","""This just means that you can finally challenge me without a handicap, right? Kuhhi{0}hi{0}hi{0}hi{0}hi{0}hihihi!""","""This just means that you can finally challenge me without a handicap, right? Kuhhi{0}hi{0}hi{0}hi{0}hi{0}hihihi!"""
Ushiromiya Ange,"""...But that alone doesn't change the fact that demanding that you repeat things is one of Battler's ways to fight back. As I already said, as long as it's something fatal that'll destroy the witch theory, the witch is obligated to argue back, and therefore, to speak with the red truth. ","""......But that doesn't change the fact that repetition requests are one of Battler's methods for fighting back. As I already said, as long as it's something fatal that would destroy the witch theory, the witch is obligated to argue back, and therefore, to speak with the red truth.""","""...But that alone doesn't change the fact that demanding that you repeat things is one of Battler's ways to fight back. As I already said, as long as it's something fatal that'll destroy the witch theory, the witch is obligated to argue back, and therefore, to speak with the red truth. ",「……でも、だからと言って、復唱要求が戦人の反撃手段の一つであることに変わりはないわ。すでに言ってる通り、魔女は、魔女説を打ち破る致命的なものに限り、反論の義務、即ち、赤き真実を語ることが義務となる。,「……でも、だからと言って、復唱要求が戦人の反撃手段の一つであることに変わりはないわ。すでに言ってる通り、魔女は、魔女説を打ち破る致命的なものに限り、反論の義務、即ち、赤き真実を語ることが義務となる」,"""......Но само по себе это не меняет факта, что требование повторения является для Баттлера одним из способов борьбы. Как я уже сказала, как только возникает некий фатальный фактор, грозящий разрушить 'Теорию Ведьмы', ведьма обязана привести контраргумент и, как следствие, говорить красной правдой.""","""......Mas isso não altera o fato de que as requisições eram um dos métodos do Battler para puder enfrentar você. Como eu já disse, contanto que seja algo fatal, capaz de destruir a teoria da bruxa, a bruxa é obrigada argumentar contra, consequentemente, falando com a verdade vermelha.""","""......But that doesn't change the fact that repetition requests are one of Battler's methods for fighting back. As I already said, as long as it's something fatal that would destroy the witch theory, the witch is obligated to argue back, and therefore, to speak with the red truth.""",「……不過，話雖如此，要求複述是戰人的反擊手段之一，這點並未改變。就像我剛說過的，僅限於面對會打破魔女說的致命性複述要求時，魔女會背上反駁的義務，即，闡述紅色真實的義務。」,「……不过，话虽如此，要求复述是战人的反击手段之一，这点并未改变。就像我刚说过的，仅限于面对会打破魔女说的致命性复述要求时，魔女会背上反驳的义务，即，阐述红色真实的义务。」,"""......But that doesn't change the fact that repetition requests are one of Battler's methods for fighting back. As I already said, as long as it's something fatal that would destroy the witch theory, the witch is obligated to argue back, and therefore, to speak with the red truth.""","""... Ma solamente questo non cambia il fatto che chiederti di ripetere le cose è uno dei modi di Battler per controbattere. Come ho già detto, fino a quando si tratta di qualcosa di fatale che distruggerebbe la teoria della strega, la strega è obbligata a rispondere, e pertanto parlare con la verità rossa.","""......But that doesn't change the fact that repetition requests are one of Battler's methods for fighting back. As I already said, as long as it's something fatal that would destroy the witch theory, the witch is obligated to argue back, and therefore, to speak with the red truth.""","""......But that doesn't change the fact that repetition requests are one of Battler's methods for fighting back. As I already said, as long as it's something fatal that would destroy the witch theory, the witch is obligated to argue back, and therefore, to speak with the red truth."""
Ushiromiya Ange,"...While the timing of that counterargument is up to the witch, it must be performed eventually. ......Isn't that right?"" ","""......While the timing of that counterargument is up to the witch, it must be performed eventually. .........Right?""","...While the timing of that counterargument is up to the witch, it must be performed eventually. ......Isn't that right?"" ",……反論のタイミングこそ魔女の自由ではあるけれども、それは必ず履行されなければならない。………そうよね？」,「……反論のタイミングこそ魔女の自由ではあるけれども、それは必ず履行されなければならない。………そうよね？」,"""......И хотя ведьма вольна выбирать время для приведения контраргумента, рано или поздно, но он должен быть приведён. .........Не так ли?""","""......Enquanto o tempo desse contra‐argumento pertencer a bruxa, ele deve ser exercido eventualmente. .........Certo?""","""......While the timing of that counterargument is up to the witch, it must be performed eventually. .........Right?""",「……雖然反駁的時機由魔女自由決定，但這是無論如何必須履行的義務。………沒錯吧？」,「……虽然反驳的时机由魔女自由决定，但这是无论如何必须履行的义务。………没错吧？」,"""......While the timing of that counterargument is up to the witch, it must be performed eventually. .........Right?""","... Anche se il momento della contro-argomentazione lo decide la strega, alla fine deve essere per forza fatta. ... Non è corretto.","""......While the timing of that counterargument is up to the witch, it must be performed eventually. .........Right?""","""......While the timing of that counterargument is up to the witch, it must be performed eventually. .........Right?"""
{f:5:Beatrice},"""Hmm, that may be so. If I cannot deny the ""tricks done by humans"" theory Battler lays out by the time the game ends, Battler will use that as a reason to deny me, and it will be possible for him to proclaim his victory."" ","""Hmm, that would seem to follow. If I cannot deny the ""tricks done by humans"" theory Battler lays out by the time the game ends, Battler will use that as a reason to deny me, and it will be possible for him to proclaim his victory.""","""Hmm, that may be so. If I cannot deny the ""tricks done by humans"" theory Battler lays out by the time the game ends, Battler will use that as a reason to deny me, and it will be possible for him to proclaim his victory."" ",「ふむ、そうなるであろうな。ゲームの終了時までに妾が戦人の提唱する“人間によるトリック”を否定出来なかった場合、戦人はそれを理由に妾を否定し、勝利を宣言することが可能となろう。」,「ふむ、そうなるであろうな。ゲームの終了時までに妾が戦人の提唱する“人間によるトリック”を否定出来なかった場合、戦人はそれを理由に妾を否定し、勝利を宣言することが可能となろう」,"""Хм‐м, может быть и так. Если под конец игры я не смогу отрицать выдвинутую Баттлером 'Теорию людских уловок', Баттлер воспользуется ею как средством для моего отрицания и для него станет возможным провозгласить победу.""","""Hmm, então vai ser assim. Se eu não puder negar a teoria dos ""truques feitos por humanos"" estabelecida pelo Battler ao fim do jogo, o Battler vai usar isso como motivo para me negar, e será possível para ele proclamar sua vitória.""","""Hmm, that would seem to follow. If I cannot deny the ""tricks done by humans"" theory Battler lays out by the time the game ends, Battler will use that as a reason to deny me, and it will be possible for him to proclaim his victory.""",「嗯，倒是如此吧。要是直到遊戲結束，妾身都還未能否定掉戰人所主張的“人類布下的詭計”的話，戰人就能以此為理由否定妾身，從而得以宣言勝利吧。」,「嗯，倒是如此吧。要是直到游戏结束，妾身都还未能否定掉战人所主张的“人类布下的诡计”的话，战人就能以此为理由否定妾身，从而得以宣言胜利吧。」,"""Hmm, that would seem to follow. If I cannot deny the ""tricks done by humans"" theory Battler lays out by the time the game ends, Battler will use that as a reason to deny me, and it will be possible for him to proclaim his victory.""","""Hmm, può essere. Se non posso negare la teoria dei ‘trucchetti fatti da umani’ che Battler espone al momento della fine del gioco, Battler la userebbe come ragione per negarmi, e probabilmente sarebbe possibile per lui proclamare la sua vittoria.""","""Hmm, that would seem to follow. If I cannot deny the ""tricks done by humans"" theory Battler lays out by the time the game ends, Battler will use that as a reason to deny me, and it will be possible for him to proclaim his victory.""","""Hmm, that would seem to follow. If I cannot deny the ""tricks done by humans"" theory Battler lays out by the time the game ends, Battler will use that as a reason to deny me, and it will be possible for him to proclaim his victory."""
Ushiromiya Ange,"""...So, should we view this as a restriction on the witch's side...? That the ""trick theory"" laid out by the human side, in other words, what he tells you to repeat, must be countered during the game (during the episode)?"" ",""".........So, then, the ""trick theory"" laid out by the human side, in other words, his repetition requests, must be countered during the game, i.e., during the episode—we can view this as a restriction on the witch side to that effect?""","""...So, should we view this as a restriction on the witch's side...? That the ""trick theory"" laid out by the human side, in other words, what he tells you to repeat, must be countered during the game (during the episode)?"" ",「………それは、人間側が提示する“トリック説”、即ち復唱要求は必ず、そのゲーム内（エピソード内）に反論されなければならないという、魔女側の制約という認識でいいのかしら？」,「………それは、人間側が提示する“トリック説”、即ち復唱要求は必ず、そのゲーム内、つまりエピソード内に反論されなければならないという、魔女側の制約という認識でいいのかしら？」,"""......Так следует ли нам рассматривать это как ограничение стороны ведьмы, в том смысле, что 'Теория людских уловок', выдвинутая людской стороной, то есть его просьбы о повторении, должны быть обезврежены в процессе игры?""",""".........Então, a ""teoria do truque"" apresentada pelo lado humano, ou seja, suas requisições de repetição, devem ser contra‐atacadas durante o jogo, como por exemplo, durante o episódio — nós podemos ver isso como uma restrição que afeta ao lado da bruxa?""",""".........So, then, the ""trick theory"" laid out by the human side, in other words, his repetition requests, must be countered during the game, i.e., during the episode—we can view this as a restriction on the witch side to that effect?""",「………那是否可以這樣理解：對於人類方所提出的“詭計說”，即要求複述，無論如何，必須在本局遊戲內，也就是該 EP 內給出反駁，此為魔女方所受的制約呢？」,「………那是否可以这样理解：对于人类方所提出的“诡计说”，即要求复述，无论如何，必须在本局游戏内，也就是该 EP 内给出反驳，此为魔女方所受的制约呢？」,""".........So, then, the ""trick theory"" laid out by the human side, in other words, his repetition requests, must be countered during the game, i.e., during the episode—we can view this as a restriction on the witch side to that effect?""","""... Quindi dobbiamo considerare come restrizione della parte della strega che la ‘teoria degli stratagemmi’ esposta dallo schieramento umano, in altre parole ciò che lui ti dice di ripetere, deve essere controbattuta durante il gioco?""",""".........So, then, the ""trick theory"" laid out by the human side, in other words, his repetition requests, must be countered during the game, i.e., during the episode—we can view this as a restriction on the witch side to that effect?""",""".........So, then, the ""trick theory"" laid out by the human side, in other words, his repetition requests, must be countered during the game, i.e., during the episode—we can view this as a restriction on the witch side to that effect?"""
{f:5:Beatrice},"""That is so. ...Battler's goal is to show that he can explain the entire pleasant game I have laid out on this island with humans and deny me. If Battler succeeds in that, at that time, he will become the victor of this game."" ","""That is so. ......Battler's goal is to show that he can explain with humans the entire pleasant game I have laid out on this island and deny me. If Battler succeeds in that, at that time, Battler shall become the victor of this game.""","""That is so. ...Battler's goal is to show that he can explain the entire pleasant game I have laid out on this island with humans and deny me. If Battler succeeds in that, at that time, he will become the victor of this game."" ",「そうなろう。……戦人の目的は、妾がこの島で繰り広げる愉快なゲームの全てを、人間で説明し妾を否定して見せることだ。それを戦人が成し遂げたなら、その時点で戦人はゲームの勝者となるであろうぞ。」,「そうなろう。……戦人の目的は、妾がこの島で繰り広げる愉快なゲームの全てを、人間で説明し妾を否定して見せることだ。それを戦人が成し遂げたなら、その時点で戦人はゲームの勝者となるであろうぞ」,"""Так и есть. ......Цель Баттлера заключается в том, что он должен продемонстрировать способность объяснить всю игру, затеянную мною с людьми на этом острове, добившись тем самым моего отрицания. Если Баттлер преуспеет в этом, то в тот момент он должен стать победителем в этой игре.""","""Então é isso? ......O objetivo do Battler é demonstrar que ele pode explicar com truques humanos todos os ocorridos durante este agradável jogo nesta ilha e me negar. Se o Battler tiver sucesso nisso, nesse momento, ele passa a ser considerado o vencedor desse jogo.""","""That is so. ......Battler's goal is to show that he can explain with humans the entire pleasant game I have laid out on this island and deny me. If Battler succeeds in that, at that time, Battler shall become the victor of this game.""",「算是吧。……戰人的目的是，將妾身在這個島上展開的愉快遊戲，全部以人為來作出解釋，否定掉妾身。若做到這點，戰人就會在那一刻成為遊戲的勝利者。」,「算是吧。……战人的目的是，将妾身在这个岛上展开的愉快游戏，全部以人为来作出解释，否定掉妾身。若做到这点，战人就会在那一刻成为游戏的胜利者。」,"""That is so. ......Battler's goal is to show that he can explain with humans the entire pleasant game I have laid out on this island and deny me. If Battler succeeds in that, at that time, Battler shall become the victor of this game.""","""È così. ... L'obiettivo di Battler è mostrare che può spiegare l'intero magnifico gioco che io ho impostato su quest'isola con metodi umani e negarmi. Se ha successo, in quel momento, Battler diventerebbe il vincitore di questo gioco.""","""That is so. ......Battler's goal is to show that he can explain with humans the entire pleasant game I have laid out on this island and deny me. If Battler succeeds in that, at that time, Battler shall become the victor of this game.""","""That is so. ......Battler's goal is to show that he can explain with humans the entire pleasant game I have laid out on this island and deny me. If Battler succeeds in that, at that time, Battler shall become the victor of this game."""
Ushiromiya Ange,"""Let me confirm the rules. ...Should we view the time the game ends as referring to 24:00 on October 5, 1986, going by the time of the Rokkenjima in the game?"" ","""Let me confirm the rules. ......Am I OK to interpret ""the time the game ends"" as referring to 24:00 on October 5th, 1986, going by the time of the Rokkenjima in the game?""","""Let me confirm the rules. ...Should we view the time the game ends as referring to 24:00 on October 5, 1986, going by the time of the Rokkenjima in the game?"" ",「ルール確認。……ゲーム終了時とは、ゲーム内の六軒島時間で１９８６年１０月５日２４時００分という認識でいい？」,「ルール確認。……ゲーム終了時とは、ゲーム内の六軒島時間で１９８６年１０月５日２４時００分という認識でいい？」,"""Позволь подтвердить правила. ......Должны ли мы считать временем завершения игры 24:00, 5 октября 1986 года, следуя времени на Роккенджиме?""","""Me deixe confirmar as regras. ......Eu concordo em interpretar ""ao fim do jogo"" como sendo 24:00 do dia 5 de outubro de 1986, baseado no tempo de Rokkenjima dentro do jogo?""","""Let me confirm the rules. ......Am I OK to interpret ""the time the game ends"" as referring to 24:00 on October 5th, 1986, going by the time of the Rokkenjima in the game?""",「確認規則。……請問，可否將遊戲結束的時間，理解為遊戲內的六軒島時間 1986 年 10 月 5 日 24 時 00 分？」,「确认规则。……请问，可否将游戏结束的时间，理解为游戏内的六轩岛时间 1986 年 10 月 5 日 24 时 00 分？」,"""Let me confirm the rules. ......Am I OK to interpret ""the time the game ends"" as referring to 24:00 on October 5th, 1986, going by the time of the Rokkenjima in the game?""","""Fammi confermare le regole. ... Dovremmo considerare il momento in cui il gioco finisce come le 24:00 del 5 ottobre, 1986, nel tempo della Rokkenjima nel gioco?""","""Let me confirm the rules. ......Am I OK to interpret ""the time the game ends"" as referring to 24:00 on October 5th, 1986, going by the time of the Rokkenjima in the game?""","""Let me confirm the rules. ......Am I OK to interpret ""the time the game ends"" as referring to 24:00 on October 5th, 1986, going by the time of the Rokkenjima in the game?"""
{f:5:Beatrice},"""I have no problems with that."" ","""There are no problems with that.""","""I have no problems with that."" ",「問題ないぞ。」,「問題ないぞ」,"""С этим у меня нет проблем.""","""Não há problemas com isso.""","""There are no problems with that.""",「沒有問題。」,「没有问题。」,"""There are no problems with that.""","""Non ho nessun problema.""","""There are no problems with that.""","""There are no problems with that."""
Ushiromiya Ange,"""At the time the game ends, the human side must state a theory using tricks for all of the mysteries, and if the witch side cannot argue back, the human side can proclaim its victory. ...Does that work?"" ","""If, at the time the game ends, the human side can assert a trick theory for all of the mysteries, {i:and} there is no counterargument from the witch side, then the human side can declare victory. ......Any problems?""","""At the time the game ends, the human side must state a theory using tricks for all of the mysteries, and if the witch side cannot argue back, the human side can proclaim its victory. ...Does that work?"" ",「そのゲーム終了時に人間側が、全ての謎についてトリック説を主張できていて且つ、魔女側から反論がない場合、人間側は勝利を宣言できるものとする。……問題ない？」,「そのゲーム終了時に人間側が、全ての謎についてトリック説を主張できていて且つ、魔女側から反論がない場合、人間側は勝利を宣言できるものとする。……問題ない？」,"""К завершению времени игры, человеческая сторона вправе использовать 'Теорию людских уловок' для объяснения всех загадок, а если сторона ведьмы не сможет привести опровергающих аргументов, человеческая сторона вправе провозгласить свою победу. ......Есть проблемы?""","""Se, ao fim do jogo, o lado humano puder declarar uma teoria de truque para todos os mistérios, {i:e} não houver nenhum contra‐argumento por parte do lado da bruxa, então o lado humano pode declarar a vitória. ......Algum problema?""","""If, at the time the game ends, the human side can assert a trick theory for all of the mysteries, {i:and} there is no counterargument from the witch side, then the human side can declare victory. ......Any problems?""",「在遊戲結束時，人類方若對所有的謎都提出了詭計說，且魔女方沒有給出反駁的話，人類方可以宣言勝利。……沒問題吧？」,「在游戏结束时，人类方若对所有的谜都提出了诡计说，且魔女方没有给出反驳的话，人类方可以宣言胜利。……没问题吧？」,"""If, at the time the game ends, the human side can assert a trick theory for all of the mysteries, {i:and} there is no counterargument from the witch side, then the human side can declare victory. ......Any problems?""","""Al momento del termine del gioco, lo schieramento umano può affermare una teoria usando stratagemmi per tutti i misteri, e se lo schieramento della strega non può controbattere, quello umano può annunciare la sua vittoria. {n}Qualche problema?""","""If, at the time the game ends, the human side can assert a trick theory for all of the mysteries, {i:and} there is no counterargument from the witch side, then the human side can declare victory. ......Any problems?""","""If, at the time the game ends, the human side can assert a trick theory for all of the mysteries, {i:and} there is no counterargument from the witch side, then the human side can declare victory. ......Any problems?"""
{f:5:Beatrice},"""......Let us be more specific. When the game ends, the witch side will be given a chance to argue back."" ",""".........Let us be a little more rigorous. At the time the game ends, the witch side shall be given the opportunity to argue back.""","""......Let us be more specific. When the game ends, the witch side will be given a chance to argue back."" ",「………もう少し詳細としよう。ゲーム終了時に、魔女側には反論の機会が与えられるものとする。」,「………もう少し厳密としよう。ゲーム終了時に、魔女側には反論の機会が与えられるものとする」,""".........Нам лучше быть конкретней. На момент окончания игры, стороне ведьмы будет предоставлена возможность привести контраргументы.""",""".........Vamos ser um pouco mais rigorosas. No momento em que o jogo chegar ao fim, o lado da bruxa deve receber uma oportunidade para contra‐argumentar.""",""".........Let us be a little more rigorous. At the time the game ends, the witch side shall be given the opportunity to argue back.""",「………再稍微詳細一點。在遊戲結束時，魔女方擁有反駁的機會。」,「………再稍微详细一点。在游戏结束时，魔女方拥有反驳的机会。」,""".........Let us be a little more rigorous. At the time the game ends, the witch side shall be given the opportunity to argue back.""","""... Siamo più specifici. Al momento del termine del gioco, allo schieramento della strega sarà data l'opportunità di controbattere.""",""".........Let us be a little more rigorous. At the time the game ends, the witch side shall be given the opportunity to argue back.""",""".........Let us be a little more rigorous. At the time the game ends, the witch side shall be given the opportunity to argue back."""
Ushiromiya Ange,"""Let's decide on an amount of time. One minute. If you cannot carry out your counterargument within one minute, victory will be proclaimed."" ","""I'll set a time limit on that. One minute. If the counterargument is not carried out within one minute, victory will be declared.""","""Let's decide on an amount of time. One minute. If you cannot carry out your counterargument within one minute, victory will be proclaimed."" ",「時間を切ってもらうわ。１分よ。１分以内に反論が行なわれない場合、勝利は宣言されるものとする。」,「時間を切ってもらうわ。１分よ。１分以内に反論が行なわれない場合、勝利は宣言されるものとする」,"""Давайте установим время. Одна минута. Если ты не сможешь привести свои контраргументы в течение одной минуты, то провозглашается победа.""","""Irei definir um tempo limite nisto. Um minuto. Se o contra‐argumento não for conduzido dentro de um minuto, a vitória deve ser declarada.""","""I'll set a time limit on that. One minute. If the counterargument is not carried out within one minute, victory will be declared.""",「限制下時間。一分鐘。若是在一分鐘內沒有提出反駁，即告人類方勝利。」,「限制下时间。一分钟。若是在一分钟内没有提出反驳，即告人类方胜利。」,"""I'll set a time limit on that. One minute. If the counterargument is not carried out within one minute, victory will be declared.""","""Decidiamo una quantità di tempo. Un minuto. Se non puoi portare avanti la tua contro-argomentazione in un minuto, la vittoria sarà proclamata.""","""I'll set a time limit on that. One minute. If the counterargument is not carried out within one minute, victory will be declared.""","""I'll set a time limit on that. One minute. If the counterargument is not carried out within one minute, victory will be declared."""
{f:5:Beatrice},"""Then allow me to impose the same rule on you. At the time the game ends, the human side will be granted one minute to counter the mysteries it has been given. If even a single mystery has not been countered within that time, it becomes the witch's victory, and that game is over. ","""Then allow me to impose the same rule on you. At the time the game ends, the human side will be given one minute to counter the mysteries it has been given. If there is even a single mystery that has not been countered within that time, it becomes a victory for the witch side, and that game is over.""","""Then allow me to impose the same rule on you. At the time the game ends, the human side will be granted one minute to counter the mysteries it has been given. If even a single mystery has not been countered within that time, it becomes the witch's victory, and that game is over. ",「ならば同じルールをそちらにも課させてもらおうぞ。ゲーム終了時に、人間側は与えられた謎に対し１分間の反論時間が与えられる。その時間内にたった１つであっても反論されない謎が残った場合、魔女側の勝利となり、そのゲームは終了する。,「ならば同じルールをそちらにも課させてもらおうぞ。ゲーム終了時に、人間側は与えられた謎に対し１分間の反論時間が与えられる。その時間内にたった１つであっても反論されない謎が残った場合、魔女側の勝利となり、そのゲームは終了する」,"""Тогда позволь мне ввести такое же правило в отношение тебя. К моменту окончания игры, человеческой стороне будет дана одна минута для разгадывания возникших загадок. Если останется хоть одна тайна, которой нечего противопоставить в течение этого времени, то победу одерживает ведьма, и игра завершается.""","""Então me permita impor a mesma regra a você. No momento em que o jogo chegar ao fim, o lado humano deve receber um minuto para contra‐atacar os mistérios que foram impostos. Se houver um único mistério que não foi rebatido dentro desse tempo, passa a ser uma vitória do lado da bruxa, e o jogo termina.""","""Then allow me to impose the same rule on you. At the time the game ends, the human side will be given one minute to counter the mysteries it has been given. If there is even a single mystery that has not been countered within that time, it becomes a victory for the witch side, and that game is over.""",「那麼，也給你們設一條同樣的規則。在遊戲結束時，人類方對給出的謎擁有一分鐘的反駁時間。在限定時間內，只要有一個謎未被反駁，殘留了下來，即告魔女方勝利，就此結束這一局遊戲。」,「那么，也给你们设一条同样的规则。在游戏结束时，人类方对给出的谜拥有一分钟的反驳时间。在限定时间内，只要有一个谜未被反驳，残留了下来，即告魔女方胜利，就此结束这一局游戏。」,"""Then allow me to impose the same rule on you. At the time the game ends, the human side will be given one minute to counter the mysteries it has been given. If there is even a single mystery that has not been countered within that time, it becomes a victory for the witch side, and that game is over.""","""Allora permettimi di imporvi la stessa regola. Al momento del termine del gioco, allo schieramento umano sarà dato un minuto per controbattere i misteri che sono stati posti. Se c'è anche un solo mistero che non è stato contrastato entro quel tempo, sarà vittoria della strega, e il gioco finirà.","""Then allow me to impose the same rule on you. At the time the game ends, the human side will be given one minute to counter the mysteries it has been given. If there is even a single mystery that has not been countered within that time, it becomes a victory for the witch side, and that game is over.""","""Then allow me to impose the same rule on you. At the time the game ends, the human side will be given one minute to counter the mysteries it has been given. If there is even a single mystery that has not been countered within that time, it becomes a victory for the witch side, and that game is over."""
{f:5:Beatrice},"...It would be such a killjoy to have the game stopped for lengthy consideration, right?"" ","""......It would spoil things terribly to have the game stopped for lengthy consideration, you see.""","...It would be such a killjoy to have the game stopped for lengthy consideration, right?"" ",……長考を理由にゲームを止められては興を削ぐのでな？」,「……長考を理由にゲームを止められては興を削ぐのでな？」,"""......Было бы так досадно, застопорись игра из‐за длительных раздумий, верно?""","""......Seria bem estraga‐prazeres ter o jogo interrompido em consideração do tempo, não acha?""","""......It would spoil things terribly to have the game stopped for lengthy consideration, you see.""",「……以沉思為理由暫停遊戲，可是會敗興的哦？」,「……以沉思为理由暂停游戏，可是会败兴的哦？」,"""......It would spoil things terribly to have the game stopped for lengthy consideration, you see.""","... Sarebbe un peccato far fermare il gioco per via della durata, giusto?""","""......It would spoil things terribly to have the game stopped for lengthy consideration, you see.""","""......It would spoil things terribly to have the game stopped for lengthy consideration, you see."""
