Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Kumasawa Chiyo,"""But thanks to that, we get to drink some soup made from delicious ingredients, hohohoh."" ","""But thanks to that, we get to eat some soup made from delicious ingredients, hoh‐hoh‐ho.""","""But thanks to that, we get to drink some soup made from delicious ingredients, hoh-hoh-ho.""",「でも、そのお陰で、おいしい食材のスープが飲めるのですからねぇ、ほっほっほ。」,「でも、そのお陰で、おいしい食材のスープが飲めるのですからねぇ、ほっほっほ」,"""Но благодаря этому, мы сможем выпить супа из вкуснейших ингредиентов, хо‐хо‐хо.""","""Mas graças a isso, nós podemos comer uma sopa feita com ingredientes deliciosos, hoh‐hoh‐ho.""","""But thanks to that, we get to eat some soup made from delicious ingredients, hoh‐hoh‐ho.""",「不過，倒也是托了這個的福，才能喝到用美味食材做成的湯嘛，嚯嚯嚯。」,「不过，倒也是托了这个的福，才能喝到用美味食材做成的汤嘛，嚯嚯嚯。」,"""But thanks to that, we get to eat some soup made from delicious ingredients, hoh‐hoh‐ho.""","""Ma grazie a questo, possiamo avere della zuppa fatta con ingredienti deliziosi, hoh-hoh-ho.""","""Ma grazie a ciò possiamo bere della zuppa fatta con dei deliziosi ingredienti, ohohoh.""","""Ama bu sayede lezzetli malzemelerden yapılmış bir çorba içebiliyoruz, hoh-hoh-ho."""
,"Rosa had fervently warned everyone that they didn't understand the danger they were in, and that they must assume that poison was mixed in with the food. ","Rosa had fervently told everyone that they didn't realize the danger they were in, and that they must suspect that poison was mixed in with the food.","Rosa had fervently told everyone that they didn't notice the danger they were in, and that they must suspect that poison was mixed in with the food.",楼座は一同に、危機感が足りない、毒の混入も疑えと熱弁をふるった。,楼座は一同に、危機感が足りない、毒の混入も疑えと熱弁をふるった。,"Роза убеждённо заявила всем, что они не замечают опасности, в которой находятся, и им следует подозревать, что пища может быть отравлена.","Rosa intensamente disse para todos que eles não estavam percebendo o perigo daquilo, e que eles deveriam suspeitar que algum veneno havia sido misturado na comida.","Rosa had fervently told everyone that they didn't realize the danger they were in, and that they must suspect that poison was mixed in with the food.",樓座曾向大家激烈地主張，說大家危機感不足，也該去懷疑食物裡有可能被下了毒。,楼座曾向大家激烈地主张，说大家危机感不足，也该去怀疑食物里有可能被下了毒。,"Rosa had fervently told everyone that they didn't realize the danger they were in, and that they must suspect that poison was mixed in with the food.","Rosa aveva detto con fervore a tutti che non si erano accorti del pericolo in cui si trovavano, e che dovevano sospettare che il cibo fosse stato avvelenato.","Rosa si era lanciata in un'invettiva in cui disse a tutti i presenti che non erano abbastanza in allarme, e che dovevano sospettare che il cibo fosse stato avvelenato.",Rosa hararetle herkese içinde bulundukları tehlikenin farkında olmadıklarını ve yemeğe zehir karıştırıldığından şüphelenmeleri gerektiğini söylemişti.
,"The mood at the time had led them to agree, but hunger wasn't something that could be swayed by a momentary emotion like that. ","The atmosphere in that place had led to their agreement, but their hunger wouldn't be overcome by that momentary emotion."," The atmosphere in this place accepted that, but their hunger wouldn't be overcome by that momentary emotion.",その場の雰囲気でそれに納得してしまったが、空腹というものはそんな一時の感情で納得してくれるものではなかったということだ。,その場の雰囲気でそれに納得してしまったが、空腹というものはそんな一時の感情で納得してくれるものではなかったということだ。,"Атмосфера в этом месте служила тому подтверждением, но их голод было не преодолеть той спонтанной эмоцией.","O clima no ambiente acabou levando eles a um acordo, mas a fome deles não seria superada por uma emoção momentânea.","The atmosphere in that place had led to their agreement, but their hunger wouldn't be overcome by that momentary emotion.",儘管由於當時的氣氛，他們同意了這一點，但空著的肚子可不會因這一時的情緒就停止抗議。,尽管由于当时的气氛，他们同意了这一点，但空着的肚子可不会因这一时的情绪就停止抗议。,"The atmosphere in that place had led to their agreement, but their hunger wouldn't be overcome by that momentary emotion.","L'atmosfera del posto lo aveva accettato, ma la loro fame non si sarebbe fermata per quel sentimento momentaneo.","L'atmosfera di quel luogo li aveva persuasi, ma il loro stomaco vuoto non si sarebbe lasciato dissuadere da un simile sentimento passeggero.","Mekândaki atmosfer anlaşmalarına yol açmıştı, ama açlıklarının üstesinden o anlık duyguyla gelemeyeceklerdi."
Gohda Toshiro,"""Ironically, we've ended up with a soup that we normally wouldn't be able to savor. If possible, I would like to serve it to everyone in the parlor, but..."" ","""Ironically, it has become a soup that we normally wouldn't be able to savor. If possible, I would like to also serve it to everyone in the parlor, but...""","""Ironically, it has become a soup that we normally wouldn't be able to savor. I would like to also serve it to everyone in the parlor, but...?""",「皮肉にも、普段の私たちではとても味わえないスープとなりました。できるなら、客間の皆さんにもぜひ振舞いたいところなのですが…？」,「皮肉にも、普段の私たちではとても味わえないスープとなりました。できるなら、客間の皆さんにもぜひ振舞いたいところなのですが…？」,"""Какая ирония: получился суп, которым нам не удалось бы насладиться в обычных условиях. Я бы так же хотел подать его всем в гостиной, но...""","""Ironicamente, era para ser uma sopa que normalmente não possuía sabor. Se possível, eu gostaria de servir a todos na sala de visitas, mas...""","""Ironically, it has become a soup that we normally wouldn't be able to savor. If possible, I would like to also serve it to everyone in the parlor, but...""",「諷刺的是，這倒是成了平常的我們怎麼都享用不到的西餐湯了。如果可以的話，鄙人也想去款待下客廳裡的諸位…」,「讽刺的是，这倒是成了平常的我们怎么都享用不到的西餐汤了。如果可以的话，鄙人也想去款待下客厅里的诸位…」,"""Ironically, it has become a soup that we normally wouldn't be able to savor. If possible, I would like to also serve it to everyone in the parlor, but...""","""Ironicamente, è diventata una zuppa che normalmente non assaggeremmo. {n}Mi piacerebbe servirla anche a tutti quanti in salotto, ma...?""","""È buffo come abbia creato una zuppa che normalmente non potremmo assaporare. Mi piacerebbe molto poterla servire anche a chi è in salotto, ma...""","""İronik bir şekilde, normal şartlarda pek tadamayacağımız bir çorba haline geldi. Mümkün olsaydı salondaki herkese de ikram etmek isterdim, ama..."""
Ronoue Genji,"""...Seeing that it would violate Rosa-sama's instructions, you had best give up on that idea. ...It's enough that only those who want to eat it do so."" ","""......Seeing as that goes against Rosa‐sama's instructions, you'd better not. ......Those who want to eat it can do so.""","""......Seeing that would violate Rosa-sama's instructions, it would be better to give it up. ......It is alright if only those who want to drink it do so.""",「……楼座さまのご指示に背いている以上、止した方がいいだろう。……飲みたい者だけ飲むといい。」,「……楼座さまのご指示に背いている以上、止した方がいいだろう。……飲みたい者だけ飲むといい」,"""......Это бы нарушило распоряжение Розы‐сама, так что лучше отказаться от этого. ......Всё будет в порядке, если только те, кто хотят выпить его, насладятся им.""","""......Visto que isto vai contra as instruções da Rosa‐sama, é melhor não fazerem isso. ......É suficiente que apenas os que querem comer assim o façam.""","""......Seeing as that goes against Rosa‐sama's instructions, you'd better not. ......Those who want to eat it can do so.""",「……這有違樓座夫人的指示，還是不要這麼做比較好。……就只讓想喝的人去喝吧。」,「……这有违楼座夫人的指示，还是不要这么做比较好。……就只让想喝的人去喝吧。」,"""......Seeing as that goes against Rosa‐sama's instructions, you'd better not. ......Those who want to eat it can do so.""","""... Visto che violerebbe le istruzioni di Rosa-sama, sarebbe meglio lasciar perdere. ... Va bene lo stesso che la mangiano solo quelli che vogliono farlo.""","""Dato che infrangerebbe le disposizioni della signora Rosa, sarebbe più opportuno lasciar perdere... È meglio che la bevino solo quelli che vogliono farlo.""",""".....Rosa-sama'nın talimatlarına aykırı olduğu için, bunu yapmasan iyi olur. ......Sadece yemek isteyenlerin yemesi yeterli."""
Kumasawa Chiyo,"""Hohohohoh. Skillfully taking a breather when no one's looking is also an important skill for a servant, isn't it?"" ","""Hoh‐hoh‐hoh‐ho. Skillfully taking a breather when no one is looking is one of the things you learn as a servant, after all.""","""Hoh-hoh-hoh-ho. Skillfully taking a breather when no one is looking is also something a servant knows, isn't it.""",「ほっほっほっほ。見えないところで上手に息抜きをするのも、使用人の心得でございますものねぇ。」,「ほっほっほっほ。見えないところで上手に息抜きするのも、使用人の心得でございますものねぇ」,"""Хо‐хо‐хо‐хо. Умело устроить себе передышку, пока никто не видит, должен уметь каждый слуга, не так ли?""","""Hoh‐hoh‐hoh‐ho. Afinal, habilidosamente tirar um momento para respirar quando ninguém está olhando é uma das coisas que você aprende quando é um serviçal, não é?""","""Hoh‐hoh‐hoh‐ho. Skillfully taking a breather when no one is looking is one of the things you learn as a servant, after all.""",「嚯嚯嚯嚯。畢竟在沒人看到的地方，巧妙地忙里偷閑一下，也是身為傭人的秘訣嘛。」,「嚯嚯嚯嚯。毕竟在没人看到的地方，巧妙地忙里偷闲一下，也是身为佣人的秘诀嘛。」,"""Hoh‐hoh‐hoh‐ho. Skillfully taking a breather when no one is looking is one of the things you learn as a servant, after all.""","""Hoh-hoh-hoh-ho. Anche prendersi abilmente una breve pausa quando nessuno guarda è qualcosa che un domestico conosce, o no?""","""Ohohohoh. Ogni domestico dovrebbe sapere anche come riuscire con maestria a prendersi una pausa senza farsi vedere.""","""Hoh-hoh-hoh-ho. Sonuçta, kimse bakmıyorken ustalıkla mola vermek, hizmetkâr olarak öğrenebileceğiniz şeylerden bir tanesi."""
,"When Kumasawa cackled, Shannon and Gohda laughed too. ","Kumasawa laughed loudly, and Shannon and Gohda laughed with her.","When Kumasawa cackled, Shannon and Gohda also laughed.",熊沢がからからと笑うと、紗音と郷田も一緒に笑う。,熊沢がからからと笑うと、紗音と郷田も一緒に笑う。,"Пока Кумасава кудахтала, Шаннон и Года тоже рассмеялись.","Kumasawa riu espalhafatosamente, Shannon e Gohda riram junto com ela.","Kumasawa laughed loudly, and Shannon and Gohda laughed with her.",熊澤哈哈一笑，紗音與鄉田也一同笑了起來。,熊泽哈哈一笑，纱音与乡田也一同笑了起来。,"Kumasawa laughed loudly, and Shannon and Gohda laughed with her.","Come Kumasawa ridacchiò, lo fecero anche Shannon e Gohda.","Kumasawa rise a gran voce, accompagnata anche da Shannon e Gouda.",Kumasawa yüksek sesle güldü ve Shannon ile Gohda da onunla birlikte güldü.
,"It seemed that, in this space where only their fellow servants were gathered, they could relax quite a bit. ","It seemed that, in an area where only their fellow servants were gathered, they could be very relaxed."," It seemed that, in an area where only their fellow servants were gathered, they could be very relaxed.",使用人仲間たちだけが集まったこの空間は、彼らにとってとてもリラックスできるもののようだった。,使用人仲間たちだけが集まったこの空間は、彼らにとってとてもリラックスできるもののようだった。,"Похоже лишь здесь, где вся их братия слуг была в сборе, они могли расслабиться.","Parece que, na área onde apenas conservos estão reunidos, eles podiam relaxar.","It seemed that, in an area where only their fellow servants were gathered, they could be very relaxed.",只有傭人同事聚在一起的這個空間，似乎對他們來說，是個非常能夠放鬆身心的場所。,只有佣人同事聚在一起的这个空间，似乎对他们来说，是个非常能够放松身心的场所。,"It seemed that, in an area where only their fellow servants were gathered, they could be very relaxed.","Sembrava che, in una zona dov'erano radunati soltanto i loro compagni domestici, potessero essere molto rilassati.",I domestici sembravano riuscire a rilassarsi considerevolmente dentro una zona in cui erano radunati soltanto i loro compagni.,"Görünüşe göre, sadece hizmetkâr arkadaşların toplandığı bir alanda çok rahat davranabiliyorlardı."
,"Shannon didn't like Gohda's occasional dishonesty, but she knew that there was no falsehood in his childish smile when he cooked, nor in his desire for people to enjoy his food. ","Shannon didn't like Gohda's occasional dishonesty, but she knew that there was no falsehood in his childish smile when he cooked, nor in his desire that people enjoy his food."," Shannon didn't like Gohda's occasional dishonesty, but she knew that there was no falsehood in his childish smile when he cooked food, nor in his desire that people enjoy his food.",紗音は、郷田がたまに見せるズルさが苦手だったが、料理を作る時の子どもらしい笑顔と、自分の料理でみんなに喜んでもらいたいという気持ちに関してだけは偽りがないことを知っていた。,紗音は、郷田がたまに見せるズルさが苦手だったが、料理を作る時の子どもらしい笑顔と、自分の料理でみんなに喜んでもらいたいという気持ちに関してだけは偽りがないことを知っていた。,"Шаннон не нравилась случавшаяся непорядочность Годы, но она знала, что не было лжи ни в его наивной улыбке, когда он готовил еду, ни в его стремлении дать людям насладиться его пищей.","Shannon não gostava da ocasional desonestidade de Gohda, mas ela sabia que não havia falsidade naquele sorriso infantil quando ele cozinhava, nem em seu desejo pelas pessoas aproveitarem sua comida.","Shannon didn't like Gohda's occasional dishonesty, but she knew that there was no falsehood in his childish smile when he cooked, nor in his desire that people enjoy his food.",紗音雖然並不怎麼擅長應付鄉田偶爾會顯露出來的狡猾之處，但她清楚，鄉田那烹飪時有如孩子般的笑臉，以及想用自己的飯菜討得眾人歡心的心情，絕無半點虛假。,纱音虽然并不怎么擅长应付乡田偶尔会显露出来的狡猾之处，但她清楚，乡田那烹饪时有如孩子般的笑脸，以及想用自己的饭菜讨得众人欢心的心情，绝无半点虚假。,"Shannon didn't like Gohda's occasional dishonesty, but she knew that there was no falsehood in his childish smile when he cooked, nor in his desire that people enjoy his food.","A Shannon non piaceva l'occasionale disonestà di Gohda, ma sapeva che non c'era alcuna falsità nel suo sorriso da bambino mentre cucinava, né nel suo desiderio che la gente assaporasse il suo cibo.","A Shannon non piaceva la malizia che a volte Gouda faceva trasparire, ma sapeva che non fingeva quando sorrideva in modo bambinesco mentre cucinava, né quando esprimeva il desiderio che le sue ricette venissero apprezzate da tutti.","Shannon, Gohda'nın ara sıra yaptığı sahtekârlıklardan hoşlanmasa da, yemek pişirirken yüzünde beliren çocuksu gülümsemede, ya da insanların yemeklerinden keyif almasını istemesinde bir sahtekârlık olmadığını biliyordu."
,"So even though it was a little aggravating to be made to wash the dishes, she couldn't really hate him. ","So even though it was a little aggravating to be made to wash the dishes, she couldn't really hate him."," So even though it was a little aggravating to be made to wash the dishes, she couldn't really hate him.",だから、こうして皿を洗わせられるのはちょっぴり腹立たしかったけど、何となく憎めないと思うのだった。,だから、こうして皿を洗わせられるのはちょっぴり腹立たしかったけど、何となく憎めないと思うのだった。,"Поэтому, хотя и было немного обременительно мыть посуду, она действительно не могла ненавидеть его.","Então, mesmo que isso tenha sido um pouco agravado por tê‐la feito lavar os pratos, ela não podia realmente odiá‐lo.","So even though it was a little aggravating to be made to wash the dishes, she couldn't really hate him.",所以，紗音縱然對讓自己洗盤子這事稍稍有點來氣，卻也總覺得對他討厭不起來。,所以，纱音纵然对让自己洗盘子这事稍稍有点来气，却也总觉得对他讨厌不起来。,"So even though it was a little aggravating to be made to wash the dishes, she couldn't really hate him.","Perciò, anche se era un po' seccante essere messa a lavare i piatti, non riusciva a odiarlo davvero.","Perciò, anche se trovava un po' seccante essere messa a lavare i piatti, non riusciva a odiarlo davvero.","Bulaşıkları yıkamak zorunda bırakılması biraz sinir bozucu olsa da, ondan gerçekten nefret etmiyordu."
,"However, they couldn't have dreamed that Rosa was calling them wolves in the parlor at exactly the same moment they were spending their time peacefully like this... ","However, they couldn't have dreamed that Rosa was calling them wolves in the parlor at exactly the same moment that they were spending their time peacefully like this......"," However, they couldn't have dreamed that Rosa was calling them wolves in the parlor at exactly the same moment that they were spending their time peacefully like this......",しかし、彼らがこうして和やかに過ごすのとまさか同じ頃、楼座が客間で、使用人たちを狼呼ばわりしているなど、夢にも思うまい……。,しかし、彼らがこうして和やかに過ごすのとまさか同じ頃、楼座が客間で、使用人たちを狼呼ばわりしているなど、夢にも思うまい……。,"Однако им и присниться не могло, что Роза назовёт их волками в гостиной в тот самый момент, когда они так мирно проводили своё время...","Entretanto, eles nunca sonhariam que Rosa os chamaria de lobos no exato momento em que eles passavam seu tempo pacificamente assim......","However, they couldn't have dreamed that Rosa was calling them wolves in the parlor at exactly the same moment that they were spending their time peacefully like this......",然而，他們也是做夢也不會想到，就在他們和樂融融地安度時光的同時，樓座卻竟在客廳，把傭人們稱作了狼吧……。,然而，他们也是做梦也不会想到，就在他们和乐融融地安度时光的同时，楼座却竟在客厅，把佣人们称作了狼吧……。,"However, they couldn't have dreamed that Rosa was calling them wolves in the parlor at exactly the same moment that they were spending their time peacefully like this......","Tuttavia, non avrebbero mai immaginato che Rosa, in quello stesso momento, in salotto, mentre loro stavano passando il tempo in quel modo pacifico, li stesse chiamando lupi...","Tuttavia, loro non avrebbero mai immaginato che, nello stesso momento in cui stavano passando il tempo in armonia, nel salotto erano stati definiti da Rosa come dei lupi...","Ancak, tam da böyle huzur dolu bir şekilde vakit geçirdikleri bir anda Rosa'nın salonda onları kurt ilan ettiğini hayal bile edemezlerdi......"
,"At that time, several of the servants heard a sound like something being dragged, and then a *thump*. ","At that time, several of the servants heard a sound like something was being dragged, and then a thump."," At that time, several of the servants heard a sound like something was being dragged, and then a *thump*.",その時、何人かの使用人が、ずるる、どしゃり、という音を聞いた。,その時、何人かの使用人が、ずるる、どしゃり、という音を聞いた。,"И тут некоторые из них услышали звук, словно кто‐то что‐то волок, а затем *удар*.","Ao mesmo tempo, alguns deles ouviram o som de algo sendo arrastado, e então uma batida.","At that time, several of the servants heard a sound like something was being dragged, and then a thump.",就在此時，有幾個傭人聽到了“呲溜呲溜，啪嚓”的聲音。,就在此时，有几个佣人听到了“呲溜呲溜，啪嚓”的声音。,"At that time, several of the servants heard a sound like something was being dragged, and then a thump.","In quel momento, diversi domestici sentirono un suono come di qualcosa che veniva trascinato, e poi un *thump*.","In quell'attimo, alcuni dei domestici sentirono un suono di qualcosa che veniva trascinato, seguito da un ‘thump’.","Bu sırada, hizmetkârlardan birkaçı bir şeyin sürüklenmesine benzer bir ses ve ardından da bir gümbürtü duydu."
,"It seemed like the sound made by a servant outside the back door when they were carrying a mountain of trash bags on a rainy day, or maybe when a servant was returning from work wearing a raincoat. ","When a servant was out carrying a mountain of trash bags on a rainy day, or doing some work in a raincoat, they would create exactly this kind of noise and presence as they returned and hovered around the back door."," It seemed like the sound made by a servant outside the back door when they were carrying a mountain of trash bags on a rainy day, or maybe when a servant was returning from work wearing a raincoat.",それは雨の日にゴミ袋の山を運んだり、あるいは雨合羽で作業をして帰ってきた使用人などが、勝手口の辺りにいる時に立てる音や気配そのものだった。,それは雨の日にゴミ袋の山を運んだり、あるいは雨合羽で作業をして帰ってきた使用人などが、勝手口の辺りにいる時に立てる音や気配そのものだった。,"Такой звук мог издавать находящий снаружи за задней дверью слуга, выносящий мешки с мусором в дождливый день, или, возможно, слуга, возвращающийся с работы в плаще‐дождевике.","Quando os serviçais estão carregando uma montanha de lixo em um dia de chuva, ou fazendo algum trabalho com a capa de chuva, eles produzem exatamente esse tipo de ruído e a presença de quem retornava e pairava pela porta dos fundos.","When a servant was out carrying a mountain of trash bags on a rainy day, or doing some work in a raincoat, they would create exactly this kind of noise and presence as they returned and hovered around the back door.",這正是在雨天搬運成堆的垃圾袋，又或者是穿著雨衣做完工作回來的傭人，在後門附近時自然會發出的聲響。,这正是在雨天搬运成堆的垃圾袋，又或者是穿着雨衣做完工作回来的佣人，在后门附近时自然会发出的声响。,"When a servant was out carrying a mountain of trash bags on a rainy day, or doing some work in a raincoat, they would create exactly this kind of noise and presence as they returned and hovered around the back door.","Sembrava il suono fatto da un domestico fuori dalla porta sul retro mentre portava tanti sacchi dell'immondizia in un giorno di pioggia, o magari mentre stava tornando dal lavoro con addosso un impermeabile.","Quando un domestico portava una pila di sacchi dell'immondizia durante un giorno piovoso, o magari tornava da una mansione con un impermeabile addosso, emetteva quel tipo di suono nelle volte in cui era nei pressi della porta di servizio.","Yağmurlu bir günde bir hizmetkâr dışarı çıkıp bir yığın çöp torbası taşıdığında ya da yağmurluğuyla bir iş yaptığında, arka kapının etrafında dolaşıp dururken tam da bu tür bir gürültü yaratırdı."
,"So at first, that sound didn't seem like anything out of the ordinary to any of them... ","So after hearing that sound, at first, none of them noticed anything out of the ordinary..."," So after hearing that sound, at first, none of them noticed anything out of the ordinary...",だからその音を聞いて、特別に違和感を感じる者は最初、いなかった…。,だからその音を聞いて、特別に違和感を感じる者は最初、いなかった…。,"Поэтому, услыхав данный звук, никто сперва не нашёл в нём ничего необычного...","Então, após ouvir aquele som, primeiramente, nenhum deles notou nada fora do comum...","So after hearing that sound, at first, none of them noticed anything out of the ordinary...",所以在剛聽到這聲音時，並沒有人感覺到什麼特別不對勁的地方…。,所以在刚听到这声音时，并没有人感觉到什么特别不对劲的地方…。,"So after hearing that sound, at first, none of them noticed anything out of the ordinary...","Perciò dopo averlo sentito, inizialmente, nessuno di loro notò nulla fuori dall'ordinario...","Perciò, inizialmente nessuno di loro notò nulla al di fuori dell'ordinario quando lo udirono...",Yani ilk etapta bu sesi duyduktan sonra hiçbiri sıra dışı bir şey fark etmemişti...
,"But they soon realized. ......Right now, everyone was either in the kitchen or in the parlor, so who could possibly be at the back door...?! ","But they quickly realized. ............In a situation where everyone was either in the kitchen or the parlor, who in the world was at the back door...?!"," But they quickly realized.............In a situation where everyone was either in the kitchen or the parlor, who in the world was at the back door...?! ",しかしすぐに気付く。…………客間と厨房に全ての人間がいるこの状況下で、一体、誰が勝手口に…？！,しかしすぐに気付く。…………客間と厨房に全ての人間がいるこの状況下で、一体、誰が勝手口に…？！,"Но затем они быстро осознали. ............В ситуации, когда все находились на кухне или гостиной, кто ещё мог находиться за задней дверью?!","Mas rapidamente eles perceberam. ............Em uma situação onde todos estavam na cozinha ou na sala de visitas, quem diabos poderia estar na porta dos fundos...?!","But they quickly realized. ............In a situation where everyone was either in the kitchen or the parlor, who in the world was at the back door...?!",但他們馬上就察覺到了。…………在這所有人都身在客廳與廚房中的情況下，究竟是什麼人，會出現在後門…？！,但他们马上就察觉到了。…………在这所有人都身在客厅与厨房中的情况下，究竟是什么人，会出现在后门…？！,"But they quickly realized. ............In a situation where everyone was either in the kitchen or the parlor, who in the world was at the back door...?!","Ma se ne accorsero presto. ... In una situazione in cui tutti quanti erano radunati o nella cucina o nel salotto, chi diavolo poteva essere alla porta sul retro...?!","Ma se ne resero conto presto... Se tutti quanti erano o in cucina o in salotto, chi diavolo poteva esserci davanti alla porta di servizio...?!","Fakat kısa sürede fark ettiler. ............Herkesin ya mutfakta ya da salonda olduğu bir sırada, arka kapıda biri nasıl olabilirdi...?!"
,"As the servants all looked at each other, they checked to make sure that each one of them knew what that sound meant. ","As the servants all looked at each other, they checked to make sure that each one of them knew what that sound meant.","As the servants all looked at each other, they checked to make sure that each one of them knew what that sound meant.",使用人たちは互いの顔を見合いながら、その音の意味するところを互いが理解しているかを確認し合う。,使用人たちは互いの顔を見合いながら、その音の意味するところを互いが理解しているかを確認し合う。,"Переглянувшись друг с другом, слуги поняли, что каждому известно, что означает этот звук.","Todos os serviçais se entreolharam, conferindo se cada um deles sabia o que aquele barulho significava.","As the servants all looked at each other, they checked to make sure that each one of them knew what that sound meant.",傭人們面面相覷，互相確認著對方是否理解了這聲音意味著什麼。,佣人们面面相觑，互相确认着对方是否理解了这声音意味着什么。,"As the servants all looked at each other, they checked to make sure that each one of them knew what that sound meant.","Guardandosi l'un l'altro, i domestici si assicurarono che ognuno di loro sapesse cosa significasse quel suono.","Guardandosi l'un l'altro, i domestici si assicurarono che ciascuno di loro sapesse cosa implicava quel rumore.","Hizmetkârlar birbirlerine bakarak, içlerinden birinin bu sesin ne anlama geldiğini bilip bilmediğini kontrol ettiler."
Kumasawa Chiyo,"""...Wh-Who could it be...?"" ","""Who, ..........who could it be......?""","""Wh, ..........who could it be......?""",「だ、………誰でございましょう……？」,「だ、………誰でございましょう……？」,"""Кт... кто это может быть?..""","""Quem, ..........quem poderia ser......?""","""Who, ..........who could it be......?""",「會、………會是誰呢……？」,「会、………会是谁呢……？」,"""Who, ..........who could it be......?""","""Chi... chi potrebbe essere...?""","""...C-Chi sarà mai...?""","""Kim, ..........kim olabilir......?"""
,The servants knew the mansion's layout well. ,The servants knew the mansion's layout well.,The servants knew the mansion's layout well.,使用人たちは屋敷の構造をよく理解している。,使用人たちは屋敷の構造をよく理解している。,Слуги хорошо знали схему особняка.,Os serviçais conheciam a planta da mansão.,The servants knew the mansion's layout well.,傭人們十分了解這幢大屋的構造。,佣人们十分了解这幢大屋的构造。,The servants knew the mansion's layout well.,Conoscevano bene la pianta della villa.,Conoscevano bene la planimetria della villa.,Hizmetkârlar malikanenin planını iyi biliyorlardı.
,"So they understood how incomprehensible it would be for someone from the parlor to actually go outside in this typhoon, go all the way around, and come up to this back door. ","So they understood how unimaginable it would be for someone from the parlor to actually go outside in this typhoon, go all the way around, and come up to this back door."," So they understood how incomprehensible it would be for someone from the parlor to actually go outside in this typhoon, go all the way around, and come up to this back door.",だから、客間の誰かが、わざわざこの台風の中を表に出て、ぐるりと回って勝手口までやって来ることが考えられないことを理解していた。,だから、客間の誰かが、わざわざこの台風の中を表に出て、ぐるりと回って勝手口までやって来ることが考えられないことを理解していた。,"Поэтому они понимали, насколько немыслимо было бы для кого‐нибудь выйти наружу в такую непогоду, пройти весь этот путь, и выйти к задней двери.","Então eles entendiam o quão inimaginável era alguém que estava na sala de visitas realmente ir para fora, em meio a esse tufão, fazer toda a volta, e então entrar pela porta dos fundos.","So they understood how unimaginable it would be for someone from the parlor to actually go outside in this typhoon, go all the way around, and come up to this back door.",所以他們清楚，這很難想像會是客廳中的某人，特地跑到在刮台風的戶外，還兜了一個大圈來到後門。,所以他们清楚，这很难想象会是客厅中的某人，特地跑到在刮台风的户外，还兜了一个大圈来到后门。,"So they understood how unimaginable it would be for someone from the parlor to actually go outside in this typhoon, go all the way around, and come up to this back door.","Quindi capivano quanto fosse incomprensibile per qualcuno uscire dal salotto in questa tempesta, fare il giro, e arrivare a questa porta di servizio.","Perciò comprendevano quanto fosse irrazionale per qualcuno nel salotto prendersi il fastidio di uscire durante un tifone, e farsi poi un giro completo per arrivare alla porta di servizio.","Dolayısıyla, salondan birinin bu tayfunda dışarı çıkmasının, tüm yolu dolaşmasının, ve bu arka kapıya kadar gelmesinin ne kadar olanaksız olduğunu anladılar."
