Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,The baby had been picked up by the Gospel House just recently.,The baby had been picked up by the Fukuin House just recently. ,The baby had been picked up by the Fukuin House just recently.,その赤ん坊は、福音の家が引き取ったばかりの子でした。,その赤ん坊は、福音の家が引き取ったばかりの子でした。,Ребёнок был совсем недавно подобран Домом Фукуин.,O bebê foi pego na Casa Fukuin recentemente.,The baby had been picked up by the Gospel House just recently.,這個嬰兒，是剛從福音之家領來的孩子。,这个婴儿，是刚从福音之家领来的孩子。,The baby had been picked up by the Gospel House just recently.,The baby had been picked up by the Gospel House just recently.,The baby had been picked up by the Gospel House just recently.
,"Of course, it wasn't that I didn't feel compassion for the child, who was so young and who had already lost its parents' affection.","Of course, you couldn't help but feel compassion for this child, who was so young and who had already lost its parents' affection. "," Of course, you couldn't help but feel compassion for this child, who was so young and who had already lost its parents' affection.",これほどに幼くして、すでに親の寵愛を受けられぬその子に、もちろん同情をしないわけではありません。,これほどに幼くして、すでに親の寵愛を受けられぬその子に、もちろん同情をしないわけではありません。,"Разумеется, нельзя было не посочувствовать ему, так рано потерявшему любовь родителей.","É claro, não foi como se eu não sentisse compaixão por aquela criança, que era tão jovem e já havia perdido o afeto de seus pais.","Of course, it wasn't that I didn't feel compassion for the child, who was so young and who had already lost its parents' affection.",對於這個還這麼幼小，就已得不到父母的寵愛了的孩子，我當然不可能不感到同情。,对于这个还这么幼小，就已得不到父母的宠爱了的孩子，我当然不可能不感到同情。,"Of course, it wasn't that I didn't feel compassion for the child, who was so young and who had already lost its parents' affection.","Of course, it wasn't that I didn't feel compassion for the child, who was so young and who had already lost its parents' affection.","Of course, it wasn't that I didn't feel compassion for the child, who was so young and who had already lost its parents' affection."
,"However, .........the pain and sadness I felt were far greater.","However, ......it brought me nothing but pain and sadness. "," However, .........it brought me nothing but pain and sadness.",しかし、………私には何よりも悲しく、悔しかったのです。,しかし、………私には何よりも悲しく、悔しかったのです。,Но......... мне этот ребёнок принёс только боль и печаль.,"Porém, .........a dor e a tristeza que senti foram muito maiores.","However, .........the pain and sadness I felt were far greater.",但是，………我心中的悲傷與不甘蓋過了一切。,但是，………我心中的悲伤与不甘盖过了一切。,"However, .........the pain and sadness I felt were far greater.","However, .........the pain and sadness I felt were far greater.","However, .........the pain and sadness I felt were far greater."
,"It would have been another story if I had suffered to bear this child, ......but why......did I have to cradle this baby, who not only shared none of my blood, but who was not related to my husband in the slightest either......?","It would have been another story if I had suffered to bear this child, ...but why should I be forced to hold this baby, ...who not only shared none of my blood, but who was not related to my husband in the slightest either...? "," It would have been another story if I had suffered to bear this child......but why did I have to hold this baby.........who not only shared none of my blood, but who was not related to my husband in the slightest either......?",　私のお腹を痛めた子ならいざ知れず、……どうして、……私の血は愚か、夫の血の一滴さえも混じらぬ赤ん坊を、……この手で抱かねばならぬのか……。,私のお腹を痛めた子ならいざ知れず、……どうして、……私の血はおろか、夫の血の一滴さえも混じらぬ赤ん坊を、……この手で抱かねばならぬのか……。,"Была бы совсем другая история, если бы я страдала, рождая его на свет...... но почему я должна держать на руках ребёнка...... который никак не связан ни со мной, ни с моим мужем?..","Teria sido outra história se eu tivesse sofrido para gerar essa criança, ......mas por que......eu tive que criar aquele bebê, que, além de não partilhar do meu sangue, não tinha nenhum tipo de relação com o meu marido......?","It would have been another story if I had suffered to bear this child, ......but why......did I have to cradle this baby, who not only shared none of my blood, but who was not related to my husband in the slightest either......?",若是曾弄疼我肚子的孩子的話，那另當別論，……為什麼，……我非得要用這雙手去抱，別提我的血了，……就連我丈夫的血都一滴都沒有的嬰兒……？,若是曾弄疼我肚子的孩子的话，那另当别论，……为什么，……我非得要用这双手去抱，别提我的血了，……就连我丈夫的血都一滴都没有的婴儿……？,"It would have been another story if I had suffered to bear this child, ......but why......did I have to cradle this baby, who not only shared none of my blood, but who was not related to my husband in the slightest either......?","It would have been another story if I had suffered to bear this child, ......but why......did I have to cradle this baby, who not only shared none of my blood, but who was not related to my husband in the slightest either......?","It would have been another story if I had suffered to bear this child, ......but why......did I have to cradle this baby, who not only shared none of my blood, but who was not related to my husband in the slightest either......?"
Ushiromiya Natsuhi,"""I don't hate Father. ......If anything, ......I only hated my own body...! I detested it! I truly detested my own body for being unable to bear a child......!! So I prayed. I prayed to both angels and demons!! And my wishes were granted by both...!""","""I don't hate Father. ...If anything, ...I hated my own body...! I detested it! I truly detested my own body for being unable to bear a child...!! So I prayed. I prayed to both angels and demons!! And my wishes were granted by both...!"" ","""I don't hate Father. ......If anything, ......I only hated my own body...! I detested it! I truly detested my own body for being unable to bear a child......!! So I prayed. I prayed to both angels and demons!! And, my wishes were granted by both...!""",「お父様を恨んではいません。……もし恨めるのなら、……ただただ、自分の体が恨めしかった…！　憎かったんです！　子を宿せぬ我が身がひたすらに、……憎かった……！！　だから私は祈りました。天使と悪魔の両方に！！　そして、その両方が叶いました…！」,「お父様を恨んではいません。……もし恨めるのなら、……ただただ、自分の体が恨めしかった…！　憎かったんです！　子を宿せぬ我が身がひたすらに、……憎かった……！！　だから私は祈りました。天使と悪魔の両方に！！　そして、その両方が叶いました…！」,"""Я не испытываю ненависти к отцу. ......Что бы то ни было...... я ненавидела только своё тело!.. Я презирала его! Я терпеть не могла себя за то, что была не в состоянии забеременеть!.. Поэтому я молилась. Я молилась и ангелам, и демонам! И мои желания исполнили и те, и другие!..""","""Eu não odeio o pai. ......Se tiver alguém para odiar, ......deve ser apenas e unicamente o meu próprio corpo...! Eu detestei aquilo! Eu realmente detestei meu próprio corpo, por ser incapaz de gerar uma criança......!! Por isso eu rezei. Eu rezei para anjos e demônios!! E meu desejo foi concedido por ambos...!""","""I don't hate Father. ......If anything, ......I only hated my own body...! I detested it! I truly detested my own body for being unable to bear a child......!! So I prayed. I prayed to both angels and demons!! And my wishes were granted by both...!""",「我不恨爸。……如果要恨的話，……我只是只是，恨我自己的身體…！我好恨！一個勁地憎恨，……懷不上小孩的我的身體……！！所以我祈禱了。向天使與惡魔，雙方都進行了祈禱！！然後，他們雙方都實現了我的祈求…！」,「我不恨爸。……如果要恨的话，……我只是只是，恨我自己的身体…！我好恨！一个劲地憎恨，……怀不上小孩的我的身体……！！所以我祈祷了。向天使与恶魔，双方都进行了祈祷！！然后，他们双方都实现了我的祈求…！」,"""I don't hate Father. ......If anything, ......I only hated my own body...! I detested it! I truly detested my own body for being unable to bear a child......!! So I prayed. I prayed to both angels and demons!! And my wishes were granted by both...!""","""I don't hate Father. ......If anything, ......I only hated my own body...! I detested it! I truly detested my own body for being unable to bear a child......!! So I prayed. I prayed to both angels and demons!! And my wishes were granted by both...!""","""I don't hate Father. ......If anything, ......I only hated my own body...! I detested it! I truly detested my own body for being unable to bear a child......!! So I prayed. I prayed to both angels and demons!! And my wishes were granted by both...!"""
{f:5:Beatrice},"""......What did you pray to the angels?""","""...For what did you pray to angels?"" ","""......For what did you pray to angels?""",「……天使には何と祈ったか。」,「……天使には何と祈ったか」,"""......О чём ты молилась ангелам?""","""......O que rezou para os anjos?""","""......What did you pray to the angels?""",「……汝向天使祈求了什麼？」,「……汝向天使祈求了什么？」,"""......What did you pray to the angels?""","""......What did you pray to the angels?""","""......What did you pray to the angels?"""
Ushiromiya Natsuhi,"""I prayed for a miracle in my body...! If there was something wrong with my body, I could accept that. But I wanted to overcome that defect and somehow be granted the miracle of my husband's child...!""","""I prayed for a miracle in my body...! If there was something wrong with my body, I could accept that. In that case, I wanted to overcome that defect and somehow be granted the miracle of being given my husband's child...!"" ","""I prayed for a miracle in my body...! If there was something wrong with my body, I could accept that. In that case, I wanted to overcome that defect and somehow be granted the miracle of being given my husband's child...!""",「私の体に奇跡を…！　私の体に欠陥があるというならそれを受け入れましょう。ならばそれを克服して、どうか夫の子を授かることの出来る奇跡を私に…！」,「私の体に奇跡を…！　私の体に問題があるというならそれを受け入れましょう。ならばそれを克服して、どうか夫の子を授かることの出来る奇跡を私に…！」,"""О чуде в своём теле!.. Я смирилась с тем, что со мной что‐то было не так. Я хотела преодолеть этот недостаток и всё‐таки подарить мужу ребёнка!..""","""Eu rezei por um milagre no meu corpo...! Se tivesse algo de errado com ele, eu poderia aceitá‐lo. Mas eu queria superar esse defeito e, de alguma forma, ser concedido o milagre de um filho do meu marido...!""","""I prayed for a miracle in my body...! If there was something wrong with my body, I could accept that. But I wanted to overcome that defect and somehow be granted the miracle of my husband's child...!""",「把奇跡賜給我的身體…！要說我身體有缺陷的話，那我就將此接受吧。然後請千萬賜給我，克服這個缺陷，懷上夫君的孩子的奇跡…！」,「把奇迹赐给我的身体…！要说我身体有缺陷的话，那我就将此接受吧。然后请千万赐给我，克服这个缺陷，怀上夫君的孩子的奇迹…！」,"""I prayed for a miracle in my body...! If there was something wrong with my body, I could accept that. But I wanted to overcome that defect and somehow be granted the miracle of my husband's child...!""","""I prayed for a miracle in my body...! If there was something wrong with my body, I could accept that. But I wanted to overcome that defect and somehow be granted the miracle of my husband's child...!""","""I prayed for a miracle in my body...! If there was something wrong with my body, I could accept that. But I wanted to overcome that defect and somehow be granted the miracle of my husband's child...!"""
Gaap,"""......That wish came true. ......The next year, you gave birth to Jessica.""","""...That wish was granted. ...The next year, you gave birth to Jessica."" ","""......That wish was granted. ......The next year, you gave birth to Jessica.""",「……その願いは、叶ったわ。……あなたはその次の年に、見事に朱志香を生むことになる。」,「……その願いは、叶ったわ。……あなたはその次の年に、見事に朱志香を産むことになる」,"""......Это желание исполнилось. ......В следующем году ты родила Джессику.""","""......Esse desejo se tornou realidade. ......No ano seguinte, você deu à luz a Jessica.""","""......That wish came true. ......The next year, you gave birth to Jessica.""",「……這個願望，實現了哦。……你在次年漂亮地生下了朱志香。」,「……这个愿望，实现了哦。……你在次年漂亮地生下了朱志香。」,"""......That wish came true. ......The next year, you gave birth to Jessica.""","""......That wish came true. ......The next year, you gave birth to Jessica.""","""......That wish came true. ......The next year, you gave birth to Jessica."""
{f:5:Beatrice},"""And......what did you pray to the demons?""","""And, ...for what did you pray to demons?"" ","""And, ......for what did you pray to demons?""",「そして、……悪魔には何と祈ったか。」,「そして、……悪魔には何と祈ったか」,"""И...... о чём ты молилась демонам?""","""E......o que pediu aos demônios?""","""And......what did you pray to the demons?""",「然後，……汝向惡魔祈求了什麼？」,「然后，……汝向恶魔祈求了什么？」,"""And......what did you pray to the demons?""","""And......what did you pray to the demons?""","""And......what did you pray to the demons?"""
Ushiromiya Natsuhi,"""I couldn't stand it, I couldn't stand it...... I cursed this body of mine...! And I cursed this baby, ......who was the living reminder of my failure...!!""","""I couldn't stand it, ...I couldn't stand it... I hated my body...! So, I hated this baby, ...because it made my failure so apparent...!!"" ","""I couldn't stand it......, I couldn't stand it...... I hated my body...! So, I hated this baby, ......because it made my failure so apparent...!!""",「悔しい……、悔しい……。この身が恨めしい…！　そして、それを見せ付けるかのような、……この赤ん坊が憎かったんです…！！」,「悔しい……、悔しい……。この身が恨めしい…！　そして、それを見せ付けるかのような、……この赤ん坊が憎かったんです…！！」,"""Я не выдержала...... Не выдержала...... Я ненавидела себя!.. И ненавидела того ребёнка...... за то, что он сделал мой провал таким очевидным!..""","""Eu não consegui suportar, eu não consegui suportar...... Eu amaldiçoei meu corpo...! E amaldiçoei aquele bebê, ......na qual a vida me lembrava do meu fracasso...!!""","""I couldn't stand it, I couldn't stand it...... I cursed this body of mine...! And I cursed this baby, ......who was the living reminder of my failure...!!""",「好窩心……，好窩心……。好恨這具身軀…！好恨，恰似在將此展示給我看的，……那個嬰兒…！！」,「好窝心……，好窝心……。好恨这具身躯…！好恨，恰似在将此展示给我看的，……那个婴儿…！！」,"""I couldn't stand it, I couldn't stand it...... I cursed this body of mine...! And I cursed this baby, ......who was the living reminder of my failure...!!""","""I couldn't stand it, I couldn't stand it...... I cursed this body of mine...! And I cursed this baby, ......who was the living reminder of my failure...!!""","""I couldn't stand it, I couldn't stand it...... I cursed this body of mine...! And I cursed this baby, ......who was the living reminder of my failure...!!"""
Ronove,""".........What did you wish for?""","""......What...did you wish for?"" ",""".........What did you wish for?""",「………何を、願われたのですか。」,「………何を、願われたのですか」,""".........Так что вы пожелали?""",""".........O que desejou?""",""".........What did you wish for?""",「………您，許了什麼願？」,「………您，许了什么愿？」,""".........What did you wish for?""",""".........What did you wish for?""",""".........What did you wish for?"""
Ushiromiya Natsuhi,"""For the first time in my life, I prayed and wished to demons...!! I wished that this baby would simply disappear!!""","""For the first time, I prayed and made wishes to demons...!! I wished that this baby would just disappear!!"" ","""For the first time, I prayed and wished to demons...!! I wished that this baby would just disappear!!""",「私は初めて、悪魔に祈りました、願いました…！！　この赤ん坊が、消えてなくなってしまえばいいのにってッ！！」,「私は初めて、悪魔に祈りました、願いました…！！　この赤ん坊が、消えてなくなってしまえばいいのにってッ！！」,"""В первый раз я молилась демонам!.. Я хотела, чтобы этот ребёнок просто исчез!""","""Pela primeira vez em toda a minha vida, eu rezei e pedi aos demônios...!! Eu pedi que aquele bebê simplesmente desaparecesse!!""","""For the first time in my life, I prayed and wished to demons...!! I wished that this baby would simply disappear!!""",「我第一次，向惡魔祈禱、許願…！！那個嬰兒，從這世上消失掉就好了！！」,「我第一次，向恶魔祈祷、许愿…！！那个婴儿，从这世上消失掉就好了！！」,"""For the first time in my life, I prayed and wished to demons...!! I wished that this baby would simply disappear!!""","""For the first time in my life, I prayed and wished to demons...!! I wished that this baby would simply disappear!!""","""For the first time in my life, I prayed and wished to demons...!! I wished that this baby would simply disappear!!"""
,"......Of course, that wish was also granted...by demons.","...Of course, that wish was also granted...by demons. ","......Of course, that wish was also granted...by demons.",……その願いも、もちろん悪魔は叶えてくれました。,……その願いも、もちろん悪魔は叶えてくれました。,"......Разумеется, это желание тоже было исполнено... демонами.","......É claro, esse desejo também foi concedido...por demônios.","......Of course, that wish was also granted...by demons.",……這個願望，惡魔當然也實現了。,……这个愿望，恶魔当然也实现了。,"......Of course, that wish was also granted...by demons.","......Of course, that wish was also granted...by demons.","......Of course, that wish was also granted...by demons."
,"On that day, I left the baby with one of the older servants and went to think about the future in the rose garden.","On that day, I left the baby with an older servant and went to think about the future in the rose garden. "," On that day, I left the baby with an older servant and went to think about the future in the rose garden.",あの日、年配の使用人に赤ん坊を預け、私は薔薇庭園でこれからを思案していました。,あの日、年配の使用人に赤ん坊を預け、私は薔薇庭園でこれからを思案していました。,В тот день я оставила ребёнка с пожилой слугой и пошла в розарий подумать о будущем.,"Naquele dia, eu deixei o bebê com uma das serviçais mais velhas e fui pensar sobre o futuro no jardim de rosas.","On that day, I left the baby with one of the older servants and went to think about the future in the rose garden.",那天，我把嬰兒托付給了上年紀的傭人，在玫瑰庭園思考起了將來。,那天，我把婴儿托付给了上年纪的佣人，在玫瑰庭园思考起了将来。,"On that day, I left the baby with one of the older servants and went to think about the future in the rose garden.","On that day, I left the baby with one of the older servants and went to think about the future in the rose garden.","On that day, I left the baby with one of the older servants and went to think about the future in the rose garden."
,"No, that's a lie. ......I just wanted to clear my mind of everything.","No, that's a lie. ...I didn't want to think about anything. "," No, that's a lie.......I didn't want to think about anything.",いいえ、それは嘘。……何も考えたくなかったのです。,いいえ、それは嘘。……何も考えたくなかったのです。,"Нет, неправда. ......Я не хотела ни о чём думать.","Não, isso é mentira ......Eu só queria limpar completamente minha mente.","No, that's a lie. ......I just wanted to clear my mind of everything.",不，這是謊話。……我什麼都沒有想。,不，这是谎话。……我什么都没有想。,"No, that's a lie. ......I just wanted to clear my mind of everything.","No, that's a lie. ......I just wanted to clear my mind of everything.","No, that's a lie. ......I just wanted to clear my mind of everything."
,"The baby's cries were aggravating, so I ordered the servant to take the baby to a place where I couldn't hear.","The baby's cries were annoying, so I ordered the servant to take the baby to a place where I couldn't hear. "," The baby's cries were annoying, so I ordered the servant to take the baby to a place where I couldn't hear.",赤ん坊の泣き声がうるさいので、聞こえないところへ連れて行きなさいと、私は使用人に命じました。,赤ん坊の泣き声がうるさいので、聞こえないところへ連れて行きなさいと、私は使用人に命じました。,"Ребёнок раздражал своим плачем, поэтому я приказала слуге отнести его туда, откуда я не услышу.","O choro do bebê era um agravante, por isso ordenei que a serviçal levasse o bebê para um lugar onde eu não pudesse ouvi‐lo.","The baby's cries were aggravating, so I ordered the servant to take the baby to a place where I couldn't hear.",嬰兒的哭聲好吵，我命傭人，將之抱到我聽不到哭聲的地方去。,婴儿的哭声好吵，我命佣人，将之抱到我听不到哭声的地方去。,"The baby's cries were aggravating, so I ordered the servant to take the baby to a place where I couldn't hear.","The baby's cries were aggravating, so I ordered the servant to take the baby to a place where I couldn't hear.","The baby's cries were aggravating, so I ordered the servant to take the baby to a place where I couldn't hear."
,"......By a place where I couldn't hear, I meant somewhere far away.","...By a place where I couldn't hear, I meant somewhere far away. ","......By a place where I couldn't hear, I meant somewhere far away.",……聞こえないところとは、どこか遠くへという意味。,……聞こえないところとは、どこか遠くへという意味。,"......Под местом, откуда бы я не смогла услышать, я имела в виду очень далёкое место.","......Ao me referir a um lugar que eu não pudesse ouvi‐lo, eu me referi a um lugar muito distante.","......By a place where I couldn't hear, I meant somewhere far away.",……聽不到哭聲的地方就意味著，隨便去哪，越遠越好。,……听不到哭声的地方就意味着，随便去哪，越远越好。,"......By a place where I couldn't hear, I meant somewhere far away.","......By a place where I couldn't hear, I meant somewhere far away.","......By a place where I couldn't hear, I meant somewhere far away."
,"Yes, I wished.","Yes, I wished for it. "," Yes, I wished.",えぇ、私は願いました。,えぇ、私は願いました。,"Да, я пожелала.","Sim, eu desejei.","Yes, I wished.",是啊，我祈願了。,是啊，我祈愿了。,"Yes, I wished.","Yes, I wished.","Yes, I wished."
,......I wished for the servant to take the baby far away and never return...!!,...I wished for the servant to take the baby far away and never return...!! ,......I wished for the servant to take the baby far away and never return...!!,……いっそ、二度と帰って来ないくらいに遠くへ行ってしまえばいいのにって…！！,……いっそ、二度と帰って来ないくらいに遠くへ行ってしまえばいいのにって…！！,"......Я пожелала, чтобы слуга унесла ребёнка как можно дальше и не вернулась!..",......Eu desejei que a serviçal levasse o bebê para bem longe e nunca mais voltasse...!!,......I wished for the servant to take the baby far away and never return...!!,……索性走得遠遠的，遠到再也回不來就好了…！！,……索性走得远远的，远到再也回不来就好了…！！,......I wished for the servant to take the baby far away and never return...!!,......I wished for the servant to take the baby far away and never return...!!,......I wished for the servant to take the baby far away and never return...!!
Ronove,"""I see...... ......So, a passing demon heard your wish, Natsuhi‐sama.""","""I see... ...So, a passing demon heard your wish, Natsuhi-sama."" ","""I see............So, a passing demon heard your wish, Natsuhi-sama.""",「なるほど……。……行きずりの悪魔が、夏妃さまのその願いを、聞いてしまったのですな。」,「なるほど……。……行きずりの悪魔が、夏妃さまのその願いを、聞いてしまったのですな」,"""Вот как...... ......И мимо проходящий демон услышал ваше желание, госпожа Нацухи.""","""Eu entendo...... ......Então, um demônio transeunte ouviu seu desejo, {nobr:Natsuhi‐sama}.""","""I see...... ......So, a passing demon heard your wish, Natsuhi‐sama.""",「原來如此……。……偶然路過的惡魔，聽到了夏妃夫人的這個願望。」,「原来如此……。……偶然路过的恶魔，听到了夏妃夫人的这个愿望。」,"""I see...... ......So, a passing demon heard your wish, Natsuhi‐sama.""","""I see...... ......So, a passing demon heard your wish, Natsuhi‐sama.""","""I see...... ......So, a passing demon heard your wish, Natsuhi‐sama."""
{f:5:Beatrice},"""And then, ......what happened next?""","""And then, ...what happened next?"" ","And then, ......what happened next?""",「して、……どうなったのか。」,「して、……どうなったのか」,"""И...... что случилось потом?""","""E então, ......o que aconteceu depois?""","""And then, ......what happened next?""",「接著，……怎麼了？」,「接着，……怎么了？」,"""And then, ......what happened next?""","""And then, ......what happened next?""","""And then, ......what happened next?"""
Ushiromiya Natsuhi,"""After that...was a bizarre accident that could only have been granted me by a demon...""","""After that, ...there was a bizarre accident that could only have been granted me by a demon..."" ","""After that...was a bizarre accident that could only have been granted me by a demon...""",「それは、悪魔が願いを叶えてくれたとしか思えない、奇妙な事故でした…。」,「それは、悪魔が願いを叶えてくれたとしか思えない、奇妙な事故でした…」,"""После этого... произошёл странный несчастный случай, который можно объяснить только приходом демонов...""","""Depois daquilo...ocorreu um bizarro acidente que só poderia ser concedido a mim por um demônio...""","""After that...was a bizarre accident that could only have been granted me by a demon...""",「那是一起，只能想成是惡魔實現了我的願望的，奇妙的意外…」,「那是一起，只能想成是恶魔实现了我的愿望的，奇妙的意外…」,"""After that...was a bizarre accident that could only have been granted me by a demon...""","""After that...was a bizarre accident that could only have been granted me by a demon...""","""After that...was a bizarre accident that could only have been granted me by a demon..."""
,The woodland path from the rose garden to the harbor is certainly well suited for a pleasant walk.,The woodland path from the rose garden to the harbor is probably well-suited for a comfortable walk. ,The woodland path from the rose garden to the harbor is probably well suited for a comfortable walk.,薔薇庭園から船着場への林道は、確かに心地良く散歩にも向くだろう。,薔薇庭園から船着場への林道は、確かに心地良く散歩にも向くだろう。,Лесная дорожка от розария до гавани неплохо подходит для приятной ходьбы.,"O caminho do bosque, que leva do jardim de rosas até o porto, é certamente um bom lugar para uma agradável caminhada.",The woodland path from the rose garden to the harbor is certainly well suited for a pleasant walk.,玫瑰庭園通往碼頭的林道，倒也的確適合舒心地散步吧。,玫瑰庭园通往码头的林道，倒也的确适合舒心地散步吧。,The woodland path from the rose garden to the harbor is certainly well suited for a pleasant walk.,The woodland path from the rose garden to the harbor is certainly well suited for a pleasant walk.,The woodland path from the rose garden to the harbor is certainly well suited for a pleasant walk.
,"......And from time to time, if the mood took you, it would undoubtedly feel good to veer off the path and take a walk through the trees.","...It must surely feel good to occasionally leave the path and walk through a grove of trees, depending on your mood. ","......It must surely feel good to occasionally leave the path and walk through a grove of trees, depending on your mood.",……気分で、時には道を出て木立の中を歩くのも気持ちいいに違いない。,……気分で、時には道を出て木立の中を歩くのも気持ちいいに違いない。,"......В зависимости от настроения, иногда хорошо сбиться с пути и пройтись среди деревьев.","......E de tempos em tempos, dependendo do seu humor, é ótimo desviar do caminho e caminhar entre as árvores.","......And from time to time, if the mood took you, it would undoubtedly feel good to veer off the path and take a walk through the trees.",……隨心情，時而離開道路去樹叢中走走，也無疑是挺開心的吧。,……随心情，时而离开道路去树丛中走走，也无疑是挺开心的吧。,"......And from time to time, if the mood took you, it would undoubtedly feel good to veer off the path and take a walk through the trees.","......And from time to time, if the mood took you, it would undoubtedly feel good to veer off the path and take a walk through the trees.","......And from time to time, if the mood took you, it would undoubtedly feel good to veer off the path and take a walk through the trees."
,"However, .........wouldn't that be venturing a little too far for a walk with a baby in your arms...?","However, ......wouldn't that path be fairly hard to travel on when taking a walk with a baby in your arms...? "," However, .........wouldn't that path be fairly hard to travel on when taking a walk with a baby in your arms...?",でも、………赤ん坊を抱いての散歩にしては、あまりに踏み入り過ぎたのではないだろうか…？,でも、………赤ん坊を抱いての散歩にしては、あまりに踏み入り過ぎたのではないだろうか…？,Но......... разве по такой дороге не сложно прогуливаться с ребёнком на руках?..,"Porém, .........não seria um pouco arriscado se aventurar assim enquanto carrega um bebê em seus braços...?","However, .........wouldn't that be venturing a little too far for a walk with a baby in your arms...?",不過，………以抱著嬰兒的散步來說，會不會就有點太深入森林了呢…？,不过，………以抱着婴儿的散步来说，会不会就有点太深入森林了呢…？,"However, .........wouldn't that be venturing a little too far for a walk with a baby in your arms...?","However, .........wouldn't that be venturing a little too far for a walk with a baby in your arms...?","However, .........wouldn't that be venturing a little too far for a walk with a baby in your arms...?"
Ushiromiya Natsuhi,"""There was a cliff on the other side. It was......about ten meters high, I think. It was rocky below. ...There was even a fence there! Are we to suppose that the servant deliberately walked all the way over there holding the baby, and then leaned against the fence...?! The only conceivable explanation is that she was lured there by the beckoning of a demon!!""","""There was a cliff on the other side. It was...about ten meters tall, I think. It was rocky below. ...There was also a fence there! Does it seem at all likely that the servant went to the trouble of walking there holding a baby... and then leaned against the fence...? The only conceivable explanation is that she was lured there by the beckoning of a demon!!"" ","""There was a cliff on the other side. It was......about ten meters tall, I think. It was rocky below. ...There was also a fence there! Does it seem at all likely that the servant went to the trouble of walking there holding a baby and then leaned against the fence...? The only conceivable explanation is that she was lured there by the beckoning of a demon!!""",「その先は断崖でした。高さは、……多分、１０ｍくらいはあったと思います。下は岩場。…そこには柵もあったのです！　その使用人はわざわざそんなところまで赤ん坊を抱いたまま、歩いていき、そして柵に寄りかかったとでも言うのでしょうか…？　まるで、悪魔に手招きされて誘われたとしか思えない！！」,「その先は断崖でした。高さは、……多分、１０ｍくらいはあったと思います。下は岩場。…そこには柵もあったのです！　その使用人はわざわざそんなところまで赤ん坊を抱いたまま、歩いていき、そして柵に寄りかかったとでも言うのでしょうか…？　まるで、悪魔に手招きされて誘われたとしか思えない！！」,"""На другой стороне был утёс. Высотой... около 10 метров, я думаю. Под ним были скалы. ...Был и забор! Слуга пошла с ребёнком по такой дороге... А затем прислонилась к забору?.. Её заманил туда демон — вот единственное объяснение!""","""Há uma falésia do outro lado. Ela tem......cerca de dez metro de altura, eu acho. Abaixo, é um terreno rochoso. ...Tem até uma cerca lá! Estamos supondo que a serviçal deliberadamente caminhou até lá, com o bebê no colo, e se debruçou contra a cerca...?! A única explicação concebível é de que ela foi atraída pelo aceno de um demônio!!""","""There was a cliff on the other side. It was......about ten meters high, I think. It was rocky below. ...There was even a fence there! Are we to suppose that the servant deliberately walked all the way over there holding the baby, and then leaned against the fence...?! The only conceivable explanation is that she was lured there by the beckoning of a demon!!""",「在那前方是斷崖。高度，……我想大概有 10 米左右。下面是岩灘。…在那連護欄都有！那位傭人，難道是特意抱著嬰兒走到這種地方，甚至還把身子靠到了護欄上嗎…？簡直就只能將這想像成，是被惡魔招了手，引誘到了那裡！！」,「在那前方是断崖。高度，……我想大概有 10 米左右。下面是岩滩。…在那连护栏都有！那位佣人，难道是特意抱着婴儿走到这种地方，甚至还把身子靠到了护栏上吗…？简直就只能将这想象成，是被恶魔招了手，引诱到了那里！！」,"""There was a cliff on the other side. It was......about ten meters high, I think. It was rocky below. ...There was even a fence there! Are we to suppose that the servant deliberately walked all the way over there holding the baby, and then leaned against the fence...?! The only conceivable explanation is that she was lured there by the beckoning of a demon!!""","""There was a cliff on the other side. It was......about ten meters high, I think. It was rocky below. ...There was even a fence there! Are we to suppose that the servant deliberately walked all the way over there holding the baby, and then leaned against the fence...?! The only conceivable explanation is that she was lured there by the beckoning of a demon!!""","""There was a cliff on the other side. It was......about ten meters high, I think. It was rocky below. ...There was even a fence there! Are we to suppose that the servant deliberately walked all the way over there holding the baby, and then leaned against the fence...?! The only conceivable explanation is that she was lured there by the beckoning of a demon!!"""
Gaap,"""............So she was lured there. ......A demon who heard your wish lured that servant there......""",""".........She {i:was} lured there, wasn't she? ...By a demon who heard your wish..."" ","""............She was lured there. ......A demon who heard your wish lured that servant there......""",「…………誘われちゃったのねぇ。……あなたの願いを聞いた悪魔が、その使用人を招いちゃったんだわ……。」,「…………誘われちゃったのねぇ。……あなたの願いを聞いた悪魔が、その使用人を招いちゃったんだわ……」,"""............Её заманили туда. ......Демон, услышавший твоё желание, заманил туда ту слугу......""","""............Então ela foi atraída até lá. ......Um demônio que ouviu suas preces atraiu a serviçal até lá......""","""............So she was lured there. ......A demon who heard your wish lured that servant there......""",「…………是受了引誘呢。……聽到你的祈願的惡魔，引誘了這名傭人……」,「…………是受了引诱呢。……听到你的祈愿的恶魔，引诱了这名佣人……」,"""............So she was lured there. ......A demon who heard your wish lured that servant there......""","""............So she was lured there. ......A demon who heard your wish lured that servant there......""","""............So she was lured there. ......A demon who heard your wish lured that servant there......"""
