Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Ushiromiya Kyrie,"""......Yes, you're right. I'll stay with Rosa‐san and watch over the place. Would you tell that to my husband?""","""...That's right. I'll stay with Rosa-san and watch over the place. Would you tell that to my husband?"" ","""......That's right. I'll stay with Rosa-san and watch over the place. Would you tell that to my husband?""",「……そうね。私も楼座さんとここで留守番してるわ。うちの人に、そう伝えていただけませんか。」,「……そうね。私も楼座さんとここで留守番してるわ。うちの人に、そう伝えていただけませんか」,"""......Согласна. Я останусь с Розой‐сан и пригляжу за обстановкой. Передайте моему мужу, хорошо?""","""......Você está certa. Eu ficarei com a Rosa‐san e cuidarei do lugar. Pode dizer para o meu marido?""","""......Yes, you're right. I'll stay with Rosa‐san and watch over the place. Would you tell that to my husband?""",「……是呢。我與樓座妹妹在這兒守著。可否請兩位將這話轉告給我家那位？」,「……是呢。我与楼座妹妹在这儿守着。可否请两位将这话转告给我家那位？」,"""......Yes, you're right. I'll stay with Rosa‐san and watch over the place. Would you tell that to my husband?""","""......Yes, you're right. I'll stay with Rosa‐san and watch over the place. Would you tell that to my husband?""","""......Yes, you're right. I'll stay with Rosa‐san and watch over the place. Would you tell that to my husband?"""
,"Rosa and Kyrie remained in the guesthouse.{n}Hideyoshi went with Nanjo, and returned again to the mansion.",Rosa and Kyrie remained in the guesthouse. Hideyoshi went with Nanjo and returned again to the mansion. ,"Rosa and Kyrie remained in the guesthouse. Hideyoshi went with Nanjo, and returned again to the mansion.",楼座と霧江はゲストハウスに残る。秀吉は南條を連れ、再び屋敷に戻るのだった。,楼座と霧江はゲストハウスに残る。{n}秀吉は南條を連れ、再び屋敷に戻るのだった。,Роза с Кирие остались в домике для гостей.{n}А Хидэёши в компании Нанджо вернулся в особняк.,"Rosa e Kyrie permaneceram na casa de hóspedes.{n}Hideyoshi foi com Nanjo, e retornou novamente a mansão.","Rosa and Kyrie remained in the guesthouse.{n}Hideyoshi went with Nanjo, and returned again to the mansion.",樓座與霧江留在了賓館。{n}秀吉帶領著南條，再次返回了大屋。,楼座与雾江留在了宾馆。{n}秀吉带领着南条，再次返回了大屋。,"Rosa and Kyrie remained in the guesthouse.{n}Hideyoshi went with Nanjo, and returned again to the mansion.","Rosa and Kyrie remained in the guesthouse.{n}Hideyoshi went with Nanjo, and returned again to the mansion.","Rosa and Kyrie remained in the guesthouse.{n}Hideyoshi went with Nanjo, and returned again to the mansion."
,"Meanwhile, in the mansion...","At the same time, in the mansion... "," On the other side, in the mansion...",一方、屋敷では…。,一方、屋敷では…。,"А в это время, в особняке...","Enquanto isso, na mansão...","Meanwhile, in the mansion...",另一方面，在大屋…。,另一方面，在大屋…。,"Meanwhile, in the mansion...","Meanwhile, in the mansion...","Meanwhile, in the mansion..."
,"Unbelievably, ...or maybe we should say that bad feelings have a tendency to be right...","In a way that was hard to believe, ...or maybe we should say in a way that gave him a bad feeling... "," In a way that was hard to believe, ...or maybe we should say in a way that gave him a bad feeling...",信じ難いことに、…あるいは嫌な想像は当たると言うべきなのか…。,信じ難いことに、…あるいは嫌な想像は当たると言うべきなのか…。,"В это было сложно поверить... Или, правильнее сказать, стремясь оправдать его дурное предчувствие...","Algo inacreditável, ...ou talvez devêssemos dizer que pressentimentos ruins têm uma tendência a estarem certos...","Unbelievably, ...or maybe we should say that bad feelings have a tendency to be right...",難以置信地，…不，或許應該說，是不好的預想應驗了吧…。,难以置信地，…不，或许应该说，是不好的预想应验了吧…。,"Unbelievably, ...or maybe we should say that bad feelings have a tendency to be right...","Unbelievably, ...or maybe we should say that bad feelings have a tendency to be right...","Unbelievably, ...or maybe we should say that bad feelings have a tendency to be right..."
,Rudolf's prediction was right on.,Rudolf's prediction was spot on. , Rudolf's prediction was right on.,留弗夫の予感は的中していた。,留弗夫の予感は的中していた。,Предположение Рудольфа попало в цель.,A previsão de Rudolf estava certa.,Rudolf's prediction was right on.,留弗夫的預感成真了。,留弗夫的预感成真了。,Rudolf's prediction was right on.,Rudolf's prediction was right on.,Rudolf's prediction was right on.
,...Because the same magic circle graffiti that had been drawn on the doors to the boiler room and the parlor had been found in multiple other places throughout the mansion.,...The same magic circle graffiti that had been drawn on the doors to the boiler room and the parlor...had been found in multiple places throughout the mansion. ,...Because the same magic circle scribble that had been drawn on the doors to the boiler room and the parlor had been found in multiple places throughout the mansion.,…客間の扉とボイラー室の扉に書かれていたのと同じ魔法陣の落書きが、屋敷内から他にも複数、見付かったからだ。,…客間の扉とボイラー室の扉に書かれていたのと同じ魔法陣の落書きが、屋敷内から他にも複数、見付かったからだ。,"...Поскольку круг, нарисованный на дверях в котельную и гостиную, был обнаружен во многих местах в особняке.","...Porque a mesma pichação de círculo mágico que estava desenhado na porta da caldeira e da sala de visitas, foi encontrado em múltiplos outros lugares através da mansão.",...Because the same magic circle graffiti that had been drawn on the doors to the boiler room and the parlor had been found in multiple other places throughout the mansion.,…之所以這麼說，是因為在大屋內的好幾處地方，都找到了與畫在客廳與鍋爐室的門上的相同的魔法陣。,…之所以这么说，是因为在大屋内的好几处地方，都找到了与画在客厅与锅炉室的门上的相同的魔法阵。,...Because the same magic circle graffiti that had been drawn on the doors to the boiler room and the parlor had been found in multiple other places throughout the mansion.,...Because the same magic circle graffiti that had been drawn on the doors to the boiler room and the parlor had been found in multiple other places throughout the mansion.,...Because the same magic circle graffiti that had been drawn on the doors to the boiler room and the parlor had been found in multiple other places throughout the mansion.
Ushiromiya Rudolf,"""Aniki...! How's Dad?""","""Aniki...! How's Dad?"" ","""Aniki...! How's Father?""",「兄貴…！　親父の方はどうだ？」,「兄貴…！　親父の方はどうだ？」,"""Аники!.. Как отец?""","""Aniki...! Como o pai está?""","""Aniki...! How's Dad?""",「大哥…！爸那怎麼樣了？」,「大哥…！爸那怎么样了？」,"""Aniki...! How's Dad?""","""Aniki...! How's Dad?""","""Aniki...! How's Dad?"""
Ushiromiya Krauss,"""No, no good. There was no response at all. I did try putting my ear against the door, but I couldn't sense anyone.""","""It was no use. I received no response. I tried putting my ear against the door, but I couldn't sense anyone."" ","""No, it was useless. There was no response. I tried putting my ear against the door, but I couldn't sense anyone.""",「いや、駄目だ。何の反応もない。一応、扉に耳も当ててみたのだが、何の気配も感じなかった。」,「いや、駄目だ。何の反応もない。一応、扉に耳も当ててみたのだが、何の気配も感じなかった」,"""Нет, всё без толку. Он не отозвался. Я приложил ухо к двери, но никого не услышал.""","""Não está. Não há resposta. Eu tentei colocar o ouvido contra a porta, mas não consegui ouvir ninguém.""","""No, no good. There was no response at all. I did try putting my ear against the door, but I couldn't sense anyone.""",「不成啊。一點反應都沒有。雖然我試著把耳朵貼到門上聽了一下，但沒有聽到任何動靜。」,「不成啊。一点反应都没有。虽然我试着把耳朵贴到门上听了一下，但没有听到任何动静。」,"""No, no good. There was no response at all. I did try putting my ear against the door, but I couldn't sense anyone.""","""No, no good. There was no response at all. I did try putting my ear against the door, but I couldn't sense anyone.""","""No, no good. There was no response at all. I did try putting my ear against the door, but I couldn't sense anyone."""
Ushiromiya Natsuhi,"""...I cannot find the servants anywhere. ...Where in the world did they disappear off to...""","""...There's no sign of any of the servants. ...Where in the world did they disappear to...?"" ","""...I cannot find the servants anywhere. ...Where in the world did they disappear off to...""",「…使用人の姿はどこにもありません。…一体、どこへ姿を消したのやら…。」,「…使用人の姿はどこにもありません。…一体、どこへ姿を消したのやら…」,"""...Я нигде не могу найти слуг. ...Да куда же они могли запропаститься?...""","""...Eu não consegui encontrar os serviçais em lugar nenhum. ...Afinal, onde é que eles foram desaparecer...""","""...I cannot find the servants anywhere. ...Where in the world did they disappear off to...""",「…哪裡都找不到傭人的身影。…究竟消失到哪裡去了呢…」,「…哪里都找不到佣人的身影。…究竟消失到哪里去了呢…」,"""...I cannot find the servants anywhere. ...Where in the world did they disappear off to...""","""...I cannot find the servants anywhere. ...Where in the world did they disappear off to...""","""...I cannot find the servants anywhere. ...Where in the world did they disappear off to..."""
Ushiromiya Eva,"""This isn't funny. Father and the servants are hiding, and there are strange magic circles all over the mansion. ......What in the world is happening...?!""","""This isn't funny. Father and the servants are hiding, and there are strange magic circles all over the mansion. ...What in the world is happening...?!"" ","""This isn't funny. Father and the servants are hiding, and there are strange magic circles all over the mansion. ......What in the world is happening...?!""",「冗談じゃないわ。お父様も使用人も姿を消し、屋敷中のあちこちにおかしな魔法陣だらけ。……一体、何が起こってるっていうのよ…！」,「冗談じゃないわ。お父様も使用人も姿を消し、屋敷中のあちこちにおかしな魔法陣だらけ。……一体、何が起こってるっていうのよ…！」,"""Это не смешно. Отец со слугами куда‐то попрятались, а дом разрисован странными магическими кругами. ......Что, чёрт возьми, происходит?!""","""Isso não é engraçado! O pai e os serviçais estão escondidos, e tem estranhos círculos mágicos por toda a mansão. ......O que está acontecendo...?!""","""This isn't funny. Father and the servants are hiding, and there are strange magic circles all over the mansion. ......What in the world is happening...?!""",「開什麼玩笑。爸與傭人消失無踪，大屋裡到處是怪異的魔法陣。……到底發生了什麼啊…？！」,「开什么玩笑。爸与佣人消失无踪，大屋里到处是怪异的魔法阵。……到底发生了什么啊…？！」,"""This isn't funny. Father and the servants are hiding, and there are strange magic circles all over the mansion. ......What in the world is happening...?!""","""This isn't funny. Father and the servants are hiding, and there are strange magic circles all over the mansion. ......What in the world is happening...?!""","""This isn't funny. Father and the servants are hiding, and there are strange magic circles all over the mansion. ......What in the world is happening...?!"""
,"There weren't only magic circles on the door to the boiler room and the door to the parlor.{n}There were also two on the second floor, and one on the third floor, for a total of five.","There weren't only magic circles on the door to the boiler room and the door to the parlor. There were two on the second floor... and one on the third floor, for a total of five. ","There weren't only magic circles on the door to the boiler room and the door to the parlor. There were two on the second floor, and one on the third floor, for a total of five.",魔法陣はボイラー室の扉と客間の扉だけではなかった。２階の扉に２つ。３階の扉に１つで合計５つ。,魔法陣はボイラー室の扉と客間の扉だけではなかった。{n}２階の扉に２つ。３階の扉に１つで合計５つ。,"Магические круги оказались не только на дверях в котельную и гостиную.{n}Обнаружились также два на втором этаже и один на третьем этаже, так что общее их число составило пять.","Os círculos mágicos não estão só nas portas da sala da caldeira e na porta da sala de visitas.{n}Também há dois no segundo andar, e um no terceiro andar, um total de cinco.","There weren't only magic circles on the door to the boiler room and the door to the parlor.{n}There were also two on the second floor, and one on the third floor, for a total of five.",魔法陣並不止鍋爐室與客廳的門上的那兩個。{n}二樓門上兩個。三樓門上一個，合計五個。,魔法阵并不止锅炉室与客厅的门上的那两个。{n}二楼门上两个。三楼门上一个，合计五个。,"There weren't only magic circles on the door to the boiler room and the door to the parlor.{n}There were also two on the second floor, and one on the third floor, for a total of five.","There weren't only magic circles on the door to the boiler room and the door to the parlor.{n}There were also two on the second floor, and one on the third floor, for a total of five.","There weren't only magic circles on the door to the boiler room and the door to the parlor.{n}There were also two on the second floor, and one on the third floor, for a total of five."
,"They were all the same magic circle, and all of the doors were locked, so they couldn't check inside.","They were all the same magic circle, and all of the doors had been locked, so they couldn't check inside the rooms. "," They were all the same magic circle, and all of the doors were locked, so they couldn't check inside.",何れも同じ魔法陣で、皆、施錠されていて中を確かめることができなかった。,何れも同じ魔法陣で、皆、施錠されていて中を確かめることができなかった。,"Одни и те же магические круги при запертых дверях, не позволяющих проверить, что творится за ними.","São todos o mesmo círculo mágico, e todas as portas estão trancadas, então não podemos ver o que está dentro.","They were all the same magic circle, and all of the doors were locked, so they couldn't check inside.",全都是相同的魔法陣，全部都鎖著門，無法入內查看。,全都是相同的魔法阵，全部都锁着门，无法入内查看。,"They were all the same magic circle, and all of the doors were locked, so they couldn't check inside.","They were all the same magic circle, and all of the doors were locked, so they couldn't check inside.","They were all the same magic circle, and all of the doors were locked, so they couldn't check inside."
Ushiromiya Rudolf,"""...Anyway, let's do something about the boiler room first. It would be bad if some kind of breakdown caused a fire or an explosion. ...So we need the key.""","""...Anyway, let's do something about the boiler room first. It'd be bad if something broke down and caught fire or exploded. ...So we need the key."" ","""...Anyway, let's do something about the boiler room first. It would be bad if something broke down and caught fire or exploded. ...So we need the key.""",「…とにかく、まずはボイラー室を何とかしよう。何かの故障で、火事になったりとか爆発したりとかしたら大変だ。…となりゃ鍵だな。」,「…とにかく、まずはボイラー室を何とかしよう。何かの故障で、火事になったりとか爆発したりとかしたら大変だ。…となりゃ鍵だな」,"""...В общем, давайте сначала как‐нибудь разберёмся с котельной. Будет худо, если что‐то сломалось, а потом поймает огонь и взорвётся. ...Так что нам нужен ключ.""","""...De qualquer forma, vamos fazer algo quanto a sala da caldeira primeiro. Seria ruim se algum tipo de acidente provocasse um incêndio ou uma explosão. ...Então precisamos da chave.""","""...Anyway, let's do something about the boiler room first. It would be bad if some kind of breakdown caused a fire or an explosion. ...So we need the key.""",「…總之，先設法搞定鍋爐室吧。若是因為什麼故障，發生火災或爆炸什麼的，那就不得了了。…那麼，就需要鑰匙了。」,「…总之，先设法搞定锅炉室吧。若是因为什么故障，发生火灾或爆炸什么的，那就不得了了。…那么，就需要钥匙了。」,"""...Anyway, let's do something about the boiler room first. It would be bad if some kind of breakdown caused a fire or an explosion. ...So we need the key.""","""...Anyway, let's do something about the boiler room first. It would be bad if some kind of breakdown caused a fire or an explosion. ...So we need the key.""","""...Anyway, let's do something about the boiler room first. It would be bad if some kind of breakdown caused a fire or an explosion. ...So we need the key."""
Ushiromiya Natsuhi,"""I believe there was a key box in the servant room.""","""It should be in the key box in the servant room."" ","""It should be in the key box in the servant room.""",「使用人室にキーボックスがあったはずです。」,「使用人室にキーボックスがあったはずです」,"""Он должен быть в коробке с ключами в комнате для прислуги.""","""Eu acredito que há uma caixa de chaves na sala dos serviçais.""","""I believe there was a key box in the servant room.""",「傭人室裡應該是有個鑰匙櫃的。」,「佣人室里应该是有个钥匙柜的。」,"""I believe there was a key box in the servant room.""","""I believe there was a key box in the servant room.""","""I believe there was a key box in the servant room."""
,They fished through the key box in the servant room.,They fished through that key box. ,They fished through the key box in the servant room.,彼らは使用人室でキーボックスを漁る。,彼らは使用人室でキーボックスを漁る。,Они проверили коробку с ключами в комнате для слуг.,Eles procuraram na caixa de chaves na sala dos serviçais.,They fished through the key box in the servant room.,他們去了傭人室，在鑰匙櫃裡尋找著要用的鑰匙。,他们去了佣人室，在钥匙柜里寻找着要用的钥匙。,They fished through the key box in the servant room.,They fished through the key box in the servant room.,They fished through the key box in the servant room.
,"Because each servant individually carried their own master key around, those weren't kept here.","Because each of the servants carried their master keys around, those weren't kept there. "," Because each of the servants carried their master keys around, those weren't kept here.",マスターキーは使用人たちが個々に持っているため、収められてはいない。,マスターキーは使用人たちが個々に持っているため、収められてはいない。,"Поскольку каждый из слуг носил при себе универсальный ключ, таковые здесь не хранились.","Como cada serviçal carrega consigo sua chave mestra, as que não eram utilizadas ficavam mantidas aqui.","Because each servant individually carried their own master key around, those weren't kept here.",由於總鑰匙是由傭人們各自帶在身上的，所以並沒有放在鑰匙櫃裡。,由于总钥匙是由佣人们各自带在身上的，所以并没有放在钥匙柜里。,"Because each servant individually carried their own master key around, those weren't kept here.","Because each servant individually carried their own master key around, those weren't kept here.","Because each servant individually carried their own master key around, those weren't kept here."
,"However, all of the individual room keys should have been here.","However, all of the individual keys should have been there. "," However, all of the individual keys should have been kept here.",しかし、個別の鍵なら全て収められているはず。,しかし、個別の鍵なら全て収められているはず。,Но всем индивидуальным ключам полагалось храниться здесь.,"No entanto, todos as chaves dos quartos deveriam estar aqui.","However, all of the individual room keys should have been here.",不過，單獨的鑰匙應該全都在這裡保管著。,不过，单独的钥匙应该全都在这里保管着。,"However, all of the individual room keys should have been here.","However, all of the individual room keys should have been here.","However, all of the individual room keys should have been here."
Ushiromiya Krauss,"""............It's so packed with keys.""","""......I can't believe they managed to fit so many keys in there."" ","""............It's so packed with keys.""",「…………よくもこれだけぎっしりと鍵があるものだよ。」,「…………よくもこれだけぎっしりと鍵があるものだよ」,"""............Здесь ключей навалом.""","""............É difícil de acreditar que eles guardam tantas chaves aqui.""","""............It's so packed with keys.""",「…………真虧這鑰匙能多到排得如此密密麻麻的呢。」,「…………真亏这钥匙能多到排得如此密密麻麻的呢。」,"""............It's so packed with keys.""","""............It's so packed with keys.""","""............It's so packed with keys."""
Ushiromiya Eva,"""...It isn't here. I've looked and looked, but I can't find the key to the boiler room.""","""...It isn't here. No matter how much we look, the key to the boiler room isn't here."" ","""...It isn't here. No matter how much we look, we won't find the key to the boiler room.""",「…ないわ。何度探してもボイラー室の鍵が見付からないわ。」,「…ないわ。何度探してもボイラー室の鍵が見付からないわ」,"""...Нужного здесь нет. Как бы мы ни искали, мы его не найдём.""","""...Não está aqui. Eu procurei e procurei, mas não consigo achar a chave da sala da caldeira.""","""...It isn't here. I've looked and looked, but I can't find the key to the boiler room.""",「…沒有呢。不管找多少次，都找不著鍋爐室的鑰匙。」,「…没有呢。不管找多少次，都找不着锅炉室的钥匙。」,"""...It isn't here. I've looked and looked, but I can't find the key to the boiler room.""","""...It isn't here. I've looked and looked, but I can't find the key to the boiler room.""","""...It isn't here. I've looked and looked, but I can't find the key to the boiler room."""
Ushiromiya Rudolf,"""Look, Aneki. ......Only the keys to the rooms with those magic circles drawn on them...are just neatly missing.""","""Look, Aneki. ...Only the keys to the rooms with those magic circles drawn on them... are totally missing."" ","""Look, Aneki. ......Only the keys to the rooms with those magic circles drawn on them, aren't here at all.""",「見ろよ、姉貴。……例の、魔法陣の書かれた部屋の鍵だけが、綺麗にぽっかりと抜けてるぜ。」,「見ろよ、姉貴。……例の、魔法陣の書かれた部屋の鍵だけが、綺麗にぽっかりと抜けてるぜ」,"""Взгляни, Анеки. ......Здесь отсутствуют ключи к помещениям на дверях в которые нарисованы круги.""","""Veja, aneki. ......Apenas as chaves para os quartos com aqueles círculos mágicos desenhados...são as que estão sumidas.""","""Look, Aneki. ......Only the keys to the rooms with those magic circles drawn on them...are just neatly missing.""",「來看，大姐。……唯獨畫著魔法陣的房間的鑰匙，漂亮地消失了。」,「来看，大姐。……唯独画着魔法阵的房间的钥匙，漂亮地消失了。」,"""Look, Aneki. ......Only the keys to the rooms with those magic circles drawn on them...are just neatly missing.""","""Look, Aneki. ......Only the keys to the rooms with those magic circles drawn on them...are just neatly missing.""","""Look, Aneki. ......Only the keys to the rooms with those magic circles drawn on them...are just neatly missing."""
Ushiromiya Natsuhi,"""......It's true. ...How troublesome......""","""...It's true. ...How bothersome..."" ","""......It's true. ...How troublesome......""",「……本当ですね。…これは困りました……。」,「……本当ですね。…これは困りました……」,"""......Действительно. ...Вот не было печали...""","""......É verdade. ...Isso é um problema.....""","""......It's true. ...How troublesome......""",「……真的呢。…這可難辦了……」,「……真的呢。…这可难办了……」,"""......It's true. ...How troublesome......""","""......It's true. ...How troublesome......""","""......It's true. ...How troublesome......"""
Ushiromiya Eva,"""It's as though someone doesn't want us to go in the rooms with the magic circles. ......No, they went to all the trouble of making them obvious using the magic circles, so perhaps they do want us to enter...?""","""It's as though someone didn't want us to go into the rooms with the magic circles. ...No, they went to all the trouble of making those magic circles obvious, so maybe they wanted us to enter..."" ","""It's as though someone didn't want us to go in the rooms with the magic circles. ......No, they went to all the trouble of making those magic circles obvious, so they wanted us to enter...?""",「まるで、魔法陣の部屋に入ってほしくないかのようね。……いいえ、わざわざ魔法陣でアピールしてるんだから、入ってほしいのかしら…？」,「まるで、魔法陣の部屋に入ってほしくないかのようね。……いいえ、わざわざ魔法陣でアピールしてるんだから、入ってほしいのかしら…？」,"""Как будто кто‐то не хочет, чтобы кто‐то заходил в те комнаты с магическими кругами. ......Нет, они вообще не старались скрыть те круги, так что не наоборот ли?""","""É como se alguém não quisesse que nós entrássemos nos quartos com os círculos mágicos. ......Não, eles tiveram todo o trabalho de fazer aqueles círculos mágicos chamativos, então talvez eles queiram que entremos...?""","""It's as though someone doesn't want us to go in the rooms with the magic circles. ......No, they went to all the trouble of making them obvious using the magic circles, so perhaps they do want us to enter...?""",「就好像不想讓我們進有魔法陣的房間一樣。……不對，故意留下魔法陣吸引眼球，應該是想讓我們進去…？」,「就好像不想让我们进有魔法阵的房间一样。……不对，故意留下魔法阵吸引眼球，应该是想让我们进去…？」,"""It's as though someone doesn't want us to go in the rooms with the magic circles. ......No, they went to all the trouble of making them obvious using the magic circles, so perhaps they do want us to enter...?""","""It's as though someone doesn't want us to go in the rooms with the magic circles. ......No, they went to all the trouble of making them obvious using the magic circles, so perhaps they do want us to enter...?""","""It's as though someone doesn't want us to go in the rooms with the magic circles. ......No, they went to all the trouble of making them obvious using the magic circles, so perhaps they do want us to enter...?"""
Ushiromiya Rudolf,"""I think it's the latter. ...Breaking down the door is probably impossible, I mean, this isn't a movie. Smashing a window might work.""","""I think it's the latter. ...This isn't a movie, so breaking down the door is probably impossible. Smashing a window might do the trick though."" ","""I think it's the latter. ...This isn't a movie, so breaking down the door is probably impossible. It might work if we smash a window.""",「俺は後者だと思うぜ。…扉をブチ破るのは、映画じゃあるまいし無理だろう。窓を破れば何とかなるかもな。」,「俺は後者だと思うぜ。…扉をブチ破るのは、映画じゃあるまいし無理だろう。窓を破れば何とかなるかもな」,"""Думаю, что последнее. ...Это не кино, так что выломать дверь наверняка невозможно. Возможно, будет прок, если мы разобьём окно.""","""Acho que a segunda opção. ...Arrombar as portas provavelmente é impossível, digo, isso não é um filme. Quebrar uma janela poderia funcionar.""","""I think it's the latter. ...Breaking down the door is probably impossible, I mean, this isn't a movie. Smashing a window might work.""",「我覺得是後者。…又不是拍電影，總不可能破門而入吧。打破窗戶，或許就有辦法了。」,「我觉得是后者。…又不是拍电影，总不可能破门而入吧。打破窗户，或许就有办法了。」,"""I think it's the latter. ...Breaking down the door is probably impossible, I mean, this isn't a movie. Smashing a window might work.""","""I think it's the latter. ...Breaking down the door is probably impossible, I mean, this isn't a movie. Smashing a window might work.""","""I think it's the latter. ...Breaking down the door is probably impossible, I mean, this isn't a movie. Smashing a window might work."""
,Krauss had a little trouble deciding whether this was a situation that called for smashing a window.,"For a while, Krauss pondered over whether this situation really called for smashing a window. ",Krauss had a little trouble deciding whether this was a situation that called for smashing a window.,窓を破るほどの事態なのかどうか、蔵臼はしばらく判断に困った。,窓を破るほどの事態なのかどうか、蔵臼はしばらく判断に困った。,"Краусс слегка колебался, была ли данная ситуация достаточно критической, чтобы разбивать окно.",Krauss teve um pouco de problema em decidir se era uma situação de mandar alguém quebrar uma janela.,Krauss had a little trouble deciding whether this was a situation that called for smashing a window.,為這是不是值得打破窗戶的緊急事態，藏臼猶豫了一會兒。,为这是不是值得打破窗户的紧急事态，藏臼犹豫了一会儿。,Krauss had a little trouble deciding whether this was a situation that called for smashing a window.,Krauss had a little trouble deciding whether this was a situation that called for smashing a window.,Krauss had a little trouble deciding whether this was a situation that called for smashing a window.
,"At that time, Hideyoshi and Nanjo returned.{n}There was nothing strange in the guesthouse, and the children were safe.{n}They told the others that Rosa and Kyrie had stayed to watch over the place.","At that time, Hideyoshi and Nanjo returned. There was nothing strange in the guesthouse, and the children were safe. They told the others that Rosa and Kyrie had stayed to watch over the place. "," At that time, Hideyoshi and Nanjo returned. There was nothing strange in the guesthouse, and the children were safe. They told the others that Rosa and Kyrie had stayed to watch over the place.",そこへ秀吉と南條が戻ってくる。ゲストハウスに異常はなく、子どもたちは無事。楼座と霧江は留守番に残ったことを伝えた。,そこへ秀吉と南條が戻ってくる。{n}ゲストハウスに異常はなく、子どもたちは無事。{n}楼座と霧江は留守番に残ったことを伝えた。,"В это время вернулись Хидэёши и Нанджо.{n}В домике для гостей не обнаружилось ничего странного и дети были в порядке.{n}Они передали, что Роза и Кирие остались сторожить.","Naquele momento, Hideyoshi e Nanjo retornaram.{n}Não havia nada de estranho na casa de hóspedes, e as crianças estavam seguras.{n}Eles disseram aos outros que a Rosa e a Kyrie ficaram para vigiar o local.","At that time, Hideyoshi and Nanjo returned.{n}There was nothing strange in the guesthouse, and the children were safe.{n}They told the others that Rosa and Kyrie had stayed to watch over the place.",此時，秀吉和南條回來了。{n}轉告了“賓館沒有異樣，孩子們都沒事”。{n}還有“樓座和霧江留在了賓館”。,此时，秀吉和南条回来了。{n}转告了“宾馆没有异样，孩子们都没事”。{n}还有“楼座和雾江留在了宾馆”。,"At that time, Hideyoshi and Nanjo returned.{n}There was nothing strange in the guesthouse, and the children were safe.{n}They told the others that Rosa and Kyrie had stayed to watch over the place.","At that time, Hideyoshi and Nanjo returned.{n}There was nothing strange in the guesthouse, and the children were safe.{n}They told the others that Rosa and Kyrie had stayed to watch over the place.","At that time, Hideyoshi and Nanjo returned.{n}There was nothing strange in the guesthouse, and the children were safe.{n}They told the others that Rosa and Kyrie had stayed to watch over the place."
Nanjo Terumasa,"""Good morning. ...I hear that something strange has happened.""","""Good morning. ...I heard that something strange has happened."" ","""Good morning. ...I heard that something strange has happened.""",「おはようございます。…何やらおかしなことになったそうですな。」,「おはようございます。…何やらおかしなことになったそうですな」,"""Доброе утро. ...Я слышал, что произошло что‐то странное.""","""Bom dia. ...Eu ouvi que algo estranho aconteceu.""","""Good morning. ...I hear that something strange has happened.""",「早上好。…好像發生了什麼奇怪的事吶。」,「早上好。…好像发生了什么奇怪的事呐。」,"""Good morning. ...I hear that something strange has happened.""","""Good morning. ...I hear that something strange has happened.""","""Good morning. ...I hear that something strange has happened."""
Ushiromiya Krauss,"""Good morning, Doctor Nanjo. ...I apologize for waking you so early in the morning.""","""Good morning, Doctor Nanjo. ...I apologize for waking you so early in the morning."" ","""Good morning, Doctor Nanjo. ...I apologize for waking you so early in the morning.""",「おはようございます、南條先生。…早朝から起こしてしまったようで申し訳ありませんな。」,「おはようございます、南條先生。…早朝から起こしてしまったようで申し訳ありませんな」,"""Доброе утро, доктор Нанджо. ...Прошу прощения, что разбудил вас с утра пораньше.""","""Bom dia, Doutor Nanjo. ...Eu peço desculpas por acordar você tão cedo hoje.""","""Good morning, Doctor Nanjo. ...I apologize for waking you so early in the morning.""",「早上好，南條大夫。…一大早就吵醒您，真是不好意思啊。」,「早上好，南条大夫。…一大早就吵醒您，真是不好意思啊。」,"""Good morning, Doctor Nanjo. ...I apologize for waking you so early in the morning.""","""Good morning, Doctor Nanjo. ...I apologize for waking you so early in the morning.""","""Good morning, Doctor Nanjo. ...I apologize for waking you so early in the morning."""
Ushiromiya Hideyoshi,"""What is it? Didn't you find a letter or somethin'? I was sure you would have found somethin' like that by now...""","""What is it? Did you find a letter or somethin'? I was sure you'd have found somethin' like that by now..."" ","""What is it? Did you find a letter or somethin'? I was sure you would have found somethin' like that by now...""",「何や。手紙の類は見付からんのか？　わしはてっきり、そういうのが見付かったとばかり思っとったんや…。」,「何や。手紙の類は見付からんのか？　わしはてっきり、そういうのが見付かったとばかり思っとったんや…」,"""В чём дело? Письмо нашли, что ли? Я был уверен, что вы уже что‐нибудь такое отыскали...""","""O quê? Você encontrou uma carta ou algo assim? Eu tinha certeza que você já teria encontrado algo assim a essa altura...""","""What is it? Didn't you find a letter or somethin'? I was sure you would have found somethin' like that by now...""",「怎麼？麽找著信紙之類的東西麼？俺還以為，你們一定已經找到這類玩意了吶…」,「怎么？么找着信纸之类的东西么？俺还以为，你们一定已经找到这类玩意了呐…」,"""What is it? Didn't you find a letter or somethin'? I was sure you would have found somethin' like that by now...""","""What is it? Didn't you find a letter or somethin'? I was sure you would have found somethin' like that by now...""","""What is it? Didn't you find a letter or somethin'? I was sure you would have found somethin' like that by now..."""
