Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya George,"""It's an interesting idea, to think that the sun is revived on the day of the winter solstice, when the daylight hours start to grow longer again. It's a case that makes it clear how much the ancients regarded the sun as sacred."" ","""That way of thinking is very interesting, to say that the sun is ""revived"" on the day of the winter solstice, when the daylight hours start to grow longer again. It's an episode that makes you understand how much ancient people deified the sun.""","""It's very interesting to think that on the day of the winter solstice, when the daylight hours start to grow longer again, the sun is revived. It's an episode that makes you understand how much ancient people regarded the sun as sacred.""",「再び日照時間が長くなりだす冬至の日を、太陽の復活の日とする考え方はとても面白いよね。古代の人々がいかに太陽を神聖視していたかがわかるエピソードだよ。」,「再び日照時間が長くなりだす冬至の日を、太陽の復活の日とする考え方はとても面白いよね。古代の人々がいかに太陽を神聖視していたかがわかるエピソードだよ」,"""Очень интересно представить, что в день зимнего солнцестояния, когда увеличивается продолжительность светового дня, солнце возрождается. Это история проливает свет на то, насколько священным было солнце для древних людей.""","""Essa forma de pensar é muito interessante, para dizer que o Sol é ""revivido"" no dia do solstício de inverno, quando as horas do dia começam a ficar mais longas de novo. É um episódio que faz você entender o quanto pessoas ancestrais endeusavam o Sol.""","""That way of thinking is very interesting, to say that the sun is ""revived"" on the day of the winter solstice, when the daylight hours start to grow longer again. It's an episode that makes you understand how much ancient people deified the sun.""",「把日照時間再次開始變長的冬至，當成太陽復活之日的這個想法，還挺有趣的吧。古代人是有多麼把太陽視作神聖之物，聽了這段軼聞就能明白了。」,「把日照时间再次开始变长的冬至，当成太阳复活之日的这个想法，还挺有趣的吧。古代人是有多么把太阳视作神圣之物，听了这段轶闻就能明白了。」,"""That way of thinking is very interesting, to say that the sun is ""revived"" on the day of the winter solstice, when the daylight hours start to grow longer again. It's an episode that makes you understand how much ancient people deified the sun.""","""È molto interessante pensare che il giorno del solstizio d'inverno, quando le ore di luce del giorno cominciano ad aumentare nuovamente, il sole sia tornato a vivere. È un episodio che fa capire quanto gli antichi considerassero sacro il sole.""","""È molto interessante pensare al solstizio d'inverno, che è una giornata in cui ritornano ad aumentare le ore di luce, come al giorno della resurrezione del sole. È un aneddoto che fa capire quanto il sole fosse venerato dai popoli antichi.""","""Gündüz saatlerinin yeniden uzamaya başladığı kış gündönümü gününde güneşin ""yeniden dirildiğini"" düşünmek oldukça enteresan bir düşünce şekli. Antik insanların güneşi ne kadar tanrılaştırdığını anlamanızı sağlayan bir olay."""
Ushiromiya Battler,"""...I see. So, what does that have to do with witches?"" ","""...I seeee. And? What do witches have to do with this?""","""...I see. And? What do witches have to do with this?""",「…なるほどなぁ。んで、それが魔女とどう関係があるんだ？」,「…なるほどなぁ。んで、それが魔女とどう関係があるんだ？」,"""...Понимаю. И? Какое отношение к этому имеют ведьмы?""","""...Entendiii. E? O que bruxas têm a ver com isso?""","""...I seeee. And? What do witches have to do with this?""",「…原來如此啊。所以呢？這和魔女又是怎麼扯上關係的？」,「…原来如此啊。所以呢？这和魔女又是怎么扯上关系的？」,"""...I seeee. And? What do witches have to do with this?""","""... Capisco. E? Le streghe che cosa hanno a che fare con questo?""","""...Caaapisco. In tal caso, cosa c'entrano le streghe?""","""...Anlıyoruum. Ve? Cadıların bununla ne bağlantısı var?"""
,It seemed that my casual urging forward had slightly infuriated Maria. ,It seemed that my casual urging forward had slightly infuriated Maria.,It seemed that my casual urging forward had slightly infuriated Maria.,俺が適当に先を促したのが少し真里亞の逆鱗に触れたらしい。,俺が適当に先を促したのが少し真里亞の逆鱗に触れたらしい。,"Похоже, что моя нетерпеливость только разозлила Марию.",Parecia que minha casual instância à frente havia enfurecido a Maria.,It seemed that my casual urging forward had slightly infuriated Maria.,我隨口說出的催促之言，好像又有點觸碰到了真里亞的逆鱗。,我随口说出的催促之言，好像又有点触碰到了真里亚的逆鳞。,It seemed that my casual urging forward had slightly infuriated Maria.,Sembrava che la mia sollecitazione avesse fatto leggermente arrabbiare Maria.,Sembrava che la mia sollecitazione disinteressata avesse fatto lievemente infuriare Maria.,Anlaşılan benim rahatça ileri atılmam Maria'yı biraz kızdırmıştı.
,She glared at me with eyes that told me to shut up while she explained. ,She glared at me with eyes that told me to let her explain without interrupting., She glared at me with eyes that told me to let her explain without interrupting.,口を挟まず説明させろというような目で睨みつけられる。,口を挟まず説明させろというような目で睨みつけられる。,"Она впилась в меня взглядом, как бы говоря не перебивать её.",Ela me encarou com olhos que diziam para ficar quieto enquanto ela falava.,She glared at me with eyes that told me to let her explain without interrupting.,她緊緊盯住了我，似乎是意味著讓我別插嘴聽她說完。,她紧紧盯住了我，似乎是意味着让我别插嘴听她说完。,She glared at me with eyes that told me to let her explain without interrupting.,Mi fissò con degli occhi che dicevano di lasciarla spiegare senza interrompere.,Mi fissò con uno sguardo che diceva di lasciarla spiegarsi senza interromperla...,"Bana, sözünü kesmeden açıklamasına izin vermemi söyleyen gözlerle bakıyordu."
,"...Maria seemed to be having a blast as she talked, so I decided not to interrupt... ","......Maria looked like she was having fun telling me, so I decided not to interrupt...","......Maria looked like she was having fun telling me, so I decided not to interrupt...",……真里亞が楽しそうに語っているのだから、とりあえず口を挟まないことにしておく…。,……真里亞が楽しそうに語っているのだから、とりあえず口を挟まないことにしておく…。,"......Мария выглядела так, словно ей доставляло удовольствие рассказывать это мне, поэтому я решил не перебивать...","......A Maria parecia estar se divertindo contando aquilo, então achei melhor não interromper...","......Maria looked like she was having fun telling me, so I decided not to interrupt...",……既然真里亞講述得那麼高興，那就先不去插嘴好了…。,……既然真里亚讲述得那么高兴，那就先不去插嘴好了…。,"......Maria looked like she was having fun telling me, so I decided not to interrupt...","... Maria sembrava che si divertisse a dirmelo, per cui decisi di non interromperla...","Maria parlava con entusiasmo, per cui decisi di lasciarla proseguire per il momento...",......Maria anlatırken eğleniyor gibi göründüğünden ben de araya girmemeye karar verdim...
Ushiromiya Maria,"""In the interval between October and November, life and death become the closest they ever will. ...The Celts believed that during this time, the world of the living grew closer to the world of the dead and otherworldly beings, and many of those living in the other world would come to visit. ","""In the interval between October and November, life and death become the closest they ever will. ...The Celts believed that this was the time when the world of the living was at its closest to that of the dead and those not of this world, and when they would be visited by many inhabitants of the other world.""","""In the interval between October and November, life and death become the closest they ever will. ...The Celts believed that during this time, the world of the living and the world where the dead and those not of this world reside grew closer, and many of those living in the other world would come to visit. ",「１０月と１１月の狭間は、生と死がもっとも近くなる。…ケルト人たちはこの時期に、生者の世界と、死者やこの世ならざる者の世界がもっとも近付き、異界の住人たちがたくさん訪れると信じてたの。,「１０月と１１月の狭間は、生と死がもっとも近くなる。…ケルト人たちはこの時期に、生者の世界と、死者やこの世ならざる者の世界がもっとも近付き、異界の住人たちがたくさん訪れると信じてたの」,"""В промежутке между октябрём и ноябрём, жизнь и смерть становятся как никогда близки друг к другу. ...Кельты верили, что в течение этого времени мир живых и загробный мир становятся ближе, и многие из тех, кто живёт в потустороннем мире, могут прийти.""","""No intervalo entre outubro e novembro, vida e morte se tornam mais próximos do que nunca. ...Os Celtas acreditavam que este era o momento em que o mundo dos vivos estava mais próximo do mundo dos mortos e daqueles que não pertenciam a esse mundo, e que era o momento em que eles poderiam ser visitados por muitos habitantes do outro mundo.""","""In the interval between October and November, life and death become the closest they ever will. ...The Celts believed that this was the time when the world of the living was at its closest to that of the dead and those not of this world, and when they would be visited by many inhabitants of the other world.""",「十月和十一月的間隙，是生與死最為接近的時期。…凱爾特人相信，在這一時期裡，生者的世界最接近死者和非人者們的世界，異界的住民們將在此時大批到訪。」,「十月和十一月的间隙，是生与死最为接近的时期。…凯尔特人相信，在这一时期里，生者的世界最接近死者和非人者们的世界，异界的住民们将在此时大批到访。」,"""In the interval between October and November, life and death become the closest they ever will. ...The Celts believed that this was the time when the world of the living was at its closest to that of the dead and those not of this world, and when they would be visited by many inhabitants of the other world.""","""Nell'intervallo tra ottobre e novembre, vita e morte diventano più vicini di quanto non lo siano mai stati. ... I Celti credevano che, durante quel periodo, il mondo dei vivi e quello dove risiedono i morti e coloro che non sono di questo mondo si avvicinassero, e che molti di quelli che vivono nell'altro mondo vengano a farci visita.","""Nell'intervallo tra ottobre e novembre, vita e morte arrivano a stretto contatto l'una con l'altra... I Celti credevano che durante questo periodo, il mondo dei vivi, e quello dei morti e di coloro che non sono di questo piano, fossero molto vicini fra loro, e che molti degli abitanti dell'altro mondo venissero a farci visita...""","""Ekim ve Kasım ayları arasındaki dönemde, yaşam ve ölüm birbirine hiç olmadığı kadar yakınlaşır. ...Keltler, bu dönemin yaşayanların dünyasının ölülerle ve bu dünyadan olmayanlarla en yakın olduğu zaman olduğuna, ve diğer dünyanın pek çok sakini tarafından ziyaret edileceklerine inanırlardı."""
Ushiromiya Maria,"...It was like the Bon festival in Japan. Kihihihihi."" ","""......It was like the Bon festival in Japan. Kihihihihi.""","......It was like the Bon festival in Japan. Kihihihihi.""",……日本でいうお盆みたいなものだよ。きひひひひ。」,「……日本でいうお盆みたいなものだよ。きひひひひ」,"""......Это очень похоже на фестиваль Бон в Японии. Ки‐хи‐хи‐хи‐хи.""","""......Era como o festival Obon no Japão. Kihihihihi.""","""......It was like the Bon festival in Japan. Kihihihihi.""",「……就跟日本的盂蘭盆節差不多呢。唧嘻嘻嘻嘻。」,「……就跟日本的盂兰盆节差不多呢。唧嘻嘻嘻嘻。」,"""......It was like the Bon festival in Japan. Kihihihihi.""","... È come il festival Bon in Giappone. Kihihihihi.""","""È simile all'Obon in Giappone. Kihihihihih.""","""......Japonya'daki Bon festivaline benziyor. Kihihihihi."""
,"At the time, people believed that souls returning to the physical world would go into people's houses or possess people and do bad things. ","At the time, the people believed that the souls returning to the physical world would go into people's houses or possess people to do bad things.","At the time, the people believed that the souls returning to the physical world would go into people's houses or possess people, and do bad things.",現世に戻ってくる霊魂たちが、人々の家に入ってきたり、あるいは憑り付いて悪さをすると当時の人々は信じていた。,現世に戻ってくる霊魂たちが、人々の家に入ってきたり、あるいは取り憑いて悪さをすると当時の人々は信じていた。,"В те времена люди верили, что души возвращаются в материальный мир, входят в дома людей, овладевают ими и делают плохие вещи.","Naquela época, as pessoas acreditavam que as almas que retornassem ao mundo físico entrariam nas casas das pessoas ou as possuiriam para fazer coisas ruins.","At the time, the people believed that the souls returning to the physical world would go into people's houses or possess people to do bad things.",當時的人們相信，回到現世的靈魂們，要麼會闖入人類的家中，要麼就會附在人身上作惡。,当时的人们相信，回到现世的灵魂们，要么会闯入人类的家中，要么就会附在人身上作恶。,"At the time, the people believed that the souls returning to the physical world would go into people's houses or possess people to do bad things.","A quel tempo, le persone credevano che le anime che tornavano nel mondo fisico andassero nelle case delle persone o prendessero possesso delle persone, facendo cose malvagie.","In passato, la gente credeva che le anime tornate nel mondo terreno entrassero nelle case delle persone, o che esse si impossessassero di loro per compiere atti nefasti.","O zamanlar insanlar, fiziksel dünyaya dönen ruhların insanların evlerine gireceğine veya kötü şeyler yapmak için insanları ele geçireceğine inanıyorlardı."
,"So, in order to avoid harm, they performed rituals. ","So in order to avoid harm from them, the people invented protective rituals."," So in order to avoid harm from them, the people created enchantments.",そこで彼らは、これらの害を受けないようなおまじないを生み出していった。,そこで彼らは、これらの害を受けないようなおまじないを生み出していった。,"Поэтому, чтобы защитить себя от них, люди создали талисманы.","Então, para evitar o dano que eles poderiam causar, as pessoas inventaram rituais protetivos.","So in order to avoid harm from them, the people invented protective rituals.",於是，他們便創造出了能夠不受這些危害的巫術。,于是，他们便创造出了能够不受这些危害的巫术。,"So in order to avoid harm from them, the people invented protective rituals.","Perciò per prevenire i danni, le persone crearono incantesimi.","Perciò, si idearono dei rituali per prevenire tali sventure.",Bu yüzden insanlar onlardan zarar görmemek için koruyucu ritüeller geliştirdiler.
,"One of those was to imitate creepy monsters and scare the souls back, which was apparently a way to avoid being possessed. ","One of those was to imitate creepy monsters and scare the souls instead, which was apparently a way to avoid being possessed."," One of those was to imitate creepy monsters and scare the souls instead, which was apparently a way to avoid being possessed.",そのひとつが、不気味な怪物の姿を模して、霊魂たちを逆に怖がらせ、憑り付かれないようにしようというものだったらしい。,そのひとつが、不気味な怪物の姿を模して、霊魂たちを逆に怖がらせ、取り憑かれないようにしようというものだったらしい。,"Одни из них должны были имитировать жутких монстров и пугать души, что, по‐видимому, было способом защиты от одержимости.","Um desses era imitar monstros assustadores e assustar as almas, o qual aparentemente era uma forma de evitar ser possuído.","One of those was to imitate creepy monsters and scare the souls instead, which was apparently a way to avoid being possessed.",其中之一，好像就是模仿成恐怖怪物的樣子，反過來去嚇靈魂，使它們不敢附在自己身上。,其中之一，好像就是模仿成恐怖怪物的样子，反过来去吓灵魂，使它们不敢附在自己身上。,"One of those was to imitate creepy monsters and scare the souls instead, which was apparently a way to avoid being possessed.","Uno di questi era quello di imitare mostri spaventosi e spaventare invece le anime, apparentemente un modo per evitare di essere posseduti.","Uno di questi era quello di imitare l'aspetto di mostri spaventosi e spaventare le anime a loro volta, metodo che apparentemente impediva di venire posseduti.","Bunlardan biri de, ürkütücü canavarları taklit etmek ve ruhları korkutmaktı; görünüşe göre bu, ele geçirilmekten kaçınmanın bir yoluydu."
Ushiromiya Jessica,"""That part became a festival, which turned into a costume parade. ...You really know a lot, don't you, Maria?!"" ","""So that part became a festival, which turned into a costume parade. ...Maria's really knowledgeable!""","""That part became a festival, which turned into a costume parade. ...Maria's really knowledgeable!""",「その部分がお祭りになっていって、仮装行列になってったんだなぁ。…真里亞は本当に物知りだぜ！」,「その部分がお祭りになっていって、仮装行列になってったんだなぁ。…真里亞は本当に物知りだぜ！」,"""Эта часть стала фестивалем, где все наряжаются в костюмы. ...Мария и правда много знает!""","""E essa parte passou a ser um festival, que se transformou em um desfile de fantasias. ...Você sabe muito mesmo, Maria!""","""So that part became a festival, which turned into a costume parade. ...Maria's really knowledgeable!""",「這部分後來就發展成了節日活動，變成化裝游行了吧。…真里亞真是個萬事通嘞！」,「这部分后来就发展成了节日活动，变成化装游行了吧。…真里亚真是个万事通嘞！」,"""So that part became a festival, which turned into a costume parade. ...Maria's really knowledgeable!""","""Questa parte diventò una festa, che si trasformò in una sfilata di costumi. ... Maria ne sa davvero tante di cose!""","""Questo elemento divenne una festa, che poi si tramutò in una parata in costume... Ne sai davvero molto, Maria!""","""Böylece bu kısım bir festivale, o da kostümlü bir festivale dönüştü. ...Maria gerçekten bilgili!"""
Ushiromiya Hideyoshi,"""...Ain't it the truth. Even I never knew Halloween had such a history."" ","""......Ain't it the truth. Even I never knew Halloween had such a history.""","""......Ain't it the truth. Even I never knew Halloween had such a history.""",「……ほんまやなぁ。わしも、ハロウィンにそないな謂れがあるなんて知らんかったわ。」,「……ほんまやなぁ。わしも、ハロウィンにそないな謂れがあるなんて知らんかったわ」,"""......Разве не удивительно. Даже я не знал, что у Хэллоуина такая история.""","""......É mesmo! Nem eu sabia que tinha uma história dessas por trás do Halloween.""","""......Ain't it the truth. Even I never knew Halloween had such a history.""",「……的確吶。俺也伐知道萬聖夜還有這種典故吶。」,「……的确呐。俺也伐知道万圣夜还有这种典故呐。」,"""......Ain't it the truth. Even I never knew Halloween had such a history.""","""... Davvero. Persino io non avevo mai sentito che Halloween avesse una storia simile.""","""...È proprio vero. Nemmeno io sapevo che Halloween avesse una storia simile.""","""......Gerçekten de böyle. Ben bile Cadılar Bayramı'nın böyle bir geçmişi olduğunu bilmiyordum."""
Ushiromiya Rudolf,"""But where did that whole trick-or-treat thing come from?"" ","""But where did the whole ""trick or treat"" thing come from?""","""But where did the whole thing about give us candy or we'll prank you come from?""",「しかし、それのどこにお菓子をくれなきゃイタズラしちゃうぞってのが出てくるんだ？」,「しかし、それのどこにお菓子をくれなきゃイタズラしちゃうぞってのが出てくるんだ？」,"""Но откуда же тогда пошло выражение 'сладость или гадость'?""","""Mas de onde veio toda a coisa de ""Se não me der doces, farei travessuras""?""","""But where did the whole ""trick or treat"" thing come from?""",「可是“不給糖就搗蛋”又是從哪蹦出來的啊？」,「可是“不给糖就捣蛋”又是从哪蹦出来的啊？」,"""But where did the whole ""trick or treat"" thing come from?""","""Ma da dove viene la storia del ‘dolcetto o scherzetto’?""","""Ma da dove viene la storia del dolcetto o scherzetto?""","""Ama tüm bu ""şaka mı şeker mi"" olayı nereden çıktı?"""
,"Her knowledge was so extensive that the adults had suddenly started listening in too. Maria, who was normally treated like the youngest all the time, puffed out her chest with pride. ","Her knowledge was so extensive that the adults had started listening in too at some point. Maria, who was normally always treated like the youngest, puffed out her chest in pride.","Her knowledge was so extensive that the adults had suddenly started listening in too. Maria, who was normally treated like the youngest the whole time, puffed out her chest in pride.",意外にも博識なので、大人たちもいつの間にか話を聞いていた。普段、最年少扱いされてばかりの真里亞は得意げに胸を張っているのだった。,意外にも博識なので、大人たちもいつの間にか話を聞いていた。普段、最年少扱いされてばかりの真里亞は得意げに胸を張っているのだった。,"Её знания оказались настолько обширны, что взрослые тоже вдруг начали прислушиваться. Мария, которую всегда воспринимали ребёнком, оказавшись в центре внимания, гордо выпятила грудь.","O conhecimento dela era tão extensivo que em determinado momento, até mesmo os adultos começaram a prestar atenção. Maria, que era normalmente sempre tratada como a mais nova, estufou seu peito orgulhosa.","Her knowledge was so extensive that the adults had started listening in too at some point. Maria, who was normally always treated like the youngest, puffed out her chest in pride.",由於真里亞那令人意外的博學，連大人們也在不知不覺中聽起了她的講述。平時盡被當成最年幼的小孩子對待的真里亞，得意地挺起了胸膛。,由于真里亚那令人意外的博学，连大人们也在不知不觉中听起了她的讲述。平时尽被当成最年幼的小孩子对待的真里亚，得意地挺起了胸膛。,"Her knowledge was so extensive that the adults had started listening in too at some point. Maria, who was normally always treated like the youngest, puffed out her chest in pride.","La sua conoscenza era così estesa che anche gli adulti avevano improvvisamente cominciato ad ascoltare. Maria, che normalmente era trattata tutto il tempo come la più piccola, gonfiò il petto d'orgoglio.","Anche gli adulti avevano cominciato di colpo ad ascoltarla, dato che era sorprendentemente esperta sull'argomento. Maria, che di solito era trattata costantemente come la più piccola, gonfiò il petto per l'orgoglio.","Maria o kadar geniş bir bilgi birikimine sahipti ki, bir noktada yetişkinler de kulak misafiri olmaya başlamıştı. Normalde her zaman en küçük muamelesi gören Maria gururla göğsünü kabarttı."
,"Saying that this was just a kids' discussion, Rosa suggested that the adults go on ahead and set their luggage down in the guesthouse, but nobody else agreed to go with her, and she let out a heavy sigh. ","Rosa tried to say this was just a kid's story, and that she wanted to quickly break up the circle and set the luggage down in the guesthouse, but nobody else agreed, and she let out a heavy sigh."," Rosa tried to say this was just a kid's story, and that she wanted to quickly break up the circle and set the luggage down in the guesthouse, but nobody else agreed, and she let out a heavy sigh.",楼座は、子どもの話だからと、早く輪を散らしてゲストハウスに荷物を下ろしに行きたいと言うのだが、誰も賛同してくれず、はぁっと重いため息を漏らすのだった。,楼座は、子どもの話だからと、早く輪を散らしてゲストハウスに荷物を下ろしに行きたいと言うのだが、誰も賛同してくれず、はぁっと重いため息を漏らすのだった。,"Роза попробовала сказать, что это детские истории, и что ей хотелось бы побыстрей сбросить багаж в доме для гостей, но её никто не послушал и она тяжело вздохнула.","Dizendo que era apenas uma história de criança, Rosa sugeriu aos adultos que fossem na frente e levassem suas bagagens para a casa de hóspedes, mas ninguém concordou com aquilo, fazendo com que ela soltasse um longo suspiro","Rosa tried to say this was just a kid's story, and that she wanted to quickly break up the circle and set the luggage down in the guesthouse, but nobody else agreed, and she let out a heavy sigh.",雖然樓座在旁邊催促說“小孩子的話沒什麼好聽的，趕緊解散了去賓館放行李吧”。但是誰都沒有贊成這提議，她也只好“哈啊”地一聲，重重地嘆了一口氣。,虽然楼座在旁边催促说“小孩子的话没什么好听的，赶紧解散了去宾馆放行李吧”。但是谁都没有赞成这提议，她也只好“哈啊”地一声，重重地叹了一口气。,"Rosa tried to say this was just a kid's story, and that she wanted to quickly break up the circle and set the luggage down in the guesthouse, but nobody else agreed, and she let out a heavy sigh.","Rosa provò a dire che quella era solo una storia per bambini, e che voleva interrompere subito tutto e andare a sistemare i bagagli nella casa degli ospiti, ma nessun altro fu d'accordo, e lei si lasciò sfuggire un sospiro pesante.","Essendo dei racconti di una bambina, Rosa avrebbe voluto subito disperdere il gruppo e andare a sistemare i bagagli nella dépendance, ma dato che nessuno era d'accordo con lei, si lasciò sfuggire un sospiro sconsolato.","Rosa bunun sadece bir çocuk hikâyesi olduğunu ve bir an önce ortamı dağıtıp valizleri konukevine götürmek istediğini söylemeye çalıştı, ama kimse buna yanaşmayınca derin bir iç çekti."
Ushiromiya Maria,"""Uu-. Trick-or-treat is just for fun. It has nothing to do with what was originally a Celtic ceremony. That was created later when Christian customs were mixed in. ...However, I think it's right for Halloween to be that way."" ","""Uu. Trick or treat is just for fun. It has nothing to do with what was originally a Celtic ceremony. That was created later when Christian customs were mixed in. ...But I think that Halloween should be that way.""","""Uu-. Trick-or-treat is just for fun. It has nothing to do with what was originally a Celtic ceremony. That was created later when Christian customs were mixed in. ...However, Maria thinks that Halloween should be that way.""",「うー。トリックオアトリートは単なるお遊び。本来のケルト人たちの儀式とは何の関係もない。それは後にキリスト教の習慣が混合して出来たものなの。…でも、真里亞は本来のハロウィンの姿とはそうあるべきだと思うの。」,「うー。トリックオアトリートは単なるお遊び。本来のケルト人たちの儀式とは何の関係もない。それは後にキリスト教の習慣が混合して出来たものなの。…でも、真里亞は本来のハロウィンの姿とはそうあるべきだと思うの」,"""У‐у. 'Сладость или гадость' это просто для забавы. Это никак не связано с тем, что было изначально в кельтском ритуале. Это появилось позднее, когда вмешались христианские обычаи. ...Однако Мария считает, что Хэллоуин должен проходить именно так.""","""Uu. {i:Trick or treat} é só por diversão. Não tem nada a ver com o que era originalmente uma cerimônia Celta. Foi criada depois, quando os costumes Cristãos foram misturados. ...Mas, para a Maria, o Halloween deveria ser assim.""","""Uu. Trick or treat is just for fun. It has nothing to do with what was originally a Celtic ceremony. That was created later when Christian customs were mixed in. ...But I think that Halloween should be that way.""",「嗚——。“不給糖就搗蛋”就只是個遊戲。和原本凱爾特人的儀式沒有任何關係。它是後來與基督教的習慣混合之後的產物。…不過，真里亞倒是覺得，原本的萬聖夜就該是這樣。」,「呜——。“不给糖就捣蛋”就只是个游戏。和原本凯尔特人的仪式没有任何关系。它是后来与基督教的习惯混合之后的产物。…不过，真里亚倒是觉得，原本的万圣夜就该是这样。」,"""Uu. Trick or treat is just for fun. It has nothing to do with what was originally a Celtic ceremony. That was created later when Christian customs were mixed in. ...But I think that Halloween should be that way.""","""Uu-. Dolcetto o scherzetto è solo per divertimento. Non ha niente a che fare con quella che era originariamente la cerimonia Celtica. Fu creata dopo quando furono aggiunte le usanze Cristiane. ... Tuttavia, Maria pensa che Halloween dovrebbe essere così.""","""Uuh. Il ‘dolcetto o scherzetto’ è un sempice passatempo. Non c'entra nulla con la cerimonia celtica originale. Venne creata successivamente dal miscuglio con usanze cristiane... Tuttavia, io credo che Halloween dovrebbe essere così.""","""Uu. <Trick-or-treat> sadece eğlence amaçlı. Aslen bir Kelt töreni olan bu olayla hiçbir ilgisi yoktur. Bu, daha sonra Hristiyan gelenekleri işin içine karıştığında ortaya çıkmıştır. ...Ama Maria, Cadılar Bayramı'nın bu şekilde olması gerektiğini düşünüyor."""
,"According to Maria, the souls of the dead weren't the only ones who visited from the nonhuman world. There were also spirits with intimate connections to people's everyday lives. ","According to Maria, the souls of the dead weren't the only ones who visited from the world of the nonhuman; there were also spirits that had an intimate connection to how people lived.","According to Maria, the souls of the dead weren't the only ones who visited from the nonhuman world. There were also spirits that had an intimate connection to how people lived.",真里亞の話によると、人ならざる者たちの世から訪れるのは死者の霊ばかりでなく、人々の生活と密接な関係にある精霊たちもたくさん訪れるのだという。,真里亞の話によると、人ならざる者たちの世から訪れるのは死者の霊ばかりでなく、人々の生活と密接な関係にある精霊たちもたくさん訪れるのだという。,"По словам Марии, души мёртвых были не единственными, кто являлся из потустороннего мира. Также имелись духи, которые были близки к быту людей.","De acordo com Maria, as almas dos mortos não eram as únicas que visitavam do mundo dos não‐humanos; haviam também espíritos que tinham uma conexão íntima com os vivos.","According to Maria, the souls of the dead weren't the only ones who visited from the world of the nonhuman; there were also spirits that had an intimate connection to how people lived.",據真里亞所言，從非人的世界來訪的不只是死者的靈魂，還有與人們的生活密切相關的大批精靈到訪。,据真里亚所言，从非人的世界来访的不只是死者的灵魂，还有与人们的生活密切相关的大批精灵到访。,"According to Maria, the souls of the dead weren't the only ones who visited from the world of the nonhuman; there were also spirits that had an intimate connection to how people lived.","Secondo Maria, le anime dei morti non erano l'unica cosa che proveniva dal mondo non umano. C'erano anche spiriti che avevano collegamenti diretti su come vivevano le persone.","Stando a quanto diceva Maria, dal mondo dei non umani non venivano solo le anime dei morti. Da esso provenivano anche spiriti che erano intrinsicamente connessi alle vite delle persone.","Maria'ya göre, insan olmayanların dünyasından ziyarete gelenler sadece ölülerin ruhları değildi; insanların nasıl yaşadıklarıyla yakından ilgilenen ruhlar da vardı."
,"Humans could receive favors from those spirits, so they'd manage to gain magnificent blessings, as well as a year's worth of good crops. ","It was because humans received the favors of those spirits that they were able to earn a wonderful blessing, and a year's worth of good crops."," Because humans could receive the favors of those spirits, they were able to earn a wonderful blessing, and a year's worth of good crops.",その精霊たちの恩恵を人間が受けられるからこそ、素晴らしい恵みを得ることができ、一年の収穫を得ることができたのだ。,その精霊たちの恩恵を人間が受けられるからこそ、素晴らしい恵みを得ることができ、一年の収穫を得ることができたのだ。,"Так как люди могли заручиться благосклонностью тех духов, они могли получить их благословение и хороший урожай в течение года.","Isso porque humanos recebiam favores desses espíritos, capazes de obter até mesmo bênçãos maravilhosas, bem como um ano digno de boas safras.","It was because humans received the favors of those spirits that they were able to earn a wonderful blessing, and a year's worth of good crops.",正是因為人類受到了這些精靈們的恩惠，才能得到上天的恩澤，獲得一年的收獲。,正是因为人类受到了这些精灵们的恩惠，才能得到上天的恩泽，获得一年的收获。,"It was because humans received the favors of those spirits that they were able to earn a wonderful blessing, and a year's worth of good crops.","Dato che gli umani potevano ricevere i favori di quegli spiriti, erano capaci di ottenere una meravigliosa benedizione, e avere un anno ricco di raccolti.","Era proprio a causa dei favori che gli umani ricevevano da questi spiriti se potevano ricevere magnifiche benedizioni, così come un anno di buoni raccolti.","İnsanlar bu ruhların lütuflarını kabul etmeleri karşılığında olağanüstü bir berekete, ve bir yıl değerinde verimli hasada sahip olabiliyorlardı."
Ushiromiya Jessica,"""So basically, Halloween was also a bit of a harvest festival?"" ","""So in other words, Halloween was also a bit of a harvest festival?""","""So in other words, Halloween was also a bit of a harvest festival?""",「つまり、ハロウィンってのは収穫祭の意味も少しはあったわけか。」,「つまり、ハロウィンってのは収穫祭の意味も少しはあったわけか」,"""Другими словами, Хэллоуин был чем‐то вроде праздника урожая?""","""Então, em outras palavras, o Halloween também era meio que um festival da colheita?""","""So in other words, Halloween was also a bit of a harvest festival?""",「也就是說，萬聖夜也稍微有點收獲祭的意思在裡面啊。」,「也就是说，万圣夜也稍微有点收获祭的意思在里面啊。」,"""So in other words, Halloween was also a bit of a harvest festival?""","""Quindi in altre parole, Halloween era anche un po' una festa per il raccolto?""","""In pratica, Halloween era anche una specie di festa per il raccolto?""","""Yani başka bir deyişle, Cadılar Bayramı aynı zamanda bir hasat festivali miydi?"""
