Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
{f:5:Beatrice},"""That colorless world where you waste all your time with school and your job, and the family works you to the bone? Why do you want to return there?""","""Why do you want to return to that colorless world, where you waste all your time with school and your job and the family works you to the bone?"" ","""Why do you want to return to that colorless world, where you waste all your time with school and your job and the family works you to the bone?""",「家人に扱き使われ、日々を学校と仕事だけに費やす何の彩りもない世界に、なぜわざわざ帰るというのか？」,「家人に扱き使われ、日々を学校と仕事だけに費やす何の彩りもない世界に、なぜわざわざ帰るというのか？」,"""Зачем тебе возвращаться в тот бесцветный мир, где ты всё своё время тратишь на школу и работу и перегружаешься в этом доме?""","""O mundo incolor, onde você perde todo seu tempo com escola e trabalho, e a família ainda exaure você com exigências? Por que quer retornar para lá?""","""That colorless world where you waste all your time with school and your job, and the family works you to the bone? Why do you want to return there?""",「汝為什麼要特意回到，為家裡人做牛做馬，僅僅是在上學與上班中耗費掉每一天的，沒有任何色彩的世界？」,「汝为什么要特意回到，为家里人做牛做马，仅仅是在上学与上班中耗费掉每一天的，没有任何色彩的世界？」,"""That colorless world where you waste all your time with school and your job, and the family works you to the bone? Why do you want to return there?""","""That colorless world where you waste all your time with school and your job, and the family works you to the bone? Why do you want to return there?""","""That colorless world where you waste all your time with school and your job, and the family works you to the bone? Why do you want to return there?"""
Shannon,"""Despite all that, ......it's still my world.""","""Despite all that, ...it's still my world."" ","""Despite all that, ......it's still my world.""",「それでも、……そこが私の世界ですし。」,「それでも、……そこが私の世界ですし」,"""И всё же...... тот мир по‐прежнему мой.""","""Apesar de tudo isso, ......ainda é o meu mundo.""","""Despite all that, ......it's still my world.""",「即便如此，……那裡也是我的世界。」,「即便如此，……那里也是我的世界。」,"""Despite all that, ......it's still my world.""","""Despite all that, ......it's still my world.""","""Despite all that, ......it's still my world."""
{f:5:Beatrice},"""Shannon. Does that sort of world really need to be yours? Let me be honest with you. ......Shannon. I didn't just invite you here. I came to take you home.""","""Shannon, does that sort of world really need to be yours? Let me be honest with you. ...Shannon, I didn't just invite you here. I came to take you home."" ","""Shannon. Does that sort of world really need to be yours? Let me be honest with you. ......Shannon. I didn't just invite you here. I came to take you home.""",「紗音。そのような世界が、そなたの世界である必要が、あるというのか？　率直に言おう。……紗音。妾はそなたを招いたのではない。迎えに来たのだ。」,「紗音。そのような世界が、そなたの世界である必要が、あるというのか？　率直に言おう。……紗音。妾はそなたを招いたのではない。迎えに来たのだ」,"""Шаннон. Твоим миром действительно должен быть такой мир? Буду с тобой откровенна. ......Шаннон. Я не просто пригласила тебя сюда. Я пришла отвести тебя домой.""","""Shannon. Esse tipo de mundo realmente precisa ser seu? Preciso ser honesta com você. ......Shannon. Eu não a convidei para cá por convidar. Eu vim para levá‐la para casa.""","""Shannon. Does that sort of world really need to be yours? Let me be honest with you. ......Shannon. I didn't just invite you here. I came to take you home.""",「紗音。這種世界，有必要是汝的世界麼？直說了吧。……紗音。妾身不是邀汝做客。妾身是來接汝的。」,「纱音。这种世界，有必要是汝的世界么？直说了吧。……纱音。妾身不是邀汝做客。妾身是来接汝的。」,"""Shannon. Does that sort of world really need to be yours? Let me be honest with you. ......Shannon. I didn't just invite you here. I came to take you home.""","""Shannon. Does that sort of world really need to be yours? Let me be honest with you. ......Shannon. I didn't just invite you here. I came to take you home.""","""Shannon. Does that sort of world really need to be yours? Let me be honest with you. ......Shannon. I didn't just invite you here. I came to take you home."""
Shannon,"""Take me home.........?""","""Take me home...?"" ","""Take me home......?""",「迎え、………？」,「迎え、………？」,"""Отвести домой?..""","""Levar para casa.........?""","""Take me home.........?""",「接我，………？」,「接我，………？」,"""Take me home.........?""","""Take me home.........?""","""Take me home.........?"""
{f:5:Beatrice},"""Once, I tried to become a good servant like you. ......Then, I became fascinated by witches...and became one myself, learning all the pleasures of magic. ......And now, I have come to take you home.""","""Once, I tried to become a good servant like you. ...Then, I became fascinated by witches and became one myself, learning all the pleasures of magic. ...And now, I have come to take you home."" ","""Once, I tried to become a good servant like you. ......Then, I became fascinated by witches and became one myself, learning all the pleasures of magic. ......And now, I have come to take you home.""",「かつて、そなたのような良き使用人を目指し。……そして、魔女の世界に憧れ、使用人から魔女となった妾は、もはや魔法の悦楽を知り尽くす境地に至った。……だから、そなたを迎えに来たのだ。」,「かつて、そなたのような良き使用人を目指し。……そして、魔女の世界に憧れ、使用人から魔女となった妾は、もはや魔法の悦楽を知り尽くす境地に至った。……だから、そなたを迎えに来たのだ」,"""Когда‐то так же, как ты, я стремилась стать хорошей слугой. ......Потом меня очаровали ведьмы, и я сама стала ведьмой, познав все прелести магии. ......И теперь я пришла отвести тебя домой.""","""Certa vez, eu tentei ser como você, um serviçal diligente. ......Então, as bruxas acabaram me fascinando...e eu mesma me tornei uma, aprendendo sobre os prazeres da magia. ......E agora, eu tenho que levá‐la para casa.""","""Once, I tried to become a good servant like you. ......Then, I became fascinated by witches...and became one myself, learning all the pleasures of magic. ......And now, I have come to take you home.""",「在以前，妾身曾把汝這樣的好傭人當成了目標。……之後，妾身憧憬起了魔女的世界，從傭人轉變為魔女的妾身，已經達到了通曉魔法所有樂趣的境界。……所以，妾身來接汝了。」,「在以前，妾身曾把汝这样的好佣人当成了目标。……之后，妾身憧憬起了魔女的世界，从佣人转变为魔女的妾身，已经达到了通晓魔法所有乐趣的境界。……所以，妾身来接汝了。」,"""Once, I tried to become a good servant like you. ......Then, I became fascinated by witches...and became one myself, learning all the pleasures of magic. ......And now, I have come to take you home.""","""Once, I tried to become a good servant like you. ......Then, I became fascinated by witches...and became one myself, learning all the pleasures of magic. ......And now, I have come to take you home.""","""Once, I tried to become a good servant like you. ......Then, I became fascinated by witches...and became one myself, learning all the pleasures of magic. ......And now, I have come to take you home."""
,{f:5:Beatrice} spoke quietly and slowly rose from her seat.,{f:5:Beatrice} spoke quietly and slowly rose from her seat. ,Beatrice spoke quietly and slowly rose from her seat.,ベアトリーチェは静かにそう言い、ゆっくりと席を立つ。,ベアトリーチェは静かにそう言い、ゆっくりと席を立つ。,Тихо сказала {f:5:Беатриче} и медленно поднялась с места.,{f:5:Beatrice} falou calmamente e lentamente se levantou de seu assento.,{f:5:Beatrice} spoke quietly and slowly rose from her seat.,貝阿朵莉切靜靜地這般說著，慢慢地從椅子上站了起來。,贝阿朵莉切静静地这般说着，慢慢地从椅子上站了起来。,{f:5:Beatrice} spoke quietly and slowly rose from her seat.,{f:5:Beatrice} spoke quietly and slowly rose from her seat.,{f:5:Beatrice} spoke quietly and slowly rose from her seat.
{f:5:Beatrice},"""Shannon. ......The world of witches truly is more fun than being a servant. This tea party is nothing more than a mere welcoming party for an old friend. We can hold as many fun festivities as we desire. Yes—endlessly, eternally.""","""Shannon, ...the world of witches truly is more fun than being a servant. This tea party is nothing more than a mere welcoming party for an old friend. We can hold as many fun festivities as we desire. That is the endless, the eternal."" ","""Shannon. ......The world of witches truly is more fun than being a servant. This tea party is nothing more than a mere welcoming party for an old friend. We can hold as many fun festivities as we desire. That is the endless, the eternal.""",「紗音。……やはり、使用人よりも、魔女の世界の方がずっと楽しいぞ。この茶会など、旧友とのほんの挨拶代わりでしかない。妾とそなたが望めば望んだ数だけ、いくらでも楽しき催しは繰り広げられる。それこそ、無限に永遠に。」,「紗音。……やはり、使用人よりも、魔女の世界の方がずっと楽しいぞ。この茶会など、旧友とのほんの挨拶代わりでしかない。妾とそなたが望めば望んだ数だけ、いくらでも楽しき催しは繰り広げられる。それこそ、無限に永遠に」,"""Шаннон. ......Мир ведьм гораздо интереснее жизни слуги. На этом чаепитии я лишь встретила старую подругу. Мы можем устраивать сколько угодно весёлых праздников. Всегда, бесконечно.""","""Shannon. ......O mundo das bruxas é muito mais divertido do que ser uma serviçal. Esta festa do chá nada mais é do que uma mera festa de boas‐vindas para uma velha amiga. Podemos ter quantas festividades desejarmos. Sim — infinitamente, eternamente.""","""Shannon. ......The world of witches truly is more fun than being a servant. This tea party is nothing more than a mere welcoming party for an old friend. We can hold as many fun festivities as we desire. Yes—endlessly, eternally.""",「紗音。……果然，比起傭人，魔女的世界要開心得多得多。這個茶會，只不過是取代對老朋友的小小的問聲好。汝與妾身，想要多少，就能舉辦、召開多少開心的活動。而這正是，無限與永恒。」,「纱音。……果然，比起佣人，魔女的世界要开心得多得多。这个茶会，只不过是取代对老朋友的小小的问声好。汝与妾身，想要多少，就能举办、召开多少开心的活动。而这正是，无限与永恒。」,"""Shannon. ......The world of witches truly is more fun than being a servant. This tea party is nothing more than a mere welcoming party for an old friend. We can hold as many fun festivities as we desire. Yes—endlessly, eternally.""","""Shannon. ......The world of witches truly is more fun than being a servant. This tea party is nothing more than a mere welcoming party for an old friend. We can hold as many fun festivities as we desire. Yes—endlessly, eternally.""","""Shannon. ......The world of witches truly is more fun than being a servant. This tea party is nothing more than a mere welcoming party for an old friend. We can hold as many fun festivities as we desire. Yes—endlessly, eternally."""
{f:5:Beatrice},"""......Now that this golden rose garden has been completed, I have reached my goal. This place is paradise. Yes, let us call it the Golden Paradise. Now that it has been completed, I have come to welcome you in. There's no need for any inconveniences, any perseverance or hard work. Here, you and I can enjoy ourselves for all eternity. It will be like a never‐ending fairy tale......""","""...Now that this golden rose garden has been completed, I have reached my goal. This place is paradise. Yes, let us call it the Golden Paradise. Now that it has been completed, I have come to welcome you in. There's no need for any inconveniences, any perseverance or hard work. Here, you and I can enjoy ourselves for all eternity. It will be like a never-ending fairy tale..."" ","""......Now that this golden rose garden has been completed, I have reached my goal. This place is paradise. Yes, let us call it the Golden Paradise. Now that it has been completed, I have come to welcome you in. There's no need for any inconveniences, any perseverance or hard work. Here, you and I can enjoy ourselves for all eternity. It will be like a never-ending fairy tale......""",「……この黄金の薔薇庭園を完成させた今、妾は至ったのだ。此処こそが、理想郷。そう、ここを黄金の理想郷と名付けよう。その完成に至ったからこそ、そなたを迎えに来たのだ。もう、何の不自由も、忍耐も努力も必要ない。ここでそなたと妾は永遠に、いつまでも楽しく過ごすのだ。まるで、終わりのないおとぎ話のようにな……。」,「……この黄金の薔薇庭園を完成させた今、妾は至ったのだ。此処こそが、理想郷。そう、ここを黄金の理想郷と名付けよう。その完成に至ったからこそ、そなたを迎えに来たのだ。もう、何の不自由も、忍耐も努力も必要ない。ここでそなたと妾は永遠に、いつまでも楽しく過ごすのだ。まるで、終わりのないおとぎ話のようにな……」,"""......Раз этот золотой розарий завершён, я достигла своей цели. Это место — рай. Да, назовём его Золотым раем. И с его завершением я пришла пригласить тебя сюда. Никаких неудобств, давления и тяжёлой работы. Здесь мы с тобой можем развлекать себя целую вечность. Это будет похоже на бесконечную сказку......""","""......Agora que este jardim de rosas douradas está completo, eu alcancei o meu objetivo. Este lugar é o paraíso. Sim, vamos chamá‐lo de Paraíso Dourado. Agora que ele está completo, eu posso recebê‐la. Não existe a necessidade de se ter inconveniências, qualquer tipo de constância ou trabalho duro. Aqui, você e eu podemos nos divertir por toda eternidade. Será como um conto de fadas sem fim......""","""......Now that this golden rose garden has been completed, I have reached my goal. This place is paradise. Yes, let us call it the Golden Paradise. Now that it has been completed, I have come to welcome you in. There's no need for any inconveniences, any perseverance or hard work. Here, you and I can enjoy ourselves for all eternity. It will be like a never‐ending fairy tale......""",「……在圓滿完成了這個黃金玫瑰庭園的現在，妾身抵達了哦。此處即是理想鄉。對，就把這命名為黃金的理想鄉吧。正因達到了圓滿完成，所以妾身才來接汝。已經再也不會有任何不便，不需要忍耐，不需要努力。在這裡，汝和妾身能永遠沒有盡頭地開心地生活下去。簡直就像，永無結尾的童話故事……」,「……在圆满完成了这个黄金玫瑰庭园的现在，妾身抵达了哦。此处即是理想乡。对，就把这命名为黄金的理想乡吧。正因达到了圆满完成，所以妾身才来接汝。已经再也不会有任何不便，不需要忍耐，不需要努力。在这里，汝和妾身能永远没有尽头地开心地生活下去。简直就像，永无结尾的童话故事……」,"""......Now that this golden rose garden has been completed, I have reached my goal. This place is paradise. Yes, let us call it the Golden Paradise. Now that it has been completed, I have come to welcome you in. There's no need for any inconveniences, any perseverance or hard work. Here, you and I can enjoy ourselves for all eternity. It will be like a never‐ending fairy tale......""","""......Now that this golden rose garden has been completed, I have reached my goal. This place is paradise. Yes, let us call it the Golden Paradise. Now that it has been completed, I have come to welcome you in. There's no need for any inconveniences, any perseverance or hard work. Here, you and I can enjoy ourselves for all eternity. It will be like a never‐ending fairy tale......""","""......Now that this golden rose garden has been completed, I have reached my goal. This place is paradise. Yes, let us call it the Golden Paradise. Now that it has been completed, I have come to welcome you in. There's no need for any inconveniences, any perseverance or hard work. Here, you and I can enjoy ourselves for all eternity. It will be like a never‐ending fairy tale......"""
Shannon,"""......I'm truly grateful for your splendid proposal. ......However, I need to go back to my original world.""","""...I'm truly grateful for your splendid proposal. ...However, I need to go back to my original world."" ","""......I'm truly grateful for your splendid proposal. ......However, I need to go back to my original world.""",「……素敵な申し出を、本当にありがとうございます。……でも、私は元の世界へ帰らなくてはなりません。」,「……素敵な申し出を、本当にありがとうございます。……でも、私は元の世界へ帰らなくてはなりません」,"""......Я искренне благодарна вам за великолепное предложение. ......И всё же, мне нужно вернуться в свой первоначальный мир.""","""......Eu sou muito agradecida pela sua maravilhosa proposta. ......Mas eu preciso voltar para o meu mundo original.""","""......I'm truly grateful for your splendid proposal. ......However, I need to go back to my original world.""",「……非常感謝您妙不可言的提議。……但是，我必須回到我原先的世界。」,「……非常感谢您妙不可言的提议。……但是，我必须回到我原先的世界。」,"""......I'm truly grateful for your splendid proposal. ......However, I need to go back to my original world.""","""......I'm truly grateful for your splendid proposal. ......However, I need to go back to my original world.""","""......I'm truly grateful for your splendid proposal. ......However, I need to go back to my original world."""
{f:5:Beatrice},"""Why?""","""Why?"" ","""Why?""",「なぜに。」,「なぜに」,"""Почему?""","""Por quê?""","""Why?""",「為什麼？」,「为什么？」,"""Why?""","""Why?""","""Why?"""
Shannon,"""Because this isn't my world.""","""Because this isn't my world."" ","""Because this isn't my world.""",「ここは、私の世界ではありませんので。」,「ここは、私の世界ではありませんので」,"""Потому что этот мир — не мой.""","""Porque este não é o meu mundo.""","""Because this isn't my world.""",「因為，這裡不是我的世界。」,「因为，这里不是我的世界。」,"""Because this isn't my world.""","""Because this isn't my world.""","""Because this isn't my world."""
{f:5:Beatrice},"""I acknowledge it. This is not the world you have lived in until now. That's why I have invited you here!""","""I acknowledge it. This is not the world you have lived in until now. That's why I have invited you here! ","""I acknowledge it. This is not the world you have lived in until now. That's why I have invited you here! ",「それは認める。これまではそなたの世界ではなかった。だから妾が招くのだ！,「それは認める。これまではそなたの世界ではなかった。だから妾が招くのだ！」,"""Я признаю. Это не тот мир, в котором ты жила. Вот почему я пригласила тебя сюда!""","""Eu reconheço isso. Este não é o mundo que você esteve vivendo até então.{n}É por isso que eu a convidei para cá!""","""I acknowledge it. This is not the world you have lived in until now. That's why I have invited you here!""",「這個，妾身同意。這裡不是一直以來的汝的世界。所以妾身才請來了汝！」,「这个，妾身同意。这里不是一直以来的汝的世界。所以妾身才请来了汝！」,"""I acknowledge it. This is not the world you have lived in until now. That's why I have invited you here!""","""I acknowledge it. This is not the world you have lived in until now. That's why I have invited you here!""","""I acknowledge it. This is not the world you have lived in until now. That's why I have invited you here!"""
{f:5:Beatrice},"""From this point forth, this will be our world. You are no longer a guest. You are the second master of this world. You need not show any restraint for my sake. We will simply live in this endless world like we once lived as roommates......""","From this point forth, this will be our world. You are no longer a guest. You are the second master of this world. You need show no restraint for my sake. We'll just live in this endless world like we once lived as roommates..."" ","From this point forth, this will be our world. You are no longer a guest. You are the second master of this world. You need not show any restraint for my sake. We'll just live in this endless world like we once lived as roommates......""",これより、ここは妾とそなたの世界となる。そなたはもう客人ではない。この世界の、もう一人の主となるのだ。妾にも何の遠慮も無用。この無限の世界で、かつてルームメイトだった時のように過ごすだけの話……。」,「これより、ここは妾とそなたの世界となる。そなたはもう客人ではない。この世界の、もう一人の主となるのだ。妾にも何の遠慮も無用。この無限の世界で、かつてルームメイトだった時のように過ごすだけの話……」,"""Отныне этот мир станет нашим. Ты больше не гостья. Ты — вторая хозяйка этого мира. Не нужно сдерживаться ради меня. Мы просто будем жить в этом бесконечном мире так же, как раньше жили в одной комнате......""","""Deste ponto e doravante, este será o nosso mundo. Você não é mais uma convidada. Você é a segunda mestra deste mundo. Não precisa demonstrar constrangimento por mim. Nós simplesmente viveremos neste mundo infinito assim como uma vez vivemos dividindo aquele quarto......""","""From this point forth, this will be our world. You are no longer a guest. You are the second master of this world. You need not show any restraint for my sake. We will simply live in this endless world like we once lived as roommates......""",「從現在開始，這裡將成為妾身與汝的世界。汝已經不再是客人了。而是這個世界的另一位主人。面對妾身，也無需任何顧慮。也就只是，在這無限的世界中，跟以前當室友時一樣地生活而已……」,「从现在开始，这里将成为妾身与汝的世界。汝已经不再是客人了。而是这个世界的另一位主人。面对妾身，也无需任何顾虑。也就只是，在这无限的世界中，跟以前当室友时一样地生活而已……」,"""From this point forth, this will be our world. You are no longer a guest. You are the second master of this world. You need not show any restraint for my sake. We will simply live in this endless world like we once lived as roommates......""","""From this point forth, this will be our world. You are no longer a guest. You are the second master of this world. You need not show any restraint for my sake. We will simply live in this endless world like we once lived as roommates......""","""From this point forth, this will be our world. You are no longer a guest. You are the second master of this world. You need not show any restraint for my sake. We will simply live in this endless world like we once lived as roommates......"""
Shannon,"""I regret that I have no memory of that time. .........However, I'll have to turn down your invitation.""","""I regret that I have no memory of that time. ...However, I'll have to turn down your invitation."" ","""I regret that I have no memory of that time. ......However, I'll have to turn down your invitation.""",「その記憶がないことが、私はとても残念です。………でも、そのお招きは、お断りしたいと思います。」,「その記憶がないことが、私はとても残念です。………でも、そのお招きは、お断りしたいと思います」,"""Жаль, что я не помню то время. ......Hо мне придётся отклонить ваше приглашение.""","""É realmente uma pena eu não ter memórias dessa época. .........Mas terei que recusar o seu convite.""","""I regret that I have no memory of that time. .........However, I'll have to turn down your invitation.""",「我非常遺憾，我沒有這段記憶。………但是，我想拒絕您的邀請。」,「我非常遗憾，我没有这段记忆。………但是，我想拒绝您的邀请。」,"""I regret that I have no memory of that time. .........However, I'll have to turn down your invitation.""","""I regret that I have no memory of that time. .........However, I'll have to turn down your invitation.""","""I regret that I have no memory of that time. .........However, I'll have to turn down your invitation."""
{f:5:Beatrice},"""Why? ......What responsibility do you have to the world of {y:0:Human}{n:0:human}s? What duty do you have to return there?!""","""Why? ...What responsibility forces you to return to the world of Humans?"" ","""Why? ......What responsibility forces you to return to the world of humans?""",「なぜに。……そなたに、ニンゲンの世界に戻らねばならぬ、どんな義務が、どんな義理があるというのかっ。」,「なぜに。……そなたに、ニンゲンの世界に戻らねばならぬ、どんな義務が、どんな義理があるというのかっ」,"""Почему?......Какая ответственность вынуждает тебя вернуться в мир людей?""","""Por quê? ......Que tipo de responsabilidade você possui com o mundo {y:0:Humano}{n:0:humano}? Para quais deveres precisa retornar?!""","""Why? ......What responsibility do you have to the world of {y:0:Human}{n:0:human}s? What duty do you have to return there?!""",「為什麼？……汝有什麼義務，有什麼理由，非要回人類的世界？」,「为什么？……汝有什么义务，有什么理由，非要回人类的世界？」,"""Why? ......What responsibility do you have to the world of {y:0:Human}{n:0:human}s? What duty do you have to return there?!""","""Why? ......What responsibility do you have to the world of {y:0:Human}{n:0:human}s? What duty do you have to return there?!""","""Why? ......What responsibility do you have to the world of {y:0:Human}{n:0:human}s? What duty do you have to return there?!"""
,"True, the world of {y:0:Human}{n:0:human}s, or the world of servants, is busy all the time.","True, the world of Humans, or the world of servants, is busy all the time. ","True, the world of humans, or the world of servants, is busy all the time.",ニンゲンの世界、使用人の世界は、確かに日々、大変なことばかりだ。,ニンゲンの世界、使用人の世界は、確かに日々、大変なことばかりだ。,"Да, мир людей или же мир слуг всё время завален работой.","Realmente, o mundo dos {y:0:Humanos}{n:0:humanos} — o mundo dos serviçais — é atarefado o tempo inteiro.","True, the world of {y:0:Human}{n:0:human}s, or the world of servants, is busy all the time.",人類的世界，傭人的世界，的確每天都盡是些叫人吃不消的事。,人类的世界，佣人的世界，的确每天都尽是些叫人吃不消的事。,"True, the world of {y:0:Human}{n:0:human}s, or the world of servants, is busy all the time.","True, the world of {y:0:Human}{n:0:human}s, or the world of servants, is busy all the time.","True, the world of {y:0:Human}{n:0:human}s, or the world of servants, is busy all the time."
,"Madam is strict, high‐strung, and has a short temper.","Madam is strict, high-strung, and has a short temper. "," Madam is strict, high-strung, and has a short temper.",奥様は神経質で気が短いし厳しい。,奥様は神経質で気が短いし厳しい。,"Мадам строгая, чересчур нервная и вспыльчивая.","A madame é severa, agitada e tem um temperamento curto.","Madam is strict, high‐strung, and has a short temper.",太太既神經質又急躁又嚴格。,太太既神经质又急躁又严格。,"Madam is strict, high‐strung, and has a short temper.","Madam is strict, high‐strung, and has a short temper.","Madam is strict, high‐strung, and has a short temper."
,"It'd be a lie if I said the everyday chores weren't a pain, and having to balance work with school makes it even harder.","It'd be a lie if I said the everyday chores weren't a pain, and having to balance work with school makes it even harder. "," It'd be a lie if I said the everyday chores weren't a pain, and having to balance work with school makes it even harder.",日々の仕事も面倒臭くないといえば嘘になるし、学業との両立だって、それはとても大変なこと。,日々の仕事も面倒臭くないといえば嘘になるし、学業との両立だって、それはとても大変なこと。,"Было бы ложью говорить, что повседневные заботы не доставляют хлопот, а балансирование работы с учёбой только всё усложняет.","Eu estaria mentindo se dissesse que as tarefas diárias não são cansativas, e ter que balancear trabalho e escola é ainda mais difícil.","It'd be a lie if I said the everyday chores weren't a pain, and having to balance work with school makes it even harder.",每天的工作也是，要說不麻煩就是在說謊，工作、學業要兩不誤也非常夠嗆。,每天的工作也是，要说不麻烦就是在说谎，工作、学业要两不误也非常够呛。,"It'd be a lie if I said the everyday chores weren't a pain, and having to balance work with school makes it even harder.","It'd be a lie if I said the everyday chores weren't a pain, and having to balance work with school makes it even harder.","It'd be a lie if I said the everyday chores weren't a pain, and having to balance work with school makes it even harder."
,{f:5:Beatrice} had watched over those painful days the whole time.,{f:5:Beatrice} had watched over Shannon's painful days the whole time. , Beatrice had watched over Shannon's painful days the whole time.,彼女がそんな辛い日々を送るのを、ベアトリーチェはずっと見ていた。,彼女がそんな辛い日々を送るのを、ベアトリーチェはずっと見ていた。,{f:5:Беатриче} постоянно наблюдала за тяжёлыми днями Шаннон.,{f:5:Beatrice} passou o tempo todo observando esses dolorosos dias.,{f:5:Beatrice} had watched over those painful days the whole time.,貝阿朵莉切一直都在看著，紗音過這種辛苦的日子。,贝阿朵莉切一直都在看着，纱音过这种辛苦的日子。,{f:5:Beatrice} had watched over those painful days the whole time.,{f:5:Beatrice} had watched over those painful days the whole time.,{f:5:Beatrice} had watched over those painful days the whole time.
,She had seen those constantly tired shoulders heave in a sigh many times.,She had seen those constantly tired shoulders heave in a sigh over and over. , She had seen those constantly tired shoulders heave in a sigh many times.,日々、決して疲労が拭われることなきその肩に、ため息を漏らすのを、何度も見ている。,日々、決して疲労が拭われることなきその肩に、ため息を漏らすのを、何度も見ている。,"Она много раз видела, как у неё тяжелели плечи от усталости.",Ela optou por constantemente respirar fundo e suspirar muitas vezes.,She had seen those constantly tired shoulders heave in a sigh many times.,看到過好多次，在平素的日子裡，紗音為絕對消除不了疲勞的雙肩張口嘆氣。,看到过好多次，在平素的日子里，纱音为绝对消除不了疲劳的双肩张口叹气。,She had seen those constantly tired shoulders heave in a sigh many times.,She had seen those constantly tired shoulders heave in a sigh many times.,She had seen those constantly tired shoulders heave in a sigh many times.
,That was why she had invited Shannon here. To this Golden Paradise.,That was why she had invited Shannon here. To this Golden Paradise. , That was why she had invited Shannon here. To this Golden Paradise.,だからこそ、招いたのだ。この黄金の理想郷に。,だからこそ、招いたのだ。この黄金の理想郷に。,Именно поэтому она пригласила Шаннон сюда. В этот Золотой рай.,Por isso que ela convidou Shannon para este lugar. Para este Paraíso Dourado.,That was why she had invited Shannon here. To this Golden Paradise.,正因如此，所以才請來了紗音。把紗音請到了，這個黃金的理想鄉。,正因如此，所以才请来了纱音。把纱音请到了，这个黄金的理想乡。,That was why she had invited Shannon here. To this Golden Paradise.,That was why she had invited Shannon here. To this Golden Paradise.,That was why she had invited Shannon here. To this Golden Paradise.
,"She had tried to give Shannon a perfect welcome, to truly make her happy.","She had tried to give Shannon a perfect welcome, to truly make her happy. "," She had tried to give Shannon a perfect welcome, to truly make her happy.",そして、最高の歓待をして、心の底より楽しませたはずだった。,そして、最高の歓待をして、心の底より楽しませたはずだった。,"Она постаралась идеально встретить её, чтобы по‐настоящему осчастливить.","Ela tentou oferecer à Shannon uma recepção perfeita, para deixá‐la verdadeiramente feliz.","She had tried to give Shannon a perfect welcome, to truly make her happy.",然後，妾身理應是給了紗音最棒的歡迎，令紗音發自心底地開心了。,然后，妾身理应是给了纱音最棒的欢迎，令纱音发自心底地开心了。,"She had tried to give Shannon a perfect welcome, to truly make her happy.","She had tried to give Shannon a perfect welcome, to truly make her happy.","She had tried to give Shannon a perfect welcome, to truly make her happy."
,......So why had Shannon selected her original world over this one?,...So why had Shannon selected her original world over this one? ,......So why had Shannon selected her original world over this one? ,……なのに、どうして紗音は、この世界よりも、元の世界を選ぶというのか。,……なのに、どうして紗音は、この世界よりも、元の世界を選ぶというのか。,......Так почему Шаннон выбрала свой первоначальный мир взамен этому?,"......Então, por que Shannon escolheu seu mundo original ao invés deste?",......So why had Shannon selected her original world over this one?,……可儘管如此，為什麼紗音比起這個世界，反而選擇了原先的世界？,……可尽管如此，为什么纱音比起这个世界，反而选择了原先的世界？,......So why had Shannon selected her original world over this one?,......So why had Shannon selected her original world over this one?,......So why had Shannon selected her original world over this one?
,"{f:5:Beatrice} was overcome with shock, and completely unable to understand.",{f:5:Beatrice} was overcome with shock and completely unable to understand. ,"Beatrice was overcome with shock, and completely unable to understand.",ベアトリーチェには、それがまったく理解できず、唖然とする他なかった。,ベアトリーチェには、それがまったく理解できず、唖然とする他なかった。,"{f:5:Беатриче} одолел шок, и она совершенно не понимала.",{f:5:Beatrice} foi completamente tomada pelo choque e ficou incapaz de compreender.,"{f:5:Beatrice} was overcome with shock, and completely unable to understand.",貝阿朵莉切完全無法理解這一點，只能啞然無言。,贝阿朵莉切完全无法理解这一点，只能哑然无言。,"{f:5:Beatrice} was overcome with shock, and completely unable to understand.","{f:5:Beatrice} was overcome with shock, and completely unable to understand.","{f:5:Beatrice} was overcome with shock, and completely unable to understand."
{f:5:Beatrice},"""I have given you the perfect welcome to this paradise. And the days to follow will be even more fun.""","""I have given you the perfect welcome to this paradise. And the days to follow will be even more fun."" ","""I have given you the perfect welcome to this paradise. And the days to follow will be even more fun.""",「この理想郷にて、妾はそなたに対し最高の持て成しをした。そして、それはこれからも、それ以上の楽しい日々が続く。」,「この理想郷にて、妾はそなたに対し最高の持て成しをした。そして、それはこれからも、それ以上の楽しい日々が続く」,"""Я устроила тебе идеальный приём в этот рай. Последующие дни будут ещё веселее.""","""Eu dei a você às boas‐vindas a este paraíso. E os dias que estariam por vir seriam ainda mais divertidos.""","""I have given you the perfect welcome to this paradise. And the days to follow will be even more fun.""",「在這理想鄉，妾身對汝給予了最棒的款待。並且，在這之後，也會有比這更開心的日子繼續下去。」,「在这理想乡，妾身对汝给予了最棒的款待。并且，在这之后，也会有比这更开心的日子继续下去。」,"""I have given you the perfect welcome to this paradise. And the days to follow will be even more fun.""","""I have given you the perfect welcome to this paradise. And the days to follow will be even more fun.""","""I have given you the perfect welcome to this paradise. And the days to follow will be even more fun."""
