Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Ushiromiya Ange,""".........I sort of understand. People like Onii‐chan and Jessica onee‐chan can get along with anyone whether that person's a boy or a girl. ......Apologies to George onii-chan, but...guys who try too hard to act like a ""gentleman""...I find them a bit creepy. ......It's like they have delusions about women or something...""","""......I sort of understand. People like Onii-chan and Jessica onee-chan can get along with anyone, whether that person's a boy or a girl. ...I hate to bring it up because of George onii-chan, but I find people who act too overtly like a gentleman...a bit creepy. ...It's like they're virgins trying too hard...or whatever..."" ",""".........I sort of understand. People like Onii-chan and Jessica onee-chan can get along with anyone whether that person's a boy or a girl. ......I hate to say it, but I find guys who act too polite...a bit creepy. ......It's like they're virgins trying too hard or something...""",「………ちょっとわかるわ。お兄ちゃんや朱志香お姉ちゃんみたいなタイプの人って、男女問わず誰とでも仲良くなれるタイプよね。……譲治お兄ちゃんには悪いけど、あまり紳士を振りかざし過ぎる人って、…ちょっと気持ち悪いわ。……童貞臭いって言うか、何というか…。」,「………ちょっとわかるわ。お兄ちゃんや朱志香お姉ちゃんみたいなタイプの人って、男女問わず誰とでも仲良くなれるタイプよね。……譲治お兄ちゃんには悪いけど、あまり紳士を振りかざし過ぎる人って、…ちょっと気持ち悪いわ。……女に幻想持ちすぎって言うか、何というか…」,""".........Понимаю. Люди вроде братика и сестрёнки Джессики могут общаться со всеми одинаково, и неважно, парень это или девушка. ......Не хочется так говорить, но я считаю ребят, ведущих себя слишком вежливо... немного жуткими. ......Будто девственники, которые прикладывают слишком много усилий...""",""".........Eu meio que entendo isso. Pessoas como o onii‐chan e a Jessica onee‐chan conseguem se dar bem com qualquer um, não importa se é um garoto ou uma garota. ......Odeio dizer isso, mas eu acho caras muito certinhos como o George onii‐chan...meio repulsivos. ......Parecem virgens que ficam fantasiando sobre mulheres ou algo do tipo...""",""".........I sort of understand. People like Onii‐chan and Jessica onee‐chan can get along with anyone whether that person's a boy or a girl. ......Apologies to George onii-chan, but...guys who try too hard to act like a ""gentleman""...I find them a bit creepy. ......It's like they have delusions about women or something...""",「………這個，我稍有點明白哦。像哥哥與朱志香姐姐那種類型的人，是能夠不拘男女地能與任何人搞好關係。……雖這麼講對不住讓治哥哥，但過於強調自己紳士作風之人，…就稍有點噁心了。……該說是對女性幻想過度了好呢，還是什麼好呢…」,「………这个，我稍有点明白哦。像哥哥与朱志香姐姐那种类型的人，是能够不拘男女地能与任何人搞好关系。……虽这么讲对不住让治哥哥，但过于强调自己绅士作风之人，…就稍有点恶心了。……该说是对女性幻想过度了好呢，还是什么好呢…」,""".........I sort of understand. People like Onii‐chan and Jessica onee‐chan can get along with anyone whether that person's a boy or a girl. ......Apologies to George onii-chan, but...guys who try too hard to act like a ""gentleman""...I find them a bit creepy. ......It's like they have delusions about women or something...""",""".........I sort of understand. People like Onii‐chan and Jessica onee‐chan can get along with anyone whether that person's a boy or a girl. ......Apologies to George onii-chan, but...guys who try too hard to act like a ""gentleman""...I find them a bit creepy. ......It's like they have delusions about women or something...""",""".........I sort of understand. People like Onii‐chan and Jessica onee‐chan can get along with anyone whether that person's a boy or a girl. ......Apologies to George onii-chan, but...guys who try too hard to act like a ""gentleman""...I find them a bit creepy. ......It's like they have delusions about women or something..."""
{f:5:Featherine},"""People respect it when someone they are distant from is boring and harmless. However, they only like that person because he or she doesn't get in their way. ......No human being would want to deepen their connection with a boring person.""","""When dealing with strangers, people prefer for them to be harmless and boring. However, they only appreciate these qualities because such a person doesn't get in the way. ...No human would want to hang around with a boring person all the time."" ","""People respect it when someone they are distant from is boring and harmless. However, they only like that person because he or she doesn't get in their way. ......No human would want to hang around with a boring person.""",「人は、無縁であるなら、相手が無害で退屈な人間であることを尊ぶ。しかしそれは、邪魔にならないという意味で好まれているだけだ。……退屈な人間を、身近にしたいと願う人間など、いるわけもない。」,「人は、無縁であるなら、相手が無害で退屈な人間であることを尊ぶ。しかしそれは、邪魔にならないという意味で好まれているだけだ。……退屈な人間を、身近にしたいと願う人間など、いるわけもない」,"""Люди уважают это, когда тот, от кого они держатся на расстоянии, скучен и безобиден. Однако такой человек им нравится лишь потому, что он или она не мешает им. ......Никто не захочет иметь дело со скучной личностью.""","""Quando se tem que lidar com estranhos, as pessoas preferem aqueles que se mantém distantes, chatos e inofensivos. Porém, elas só apreciam essas qualidades porque esse tipo de pessoa não é um empecilho. ......Nenhum humano gostaria de aprofundar seu relacionamento com uma pessoa chata.""","""People respect it when someone they are distant from is boring and harmless. However, they only like that person because he or she doesn't get in their way. ......No human being would want to deepen their connection with a boring person.""",「只要對方與己並無干係，人即是會尊重無害乏味之人。但這樣的，只是從不會礙手礙腳的意義上被喜歡。……不會有人祈願，希望乏味之人來到自己的身邊。」,「只要对方与己并无干系，人即是会尊重无害乏味之人。但这样的，只是从不会碍手碍脚的意义上被喜欢。……不会有人祈愿，希望乏味之人来到自己的身边。」,"""People respect it when someone they are distant from is boring and harmless. However, they only like that person because he or she doesn't get in their way. ......No human being would want to deepen their connection with a boring person.""","""People respect it when someone they are distant from is boring and harmless. However, they only like that person because he or she doesn't get in their way. ......No human being would want to deepen their connection with a boring person.""","""People respect it when someone they are distant from is boring and harmless. However, they only like that person because he or she doesn't get in their way. ......No human being would want to deepen their connection with a boring person."""
Ushiromiya Ange,"""......Of course. No idiot would want to be friends with an unmoving, unspeaking telephone pole. ......However, unmoving and unspeaking is exactly what you'd want from a telephone pole.""","""...Of course. No idiot would want to be friends with an unmoving, unspeaking telephone pole. ...However, unmoving and unspeaking is exactly what you'd want from a telephone pole."" ","""......Of course. No idiot would want to be friends with an unmoving, unspeaking telephone pole. ......However, unmoving and unspeaking is exactly what you'd want from a telephone pole.""",「……当然よ。動かず、物も言わぬ電信柱と友達になろうという馬鹿はいないわ。……でも、動かず物を言わないのは、電信柱としては優秀だわ。」,「……当然よ。動かず、物も言わぬ電信柱と友達になろうという馬鹿はいないわ。……でも、動かず物を言わないのは、電信柱としては優秀だわ」,"""......Конечно. Ни один идиот не захочет дружить с неподвижным, безмолвным телефонным столбом. ......Однако не двигаться и не говорить — как раз то, чего ожидаешь от телефонного столба.""","""......É claro. Nenhum idiota gostaria de ser amigo de um poste telefônico mudo e inerte. ......Porém, ficar parado e não falar nada é exatamente o que você espera de um poste telefônico.""","""......Of course. No idiot would want to be friends with an unmoving, unspeaking telephone pole. ......However, unmoving and unspeaking is exactly what you'd want from a telephone pole.""",「……當然的事喲。才不會有想和不會動、不會講話的電線杆當朋友的笨蛋呢。……不過，不會動不會講話，作為電線杆倒是很優秀。」,「……当然的事哟。才不会有想和不会动、不会讲话的电线杆当朋友的笨蛋呢。……不过，不会动不会讲话，作为电线杆倒是很优秀。」,"""......Of course. No idiot would want to be friends with an unmoving, unspeaking telephone pole. ......However, unmoving and unspeaking is exactly what you'd want from a telephone pole.""","""......Of course. No idiot would want to be friends with an unmoving, unspeaking telephone pole. ......However, unmoving and unspeaking is exactly what you'd want from a telephone pole.""","""......Of course. No idiot would want to be friends with an unmoving, unspeaking telephone pole. ......However, unmoving and unspeaking is exactly what you'd want from a telephone pole."""
{f:5:Featherine},"""That's it. It seems as though George finally discovered that he wouldn't be viewed as an attractive man no matter how superior he was, and that he had been treated like a telephone pole the whole time...""","""That's it. It seems as though George finally discovered that he wouldn't be viewed as an attractive man no matter how superior he was, and that he had been treated like a telephone pole the whole time..."" ","""That's it. It seems as though George finally discovered that he wouldn't be viewed as an attractive man no matter how superior he was, and that he had been treated like a telephone pole the whole time...""",「そういうことだ。譲治はつまり、いくら自分が優秀であっても、魅力ある人間として認められていない、ただの電信柱扱いであることに、ようやく気付いたというわけだ…。」,「そういうことだ。譲治はつまり、いくら自分が優秀であっても、魅力ある人間として認められていない、ただの電信柱扱いであることに、ようやく気付いたというわけだ…」,"""Именно. Кажется, Джордж наконец понял, что несмотря на превосходства его не считали привлекательным и что с ним всё время обходились как с телефонным столбом...""","""Exatamente. Parece que o George finalmente descobriu que ele não seria visto como um homem atrativo, não importando o quão superior ele fosse, e por isso ele foi sempre tratado como um poste telefônico...""","""That's it. It seems as though George finally discovered that he wouldn't be viewed as an attractive man no matter how superior he was, and that he had been treated like a telephone pole the whole time...""",「就是這麼回事。讓治他是終於意識到了，哪怕自己再優秀，自己都是未被別人認同為有魅力的人，只是被當成了一根電線杆…」,「就是这么回事。让治他是终于意识到了，哪怕自己再优秀，自己都是未被别人认同为有魅力的人，只是被当成了一根电线杆…」,"""That's it. It seems as though George finally discovered that he wouldn't be viewed as an attractive man no matter how superior he was, and that he had been treated like a telephone pole the whole time...""","""That's it. It seems as though George finally discovered that he wouldn't be viewed as an attractive man no matter how superior he was, and that he had been treated like a telephone pole the whole time...""","""That's it. It seems as though George finally discovered that he wouldn't be viewed as an attractive man no matter how superior he was, and that he had been treated like a telephone pole the whole time..."""
Ushiromiya George,"""Back then, my conceit was at its peak. ......So, when everyone gathered at the family conferences, I believed that I was the most attractive, and that all the servant girls who played with us were in love with me. .........And then the day came when I finally realized how pathetic I was.""","""Back then, my conceit was at its peak. ...So, when everyone gathered at the family conference, I believed that I was the most attractive, and that all the servant girls who played with us loved having me there. ......On that day, I finally realized how pathetic I was."" ","""Back then, my conceit was at its peak. ......So, when everyone gathered at the family conference, I believed that I was the most attractive, and that all the servant girls who played with us loved having me there. .........On that day, I finally realized how pathetic I was.""",「僕は当時、自惚れの真っ盛りだった。……だから、親族会議でみんなで集まっている時。一番魅力的なのは僕で、それに混じって遊んでくれた使用人の女の子はみんな、僕に惚れていると信じていたよ。………それがあの日、僕はそこでようやく、自分がどれほどみすぼらしかったかを思い知ったのさ。」,「僕は当時、自惚れの真っ盛りだった。……だから、親族会議でみんなで集まっている時。一番魅力的なのは僕で、それに交じって遊んでくれた使用人の女の子はみんな、僕に惚れていると信じていたよ。………それがあの日、僕はそこでようやく、自分がどれほどみすぼらしかったかを思い知ったのさ」,"""В то время моя самонадеянность была на своём пике. ......Поэтому, когда все собрались на семейном собрании, я верил, что был самым привлекательным и что всем девочкам‐слугам, игравшим с нами, нравилось быть в моей компании. .........В тот день я наконец понял, насколько был жалок.""","""Minha presunção estava em seu auge naquela época. ......Por isso, quando todos se reuniam durante a conferência familiar, eu acreditava que eu era o mais atrativo, e que todas as serviçais que brincavam com a gente estavam apaixonadas por mim. .........E o dia em que eu finalmente percebi como eu era patético chegou.""","""Back then, my conceit was at its peak. ......So, when everyone gathered at the family conferences, I believed that I was the most attractive, and that all the servant girls who played with us were in love with me. .........And then the day came when I finally realized how pathetic I was.""",「我當時，處於自戀的頂峰。……所以，在親族會議大家聚會時。我曾相信著，最有魅力的是我，趁這個機會一起來玩的傭人女孩們，全都傾心於我。………而在那一天，我在那次是終於明白了，自己是有多麼的寒磣。」,「我当时，处于自恋的顶峰。……所以，在亲族会议大家聚会时。我曾相信着，最有魅力的是我，趁这个机会一起来玩的佣人女孩们，全都倾心于我。………而在那一天，我在那次是终于明白了，自己是有多么的寒碜。」,"""Back then, my conceit was at its peak. ......So, when everyone gathered at the family conferences, I believed that I was the most attractive, and that all the servant girls who played with us were in love with me. .........And then the day came when I finally realized how pathetic I was.""","""Back then, my conceit was at its peak. ......So, when everyone gathered at the family conferences, I believed that I was the most attractive, and that all the servant girls who played with us were in love with me. .........And then the day came when I finally realized how pathetic I was.""","""Back then, my conceit was at its peak. ......So, when everyone gathered at the family conferences, I believed that I was the most attractive, and that all the servant girls who played with us were in love with me. .........And then the day came when I finally realized how pathetic I was."""
Shannon,""".........Did I...say something inconsiderate then......?""","""......Did I...say something inconsiderate then...?"" ",""".........Did I...say something inconsiderate then......?""",「………私が、…当時、何か心無いことを言ってしまったのでしょうか……？」,「………私が、…当時、何か心無いことを言ってしまったのでしょうか……？」,""".........Я тогда... случайно что‐то ляпнула?..""",""".........Por acaso eu...disse algo imprudente......?""",""".........Did I...say something inconsiderate then......?""",「………我、…當時，是講了什麼缺心眼的話嗎……？」,「………我、…当时，是讲了什么缺心眼的话吗……？」,""".........Did I...say something inconsiderate then......?""",""".........Did I...say something inconsiderate then......?""",""".........Did I...say something inconsiderate then......?"""
Ushiromiya George,"""No, it's the opposite. .........You didn't say anything at all. My conceited delusion that I was the only one ever reflected in your eyes...was crushed.""","""No, it's the opposite. ......You didn't say anything at all. My conceited delusion that I was the only one ever reflected in your eyes...was crushed."" ","""No, it's the opposite. .........You didn't say anything at all. My conceited delusion that I was the only one ever reflected in your eyes...was crushed.""",「いいや、逆さ。………君は何も言わなかった。君の瞳に映っているのは常に僕だという自惚れが、打ち砕かれたのさ。」,「いいや、逆さ。………君は何も言わなかった。君の瞳に映っているのは常に僕だという自惚れが、打ち砕かれたのさ」,"""Нет, наоборот. .........Ты вообще ничего не сказала. Моё тщеславное заблуждение, будто в твоих глазах отражался только я, потерпело крах.""","""Não, pelo contrário. .........Você não disse nada demais. A minha delusão presunçosa de que eu era o único refletido em seus olhos...foi esmagada.""","""No, it's the opposite. .........You didn't say anything at all. My conceited delusion that I was the only one ever reflected in your eyes...was crushed.""",「不，反了。………你什麼都沒說。我自以為“你眼中永遠只有我”的那份自戀就被擊碎了。」,「不，反了。………你什么都没说。我自以为“你眼中永远只有我”的那份自恋就被击碎了。」,"""No, it's the opposite. .........You didn't say anything at all. My conceited delusion that I was the only one ever reflected in your eyes...was crushed.""","""No, it's the opposite. .........You didn't say anything at all. My conceited delusion that I was the only one ever reflected in your eyes...was crushed.""","""No, it's the opposite. .........You didn't say anything at all. My conceited delusion that I was the only one ever reflected in your eyes...was crushed."""
,"Just when did it start?{n}......No, it must have started long before then.","Just when did it start? ...No, it must have started long before then. ","Just when did it start?......No, it must have started long before then.",いつからだったんだろうね。……いや、多分、ずっと前からさ。,いつからだったんだろうね。{n}……いや、多分、ずっと前からさ。,"Когда же это началось?{n}......Нет, думаю, задолго до этого.","Desde quando isso acontece?{n}......Não, já deve ser assim há muito tempo.","Just when did it start?{n}......No, it must have started long before then.",是從什麼時候開始成這樣的呢？{n}……不，多半，從很久以前開始就是如此了吧。,是从什么时候开始成这样的呢？{n}……不，多半，从很久以前开始就是如此了吧。,"Just when did it start?{n}......No, it must have started long before then.","Just when did it start?{n}......No, it must have started long before then.","Just when did it start?{n}......No, it must have started long before then."
,I only failed to notice because my eyes were clouded with conceit.,I only failed to notice because my eyes were clouded with conceit. , I only failed to notice because my eyes were clouded with conceit.,僕が自惚れで目を曇らせているから、気付かなかっただけなんだ。,僕が自惚れで目を曇らせているから、気付かなかっただけなんだ。,"Я просто не замечал, потому что мои глаза были омрачены самомнением.",Eu só falhei em perceber porque meus olhos estavam vendados pela presunção.,I only failed to notice because my eyes were clouded with conceit.,我僅僅是被自戀蒙蔽了雙眼，沒意識到罷了。,我仅仅是被自恋蒙蔽了双眼，没意识到罢了。,I only failed to notice because my eyes were clouded with conceit.,I only failed to notice because my eyes were clouded with conceit.,I only failed to notice because my eyes were clouded with conceit.
Ushiromiya George,"""......One day, I suddenly realized it. ......You guys were getting along with Battler‐kun and Jessica‐chan far better than with me, ......playing around and having a good time.""","""...One day, I suddenly realized it. ...All of you were getting along with Battler-kun and Jessica-chan far better than with me, ...playing around and having a good time."" ","""......One day, I suddenly realized it. ......You guys were getting along with Battler-kun and Jessica-chan far better than with me, ......playing around and having a good time.""",「……ある日、唐突に気付いたんだ。……君たちが、戦人くんや朱志香ちゃんと、僕なんかよりはるかによく馴染んで、……楽しそうに遊んでいることに。」,「……ある日、唐突に気付いたんだ。……君たちが、戦人くんや朱志香ちゃんと、僕なんかよりはるかによく馴染んで、……楽しそうに遊んでいることに」,"""......В один прекрасный день я вдруг понял. ......Вы гораздо лучше ладили с Баттлером и Джессикой, чем со мной...... играли и хорошо проводили время.""","""......Um dia, eu percebi de repente. ......Vocês estavam se divertindo mais com o Battler‐kun e a Jessica‐chan do que se divertiam comigo, ......brincando por todo lado sem mim.""","""......One day, I suddenly realized it. ......You guys were getting along with Battler‐kun and Jessica‐chan far better than with me, ......playing around and having a good time.""",「……那天，我突然意識到了。……意識到，你們與戰人君、朱志香一起，遠比與我一起要更加的親密，……開心地玩鬧這件事。」,「……那天，我突然意识到了。……意识到，你们与战人君、朱志香一起，远比与我一起要更加的亲密，……开心地玩闹这件事。」,"""......One day, I suddenly realized it. ......You guys were getting along with Battler‐kun and Jessica‐chan far better than with me, ......playing around and having a good time.""","""......One day, I suddenly realized it. ......You guys were getting along with Battler‐kun and Jessica‐chan far better than with me, ......playing around and having a good time.""","""......One day, I suddenly realized it. ......You guys were getting along with Battler‐kun and Jessica‐chan far better than with me, ......playing around and having a good time."""
,"......Yes. Those two, whom I had looked down upon so much, were radiating far more charm than I was.","...Yes. Those two, whom I had looked down upon so much, were radiating far more charm than I was. ","......Yes. Those two, whom I had looked down upon so much, were radiating far more charm than I was.",……そうさ。僕があれだけ見下してた彼らは、僕なんかよりはるかに魅力を放っていたんだ。,……そうさ。僕があれだけ見下してた彼らは、僕なんかよりはるかに魅力を放っていたんだ。,"......Да. Те двое, на которых я вечно смотрел свысока, излучали гораздо больше очарования, чем я.","......Sim. Aqueles dois, que eu tanto menosprezada, emanavam muito mais charme que eu.","......Yes. Those two, whom I had looked down upon so much, were radiating far more charm than I was.",……對。我那麼瞧不起的他們，四射著比我多得多的魅力。,……对。我那么瞧不起的他们，四射着比我多得多的魅力。,"......Yes. Those two, whom I had looked down upon so much, were radiating far more charm than I was.","......Yes. Those two, whom I had looked down upon so much, were radiating far more charm than I was.","......Yes. Those two, whom I had looked down upon so much, were radiating far more charm than I was."
,You really looked like you were enjoying yourself that day.,You really looked like you were enjoying yourself that day. , You really looked like you were enjoying yourself that day.,あの日の君は本当に楽しそうだったよ。,あの日の君は本当に楽しそうだったよ。,В тот день ты выглядела такой счастливой.,Você realmente parecia estar se divertindo mais naquele dia.,You really looked like you were enjoying yourself that day.,那天的你，真的顯得好開心。,那天的你，真的显得好开心。,You really looked like you were enjoying yourself that day.,You really looked like you were enjoying yourself that day.,You really looked like you were enjoying yourself that day.
,The look on your face was far brighter than any you ever showed me.,The look on your face was far brighter than any you ever showed me. , The look on your face was far brighter than any you ever showed me.,僕に見せてくれるどんな表情よりも、それは明るかった。,僕に見せてくれるどんな表情よりも、それは明るかった。,"Твой взгляд был куда ярче всех тех взглядов, которые ты обращала ко мне.",O olhar em seu rosto era muito mais brilhante do que qualquer outro que ela já tinha mostrado para mim.,The look on your face was far brighter than any you ever showed me.,比給我看過的任何表情，都要璀璨亮麗。,比给我看过的任何表情，都要璀璨亮丽。,The look on your face was far brighter than any you ever showed me.,The look on your face was far brighter than any you ever showed me.,The look on your face was far brighter than any you ever showed me.
Ushiromiya George,"""Hahaha, sickening, isn't it? ......I just assumed that you liked me, and even had some childish fantasy that we might end up dating.""","""Hahaha, sickening, isn't it? ...I just assumed that you liked me, and even had some childish fantasy that we might end up dating. ","""Hahaha, sickening, isn't it? ......I just assumed that you liked me, and even had some childish fantasy that we might end up dating.",「ははは、気色悪い話さ。……僕は君を勝手に、僕に好意を持ってると決めつけ、ひょっとしたら異性の付き合いになってもいいかななんて、青臭い白昼夢を許したことさえあるんだ。,「ははは、気色悪い話さ。……僕は君を勝手に、僕に好意を持ってると決めつけ、ひょっとしたら異性の付き合いになってもいいかななんて、青臭い白昼夢を許したことさえあるんだ」,"""Ха‐ха‐ха, отвратительно, да? ......Я думал, что нравился тебе, и даже по‐детски фантазировал, что мы можем начать встречаться.""","""Hahaha, parece doentio, não? ......Eu simplesmente supus que você gostava de mim, e até tinha algumas fantasias infantis onde nós éramos um casal.""","""Hahaha, sickening, isn't it? ......I just assumed that you liked me, and even had some childish fantasy that we might end up dating.""",「哈哈哈，怪叫人犯噁心呢。……我自說自話地認定了，你對我有好意，甚至還做過“要是能發展成異性交往，倒也不錯”的幼稚的白日夢。」,「哈哈哈，怪叫人犯恶心呢。……我自说自话地认定了，你对我有好意，甚至还做过“要是能发展成异性交往，倒也不错”的幼稚的白日梦。」,"""Hahaha, sickening, isn't it? ......I just assumed that you liked me, and even had some childish fantasy that we might end up dating.""","""Hahaha, sickening, isn't it? ......I just assumed that you liked me, and even had some childish fantasy that we might end up dating.""","""Hahaha, sickening, isn't it? ......I just assumed that you liked me, and even had some childish fantasy that we might end up dating."""
Ushiromiya George,"""Based on nothing at all, I felt as though my girlfriend had been stolen from me and let myself feel hurt. .........Just how pathetic was I at that moment... ......When that happened, I finally realized how foolish I had been.""","I one-sidedly felt as though my girlfriend had been stolen from me and let myself feel hurt. ......I was such a pathetic man... ...That's when I finally realized how foolish I'd been."" "," I one-sidedly felt as though my girlfriend had been stolen from me and let myself feel hurt. .........Just how pathetic was I at that moment... ......When that happened, I finally realized how foolish I had been.""",それを、勝手に恋人を奪われた気持ちになって、勝手に傷付いてる。………どこまでも僕は、駄目な男だったんだ。……その時、ようやく僕は、自分の愚かさに気付けたんだ。」,「それを、勝手に恋人を奪われた気持ちになって、勝手に傷付いてる。………どこまでも僕は、駄目な男だったんだ。……その時、ようやく僕は、自分の愚かさに気付けたんだ」,"""Мне односторонне показалось, будто у меня увели девушку, и я обиделся. .........До чего жалок я был в тот момент......... Тогда я наконец понял, насколько был глуп.""","""Sem base nenhuma, eu senti como se minha namorada estivesse sendo roubada de mim e isso me feriu. .........Eu era um garoto completamente patético... ......Quando isso aconteceu, eu finalmente percebi o quão idiota eu estava sendo.""","""Based on nothing at all, I felt as though my girlfriend had been stolen from me and let myself feel hurt. .........Just how pathetic was I at that moment... ......When that happened, I finally realized how foolish I had been.""",「對此，我自說自話地感到戀人被奪走了，自說自話地受了傷。………我真是個，差勁到沒邊的男人。……那一刻，我終於是意識到了自己的愚蠢。」,「对此，我自说自话地感到恋人被夺走了，自说自话地受了伤。………我真是个，差劲到没边的男人。……那一刻，我终于是意识到了自己的愚蠢。」,"""Based on nothing at all, I felt as though my girlfriend had been stolen from me and let myself feel hurt. .........Just how pathetic was I at that moment... ......When that happened, I finally realized how foolish I had been.""","""Based on nothing at all, I felt as though my girlfriend had been stolen from me and let myself feel hurt. .........Just how pathetic was I at that moment... ......When that happened, I finally realized how foolish I had been.""","""Based on nothing at all, I felt as though my girlfriend had been stolen from me and let myself feel hurt. .........Just how pathetic was I at that moment... ......When that happened, I finally realized how foolish I had been."""
Shannon,""".........George‐sama......""","""......George-sama..."" ",""".........George-sama......""",「………譲治さま……。」,「………譲治さま……」,""".........Господин Джордж......""",""".........George‐sama......""",""".........George‐sama......""",「………讓治少爺……」,「………让治少爷……」,""".........George‐sama......""",""".........George‐sama......""",""".........George‐sama......"""
Ushiromiya George,"""After that, stuff happened and Battler‐kun stopped coming to the family conferences, but I heard about him from time to time from Uncle Rudolf. ......Uncle Rudolf cares more than he shows. Even though he gets in fights with Battler‐kun all the time, ...he's always paid close attention to his son's goings‐on.""","""After that, stuff happened and Battler-kun stopped coming to the family conferences, but I heard about him from time to time from Uncle Rudolf. ...He's a pretty funny guy. Even though he got in fights with Battler-kun all the time, ...he always paid close attention to what his son was up to."" ","""After that, stuff happened and Battler-kun stopped coming to the family conferences, but I heard about him from time to time from Rudolf oji-san. ......He's a pretty funny guy. Even though he got in fights with Battler-kun all the time, ...he always paid close attention to his son's goings-on.""",「その後、戦人くんは色々あって親族会議に来なくなったけど、留弗夫叔父さんから彼の近況は聞いていたよ。……叔父さんもかわいい人だね。戦人くんとあんなにいつもケンカをしているのに、…戦人くんの近況を常に気に掛けていた。」,「その後、戦人くんは色々あって親族会議に来なくなったけど、留弗夫叔父さんから彼の近況は聞いていたよ。……叔父さんもかわいい人だね。戦人くんとあんなにいつもケンカをしているのに、…戦人くんの近況を常に気に掛けていた」,"""Потом произошёл тот случай, и Баттлер перестал приезжать на семейные собрания, но я время от времени слышал о нём от дяди Рудольфа. ......Так интересно. Несмотря на постоянные ссоры с Баттлером... он всегда пристально наблюдал за сыном.""","""Depois disso, aconteceram várias coisas e o Battler‐kun parou de frequentar as conferências da família, mas, de tempos em tempos, o tio Rudolf me contava sobre ele. ......O tio Rudolf sempre se importou mais do que demonstrava. Mesmo vivendo em brigas com o Battler‐kun, ...ele sempre estava atento a tudo o que seu filho fazia.""","""After that, stuff happened and Battler‐kun stopped coming to the family conferences, but I heard about him from time to time from Uncle Rudolf. ......Uncle Rudolf cares more than he shows. Even though he gets in fights with Battler‐kun all the time, ...he's always paid close attention to his son's goings‐on.""",「雖然那之後，戰人君身上發生了不少事，不來參加親族會議了，但我有聽留弗夫舅父講過他的近況。……留弗夫舅父也是個可愛的人呢。明明是到了那種地步地，老是與戰人君吵架，…可他卻一直都在掛念戰人君的近況。」,「虽然那之后，战人君身上发生了不少事，不来参加亲族会议了，但我有听留弗夫舅父讲过他的近况。……留弗夫舅父也是个可爱的人呢。明明是到了那种地步地，老是与战人君吵架，…可他却一直都在挂念战人君的近况。」,"""After that, stuff happened and Battler‐kun stopped coming to the family conferences, but I heard about him from time to time from Uncle Rudolf. ......Uncle Rudolf cares more than he shows. Even though he gets in fights with Battler‐kun all the time, ...he's always paid close attention to his son's goings‐on.""","""After that, stuff happened and Battler‐kun stopped coming to the family conferences, but I heard about him from time to time from Uncle Rudolf. ......Uncle Rudolf cares more than he shows. Even though he gets in fights with Battler‐kun all the time, ...he's always paid close attention to his son's goings‐on.""","""After that, stuff happened and Battler‐kun stopped coming to the family conferences, but I heard about him from time to time from Uncle Rudolf. ......Uncle Rudolf cares more than he shows. Even though he gets in fights with Battler‐kun all the time, ...he's always paid close attention to his son's goings‐on."""
