Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Ushiromiya Maria,"""Beato!! Happy Halloween! Trick or treat...!!""","""Beato!! Happy Halloween! Trick-or-treat...!!"" ","""Beato!! Happy Halloween! Trick-or-treat...!!""",「ベアトー！！　ハッピーハロウィーン！　トリックオアトリート…！！」,「ベアトー！！　ハッピーハロウィーン！　トリックオアトリート…！！」,"""Беато! Счастливого Хэллоуина! Шалость или угощение!..""","""Beato!! Happy Halloween! Trick or treat...!!""","""Beato!! Happy Halloween! Trick or treat...!!""",「貝阿朵！！萬聖夜快樂！Trick or treat…!!」,「贝阿朵！！万圣夜快乐！Trick or treat…!!」,"""Beato!! Happy Halloween! Trick or treat...!!""","""Beato!! Happy Halloween! Trick or treat...!!""","""Beato!! Happy Halloween! Trick or treat...!!"""
{f:5:Beatrice},"""*cackle*cackle*. I have some candy for you, but now is not the time. After all, it's just before a meal.""","""*cackle*cackle* I have some candy for you, but now is not the time. After all, it's just before a meal."" ","""*cackle*cackle*. I have some candy for you, but now is not the time. After all, it's just before a meal.""",「くっくっく。お菓子はあるが今はやらぬぞ。食事の前であるからな。」,「くっくっく。お菓子はあるが今はやらぬぞ。食事の前であるからな」,"""*хи‐хи*хи‐хи*. У меня есть для тебя кое‐какая конфета, но не сейчас. Ведь скоро ужин.""","""*gargalhada*gargalhada*. Eu tenho um doce para você, mas não é para agora.{n}Só depois da janta.""","""*cackle*cackle*. I have some candy for you, but now is not the time. After all, it's just before a meal.""",「呵呵呵。雖然有糖不過現在不能給汝哦。馬上就要吃飯了嘛。」,「呵呵呵。虽然有糖不过现在不能给汝哦。马上就要吃饭了嘛。」,"""*cackle*cackle*. I have some candy for you, but now is not the time. After all, it's just before a meal.""","""*cackle*cackle*. I have some candy for you, but now is not the time. After all, it's just before a meal.""","""*cackle*cackle*. I have some candy for you, but now is not the time. After all, it's just before a meal."""
Ushiromiya Rosa,"""*giggle*. Thank you, {f:5:Beatrice}‐san. I see you're looking as beautiful as ever.""","""*giggle* Thank you, {f:5:Beatrice}-san. I see you're looking as beautiful as ever."" ","""*giggle*. Thank you, Beatrice-san. I see you're looking as beautiful as ever.""",「くす。ありがとう、ベアトリーチェさん。相変わらずお美しいわね。」,「くす。ありがとう、ベアトリーチェさん。相変わらずお美しいわね」,"""*хи‐хи*. Спасибо, {f:5:Беатриче}. Вы как всегда прекрасно выглядите.""","""*risos*. Obrigada, {f:5:Beatrice}‐san. Vejo que está mais linda do que nunca.""","""*giggle*. Thank you, {f:5:Beatrice}‐san. I see you're looking as beautiful as ever.""",「呵呵。謝謝你，貝阿朵莉切小姐。你還是那麼美啊。」,「呵呵。谢谢你，贝阿朵莉切小姐。你还是那么美啊。」,"""*giggle*. Thank you, {f:5:Beatrice}‐san. I see you're looking as beautiful as ever.""","""*giggle*. Thank you, {f:5:Beatrice}‐san. I see you're looking as beautiful as ever.""","""*giggle*. Thank you, {f:5:Beatrice}‐san. I see you're looking as beautiful as ever."""
{f:5:Beatrice},"""You too, Rosa! One would never guess you to be a mother. Wahaha!""","""You too, Rosa! You certainly don't look old enough to be a mother. Wahaha!"" ","""You too, Rosa! You certainly don't look old enough to be a mother. Wahaha!""",「楼座こそ！　子持ちとは思えんぞ。わっはっは！」,「楼座こそ！　子持ちとは思えんぞ。わっはっは！」,"""Ты тоже, Роза! Совсем не выглядишь достаточно старой для матери. Ва‐ха‐ха!""","""Você também, Rosa! Ninguém nunca diria que já é mãe. Wahaha!""","""You too, Rosa! One would never guess you to be a mother. Wahaha!""",「樓座汝才是！一點兒都不像個孩子的媽。哇哈哈！」,「楼座汝才是！一点儿都不像个孩子的妈。哇哈哈！」,"""You too, Rosa! One would never guess you to be a mother. Wahaha!""","""You too, Rosa! One would never guess you to be a mother. Wahaha!""","""You too, Rosa! One would never guess you to be a mother. Wahaha!"""
Ushiromiya Battler,"""Have you been drinking? Your ears are looking pretty red there.""","""Have you been drinking? Your ears are looking pretty red there."" ","""Have you been drinking? Your ears are looking pretty red there.""",「お前、少し出来上がってねぇか？　耳が少し赤いぞ。」,「お前、少し出来上がってねぇか？　耳が少し赤いぞ」,"""Ты выпила? У тебя уши красные.""","""Esteve bebendo? Suas orelhas estão bem vermelhas.""","""Have you been drinking? Your ears are looking pretty red there.""",「你，是不是有點喝多了？耳朵有些紅啊。」,「你，是不是有点喝多了？耳朵有些红啊。」,"""Have you been drinking? Your ears are looking pretty red there.""","""Have you been drinking? Your ears are looking pretty red there.""","""Have you been drinking? Your ears are looking pretty red there."""
{f:5:Beatrice},"""Hmm? Well, after you left, uhihiii! Kinzo told me he'd come into possession of an unusual drink, and well, a little alcohol never hurt anyone...! Waha{0}ha{0}ha{0}haha!""","""Hmm? Well, after you left, uhihi-! Kinzo said he'd bought this rare drink, so I couldn't help but sample a bit...! Wahahahahaha!"" ","""Hmm? Well, after you left, uhihi-! Kinzo said he'd bought this rare drink, so I couldn't help but sample a bit...! Wahahahahaha!""",「んー？　あの後、ちょいとそのだな、うっひっひー！　金蔵が珍しい酒を手に入れたというのでな、まぁその、ほんのチョビっとだ…！　わっはっははははは！」,「んー？　あの後、ちょいとそのだな、うっひっひー！　金蔵が珍しい酒を手に入れたというのでな、まぁその、ほんのチョビっとだ…！　わっはっははははは！」,"""Хм‐м? Ну, после твоего ухода, ухи‐хи! Кинзо сказал, что купил редкий алкогольный напиток, и я не могла не попробовать!.. Ва‐ха‐ха‐ха‐ха!""","""Hmm? Bem, depois que você vazou, uhihiii! O Kinzo me disse que estava de posse de uma bebida bem incomum e, bem... um pouco de álcool não faz mal a ninguém...! Waha{0}ha{0}ha{0}haha!""","""Hmm? Well, after you left, uhihiii! Kinzo told me he'd come into possession of an unusual drink, and well, a little alcohol never hurt anyone...! Waha{0}ha{0}ha{0}haha!""",「嗯——？那之後，稍微喝了點兒啊，嗚嘻嘻——！金藏有瓶很珍貴的酒啊，嘛那個，真的就喝了一點兒啦…！哇哈哈哈哈哈哈！」,「嗯——？那之后，稍微喝了点儿啊，呜嘻嘻——！金藏有瓶很珍贵的酒啊，嘛那个，真的就喝了一点儿啦…！哇哈哈哈哈哈哈！」,"""Hmm? Well, after you left, uhihiii! Kinzo told me he'd come into possession of an unusual drink, and well, a little alcohol never hurt anyone...! Waha{0}ha{0}ha{0}haha!""","""Hmm? Well, after you left, uhihiii! Kinzo told me he'd come into possession of an unusual drink, and well, a little alcohol never hurt anyone...! Waha{0}ha{0}ha{0}haha!""","""Hmm? Well, after you left, uhihiii! Kinzo told me he'd come into possession of an unusual drink, and well, a little alcohol never hurt anyone...! Waha{0}ha{0}ha{0}haha!"""
Ushiromiya Battler,"""And this coming from a person who tells little kids not to eat candy before a meal...""","""And this coming from a person who tells little kids not to eat candy before a meal..."" ","""And this coming from a person who tells little kids not to eat candy before a meal...""",「食事の前のお菓子は自重するのに、飲酒は自重しねぇんだな…。」,「食事の前のお菓子は自重するのに、飲酒は自重しねぇんだな…」,"""И это сказала та, кто говорит маленьким детям не есть конфеты перед едой...""","""Vindo logo da pessoa que diz às crianças para não comerem doces antes das refeições...""","""And this coming from a person who tells little kids not to eat candy before a meal...""",「明明不讓別人在吃飯之前吃糖果，喝酒卻不知道節制…」,「明明不让别人在吃饭之前吃糖果，喝酒却不知道节制…」,"""And this coming from a person who tells little kids not to eat candy before a meal...""","""And this coming from a person who tells little kids not to eat candy before a meal...""","""And this coming from a person who tells little kids not to eat candy before a meal..."""
Shannon,"""Pardon me. {f:5:Beatrice}‐sama, the Master is calling for you.""","""Pardon me. {f:5:Beatrice}-sama, the Master is calling for you."" ","""Pardon me. Beatrice-sama, the Master is calling for you.""",「失礼致します。ベアトリーチェさま、お館様がお呼びでございます。」,「失礼致します。ベアトリーチェさま、お館様がお呼びでございます」,"""Прошу прощения. Госпожа {f:5:Беатриче}, вас зовёт Господин.""","""Desculpa. {f:5:Beatrice}‐sama, o Mestre está chamando por você.""","""Pardon me. {f:5:Beatrice}‐sama, the Master is calling for you.""",「打擾了。貝阿朵莉切夫人，老爺在叫您。」,「打扰了。贝阿朵莉切夫人，老爷在叫您。」,"""Pardon me. {f:5:Beatrice}‐sama, the Master is calling for you.""","""Pardon me. {f:5:Beatrice}‐sama, the Master is calling for you.""","""Pardon me. {f:5:Beatrice}‐sama, the Master is calling for you."""
,I saw Kinzo beckoning from over by the portrait.,I saw Kinzo beckoning from over by the portrait. ,I saw Kinzo beckoning from over by the portrait.,肖像画の前にいる金蔵が、こっちへ来いと手招きをしているのが見えた。,肖像画の前にいる金蔵が、こっちへ来いと手招きをしているのが見えた。,"Я увидел Кинзо, зовущего её у портрета.",Eu vi o Kinzo acenando além do retrato.,I saw Kinzo beckoning from over by the portrait.,能看到站在肖像畫前的金藏，在招手讓她到他那邊去。,能看到站在肖像画前的金藏，在招手让她到他那边去。,I saw Kinzo beckoning from over by the portrait.,I saw Kinzo beckoning from over by the portrait.,I saw Kinzo beckoning from over by the portrait.
{f:5:Beatrice},"""Good grief. When it comes to ceremony, that man is always so obsessed with form.""","""Good grief. When it comes to ceremonies, that man is always so obsessed with form."" ","""Good grief. When it comes to ceremonies, that man is always so obsessed with form.""",「やれやれ。セレモニーとは、金蔵も形式にこだわる男よ。」,「やれやれ。セレモニーとは、金蔵も形式にこだわる男よ」,"""Боже. Когда дело доходит до ритуалов, он всегда одержим формальностями.""","""Francamente. Quando se trata de cerimônias, esse cara é sempre obcecado.""","""Good grief. When it comes to ceremony, that man is always so obsessed with form.""",「哎呀哎呀。進行儀式什麼的，金藏也是拘泥於形式的男人啊。」,「哎呀哎呀。进行仪式什么的，金藏也是拘泥于形式的男人啊。」,"""Good grief. When it comes to ceremony, that man is always so obsessed with form.""","""Good grief. When it comes to ceremony, that man is always so obsessed with form.""","""Good grief. When it comes to ceremony, that man is always so obsessed with form."""
Ushiromiya Battler,"""It's probably that stuff about a ceremony for the gold's return. This is a huge turning point for the Ushiromiya family. You'd better go and play along.""","""It's probably about that ceremony for the gold's return. This is a huge turning point for the Ushiromiya family. You'd better go and play along."" ","""It's probably that stuff about a ceremony for the gold's return. This is a huge turning point for the Ushiromiya family. You'd better go and play along.""",「例の、黄金の返還式云々ってことなんだろ。右代宮家にとっては、一つの大きな節目なんだ。付き合ってやれよ。」,「例の、黄金の返還式云々ってことなんだろ。右代宮家にとっては、一つの大きな節目なんだ。付き合ってやれよ」,"""Наверное, что‐то по поводу ритуала возвращения золота. Для семьи Уширомия это огромный поворотный момент. Лучше подыграй.""","""Provavelmente é sobre a cerimônia para a devolução do ouro. Esse é um grande ponto de virada para a família Ushiromiya. É bom que participe direito.""","""It's probably that stuff about a ceremony for the gold's return. This is a huge turning point for the Ushiromiya family. You'd better go and play along.""",「就是所謂的，黃金返還儀式吧。這對右代宮家來說也是個大事了。奉陪一下吧。」,「就是所谓的，黄金返还仪式吧。这对右代宫家来说也是个大事了。奉陪一下吧。」,"""It's probably that stuff about a ceremony for the gold's return. This is a huge turning point for the Ushiromiya family. You'd better go and play along.""","""It's probably that stuff about a ceremony for the gold's return. This is a huge turning point for the Ushiromiya family. You'd better go and play along.""","""It's probably that stuff about a ceremony for the gold's return. This is a huge turning point for the Ushiromiya family. You'd better go and play along."""
{f:5:Beatrice},"""It does make one feel a bit lonely though.""","""It does make one feel a bit lonely though."" ","""It does make one feel a bit lonely though.""",「ちと寂しい気持ちもあるがな。」,「ちと寂しい気持ちもあるがな」,"""Хотя из‐за этого становится грустно.""","""Isso faz eu me sentir um pouco solitária.""","""It does make one feel a bit lonely though.""",「就是感覺有些寂寞啊。」,「就是感觉有些寂寞啊。」,"""It does make one feel a bit lonely though.""","""It does make one feel a bit lonely though.""","""It does make one feel a bit lonely though."""
Ushiromiya Battler,"""This won't change the fact that you're the Ushiromiya family alchemist.""","""This won't change the fact that you're the Ushiromiya family alchemist."" ","""This won't change the fact that you're the Ushiromiya family alchemist.""",「右代宮家顧問錬金術師であることは、これからも変わらねぇさ。」,「右代宮家顧問錬金術師であることは、これからも変わらねぇさ」,"""И всё же, ты — алхимик семьи Уширомия.""","""Mas não muda o fato de que você é a alquimista da família Ushiromiya.""","""This won't change the fact that you're the Ushiromiya family alchemist.""",「你是右代宮家的顧問鍊金術師這一點，以後也不會變的嘛。」,「你是右代宫家的顾问炼金术师这一点，以后也不会变的嘛。」,"""This won't change the fact that you're the Ushiromiya family alchemist.""","""This won't change the fact that you're the Ushiromiya family alchemist.""","""This won't change the fact that you're the Ushiromiya family alchemist."""
{f:5:Beatrice},"""Perhaps. Then I'll be back shortly. See you later, okay? According to Genji, today's party has a bit of a twist to it. You'd better look forward to it...!""","""Perhaps. Then I'll be back shortly. See you later, okay? According to Genji, today's party has a bit of a theme to it. You'd better look forward to it...!"" ","""Perhaps. Then I'll be back shortly. See you later, okay? According to Genji, today's party has a bit of a theme to it. You'd better look forward to it...!""",「であるな。ではちょっと行ってくる。後ほどな？　源次の話によると、今日のパーティー、ちょっとした趣向があるらしいぞ。楽しみにしておれ…！」,「であるな。ではちょっと行ってくる。後ほどな？　源次の話によると、今日のパーティー、ちょっとした趣向があるらしいぞ。楽しみにしておれ…！」,"""Возможно. Тогда скоро вернусь. Увидимся позже, ладно? По словам Генджи, сегодняшняя вечеринка будет необычной. Лучше жди с нетерпением!..""","""Talvez. Bem, eu já volto. Até depois, ouviu? De acordo com o Genji, vai ter uma espécie de reviravolta na festa de hoje. É bom esperar ansiosamente...!""","""Perhaps. Then I'll be back shortly. See you later, okay? According to Genji, today's party has a bit of a twist to it. You'd better look forward to it...!""",「是啊。那妾身過去一下。之後呢？聽源次說，今天的派對好像是有什麼新鮮設計呢。可以期待一下了…！」,「是啊。那妾身过去一下。之后呢？听源次说，今天的派对好像是有什么新鲜设计呢。可以期待一下了…！」,"""Perhaps. Then I'll be back shortly. See you later, okay? According to Genji, today's party has a bit of a twist to it. You'd better look forward to it...!""","""Perhaps. Then I'll be back shortly. See you later, okay? According to Genji, today's party has a bit of a twist to it. You'd better look forward to it...!""","""Perhaps. Then I'll be back shortly. See you later, okay? According to Genji, today's party has a bit of a twist to it. You'd better look forward to it...!"""
Ushiromiya Battler,"""You make it sound like you did any of the work.""","""You make it sound like you did any of the work."" ","""You make it sound like you did any of the work.""",「用意したのはお前じゃないだろーが。」,「用意したのはお前じゃないだろーが」,"""Звучит так, будто её подготовила ты.""","""Assim parece até que você ajudou em algo.""","""You make it sound like you did any of the work.""",「不是你來做的準備嘛。」,「不是你来做的准备嘛。」,"""You make it sound like you did any of the work.""","""You make it sound like you did any of the work.""","""You make it sound like you did any of the work."""
{f:5:Beatrice},"""Wahhahahaha, you're another one who obsesses too much over details...! Later!""","""Wahhahahaha, you're another one who obsesses too much over details...! Later!"" ","""Wahhahahaha, you're another one who obsesses too much over details...! Later!""",「わっははははは、いちいち細かい男よ…！　では後ほどな！」,「わっははははは、いちいち細かい男よ…！　では後ほどな！」,"""Ва‐ха‐ха‐ха‐ха, ты тоже одержим подробностями!.. Увидимся!""","""Wahhahahaha, você é outro que se apega demais aos detalhes...! Até mais!""","""Wahhahahaha, you're another one who obsesses too much over details...! Later!""",「哇哈哈哈哈，汝個事事較真的男人…！那過會兒見了！」,「哇哈哈哈哈，汝个事事较真的男人…！那过会儿见了！」,"""Wahhahahaha, you're another one who obsesses too much over details...! Later!""","""Wahhahahaha, you're another one who obsesses too much over details...! Later!""","""Wahhahahaha, you're another one who obsesses too much over details...! Later!"""
Ushiromiya Ange,"""......Onii‐chan, is something going to happen today? Is it a special day......?""","""...Onii-chan, is something going to happen today? Is it a special day...?"" ","""......Onii-chan, is something going to happen today? Is it a special day......?""",「……お兄ちゃん、今日は何かあるの？　何か特別な日……？」,「……お兄ちゃん、今日は何かあるの？　何か特別な日……？」,"""......Братик, что‐то будет? Сегодня особенный день?..""","""......Onii‐chan, vai acontecer alguma coisa hoje? É um dia especial......?""","""......Onii‐chan, is something going to happen today? Is it a special day......?""",「……哥哥，今天會有什麼嗎？是什麼特殊的日子……？」,「……哥哥，今天会有什么吗？是什么特殊的日子……？」,"""......Onii‐chan, is something going to happen today? Is it a special day......?""","""......Onii‐chan, is something going to happen today? Is it a special day......?""","""......Onii‐chan, is something going to happen today? Is it a special day......?"""
,It looked as though even Ange had picked up on that much.{n}She seemed to be getting tense for no reason.,It looked as though even Ange had picked up on that much. She seemed to be getting tense for no reason. ,It looked as though even Ange had picked up on that much. She seemed to be getting tense for no reason.,縁寿も、それを感じ取っているようだった。意味もなく緊張してしまっているらしい。,縁寿も、それを感じ取っているようだった。{n}意味もなく緊張してしまっているらしい。,Даже Энджи заметила.{n}Она выглядела беспричинно напряжённой.,Pareceu que até Ange havia ficado interessada nisso.{n}Ela parece estar ficando tensa por algum motivo.,It looked as though even Ange had picked up on that much.{n}She seemed to be getting tense for no reason.,緣壽也像是感受到了什麼。{n}毫無理由地緊張了起來。,缘寿也像是感受到了什么。{n}毫无理由地紧张了起来。,It looked as though even Ange had picked up on that much.{n}She seemed to be getting tense for no reason.,It looked as though even Ange had picked up on that much.{n}She seemed to be getting tense for no reason.,It looked as though even Ange had picked up on that much.{n}She seemed to be getting tense for no reason.
Ushiromiya Battler,"""This is a special day, for the Ushiromiya family. But it doesn't have anything to do with you personally, so you should just relax.""","""This is a special day for the Ushiromiya family. But it doesn't have anything to do with you personally, so you should just relax."" ","""This is a special day, for the Ushiromiya family. But it doesn't have anything to do with you personally, so you should just relax.""",「右代宮家にとっては、特別な日だ。だが、縁寿とは関係ないから、気楽にしてていいんだぜ。」,「右代宮家にとっては、特別な日だ。だが、縁寿とは関係ないから、気楽にしてていいんだぜ」,"""Особенный для семьи Уширомия. Но лично к тебе он не имеет никакого отношения, так что расслабься.""","""Hoje é um dia especial para a família Ushiromiya. Mas isso não tem nada especificamente relacionado a você, então não precisa se preocupar.""","""This is a special day, for the Ushiromiya family. But it doesn't have anything to do with you personally, so you should just relax.""",「對右代宮家來說，是個特殊的日子。不過，和緣壽沒什麼關係，所以輕鬆一些吧。」,「对右代宫家来说，是个特殊的日子。不过，和缘寿没什么关系，所以轻松一些吧。」,"""This is a special day, for the Ushiromiya family. But it doesn't have anything to do with you personally, so you should just relax.""","""This is a special day, for the Ushiromiya family. But it doesn't have anything to do with you personally, so you should just relax.""","""This is a special day, for the Ushiromiya family. But it doesn't have anything to do with you personally, so you should just relax."""
Ushiromiya Ange,"""Okay. ......Ah, that's right. Hey, hey, did you know? I just heard a huge secret from Auntie Eva...! Even Maria onee‐chan doesn't know, but I'll tell you!""","""Okay. ...Ah, that's right. Hey, hey, did you know? I just heard a huge secret from Aunt Eva...! Even Maria onee-chan doesn't know, but I'll tell you!"" ","""Okay. ......Ah, that's right. Hey, hey, did you know? I just heard a huge secret from Eva oba-san...! Even Maria onee-chan doesn't know, but I'll tell you!""",「うん。……あ、そうだっ、ねぇねぇお兄ちゃん聞いた？　さっき絵羽伯母さんからね、すごい秘密を聞いたの…！　真里亞お姉ちゃんも知らない秘密、お兄ちゃんにだけ教えてあげるねっ。」,「うん。……あ、そうだっ、ねぇねぇお兄ちゃん聞いた？　さっき絵羽伯母さんからね、すごい秘密を聞いたの…！　真里亞お姉ちゃんも知らない秘密、お兄ちゃんにだけ教えてあげるねっ」,"""Ладно. ......А, точно. Эй, эй, ты знал? Тётя Ева только что рассказала мне страшный секрет!.. Даже сестрёнка Мария не знает, но тебе я скажу!""","""Tá. ......Ah, isso mesmo. Ei, ei, você sabia? A tia Eva me contou um grande segredo...! Nem a Maria onee‐chan sabe, mas vou contar!""","""Okay. ......Ah, that's right. Hey, hey, did you know? I just heard a huge secret from Auntie Eva...! Even Maria onee‐chan doesn't know, but I'll tell you!""",「嗯。……啊，對了，吶吶哥哥你聽說了麼？剛才我從繪羽姑母那裡，聽到個大秘密了…！連真里亞姐姐都不知道的秘密，我只告訴哥哥你喲。」,「嗯。……啊，对了，呐呐哥哥你听说了么？刚才我从绘羽姑母那里，听到个大秘密了…！连真里亚姐姐都不知道的秘密，我只告诉哥哥你哟。」,"""Okay. ......Ah, that's right. Hey, hey, did you know? I just heard a huge secret from Auntie Eva...! Even Maria onee‐chan doesn't know, but I'll tell you!""","""Okay. ......Ah, that's right. Hey, hey, did you know? I just heard a huge secret from Auntie Eva...! Even Maria onee‐chan doesn't know, but I'll tell you!""","""Okay. ......Ah, that's right. Hey, hey, did you know? I just heard a huge secret from Auntie Eva...! Even Maria onee‐chan doesn't know, but I'll tell you!"""
Ushiromiya Battler,"""Ooh? So, what's this secret?""","""Ooh? So, what's this secret?"" ","""Ooh? So, what's this secret?""",「ほぉ？　秘密って何だ何だ。」,「ほぉ？　秘密って何だ何だ」,"""O‐o? И что за секрет?""","""Oh? Então, que segredo é esse?""","""Ooh? So, what's this secret?""",「哦？什麼秘密啊？」,「哦？什么秘密啊？」,"""Ooh? So, what's this secret?""","""Ooh? So, what's this secret?""","""Ooh? So, what's this secret?"""
Ushiromiya Ange,"""So, yeah! I heard that, if there's an almond in it, you win...!""","""Okay, okay! I heard that if you get an almond in yours, you win...!"" ","""So, yeah! I heard that, if there's an almond in it, you win...!""",「うん、あのね！　アーモンドが入ってたら、当たりなんだって…！」,「うん、あのね！　アーモンドが入ってたら、当たりなんだって…！」,"""Так вот! Я слышала, что если там будет миндаль, ты победишь!..""","""Sim, então! Se tiver uma amêndoa dentro, você vence...!""","""So, yeah! I heard that, if there's an almond in it, you win...!""",「嗯，是說啊！裡面有杏仁的話，就抽中了…！」,「嗯，是说啊！里面有杏仁的话，就抽中了…！」,"""So, yeah! I heard that, if there's an almond in it, you win...!""","""So, yeah! I heard that, if there's an almond in it, you win...!""","""So, yeah! I heard that, if there's an almond in it, you win...!"""
Ushiromiya Battler,"""Win? Is this like a lottery or something?""","""Win? Is this like a lottery or something?"" ","""Win? Is this like a lottery or something?""",「当たりって？　クジ引きか何かの話か？」,「当たりって？　クジ引きか何かの話か？」,"""Победишь? Лотерея какая‐то?""","""Vence? É tipo uma loteria, é?""","""Win? Is this like a lottery or something?""",「抽中？是說抽簽嗎？」,「抽中？是说抽签吗？」,"""Win? Is this like a lottery or something?""","""Win? Is this like a lottery or something?""","""Win? Is this like a lottery or something?"""
Ushiromiya Ange,"""Hmmmmmmmmmm... Anyway, if you get an almond, you win!""","""Hmmmmmmmmmm... Anyway, if you get an almond, you win!"" ","""Hmmmmmmmmmm... Anyway, if you get an almond, you win!""",「んーーーー…。とにかくっ、アーモンドが当たりなのっ。」,「んーーーー…。とにかくっ、アーモンドが当たりなのっ」,"""Хм‐м‐м... В общем, получив миндаль, победишь!""","""Hmmmmmmmmmm... Tanto faz, se achar, você vence!""","""Hmmmmmmmmmm... Anyway, if you get an almond, you win!""",「嗯————…。總之，有杏仁就是抽中了！」,「嗯————…。总之，有杏仁就是抽中了！」,"""Hmmmmmmmmmm... Anyway, if you get an almond, you win!""","""Hmmmmmmmmmm... Anyway, if you get an almond, you win!""","""Hmmmmmmmmmm... Anyway, if you get an almond, you win!"""
,"Ange puffed out her cheeks. Apparently, she wanted to be praised for sharing this exciting secret.","Ange puffed out her cheeks. Apparently, she wanted to be praised for sharing this exciting secret. ","Ange puffed out her cheeks. Apparently, she wanted to be praised for sharing this exciting secret.",縁寿が口をぷーっと膨らませる。取って置きの秘密を教えたのだから、褒めて欲しかったらしい。,縁寿が口をぷーっと膨らませる。取って置きの秘密を教えたのだから、褒めて欲しかったらしい。,"Энджи надула щеки. Видимо, она хотела, чтобы её похвалили за то, что она поделилась захватывающим секретом.","Ange estufou suas bochechas. Pelo que parece, ela queria ser elogiada por compartilhar um segredo tão empolgante.","Ange puffed out her cheeks. Apparently, she wanted to be praised for sharing this exciting secret.",緣壽嘟起了小嘴。因為說了秘密，想要得到誇獎。,缘寿嘟起了小嘴。因为说了秘密，想要得到夸奖。,"Ange puffed out her cheeks. Apparently, she wanted to be praised for sharing this exciting secret.","Ange puffed out her cheeks. Apparently, she wanted to be praised for sharing this exciting secret.","Ange puffed out her cheeks. Apparently, she wanted to be praised for sharing this exciting secret."
,But just hearing that almonds win didn't really explain much.,But just knowing that almonds win doesn't really explain much. , But just knowing that almonds win doesn't really explain much.,しかし、アーモンドが当たりってだけじゃ、何の話かさっぱりだ。,しかし、アーモンドが当たりってだけじゃ、何の話かさっぱりだ。,"Но то, что миндаль означает победу, многого не объясняет.",Mas simplesmente ouvir que vence quem achar a amêndoa não explica muita coisa.,But just hearing that almonds win didn't really explain much.,但是，只說杏仁就是抽中，根本就聽不明白。,但是，只说杏仁就是抽中，根本就听不明白。,But just hearing that almonds win didn't really explain much.,But just hearing that almonds win didn't really explain much.,But just hearing that almonds win didn't really explain much.
Ushiromiya Battler,"""Okay, got it. Thanks for letting me in on that major secret.""","""Okay, got it. Thanks for letting me in on that major secret."" ","""Okay, got it. Thanks for letting me in on that major secret.""",「わかったわかった。大切な秘密を教えてくれてありがとうな。」,「わかったわかった。大切な秘密を教えてくれてありがとうな」,"""Ладно, понял. Спасибо, что рассказала мне такой секрет.""","""Certo, entendi. Obrigado por contar esse segredo importante.""","""Okay, got it. Thanks for letting me in on that major secret.""",「知道了知道了。謝謝你告訴我重要的秘密啊。」,「知道了知道了。谢谢你告诉我重要的秘密啊。」,"""Okay, got it. Thanks for letting me in on that major secret.""","""Okay, got it. Thanks for letting me in on that major secret.""","""Okay, got it. Thanks for letting me in on that major secret."""
Ushiromiya Ange,"""Nnnnnnn, you're mean, Onii‐chan! And I even told you my secret!""","""Nnnnnnng, you're mean, Onii-chan! And I even told you my secret!"" ","""Nnnnnnn, you're mean, Onii-chan! And I even told you my secret!""",「んーーーー、お兄ちゃん、嫌いっ。せっかく秘密を教えてあげたのにー！」,「んーーーー、お兄ちゃん、嫌いっ。せっかく秘密を教えてあげたのにー！」,"""Н‐н‐н, ты плохой, братик! А я ещё рассказала тебе свой секрет!""","""Nnnnnnn... onii‐chan, que coisa! Ainda me prestei para dividir o segredo!""","""Nnnnnnn, you're mean, Onii‐chan! And I even told you my secret!""",「嗯————，哥哥真討厭。虧人家好心告訴你這個秘密的！」,「嗯————，哥哥真讨厌。亏人家好心告诉你这个秘密的！」,"""Nnnnnnn, you're mean, Onii‐chan! And I even told you my secret!""","""Nnnnnnn, you're mean, Onii‐chan! And I even told you my secret!""","""Nnnnnnn, you're mean, Onii‐chan! And I even told you my secret!"""
,"Ange, her cheeks still puffed out, headed back to where Auntie Eva was.","Ange, her cheeks still puffed out, headed back to where Aunt Eva was. ","Ange, her cheeks still puffed out, headed back to where Eva oba-san was.",縁寿は膨れっ面のまま、また向こうの絵羽伯母さんのところへ行く。,縁寿は膨れっ面のまま、また向こうの絵羽伯母さんのところへ行く。,"До сих пор с надутыми щеками, Энджи пошла обратно к тёте Еве.","A Ange, com suas bochechas ainda estufadas, voltou para onde a tia Eva estava.","Ange, her cheeks still puffed out, headed back to where Auntie Eva was.",緣壽鼓著個小臉，到對面的繪羽姑母那裡去了。,缘寿鼓着个小脸，到对面的绘羽姑母那里去了。,"Ange, her cheeks still puffed out, headed back to where Auntie Eva was.","Ange, her cheeks still puffed out, headed back to where Auntie Eva was.","Ange, her cheeks still puffed out, headed back to where Auntie Eva was."
