Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
Willard H. Wright,"""......It's easier to understand if we use a telephone as an example. Let's say I call you on the phone. From my perspective during the call, the phone is you, in the sense that it is what I talk to.""","...It's easier to understand if we use a telephone as an example. Let's say I call you on the phone. From my perspective during the call, the phone is you, in the sense that it's what I talk to."" ","......It's easier to understand if we use a telephone as an example. Let's say I call you on the phone. From my perspective during the call, the phone is you, in the sense that it is what I talk to.""",……電話で例えるとわかりやすい。俺とお前が電話で話しているとする。その時、俺にとって電話は、話し掛ける対象でありお前そのものだ。」,「……電話で例えるとわかりやすい。俺とお前が電話で話しているとする。その時、俺にとって電話は、話し掛ける対象でありお前そのものだ」,"""......Проще понять на примере телефона. Допустим, я звоню тебе. Для меня во время звонка телефон, с которым я говорю, — это ты.""","""......É mais fácil de se compreender se usarmos um telefone como exemplo. Vamos dizer que eu liguei para você. Da minha perspectiva durante a chamada, o telefone é você, no sentido de que é com ele que estou falando.""","""......It's easier to understand if we use a telephone as an example. Let's say I call you on the phone. From my perspective during the call, the phone is you, in the sense that it is what I talk to.""",「……以電話舉例就簡單易懂了。假設我與你在聊電話。此時，對我來說，電話就是我聊天的對象，就是你。」,「……以电话举例就简单易懂了。假设我与你在聊电话。此时，对我来说，电话就是我聊天的对象，就是你。」,"""......It's easier to understand if we use a telephone as an example. Let's say I call you on the phone. From my perspective during the call, the phone is you, in the sense that it is what I talk to.""","""......It's easier to understand if we use a telephone as an example. Let's say I call you on the phone. From my perspective during the call, the phone is you, in the sense that it is what I talk to.""","""......It's easier to understand if we use a telephone as an example. Let's say I call you on the phone. From my perspective during the call, the phone is you, in the sense that it is what I talk to."""
Willard H. Wright,"""But what if I destroy the phone?""","""But what if I break the phone?"" ","""But what if I break the phone?""",「しかしもし、電話を壊したなら？」,「しかしもし、電話を壊したなら？」,"""Но что если я сломаю его?""","""Mas e se eu destruir o telefone?""","""But what if I destroy the phone?""",「但是如果，我破壞了電話呢？」,「但是如果，我破坏了电话呢？」,"""But what if I destroy the phone?""","""But what if I destroy the phone?""","""But what if I destroy the phone?"""
Ushiromiya Lion,"""......I see. If you kill the phone, you won't be able to talk to me, but that doesn't mean you've killed me.""","""...I see. If you kill the phone, you won't be able to talk to me, but that doesn't mean you've killed me."" ","""......I see. If you kill the phone, you won't be able to talk to me, but that doesn't mean you've killed me.""",「……なるほど。電話を殺せば、私と話すことは出来なくなりますが、しかしそれは、私を殺したことにはならない。」,「……なるほど。電話を殺せば、私と話すことは出来なくなりますが、しかしそれは、私を殺したことにはならない」,"""......Ясно. Убив телефон, ты больше не сможешь со мной разговаривать, но это не значит, что ты убьёшь меня.""","""......Entendi. Se matar o telefone, não será capaz de falar comigo, mas isso não significa que você me matou.""","""......I see. If you kill the phone, you won't be able to talk to me, but that doesn't mean you've killed me.""",「……原來如此。雖然只要殺死了電話就無法與我說話了，但這並不算殺死了我。」,「……原来如此。虽然只要杀死了电话就无法与我说话了，但这并不算杀死了我。」,"""......I see. If you kill the phone, you won't be able to talk to me, but that doesn't mean you've killed me.""","""......I see. If you kill the phone, you won't be able to talk to me, but that doesn't mean you've killed me.""","""......I see. If you kill the phone, you won't be able to talk to me, but that doesn't mean you've killed me."""
Willard H. Wright,"""We know Maria once offered to let {f:5:Beatrice} possess her, early on in their relationship. That clearly shows that {f:5:Beatrice} did not look like the portrait at that time.""","""We know Maria once offered to let {f:5:Beatrice} possess her, early on in their relationship. That clearly shows that {f:5:Beatrice} didn't look like the portrait at that time."" ","""We know Maria once offered to let Beatrice possess her, early on in their relationship. That clearly shows that Beatrice did not look like the portrait at that time.""",「真里亞は初期のベアトリーチェに、自分に憑依してもいいと言った。それは明白に、初期のベアトリーチェが、肖像画の姿を模していなかったことを示す。」,「真里亞は初期のベアトリーチェに、自分に憑依してもいいと言った。それは明白に、初期のベアトリーチェが、肖像画の姿を模していなかったことを示す」,"""В начале Мария предложила {f:5:Беатриче} вселиться в неё. Это ясно показывает, что {f:5:Беатриче} тогда не выглядела так же, как на портрете.""","""Nós sabemos que uma vez Maria se ofereceu para deixar que {f:5:Beatrice} a possuísse, ainda no começo da relação delas. Aquilo claramente nos mostrou que {f:5:Beatrice} não se parecia com a bruxa do retrato naquela ocasião.""","""We know Maria once offered to let {f:5:Beatrice} possess her, early on in their relationship. That clearly shows that {f:5:Beatrice} did not look like the portrait at that time.""",「真里亞曾對初期的貝阿朵莉切講過，你可以附身到我的身上。這話表明了，初期的貝阿朵莉切，並未效仿肖像畫中的模樣。」,「真里亚曾对初期的贝阿朵莉切讲过，你可以附身到我的身上。这话表明了，初期的贝阿朵莉切，并未效仿肖像画中的模样。」,"""We know Maria once offered to let {f:5:Beatrice} possess her, early on in their relationship. That clearly shows that {f:5:Beatrice} did not look like the portrait at that time.""","""We know Maria once offered to let {f:5:Beatrice} possess her, early on in their relationship. That clearly shows that {f:5:Beatrice} did not look like the portrait at that time.""","""We know Maria once offered to let {f:5:Beatrice} possess her, early on in their relationship. That clearly shows that {f:5:Beatrice} did not look like the portrait at that time."""
Ushiromiya Lion,"""So, if the person acting the part and the witch character they play are different people, ......we're talking about killing just the witch character itself. ......Is that even possible?""","""So, if the person acting the part and the witch character they play are different people, ...we're talking about killing just the witch character itself. ...Is that even possible?"" ","""So, if the person acting the part and the witch character they play are different people, ......we're talking about killing just the witch character itself. ......Is that even possible?""",「演じた魔女役と、演じた人物は別人という考え方で、……演じた魔女役のみを殺す。……そんなことが出来るんですか？」,「演じた魔女役と、演じた人物は別人という考え方で、……演じた魔女役のみを殺す。……そんなことが出来るんですか？」,"""И если тот, кто играет роль, и его персонаж‐ведьма — разные люди...... имеется в виду убийство самого персонажа. ......Такое вообще возможно?""","""Então, se a pessoa atuando o papel e a personagem da bruxa seriam pessoas diferentes, ......nós estamos falando apenas sobre matar a personagem em si. ......Isso sequer é possível?""","""So, if the person acting the part and the witch character they play are different people, ......we're talking about killing just the witch character itself. ......Is that even possible?""",「將扮演出來的魔女角色與扮演者按不同的兩個人來想，……光是殺死扮演出來的魔女角色。……這種事，做得到麼？」,「将扮演出来的魔女角色与扮演者按不同的两个人来想，……光是杀死扮演出来的魔女角色。……这种事，做得到么？」,"""So, if the person acting the part and the witch character they play are different people, ......we're talking about killing just the witch character itself. ......Is that even possible?""","""So, if the person acting the part and the witch character they play are different people, ......we're talking about killing just the witch character itself. ......Is that even possible?""","""So, if the person acting the part and the witch character they play are different people, ......we're talking about killing just the witch character itself. ......Is that even possible?"""
Willard H. Wright,"""Only the actor can kill the character. In other words, the person who killed {f:5:Beatrice} is the person who played the part of {f:5:Beatrice}.""","""Only the actor can kill the character. In other words, the person who killed {f:5:Beatrice} is the person who played the part of {f:5:Beatrice}."" ","""Only the actor can kill the character. In other words, the person who killed Beatrice is the person who played the part of Beatrice.""",「演じた本人にしか、殺せない。即ち、ベアトリーチェを殺したヤツとは、ベアトリーチェを演じたヤツと同義だ。」,「演じた本人にしか、殺せない。即ち、ベアトリーチェを殺したヤツとは、ベアトリーチェを演じたヤツと同義だ」,"""Персонажа может убить только актёр. Иначе говоря, {f:5:Беатриче} убил тот, кто сыграл её роль.""","""Apenas o ator pode matar sua personagem. Em outras palavras, quem matou {f:5:Beatrice} é a mesma pessoa que atuou o papel de {f:5:Beatrice}.""","""Only the actor can kill the character. In other words, the person who killed {f:5:Beatrice} is the person who played the part of {f:5:Beatrice}.""",「只有扮演者本人能殺。也就是說，“殺死貝阿朵莉切之人”與“扮演貝阿朵莉切之人”同義。」,「只有扮演者本人能杀。也就是说，“杀死贝阿朵莉切之人”与“扮演贝阿朵莉切之人”同义。」,"""Only the actor can kill the character. In other words, the person who killed {f:5:Beatrice} is the person who played the part of {f:5:Beatrice}.""","""Only the actor can kill the character. In other words, the person who killed {f:5:Beatrice} is the person who played the part of {f:5:Beatrice}.""","""Only the actor can kill the character. In other words, the person who killed {f:5:Beatrice} is the person who played the part of {f:5:Beatrice}."""
Ushiromiya Lion,"""You mean that the person who played witches with Maria‐chan is the culprit {f:5:Bernkastel}'s talking about?""","""You mean that the person who played witches with Maria-chan is the culprit {f:5:Bernkastel}'s talking about?"" ","""You mean that the person who played witches with Maria-chan is the culprit Bernkastel's talking about?""",「真里亞ちゃんと魔女ごっこをした相手が、ベルンカステルの求める犯人だということなんですか？」,「真里亞ちゃんと魔女ごっこをした相手が、ベルンカステルの求める犯人だということなんですか？」,"""Значит, тот, кто сыграл с Марией в ведьм, и есть преступник, о котором говорит {f:5:Бернкастель}?""","""Está dizendo que a pessoa que brincou de bruxa com a Maria‐chan é o culpado a qual a {f:5:Bernkastel} se referiu?""","""You mean that the person who played witches with Maria‐chan is the culprit {f:5:Bernkastel}'s talking about?""",「陪小真里亞玩魔女遊戲的人，就是貝倫卡斯泰露所要的犯人嗎？」,「陪小真里亚玩魔女游戏的人，就是贝伦卡斯泰露所要的犯人吗？」,"""You mean that the person who played witches with Maria‐chan is the culprit {f:5:Bernkastel}'s talking about?""","""You mean that the person who played witches with Maria‐chan is the culprit {f:5:Bernkastel}'s talking about?""","""You mean that the person who played witches with Maria‐chan is the culprit {f:5:Bernkastel}'s talking about?"""
Willard H. Wright,"""That's it. .........But, as if this wasn't confusing enough, this chapel is now a world inside a cat box. The culprit is the cat, and there are now two cats existing at the same time—one alive, and one dead.""","""That's it. ......But, as if that wasn't confusing enough, this chapel is now a world inside a cat box. The culprit is the cat. There are now two cats existing at the same time: one alive, and one dead."" ","""That's it. .........But, as if this wasn't confusing enough, this chapel is now a world inside a cat box. The culprit is the cat. There are now two cats existing at the same time...one alive, and one dead.""",「そうなる。………しかし、ややこしいことに、この礼拝堂は今、猫箱の内側の世界だ。その犯人という名の猫は、生きた猫と死んだ猫の２匹がここに、同時に存在している。」,「そうなる。………しかし、ややこしいことに、この礼拝堂は今、猫箱の内側の世界だ。その犯人という名の猫は、生きた猫と死んだ猫の２匹がここに、同時に存在している」,"""Да. .........И всё же, будто этого мало для путаницы, сейчас эта часовня — мир в кошачьей коробке. Преступник — кошка, и здесь их одновременно две — одна жива, вторая мертва.""","""Isso. .........Mas, como se já não fosse confuso o suficiente, esta capela é agora um mundo dentro da caixa de gato. O culpado é o gato, e agora temos dois gatos existindo ao mesmo tempo — um vivo e outro morto.""","""That's it. .........But, as if this wasn't confusing enough, this chapel is now a world inside a cat box. The culprit is the cat, and there are now two cats existing at the same time—one alive, and one dead.""",「是的。………然而，異常複雜的是，這個禮拜堂此刻是貓箱內側的世界。在這同時存在著活貓、死貓兩只，名叫犯人的貓。」,「是的。………然而，异常复杂的是，这个礼拜堂此刻是猫箱内侧的世界。在这同时存在着活猫、死猫两只，名叫犯人的猫。」,"""That's it. .........But, as if this wasn't confusing enough, this chapel is now a world inside a cat box. The culprit is the cat, and there are now two cats existing at the same time—one alive, and one dead.""","""That's it. .........But, as if this wasn't confusing enough, this chapel is now a world inside a cat box. The culprit is the cat, and there are now two cats existing at the same time—one alive, and one dead.""","""That's it. .........But, as if this wasn't confusing enough, this chapel is now a world inside a cat box. The culprit is the cat, and there are now two cats existing at the same time—one alive, and one dead."""
Ushiromiya Lion,"""......Confusing is right. I'm still lost, but keep going. You're saying that there are two culprits?""","""...Confusing is right. I'm still lost, but keep going. You're saying that there are two culprits?"" ","""......Confusing is right. I'm still lost, but keep going. You're saying that there are two culprits?""",「……本当にややこしい。さっぱりですが、先を促しましょう。つまり、犯人が２人いると仰りたいので？」,「……本当にややこしい。さっぱりですが、先を促しましょう。つまり、犯人が２人いると仰りたいので？」,"""......Да, запутанно. Я всё ещё в растерянности, но продолжай. Говоришь, преступника два?""","""......É mesmo confuso. Ainda não entendi, mas continue. Você está dizendo que tem dois culpados?""","""......Confusing is right. I'm still lost, but keep going. You're saying that there are two culprits?""",「……真的是異常複雜呢。雖完全沒聽明白，但還是催促您往下說吧。您這是想說，有兩個犯人？」,「……真的是异常复杂呢。虽完全没听明白，但还是催促您往下说吧。您这是想说，有两个犯人？」,"""......Confusing is right. I'm still lost, but keep going. You're saying that there are two culprits?""","""......Confusing is right. I'm still lost, but keep going. You're saying that there are two culprits?""","""......Confusing is right. I'm still lost, but keep going. You're saying that there are two culprits?"""
Willard H. Wright,"""Right. ......The person who can create and kill {f:5:Beatrice}......and the person who never gave birth to {f:5:Beatrice} in the first place, who can kill the entire concept of {f:5:Beatrice}. Both of those people are here.""","""Right. ...The human who can create and kill {f:5:Beatrice}... ...and the human who never gave birth to {f:5:Beatrice} in the first place, who can kill the entire concept of {f:5:Beatrice}. Both of those humans are here."" ","""Right. ......The human who can create and kill Beatrice......and the human who never gave birth to Beatrice in the first place, who can kill the entire concept of Beatrice. Both of those humans are here.""",「そうだ。……ベアトリーチェを生み、殺すことが出来る人間と、……そもそもベアトリーチェなど生ませもしない、概念ごと殺すことが出来る人間。その２人が、ここにいるってことだ。」,「そうだ。……ベアトリーチェを生み、殺すことが出来る人間と、……そもそもベアトリーチェなど生ませもしない、概念ごと殺すことが出来る人間。その２人が、ここにいるってことだ」,"""Верно. ......Тот, кто может создать и убить {f:5:Беатриче}. И тот, кто не давал ей начало, но может убить всю её концепцию. Они оба здесь.""","""Sim. ......A pessoa que criou e matou {f:5:Beatrice}......e a pessoa que nunca concebeu {f:5:Beatrice}, capaz de matar todo o conceito de {f:5:Beatrice}. Ambas as pessoas estão aqui.""","""Right. ......The person who can create and kill {f:5:Beatrice}......and the person who never gave birth to {f:5:Beatrice} in the first place, who can kill the entire concept of {f:5:Beatrice}. Both of those people are here.""",「是的。……生下貝阿朵莉切，能夠殺死她的人類，……與根本不讓貝阿朵莉切生到世上，連概念都能一同殺死的人類。這兩個人，都在此處。」,「是的。……生下贝阿朵莉切，能够杀死她的人类，……与根本不让贝阿朵莉切生到世上，连概念都能一同杀死的人类。这两个人，都在此处。」,"""Right. ......The person who can create and kill {f:5:Beatrice}......and the person who never gave birth to {f:5:Beatrice} in the first place, who can kill the entire concept of {f:5:Beatrice}. Both of those people are here.""","""Right. ......The person who can create and kill {f:5:Beatrice}......and the person who never gave birth to {f:5:Beatrice} in the first place, who can kill the entire concept of {f:5:Beatrice}. Both of those people are here.""","""Right. ......The person who can create and kill {f:5:Beatrice}......and the person who never gave birth to {f:5:Beatrice} in the first place, who can kill the entire concept of {f:5:Beatrice}. Both of those people are here."""
Ushiromiya Lion,"""Then let me ask. In this {f:5:Beatrice} murder case, who are the two culprits?""","""Then let me ask. In this {f:5:Beatrice} murder case, who are the two culprits?"" ","""Then let me ask. In this Beatrice murder case, who are the two culprits?""",「では、お尋ねしましょう。ベアトリーチェ殺人事件。その２人の犯人は誰です？」,「では、お尋ねしましょう。ベアトリーチェ殺人事件。その２人の犯人は誰です？」,"""Тогда скажи. Кто эти два преступника, замешанные в убийстве {f:5:Беатриче}?""","""Então, permita‐me perguntar. Nesse caso de assassinato da {f:5:Beatrice}, quem são os dois culpados?""","""Then let me ask. In this {f:5:Beatrice} murder case, who are the two culprits?""",「那麼，請問。貝阿朵莉切殺人事件。此事件的兩名犯人，究竟是誰？」,「那么，请问。贝阿朵莉切杀人事件。此事件的两名犯人，究竟是谁？」,"""Then let me ask. In this {f:5:Beatrice} murder case, who are the two culprits?""","""Then let me ask. In this {f:5:Beatrice} murder case, who are the two culprits?""","""Then let me ask. In this {f:5:Beatrice} murder case, who are the two culprits?"""
Willard H. Wright,"""Let's start with......the dead cat.""","""Let's start with the dead cat."" ","""Let's start with the dead cat.""",「まず最初の１人。死んだ猫。」,「まず最初の１人。死んだ猫」,"""Начнём... с мёртвой кошки.""","""Vamos começar com......o gato morto.""","""Let's start with......the dead cat.""",「首先是第一人。死貓。」,「首先是第一人。死猫。」,"""Let's start with......the dead cat.""","""Let's start with......the dead cat.""","""Let's start with......the dead cat."""
Ushiromiya Lion,"""Who is it?""","""Who is it?"" ","""Who is it?""",「誰です？」,「誰です？」,"""Кто она?""","""Quem?""","""Who is it?""",「是誰？」,「是谁？」,"""Who is it?""","""Who is it?""","""Who is it?"""
Willard H. Wright,"""You.""","""You."" ","""You.""",「お前だ。」,「お前だ」,"""Ты.""","""Você.""","""You.""",「是你。」,「是你。」,"""You.""","""You.""","""You."""
Ushiromiya Lion,"""Wha............?""","""...Wh- What ...?"" ","""Wh, ......wha...?""",「は、……ぁ……？」,「は、……ぁ……？」,"""Ч... ......что ?..""","""Quê?............?""","""Wha............?""",「哈，……啊……？」,「哈，……啊……？」,"""Wha............?""","""Wha............?""","""Wha............?"""
Willard H. Wright,"""The logic is extremely simple. Your world is the only one where the witch {f:5:Beatrice} doesn't exist.""","""It's painfully easy to guess. Your world is the only one where the witch {f:5:Beatrice} doesn't exist."" ","""It's painfully easy to guess. Your world is the only one where the witch Beatrice doesn't exist.""",「非常に単純な推理だ。お前の存在する世界にだけ、魔女ベアトリーチェが存在しない。」,「非常に単純な推理だ。お前の存在する世界にだけ、魔女ベアトリーチェが存在しない」,"""До этого очень просто додуматься. Ведьмы {f:5:Беатриче} нет только в твоём мире.""","""A lógica é muito simples. O seu mundo é o único onde a bruxa {f:5:Beatrice} não existe.""","""The logic is extremely simple. Your world is the only one where the witch {f:5:Beatrice} doesn't exist.""",「非常單純的推理。唯獨你存在的世界，沒有魔女貝阿朵莉切。」,「非常单纯的推理。唯独你存在的世界，没有魔女贝阿朵莉切。」,"""The logic is extremely simple. Your world is the only one where the witch {f:5:Beatrice} doesn't exist.""","""The logic is extremely simple. Your world is the only one where the witch {f:5:Beatrice} doesn't exist.""","""The logic is extremely simple. Your world is the only one where the witch {f:5:Beatrice} doesn't exist."""
Ushiromiya Lion,"""I don't understand.""","""I don't understand."" ","""I don't understand.""",「意味がわかりません。」,「意味がわかりません」,"""Я не понимаю.""","""Eu não entendi.""","""I don't understand.""",「搞不懂什麼意思。」,「搞不懂什么意思。」,"""I don't understand.""","""I don't understand.""","""I don't understand."""
Willard H. Wright,"""Both Maria and Jessica told me stories about the witch {f:5:Beatrice}. However, when they talked about the ranking system at the dining table, you weren't there.""","""Both Maria and Jessica told me stories about the witch {f:5:Beatrice}. However, when they talked about the ranking system at the dining table, you weren't there."" ","""Both Maria and Jessica told me stories about the witch Beatrice. However, when they talked about the ranking system at the dining table, you weren't there.""",「真里亞も朱志香も、魔女ベアトリーチェとの話を聞かせてくれた。しかし、彼女らの親族会議における食堂の席順には、お前が含まれていない。」,「真里亞も朱志香も、魔女ベアトリーチェとの話を聞かせてくれた。しかし、彼女らの親族会議における食堂の席順には、お前が含まれていない」,"""И Мария, и Джессика рассказали мне истории о ведьме {f:5:Беатриче}. Тем не менее, когда они говорили о ранговой системе за обеденным столом, тебя там не было.""","""Tanto Maria quanto Jessica me contaram histórias sobre a bruxa {f:5:Beatrice}. Mas, quando elas falaram sobre o sistema hierárquico da mesa de jantar, você não estava nele.""","""Both Maria and Jessica told me stories about the witch {f:5:Beatrice}. However, when they talked about the ranking system at the dining table, you weren't there.""",「我從真里亞與朱志香那，都問到過關於魔女貝阿朵莉切的口供。然而，她們親族會議時的餐廳座次中，並沒有你的位子。」,「我从真里亚与朱志香那，都问到过关于魔女贝阿朵莉切的口供。然而，她们亲族会议时的餐厅座次中，并没有你的位子。」,"""Both Maria and Jessica told me stories about the witch {f:5:Beatrice}. However, when they talked about the ranking system at the dining table, you weren't there.""","""Both Maria and Jessica told me stories about the witch {f:5:Beatrice}. However, when they talked about the ranking system at the dining table, you weren't there.""","""Both Maria and Jessica told me stories about the witch {f:5:Beatrice}. However, when they talked about the ranking system at the dining table, you weren't there."""
Ushiromiya Lion,"""I...wasn't there...?""","""I...wasn't there...?"" ","""I...wasn't there...?""",「私が含まれて、いない…？」,「私が含まれて、いない…？」,"""Меня... там не было?..""","""Eu...não estava...?""","""I...wasn't there...?""",「沒有，我的位子…？」,「没有，我的位子…？」,"""I...wasn't there...?""","""I...wasn't there...?""","""I...wasn't there...?"""
Willard H. Wright,"""Maria came to visit Rokkenjima with Rosa. And Rosa was sitting next to her. That's impossible. .........If you exist, then after Rosa comes you, then Jessica, then Maria.""","""Maria came to visit Rokkenjima with Rosa. And Rosa was sitting next to her. That's impossible. ...If you exist, then Lion comes after Rosa, then Jessica, then Maria."" ","""Maria came to visit Rokkenjima with Rosa. And Rosa was sitting next to her. That's impossible. ......If you exist, then Lion comes after Rosa, then Jessica, then Maria.""",「真里亞は、楼座と共に六軒島を訪れた。そして、隣の席には楼座がいた。ありえない。………お前がいるならば、楼座の次の序列は、理御になり、そして朱志香になり、次が真里亞になるはず。」,「真里亞は、楼座と共に六軒島を訪れた。そして、隣の席には楼座がいた。ありえない。………お前がいるならば、楼座の次の序列は、理御になり、そして朱志香になり、次が真里亞になるはず」,"""Мария приехала на Роккенджиму с Розой. И Роза сидела рядом с ней. Это невозможно. ......С тобой за Розой следует Лион, затем Джессика, а затем Мария.""","""Maria veio visitar Rokkenjima com Rosa. E Rosa estava sentada do lado dela. Isso é impossível. .........Se você existe, então deveria vir depois da Rosa, então a Jessica e a Maria.""","""Maria came to visit Rokkenjima with Rosa. And Rosa was sitting next to her. That's impossible. .........If you exist, then after Rosa comes you, then Jessica, then Maria.""",「真里亞是與樓座一同來訪六軒島的。接著，坐在她旁邊的，是樓座。不可能。………假設有你在的話，序列僅次於樓座的應該是你理御，接著是朱志香，然後是真里亞。」,「真里亚是与楼座一同来访六轩岛的。接着，坐在她旁边的，是楼座。不可能。………假设有你在的话，序列仅次于楼座的应该是你理御，接着是朱志香，然后是真里亚。」,"""Maria came to visit Rokkenjima with Rosa. And Rosa was sitting next to her. That's impossible. .........If you exist, then after Rosa comes you, then Jessica, then Maria.""","""Maria came to visit Rokkenjima with Rosa. And Rosa was sitting next to her. That's impossible. .........If you exist, then after Rosa comes you, then Jessica, then Maria.""","""Maria came to visit Rokkenjima with Rosa. And Rosa was sitting next to her. That's impossible. .........If you exist, then after Rosa comes you, then Jessica, then Maria."""
,There should be two people between Rosa and Maria in rank.,There should be two people between Rosa and Maria in rank. ,There should be two people between Rosa and Maria in rank.,楼座と真里亞の序列の間には、理御と朱志香が二人入るはず。,楼座と真里亞の序列の間には、理御と朱志香が二人入るはず。,"Между Розой и Марией, согласно рангу, должно быть два человека.",Deveria haver duas pessoas entre Rosa e Maria na hierarquia.,There should be two people between Rosa and Maria in rank.,在樓座與真里亞的序列之間，應插入理御與朱志香兩人。,在楼座与真里亚的序列之间，应插入理御与朱志香两人。,There should be two people between Rosa and Maria in rank.,There should be two people between Rosa and Maria in rank.,There should be two people between Rosa and Maria in rank.
,"In that case, they should be across the table from each other and separated by one seat.","In that case, they should be sitting on opposite sides of the table and separated by one seat. "," In that case, they should be across the table from each other and separated by one seat.",二人入ったら、席は右斜め前になる。,二人入ったら、席は右斜め前になる。,"В этом случае они должны сидеть друг напротив друга, разделённые одним местом.","Nesse caso, elas deveriam estar em lados opostos da mesa e separadas por uma cadeira.","In that case, they should be across the table from each other and separated by one seat.",插進兩個人的話，樓座的位子就會是真里亞的右斜前方。,插进两个人的话，楼座的位子就会是真里亚的右斜前方。,"In that case, they should be across the table from each other and separated by one seat.","In that case, they should be across the table from each other and separated by one seat.","In that case, they should be across the table from each other and separated by one seat."
,"......In other words, in the world where Lion exists, it's impossible for Maria to be sitting next to Rosa.","...In other words, in the world where Lion exists, it's impossible for Maria to be sitting next to Rosa. ","......In other words, in the world where Lion exists, it's impossible for Maria to be sitting next to Rosa.",……つまり、真里亞の隣に楼座が座ることは、理御の存在する世界では、ありえない。,……つまり、真里亞の隣に楼座が座ることは、理御の存在する世界では、ありえない。,"......Иными словами, в мире, где есть Лион, Мария не может сидеть рядом с Розой.","......Ou seja, no mundo que Lion existe, é impossível que Maria sente ao lado de Rosa.","......In other words, in the world where Lion exists, it's impossible for Maria to be sitting next to Rosa.",……也就是說，樓座坐在真里亞的旁邊，在理御所存在的世界裡是不可能的。,……也就是说，楼座坐在真里亚的旁边，在理御所存在的世界里是不可能的。,"......In other words, in the world where Lion exists, it's impossible for Maria to be sitting next to Rosa.","......In other words, in the world where Lion exists, it's impossible for Maria to be sitting next to Rosa.","......In other words, in the world where Lion exists, it's impossible for Maria to be sitting next to Rosa."
Willard H. Wright,"""It was the same in Jessica's story. If you're included in the ranking, then when looking down the table towards Kinzo's seat, you should be on the left side and Jessica should be on the right. After that comes George on the left side and Ange on the right. ......Jessica and Ange will be sitting next to each other whether you're there or not. However, which side of the table they're sitting on changes.""","""It was the same in Jessica's story. If you were added to the ranking system, then when looking down the table towards Kinzo's seat, you should be on the left side and Jessica should be on the right. After that comes George on the left side and Ange on the right. ...Jessica and Ange will be sitting next to each other whether you're there or not. However, which side of the table they're sitting on changes."" ","""It was the same in Jessica's story. If you were added to the ranking system, then when looking down the table towards Kinzo's seat, you should be on the left side and Jessica should be on the right. After that comes George on the left side and Ange on the right. ......Jessica and Ange will be sitting next to each other whether you're there or not. However, which side of the table they're sitting on changes.""",「朱志香の話も同じだ。お前が序列に加わっているなら、金蔵の席を正面に、左列に理御、右列に朱志香。そして左列に譲治、右列に縁寿となる。……朱志香と縁寿は、理御がいてもいなくても隣り合う。しかし、理御がいるかいないかで、その席が、右になるか左になるかが異なる。」,「朱志香の話も同じだ。お前が序列に加わっているなら、金蔵の席を正面に、左列に理御、右列に朱志香。そして左列に譲治、右列に縁寿となる。……朱志香と縁寿は、理御がいてもいなくても隣り合う。しかし、理御がいるかいないかで、その席が、右になるか左になるかが異なる」,"""То же самое было и в истории Джессики. С тобой в ранговой системе, если смотреть вдоль стола к месту Кинзо, твоё место должно быть слева, а место Джессики — справа. Затем идёт Джордж слева, и Энджи справа. ......Есть ты или нет, Джессика и Энджи будут сидеть друг рядом с другом. Но стороны стола, за которыми они сидят, меняются.""","""Foi o mesmo na história de Jessica. Se o rank incluísse você, então quando olhamos para a extremidade onde Kinzo se encontra, você deveria ficar no lado esquerdo e Jessica do lado direito. Depois viria George no lado esquerdo e Ange no direito. ......Jessica e Ange ficariam sentadas uma ao lado da outra, estando você lá ou não. Porém, o lado da mesa em que estavam sentadas mudou.""","""It was the same in Jessica's story. If you're included in the ranking, then when looking down the table towards Kinzo's seat, you should be on the left side and Jessica should be on the right. After that comes George on the left side and Ange on the right. ......Jessica and Ange will be sitting next to each other whether you're there or not. However, which side of the table they're sitting on changes.""",「朱志香也一樣。如果你在序列之內的話，金藏席為正面，左列是理御，右列是朱志香。接著，左列讓治，右列緣壽。……不管理御在不在，朱志香與緣壽都會彼此相鄰。不過，隨著理御在或不在，其座位會產生在左鄰還是在右鄰的不同。」,「朱志香也一样。如果你在序列之内的话，金藏席为正面，左列是理御，右列是朱志香。接着，左列让治，右列缘寿。……不管理御在不在，朱志香与缘寿都会彼此相邻。不过，随着理御在或不在，其座位会产生在左邻还是在右邻的不同。」,"""It was the same in Jessica's story. If you're included in the ranking, then when looking down the table towards Kinzo's seat, you should be on the left side and Jessica should be on the right. After that comes George on the left side and Ange on the right. ......Jessica and Ange will be sitting next to each other whether you're there or not. However, which side of the table they're sitting on changes.""","""It was the same in Jessica's story. If you're included in the ranking, then when looking down the table towards Kinzo's seat, you should be on the left side and Jessica should be on the right. After that comes George on the left side and Ange on the right. ......Jessica and Ange will be sitting next to each other whether you're there or not. However, which side of the table they're sitting on changes.""","""It was the same in Jessica's story. If you're included in the ranking, then when looking down the table towards Kinzo's seat, you should be on the left side and Jessica should be on the right. After that comes George on the left side and Ange on the right. ......Jessica and Ange will be sitting next to each other whether you're there or not. However, which side of the table they're sitting on changes."""
