Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"On Rokkenjima, there were no humans other than the family, so in actuality, closing up wasn't that terribly meaningful of a task.","There were no humans on Rokkenjima other than those connected to the family, so locking up didn't really serve much of a purpose. "," On Rokkenjima, there were no humans other than the family, so in actuality, closing up wasn't that terribly meaningful of a task.",六軒島には右代宮家以外の人間はいないのだから、本来、戸締りにはそれほど重要な意味があるわけではない。,六軒島には右代宮家以外の人間はいないのだから、本来、戸締りにはそれほど重要な意味があるわけではない。,"На Роккенджиме не жил никто, кроме семьи Уширомия, поэтому закрытие окон не было такой уж важной задачей.","Em Rokkenjima, não existem outros humanos além dos membros da família, por isso, na verdade, fechar tudo não era uma tarefa tão terrivelmente significativa assim.","On Rokkenjima, there were no humans other than the family, so in actuality, closing up wasn't that terribly meaningful of a task.",六軒島上除右代宮家的人外沒有別人，因此鎖好門窗本來根本沒必要如此重視。,六轩岛上除右代宫家的人外没有别人，因此锁好门窗本来根本没必要如此重视。,"There were no humans on Rokkenjima other than those connected to the family, so locking up didn't really serve much of a purpose. ","A Rokkenjima, non c'era nessuno al di fuori della famiglia Ushiromiya, per cui serrare tutto non era un compito di così fondamentale importanza.","Rokkenjima'da aileden başka insan yoktu, bu yüzden aslında malikaneyi kapatmak o kadar da anlamlı bir görev değildi."
,"Until Natsuhi had scolded them that this attitude was careless, closing up had not been customary in the Ushiromiya family.","No one had been in the habit of locking up at the Ushiromiya Head Family, at least not until Natsuhi had scolded them for being careless. "," Until Natsuhi had scolded them that this attitude was careless, closing up had not been customary in the Ushiromiya family.",夏妃がそれを無用心だと叱るまで、右代宮本家には戸締りの習慣はなかったのである。,夏妃がそれを無用心だと叱るまで、右代宮本家には戸締りの習慣はなかったのである。,"До того, как Нацухи не выбранила слуг за такую небрежность, запирание дверей не входило в обычаи семьи Уширомия.","Até Natsuhi repreendê‐la por sua atitude descuidada, fechar tudo não era algo costumeiro na família Ushiromiya.","Until Natsuhi had scolded them that this attitude was careless, closing up had not been customary in the Ushiromiya family.",直到夏妃斥責這樣太不安全之前，右代宮家是沒有鎖好門窗的習慣的。,直到夏妃斥责这样太不安全之前，右代宫家是没有锁好门窗的习惯的。,"No one had been in the habit of locking up at the Ushiromiya Head Family, at least not until Natsuhi had scolded them for being careless. ","Nella famiglia Ushiromiya, non vi era l'abitudine di chiudere porte e finestre, finché Natsuhi non rimproverò tale usanza sconsiderata.","Natsuhi bu tavrın dikkatsizlik olduğunu söyleyip onları azarlayana kadar, Ushiromiya ailesinde pencereleri kapatmak bir alışkanlık haline gelmemişti."
,"The metal fixtures on the completely chilled windows were freezing, and every time she went to check on them, one‐by‐one, it felt like the glow in her heart seemed to cool down.","The metal fixtures on the windows were ice cold, and as she checked them one by one, the glow in her heart seemed to cool down. "," The metal fixtures on the completely chilled windows were freezing, and every time she went to check on them, one-by-one, it felt like the glow in her heart seemed to cool down.",冷え切った窓の金具は冷たく、それらの確認をひとつずつ進めていく度に、心の火照りが冷まされていく気がした。,冷え切った窓の金具は冷たく、それらの確認をひとつずつ進めていく度に、心の火照りが冷まされていく気がした。,"Металлические задвижки на замёрзших окнах были обжигающе холодными, и когда она подходила проверить окно, раз за разом, её сердце, казалось, остывало.","As esquadrias de metal das janelas estavam completamente frias, e a cada vez que ela conferia uma janela, uma por uma, era como se o brilho em seu coração esfriasse.","The metal fixtures on the completely chilled windows were freezing, and every time she went to check on them, one‐by‐one, it felt like the glow in her heart seemed to cool down.",窗戶上的金屬部分涼嗖嗖的，紗音每檢查一個，就同時感覺到火熱的心也稍稍冷卻了一些。,窗户上的金属部分凉嗖嗖的，纱音每检查一个，就同时感觉到火热的心也稍稍冷却了一些。,"The metal fixtures on the windows were ice cold, and as she checked them one by one, the glow in her heart seemed to cool down. ","Gli infissi metallici delle finestre gelide erano ghiacciati, e man mano che li controllava uno ad uno, sentiva congelarsi anche il calore nel suo cuore.",Tamamen soğumuş pencerelerdeki metal demirler donuyordu ve onları teker teker kontrol etmeye her gittiğinde kalbindeki ışıltının soğuduğunu hissediyordu.
Shannon,""".....................?""","""..................?"" ","""..................?""",「…………………？」,「…………………？」,""".....................?""",""".....................?""",""".....................?""",「…………………？」,「…………………？」,"""..................?"" ","""...?""",""".....................?"""
,"Just then, she thought she saw something flickering across the hall.","At that time, she thought she saw something twinkling across the hall. ","At that time, she thought she saw something flickering across the hall.",その時、廊下の向こうに何かが瞬いたのを見た気がした。,その時、廊下の向こうに何かが瞬いたのを見た気がした。,"В этот момент ей показалось, что в противоположном конце коридора что‐то на краткое мгновение блеснуло.","Naquele momento, ela pensou ter visto algo piscando do outro lado do corredor.","Just then, she thought she saw something flickering across the hall.",正在此時，她感覺在走廊的另一邊似乎有東西閃了下。,正在此时，她感觉在走廊的另一边似乎有东西闪了下。,"At that time, she thought she saw something twinkling across the hall. ","In quel momento, le sembrò di aver visto qualcosa luccicare per il corridoio...","Tam o sırada, koridorun öte ucunda parıldayan bir şey gördüğünü sandı."
,......Flickering?{n}Something like that shouldn't be visible beyond the darkness of the hall...,......Twinkling? How could anything be twinkling through the darkness of the hall...? ,......Flickering? Something like that shouldn't be visible beyond the darkness of the hall...,……瞬き？そんなものが廊下の闇の向こうに見えるわけがない…。,……瞬き？{n}そんなものが廊下の闇の向こうに見えるわけがない…。,"......Блеснуло?{n}Ведь не должно было быть ничего, что можно разглядеть там, во тьме коридора...",......Piscando?{n}Como algo que não deveria ser visível além da escuridão do corredor...,......Flickering?{n}Something like that shouldn't be visible beyond the darkness of the hall...,……閃光？{n}沒可能在一片黑暗的走廊深處看到這種東西…。,……闪光？{n}没可能在一片黑暗的走廊深处看到这种东西…。,......Twinkling? How could anything be twinkling through the darkness of the hall...? ,Luccicare? Come potrebbe luccicare qualcosa nelle tenebre di quel corridoio...?,......Parıldayan mı?{n}Böyle bir şey koridorun karanlığının ötesinde görünmemeliydi...
,"Although she thought it was probably her eyes playing tricks on her, she killed her breathing for a brief moment, and, grasping a curtain, she fearfully gazed into the center of the hall......","She figured she must've been imagining it, but she still held her breath. Grasping a curtain, she fearfully gazed down the hall...... "," At first, she thought she had made some mistake, but after a while, she killed her breathing. Grasping a curtain, she fearfully gazed into the center of the hall......",何かの勘違いかと思ったが、しばらくの間だけ息を殺し、カーテンの束を抱きながら、恐る恐る廊下の奥を凝視する……。,何かの勘違いかと思ったが、しばらくの間だけ息を殺し、カーテンの束を抱きながら、恐る恐る廊下の奥を凝視する……。,"Сначала она подумала, что ей лишь кажется, но затем на мгновение у неё перехватило дыхание. Вцепившись в штору, она с ужасом взглянула в центр коридора......","Embora ela tenha pensado que provavelmente era apenas a sua mente lhe pregando uma peça, ela trancou a respiração por um instante e, agarrando uma cortina, olhou, com medo, na direção do centro do corredor......","Although she thought it was probably her eyes playing tricks on her, she killed her breathing for a brief moment, and, grasping a curtain, she fearfully gazed into the center of the hall......",雖然想著可能是自己看錯了，但她還是稍稍屏起了呼吸，一邊抱著捲起來的窗簾，一邊提心吊膽地凝視著走廊深處……。,虽然想着可能是自己看错了，但她还是稍稍屏起了呼吸，一边抱着卷起来的窗帘，一边提心吊胆地凝视着走廊深处……。,"She figured she must've been imagining it, but she still held her breath. Grasping a curtain, she fearfully gazed down the hall...... ","Pensò di esserselo immaginato, ma trattenne comunque il fiato, aggrappandosi ad una tenda mentre fissava timorosa il fondo del corridoio...","Muhtemelen gözlerinin ona oyun oynadığını düşünse de, kısa bir an için nefes almayı kesti ve bir perdeye tutunarak korkuyla koridorun ortasına baktı......"
,"However, other than the occasional crack of thunder brightening the hallway, she was unable to glimpse any flicker again.","However, other than the occasional crack of thunder brightening the hallway, she was unable to glimpse any flicker again. "," However, other than the occasional crack of thunder brightening the hallway, she was unable to glimpse any flicker again.",しかし、時折轟く雷鳴が廊下を照らし出す以外には、二度とあの瞬きを見ることはできなかった。,しかし、時折轟く雷鳴が廊下を照らし出す以外には、二度とあの瞬きを見ることはできなかった。,"Но она больше не увидела никакого мерцающего блеска, не считая неожиданного зигзага молнии, который на секунду осветил проход.","No entanto, após outro trovão não ocasional, ela pôde vislumbrar o brilho novamente.","However, other than the occasional crack of thunder brightening the hallway, she was unable to glimpse any flicker again.",可是，除了時而轟鳴的雷電照亮走廊之外，她再也沒能看到那種閃光。,可是，除了时而轰鸣的雷电照亮走廊之外，她再也没能看到那种闪光。,"However, other than the occasional crack of thunder brightening the hallway, she was unable to glimpse any flicker again. ","Ma non vide nient'altro che potesse emettere luce, ad eccezione dell'occasionale rombo di tuono che rischiarava l'andito...",Ancak ara sıra koridoru aydınlatan gök gürültüsü sesi dışında başka hiçbir parıldama göremedi.
,"......It must have been her imagination after all.{n}Maybe because she couldn't calm her heart, she saw something that didn't even exist.",...It must've been her imagination after all. Maybe her heart was so agitated that she'd seen something that didn't even exist. ,"...It must have been her imagination after all. Maybe because she couldn't calm her heart, she saw something that didn't even exist.",……やっぱり気のせいだろう。心が落ち着かないので、ありもしないものを見てしまったのかもしれない。,……やっぱり気のせいだろう。{n}心が落ち着かないので、ありもしないものを見てしまったのかもしれない。,"...Всё‐таки это было всего лишь её воображение.{n}Может быть, из‐за того, что она не могла успокоиться, она увидела то, чего на самом деле не было.","......Deveria ser apenas a imaginação dela.{n}Talvez por não conseguir acalmar seu coração, ela viu algo que não deveria existir.","......It must have been her imagination after all.{n}Maybe because she couldn't calm her heart, she saw something that didn't even exist.",……果然是多心了吧。{n}說不定是因為自己心境不穩，才看到了根本沒有的東西。,……果然是多心了吧。{n}说不定是因为自己心境不稳，才看到了根本没有的东西。,...It must've been her imagination after all. Maybe her heart was so agitated that she'd seen something that didn't even exist. ,"Doveva esserselo per forza immaginato. Forse era così agitata, da vedere qualcosa che non c'era.",......Her şeye rağmen bu onun hayal gücü olmalıydı.{n}Belki de kalbini sakinleştiremediği için var olmayan bir şey görmüştü.
,"Shannon resumed checking the windows...{n}However, in the back of her mind, a certain unnerving possibility had been resurrected.","Shannon went back to checking the windows... However, a certain unnerving memory was resurrected in the back of her mind. "," Shannon resumed checking the windows... However, in the back of her mind, a certain unnerving imagination was resurrected.",紗音は再び戸締りの確認を再開する…。しかし、その脳裏には、ある薄気味悪い想像が蘇っていた。,紗音は再び戸締りの確認を再開する…。{n}しかし、その脳裏には、ある薄気味悪い想像が蘇っていた。,Шаннон снова продолжила проверять окна...{n}Однако в глубине её сознания всплыл тот самый пугающий образ.,"Shannon retornou ao seu trabalho de fechar as janelas...{n}No entanto, em sua mente, ainda havia a possibilidade desanimadora de que algo havia sido ressuscitado.","Shannon resumed checking the windows...{n}However, in the back of her mind, a certain unnerving possibility had been resurrected.",紗音重新開始了窗戶鎖的檢查…。{n}然而，她的腦海裏卻浮現出了某種陰森的想像。,纱音重新开始了窗户锁的检查…。{n}然而，她的脑海里却浮现出了某种阴森的想象。,"Shannon went back to checking the windows... However, a certain unnerving memory was resurrected in the back of her mind. ","Shannon riprese a controllare le finestre... Tuttavia, nella sua mente si risvegliò un ricordo raccapricciante.","Shannon pencereleri kontrol etmeye devam etti...{n}Ancak aklının bir köşesinde, sinir bozucu bir olasılık yeniden canlanmıştı."
,...It was that which had been passed down amongst the servants who served the Ushiromiya main family—that ghost story.,...It was that ghost story...which had been passed down amongst the servants who served the Ushiromiya Head Family. ,"...It was that which had been passed down amongst the servants who served the Ushiromiya main family, that ghost story.",…それは、右代宮本家に使える使用人たちの間で語り継がれる、あの怪談。,…それは、右代宮本家に仕える使用人たちの間で語り継がれる、あの怪談。,"...Это была история, передаваемая из поколения в поколение среди слуг, служивших семье Уширомия, история о призраках.",...Aquilo que havia sido passado entre aqueles que serviam a família principal — aquela história de fantasmas.,...It was that which had been passed down amongst the servants who served the Ushiromiya main family—that ghost story.,…浮現出的，正是在服侍右代宮本家的傭人們之間，互相流傳著的那個怪談。,…浮现出的，正是在服侍右代宫本家的佣人们之间，互相流传着的那个怪谈。,...It was that ghost story...which had been passed down amongst the servants who served the Ushiromiya Head Family. ,C'era un racconto dell'orrore... che veniva tramandato tra i domestici che avevano servito il ramo principale della famiglia Ushiromiya.,"...Bu, Ushiromiya ailesine hizmet eden hizmetkârlar arasında anlatılan bir—hayalet hikâyesiydi."
,"In which the mansion had different masters of the day and the night. ...In which the master of the night, {f:5:Beatrice}, would sometimes fly around the mansion in the form of sparkling butterflies.","The mansion had two different Masters, one of the Day and one of the Night. ...{f:5:Beatrice}, the Master of the night, would sometimes fly around the mansion in the form of sparkling butterflies. That was the story. ", The mansion had different Masters of the Day and of the Night. ...The master of the night Beatrice would sometimes fly around the mansion in the form of sparkling butterflies. That was the story.,屋敷には昼と夜とで違う主が。…その夜の主、ベアトリーチェが時に、輝く蝶の姿で屋敷を飛びまわるという、怪談。,屋敷には昼と夜とで違う主が。…その夜の主、ベアトリーチェが時に、輝く蝶の姿で屋敷を飛びまわるという、怪談。,"У особняка два разных хозяина — один днём, другой ночью. ...{f:5:Беатриче}, властвующая в особняке ночью, иногда летает по нему в виде сверкающих бабочек. Так гласила история.","De que a mansão tinha mestres diferentes, durante o dia e a noite. ...Em que a governante da noite, {f:5:Beatrice}, às vezes voava pela mansão na forma de brilhantes borboletas.","In which the mansion had different masters of the day and the night. ...In which the master of the night, {f:5:Beatrice}, would sometimes fly around the mansion in the form of sparkling butterflies.",那個“大屋的主人，在白天與黑夜裡是不同的。…黑夜的主人貝阿朵莉切，時而會化作閃耀的蝴蝶在大屋中飛來飛去…”的怪談。,那个“大屋的主人，在白天与黑夜里是不同的。…黑夜的主人贝阿朵莉切，时而会化作闪耀的蝴蝶在大屋中飞来飞去…”的怪谈。,"The mansion had two different Masters, one of the Day and one of the Night. ...{f:5:Beatrice}, the Master of the night, would sometimes fly around the mansion in the form of sparkling butterflies. That was the story. ","La villa aveva due sovrani, uno del giorno e uno della notte... Il racconto narrava che {f:5:Beatrice}, la sovrana della notte, a volte svolazzerebbe per la villa sotto forma di farfalle scintillanti...","Malikanenin gece ve gündüz için farklı efendileri vardı. ...Gecenin efendisi {f:5:Beatrice}, bazen ışıltılı kelebekler şeklinde malikanenin etrafında uçardı."
,"......Come to think of it, hadn't Kanon‐kun said that he had once seen it for himself......?","...Come to think of it, didn't Kanon-kun once say he'd seen it with his own eyes......? ","...Come to think of it, didn't Kanon-kun once say that he had seen it with his own eyes......?",……そう言えば、嘉音くんが前に見たことがあるなんて言ってたっけ……？,……そう言えば、嘉音くんが前に見たことがあるなんて言ってたっけ……？,"......Если подумать, разве Канон‐кун однажды не рассказывал, что он видел их своими собственными глазами?.....","......Parando para pensar, o Kanon‐kun não havia dito que tinha visto uma com os próprios olhos......?","......Come to think of it, hadn't Kanon‐kun said that he had once seen it for himself......?",……這麼一說，嘉音君以前好像是有說他看到過這種東西……？,……这么一说，嘉音君以前好像是有说他看到过这种东西……？,"...Come to think of it, didn't Kanon-kun once say he'd seen it with his own eyes......? ","A pensarci bene, Kanon-kun non aveva detto una volta di averle viste con i suoi stessi occhi...?","......Düşünüyorum da, Kanon-kun bir keresinde bunu kendisinin de gördüğünü söylememiş miydi......?"
,He got sulky when I didn't believe him and told him he was just seeing things...,Though he got sulky when I said he must've imagined it and refused to believe him... ,.........Could it possibly... really............?,私は何かの見間違いだろうと信じてあげなくて、不貞腐れていたけど…。,私は何かの見間違いだろうと信じてあげなくて、不貞腐れていたけど…。,"Он ещё надулся, когда я ему не поверила и сказала, что ему померещились простые предметы...",Embora ele tenha ficado um pouco aborrecido quando eu disse que não acreditava e que ele estava vendo coisas...,He got sulky when I didn't believe him and told him he was just seeing things...,我當時沒有相信他，只是覺得他看錯了，還和他鬧了別扭…。,我当时没有相信他，只是觉得他看错了，还和他闹了别扭…。,Though he got sulky when I said he must've imagined it and refused to believe him... ,"Rimase imbronciato quando gli dissi che non lo credevo e che doveva aver visto male, ma...",Ona inanmadığımda ve sadece hayal gördüğünü söylediğimde suratı asılmıştı...
,.........Could it possibly...really...............?{n}The roar of the thunder gave no answer...,......Could it possibly...be true...? The roar of the thunder gave no answer... , The roar of the thunder gave no answer...,………まさか、…本当に……………？轟く雷鳴は、それに答えてはくれなかった…。,………まさか、…本当に……………？{n}轟く雷鳴は、それに答えてはくれなかった…。,.........Неужели... на самом деле?...........{n}Раскат грома не дал ответа...,.........Poderia isso ser mesmo...real...............?{n}O rugido do trovão não deu uma resposta...,.........Could it possibly...really...............?{n}The roar of the thunder gave no answer...,………難不成，…是真的……………？{n}轟鳴的雷聲，沒有作出回答…。,………难不成，…是真的……………？{n}轰鸣的雷声，没有作出回答…。,......Could it possibly...be true...? The roar of the thunder gave no answer... ,Non è che lui... avesse davvero...? I boati dei tuoni non diedero alcuna risposta...,.........Bu gerçekten...mümkün olabilir mi...............?{n}Gök gürültüsü cevap vermedi...
