Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,......The witch walked towards the table next to the bed.,...The witch walked towards the table next to the bed. ,......The witch walked towards the table next to the bed.,……魔女はベッド脇のテーブルへ歩み寄る。,……魔女はベッド脇のテーブルへ歩み寄る。,......Ведьма подошла к столу рядом с кроватью.,......A bruxa caminhou na direção da mesa próxima à cama.,......The witch walked towards the table next to the bed.,……魔女走近床邊的桌子。,……魔女走近床边的桌子。,......The witch walked towards the table next to the bed.,......The witch walked towards the table next to the bed.,......The witch walked towards the table next to the bed.
,"Then, for the first time, the others realized what sat on that table.","Then, for the first time, the others realized what sat on that table. "," Then, for the first time, the others realized what sat on that table.",そこで初めて一同は、テーブルの上に何が置かれていたかに気付いた。,そこで初めて一同は、テーブルの上に何が置かれていたかに気付いた。,"Остальные наконец заметили, что лежит на этом столе.","Então, pela primeira vez, os demais perceberam o que descansava sobre ela.","Then, for the first time, the others realized what sat on that table.",在此，眾人一齊首次意識到了，桌上擺著什麼。,在此，众人一齐首次意识到了，桌上摆着什么。,"Then, for the first time, the others realized what sat on that table.","Then, for the first time, the others realized what sat on that table.","Then, for the first time, the others realized what sat on that table."
,They were...four rifles. There was also a case filled with bullets......,They were...four rifles. There was also a case filled with bullets... , They were...four rifles. There was also a case filled with bullets......,それは、４丁ものライフル銃だった。弾が詰められたケースも置かれている……。,それは、４丁ものライフル銃だった。弾が詰められたケースも置かれている……。,Там были... четыре винтовки. А также коробка с пулями......,Eram...quatro rifles. Também havia uma caixa repleta de balas......,They were...four rifles. There was also a case filled with bullets......,是 4 把來福槍。並且還放著，裝著子彈的盒子……。,是 4 把来复枪。并且还放着，装着子弹的盒子……。,They were...four rifles. There was also a case filled with bullets......,They were...four rifles. There was also a case filled with bullets......,They were...four rifles. There was also a case filled with bullets......
,"The witch picked up one of the lead bullets lying on the table and played with it, her face still expressionless, as she spoke.","The witch picked up one of the lead bullets lying on the table and played with it, her face still expressionless, as she spoke. "," The witch picked up one of the lead bullets lying on the table and played with it, her face still expressionless, as she spoke.",魔女はテーブルの上に転がる鉛弾の一つを指で弄りながら、表情ひとつ変えずに告げた。,魔女はテーブルの上に転がる鉛弾の一つを指で弄りながら、表情ひとつ変えずに告げた。,"Ведьма взяла свинцовую пулю, лежащую на столе, и повертела её, продолжив всё с тем же бесстрастным выражением.","A bruxa pegou uma das balas que estava sobre a mesa e brincou com ela e, com sua face ainda inexpressiva, ela falou.","The witch picked up one of the lead bullets lying on the table and played with it, her face still expressionless, as she spoke.",魔女邊以手指擺弄倒在桌上的其中一顆鉛彈，邊面不改色地如此相告。,魔女边以手指摆弄倒在桌上的其中一颗铅弹，边面不改色地如此相告。,"The witch picked up one of the lead bullets lying on the table and played with it, her face still expressionless, as she spoke.","The witch picked up one of the lead bullets lying on the table and played with it, her face still expressionless, as she spoke.","The witch picked up one of the lead bullets lying on the table and played with it, her face still expressionless, as she spoke."
{f:5:Beatrice},"""If...the night had ended before you managed to solve the epitaph's riddle, ......I planned to follow its instructions and commit thirteen murders.""","""If this night ended before you managed to solve the epitaph's riddle, ...I planned to follow the epitaph and commit 13 murders."" ","""If the night ended before you managed to solve the epitaph's riddle, ......I planned to follow the epitaph and commit 13 murders.""",「もし。皆さんが碑文の謎を解けずに今夜を終えたなら。……私は碑文に従い、１３人を殺す殺人事件を起こすつもりでした。」,「もし。皆さんが碑文の謎を解けずに今夜を終えたなら。……私は碑文に従い、１３人を殺す殺人事件を起こすつもりでした」,"""Если бы... ночь закончилась раньше, чем вы сумели разгадать загадку эпитафии...... я бы последовала эпитафии и совершила 13 убийств.""","""Se...a noite tivesse chegado ao seu fim antes que vocês resolvessem o enigma do epitáfio, ......eu pretendia seguir suas instruções e cometer treze assassinatos.""","""If...the night had ended before you managed to solve the epitaph's riddle, ......I planned to follow its instructions and commit thirteen murders.""",「如果。諸位沒能解開碑文之謎地結束今晚。……那我就打算，照著碑文，犯下殺死 13 人的殺人事件。」,「如果。诸位没能解开碑文之谜地结束今晚。……那我就打算，照着碑文，犯下杀死 13 人的杀人事件。」,"""If...the night had ended before you managed to solve the epitaph's riddle, ......I planned to follow its instructions and commit thirteen murders.""","""If...the night had ended before you managed to solve the epitaph's riddle, ......I planned to follow its instructions and commit thirteen murders.""","""If...the night had ended before you managed to solve the epitaph's riddle, ......I planned to follow its instructions and commit thirteen murders."""
Ushiromiya Rosa,"""Wh‐......what did you say......?""","""...Wh-What did you say...?"" ","""Wh, ......what did you say......?""",「な、……何ですって……。」,「な、……何ですって……」,"""Ч... ......что ты сказала?..""","""Do‐......Do que está falando......?""","""Wh‐......what did you say......?""",「什、……什麼……？」,「什、……什么……？」,"""Wh‐......what did you say......?""","""Wh‐......what did you say......?""","""Wh‐......what did you say......?"""
Ushiromiya Kyrie,"""......That's what I thought when I first saw that epitaph. ......It almost looks like something you'd find in a serial murder mystery novel. ......That's right. If you had killed thirteen people to match the epitaph, ......that would have made for quite a mysterious crime...""","""...That's what I thought when I first saw that epitaph. ...It almost looks like something you'd find in a serial murder mystery novel. ...That's right. If you had killed 13 people to match the epitaph, ...that would've made for quite a mysterious crime..."" ","""......That's what I thought when I first saw that epitaph. ......It almost looks like something you'd find in a serial murder mystery novel. ......That's right. If you had killed 13 people to match the epitaph, ......that would have made for quite a mysterious crime...""",「……あの碑文を初めて見た時は思ったわ。……まるで、連続殺人を描いた推理小説に出て来そうだなって。……そうね。あの碑文の通りに１３人が次々に殺されたら、……それはとてもミステリアスな事件になったでしょうね…。」,「……あの碑文を初めて見た時は思ったわ。……まるで、連続殺人を描いた推理小説に出て来そうだなって。……そうね。あの碑文の通りに１３人が次々に殺されたら、……それはとてもミステリアスな事件になったでしょうね…」,"""......Так я и подумала, когда впервые увидела эпитафию. ......Почти то же самое, что встречается в детективах с серийными убийствами. ......Верно. Убей ты 13 человек согласно эпитафии...... вышло бы весьма загадочное преступление...""","""......Foi o que pensei quando vi o epitáfio pela primeira vez. ......Parecia algo que você poderia encontrar facilmente em um caso de assassinatos em série de um romance policial. ......Isso mesmo. Se treze pessoas fossem assassinadas para corroborar com o epitáfio, ......isso resultaria em um crime repleto de mistérios...""","""......That's what I thought when I first saw that epitaph. ......It almost looks like something you'd find in a serial murder mystery novel. ......That's right. If you had killed thirteen people to match the epitaph, ......that would have made for quite a mysterious crime...""",「……我在第一次看到那碑文時，就想到了。……簡直就像，會在描寫連續殺人的推理小說中出現的東西呢。……是呢。假如照著那碑文，有 13 人一個接一個地被殺的話，……那倒是會變成非常神秘的事件呢…」,「……我在第一次看到那碑文时，就想到了。……简直就像，会在描写连续杀人的推理小说中出现的东西呢。……是呢。假如照着那碑文，有 13 人一个接一个地被杀的话，……那倒是会变成非常神秘的事件呢…」,"""......That's what I thought when I first saw that epitaph. ......It almost looks like something you'd find in a serial murder mystery novel. ......That's right. If you had killed thirteen people to match the epitaph, ......that would have made for quite a mysterious crime...""","""......That's what I thought when I first saw that epitaph. ......It almost looks like something you'd find in a serial murder mystery novel. ......That's right. If you had killed thirteen people to match the epitaph, ......that would have made for quite a mysterious crime...""","""......That's what I thought when I first saw that epitaph. ......It almost looks like something you'd find in a serial murder mystery novel. ......That's right. If you had killed thirteen people to match the epitaph, ......that would have made for quite a mysterious crime..."""
Ushiromiya Natsuhi,"""Th‐there's no way you could do that all by yourself...! No matter how many guns you have, killing thirteen people...that would just be...!!""","""Th-There's no way you could do that all by yourself...! No matter how many guns you had, killing 13 people...that would just be...!!"" ","""Th, there's no way you could do that all by yourself...! No matter how many guns you had, killing 13 people...that would just be...!!""",「お、お前一人にそれが出来るわけもありません…！　い、いくら銃があっても、１３人も殺すなど、いくら何でも…！！」,「お、お前一人にそれが出来るわけもありません…！　い、いくら銃があっても、１３人も殺すなど、いくら何でも…！！」,"""Т‐ты бы ни за что не смогла сделать такое в одиночку!.. Сколько бы ружей у тебя ни было, убить 13 человек... просто...""","""V‐Você nunca conseguiria fazer tudo isso sozinha...! Não importa quantas armas tivesse consigo, matar treze pessoas...não tem como...!!""","""Th‐there's no way you could do that all by yourself...! No matter how many guns you have, killing thirteen people...that would just be...!!""",「你、你一個人沒可能做到這個…！再、再怎麼說有槍，殺死 13 人，也實在是太…！！」,「你、你一个人没可能做到这个…！再、再怎么说有枪，杀死 13 人，也实在是太…！！」,"""Th‐there's no way you could do that all by yourself...! No matter how many guns you have, killing thirteen people...that would just be...!!""","""Th‐there's no way you could do that all by yourself...! No matter how many guns you have, killing thirteen people...that would just be...!!""","""Th‐there's no way you could do that all by yourself...! No matter how many guns you have, killing thirteen people...that would just be...!!"""
{f:5:Beatrice},"""......My planning was meticulous and involved many different alternatives. I envisioned all of the actions you might take from tonight and through tomorrow...and prepared a mystery to deal with each of those. .........I'm afraid I can no longer reveal them, but I had quite the number of intricate and entertaining locked‐room murders prepared.""","""...I formed my plan with great care and constructed several alternatives. I envisioned all of the actions you might take from tonight and through tomorrow... and prepared a mystery to deal with each of those. ......I'm afraid I cannot reveal those at this point, but it really was a tightly-knit set of pleasant closed room murders."" ","""......I formed my plan with great care and constructed several alternatives. I envisioned all of the actions you might take from tonight and through tomorrow...and prepared a mystery to deal with each of those. .........I'm afraid I cannot reveal those at this point, but it really was a tightly-knit set of pleasant closed room murders.""",「……計画は入念に、そして何通りにも用意していました。皆さんが今夜から明日までに取り得る、全ての可能性を想定し、その全てに対応できるミステリーをご用意する予定でした。………今となっては披露は出来ませんが、それはそれは綿密に練られた、愉快な密室殺人の数々を用意していたのです。」,「……計画は入念に、そして何通りにも用意していました。皆さんが今夜から明日までに取り得る、全ての可能性を想定し、その全てに対応できるミステリーをご用意する予定でした。………今となっては披露は出来ませんが、それはそれは綿密に練られた、愉快な密室殺人の数々を用意していたのです」,"""......Я создала свой план с большой осторожностью и построила несколько альтернатив. Я представила все действия, которые вы можете предпринять с сегодняшнего вечера до конца завтрашнего дня... и подготовила тайну для борьбы с каждым из них. .........Боюсь, на данный момент я не могу раскрыть их, но это и вправду было сплочённое множество приятных убийств в закрытых комнатах.""","""......Meu plano era meticuloso e envolvia inúmeras alternativas diferentes. Eu previ todos os tipos de ações que vocês poderiam tomar na noite de hoje e no dia de amanhã...e preparei um mistério para lidar com cada uma delas. .........Temo que não posso mais revelá‐lo, mas eu já estava com um grande número de intrincados e divertidos assassinatos de quarto fechados preparados de antemão.""","""......My planning was meticulous and involved many different alternatives. I envisioned all of the actions you might take from tonight and through tomorrow...and prepared a mystery to deal with each of those. .........I'm afraid I can no longer reveal them, but I had quite the number of intricate and entertaining locked‐room murders prepared.""",「……我有仔細制定，並準備了好幾份計劃。預測了諸位今晚到明天會採取的所有的可能性，預先準備了能對應這一切的推理劇。………雖事到如今已無法公布，但我可是準備了，經過周密推敲的，為數不少的愉快的密室殺人。」,「……我有仔细制定，并准备了好几份计划。预测了诸位今晚到明天会采取的所有的可能性，预先准备了能对应这一切的推理剧。………虽事到如今已无法公布，但我可是准备了，经过周密推敲的，为数不少的愉快的密室杀人。」,"""......My planning was meticulous and involved many different alternatives. I envisioned all of the actions you might take from tonight and through tomorrow...and prepared a mystery to deal with each of those. .........I'm afraid I can no longer reveal them, but I had quite the number of intricate and entertaining locked‐room murders prepared.""","""......My planning was meticulous and involved many different alternatives. I envisioned all of the actions you might take from tonight and through tomorrow...and prepared a mystery to deal with each of those. .........I'm afraid I can no longer reveal them, but I had quite the number of intricate and entertaining locked‐room murders prepared.""","""......My planning was meticulous and involved many different alternatives. I envisioned all of the actions you might take from tonight and through tomorrow...and prepared a mystery to deal with each of those. .........I'm afraid I can no longer reveal them, but I had quite the number of intricate and entertaining locked‐room murders prepared."""
Ushiromiya Rudolf,"""You could probably have gunned a few of us down in our sleep. But there's no way you'd have been able to kill thirteen of us...! We aren't that stupid.""","""If there were just a few of us, you probably could've gunned us down in our sleep. But there's no way you could've killed 13 of us...! We aren't that stupid."" ","""If there were just a few of us, you could've gunned us down in our sleep. But there's no way that would've let you kill 13 of us...! After all, we aren't that stupid.""",「ほんの数人なら、銃で寝首を掻くことも出来たろうよ。だが、さすがに１３人も殺せるわけがねぇ…！　俺たちはそこまで間抜けじゃねぇぜ？」,「ほんの数人なら、銃で寝首を掻くことも出来たろうよ。だが、さすがに１３人も殺せるわけがねぇ…！　俺たちはそこまで間抜けじゃねぇぜ？」,"""Будь нас всего несколько, ты бы могла застрелить нас во сне. Но мы бы ни за что не дали тебе убить 13 человек!.. Всё‐таки мы не так глупы.""","""Você poderia abater alguns de nós enquanto estivéssemos dormindo. Mas seria impossível matar treze de nós...! Nós não somos tão burros.""","""You could probably have gunned a few of us down in our sleep. But there's no way you'd have been able to kill thirteen of us...! We aren't that stupid.""",「只是幾人的話，那倒也是可以趁人睡覺，用槍來幹掉的吧。但是，無論如何都不可能殺得了 13 人…！我們可沒蠢到這種地步哦？」,「只是几人的话，那倒也是可以趁人睡觉，用枪来干掉的吧。但是，无论如何都不可能杀得了 13 人…！我们可没蠢到这种地步哦？」,"""You could probably have gunned a few of us down in our sleep. But there's no way you'd have been able to kill thirteen of us...! We aren't that stupid.""","""You could probably have gunned a few of us down in our sleep. But there's no way you'd have been able to kill thirteen of us...! We aren't that stupid.""","""You could probably have gunned a few of us down in our sleep. But there's no way you'd have been able to kill thirteen of us...! We aren't that stupid."""
{f:5:Beatrice},""".........It would seem so. I will admit that the epitaph being solved before the first twilight was the result I considered the most unlikely.""","""......It would seem so. At any rate, I predicted that the epitaph being solved before the first twilight was the most unlikely result."" ",""".........It would seem so. At any rate, I predicted that the epitaph being solved before the first twilight was the most unlikely result.""",「………そのようですね。少なくとも、第一の晩以前に碑文の謎を解かれるという想定は、もっとも可能性の低いものだと思っていましたから。」,「………そのようですね。少なくとも、第一の晩以前に碑文の謎を解かれるという想定は、もっとも可能性の低いものだと思っていましたから」,""".........Видимо, да. Как бы то ни было, я считала разгадку эпитафии ещё до первых сумерек наиболее маловероятным результатом.""",""".........É o que parece. Eu admito que, de todos os resultados que considerei, aquele onde o epitáfio é resolvido era o mais improvável de todos.""",""".........It would seem so. I will admit that the epitaph being solved before the first twilight was the result I considered the most unlikely.""",「………好像是呢。至少關於“碑文之謎在第一晚之前被解開”的假定，是我本以為可能性最低的一種情況。」,「………好像是呢。至少关于“碑文之谜在第一晚之前被解开”的假定，是我本以为可能性最低的一种情况。」,""".........It would seem so. I will admit that the epitaph being solved before the first twilight was the result I considered the most unlikely.""",""".........It would seem so. I will admit that the epitaph being solved before the first twilight was the result I considered the most unlikely.""",""".........It would seem so. I will admit that the epitaph being solved before the first twilight was the result I considered the most unlikely."""
Ushiromiya Krauss,"""So, you never accounted for us reaching this place.""","""It would seem that us reaching this place was a miscalculation on your part."" ","""So, the fact that we've reached this place seems to show that you've miscalculated.""",「君にとっては、私たちがここへ辿り着くのは、どうやら誤算だったようだね。」,「君にとっては、私たちがここへ辿り着くのは、どうやら誤算だったようだね」,"""Значит, то, что мы нашли это место, показывает твой просчёт.""","""Então, você nunca contou que chegaríamos até aqui.""","""So, you never accounted for us reaching this place.""",「對你來說，我們抵達此處，好像是屬於你的誤算呢。」,「对你来说，我们抵达此处，好像是属于你的误算呢。」,"""So, you never accounted for us reaching this place.""","""So, you never accounted for us reaching this place.""","""So, you never accounted for us reaching this place."""
{f:5:Beatrice},"""That is not so. .........Even this was one of the results of the roulette I wished to create. And it is most likely the best outcome for all of you. No one will die, and you can leave this island with the gold. ......Congratulations. This game ends with a perfect victory for you all.""","""No. ...Even this was one of the results of the roulette I wished to create. This is probably the best outcome for all of you. No one will die, and you can leave this island with the gold. ...Congratulations. This game ends with a perfect victory for you all."" ","""No. ......Even this was one of the results of the roulette I wished to create. This is probably the best outcome for all of you. No one will die, and you can leave this island with the gold. ......Congratulations. This game ends with a perfect victory for you all.""",「いいえ。………これすらも、私の望んだルーレットの結果の一つ。そして恐らく、皆さんにとって最高の結果を意味するでしょう。誰も死ぬことなく、黄金を手に島を出ることが出来る。……おめでとうございます。ゲームは、皆さんの完全な勝利です。」,「いいえ。………これすらも、私の望んだルーレットの結果の一つ。そして恐らく、皆さんにとって最高の結果を意味するでしょう。誰も死ぬことなく、黄金を手に島を出ることが出来る。……おめでとうございます。ゲームは、皆さんの完全な勝利です」,"""Нет. ......Даже это один из результатов рулетки, которые я желала создать. Такой исход — лучший для всех вас. Никто не умрёт, и вы можете покинуть остров с золотом. ......Поздравляю. Эта игра закончилась для всех вас великолепной победой.""","""Não é verdade. .........Até mesmo isto não passa de um dos resultados da roleta que eu desejava criar. E é praticamente o melhor cenário para todos vocês. Ninguém morrerá, e vocês poderão deixar esta ilha com o ouro. ......Meus parabéns. Este jogo terminou com uma vitória perfeita da parte de vocês.""","""That is not so. .........Even this was one of the results of the roulette I wished to create. And it is most likely the best outcome for all of you. No one will die, and you can leave this island with the gold. ......Congratulations. This game ends with a perfect victory for you all.""",「不。………就連這個，都是我所求的輪盤賭的結果之一。並且這恐怕對諸位來說，是代表著最棒的結果吧。誰都不用死，能夠得到黃金離開這個島。……恭喜。這游戲，諸位取得了完美的勝利。」,「不。………就连这个，都是我所求的轮盘赌的结果之一。并且这恐怕对诸位来说，是代表着最棒的结果吧。谁都不用死，能够得到黄金离开这个岛。……恭喜。这游戏，诸位取得了完美的胜利。」,"""That is not so. .........Even this was one of the results of the roulette I wished to create. And it is most likely the best outcome for all of you. No one will die, and you can leave this island with the gold. ......Congratulations. This game ends with a perfect victory for you all.""","""That is not so. .........Even this was one of the results of the roulette I wished to create. And it is most likely the best outcome for all of you. No one will die, and you can leave this island with the gold. ......Congratulations. This game ends with a perfect victory for you all.""","""That is not so. .........Even this was one of the results of the roulette I wished to create. And it is most likely the best outcome for all of you. No one will die, and you can leave this island with the gold. ......Congratulations. This game ends with a perfect victory for you all."""
,"If no one could solve the riddle, she planned to take those guns and commit a serial murder. Everyone gulped as they watched the witch emotionlessly make her confession...","If no one could solve the riddle, she planned to take a gun and commit a serial murder. Everyone gulped as they watched the witch emotionlessly make her confession... ","If no one could solve the riddle, she planned to take a gun and commit a serial murder. Everyone gulped as they watched the witch emotionlessly make her confession...",誰も謎を解けなければ、銃を手に、連続殺人を犯すつもりだったと。表情一つ変えずに告白する魔女に、一同は固唾を呑む…。,誰も謎を解けなければ、銃を手に、連続殺人を犯すつもりだったと。表情一つ変えずに告白する魔女に、一同は固唾を呑む…。,"В том случае, если бы никто не разгадал эпитафию, она собиралась взять в руки ружьё и совершить серийное убийство. Все сглотнули, смотря, как ведьма без всяких эмоций признаётся в этом...","Se ninguém fosse capaz de resolver o enigma, ela pretendia pegar aquelas armas e cometer um assassinato em série. Todos engoliram seco enquanto assistiam a bruxa inexpressiva fazer a sua confissão...","If no one could solve the riddle, she planned to take those guns and commit a serial murder. Everyone gulped as they watched the witch emotionlessly make her confession...",她說，假如誰都沒解開謎，她就打算拿起槍，去犯下連續殺人之罪。面對表情毫無變化地坦白一切的魔女，眾人一同咽下了一口唾沫…。,她说，假如谁都没解开谜，她就打算拿起枪，去犯下连续杀人之罪。面对表情毫无变化地坦白一切的魔女，众人一同咽下了一口唾沫…。,"If no one could solve the riddle, she planned to take those guns and commit a serial murder. Everyone gulped as they watched the witch emotionlessly make her confession...","If no one could solve the riddle, she planned to take those guns and commit a serial murder. Everyone gulped as they watched the witch emotionlessly make her confession...","If no one could solve the riddle, she planned to take those guns and commit a serial murder. Everyone gulped as they watched the witch emotionlessly make her confession..."
Ushiromiya Kyrie,"""......If your confession is the truth, that means you were trying to kill us.""","""...If this confession of yours is the truth, that means you were trying to kill us."" ","""......If your confession is the truth, that means you were trying to kill us.""",「……あなたの告白が真実なら。あなたは私たちを殺そうとしてたことになるわ。」,「……あなたの告白が真実なら。あなたは私たちを殺そうとしてたことになるわ」,"""......Если твоё признание правдиво, получается, ты хотела убить нас.""","""......Se isso que está dizendo é verdade, quer dizer que você estava tentando nos matar?""","""......If your confession is the truth, that means you were trying to kill us.""",「……如果，你坦白的話屬實。那你就是意圖殺死我們呢。」,「……如果，你坦白的话属实。那你就是意图杀死我们呢。」,"""......If your confession is the truth, that means you were trying to kill us.""","""......If your confession is the truth, that means you were trying to kill us.""","""......If your confession is the truth, that means you were trying to kill us."""
{f:5:Beatrice},"""Yes. That is true.""","""Yes. That is true."" ","""Yes. That is true.""",「はい。そうです。」,「はい。そうです」,"""Да. Верно.""","""Sim. É verdade.""","""Yes. That is true.""",「是的。就是這樣。」,「是的。就是这样。」,"""Yes. That is true.""","""Yes. That is true.""","""Yes. That is true."""
Ushiromiya Rudolf,"""The hell...... I can't believe you can just admit to that.""","""The hell... How can you just say it like that?"" ","""The hell...... How can she just say it like that?""",「こいつ……。よくもしゃあしゃあと言えるもんだぜ。」,「こいつ……。よくもしゃあしゃあと言えるもんだぜ」,"""Чёрт...... Как она может так говорить об этом?""","""Mas que merda...... Eu não consigo acreditar que você é capaz de admitir isso.""","""The hell...... I can't believe you can just admit to that.""",「這傢伙……。真虧她能，若無其事地講出這種話來。」,「这家伙……。真亏她能，若无其事地讲出这种话来。」,"""The hell...... I can't believe you can just admit to that.""","""The hell...... I can't believe you can just admit to that.""","""The hell...... I can't believe you can just admit to that."""
Ushiromiya Krauss,"""You can't possibly expect us to treat you favorably now that you've revealed that to us...""","""You couldn't possibly expect us to treat you favorably after revealing that much to us, right...?"" ","""You couldn't possibly expect us to treat you favorably after revealing that much to us, right...?""",「そこまで打ち明けた以上、我々が君を好意的に扱うとは思えないはずだが…？」,「そこまで打ち明けた以上、我々が君を好意的に扱うとは思えないはずだが…？」,"""Ты же не ожидала, что мы после всего этого доброжелательно к тебе отнесёмся?..""","""Você não está esperando que nós sejamos favoráveis com você agora que nos revelou isso...""","""You can't possibly expect us to treat you favorably now that you've revealed that to us...""",「不過，你應該不會認為，坦白到這個地步，我們還會善待你吧…？」,「不过，你应该不会认为，坦白到这个地步，我们还会善待你吧…？」,"""You can't possibly expect us to treat you favorably now that you've revealed that to us...""","""You can't possibly expect us to treat you favorably now that you've revealed that to us...""","""You can't possibly expect us to treat you favorably now that you've revealed that to us..."""
{f:5:Beatrice},"""I am prepared. .........You may do as you will with me. ......If you hadn't solved the epitaph, I would have done the same to you, so it is only fair.""","""I am prepared. ......You may do as you will with me. ...If you hadn't solved the epitaph, I would have done the same to you, so it is only fair."" ","""I am prepared. .........You may do as you will with me. ......If you hadn't solved the epitaph, I would have done the same to you, so it is only fair.""",「覚悟の上です。………私のことは、煮るなり焼くなり、お好きなように。……皆さんが碑文を解けなければ、そうなっていたのは皆さんなのですから、これは対等なことなのです。」,「覚悟の上です。………私のことは、煮るなり焼くなり、お好きなように。……皆さんが碑文を解けなければ、そうなっていたのは皆さんなのですから、これは対等なことなのです」,"""Я готова. .........Делайте со мной что хотите. ......Если бы вы не разгадали эпитафию, я бы сделала то же с вами, поэтому всё честно.""","""Eu estou preparada. .........Vocês podem fazer comigo aquilo que bem desejarem. ......Se não tivessem resolvido o epitáfio, eu teria feito o mesmo com vocês, logo é justo.""","""I am prepared. .........You may do as you will with me. ......If you hadn't solved the epitaph, I would have done the same to you, so it is only fair.""",「我已做好這個思想準備。………要殺要剮，悉聽尊便。……畢竟，假如諸位沒有解開碑文，俎上魚肉就是諸位了，這點是對等的。」,「我已做好这个思想准备。………要杀要剐，悉听尊便。……毕竟，假如诸位没有解开碑文，俎上鱼肉就是诸位了，这点是对等的。」,"""I am prepared. .........You may do as you will with me. ......If you hadn't solved the epitaph, I would have done the same to you, so it is only fair.""","""I am prepared. .........You may do as you will with me. ......If you hadn't solved the epitaph, I would have done the same to you, so it is only fair.""","""I am prepared. .........You may do as you will with me. ......If you hadn't solved the epitaph, I would have done the same to you, so it is only fair."""
Ushiromiya Hideyoshi,"""......This girl's got guts.""","""...This girl's got guts."" ","""......This girl's got guts.""",「……この姉ちゃん、大した肝っ玉やで。」,「……この姉ちゃん、大した肝っ玉やで」,"""......А она храбрая.""","""......Essa garota tem coragem.""","""......This girl's got guts.""",「……這位阿姐，好大的膽子吶。」,「……这位阿姐，好大的胆子呐。」,"""......This girl's got guts.""","""......This girl's got guts.""","""......This girl's got guts."""
{f:5:Beatrice},"""I planned this game because I was prepared to bet my life. I am satisfied with the result. ......If you wish to kill me now, I am prepared.""","""I planned this game because I was prepared to bet my life. I am satisfied with the result. ...If you wish to kill me now, I am prepared."" ","""I planned this game because I was prepared to bet my life. I am satisfied with the result. ......If you wish to kill me now, I am prepared.""",「命を賭す覚悟があったからこそ、用意したゲームでした。その結果を得られて、私は満足しています。……もはや殺されようとも、それも覚悟の上です。」,「命を賭す覚悟があったからこそ、用意したゲームでした。その結果を得られて、私は満足しています。……もはや殺されようとも、それも覚悟の上です」,"""Я спланировала эту игру потому, что была готова поставить на кон свою жизнь. Меня устроил результат. ......Если вы желаете убить меня, я готова.""","""Eu planejei este jogo pois estava preparada para apostar a minha vida. Estou satisfeita com o resultado. ......Se desejam me matar agora, saibam que estou preparada.""","""I planned this game because I was prepared to bet my life. I am satisfied with the result. ......If you wish to kill me now, I am prepared.""",「正因為是有賭上性命的覺悟，所以才能準備好這遊戲。能得到這個結果，我已經滿意了。……已經，哪怕就算被殺，都是我早就做好思想準備的事了。」,「正因为是有赌上性命的觉悟，所以才能准备好这游戏。能得到这个结果，我已经满意了。……已经，哪怕就算被杀，都是我早就做好思想准备的事了。」,"""I planned this game because I was prepared to bet my life. I am satisfied with the result. ......If you wish to kill me now, I am prepared.""","""I planned this game because I was prepared to bet my life. I am satisfied with the result. ......If you wish to kill me now, I am prepared.""","""I planned this game because I was prepared to bet my life. I am satisfied with the result. ......If you wish to kill me now, I am prepared."""
,She no longer even treasured her life.,"By now, she didn't even treasure her life. ","By now, she didn't even treasure her life.",もはや命さえも惜しくない。,もはや命さえも惜しくない。,Она уже даже не дорожила своей жизнью.,Ela sequer valoriza mais a própria vida.,She no longer even treasured her life.,她已經連自己的命都不吝惜了。,她已经连自己的命都不吝惜了。,She no longer even treasured her life.,She no longer even treasured her life.,She no longer even treasured her life.
,"The witch walked towards the others as she spoke, and they automatically stepped back...","As the witch spoke and walked near the others, they automatically stepped back... "," As the witch spoke and walked near the others, they automatically stepped back...",そう言いながらこちらへ歩む魔女に、一同は自然と気圧される…。,そう言いながらこちらへ歩む魔女に、一同は自然と気圧される…。,"Когда ведьма заговорила и подошла ближе к остальным, они автоматически отступили назад...","A bruxa caminhou na direção deles enquanto falava, fazendo‐os se retraírem automaticamente...","The witch walked towards the others as she spoke, and they automatically stepped back...",面對邊這麼講邊朝這走來的魔女，眾人都自然而然地被其氣勢所壓倒…。,面对边这么讲边朝这走来的魔女，众人都自然而然地被其气势所压倒…。,"The witch walked towards the others as she spoke, and they automatically stepped back...","The witch walked towards the others as she spoke, and they automatically stepped back...","The witch walked towards the others as she spoke, and they automatically stepped back..."
