Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Rosa,"""How do you know that...?"" ","""How can you tell that...?""","""How do you know that...?""",「どうしてそんなことがわかるの…？」,「どうしてそんなことがわかるの…？」,"""Как ты узнал?""","""Como você pode dizer isso...?""","""How can you tell that...?""",「為什麼會知道這種事…？」,「为什么会知道这种事…？」,"""How can you tell that...?""","""Come lo sai...?""","""Come fai a saperlo...?""","""Bu kadarını nasıl biliyorsun...?"""
Ushiromiya George,"""See, ...it's clearly written over there. ...Look, right there."" ","""See, ...it's clearly written up there. ......Look, up there.""","""See, ...it's clearly written over there. ......Look, over there.""",「ほら、…あそこにはっきり記されてます。……ほら、あそこに。」,「ほら、…あそこにはっきり記されてます。……ほら、あそこに」,"""Смотри, тут так и написано. ......Видишь, вон там.""","""Veja, ...está claramente escrito ali. ......Olhe para cima.""","""See, ...it's clearly written up there. ......Look, up there.""",「您看，…它就清清楚楚地記在那邊。……您看，就是那邊。」,「您看，…它就清清楚楚地记在那边。……您看，就是那边。」,"""See, ...it's clearly written up there. ......Look, up there.""","""Vedete... è chiaramente scritto lì. ... Guardate, proprio là.""","""Guardate... È scritto lì in maniera esplicita... Sì, proprio lì.""","""Bak, ...orada açıkça yazıyor. ......Bak, şurada."""
,George-aniki pointed to a relief with rusted gold letters on the arch above the door. ,George‐aniki pointed to a relief with rusted gold letters on the arch above the door.,George-aniki pointed to a relief with rusted gold letters on the arch above the door.,譲治の兄貴が、扉の上のアーチ部分にある錆びた金文字のレリーフを指差す。,譲治の兄貴が、扉の上のアーチ部分にある錆びた金文字のレリーフを指差す。,Джордж‐аники указал на табличку с ржавыми позолоченными буквами над аркой двери.,O George‐aniki apontou para letras douradas enferrujadas acima do arco da porta.,George‐aniki pointed to a relief with rusted gold letters on the arch above the door.,讓治大哥指著位於門上方拱狀部分的，銹跡斑斑的金字浮雕。,让治大哥指着位于门上方拱状部分的，锈迹斑斑的金字浮雕。,George‐aniki pointed to a relief with rusted gold letters on the arch above the door.,George-aniki indicò un rilievo con delle arrugginite lettere dorate sull'arco sopra la porta.,"Il fratellone George indicò un rilievo con delle lettere dorate arrugginite, posto sulla porzione dell'arco al di sopra della porta.",George-aniki kapının üzerindeki kemerin üzerinde paslanmış altın harflerle yazılmış bir kabartmayı işaret etti.
,It looked like some message had been written there in English. ...The rust made it clear that the message had been there ever since the chapel's construction. ,It looked like some message was written there in English. ...The rust showed that the message had been there since construction., It looked like some message had been written there in English....The rust showed that the message had been written there since construction.,英文で何かのメッセージが書かれているようだった。…その錆び具合から、建立当時から記されているメッセージであることがわかる。,英文で何かのメッセージが書かれているようだった。…その錆び具合から、建立当時から記されているメッセージであることがわかる。,"Видимо, здесь было написано какое‐то сообщение на английском. ...Ржавчина указывала на то, что сообщение было оставлено с момента постройки.",Parecia que algum tipo de mensagem havia sido escrita em inglês. ...A ferrugem mostrava que a mensagem estava lá desde a construção.,It looked like some message was written there in English. ...The rust showed that the message had been there since construction.,似乎是用英語寫著些什麼。…這副銹狀告訴了我們，那是在建成當時就有的文字。,似乎是用英语写着些什么。…这副锈状告诉了我们，那是在建成当时就有的文字。,It looked like some message was written there in English. ...The rust showed that the message had been there since construction.,Sembrava che qualche messaggio fosse stato scritto lì in inglese. ... La ruggine mostrava che il messaggio era stato scritto lì sin dalla costruzione.,Sembrava esserci scritto un messaggio in inglese... Lo stato della ruggine rivelava che il messaggio era stato affissato sin da quando l'edificio venne costruito.,"Orada İngilizce bir mesaj yazılı gibi görünüyordu. ...Pas, mesajın inşaattan beri orada olduğunu açıkça belli ediyordu."
Ushiromiya Battler,"""......I'm not that good with English. ...What is it...? ...<This door is...opened...only at...probability of>?? Sorry, my English sucks."" ",""".........I'm bad at English. ......What's it say...? ......<This door is>...{0}<opened>...{0}<only at>...{0}<probability of>?? Sorry, my English sucks.""",""".........My English sucks. ......What is it...? ......'This door is, opened, only at, probability of'?? Sorry, my English sucks.""",「………英語は弱いぜ。……何々…？　……ディスドアイズ、オープンド、オンリーアット、プロバビリティオブ？？　すまね、英語駄目だ。」,「………英語は弱いぜ。……何々…？　……ディスドアイズ、オープンド、オンリーアット、プロバビリティオブ？？　すまね、英語駄目だ」,""".........Я плохо знаю английский. ......Что тут у нас? ......'Эта дверь есть, открыта, только в, возможность'??? Извините, я совсем плох.""",""".........Eu não sou bom em inglês. ......O que está dizendo...? ......{i:THIS DOOR IS}...{0}{i:OPENED}...{0}{i:ONLY AT}...{0}{i:PROBABILITY OF}?? Desculpa, meu inglês é ruim.""",""".........I'm bad at English. ......What's it say...? ......<This door is>...{0}<opened>...{0}<only at>...{0}<probability of>?? Sorry, my English sucks.""",「………我英語不怎麼樣啊。……我看看…。……迪斯·哆爾·伊斯·歐盆德·昂利·愛特·葡若巴比利提·奧夫？？抱歉，英語不行啊。」,「………我英语不怎么样啊。……我看看…。……迪斯·哆尔·伊斯·欧盆德·昂利·爱特·葡若巴比利提·奥夫？？抱歉，英语不行啊。」,""".........I'm bad at English. ......What's it say...? ......<This door is>...{0}<opened>...{0}<only at>...{0}<probability of>?? Sorry, my English sucks.""","""... Il mio inglese fa schifo. ... Che cos'è...? ... This door is opened only at probability of?? Scusate, il mio inglese fa davvero schifo.""","""...Faccio pena con l'inglese... Che c'è scritto...? ‘Dis doar iz...{0}opend...{0}onli att...{0}purobabiliti off’?? Scusate, sono proprio negato.""",""".........İngilizce'de kötüyüm. ......Ne yazıyor...? ......<This door is>...{0}<opened>...{0}<only at>...{0}<probability of>?? Üzgünüm, İngilizcem rezil."""
,I gave up after failing to finish even the first of the two lines. ...It looked like the others could read it properly. ,I gave up after I was unable to finish reading the first of the two lines.{n}...It looked like the others could read it properly.,I gave up after I was unable to finish reading the first of the two lines....It looked like the others could read it properly.,俺は二行の内の一行目も読みきれずギブアップする。…他の連中はちゃんと読めてるようだ。,俺は二行の内の一行目も読みきれずギブアップする。{n}…他の連中はちゃんと読めてるようだ。,"Я не смог перевести даже первую из двух строк и сдался.{n}...Может быть, остальные смогут прочесть правильно.",Eu desisti depois de não conseguir terminar de ler as duas primeiras linhas.{n}...Parecia que os outros conseguiam ler bem.,I gave up after I was unable to finish reading the first of the two lines.{n}...It looked like the others could read it properly.,我連兩行中的一行都沒念完就投降了。{n}…其他人看似都讀得挺不錯。,我连两行中的一行都没念完就投降了。{n}…其他人看似都读得挺不错。,I gave up after I was unable to finish reading the first of the two lines.{n}...It looked like the others could read it properly.,Mi arresi dopo che fui incapace di finire di leggere la prima delle due righe. ... Sembrava che gli altri fossero capaci di leggerle correttamente.,"Mi arresi alla prima delle due righe, non essendo riuscito a leggerla...{n}Il resto del gruppo sembrava riuscire a farlo correttamente.",İki satırdan ilkini okuyamadıktan sonra vazgeçtim.{n}...Diğerleri düzgün okuyabiliyormuş gibi görünüyordu.
Ushiromiya George,"""...Umm, I think it went ""m"", ""b"", ""t"", ""q"", so, ...umm, umm...how many did that mean, I think...umm...hmmm... ...... ","""...Umm, I think it went ""m"", ""b"", ""t"", ""q"", so, ...umm, umm... How big was that again... I think...umm...umm, ...............""","""...Umm, I think it went 'm', 'b', 't', 'q', so, ...umm, umm...how many did that mean, I think...umm...umm, ............",「…えっと、確かこれは、ｍ、ｂ、ｔ、ｑだから、…えっとえっと…いくつのことだっけ、確かえっとえっと、……………。,「…えっと、確かこれは、ｍ、ｂ、ｔ、ｑだから、…えっとえっと…いくつのことだっけ、確かえっとえっと、……………」,"""...М‐м‐м, это похоже 'm', 'b', 't', 'q', так что... м‐м‐м, хм‐м... интересно, что это значит... хм‐м... ............""","""...Bem, se não me engano ""m"", ""b"", ""t"", ""q"", então, ...hmm, hmm... quanto era aquilo mesmo... acho que...bem...hmm, ...............""","""...Umm, I think it went ""m"", ""b"", ""t"", ""q"", so, ...umm, umm... How big was that again... I think...umm...umm, ...............""",「…呃，這我記得應該是 m、b、t、q 吧，…所以我想想…是指多大來著，我記得應該是，……………」,「…呃，这我记得应该是 m、b、t、q 吧，…所以我想想…是指多大来着，我记得应该是，……………」,"""...Umm, I think it went ""m"", ""b"", ""t"", ""q"", so, ...umm, umm... How big was that again... I think...umm...umm, ...............""","""... Umm, se non erro, dato che qui ci sono ‘m’, ‘b’, ‘t’, ‘q’, quindi... umm, umm... quanto sarà, credo che... umm... umm...","""...Vediamo, se non erro, dato che viene la m, poi la b, la t e la q... Dunque, dunque... quanto dovrebbe essere grande... Credo sia, ecco...""","""...Umm, sanırım ""m"", ""b"", ""t"", ""q"" diye devam ediyor, ...umm, umm... Ne kadar büyüktü... sanırım...umm...umm, ..............."""
Ushiromiya George,"...Anyway, this is incredible. Adding up all the fingers on both hands doesn't even get you close. It really would be impossible unless a miracle occurred."" ","""......In any case, this is incredible. You couldn't even count close to that with all the fingers on both hands. It really would be impossible unless a miracle occurred.""","......Anyway, this is incredible. You can't even count close to that with all the fingers on both hands. It really would be impossible unless a miracle occurred.""",……とにかく、これはすごいよ。両手の指じゃとても足りない。確かに、奇跡でも起こらないと駄目だね。」,「……とにかく、これはすごいよ。両手の指じゃとても足りない。確かに、奇跡でも起こらないと駄目だね」,"""......В любом случае, это невероятно. Тут букв больше, чем пальцев на обоих руках. Это действительно невозможно, если не произойдёт чудо.""","""......De qualquer forma, isso é incrível. Você não conseguia nem mesmo contar com todos os dedos de ambas as mãos. Era realmente impossível que um milagre ocorresse.""","""......In any case, this is incredible. You couldn't even count close to that with all the fingers on both hands. It really would be impossible unless a miracle occurred.""",「……總之，這可不得了啊。用雙手的手指根本就數不過來。的確是不發生奇跡就不行呢。」,「……总之，这可不得了啊。用双手的手指根本就数不过来。的确是不发生奇迹就不行呢。」,"""......In any case, this is incredible. You couldn't even count close to that with all the fingers on both hands. It really would be impossible unless a miracle occurred.""","... Ad ogni modo, è incredibile. Non puoi contarlo nemmeno con tutte le dita di entrambe le mani. Sarebbe davvero impossibile a meno che non accada un miracolo.""","""In ogni caso è incredibile. Non si può neanche contarlo con le dita di entrambe le mani. A meno che non avvenga un miracolo, è davvero impossibile.""","""......Her neyse, bu inanılmaz. İki elin parmaklarıyla bile buna yakın bir sayı sayamazsınız. Bir mucize gerçekleşmediği sürece bu gerçekten imkansız olurdu."""
Nanjo Terumasa,"""...Certainly. It's quite reminiscent of the old Kinzo-san, who loved using gambling as a metaphor whenever he got the chance."" ","""......Certainly. It is very much like how Kinzo‐san used to talk, when he would tend to relate everything in terms of gambling.""","""......Certainly. He wanted to give a spectacular gambling-style example, very much like how Kinzo-san used to talk.""",「……ですな。何事も博打的に例えたがった、昔の金蔵さんらしい言い方です。」,「……ですな。何事も博打的に例えたがった、昔の金蔵さんらしい言い方です」,"""......Несомненно. Он хотел произвести впечатление своим азартным игровым стилем, как об этом обычно свойственно говорить Кинзо‐сану.""","""......Certamente. É muito parecido com o que o Kinzo‐san costumava falar, quando ele tentava relacionar tudo em termos de apostas.""","""......Certainly. It is very much like how Kinzo‐san used to talk, when he would tend to relate everything in terms of gambling.""",「……是吶。這口氣倒是挺像萬事都想用賭博來打比方的，往日的金藏先生呢。」,「……是呐。这口气倒是挺像万事都想用赌博来打比方的，往日的金藏先生呢。」,"""......Certainly. It is very much like how Kinzo‐san used to talk, when he would tend to relate everything in terms of gambling.""","""... Certamente. Voleva dare uno spettacolare esempio di azzardo, proprio come Kinzo-san era abituato a parlare.""","""...Vero. Era il modo con cui Kinzo un tempo si esprimeva, usando concetti del gioco d'azzardo per parlare di qualsiasi cosa.""","""......Gerçekten de. Kinzo-san'ın her şeyi kumarla ilişkilendirme eğiliminde olduğu zamanlardaki konuşmasına çok benziyor."""
Ushiromiya Battler,"""Hey, come on, can everyone read it? Someone tell me what it means too."" ","""What, what, you could all read it? Someone tell me what it means too.""","""What is it, what is it, can everyone read it? Someone tell me what it means too.""",「何だ何だ、みんなは読めたのかよ。誰か俺にも意味を教えてくれ。」,「何だ何だ、みんなは読めたのかよ。誰か俺にも意味を教えてくれ」,"""Что же это, что же это, все могут это прочитать? Кто‐нибудь скажет мне, что там написано.""","""O quê, o quê, vocês conseguem ler tudo isso? Alguém me diz o que significa.""","""What, what, you could all read it? Someone tell me what it means too.""",「怎麼怎麼，大家都讀懂了啊？誰來告訴我下是什麼意思啊。」,「怎么怎么，大家都读懂了啊？谁来告诉我下是什么意思啊。」,"""What, what, you could all read it? Someone tell me what it means too.""","""Che cos'è, che cos'è, riuscite tutti a leggerlo? Qualcuno dica anche a me cosa significa.""","""Un momento, riuscite tutti a leggerlo? Qualcuno dica anche a me cosa significa.""","""Hey, hey, hepiniz okuyabiliyor musunuz? Biri bana da ne anlama geldiğini söylesin."""
Ushiromiya Maria,"""Kihihihihihihi. ...You've gotta at least learn English. How did you get into high school without even being able to read this much? Kihihihihihihihihihi, ouch. Ouch ouch ouch."" ","""Kihihihihihihi. ...At least learn English. How did you get into high school without even being able to read this much? Kihihi{0}hi{0}hi{0}hi{0}hi{0}hihihi, ouch. Ouchouchouch.""","""Kihihihihihihi. ...At least learn English. How did you get into high school without even being able to read this much? Kihihihihihihihihihi, ouch. Ouchouchouch.""",「きひひひひひひ。…英語くらい勉強しなよ。この程度読めないでよく高校に入れたね？　きひひひひひひひひひ、あ痛。あ痛あ痛あ痛。」,「きひひひひひひ。…英語くらい勉強しなよ。この程度読めないでよく高校に入れたね？　きひひひひひひひひひ、あ痛。あ痛あ痛あ痛」,"""Ки‐хи‐хи‐хи‐хи‐хи‐хи. ...Хотя бы выучи английский язык. Как же ты попал в старшую школу, если даже это не способен прочесть? Ки‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи, ай. Ай, ай, ай.""","""Kihihihihihihi. ...Ao menos aprenda um pouco de inglês. Como você entrou no ensino médio sem nem ser capaz de ler isso? Kihihi{0}hi{0}hi{0}hi{0}hi{0}hihihi, ai. Aiaiai.""","""Kihihihihihihi. ...At least learn English. How did you get into high school without even being able to read this much? Kihihi{0}hi{0}hi{0}hi{0}hi{0}hihihi, ouch. Ouchouchouch.""",「唧嘻嘻嘻嘻嘻。…英語總該去學學的吧。這種程度都讀不出來，真虧你考上了高中呢！唧嘻嘻嘻嘻嘻嘻嘻嘻…好痛。好痛好痛好痛。」,「唧嘻嘻嘻嘻嘻。…英语总该去学学的吧。这种程度都读不出来，真亏你考上了高中呢！唧嘻嘻嘻嘻嘻嘻嘻嘻…好痛。好痛好痛好痛。」,"""Kihihihihihihi. ...At least learn English. How did you get into high school without even being able to read this much? Kihihi{0}hi{0}hi{0}hi{0}hi{0}hihihi, ouch. Ouchouchouch.""","""Kihihihihihihi. ... Almeno impara l'inglese. Come hai fatto ad arrivare al liceo senza essere capace di leggere neanche una cosa del genere? Kihihihihihihihihihi, ahia. Ahia ahia ahia.""","""Kihihihihihih... Studia almeno l'inglese. Come hai fatto ad entrare al liceo senza riuscire a leggere frasi così semplici? Kihihi{0}hi{0}hi{0}hi{0}hi{0}hihih, ahia. Ahia, ahia, ahia.""","""Kihihihihihihi. ...En azından İngilizce öğren. Bu kadar okumayı bile beceremeden liseye nasıl girdin? Kihihi{0}hi{0}hi{0}hi{0}hi{0}hihihi, ahh. Aahahhaah."""
Ushiromiya Battler,"""Mind your own business. So, what's written there?"" ","""Mind your own damn business. So what's written there?""","""Mind your own business. So, what's written there?""",「余計なお世話だぜ。それで何て書いてあるんだ。」,「余計なお世話だぜ。それで何て書いてあるんだ」,"""Тебя не касается. Ну, что там написано?""","""Isso foi desnecessário. Então, o que está escrito?""","""Mind your own damn business. So what's written there?""",「要你多管閑事。所以，寫的是什麼？」,「要你多管闲事。所以，写的是什么？」,"""Mind your own damn business. So what's written there?""","""Fatti gli affari tuoi. Quindi, che c'è scritto?""","""Fatti i cavoli tuoi. Che c'è scritto, quindi?""","""Sen kendi işine bak. Peki orada ne yazıyor?"""
Ushiromiya Maria,"""...Simply put, it means something like this: 'Unless a miracle occurs, this door will never be opened. Unless a miracle occurs, you will never be blessed'."" ","""...Roughly it says: ""This door is opened only when a miracle occurs. You will be blessed only when a miracle occurs"".""","""...It means something like this. 'This door is opened only when a miracle occurs. You will be blessed only when a miracle occurs'.""",「…ざっとこんなところだよ。“この扉は、奇跡が起きない限り、開かれない。あなたは、奇跡が起きない限り、祝福されない”。」,「…ざっとこんなところだよ。“この扉は、奇跡が起きない限り、開かれない。あなたは、奇跡が起きない限り、祝福されない”」,"""...Это можно перевести примерно следующим образом. 'Дверь распахнётся лишь тогда, когда случится чудо. Лишь чудо принесёт тебе благословление в дар'.""","""...De forma literal: ""Esta porta só abrirá quando um milagre ocorrer. Você será abençoado apenas quando um milagre ocorrer"".""","""...Roughly it says: ""This door is opened only when a miracle occurs. You will be blessed only when a miracle occurs"".""",「…大致上是這樣的：“這扇門只會在發生奇跡的情況下開啟。你只會在發生奇跡的情況下獲得祝福。”」,「…大致上是这样的：“这扇门只会在发生奇迹的情况下开启。你只会在发生奇迹的情况下获得祝福。”」,"""...Roughly it says: ""This door is opened only when a miracle occurs. You will be blessed only when a miracle occurs"".""","""... Vuol dire una cosa di questo tipo. ‘Questa porta si aprirà solo quando accadrà un miracolo. Tu sarai benedetto solo quando accadrà un miracolo’.""","""...Su per giù dice: ‘Finché non avverrà un miracolo, questa porta non si aprirà. Finché non avverrà un miracolo, tu non sarai benedetto’...""","""...Kabaca şöyle yazıyor: ""Bu kapı sadece bir mucize gerçekleştiğinde açılır. Yalnızca bir mucize gerçekleştiğinde kutsanacaksınız""."""
Ushiromiya Maria,"""...Grandfather's magic is based on astronomically low probabilities. ...In other words, a miracle for opening this door...would probably require an incredibly vast amount of magical power. ...Kihihihihihihihihihihihihihihihihihi. Ouch."" ","""......Grandfather's sorcery is based on astronomically low probabilities. ...In other words, the miracle that would open this door......would probably require an incredibly vast magical power. ......Kihihi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hihihi. Ouch.""","""......Grandfather's magic is based on astronomically low probabilities. ...In other words, the miracle that would open this door, ......would probably require an incredibly vast magical power. ......Kihihihihihihihihihihihihihihihihihi. Ouch.""",「……お祖父さまの魔術は天文学的低確率を基礎とする。…つまり、この扉が開かれる奇跡は、……恐らくものすごい膨大な魔力を必要とするに違いないよ。……きひひひひひひひひひひひひひひひひひ。あ痛。」,「……お祖父さまの魔術は天文学的低確率を基礎とする。…つまり、この扉が開かれる奇跡は、……恐らくものすごい膨大な魔力を必要とするに違いないよ。……きひひひひひひひひひひひひひひひひひ。あ痛」,"""......Дедушкино волшебство основано на астрономически низкой вероятности. ...Другими словами, чуду которое открыло бы эту дверь... возможно, понадобилось бы огромное количество магической силы. ......Ки‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи‐хи. Ай.""","""......A feitiçaria do vovó é baseada em probabilidades astronomicamente baixas. ...Em outras palavras, o milagre que abriria esta porta......provavelmente requer uma quantidade incrivelmente vasta de poder mágico. ......Kihihi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hihihi. Ai.""","""......Grandfather's sorcery is based on astronomically low probabilities. ...In other words, the miracle that would open this door......would probably require an incredibly vast magical power. ......Kihihi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hihihi. Ouch.""",「……爺爺的魔術是以天文學般的低概率為基礎的。…也就是說，恐怕這扇門開啟的奇跡，……無疑需要十分龐大的魔力。……唧嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻。好痛。」,「……爷爷的魔术是以天文学般的低概率为基础的。…也就是说，恐怕这扇门开启的奇迹，……无疑需要十分庞大的魔力。……唧嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻嘻。好痛。」,"""......Grandfather's sorcery is based on astronomically low probabilities. ...In other words, the miracle that would open this door......would probably require an incredibly vast magical power. ......Kihihi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hihihi. Ouch.""","""... La magia del Nonno è basata su probabilità enormemente basse. ... In altre parole, il miracolo per aprire questa porta... probabilmente richiederebbe un potere magico incredibilmente immenso. ... Kihihihihihihihihihihihihihihihihihi. Ahia.""","""La stregoneria di nostro nonno si basa su probabilità astronomicamente basse... In altre parole, il miracolo che potrà aprire questa porta... probabilmente richiederà un potere magico incredibilmente ampio... Kihihi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hihih. Ahia.""","""......Büyükbabanın büyücülüğü astronomik derecede düşük olasılıklara dayanıyor. ...Diğer bir deyişle, bu kapıyı açacak mucize......muhtemelen inanılmaz derecede büyük bir büyü gücü gerektiriyor. ......Kihihi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hi{0}hihihi. Aah."""
Ushiromiya Battler,"""Nice job, you can shut up now. Rosa-san, did you have Maria take English classes? Looks like it's useless to try and learn English unless you start when you're young after all."" ","""Niiiice, you can shut up now. Auntie Rosa, you were sending Maria to English classes? I guess it's true, you have to start learning English when you're young.""","""Ni-ce job, you can shut up now. Rosa-san, will you let me take Maria with me to English class? Looks like it's useless to try and learn English unless you start when you're young after all.""",「よぅしご苦労、もう黙っていいぞ。楼座さん、真里亞を英会話教室に通わせてたんすか？　やっぱ英語は幼い内からやんないと駄目なんだなぁ。」,「よぅしご苦労、もう黙っていいぞ。楼座叔母さん、真里亞を英会話教室に通わせてたんすか？　やっぱ英語は幼い内からやんないと駄目なんだなぁ」,"""Хо‐орошая работа, а теперь ты можешь помолчать. Роза‐сан, позволь мне позаимствовать Марию на уроки английского? Вижу, что бесполезно пытаться выучить английский, если не начинаешь заниматься им с раннего возраста.""","""Ótiiiimo, agora você já pode calar a boca. Tia Rosa, você colocou a Maria em aulas de inglês? Acho que isso é verdade, você precisa começar a aprender inglês quando ainda é jovem.""","""Niiiice, you can shut up now. Auntie Rosa, you were sending Maria to English classes? I guess it's true, you have to start learning English when you're young.""",「行了辛苦你了，可以閉嘴了。樓座姑母，您是讓真里亞去上英語班了嗎？果然英語不從小時候學起可不行啊。」,「行了辛苦你了，可以闭嘴了。楼座姑母，您是让真里亚去上英语班了吗？果然英语不从小时候学起可不行啊。」,"""Niiiice, you can shut up now. Auntie Rosa, you were sending Maria to English classes? I guess it's true, you have to start learning English when you're young.""","""Ottimo lavoro, ora puoi stare zitta. Rosa-san, mi farai portare con me Maria durante le lezioni di inglese? Dopotutto pare che sia inutile provare ad imparare l'inglese a meno che non si inizi da giovane.""","""Bene, grazie per l'aiuto, ora stai zitta. Rosa-san, hai portato Maria a un corso di inglese? Allora è vero che bisogna imparare l'inglese mentre si è giovani.""","""Güüzel, iyi iş, şimdi çeneni kapat. Rosa Teyze, Maria'yı İngilizce kursuna mı gönderiyordun? Sanırım bu doğru, İngilizce öğrenmeye küçük yaşlarda başlanmalı."""
Ushiromiya George,"""......The sealed chapel, huh? ...Setting aside whether she was a witch or not, it's rumored that {f:5:Beatrice} actually existed several decades ago... and was Grandfather's mistress."" ",""".........The forbidden chapel. ......Whether or not the witch {f:5:Beatrice} really was a witch, she's whispered to have actually existed several decades ago, ......and been Grandfather's mistress.""",""".........The forbidden chapel. ......Whether or not the witch Beatrice really was a witch, it is whispered that she actually existed several decades ago, ......and was Grandfather's mistress.""",「………開かずの礼拝堂か。……魔女ベアトリーチェは、本当に魔女だったかはともかく、何十年も前に実在した女性で、……お祖父さまの愛人だったと囁かれる人だ。」,「………開かずの礼拝堂か。……魔女ベアトリーチェは、本当に魔女だったかはともかく、何十年も前に実在した女性で、……お祖父さまの愛人だったと囁かれる人だ」,""".........Запретная часовня. ......Была ли {f:5:Беатриче} на самом деле ведьмой или нет, шептались, что она на самом деле существовала несколько десятилетий назад... И была любовницей дедушки.""",""".........A capela proibida. ......Deixando de lado a questão da {f:5:Beatrice} realmente ser uma bruxa, vem sendo sussurrando há décadas que ela realmente existe, ......e é a amante do vovô.""",""".........The forbidden chapel. ......Whether or not the witch {f:5:Beatrice} really was a witch, she's whispered to have actually existed several decades ago, ......and been Grandfather's mistress.""",「………不會開啟的禮拜堂麼。……先不論這魔女貝阿朵莉切到底是不是真的是魔女。但據傳聞，她是幾十年前真實存在的女性，……並且是爺爺的情人。」,「………不会开启的礼拜堂么。……先不论这魔女贝阿朵莉切到底是不是真的是魔女。但据传闻，她是几十年前真实存在的女性，……并且是爷爷的情人。」,""".........The forbidden chapel. ......Whether or not the witch {f:5:Beatrice} really was a witch, she's whispered to have actually existed several decades ago, ......and been Grandfather's mistress.""","""... La cappella proibita. ... Che la strega Beatrice sia o meno veramente una strega, si dice che lei sia esistita davvero molte decine di anni fa... e fosse l'amante del Nonno.""","""...‘La cappella proibita’, eh...? A prescindere che la strega {f:5:Beatrice} sia veramente una strega o meno, si mormora che sia una donna esistita decine di anni fa... e che fosse l'amante di nostro nonno.""",""".........Yasak kilise. ......Cadı {f:5:Beatrice} gerçekten bir cadı olsa da olmasa da, birkaç on yıl önce gerçekten var olduğu, ......ve Büyükbabanın metresi olduğu söylentileri var."""
Gohda Toshiro,"""This is, umm, just my imagination, ...but perhaps the Master truly did love {f:5:Beatrice}-sama. However, he was already married, so they couldn't be united."" ","""This is, umm, just my imagination, but.........I imagine the Master really did truly love {f:5:Beatrice}‐sama. However, he was already married, so they couldn't be united.""","""This is, umm, just my imagination, but.........perhaps the Master really did truly love Beatrice-sama. However, he was already married, so they couldn't be united.""",「これはその、私の勝手な想像ですが…。……お館様はベアトリーチェさまを、きっと深く愛しておいでだったのでしょう。しかし、すでにご結婚されていて、結ばれることはできなかった。」,「これはその、私の勝手な想像ですが…。……お館様はベアトリーチェさまを、きっと深く愛しておいでだったのでしょう。しかし、すでにご結婚されていて、結ばれることはできなかった」,"""По поводу этого, м‐м‐м, может это моё воображение, но... возможно, господин на самом деле искренне любил {f:5:Беатриче}‐сама. Однако он уже был женат, поэтому они не могли быть вместе.""","""Isso é, bem, apenas a minha imaginação, mas.........eu imagino que o Mestre realmente amou a {f:5:Beatrice}‐sama. No entanto, ele já era casado, então eles não podiam ficar juntos.""","""This is, umm, just my imagination, but.........I imagine the Master really did truly love {f:5:Beatrice}‐sama. However, he was already married, so they couldn't be united.""",「雖然…這是鄙人不負責任的想像…。……但我想，老爺一定是深愛著貝阿朵莉切夫人吧。可是，由於老爺已經結婚了，因而沒能與她結為夫婦。」,「虽然…这是鄙人不负责任的想象…。……但我想，老爷一定是深爱着贝阿朵莉切夫人吧。可是，由于老爷已经结婚了，因而没能与她结为夫妇。」,"""This is, umm, just my imagination, but.........I imagine the Master really did truly love {f:5:Beatrice}‐sama. However, he was already married, so they couldn't be united.""","""Questa è, umm, solo la mia immaginazione, ma... forse il Padrone amava davvero Beatrice-sama. Tuttavia, lui era già sposato, per cui non potevano essere uniti.""","""Questa è, ehm, solo una mia supposizione personale, ma... io sono convinto che il padrone amasse profondamente {f:5:Beatrice}‐sama. Tuttavia, non poterono congiungersi, essendo lui già sposato.""","""Bu, şey, sadece benim hayal gücüm ama.........Efendi'nin {f:5:Beatrice}-sama'yı gerçekten sevdiğini tahmin ediyorum. Ancak zaten evliydi, bu yüzden birlikte olamazlardı."""
