Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
,"""...Incredible..."" ","""......Incredible...""","""......Incredible...""",「……すごい…。」,「……すごい…」,"""......Невероятно...""","""......Incrível...""","""......Incredible...""",「……好厲害…」,「……好厉害…」,"""......Incredible...""","""... Incredibile...""","""......Incredible...""","""......İnanılmaz..."""
,"""See? Now it's back to normal. This way, you won't have to get yelled at by the Master."" ","""See? Now it's back to normal. This way, you will be able to avoid being yelled at by the Master.""","""See? Now it's back to normal. This way, you will be able to avoid being yelled at by the Master.""",「ほら。これで元通りですよ。これでお館様にお叱りを受けずに済みますね。」,「ほら。これで元通りですよ。これでお館様にお叱りを受けずに済みますね」,"""Видите? Теперь она стала такой, как прежде. Таким образом, господин не устроит вам взбучку.""","""Viu? Agora está como era antes. Desta forma, você será capaz de evitar as repreensões do Mestre.""","""See? Now it's back to normal. This way, you will be able to avoid being yelled at by the Master.""",「瞧。這下就恢復原樣了呢。這下就不用挨老爺訓斥了哦。」,「瞧。这下就恢复原样了呢。这下就不用挨老爷训斥了哦。」,"""See? Now it's back to normal. This way, you will be able to avoid being yelled at by the Master.""","""Visto? Ora è tornato normale. In questo modo, potrà evitare di essere sgridata dal padrone.""","""See? Now it's back to normal. This way, you will be able to avoid being yelled at by the Master.""","""Gördünüz mü? Şimdi normale döndü. Böylelikle, Efendi tarafından azarlanmaktan kaçınmış olacaksınız."""
,"""{f:5:Beatrice}, you really are amazing. You can fix broken vases like it's nothing."" ","""{f:5:Beatrice}, you sure are incredible. It was no trouble for you to repair a broken vase.""","""Beatrice, you sure are incredible. It was no trouble for you to repair a broken vase.""",「ベアトリーチェはすごいね。壊れた壷を直すなんて、造作もないんだね。」,「ベアトリーチェはすごいね。壊れた壷を直すなんて、造作もないんだね」,"""{f:5:Беатриче}, ты просто великолепна. Ты так запросто починила разбитую вазу.""","""{f:5:Beatrice}, você é mesmo incrível. Consertou o vaso quebrado sem qualquer dificuldade.""","""{f:5:Beatrice}, you sure are incredible. It was no trouble for you to repair a broken vase.""",「貝阿朵莉切好厲害！把摔碎的壺復原，是一點都不費事呢。」,「贝阿朵莉切好厉害！把摔碎的壶复原，是一点都不费事呢。」,"""{f:5:Beatrice}, you sure are incredible. It was no trouble for you to repair a broken vase.""","""Beatrice, certo che sei incredibile. Riparare un vaso rotto non è stato affatto difficile per te.""","""{f:5:Beatrice}, you sure are incredible. It was no trouble for you to repair a broken vase.""","""{f:5:Beatrice}, gerçekten inanılmazsın. Kırık bir vazoyu tamir etmek senin için hiç zor olmadı."""
,"""That's not true. Returning something broken to its original form is a very, very difficult thing to do. My magic can only make it remember what it once was for a short time."" ","""That's not true. Returning something broken to its original form is a very, very difficult thing. With my magic, I could do no more than make it remember what it was, for the time being.""","""That's not true. Returning something broken to its original form is a very, very difficult thing. With my magic, I could do no more than make it remember what it was, for the time being.""",「そんなことはありませんよ。壊れてしまったものを、元に戻すのはとてもとても難しいことです。私の魔法は、一時、それを思い出させるだけに過ぎませんよ。」,「そんなことはありませんよ。壊れてしまったものを、元に戻すのはとてもとても難しいことです。私の魔法は、一時、それを思い出させるだけに過ぎませんよ」,"""Это не так. Вернуть что‐либо разбитое в изначальную форму — очень и очень непростая задача. Своей магией я всего лишь на некоторое время помогла ей вспомнить, чем она была, но не более.""","""Isto não é verdade. Retornar algo quebrado à sua forma original é algo muito, muito difícil. Com a minha magia, eu não posso fazer nada mais além de fazê‐lo lembrar a forma que ele possuía anteriormente.""","""That's not true. Returning something broken to its original form is a very, very difficult thing. With my magic, I could do no more than make it remember what it was, for the time being.""",「沒這回事喲。要將損壞了的東西恢復原樣，可是非常非常難的。我的魔法，只能暫時讓之想起以前的樣子而已。」,「没这回事哟。要将损坏了的东西恢复原样，可是非常非常难的。我的魔法，只能暂时让之想起以前的样子而已。」,"""That's not true. Returning something broken to its original form is a very, very difficult thing. With my magic, I could do no more than make it remember what it was, for the time being.""","""Non è vero. Far ritornare qualcosa che si è rotta alla sua forma originale è molto, molto difficile. Con la mia magia, non ho potuto fare di più che rammentargli, per il momento, cosa fosse in precedenza.""","""That's not true. Returning something broken to its original form is a very, very difficult thing. With my magic, I could do no more than make it remember what it was, for the time being.""","""Bu doğru değil. Kırılmış bir şeyi orijinal formuna geri kazandırabilmek çok ama çok zor bir şeydir. Büyümle, yalnızca şimdilik ona eskiden nasıl olduğunu hatırlatmaktan fazlasını yapamam."""
,"""...? But the vase really turned back to the way it was, right...?"" ","""......? But, the vase really turned back to the way it was, right...?""","""......? But, the vase really turned back to the way it was, right...?""",「……？　でも、壷はちゃんと元通りになったよ…？」,「……？　でも、壷はちゃんと元通りになったよ…？」,"""......? Но ведь ваза стала такой, как прежде, разве не так?..""","""......? Mas o vaso realmente voltou a como estava antes, certo...?""","""......? But, the vase really turned back to the way it was, right...?""",「……？可是，壺不是好好地復原了嗎…？」,「……？可是，壶不是好好地复原了吗…？」,"""......? But, the vase really turned back to the way it was, right...?""","""...? Ma, il vaso è veramente tornato com'era prima, no...?""","""......? But, the vase really turned back to the way it was, right...?""","""......? Ama vazo tekrar eski haline döndü, değil mi...?"""
,"""Correct. But that doesn't mean the vase has avoided its fate of being broken. All I did was temporarily get the broken vase to remember its form before it broke. I have not yet attained the high levels of magical power that might be used to restore a broken fate to its original form."" ","""That's right. But that doesn't mean that I caused the vase to avoid its fate of being broken. I did nothing but make the broken vase remember how it was before it broke for the time being. Magic power that can repair a broken fate to its original form is at a very high level that even I have yet to reach.""","""That's right. But that doesn't mean that the vase avoided its fate of being broken. I did nothing but make the broken vase remember how it was before it broke for the time being. Magic power that can repair a broken fate to its original form is at a very high level that I have yet to reach.""",「そうですね。ですがそれは、壷が壊れたという運命を回避させたわけではありません。壊れた壷に、一時、壊れる前の姿を思い出させただけに過ぎません。壊れた運命を、元の姿に修復するほどの魔力は、このベアトリーチェにも未だ至らぬ遥かな高みなのです。」,「そうですね。ですがそれは、壷が壊れたという運命を回避させたわけではありません。壊れた壷に、一時、壊れる前の姿を思い出させるだけに過ぎません。壊れた運命を、元の姿に修復するほどの魔力は、このベアトリーチェにも未だ至らぬ遥かな高みなのです」,"""Так. Но это не значит, что ей избежать судьбы быть разбитой. Я всего лишь помогла вазе на некоторое время вспомнить, какой она была до того, как разбилась. Магическая сила, способная вернуть поломанную судьбу к изначальной точке, принадлежит к силе высшего уровня, которого мне ещё предстоит достичь.""","""Isso mesmo. Mas isso não significa que eu impedi que o vaso evite seu destino de ser quebrado. Eu não fiz nada mais do que fazer o vaso se lembrar como ele era no momento anterior a ser quebrado. O poder mágico para reparar um destino quebrado à sua forma original é de um nível muito alto, que nem mesmo eu alcancei ainda.""","""That's right. But that doesn't mean that I caused the vase to avoid its fate of being broken. I did nothing but make the broken vase remember how it was before it broke for the time being. Magic power that can repair a broken fate to its original form is at a very high level that even I have yet to reach.""",「是呢。但是，這並非是避開了壺已摔碎的命運。只是讓摔碎了的壺，暫時想起摔碎前的樣子。能將摔碎了的命運，修復成原狀的魔力，乃是我貝阿朵莉切遠遠未能抵達的高深領域。」,「是呢。但是，这并非是避开了壶已摔碎的命运。只是让摔碎了的壶，暂时想起摔碎前的样子。能将摔碎了的命运，修复成原状的魔力，乃是我贝阿朵莉切远远未能抵达的高深领域。」,"""That's right. But that doesn't mean that I caused the vase to avoid its fate of being broken. I did nothing but make the broken vase remember how it was before it broke for the time being. Magic power that can repair a broken fate to its original form is at a very high level that even I have yet to reach.""","""Esatto. Ma ciò non significa che il vaso abbia evitato il suo destino di essere rotto. Non ho fatto altro che ricordargli temporaneamente com'era fatto prima di rompersi. Il potere magico che può far tornare un destino spezzato alla sua forma originale appartiene ad un livello molto alto, che non ho ancora raggiunto.""","""That's right. But that doesn't mean that I caused the vase to avoid its fate of being broken. I did nothing but make the broken vase remember how it was before it broke for the time being. Magic power that can repair a broken fate to its original form is at a very high level that even I have yet to reach.""","""Evet, doğru. Lakin bu, vazonun kaderinde yer alan kırılmayı önlediğim anlamına gelmiyor. Şimdilik, kırılan vazonun kırılmadan önceki halini hatırlamasını sağlamaktan başka bir şey yapmadım. Parçalanmış bir kaderi orijinal haline döndürebilen büyü gücü benim bile henüz ulaşamadığım çok yüksek bir seviyededir."""
,"At that time, the high-pitched scream of a servant could be heard from inside the mansion. ","At that time, the high‐pitched scream of a servant could be heard from inside the mansion.","At that time, the high-pitched scream of a servant could be heard from inside the mansion.",その時、お屋敷から使用人の甲高い悲鳴が聞こえました。,その時、お屋敷から使用人の甲高い悲鳴が聞こえました。,В это время из особняка послышался высокий и тонкий голос служанки.,"Naquele momento, um grito alto e agudo de um serviçal pôde ser ouvido vindo de dentro da mansão.","At that time, the high‐pitched scream of a servant could be heard from inside the mansion.",正在此時，從大屋傳來了傭人的尖叫。,正在此时，从大屋传来了佣人的尖叫。,"At that time, the high‐pitched scream of a servant could be heard from inside the mansion.","In quel momento, si poteva sentire dall'interno della villa l'urlo acuto di una domestica.","At that time, the high‐pitched scream of a servant could be heard from inside the mansion.",O sırada malikanenin içinden bir hizmetkârın tiz çığlığı duyuldu.
,"When I went to see what had happened, ...I noticed that several of the servants had gathered...and were cleaning up the remains of the broken vase. ","When I went to see what had happened, ......I noticed that several of the servants had gathered, and were cleaning up the remains of the broken vase."," When I went to see what had happened, ......I noticed that several of the servants had gathered, and were cleaning up the remains of the broken vase.",何事かと行ってみると、……使用人たちが何人か集まり、砕けてしまっている壷の後片付けをしているところでした。,何事かと行ってみると、……使用人たちが何人か集まり、砕けてしまっている壷の後片付けをしているところでした。,"Когда я пошла посмотреть, что же случилось, я увидела группу человек из прислуги, убирающую осколки разбитой вазы.","Quando eu fui ver o que havia acontecido, ......percebi que vários serviçais estavam reunidos, limpando os cacos do vaso que havia se quebrado.","When I went to see what had happened, ......I noticed that several of the servants had gathered, and were cleaning up the remains of the broken vase.",走過去一看，……正好撞見幾位傭人在打掃摔碎了的壺的碎片。,走过去一看，……正好撞见几位佣人在打扫摔碎了的壶的碎片。,"When I went to see what had happened, ......I noticed that several of the servants had gathered, and were cleaning up the remains of the broken vase.","Quando andai a vedere cosa fosse successo... notai che molti domestici si erano riuniti, e stavano raccogliendo i frammenti del vaso rotto.","When I went to see what had happened, ......I noticed that several of the servants had gathered, and were cleaning up the remains of the broken vase.","Ne olduğunu görmek için gittiğimde, ......hizmetkârlardan birkaçının toplandığını ve kırılan vazonun parçalarını temizlediklerini gördüm."
,"From what they said, it seemed a black cat had sneaked in from somewhere and had climbed up on the vase, causing it to break. ","From what they said, it seemed that a black cat had sneaked in from somewhere, climbed up on the vase, and toppled it over."," From what they said, it seemed that a black cat had sneaked in from somewhere and had climbed up on the vase, causing it to break.",使用人たちが言うには、どこからか紛れ込んできた黒猫が、壷によじ登って倒してしまった、と言うのです。,使用人たちが言うには、どこからか紛れ込んできた黒猫が、壷によじ登って倒してしまった、と言うのです。,"Судя по их словам, прокравшаяся откуда‐то чёрная кошка залезла на вазу, из‐за чего та упала и разбилась.","Pelo que disseram, parece que um gato preto entrou por algum lugar, pulou em cima do vaso e o derrubou.","From what they said, it seemed that a black cat had sneaked in from somewhere, climbed up on the vase, and toppled it over.",據傭人們所說，不知從哪竄進來只黑貓，爬到壺上弄翻了壺。,据佣人们所说，不知从哪窜进来只黑猫，爬到壶上弄翻了壶。,"From what they said, it seemed that a black cat had sneaked in from somewhere, climbed up on the vase, and toppled it over.","Stando a quel che dicevano, sembrava che un gatto nero si fosse intrufolato dentro passando per chissà dove e fosse saltato sopra il vaso, rompendolo.","From what they said, it seemed that a black cat had sneaked in from somewhere, climbed up on the vase, and toppled it over.","Söylediklerine bakılırsa, kara bir kedi bir yerlerden gizlice içeri girip vazonun üzerine tırmanmış ve onu devirmişti."
,I understood the meaning of {f:5:Beatrice}'s words. ,I understood the meaning of what {f:5:Beatrice} had said., I understood the meaning of what Beatrice had said.,私はベアトリーチェが言った意味を理解します。,私はベアトリーチェが言った意味を理解します。,Я тут же поняла значение слов {f:5:Беатриче}.,Eu entendi o significado do que a {f:5:Beatrice} havia dito.,I understood the meaning of what {f:5:Beatrice} had said.,我理解了貝阿朵莉切說的那句話。,我理解了贝阿朵莉切说的那句话。,I understood the meaning of what {f:5:Beatrice} had said.,Capii il significato delle parole di Beatrice.,I understood the meaning of what {f:5:Beatrice} had said.,{f:5:Beatrice}'in söylediklerinin ne anlama geldiğini anlamıştım.
,"...At the moment I broke the vase, ""the vase was broken"". ","...At the time that I broke the vase, ""the vase had been broken"".","...At the time that I had broken the vase, 'the vase was broken'.",…私が壷を割ってしまった時点で、“壷は割れた”のです。,…私が壷を割ってしまった時点で、“壷は割れた”のです。,"...С того момента, как я разбила вазу, ""ваза была разбита"".","...No momento em que o vaso quebrou, ""o vaso foi quebrado"".","...At the time that I broke the vase, ""the vase had been broken"".",…在我把壺打碎了的時候，“壺就碎了”。,…在我把壶打碎了的时候，“壶就碎了”。,"...At the time that I broke the vase, ""the vase had been broken"".","... Nel momento in cui avevo rotto il vaso, ‘il vaso si era rotto’.","...At the time that I broke the vase, ""the vase had been broken"".","...Vazoyu kırdığım anda, ""vazo kırıldı""."
,"{f:5:Beatrice} let me see the vase being restored, but that was a temporary thing. It didn't mean she'd changed the fate of ""the vase being broken"". ","{f:5:Beatrice} had shown me that the vase had been restored, but that had been a temporary thing. It didn't mean the fate that ""the vase had been broken"" had changed."," Beatrice had shown me that the vase had been restored, but that had been a temporary thing. It didn't mean the fate that 'the vase was broken' had changed.",ベアトリーチェは、壷を蘇らせて見せたが、それは仮のもの。“壷は割れた”という運命までも変えたわけではない。,ベアトリーチェは、壷を蘇らせて見せたが、それは仮のもの。“壷は割れた”という運命までも変えたわけではない。,"{f:5:Беатриче} продемонстрировала мне, что ваза была восстановлена, но лишь временно. Это не означало, что пункт ""ваза была разбита"" претерпел изменения.","A {f:5:Beatrice} apenas mostrou para mim o vaso restaurado, entretanto aquilo era algo temporário. Não significava que o destino onde ""o vaso foi quebrado"" havia mudado.","{f:5:Beatrice} had shown me that the vase had been restored, but that had been a temporary thing. It didn't mean the fate that ""the vase had been broken"" had changed.",貝阿朵莉切雖然將壺復原了，但這只是臨時的樣子。並不是將“壺碎了”的命運也一起改變了。,贝阿朵莉切虽然将壶复原了，但这只是临时的样子。并不是将“壶碎了”的命运也一起改变了。,"{f:5:Beatrice} had shown me that the vase had been restored, but that had been a temporary thing. It didn't mean the fate that ""the vase had been broken"" had changed.","Beatrice mi aveva mostrato che il vaso era stato riparato, ma si era trattato di una cosa temporanea. Non significava che il destino in cui ‘vaso che si era rotto’ fosse stato cambiato.","{f:5:Beatrice} had shown me that the vase had been restored, but that had been a temporary thing. It didn't mean the fate that ""the vase had been broken"" had changed.","{f:5:Beatrice} bana vazonun eski haline döndüğünü göstermişti, ama bu geçici bir şeydi. Bu, ""vazo kırıldı"" kaderinin değişmiş olduğu anlamına gelmiyordu."
,"And so, ...the vase remembered its true fate and ""broke"". However, the one who broke it wasn't me, but a cat that had snuck in... ","As a result, ......the vase had remembered its true fate, and ""broke"".{n}But I hadn't broken it; instead, it had been a cat which had snuck in..."," As a result, ......the vase had remembered its true fate, and 'had broken'. But I hadn't broken it, instead, it had been a cat which had snuck in...",その結果、……壷は、本来の運命を思い出し、“割れた”。しかし、割ったのは私ではなく、迷い込んだ猫に代わった…。,その結果、……壷は、本来の運命を思い出し、“割れた”。{n}しかし、割ったのは私ではなく、迷い込んだ猫に代わった…。,"В результате... Ваза вспомнила свою истинную судьбу и ""разбилась"".{n}Но разбила её не я, а прокравшаяся кошка...","Como resultado, ......o vaso lembrou seu verdadeiro destino e ""quebrou"".{n}Mas não havia sido eu quem o quebrou; ao contrário, foi um gato que havia entrado de fininho...","As a result, ......the vase had remembered its true fate, and ""broke"".{n}But I hadn't broken it; instead, it had been a cat which had snuck in...",而這結果，……壺，想起了本來的命運，“碎了”。{n}只不過，打碎它的不再是我，而是換成了迷路的貓…。,而这结果，……壶，想起了本来的命运，“碎了”。{n}只不过，打碎它的不再是我，而是换成了迷路的猫…。,"As a result, ......the vase had remembered its true fate, and ""broke"".{n}But I hadn't broken it; instead, it had been a cat which had snuck in...","Pertanto... il vaso aveva ricordato il suo vero destino, e ‘si era rotto’. Ma non l'avevo rotto io, era stato, invece, un gatto che si è intrufolato in casa...","As a result, ......the vase had remembered its true fate, and ""broke"".{n}But I hadn't broken it; instead, it had been a cat which had snuck in...","Sonuç olarak, ......vazo gerçek kaderini hatırlamış ve ""kırılmıştı"".{n}Ama onu ben kırmamıştım; bunun yerine, içeri sızan bir kedi onu kırmıştı..."
,"That's right. {f:5:Beatrice} never said ""Let's fix the vase"". ","That's right. {f:5:Beatrice} hadn't said ""Let's mend the vase"".", That's right. Beatrice hadn't said 'Let's mend the vase'.,そう。ベアトリーチェは、壷を直しましょうとは言っていない。,そう。ベアトリーチェは、壷を直しましょうとは言っていない。,"Точно. {f:5:Беатриче} не сказала ""давай починим вазу"".","Isso mesmo. A {f:5:Beatrice} não havia dito ""Vamos repará‐lo"".","That's right. {f:5:Beatrice} hadn't said ""Let's mend the vase"".",對。貝阿朵莉切並沒有說要將壺修好。,对。贝阿朵莉切并没有说要将壶修好。,"That's right. {f:5:Beatrice} hadn't said ""Let's mend the vase"".",Già. Beatrice non aveva detto ‘ripariamo il vaso’.,"That's right. {f:5:Beatrice} hadn't said ""Let's mend the vase"".","Bu doğru. {f:5:Beatrice} ""Vazoyu onaralım"" dememişti."
,She said she'd prevent the Master from scolding me. ,She had said she would make it so that I didn't have to be punished., She had said she would make it so that I didn't have to be punished.,私が、折檻を受けずに済むようにしましょうと言ったのです。,私が、折檻を受けずに済むようにしましょうと言ったのです。,"Она лишь сказала, что сделает так, чтобы мне не пришлось понести наказание.",Ela havia dito que iria fazer isto para que não houvesse repressão.,She had said she would make it so that I didn't have to be punished.,她說的是，讓我免受責罰。,她说的是，让我免受责罚。,She had said she would make it so that I didn't have to be punished.,Aveva detto che avrebbe fatto il modo che non venissi punita.,She had said she would make it so that I didn't have to be punished.,Bunu benim cezalandırılmama engel olacak şekilde yapacağını söylemişti.
,"The fate of the vase breaking hasn't changed, but the fact that I broke it certainly has... ","The fate of the vase breaking hadn't changed, but the fact that I had broken it certainly had..."," The fate of the vase breaking hadn't changed, but the fact that I had broken it certainly had...",壷が割れたという運命までは変えられなかったが、私が割ったという事実だけは、確かに変わった…。,壷が割れたという運命までは変えられなかったが、私が割ったという事実だけは、確かに変わった…。,"Тот факт, что ваза разбилась, остался прежним, но факт, что я разбила её, определённо изменился...","O destino do vaso quebrado não mudou, mas o fato de que eu certamente o quebrei, sim...","The fate of the vase breaking hadn't changed, but the fact that I had broken it certainly had...",雖然沒能改變“壺碎了”的命運，但是由我打碎的事實，確確實實是改變了…。,虽然没能改变“壶碎了”的命运，但是由我打碎的事实，确确实实是改变了…。,"The fate of the vase breaking hadn't changed, but the fact that I had broken it certainly had...","Il destino secondo il quale il vaso si sarebbe rotto non era mutato, ma il fatto che fossi stata io a romperlo lo era di sicuro...","The fate of the vase breaking hadn't changed, but the fact that I had broken it certainly had...",Vazonun kırılacağı kaderi değişmemişti ama onu benim kırmış olduğum gerçeği kesinlikle değişmişti...
,{f:5:Beatrice} cleverly saved me from danger with that magic... ,{f:5:Beatrice} had skillfully saved me from danger with that magic..., Beatrice had skillfully saved me from danger with that magic...,ベアトリーチェは、見事にその魔法で私の危機を救ってくれたのでした…。,ベアトリーチェは、見事にその魔法で私の危機を救ってくれたのでした…。,{f:5:Беатриче} искусно спасла меня от опасности своей магией...,A {f:5:Beatrice} habilmente me salvou de um perigo com sua magia...,{f:5:Beatrice} had skillfully saved me from danger with that magic...,貝阿朵莉切用這魔法，漂亮地使我脫了險…。,贝阿朵莉切用这魔法，漂亮地使我脱了险…。,{f:5:Beatrice} had skillfully saved me from danger with that magic...,Beatrice mi aveva abilmente salvata dai guai con quella magia...,{f:5:Beatrice} had skillfully saved me from danger with that magic...,{f:5:Beatrice} beni o büyüyle ustaca tehlikeden kurtarmıştı...
,"""It is very easy to break something. After all, you didn't need magic to break that vase, princess."" ","""It is very easy to break something. Just like how you, princess, did not require magic in order to break the vase.""","""It is very easy to break something. Just like how you, princess, broke the vase, but you didn't need magic to do it.""",「物を壊すことは、とても容易なことです。姫様が壷を割るのに、魔法を必要としなかったように。」,「物を壊すことは、とても容易なことです。姫様が壷を割るのに、魔法を必要としなかったように」,"""Ломать и разбивать очень просто. Совсем как вам, миледи, не составило труда разбить вазу, на что вам не потребовалось никакой магии.""","""É muito fácil quebrar algo. Assim como você fez, princesa, não é necessário magia para quebrar o vaso.""","""It is very easy to break something. Just like how you, princess, did not require magic in order to break the vase.""",「搞壞東西，是非常容易的一件事。就像小姐無需魔法，就可以打碎壺般簡單。」,「搞坏东西，是非常容易的一件事。就像小姐无需魔法，就可以打碎壶般简单。」,"""It is very easy to break something. Just like how you, princess, did not require magic in order to break the vase.""","""È molto semplice, rompere qualcosa. Proprio come lei, principessa, ha rotto il vaso, ma non ha avuto bisogno della magia per farlo.""","""It is very easy to break something. Just like how you, princess, did not require magic in order to break the vase.""","""Bir şeyleri kırmak gerçekten çok kolaydır. Prenses, tıpkı sizin vazoyu kırmak için büyüye ihtiyaç duymamanız gibi."""
,"""...Then, is fixing stuff really hard...?"" ","""...Fixing something is very hard...?""","""...Fixing something is very hard...?""",「…直すことは、とても難しいこと…？」,「…直すことは、とても難しいこと…？」,"""...Починить что‐нибудь очень сложно?..""","""...Reparar algo é muito difícil...?""","""...Fixing something is very hard...?""",「…將其修好，是非常難的嗎…？」,「…将其修好，是非常难的吗…？」,"""...Fixing something is very hard...?""","""... Riparare qualcosa è molto difficile...?""","""...Fixing something is very hard...?""","""...Bir şeyi tamir etmek çok mu zor...?"""
,"""It is. It's so hard that you broke down crying, unsure of what to do."" ","""Yes. So much so that you were at a loss at what to do and started crying.""","""Yes. So much that you were at a loss at what to do and started crying.""",「はい。姫様が途方に暮れて泣き出してしまうほどに。」,「はい。姫様が途方に暮れて泣き出してしまうほどに」,"""Да. Настолько, что вы принялись плакать от растерянности.""","""Sim. Ao ponto de você se perder em meio à situação e começar a chorar.""","""Yes. So much so that you were at a loss at what to do and started crying.""",「是的。難到能讓小姐走投無路，大哭起來。」,「是的。难到能让小姐走投无路，大哭起来。」,"""Yes. So much so that you were at a loss at what to do and started crying.""","""Sì. Al punto che lei stessa non sapeva cosa fare ed è scoppiata a piangere.""","""Yes. So much so that you were at a loss at what to do and started crying.""","""Evet. O denli zor ki ne yapacağınızı bilemediniz ve ağlamaya başladınız."""
,"""...Does that mean magic is easier to use when doing terrifying things? That breaking... ...and killing is really easy, ...but fixing and reviving things is really hard...?"" ","""......So it's easier to use magic to do horrible things? To break, ......to kill is very easy, ......but fixing and reviving things is very hard, as you say...""","""......So it's easier to use magic to do horrible things? To break, ......to kill is very easy, ......but fixing and reviving things is very hard, as you say...""",「……魔法というのは、恐ろしいことをする時の方が容易いの？　壊したり、……殺したりすることは簡単にできるのに、直したり、蘇らせたりするのは、とても難しいと言うし…。」,「……魔法というのは、恐ろしいことをする時の方が容易いの？　壊したり、……殺したりすることは簡単にできるのに、直したり、蘇らせたりするのは、とても難しいと言うし…」,"""......То есть проще использовать магию для ужасных вещей? Разбивать... убивать очень легко... а чинить и воскрешать, по твоим словам, очень сложно...""","""......Por isso é mais fácil usar magia para fazer coisas ruins? Para quebrar, ......para matar é muito simples, ......mas reparar e reviver coisas é muito difícil, assim como você disse...""","""......So it's easier to use magic to do horrible things? To break, ......to kill is very easy, ......but fixing and reviving things is very hard, as you say...""",「……魔法這種東西，用在可怕的事上是很容易的麼？用在破壞、……殺戮時，明明可以簡簡單單地做到，換做修復、復甦時，你卻說，它又會變得很難…」,「……魔法这种东西，用在可怕的事上是很容易的么？用在破坏、……杀戮时，明明可以简简单单地做到，换做修复、复苏时，你却说，它又会变得很难…」,"""......So it's easier to use magic to do horrible things? To break, ......to kill is very easy, ......but fixing and reviving things is very hard, as you say...""","""... Così è più facile usare la magia per fare cose terribili? Rompere... uccidere è molto semplice... ma, come dici tu, aggiustare e riportare alla vita gli oggetti è difficilissimo...""","""......So it's easier to use magic to do horrible things? To break, ......to kill is very easy, ......but fixing and reviving things is very hard, as you say...""","""......Yani korkunç şeyler yapmak için büyü kullanmak daha mı kolay? Kırmak, ......öldürmek çok kolay, ......ama tamir etmek ve yeniden canlandırmak çok zor..."""
,"""...That's right. With magic, it is far easier to break and kill. That's why weak witches lose to temptation and become intoxicated with gathering easy power for themselves, neglecting their true magical training. ","""......That's right. With magic, it is much easier to do things like breaking and killing. Therefore, weak witches who lose to temptation become intoxicated with that power which they can easily obtain, and neglect their real magic training.""","""......That's right. With magic, it is much easier to do things like breaking and killing. Therefore, weak witches lose to temptation and are intoxicated with gathering easy power to themselves, and neglect their real magic training. ",「……そうですね。魔法は、殺めたり、壊したりすることの方がとても簡単です。ゆえに、誘惑に負ける弱き魔女たちは、安易に身に付けられる力に酔い、本当の魔法の修行を怠ってしまいます。,「……そうですね。魔法は、殺めたり、壊したりすることの方がとても簡単です。ゆえに、誘惑に負ける弱き魔女たちは、安易に身に付けられる力に酔い、本当の魔法の修行を怠ってしまいます」,"""......Именно. При помощи магии гораздо легче разрушать и убивать. Так что слабые ведьмы, случается, проигрывают искушению, зацикливаются на обретении лёгкого могущества и пренебрегают настоящим обучением магии.""","""......Isso mesmo. Com magia, é muito mais fácil fazer coisas como quebrar e matar. Por isso, bruxas fracas que sucumbem à tentação, são intoxicadas com esse poder que elas obtêm facilmente, e negligenciam seu verdadeiro treinamento mágico.""","""......That's right. With magic, it is much easier to do things like breaking and killing. Therefore, weak witches who lose to temptation become intoxicated with that power which they can easily obtain, and neglect their real magic training.""",「……是呢。魔法在殺戮、破壞這方面上是非常簡便的。因此，輸給誘惑的，意志薄弱的魔女，會輕易地沉醉於自身的力量，怠慢真正魔法的修行。」,「……是呢。魔法在杀戮、破坏这方面上是非常简便的。因此，输给诱惑的，意志薄弱的魔女，会轻易地沉醉于自身的力量，怠慢真正魔法的修行。」,"""......That's right. With magic, it is much easier to do things like breaking and killing. Therefore, weak witches who lose to temptation become intoxicated with that power which they can easily obtain, and neglect their real magic training.""","""... Esatto. Con la magia, compiere azioni come distruggere e uccidere è molto più semplice. Per questa ragione, le streghe più deboli vengono sopraffatte dalla tentazione e perdono la testa sviluppando per se stesse un potere facile da ottenere, e tralasciano la vera formazione magica.","""......That's right. With magic, it is much easier to do things like breaking and killing. Therefore, weak witches who lose to temptation become intoxicated with that power which they can easily obtain, and neglect their real magic training.""","""......Bu doğru. Büyüyle, kırmak ve öldürmek gibi şeyleri yapmak çok daha kolaydır. Bu sebepten, büyünün cazibesine kapılan zayıf cadılar kolayca elde edebilecekleri bu güç ile mest olurlar ve gerçek büyü eğitimlerini terk ederler."""
