Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,I've got to wonder what my parents were thinking when they gave me that name.{n}I've never met anyone who could read it right the first time.,I've gotta wonder what my parents were thinking when they named me that. I've never met anyone who could read it right the first time. ,I've got to wonder what my parents were thinking when they gave me that name. I've never met anyone who could read it right the first time.,付けた親のセンスを疑うぜ。初対面でちゃんと読めるヤツはまずいないな。,付けた親のセンスを疑うぜ。{n}初対面でちゃんと読めるヤツはまずいないな。,"Даже представить не могу, о чём думали мои родители, когда давали его мне.{n}Я не встречал никого, кто смог бы прочитать его правильно с первого раза.",Eu me pergunto o que meus pais pensaram quando decidiram me dar esse nome.{n}Eu nunca conheci ninguém que conseguisse lê‐lo na primeira tentativa.,Tôi không hiểu bố mẹ nghĩ gì khi đặt cho tôi cái tên đó.{n}Chưa bao giờ tôi gặp được ai đọc đúng tên tôi ngay từ lần đầu gặp mặt cả.,我真是懷疑我父母取名字的品味。{n}從來就沒人剛認識我就能念對名字的。,我真是怀疑我父母取名字的品味。{n}从来就没人刚认识我就能念对名字的。,Aku harus bertanya-tanya apa yang dipikirkan orang tuaku ketika memberi nama itu.{n}Aku belum pernah bertemu siapa pun yang bisa membacanya dengan benar pertama kali.,I miei genitori mi diedero un nome di pessimo gusto. Non conosco quasi nessuno che riesca a leggerlo nel modo giusto per la prima volta.,Ailemin bana bu ismi verirken ne düşündüklerini merak ediyorum.{n}İlk seferde doğru okuyabilen biriyle hiç karşılaşmadım.
,"I usually get called ""{c:86EF9C:Sento‐kun}"".{n}Too bad, swing and a miss.","I usually get called ""{c:86EF9C:Sento‐kun}"". Sorry, but that's not even close. "," I usually get called '{c:86EF9C:Sento-kun}'. Unfortunately, that's not even close.",一番多いのはセントくん。残念、そいつぁハズレだぜ。,一番多いのはセントくん。{n}残念、そいつぁハズレだぜ。,"Обычно меня зовут ""{c:86EF9C:Сенто‐кун}"".{n}К сожалению, это абсолютно мимо цели.","Eu normalmente sou chamado de ""{c:86EF9C:Sento‐kun}"".{n}Infelizmente, não chega nem perto disso.","Tôi thường được gọi là ""{c:86EF9C:Sento}"".{n}Tiếc ghê, sai mất rồi.",大多數人都會念 Sento。{n}可惜呀，這就念錯啦。,大多数人都会念 Sento。{n}可惜呀，这就念错啦。,"Aku biasanya dipanggil ""{c:86EF9C:Sento-kun}"".{n}Sayang sekali, meleset total.","Il più delle volte vengo chiamato ‘{c:86EF9C:Sento-kun}’. Bel tentativo, ma proprio non ci siamo.","Bana genelde ""{c:86EF9C:Sento‐kun}"" derler.{n}Çok kötü, salla ve ıskala."
,"My name is written {p:0:右代宮 戦人}.{n}Can you read it? The first part is my family name, ""Ushiromiya"". That's a fairly plausible Japanese pronunciation so far.","My name is written {p:0:右代宮 戦人}. Can you read it? The first part is my family name, ""Ushiromiya"". That's a fairly plausible Japanese pronunciation so far. "," My name is written {p:0:右代宮} {p:0:戦人}. Can you read it? The first part is my family name, 'Ushiromiya'. That's a fairly plausible Japanese pronunciation so far.",俺の名は、右代宮戦人。読めるか？　苗字は“うしろみや”。こりゃまだマシだよな。,俺の名は、右代宮戦人。{n}読めるか？　苗字は“うしろみや”。こりゃまだマシだよな。,"Моё имя записывается так: {p:0:右代宮 戦人}.{n}Можете прочесть? Первая часть — ""Уширомия"", — это моя фамилия, имеющая сравнительно обыденную японскую транскрипцию.","Meu nome é escrito com {p:0:右代宮 戦人}.{n}Você consegue ler? A primeira parte é o nome da minha família, ""Ushiromiya"". Essa é uma pronúncia bastante plausível para o japonês.","Tên tôi được viết là {p:0:右代宮 戦人}.{n}Bạn có đọc được không nhỉ? Nửa đầu tiên là họ của tôi, ""Ushiromiya"". Nghe thì vẫn là một cái tên kiểu Nhật nhỉ.",我的全名是右代宮戰人。{n}會念嗎？姓氏念作“Ushiromiya”。這個姓氏還算是可以接受。,我的全名是右代宫战人。{n}会念吗？姓氏念作“Ushiromiya”。这个姓氏还算是可以接受。,"Namaku ditulis {p:0:右代宮 戦人}.{n}Bisa kau baca? Bagian pertama adalah nama keluargaku, ""Ushiromiya"". Sejauh ini pengucapan Jepang yang cukup masuk akal.","Il mio nome si scrive così: {ruby:Ushiromiya Batora:{p:0:右代宮 戦人}}. Riuscite a leggerlo? La prima parte è il mio cognome, ‘Ushiromiya’. Fin qui ancora ci siamo.","Adım {p:0:右代宮 戦人} diye yazılır.{n}Okuyabiliyor musunuz? İlk kısım benim soyadım, ""Ushiromiya"". Şimdiye kadar Japonca telaffuzu oldukça makul."
,"The problem is my own name.{n}.........{p:0:戦人} is made up of the characters for ""fight"" and ""person"", and it's pronounced ""Battler"".","The problem is my given name. .........{p:0:戦人} is made up of the characters for ""fight"" and ""person"", and it's pronounced ""Battler"". "," The problem is my own name..........{p:0:戦人} is made up of the characters for 'fight' and 'person', and it's pronounced 'Battler'.",問題は名前だ。………戦人で“バトラ”って読む。,問題は名前だ。{n}………戦人で“バトラ”って読む。,"Проблема в моём имени.{n}.........{p:0:戦人} состоит из иероглифов ""сражаться"" и ""человек"" и читается как ""Баттлер"".","O problema é o meu nome.{n}.........{p:0:戦人} é escrito com os kanjis de ""batalha"" e ""pessoa"", e é pronunciado ""Battler"".","Vấn đề nằm ở tên riêng của tôi.{n}.........{p:0:戦人} được tạo thành từ chữ ""chiến"" và chữ ""nhân"", và được đọc là ""Battler"".",問題是名字。{n}………戰人念作“Battler”。,问题是名字。{n}………战人念作“Battler”。,"Masalahnya adalah namaku sendiri.{n}.........{p:0:戦人} terdiri dari karakter untuk ""pertarungan"" dan ""orang"", dan diucapkan ""Battler"".","Il problema viene con il mio nome...{n}{ruby:Batora:{p:0:戦人}} è composto dai caratteri di ‘battaglia’ e ‘persona’, e si pronuncia: ‘Battler’.","Sorun benim kendi adım.{n}.........{p:0:戦人}, ""battle"" ve ""person"" kelimelerinden oluşuyor ve ""Battler"" olarak telaffuz ediliyor."
,"Put it all together, and you've got Ushiromiya Battler.","Put it all together, and you've got Ushiromiya Battler. "," Put it all together, and you've got Ushiromiya Battler.",右代宮戦人（うしろみやばとら）。,右代宮戦人。,"Соедините всё вместе, и вы получите Уширомия Баттлер.",Junte tudo e você tem Ushiromiya Battler.,Ghép lại và bạn có... Ushiromiya Battler.,{ruby:Ushiromiya Battler:右代宮戰人}。,{ruby:Ushiromiya Battler:右代宫战人}。,"Satukan semuanya, dan kau mendapatkan Ushiromiya Battler.","Metti tutto insieme, e ottieni Battler Ushiromiya.",Hepsini bir araya getirdiğinizde Ushiromiya Battler'ı elde ediyorsunuz.
,"Pretty crazy, right? It's crazy enough that my parents decided to call me that, but it's even more crazy that some government worker let them make it official. ...Both groups are at the top of my must‐kill list.","Pretty crazy, right? It's crazy enough that my parents decided to call me that, but it's even more crazy that some government worker let them make it official. ...Both groups are at the top of my must-kill list. "," Pretty crazy, right? It's crazy enough that my parents decided to call me that, but it's even more crazy that some government worker let them make it official. ...Both groups are at the top of my must-kill list.",すげぇぜ。名付けた親もすげぇが、受理したお役所の窓口もすげぇぜ。…そのどっちも、俺の必ず殺すリストの筆頭さ。,すげぇぜ。名付けた親もすげぇが、受理したお役所の窓口もすげぇぜ。…そのどっちも、俺の必ず殺すリストの筆頭さ。,"Невероятно, правда? Решение моих родителей назвать меня так было безумным, однако работник, который регистрировал это имя, был явно намного безумнее. ...Все они занимают верхние строчки в списке тех, кого я должен убить.","Bem estranho, não? É tão maluco que meus pais decidiram me chamar assim, mas é ainda mais maluco que algum funcionário do governo deixou eles fazerem isso. ...Ambos estão no topo da minha lista de morte.","Nghe thật điên rồ phải không? Điên rồ đến mức bố mẹ tôi đặt tên như vậy, mà còn điên hơn khi cán bộ hộ tịch cho thông qua. ...Cả bố mẹ lẫn đội cán bộ đều nằm trong danh sách ""cần trừ khử"" của tôi.",這也太厲害了吧。不僅決定取這名的父母夠厲害，受理這名字的窗口人員也夠厲害。…這幾位都在我的必殺名單裡名列前茅。,这也太厉害了吧。不仅决定取这名的父母够厉害，受理这名字的窗口人员也够厉害。…这几位都在我的必杀名单里名列前茅。,"Cukup gila, kan? Sudah cukup gila orang tuaku memutuskan memanggilku seperti itu, tapi bahkan lebih gila lagi bahwa pegawai pemerintah mengizinkannya resmi. ...Keduanya ada di puncak daftar orang yang harus kubunuh.","Pazzesco, vero? È assurdo che non solo i miei genitori decisero questo nome, ma anche che qualche impiegato statale lo abbia accettato... Entrambi sono in cima alla mia lista di gente da uccidere ad ogni costo.","Oldukça çılgınca, değil mi? Ailemin beni böyle çağırmaya karar vermesi yeterince çılgınca değilmiş gibi bir devlet memurunun bunu resmileştirmelerine izin vermesi daha da çılgınca. ...Her iki grup da öldürülmesi gerekenler listemin en başında yer alıyor."
,"Anyway, this is one of my cousins.","Anyway, this is one of my cousins. "," Anyway, this is one of my cousins.",んで、彼は俺の従兄にあたるお人だ。,んで、彼は俺の従兄にあたるお人だ。,"Как бы там ни было, это один из моих кузенов.","Enfim, este é um dos meus primos.","Dù sao thì, đây là một trong số những người họ hàng nhà tôi.",對了，剛才那位是我的堂兄。,对了，刚才那位是我的堂兄。,"Omong-omong, ini adalah salah satu sepupuku.","Ad ogni modo, lui è il cugino più grande.","Her neyse, bu kuzenlerimden biri."
,"His name is {p:0:右代宮 譲治}, pronounced Ushiromiya George.","His name is {p:0:右代宮 譲治}, pronounced Ushiromiya George. "," His name is {p:0:右代宮} {p:0:譲治}, pronounced Ushiromiya George.",名前は右代宮譲治（うしろみやじょうじ）。,名前は右代宮譲治。,Его зовут {p:0:右代宮 譲治} — Уширомия Джордж.,"Seu nome é {p:0:右代宮 譲治}, pronunciado como Ushiromiya George.","Tên anh ấy là {p:0:右代宮 譲治}, đọc là Ushiromiya George.",名字叫{ruby:Ushiromiya George:右代宮讓治}。,名字叫{ruby:Ushiromiya George:右代宫让治}。,"Namanya {p:0:右代宮 譲治}, diucapkan Ushiromiya George.","Il suo nome si scrive così: {ruby:Ushiromiya Jouji:{p:0:右代宮 譲治}}, e si pronuncia: ‘George Ushiromiya’.","Adı {p:0:右代宮 譲治}, Ushiromiya George diye okunur."
,"He's five years older than me, so he's probably turning 23 this year.{n}Since the Ushiromiya cousins consist of two boys and three girls, I ended up playing with George all the time.","He's five years older than me, so he must be turning 23 this year. Since the Ushiromiya cousins consist of two boys and two girls, I ended up playing with George all the time. "," He's five years older than me, so he's probably turning 23 this year. Since the Ushiromiya cousins consist of two boys and two girls, I ended up playing with George all the time.",俺より５つ上だから、今年で多分２３のはずだ。右代宮のいとこは男２人、女２人なので、兄貴とはいっつも一緒に遊んでた。,俺より５つ上だから、今年で多分２３のはずだ。{n}右代宮のいとこは男２人、女３人なので、兄貴とはいっつも一緒に遊んでた。,"Он на пять лет старше меня, так что в этом году ему, кажется, должно исполниться 23 года.{n}Поскольку среди детей семьи Уширомия два мальчика и три девочки, я почти всегда играл с Джорджем.","Ele é cinco anos mais velho que eu, então deve estar fazendo 23 este ano.{n}Como os primos na família Ushiromiya consistem em dois garotos e três garotas, eu acabei brincando sempre com o George.","Anh ấy lớn hơn tôi năm tuổi, vậy thì chắc năm nay anh đã 23 rồi.{n}Vì nhóm anh chị em họ Ushiromiya có hai trai và ba gái, nên tôi thường chơi với anh George nhiều nhất.",比我大五歲，今年應該是二十三歲。{n}右代宮家的堂兄妹中男有二女有三，因此小的時候我和大哥經常會一起玩耍。,比我大五岁，今年应该是二十三岁。{n}右代宫家的堂兄妹中男有二女有三，因此小的时候我和大哥经常会一起玩耍。,"Dia lima tahun lebih tua dariku, jadi mungkin tahun ini berusia 23 tahun.{n}Karena sepupu Ushiromiya terdiri dari dua anak laki-laki dan tiga perempuan, aku akhirnya selalu bermain dengan George.","È più grande di me di cinque anni, quindi quest'anno ne avrebbe compiuti 23.Visto che i cugini Ushiromiya sono composti da due maschi e due femmine, ho giocato con lui per tutto il tempo.","Benden beş yaş büyük, yani muhtemelen bu yıl 23 yaşına giriyor.{n}Ushiromiya kuzenleri iki erkek ve üç kızdan oluştuğu için ben de sürekli George ile oynamaya başladım."
,"And because I've always thought of him as a big brother, I still call him ""Aniki"" today.","And because I've always thought of him as a big brother, I still call him ""Aniki"" today. "," And because I've always thought of him as a big brother, I still call him 'Aniki' today.",その名残で今も兄貴と呼んでるわけさ。,その名残で今も兄貴と呼んでるわけさ。,"И потому, что я всегда считал его своим старшим братом, я по сей день называю его ""Аники"".","E porque eu sempre penso nele como um irmão mais velho, ainda o chamo de ""aniki"".","Cho đến tận bây giờ, tôi vẫn coi anh George như người anh trai ruột của mình.",大哥這個稱呼也一直叫到了現在。,大哥这个称呼也一直叫到了现在。,"Dan karena aku selalu menganggapnya sebagai kakak laki-laki, aku masih memanggilnya ""Aniki"" sampai sekarang.",È il motivo per cui ancora oggi lo chiamo ‘fratellone’.,"Ve onu her zaman ağabeyim olarak gördüğüm için bugün hala ona ""Aniki"" diyorum."
Ushiromiya Hideyoshi,"""Whoo, Battler‐kun, look how big you've gotten. You know what they say, ""leave a boy for three days and you'll hardly recognize him""!""","""Whoo, Battler-kun, look how big you've gotten. You know what they say, leave a boy for three days and you'll hardly recognize 'im!"" ","""Whoo, Battler-kun, look how big you've gotten. You know what they say, 'leave a boy for three days and you'll hardly recognize him'!""",「しっかし、戦人くんは大きゅうなったなぁ。男子三日会わざれば刮目して待つべしとは、よう言うたもんや。」,「しっかし、戦人くんは大きゅうなったなぁ。男子三日会わざれば刮目して待つべしとは、よう言うたもんや」,"""Ну и ну, Баттлер‐кун, как же ты здорово вырос! Как говорится: 'Оставьте парня на три дня и ожидайте интересных перемен!'""","""Mas, Battler‐kun, veja como você cresceu. Sabe, é como dizem, ""deixe um garoto sozinho por três dias e você dificilmente vai reconhecê‐lo""!""","""Ối chà, Battler này, nhìn cháu lớn lên nhiều quá. Cháu biết người ta có câu gì mà, ""rời mắt khỏi một thằng nhóc ba ngày là không nhận ra được nó ngay""!""",「不過啊，咱們戰人君還真是長大了吶。士別三日當刮目相看，說得可真是不假。」,「不过啊，咱们战人君还真是长大了呐。士别三日当刮目相看，说得可真是不假。」,"""Whoo, Battler-kun, lihat betapa besarnya kau sekarang. Kau tahu apa yang mereka katakan, ""tinggalkan anak laki-laki selama tiga hari dan kau hampir tidak akan mengenalinya""!""","""Ah però, Battler-kun, guarda come sei cresciuto. Sai come si dice, i ragazzi crescono a vista d'occhio!""","""Whoo, Battler-kun, bak ne kadar büyümüşsün. Ne derler bilirsin, ""bir çocuğu üç gün bırakırsan onu zor tanırsın""!"""
Ushiromiya Eva,"""It must be in his blood, I suppose. Rudolf wasn't that tall either until around his high school years. Perhaps people end up taller if their growth spurt comes late.""","""It must be in his blood. Rudolf wasn't that tall either until his high school years. Perhaps people end up taller if their growth spurt comes late."" ","""It must be in his blood, I suppose. Rudolf wasn't that tall either until around his high school years. Perhaps people end up taller if their growth spurt comes late.""",「やっぱり血かしらねぇ。留弗夫も高校くらいまでは身長、そんなになかったのよ？　成長期が遅いほうが最終的には伸びるのかもねぇ。」,「やっぱり血かしらねぇ。留弗夫も高校くらいまでは身長、そんなになかったのよ？　成長期が遅いほうが最終的には伸びるのかもねぇ」,"""Полагаю, это у него в крови. Рудольф тоже не отличался высоким ростом до старших классов. Возможно, чем позже начнёшь расти, тем больше вырастешь.""","""Deve estar no sangue, eu suponho. O Rudolf não era tão alto até seus dias de ensino médio. Pode ser que as pessoas fiquem mais altas se o seu surto de crescimento vier mais tarde.""","""Chắc là từ trong máu đã như vậy rồi nhỉ. Rudolf cũng không cao lắm đâu, cho đến những năm cấp ba. Có lẽ ai dậy thì muộn thì sẽ cao hơn nhỉ.""",「果然是血緣的關係吧。留弗夫在上高中之前身高也沒有那麼高喲？說不定青春期來得晚，個子到最後反而會長得更高呢。」,「果然是血缘的关系吧。留弗夫在上高中之前身高也没有那么高哟？说不定青春期来得晚，个子到最后反而会长得更高呢。」,"""Pasti ada di darahnya, kurasa. Rudolf juga tidak setinggi itu sampai sekitar masa SMA. Mungkin orang menjadi lebih tinggi jika percepatan pertumbuhannya datang terlambat.""","""Dev'essere nel suo sangue, suppongo. Anche Rudolf non era così alto finché non iniziò il liceo, no? Probabilmente chi ha un ritardo nello sviluppo ha una crescita improvvisa alla fine della pubertà.""","""Sanırım bu onun kanında var. Rudolf da lise yıllarına kadar o kadar uzun değildi. Belki de büyüme çağı geç gelen insanların boyu daha uzun oluyordur."""
Ushiromiya Battler,"""Nah, it's nothing special. A real man needs to be tough on the inside too!""","""Nah, it's nothing special. A real man needs to be tough on the inside too!"" ","""Nah, it's nothing special. A real man needs to be tough on the inside too!""",「んなことないっすよ。男は中身も伴わなくっちゃぁ！」,「んなことないっすよ。男は中身も伴わなくっちゃぁ！」,"""Да ну, в этом нет ничего особенного. Настоящий мужчина также должен быть силён духом!""","""Isso não é nada demais. Um homem de verdade também precisa ser forte por dentro!""","""Ôi, chuyện đó thì có gì đặc biệt đâu. Một người đàn ông thực thụ cũng cần phải mạnh mẽ từ bên trong nữa cơ!""",「沒這回事。男人的內在也要隨著外在一起成長才行！」,「没这回事。男人的内在也要随着外在一起成长才行！」,"""Tidak, itu bukan hal khusus. Pria sejati perlu tangguh di dalam juga!""","""Nah, niente del genere. L'altezza di noi uomini rispecchia quello che abbiamo dentro!""","""Hayır, öyle özel bir şey değil. Gerçek bir erkeğin içi de sert olmalı!"""
Ushiromiya Hideyoshi,"""Exactly! Battler‐kun here knows how it works! Real men win or lose based on what they've got on the inside! Can't ever forget to keep up your trainin' and discipline. You do that, wait verrry alertly for the perfect moment...and strike!""","""Exactly! Battler-kun here knows how it works! Real men win or lose based on what they've got on the inside! Can't ever forget to keep up your trainin' and discipline. You gotta do that, wait veeery alertly for the perfect moment...and strike! ","""Exactly! Battler-kun here knows how it works! Real men win or lose based on what they've got on the inside! Can't ever forget to keep up your trainin' and discipline. You do that, wait ve-ry alertly for the perfect moment...and strike! ",「そうや！　戦人くんはわかっとる！　男は中身で勝負なんや！　常に己の鍛錬を忘れたらあかん。そして虎視眈々とチャンスを待ってドカンと開花させるんや！,「そうや！　戦人くんはわかっとる！　男は中身で勝負なんや！　常に己の鍛錬を忘れたらあかん。そして虎視眈々とチャンスを待ってドカンと開花させるんや！」,"""Точно! Баттлер‐кун знает, о чём говорит! Успех настоящего мужчины зависит от того, что у него внутри! Никогда не забывай о постоянных тренировках и самодисциплине. А когда тебе попадётся шанс, реализуй его на все сто!""","""Exatamente! O Battler‐kun aqui sabe como isso funciona! Homens de verdade vencem ou perdem baseado no que tem dentro deles! Mas não se pode esquecer de sua formação e disciplina. Você faz isso, espera beeeem alerta pelo momento perfeito...e ataca!""","""Quá chuẩn luôn! Battler hiểu chuyện rồi đó! Đối với đàn ông đích thực thì thắng hay thua đều dựa trên thứ bên trong bản thân họ! Không bao giờ được quên rèn luyện và kỷ luật bản thân nữa. Cứ kiên nhẫn, chờ thời cơ thích hợp... rồi ra tay cũng chưa muộn!""",「說得好吶！戰人君挺明白吶！男人就是要靠內在決勝負！不能忘了隨時鍛鍊自個兒。還要會虎視眈眈瞅準機會，待時機成熟時一舉成功吶！」,「说得好呐！战人君挺明白呐！男人就是要靠内在决胜负！不能忘了随时锻炼自个儿。还要会虎视眈眈瞅准机会，待时机成熟时一举成功呐！」,"""Tepat! Battler-kun di sini tahu bagaimana cara kerjanya! Pria sejati menang atau kalah berdasarkan apa yang mereka miliki di dalam! Jangan pernah lupa untuk terus melatih dan mendisiplinkan diri. Lakukan itu, tunggu dengan sangat waspada untuk momen yang sempurna...dan serang!""","""Proprio così! Vedi che Battler-kun ha capito! Un uomo va misurato in base a quello che ha dentro! Non devi mai dimenticare la disciplina. E se attenderai pazientemente la tua occasione, il tuo talento sboccerà in grande stile!""","""Aynen öyle! Battler-kun bu işlerin nasıl yürüdüğünü biliyor! Gerçek erkekler içlerinde ne olduğuna göre kazanır ya da kaybeder! Eğitimine ve disiplinine devam etmeyi asla unutma. Bunu yap, mükemmel an için çoook dikkatli bir şekilde bekle... ve saldır!"""
Ushiromiya Hideyoshi,"""Now, even I never imagined that I'd become the company president I am today, master of my own domain... Yep, to think I've come this far after starting out penniless and ruined...!""","Now, I never even imagined that I'd become the company president I am today, master of my own domain... Yep, to think I've come this far after starting out penniless and ruined...!"" ","Now, I never even imagined that I'd become the company president I am today, master of my own domain... Yep, to think I've come this far after starting out penniless and ruined...!""",わしも、まさか今日、会社社長なんて一国一城の主になれるとは思わんかった…。そうや、あの無一文の焼け野原がわしの原点なんや…！」,「わしも、まさか今日、会社社長なんて一国一城の主になれるとは思わんかった…。そうや、あの無一文の焼け野原がわしの原点なんや…！」,"""Я никогда не думал, что смогу стать президентом компании, знатоком своего дела, как сейчас... М‐да, подумать только, а ведь когда я начинал, у меня не было ни йены за душой!..""","""Sabe, eu nunca havia imaginado que iria virar presidente de uma empresa, o senhor do meu castelo... Sim! E pensar que cheguei até aqui começando sem um tostão e completamente arruinado...!""","""Này, ngay cả bác cũng chưa bao giờ nghĩ mình lại thành chủ tịch công ty như bây giờ đâu cháu ạ, tự làm chủ luôn đấy... Đúng là đến cả bác cũng không tưởng tượng nổi là mình đã đi lên từ cảnh tay trắng, không xu dính túi...!""",「俺也麽想到能在今日成為公司社長這種一國一城的領主…。麽錯，那身無分文的焦土荒原正是俺的原點吶…！」,「俺也么想到能在今日成为公司社长这种一国一城的领主…。么错，那身无分文的焦土荒原正是俺的原点呐…！」,"""Sekarang, bahkan aku tidak pernah membayangkan akan menjadi presiden perusahaan seperti sekarang, tuan di wilayahku sendiri... Ya, untuk berpikir aku sudah sampai sejauh ini setelah memulai tanpa uang dan hancur...!""","""Nemmeno io mi sarei mai immaginato che sarei stato capace di diventare il presidente di una compagnia costruita con le mie mani... Eh sì, ho iniziato da umili origini senza avere un soldo bucato...!""","""Bugün şirketime başkanlık edip, kendi alanımın efendisi olacağımı ben bile hayal edemezdim... Evet, beş parasız ve mahvolmuş bir şekilde başladıktan sonra buraya kadar geldiğimi düşünmek...!"""
,"This portly and slightly chubby man...is George‐aniki's dad, Uncle Hideyoshi ({p:0:秀吉}).","This stout, plump, old guy is George-aniki's dad, Uncle Hideyoshi ({p:0:秀吉}). ","This stout, plump, old guy is George-aniki's dad, Hideyoshi ({p:0:秀吉}) oji-san.",この恰幅の良さそうな小太りのオヤジは、譲治兄貴の父親の、秀吉（ひでよし）伯父さん。,この恰幅の良さそうな小太りのオヤジは、譲治兄貴の父親の、秀吉伯父さん。,"Этот ""мужчина в полном расцвете сил"" — отец Джорджа‐аники, дядя Хидэёши ({p:0:秀吉}).","Esse homem corpulento e um pouco gordinho...é o pai do George‐aniki, o tio Hideyoshi ({p:0:秀吉}).","Người đàn ông tròn trịa và hơi mũm mĩm này...là bố của anh George, bác Hideyoshi ({p:0:秀吉}).",這位看起來體格健壯有些發福的大叔，是讓治大哥的父親，{ruby:Hideyoshi:秀吉}姑父。,这位看起来体格健壮有些发福的大叔，是让治大哥的父亲，{ruby:Hideyoshi:秀吉}姑父。,"Pria gemuk dan agak gempal ini...adalah ayah George-aniki, Paman Hideyoshi ({p:0:秀吉}).","Quest'uomo di mezz'età dal fisico piazzato e in salute è il padre del fratellone George, lo zio Hideyoshi ({p:0:秀吉}).","Bu iri yarı ve hafif tombul adam...George-aniki'nin babası, Hideyoshi Amca ({p:0:秀吉})."
,"He's the husband of Dad's older sister.{n}In other words, we're not blood‐related.","He's the husband of Dad's older sister. In other words, we're not blood-related. "," He's the husband of Dad's older sister. In other words, we're not blood-related.",俺の親父の姉の旦那に当たる。つまり血の繋がってない伯父ってわけだ。,俺の親父の姉の旦那に当たる。{n}つまり血の繋がってない伯父ってわけだ。,"Он муж старшей сестры моего отца.{n}Другими словами, мы не связаны кровным родством.","Ele é marido da irmã mais velha do meu pai.{n}Em outras palavras, não temos o mesmo sangue.","Bác ấy là chồng của chị gái của bố.{n}Nói cách khác thì, tôi và bác ấy không có quan hệ huyết thống.",他是我爸爸的姐姐的丈夫。{n}也就是說，是與我沒有血緣關係的姑父。,他是我爸爸的姐姐的丈夫。{n}也就是说，是与我没有血缘关系的姑父。,"Dia adalah suami dari kakak perempuan Ayah.{n}Dengan kata lain, kita tidak terkait darah.","È il marito della sorella maggiore del mio vecchio. In altre parole, non ho legami di sangue con lui.","Babamın ablasının kocası.{n}Başka bir deyişle, kan bağımız yok."
,"He's nice to children, sociable all the time, even quick to give out some spending money to us kids—simply put, he's an awesome uncle.","He's nice to children, sociable all the time, and even quick to give out some spending money to us kids. Simply put, he's an awesome uncle. "," He's nice to children, sociable all the time, and even quick to give out some spending money to us kids. Simply put, he's an awesome uncle.",とても気さくで子供にやさしく、しかもついでに小遣いのはずみもいい、最高の伯父さんってわけさ。,とても気さくで子供にやさしく、しかもついでに小遣いのはずみもいい、最高の伯父さんってわけさ。,"Он отлично ладит с детьми: очень общителен и вполне может одолжить немного карманных денег. Проще говоря, он лучший дядя на свете.","Ele é gentil com as crianças, sempre sociável, mesmo quando se trata de dar algum dinheiro para nós — resumindo, um tio incrível. ","Bác rất tốt với trẻ con, luôn vui vẻ hòa đồng, và đôi khi, bác thậm chí cho chúng tôi tiền tiêu vặt. Nói tóm lại, bác là một người bác tuyệt vời.",性格非常直爽，對小孩子很和善，而且零花錢也給得很闊綽，屬於小孩子最夢寐以求的那種姑父。,性格非常直爽，对小孩子很和善，而且零花钱也给得很阔绰，属于小孩子最梦寐以求的那种姑父。,"Dia baik kepada anak-anak, selalu bersosialisasi, bahkan cepat memberikan uang saku kepada kami anak-anak—singkatnya, dia adalah paman yang luar biasa.","È molto socievole e bravo con i bambini, ed è anche generoso con le paghette, senza dubbio il miglior zio di sempre.","Çocuklara karşı iyi davranır, her zaman konuşkandır ve hatta biz çocuklara harçlık bile verir—kısaca harika bir amcadır."
,"He speaks in an odd and very noticeable Kansai‐style dialect seemingly of his own creation, but he's actually a natural‐born Kanto man.","He speaks in an odd and very noticeable Kansai dialect, but he's actually a natural-born Kanto man. "," He speaks in an odd and very noticeable Kansai dialect, but he's actually a natural-born Kanto man.",印象的な怪しい関西弁風の方言はオリジナル？のもので、本人は生粋の関東人だ。,印象的な怪しい関西弁風の方言はオリジナル？　のもので、本人は生粋の関東人だ。,"Он говорит на чудаковатом и крайне заметном кансайском диалекте, который, похоже, придумал себе сам, хоть он и родом из Канто.","Ele fala com o sotaque estranho e bem forte de Kansai. Esse dialeto parece ser dele, mas na verdade ele não é natural de lá — ele nasceu em Kanto.","Tuy bác nói chuyện với một thứ giọng Kansai vừa kỳ lạ vừa nổi bật (như thể được chính bác tạo nên), nhưng trên thực tế, bác lại là người gốc Kanto.",他那令人印象深刻的怪異關西腔是他個人自創的？本人倒是如假包換的關東人。,他那令人印象深刻的怪异关西腔是他个人自创的？本人倒是如假包换的关东人。,"Dia berbicara dengan dialek Kansai yang aneh dan sangat mencolok seolah-olah buatannya sendiri, tapi sebenarnya dia pria Kanto asli.",Per caso il suo strano e peculiare dialetto del Kansai era autentico? Perché lui è originario del Kanto.,Görünüşe göre kendi yarattığı tuhaf ve çok dikkat çekici Kansai tarzı bir lehçeyle konuşuyor ama aslında doğuştan Kanto'lu.
