Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Nanjo Masayuki,"""If my father had somehow escaped from the accident and lived on in Hokkaido, that would have made us of his family very happy, regardless of the circumstances. ","""If my father had somehow escaped from the accident and was living on in Hokkaido, that would have made our family very happy, regardless of the situation.""","""If my father had somehow escaped from the accident and lived on in Hokkaido, that would have made us of his family very happy, regardless of the circumstances. ",「父が、何かの事情で事故を逃れ、北海道で存命していたのだとしたら、私たち家族にとっては、事情にかかわらず嬉しいことです。,「父が、何かの事情で事故を逃れ、北海道で存命していたのだとしたら、私たち家族にとっては、事情にかかわらず嬉しいことです」,"""Если бы моему отцу удалось спасти свою жизнь и поселиться на Хоккайдо, это бы очень обрадовало его семью вне зависимости от обстоятельств.""","""Se meu pai tivesse escapado do acidente de alguma forma e ido viver em Hokkaido, isso deixaria nossa família muito feliz, apesar da situação.""","""If my father had somehow escaped from the accident and was living on in Hokkaido, that would have made our family very happy, regardless of the situation.""",「家父若是因什麼緣由逃過了事故，在北海道活著的話，這對我們一家人來說，無關有何內情，這都是喜事。」,「家父若是因什么缘由逃过了事故，在北海道活着的话，这对我们一家人来说，无关有何内情，这都是喜事。」,"""If my father had somehow escaped from the accident and was living on in Hokkaido, that would have made our family very happy, regardless of the situation.""","""Se mio Padre in qualche modo scappò dall'incidente e visse a Hokkaido, quello avrebbe reso noi della sua famiglia molto felici, nonostante la situazione.","""If my father had somehow escaped from the accident and was living on in Hokkaido, that would have made our family very happy, regardless of the situation.""","""If my father had somehow escaped from the accident and was living on in Hokkaido, that would have made our family very happy, regardless of the situation."""
Nanjo Masayuki,"I also thought of that possibility at first. ...However, the envelope's destination address does not exist. In short, this envelope was mail that had no way of reaching him."" ","""I also thought of that possibility at first. ......However, the destination address of this envelope does not exist. In short, this envelope was mail that had no way of reaching him.""","I also thought of that possibility at first. ...However, the envelope's destination address does not exist. In short, this envelope was mail that had no way of reaching him."" ",私も初めはその可能性を考えました。……しかし、この封筒の送付先住所は存在しないのです。つまりこの封筒は、届くはずのない郵便なのです。」,「私も初めはその可能性を考えました。……しかし、この封筒の送付先住所は存在しないのです。つまりこの封筒は、届くはずのない郵便なのです」,"""Мне тоже поначалу пришла такая мысль в голову. Вот только адреса назначения, написанного на конверте, не существует. Короче говоря, эта почта никак не могла бы достигнуть его.""","""Eu cheguei a cogitar essa possibilidade no início. ......Porém, o endereço do destinatário que consta neste envelope não existe. Ou seja, não havia como isto chegar até ele.""","""I also thought of that possibility at first. ......However, the destination address of this envelope does not exist. In short, this envelope was mail that had no way of reaching him.""",「我剛開始時也想到了這個可能性。……不過，這個信封上所寫的郵寄地址實際上並不存在。也就是說，這個信封是一份不可能送到的郵件。」,「我刚开始时也想到了这个可能性。……不过，这个信封上所写的邮寄地址实际上并不存在。也就是说，这个信封是一份不可能送到的邮件。」,"""I also thought of that possibility at first. ......However, the destination address of this envelope does not exist. In short, this envelope was mail that had no way of reaching him.""","Ho anche pensato quella possibilità all'inizio. ... Però, l'indirizzo destinatario della lettera non esiste. In breve, questa busta era posta che non avrebbe avuto modo di raggiungerlo.""","""I also thought of that possibility at first. ......However, the destination address of this envelope does not exist. In short, this envelope was mail that had no way of reaching him.""","""I also thought of that possibility at first. ......However, the destination address of this envelope does not exist. In short, this envelope was mail that had no way of reaching him."""
Ushiromiya Ange,"""......Is there a possibility that the sender miswrote the correct address?"" ","""............Is there a possibility that the sender miswrote the correct address?""","""......Is there a possibility that the sender miswrote the correct address?"" ",「…………送付者が、正しい住所を書き損じた可能性は？」,「…………送付者が、正しい住所を書き損じた可能性は？」,""".........Как насчёт вероятности, что отправитель описался, когда писал адрес?""","""............Não existe a possibilidade do remetente ter escrito o endereço errado?""","""............Is there a possibility that the sender miswrote the correct address?""",「…………有沒有可能是寄信的人沒寫對住址？」,「…………有没有可能是寄信的人没写对住址？」,"""............Is there a possibility that the sender miswrote the correct address?""","""... C'è la possibilità che il mittente sbagliò a scrivere l'indirizzo giusto?""","""............Is there a possibility that the sender miswrote the correct address?""","""............Is there a possibility that the sender miswrote the correct address?"""
Nanjo Masayuki,"""Of course, I cannot deny it. However, judging from the residence's house number, I find that hard to believe."" ","""Of course, I cannot disprove that. However, judging from the residence's house number, I find that hard to believe.""","""Of course, I cannot deny it. However, judging from the residence's house number, I find that hard to believe."" ",「もちろん否定はできません。ですが、住所の番地を見る限り、どうもそうは思えないのです。」,「もちろん否定はできません。ですが、住所の番地を見る限り、どうもそうは思えないのです」,"""Разумеется, я не могу отрицать этого. Однако судя по номеру жилого дома, в это трудно поверить.""","""Sim, eu não posso negar essa possibilidade. Porém, julgando pelo número da residência, acho muito difícil de acreditar.""","""Of course, I cannot disprove that. However, judging from the residence's house number, I find that hard to believe.""",「當然，無法排除這個可能。但是，從住址的地區編號來看，我怎麼都無法這麼想。」,「当然，无法排除这个可能。但是，从住址的地区编号来看，我怎么都无法这么想。」,"""Of course, I cannot disprove that. However, judging from the residence's house number, I find that hard to believe.""","""Ovviamente, non posso negarlo. Però, giudicando dal numero civico della casa, lo trovo molto difficile.""","""Of course, I cannot disprove that. However, judging from the residence's house number, I find that hard to believe.""","""Of course, I cannot disprove that. However, judging from the residence's house number, I find that hard to believe."""
Ushiromiya Ange,"""......... Hokkaido, Rebun Island, Rebun County, Rebun City, 1-2-34-567. ........."" ",""".........Hokkaido, Rebun Island, Rebun County, Rebun City, 1‐2‐34‐567. .....................""","""......... Hokkaido, Rebun Island, Rebun County, Rebun City, 1-2-34-567. ........."" ",「………北海道礼文島礼文郡礼文町、１−２−３４−５６７。…………………。」,「………北海道礼文島礼文郡礼文町、1-2-34-567。…………………」,""".........Хоккайдо, остров Ребун, уезд Ребун, город Ребун, 1‒2‒34‒567. ..................""",""".........Hokkaido, Ilha Rebun, Distrito Rebun, Cidade Rebun, 1‐2‐34‐567. .....................""",""".........Hokkaido, Rebun Island, Rebun County, Rebun City, 1‐2‐34‐567. .....................""",「………北海道禮文島禮文郡禮文町，1-2-34-567。…………………」,「………北海道礼文岛礼文郡礼文町，1-2-34-567。…………………」,""".........Hokkaido, Rebun Island, Rebun County, Rebun City, 1‐2‐34‐567. .....................""","""... Hokkaido, Isola Rebun, Stato Rebun, Rebun City, 1-2-34-567. ...""",""".........Hokkaido, Rebun Island, Rebun County, Rebun City, 1‐2‐34‐567. .....................""",""".........Hokkaido, Rebun Island, Rebun County, Rebun City, 1‐2‐34‐567. ....................."""
,"Up until Rebun City, it's fine. ","Up until Rebun City, it's alright.","Up until Rebun City, it's fine. ",礼文町まではいい。,礼文町まではいい。,До города Ребун нареканий нет.,"Até Cidade Rebun, está tudo certo.","Up until Rebun City, it's alright.",直到禮文町是一切正常。,直到礼文町是一切正常。,"Up until Rebun City, it's alright.","Fino a Rebun City, è tutto a posto.","Up until Rebun City, it's alright.","Up until Rebun City, it's alright."
,"...But I just couldn't wipe away the feeling that the sequential number after it, 1234567, was a little insincere. ","...But I just couldn't wipe away the feeling that following sequential number, 1234567, was a little insincere.","...But I just couldn't wipe away the feeling that the sequential number after it, 1234567, was a little insincere. ",…しかしその後の数字は、１２３４５６７と連番で、少々の不真面目感は拭えない。,…しかしその後の数字は、１２３４５６７と連番で、少々の不真面目感は拭えない。,...Но порядковый номер 1234567 вызывал большие сомнения.,"...Mas não consigo eliminar o sentimento de que seguir um número sequencial, 1234567, era um pouco dissimulado.","...But I just couldn't wipe away the feeling that following sequential number, 1234567, was a little insincere.",…可是，這之後的數字，是連著排下去的 1234567，讓人怎麼也抹不去一股不正經的感覺。,…可是，这之后的数字，是连着排下去的 1234567，让人怎么也抹不去一股不正经的感觉。,"...But I just couldn't wipe away the feeling that following sequential number, 1234567, was a little insincere.","... Ma non posso allontanare il pensiero che il seguente numero sequenziale, 1234567, era un po' insicuro.","...But I just couldn't wipe away the feeling that following sequential number, 1234567, was a little insincere.","...But I just couldn't wipe away the feeling that following sequential number, 1234567, was a little insincere."
,It felt like a fake number that some kid had made up. ,It felt like a fake address that some kid had made up.,It felt like a fake number that some kid had made up. ,まるで、子どもがでたらめな住所をでっちあげたかのような、そんな印象を持った。,まるで、子どもがでたらめな住所をでっちあげたかのような、そんな印象を持った。,"Казалось, что это какая‐то детская подделка.",Parece um endereço falso inventado por uma criança.,It felt like a fake address that some kid had made up.,這就宛如小孩子胡編亂造憑空亂寫的住址一般。,这就宛如小孩子胡编乱造凭空乱写的住址一般。,It felt like a fake address that some kid had made up.,Sembrava un qualche numero falso che aveva fatto qualche bambino.,It felt like a fake address that some kid had made up.,It felt like a fake address that some kid had made up.
Nanjo Masayuki,"""They probably wrote a nonsense number that clearly didn't exist. I think it's natural to assume that, from the very beginning, this envelope was sent to a nonexistent residence to which {i:it had no chance of being delivered}."" ","""They probably just randomly wrote some clearly nonexistent address. I think it's natural to assume that, from the very beginning, this envelope was sent to a nonexistent address to which {i:it had no chance of being delivered}.""","""They probably wrote a nonsense number that clearly didn't exist. I think it's natural to assume that, from the very beginning, this envelope was sent to a nonexistent residence to which {i:it had no chance of being delivered}."" ",「恐らく、明らかに存在しない住所をでたらめに書いたのでしょう。この封筒は初めから、存在せず{i:届くはずのない住所}に送付されたと考えるのが自然だと思います。」,「恐らく、明らかに存在しない住所をでたらめに書いたのでしょう。この封筒は初めから、存在せず{i:届くはずのない住所}に送付されたと考えるのが自然だと思います」,"""Они наверняка от балды написали несуществующий номер. Полагаю, вполне естественно допустить, что конверт с самого начала послали в несуществующий дом, вследствие чего {i:он никак не мог быть доставлен по адресу}.""","""Provavelmente escreveram números aleatórios para deixar claro que o endereço não existia. Eu acredito que seja natural assumir que, desde o início, este envelope foi enviado para um endereço inexistente, na qual {i:não tinha a menor chance de ser entregue}.""","""They probably just randomly wrote some clearly nonexistent address. I think it's natural to assume that, from the very beginning, this envelope was sent to a nonexistent address to which {i:it had no chance of being delivered}.""",「恐怕是隨便亂寫了一個明顯不存在的住址吧。我覺得，按這個信封一開始就是寄往{i:不可能送得到的住址}的來想，會比較合理。」,「恐怕是随便乱写了一个明显不存在的住址吧。我觉得，按这个信封一开始就是寄往{i:不可能送得到的住址}的来想，会比较合理。」,"""They probably just randomly wrote some clearly nonexistent address. I think it's natural to assume that, from the very beginning, this envelope was sent to a nonexistent address to which {i:it had no chance of being delivered}.""","""Probabilmente hanno scritto un numero senza senso che chiaramente non esiste. Penso sia naturale assumere che, dall'inizio, questa busta era stata inviata ad un destinatario che non esisteva e che non aveva possibilità di essere spedita.""","""They probably just randomly wrote some clearly nonexistent address. I think it's natural to assume that, from the very beginning, this envelope was sent to a nonexistent address to which {i:it had no chance of being delivered}.""","""They probably just randomly wrote some clearly nonexistent address. I think it's natural to assume that, from the very beginning, this envelope was sent to a nonexistent address to which {i:it had no chance of being delivered}."""
,"If the destination address doesn't exist, mail is generally returned to the sender. ","If the destination address doesn't exist, mail is generally returned to the sender.","If the destination address doesn't exist, mail is generally returned to the sender. ",送付先住所が存在しなければ、郵便物は通常、差出人に返送される。,送付先住所が存在しなければ、郵便物は通常、差出人に返送される。,"Если место назначения не существует, письмо обычно возвращают отправителю.","Se o endereço do destinatário não existe, as correspondências geralmente retornam para o remetente.","If the destination address doesn't exist, mail is generally returned to the sender.",郵寄地址並不存在的話，郵件通常會被退回給寄件人。,邮寄地址并不存在的话，邮件通常会被退回给寄件人。,"If the destination address doesn't exist, mail is generally returned to the sender.","Se l'indirizzo del destinatario non esiste, la posta è generalmente restituita al mittente.","If the destination address doesn't exist, mail is generally returned to the sender.","If the destination address doesn't exist, mail is generally returned to the sender."
,"But even in the case of an incomplete address, the local post office will often courteously, and to the best of its ability, research to find whether the sender's intended destination exists. ","But even in the case of a faulty address, the local post office will often courteously, and to the best of its ability, research to find whether the sender's intended destination exists.","But even in the case of an incomplete address, the local post office will often courteously, and to the best of its ability, research to find whether the sender's intended destination exists. ",ただ、不完全な住所ではあっても、現地の郵便局の好意的努力により、可能な限り、差出人が意図した送付先が存在しないか調査されることが多い。,ただ、不完全な住所ではあっても、現地の郵便局の好意的努力により、可能な限り、差出人が意図した送付先が存在しないか調査されることが多い。,"Но даже в случае неполного адреса местное почтовое отделение, вежливо и в меру своих возможностей, попытается выяснить, существует ли такой адрес назначения.","Mas no caso de um endereço errado, o serviço local muitas vezes, como forma de cortesia, e usando o máximo de suas habilidades, pesquisa para saber se o endereço pretendido realmente existe.","But even in the case of a faulty address, the local post office will often courteously, and to the best of its ability, research to find whether the sender's intended destination exists.",只不過，就算是不正確的住址，當地的郵局也常常會以出於善意的努力，盡可能地去調查，寄件人寫的郵寄地址到底存不存在。,只不过，就算是不正确的住址，当地的邮局也常常会以出于善意的努力，尽可能地去调查，寄件人写的邮寄地址到底存不存在。,"But even in the case of a faulty address, the local post office will often courteously, and to the best of its ability, research to find whether the sender's intended destination exists.","Ma anche nel caso di un indirizzo incompleto, l'ufficio postale locale spesso cortesemente, e al meglio delle sue abilità, cercherà di scoprire se l'indirizzo che intendeva il destinatario esiste.","But even in the case of a faulty address, the local post office will often courteously, and to the best of its ability, research to find whether the sender's intended destination exists.","But even in the case of a faulty address, the local post office will often courteously, and to the best of its ability, research to find whether the sender's intended destination exists."
,"When they still can't find it, the mail is sometimes returned after an investigation of several days. ","When they still can't find it, the mail is sometimes returned after an investigation of several days.","When they still can't find it, the mail is sometimes returned after an investigation of several days. ",それでも見つからない場合、数日の調査を経て返送されるケースもある。,それでも見つからない場合、数日の調査を経て返送されるケースもある。,"Когда у них так и не выходит его разыскать, почту иногда возвращаются несколько дней спустя после поисков.","Quando não conseguem encontrar, a correspondência normalmente retorna após uma investigação que dura alguns dias.","When they still can't find it, the mail is sometimes returned after an investigation of several days.",即便這樣都找不到的話，那就會在經過幾天的調查後再退回郵件。,即便这样都找不到的话，那就会在经过几天的调查后再退回邮件。,"When they still can't find it, the mail is sometimes returned after an investigation of several days.","Quando non lo riescono ancora a trovare, la posta certe volte è ritornata dopo vari giorni di indagini.","When they still can't find it, the mail is sometimes returned after an investigation of several days.","When they still can't find it, the mail is sometimes returned after an investigation of several days."
,"It seemed that the same thing had happened with this envelope, and the stamp was postmarked on October 3. ","It seemed that this was what had happened with this envelope, and the stamp was postmarked October 3rd.","It seemed that the same thing had happened with this envelope, and the stamp was postmarked on October 3. ",この封筒もそうだったらしく、切手の消印は、１０月３日になっていた。,この封筒もそうだったらしく、切手の消印は、１０月３日になっていた。,"Похоже, так случилось и с этим конвертом, а марка была проштемпелёвана 3 октября.","Parece que foi o que aconteceu com este envelope, e o selo foi carimbado dia 3 de outubro.","It seemed that this was what had happened with this envelope, and the stamp was postmarked October 3rd.",這個信封貌似就屬於上述這種情況，郵票上的郵戳是，10 月 3 日。,这个信封貌似就属于上述这种情况，邮票上的邮戳是，10 月 3 日。,"It seemed that this was what had happened with this envelope, and the stamp was postmarked October 3rd.","Sembra che la stessa cosa sia accaduta a questa lettera, e il francobollo era stato timbrato il 3 ottobre.","It seemed that this was what had happened with this envelope, and the stamp was postmarked October 3rd.","It seemed that this was what had happened with this envelope, and the stamp was postmarked October 3rd."
,It was postmarked on Niijima. Niijima was a long way away from Rebun Island. ,It was postmarked on Niijima.{n}Niijima is a long way away from Rebun Island.,It was postmarked on Niijima. Niijima was a long way away from Rebun Island. ,消印は新島内だ。新島から礼文島は遠く離れている。,消印は新島内だ。{n}新島から礼文島は遠く離れている。,Причём почтовый штемпель поставили на Нииджиме.{n}Сам Нииджима находился довольно далеко от острова Ребун.,Foi carimbado em Niijima.{n}Niijima é bem longe da Ilha Rebun.,It was postmarked on Niijima.{n}Niijima is a long way away from Rebun Island.,郵戳是在新島蓋的。{n}新島與禮文島相距甚遠。,邮戳是在新岛盖的。{n}新岛与礼文岛相距甚远。,It was postmarked on Niijima.{n}Niijima is a long way away from Rebun Island.,Era stato timbrato a Niijima. Niijima era molto lontana dell'Isola Rebun.,It was postmarked on Niijima.{n}Niijima is a long way away from Rebun Island.,It was postmarked on Niijima.{n}Niijima is a long way away from Rebun Island.
,"On top of that, the destination was also nonsensical. ...It had taken more than a week for the mail to be returned. ","On top of that, the destination was also nonsensical.{n}......It had taken more than a week for the mail to be returned.","On top of that, the destination was also nonsensical. ...It had taken more than a week for the mail to be returned. ",その上、住所もでたらめ。……返送には１週間以上の期間を経ていた。,その上、住所もでたらめ。{n}……返送には１週間以上の期間を経ていた。,"Более того, место назначение тоже сбивало с толку.{n}На возвращение почты ушло больше недели.","Mais do que isso, o destino é ridículo.{n}......Levou mais de uma semana para a correspondência ser retornada.","On top of that, the destination was also nonsensical.{n}......It had taken more than a week for the mail to be returned.",再加上，住址也是亂寫的。{n}……距退回到他手上經過了超過一星期的時間。,再加上，住址也是乱写的。{n}……距退回到他手上经过了超过一星期的时间。,"On top of that, the destination was also nonsensical.{n}......It had taken more than a week for the mail to be returned.","In più, la destinazione era anche senza senso. ... Ci è voluto più di una settimana per ritornare la posta.","On top of that, the destination was also nonsensical.{n}......It had taken more than a week for the mail to be returned.","On top of that, the destination was also nonsensical.{n}......It had taken more than a week for the mail to be returned."
,"...In other words, there was probably a high chance that having the envelope returned to the sender after an unfixed amount of time... had been the goal from the very beginning. ","......In other words, there was an extremely high chance that having this envelope returned to the sender after an indeterminate amount of time...had been the goal from the very beginning.","...In other words, there was probably a high chance that having the envelope returned to the sender after an unfixed amount of time... had been the goal from the very beginning. ",……つまりこの封筒は、不定期間を経て差出人に返送されることを、初めから目論んでいた可能性が極めて高いということだろう。,……つまりこの封筒は、不定期間を経て差出人に返送されることを、初めから目論んでいた可能性が極めて高いということだろう。,"Другими словами, имелась высокая вероятность, что в возвращении конверта адресанту неопределённое время спустя и заключалась цель с самого начала.","......Ou seja, há uma alta chance de que este envelope, que retornou para o remetente após um período de tempo indeterminado...tivesse esse propósito deste o princípio.","......In other words, there was an extremely high chance that having this envelope returned to the sender after an indeterminate amount of time...had been the goal from the very beginning.",……也就是說，這個信封極有可能一開始就是為了，經由不定期限，退回到寄件人手中，才這麼填寫的。,……也就是说，这个信封极有可能一开始就是为了，经由不定期限，退回到寄件人手中，才这么填写的。,"......In other words, there was an extremely high chance that having this envelope returned to the sender after an indeterminate amount of time...had been the goal from the very beginning.","... In altre parole, c'era un'alta possibilità che il ritorno della lettera al destinatario dopo un certo periodo di tempo... era l'obiettivo iniziale.","......In other words, there was an extremely high chance that having this envelope returned to the sender after an indeterminate amount of time...had been the goal from the very beginning.","......In other words, there was an extremely high chance that having this envelope returned to the sender after an indeterminate amount of time...had been the goal from the very beginning."
,Why do something like that......? ,Why do something like that.........?,Why do something like that......? ,何のためにそんなことを………？,何のためにそんなことを………？,Зачем было делать такое?,Por que alguém faria isso.........?,Why do something like that.........?,為什麼，要這麼做………？,为什么，要这么做………？,Why do something like that.........?,Perché fare qualcosa del genere...?,Why do something like that.........?,Why do something like that.........?
,"Even before asking what it was that had been sent, this envelope was already wrapped in mystery... ","Even before asking what it was that had been sent, this envelope was already veiled in mystery......","Even before asking what it was that had been sent, this envelope was already wrapped in mystery... ",何が送られてきたのかを問う以前の段階でさえ、この封筒は謎に包まれている……。,何が送られてきたのかを問う以前の段階でさえ、この封筒は謎に包まれている……。,"Этот конверт окутывала тайна ещё до того, как вставал вопрос, что послано в нём.","Mesmo depois de ter sido enviado, este envelope ainda estava velado pelo mistério......","Even before asking what it was that had been sent, this envelope was already veiled in mystery......",在問送來了什麼之前，這個信封本身就已充滿了謎團……。,在问送来了什么之前，这个信封本身就已充满了谜团……。,"Even before asking what it was that had been sent, this envelope was already veiled in mystery......","Anche dopo aver chiesto cosa ci fosse all'interno, questa busta è già avvolta nel mistero...","Even before asking what it was that had been sent, this envelope was already veiled in mystery......","Even before asking what it was that had been sent, this envelope was already veiled in mystery......"
Ushiromiya Ange,""".........And inside it?"" ","""..................And inside it?""",""".........And inside it?"" ",「………………中身は？」,「………………中身は？」,"""...............А что внутри?""","""..................E o conteúdo?""","""..................And inside it?""",「………………裡面裝的是？」,「………………里面装的是？」,"""..................And inside it?""","""... E dentro?""","""..................And inside it?""","""..................And inside it?"""
Nanjo Masayuki,"""Go ahead."" ","""Go ahead.""","""Go ahead."" ",「どうぞ。」,「どうぞ」,"""Откройте.""","""À vontade.""","""Go ahead.""",「請。」,「请。」,"""Go ahead.""","""Va' avanti.""","""Go ahead.""","""Go ahead."""
,"After getting the doctor's permission, I tilted the already opened envelope. ","After getting the doctor's permission, I tilted the already opened envelope.","After getting the doctor's permission, I tilted the already opened envelope. ",医師に許可をもらい、すでに口の開いている封筒を傾ける。,医師に許可をもらい、すでに口の開いている封筒を傾ける。,"С разрешения доктора, я вытряхнула уже открытый конверт.","Após receber permissão, eu virei o envelope já aberto.","After getting the doctor's permission, I tilted the already opened envelope.",得到了醫師的許可後，緣壽將已開封了的信封傾斜。,得到了医师的许可后，缘寿将已开封了的信封倾斜。,"After getting the doctor's permission, I tilted the already opened envelope.","Dopo aver ottenuto il permesso del dottore, aprii la busta già aperta.","After getting the doctor's permission, I tilted the already opened envelope.","After getting the doctor's permission, I tilted the already opened envelope."
,"From the inside came a small, folded letter, and a small key with a number plate attached. Then, a magnetic card slid out. ","From the inside came a small, folded letter, and a small key with a number tag attached. A swipe card slid out in addition.","From the inside came a small, folded letter, and a small key with a number plate attached. Then, a magnetic card slid out. ",すると中から、畳まれた小さな手紙と、ナンバープレートの付いた小さな鍵。それと磁気カードが溢れ出てきた。,すると中から、畳まれた小さな手紙と、ナンバープレートの付いた小さな鍵。それと磁気カードが溢れ出てきた。,"Наружу выпало маленькое сложенное письмо и ключик с номерком. Кроме того, ещё выскользнула магнитная карта.","Dele saiu uma pequena carta dobra e uma pequena chave, com um número de identificação anexado. Saiu também um cartão magnético.","From the inside came a small, folded letter, and a small key with a number tag attached. A swipe card slid out in addition.",接著，從中滑出了折疊好的小小信紙，連著塊號碼牌的小小鑰匙。以及一張磁卡。,接着，从中滑出了折叠好的小小信纸，连着块号码牌的小小钥匙。以及一张磁卡。,"From the inside came a small, folded letter, and a small key with a number tag attached. A swipe card slid out in addition.","Dall'interno arrivò una piccola, lettera piegata, e una piccola chiave con una piccola placca numerata. Dopo, una carta magnetica scivolò fuori.","From the inside came a small, folded letter, and a small key with a number tag attached. A swipe card slid out in addition.","From the inside came a small, folded letter, and a small key with a number tag attached. A swipe card slid out in addition."
,A112 was engraved on the key's number plate. ...I didn't know what it meant. ,A112 was engraved on the key's number tag.{n}......I didn't know what it meant.,A112 was engraved on the key's number plate. ...I didn't know what it meant. ,鍵のナンバープレートにはＡ１１２と刻印されている。……何を指すのかはわからない。,鍵のナンバープレートにはＡ１１２と刻印されている。{n}……何を指すのかはわからない。,"На номерке ключа было выгравировано А112.{n}......Я не знаю, что это значит.",A112 estava gravado no número de identificação da chave.{n}......Eu não sei o que isso significa.,A112 was engraved on the key's number tag.{n}......I didn't know what it meant.,鑰匙的號碼牌上刻著 A112。{n}……不知道這是指什麼。,钥匙的号码牌上刻着 A112。{n}……不知道这是指什么。,A112 was engraved on the key's number tag.{n}......I didn't know what it meant.,Sulla placca c'era inciso A112. ... Non sapevo cosa significasse.,A112 was engraved on the key's number tag.{n}......I didn't know what it meant.,A112 was engraved on the key's number tag.{n}......I didn't know what it meant.
,The magnetic card was pitch black and had gold characters engraved in it. ,The swipe card was pitch black and had gold letters engraved on it.,The magnetic card was pitch black and had gold characters engraved in it. ,磁気カードは真っ黒で、金文字が刻印されている。,磁気カードは真っ黒で、金文字が刻印されている。,"Магнитная карта была чёрная, как смоль, с выгравированными золотыми буквами.",O cartão magnético era completamente preto e possuía letras douradas nele.,The swipe card was pitch black and had gold letters engraved on it.,磁卡通體漆黑，卡上刻著金色的文字。,磁卡通体漆黑，卡上刻着金色的文字。,The swipe card was pitch black and had gold letters engraved on it.,La carta magnetica era nera come la pece e aveva dei caratteri in oro incisi su di essa.,The swipe card was pitch black and had gold letters engraved on it.,The swipe card was pitch black and had gold letters engraved on it.
,"""Members"" was written in English. The jet-black, gold-lettered card design made it feel like something very high-class. ","""MEMBERS"" was written there in English. The jet‐black, gold‐lettered card design made it feel like something very high‐class.","""Members"" was written in English. The jet-black, gold-lettered card design made it feel like something very high-class. ",英語で、メンバーズと記されていた。漆黒に金文字のカードデザインは、かなりの高級感を感じさせる。,英語で、メンバーズと記されていた。漆黒に金文字のカードデザインは、かなりの高級感を感じさせる。,"На ней по‐английски было написано ""Members"", то есть ""Члены"". Сам вид блестящей чёрной карты с золотыми буквами производил впечатление чего‐то принадлежащего к высшей прослойке общества.","Nele estava escrito ""MEMBERS"". O preto azeviche e as letras em ouro do cartão passavam a impressão de ser algo de alta‐classe.","""MEMBERS"" was written there in English. The jet‐black, gold‐lettered card design made it feel like something very high‐class.",其文字是英語，members。黑底金字的卡片造型令人感到了非同一般的高檔感。,其文字是英语，members。黑底金字的卡片造型令人感到了非同一般的高档感。,"""MEMBERS"" was written there in English. The jet‐black, gold‐lettered card design made it feel like something very high‐class.","‘Members’ era scritto in inglese. Il design nero, con lettere dorate della carta lo fece sembrare come qualcosa di alta classe.","""MEMBERS"" was written there in English. The jet‐black, gold‐lettered card design made it feel like something very high‐class.","""MEMBERS"" was written there in English. The jet‐black, gold‐lettered card design made it feel like something very high‐class."
,"...But of course, I didn't have a clue what kind of card it was just from that. ","......But of course, I didn't have a clue what kind of card it was just from that.","...But of course, I didn't have a clue what kind of card it was just from that. ",……しかしもちろん、それだけでは何のカードなのか見当もつかない。,……しかしもちろん、それだけでは何のカードなのか見当もつかない。,"Но я, разумеется, не могла определить, для чего эта карта, руководствуясь только такими предпосылками.","......Mas é claro, eu não fazia ideia de que tipo de cartão era aquele.","......But of course, I didn't have a clue what kind of card it was just from that.",……不過，當然，光憑這些是完全想不出這是張什麼卡的。,……不过，当然，光凭这些是完全想不出这是张什么卡的。,"......But of course, I didn't have a clue what kind of card it was just from that.","... Ma ovviamente, non avevo la più pallida idea di che tipo di carta fosse solo da quello.","......But of course, I didn't have a clue what kind of card it was just from that.","......But of course, I didn't have a clue what kind of card it was just from that."
,"...I unfolded the letter. Its contents were extremely brief, and only the following was written: ","......I unfolded the letter.{n}Its contents were extremely brief, and only the following was written:","...I unfolded the letter. Its contents were extremely brief, and only the following was written: ",……折り畳まれた手紙を広げる。そこには非常に簡潔に、以下のことだけが記されていた。,……折り畳まれた手紙を広げる。{n}そこには非常に簡潔に、以下のことだけが記されていた。,......Я раскрыла письмо.{n}Его содержание было предельно коротким и значилось там лишь следующее:,"......Eu abri a carta.{n}Seu conteúdo era extremamente breve, e tudo que estava escrito era:","......I unfolded the letter.{n}Its contents were extremely brief, and only the following was written:",……攤開折疊好的信紙。{n}紙上非常簡潔地記著以下內容。,……摊开折叠好的信纸。{n}纸上非常简洁地记着以下内容。,"......I unfolded the letter.{n}Its contents were extremely brief, and only the following was written:","... Aprii la lettera. I suoi contenuti erano estremamente brevi, e c'era scritto solo questo:","......I unfolded the letter.{n}Its contents were extremely brief, and only the following was written:","......I unfolded the letter.{n}Its contents were extremely brief, and only the following was written:"
,07151129. ,07151129.,07151129. ,０７１５１１２９。,０７１５１１２９。,07151129.,07151129.,07151129.,07151129。,07151129。,07151129.,07151129.,07151129.,07151129.
