Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Natsuhi,"""...Is that so? I am Ushiromiya Natsuhi. I thank you for your cooperation."" ","""......Is that so? I am Ushiromiya Natsuhi. I thank you for your cooperation.""","""......Is that so? I am Ushiromiya Natsuhi. I thank you for your cooperation.""",「……そうですか。右代宮夏妃です。あなたにも協力をお願いします。」,「……そうですか。右代宮夏妃です。あなたにも協力をお願いします」,""".......Вот как? Уширомия Нацухи. Благодарю за сотрудничество.""","""......É mesmo? Eu sou Ushiromiya Natsuhi. Agradeço por sua cooperação.""","""......Is that so? I am Ushiromiya Natsuhi. I thank you for your cooperation.""",「……是嗎？我是右代宮夏妃。我請求你也伸出援手。」,「……是吗？我是右代宫夏妃。我请求你也伸出援手。」,"""......Is that so? I am Ushiromiya Natsuhi. I thank you for your cooperation.""","""... Davvero? Io sono Ushiromiya Natsuhi. Ti ringrazio per la tua cooperazione.""","""......Is that so? I am Ushiromiya Natsuhi. I thank you for your cooperation.""","""......Is that so? I am Ushiromiya Natsuhi. I thank you for your cooperation."""
Ronove,"""Of course, Madam. ...I will be aiding you from the magic world. Please rely on me."" ","""Of course, Madam. ......I will be aiding you from the magic world. Please rely on me.""","""Of course, Madam. ......I will be aiding you from the magic world. Please rely on me.""",「はい、奥様。……魔法世界からお手伝いをさせていただきます。どうかお任せを。」,「はい、奥様。……魔法世界からお手伝いをさせていただきます。どうかお任せを」,"""Да, мадам. ......Я буду помогать вам из мира магии. Можете положиться на меня.""","""Ao seu dispor, madame. ......Do mundo mágico, eu estarei dando apoio a você. Por favor, fique à vontade para depender de mim.""","""Of course, Madam. ......I will be aiding you from the magic world. Please rely on me.""",「是，太太。……我會從魔法世界進行協助。請交給我吧。」,「是，太太。……我会从魔法世界进行协助。请交给我吧。」,"""Of course, Madam. ......I will be aiding you from the magic world. Please rely on me.""","""Certamente, Madame. ... La aiuterò dal mondo magico. La prego di contare su di me.""","""Of course, Madam. ......I will be aiding you from the magic world. Please rely on me.""","""Of course, Madam. ......I will be aiding you from the magic world. Please rely on me."""
Gaap,"""......In that case, I guess I'll introduce myself next. <Hi>, Riiche. Long time no see..."" ","""............In that case, I guess I'll introduce myself next. <Hi>, Riiche. Long time no see......""","""............In that case, I guess I'll introduce myself next. <Hi>, Riiche. Long time no see......""",「…………ついでだから、私も紹介してもらおうかしら。ハァイ、リーチェ。ご無沙汰……。」,「…………ついでだから、私も紹介してもらおうかしら。ハァイ、リーチェ。ご無沙汰……」,"""............Теперь моя очередь представиться. Хай, Риче. Давно не виделись......""","""............Nesse caso, acho que devo me apresentar agora. {i:Hi}, Riiche. Há quanto tempo......""","""............In that case, I guess I'll introduce myself next. <Hi>, Riiche. Long time no see......""",「…………就當順便吧，能不能也介紹下我呀？Hi～，莉～切。好久不見……」,「…………就当顺便吧，能不能也介绍下我呀？Hi～，莉～切。好久不见……」,"""............In that case, I guess I'll introduce myself next. <Hi>, Riiche. Long time no see......""","""... In tal caso, immagino che sarò la prossima a presentarmi. {p:0:＜}Hi{p:0:＞}, Riiche. {n}Da quanto tempo...""","""............In that case, I guess I'll introduce myself next. <Hi>, Riiche. Long time no see......""","""............In that case, I guess I'll introduce myself next. <Hi>, Riiche. Long time no see......"""
{f:5:Beatrice},"""Ah, Gaap!! I'm glad to see you're here as well!"" ","""Ah, Gaap!! It's heartening to see that you're here as well!""","""Ah, Gaap!! I'm glad to see that you're here as well!""",「ガァプか！！　そなたまで来てくれるとは心強い！」,「ガァプか！！　そなたまで来てくれるとは心強い！」,"""О, Гаап! Рада тебя видеть!""","""Ah, Gaap!! É tão bom ver que você também está aqui!""","""Ah, Gaap!! It's heartening to see that you're here as well!""",「是噶普嗎？！！連汝都來了，那妾身心裡就踏實了！」,「是噶普吗？！！连汝都来了，那妾身心里就踏实了！」,"""Ah, Gaap!! It's heartening to see that you're here as well!""","""Ah, Gaap!! Sono contenta di vedere che ci sei anche tu!""","""Ah, Gaap!! It's heartening to see that you're here as well!""","""Ah, Gaap!! It's heartening to see that you're here as well!"""
Gaap,"""...Well, I only came to have some fun. ...If you need an extra hand, let me know. Nice to meet you, Madam. ...This is the first time I've said hello, but I'm always right by anyone's side."" ","""......Well, I only came to have some fun. ......If you need an extra hand, let me know. Nice to meet you, <Madam>. ......This is the first time I've said hello, but I'm always right by anyone's side.""","""......Well, I only came to have some fun. ......If you need an extra hand, let me know. Nice to meet you, Madam. ......This is the first time I've said hello, but I'm always right by anyone's side.""",「……遊びに来ただけのつもりだったんだけどね。……手がいるようだったら、声を掛けて。初めまして、マダム。……挨拶するのは初めてだけど、私はいつだって、誰の側にでもいるわ。」,「……遊びに来ただけのつもりだったんだけどね。……手がいるようだったら、声を掛けて。初めまして、マダム。……挨拶するのは初めてだけど、私はいつだって、誰の側にでもいるわ」,""".......Хотя я лишь пришла повеселиться. ......Если будут нужны дополнительные руки — дай знать. Рада встрече, мадам. ......Впервые поздоровалась, но на самом деле я всегда рядом.""","""......Bem, eu só vim para me divertir. ......Se precisar de uma mão, é só dizer. É um prazer conhecê‐la, {i:Madam}. ......Esta é a primeira vez que a cumprimento, mas estou sempre ao lado de qualquer um.""","""......Well, I only came to have some fun. ......If you need an extra hand, let me know. Nice to meet you, <Madam>. ......This is the first time I've said hello, but I'm always right by anyone's side.""",「……我本來只是想來玩玩的哦？……看你們好像需要幫忙，所以就出聲搭話了。初次見面，女士。……雖然這是首次打招呼，但我每時每刻，都在每一個人的身邊哦。」,「……我本来只是想来玩玩的哦？……看你们好像需要帮忙，所以就出声搭话了。初次见面，女士。……虽然这是首次打招呼，但我每时每刻，都在每一个人的身边哦。」,"""......Well, I only came to have some fun. ......If you need an extra hand, let me know. Nice to meet you, <Madam>. ......This is the first time I've said hello, but I'm always right by anyone's side.""","""... Beh, sono solo venuta per divertirmi un po'. ... Se ti serve una mano in più, fammi sapere. Lieta di conoscerla, Madame. ... Questa è la prima volta che saluto, ma sono sempre al fianco di chiunque.""","""......Well, I only came to have some fun. ......If you need an extra hand, let me know. Nice to meet you, <Madam>. ......This is the first time I've said hello, but I'm always right by anyone's side.""","""......Well, I only came to have some fun. ......If you need an extra hand, let me know. Nice to meet you, <Madam>. ......This is the first time I've said hello, but I'm always right by anyone's side."""
Ronove,"""Pu ku ku. Gaap here is quite the prankster... Remember that headache medicine you dropped on the floor of your room and lost as you were getting dressed? Gaap was the one behind that."" ","""Pu ku ku. Gaap here is quite the prankster... Remember that headache medicine you dropped on the floor of your room and lost as you were getting dressed? Gaap was the one behind that.""","""Pu ku ku. Gaap here is quite the prankster... Remember that headache medicine you dropped on the floor of your room and lost as you were getting dressed? Gaap was the one behind that.""",「ぷっくっく。こちらのガァプはなかなかの悪戯者…。先日、奥様が自室にてお召しになろうとして、床に落とし見つけられなかった頭痛薬。ガァプの仕業でございますよ。」,「ぷっくっく。こちらのガァプはなかなかの悪戯者…。先日、奥様が自室にてお召しになろうとして、床に落とし見つけられなかった頭痛薬。ガァプの仕業でございますよ」,"""Пу‐ку‐ку. Гаап любит шутки... Помните то лекарство от головной боли, которое вы уронили на пол и потеряли, когда одевались? За этим стояла она.""","""Pu ku ku. A Gaap aqui é uma grande brincalhona... Lembra do comprimido para dor de cabeça que você deixou cair no chão do quarto e perdeu quando estava se vestindo? Foi tudo culpa da Gaap.""","""Pu ku ku. Gaap here is quite the prankster... Remember that headache medicine you dropped on the floor of your room and lost as you were getting dressed? Gaap was the one behind that.""",「嗯哼哼。這位噶普，是位頗好惡作劇之人…。前些日子，夫人在自己房間剛想服用，卻掉到地上找不著了的頭痛藥，就是噶普藏的喲。」,「嗯哼哼。这位噶普，是位颇好恶作剧之人…。前些日子，夫人在自己房间刚想服用，却掉到地上找不着了的头痛药，就是噶普藏的哟。」,"""Pu ku ku. Gaap here is quite the prankster... Remember that headache medicine you dropped on the floor of your room and lost as you were getting dressed? Gaap was the one behind that.""","""Pu ku ku. Gaap è piuttosto burlona... ricorda quella medicina per il mal di testa che le era caduta sul pavimento della sua camera e aveva perso mentre si vestiva? È stata colpa di Gaap.""","""Pu ku ku. Gaap here is quite the prankster... Remember that headache medicine you dropped on the floor of your room and lost as you were getting dressed? Gaap was the one behind that.""","""Pu ku ku. Gaap here is quite the prankster... Remember that headache medicine you dropped on the floor of your room and lost as you were getting dressed? Gaap was the one behind that."""
{f:5:Beatrice},"""Whenever you set something small down somewhere but can't find it later, it's always a good idea to suspect that it's one of her pranks. ...Long ago, she used to tease me all the time!"" ","""Whenever you set something small down somewhere but can't find it later, it's always a good idea to suspect that it's one of her pranks. ......Long ago, she used to tease me all the time!""","""Whenever you set something small down somewhere but can't find it later, it's always a good idea to suspect that it's one of her pranks. ......Long ago, she used to tease me all the time!""",「確かに置いたはずなのに見つけられない小物があったら、こやつの悪戯を疑うが良いぞ。……妾も昔、ずいぶんとからかわれたものだ！」,「確かに置いたはずなのに見つけられない小物があったら、こやつの悪戯を疑うが良いぞ。……妾も昔、ずいぶんとからかわれたものだ！」,"""Когда не можешь найти всякие мелочи, знай, что это наверняка её рук дело. ......Много лет назад она постоянно меня так дразнила!""","""Sempre que perde algo que tinha certeza que havia colocando em algum lugar, é sempre uma boa ideia suspeitar que seja uma de suas brincadeiras. ......Muito tempo atrás, ela costumava me provocar o tempo todo!""","""Whenever you set something small down somewhere but can't find it later, it's always a good idea to suspect that it's one of her pranks. ......Long ago, she used to tease me all the time!""",「的確，若是有“明明應該擺在那裡，但就是找不著了”的小玩意，去懷疑是這傢伙搞的鬼就對了。……妾身以前也被她耍得好苦！」,「的确，若是有“明明应该摆在那里，但就是找不着了”的小玩意，去怀疑是这家伙搞的鬼就对了。……妾身以前也被她耍得好苦！」,"""Whenever you set something small down somewhere but can't find it later, it's always a good idea to suspect that it's one of her pranks. ......Long ago, she used to tease me all the time!""","""Ogni volta che appoggi qualcosa di piccolo da qualche parte e più tardi non lo trovi più, è sempre una buona idea sospettare che sia uno dei suoi scherzi. ... Tempo fa, mi stuzzicava sempre!""","""Whenever you set something small down somewhere but can't find it later, it's always a good idea to suspect that it's one of her pranks. ......Long ago, she used to tease me all the time!""","""Whenever you set something small down somewhere but can't find it later, it's always a good idea to suspect that it's one of her pranks. ......Long ago, she used to tease me all the time!"""
Ushiromiya Natsuhi,"""I-Is that so? ...In any event, this is the Ushiromiya mansion. As long as you are here, you will obey us. You understand, correct?"" ","""I‐...is that so? ......In any event, this is the Ushiromiya mansion. As long as you are here, you will obey us. You understand, correct?""","""I, ...is that so? ......In any event, this is the Ushiromiya mansion. As long as you are here, you will obey us. You understand, correct?""",「そ、…そうですか。……いずれにせよ、ここは右代宮の屋敷です。当家にいる間は、当家に従っていただきます。よろしいですね。」,「そ、…そうですか。……いずれにせよ、ここは右代宮の屋敷です。当家にいる間は、当家に従っていただきます。よろしいですね」,"""Во... вот как? ......Так или иначе, вы в особняке Уширомия. Здесь вы будете слушать нас. Вы же понимаете?""","""I‐Isso é verdade? ......De qualquer forma, esta é a mansão Ushiromiya. Enquanto estiverem aqui, terão que nos obedecer. Vocês entenderam, certo?""","""I‐...is that so? ......In any event, this is the Ushiromiya mansion. As long as you are here, you will obey us. You understand, correct?""",「是、…是嗎？……不管怎樣，這裡是右代宮家的宅邸。在本宅的期間，應當遵從本宅的規矩。懂了嗎？」,「是、…是吗？……不管怎样，这里是右代宫家的宅邸。在本宅的期间，应当遵从本宅的规矩。懂了吗？」,"""I‐...is that so? ......In any event, this is the Ushiromiya mansion. As long as you are here, you will obey us. You understand, correct?""","""D... Davvero? ... In ogni caso, questa è la villa Ushiromiya. Finché rimanete qui, ci obbedirete. Lo capite, vero?""","""I‐...is that so? ......In any event, this is the Ushiromiya mansion. As long as you are here, you will obey us. You understand, correct?""","""I‐...is that so? ......In any event, this is the Ushiromiya mansion. As long as you are here, you will obey us. You understand, correct?"""
Ronove,"""Of course. We understand. ...Think of me as a Genji of the magic world, and give me orders whenever you wish."" ","""Of course. We understand. ......Think of me as a Genji of the magic world, and please give me orders whenever you wish.""","""Of course. We understand. ......Think of me as a Genji of the magic world, and please give me orders whenever you wish.""",「もちろんです。心得ております。……魔法世界での源次と思い、どうぞいつでもご用命下さい。」,「もちろんです。心得ております。……魔法世界での源次と思い、どうぞいつでもご用命下さい」,"""Конечно. Понимаем. ......Считайте меня Генджи из мира магии и отдавайте приказы когда захотите.""","""É claro. Nós entendemos. ......Pense em mim como o Genji do mundo mágico, e dê‐me ordens sempre que a assim desejar.""","""Of course. We understand. ......Think of me as a Genji of the magic world, and please give me orders whenever you wish.""",「這是當然。明白。……請當我是魔法世界的源次，不論何時都請儘管下令。」,「这是当然。明白。……请当我是魔法世界的源次，不论何时都请尽管下令。」,"""Of course. We understand. ......Think of me as a Genji of the magic world, and please give me orders whenever you wish.""","""Ma certo. La capiamo. ... Pensi a me come ad un Genji del mondo magico, e mi dia ordini quando lo desidera.""","""Of course. We understand. ......Think of me as a Genji of the magic world, and please give me orders whenever you wish.""","""Of course. We understand. ......Think of me as a Genji of the magic world, and please give me orders whenever you wish."""
Gaap,"""......And even I know how a guest is supposed to act. ...I won't let the landlord lose face."" ",""".........I'm pretty sure I know how to be a good guest. ...I won't let the landlord lose face.""",""".........I'm pretty sure I know how to be a good guest. ...I won't let the landlord lose face.""",「………私にも客人の心得はあるつもりよ。…家主の顔は潰さないわ。」,「………私にも客人の心得はあるつもりよ。…家主の顔は潰さないわ」,""".........Уверена, я знаю, как быть хорошей гостьей. ...Я не позволю хозяйке потерять лицо.""",""".........Tenho certeza que sei como agir como uma boa convidada. ...Não deixarei que a senhoria seja desrespeitada.""",""".........I'm pretty sure I know how to be a good guest. ...I won't let the landlord lose face.""",「………我也會像個客人的喲。…不會有損主人顏面的。」,「………我也会像个客人的哟。…不会有损主人颜面的。」,""".........I'm pretty sure I know how to be a good guest. ...I won't let the landlord lose face.""","""... Sono abbastanza sicura di sapere come essere una buona ospite. {n}Non lascerò che il padrone di casa perda la faccia.""",""".........I'm pretty sure I know how to be a good guest. ...I won't let the landlord lose face.""",""".........I'm pretty sure I know how to be a good guest. ...I won't let the landlord lose face."""
{f:5:Beatrice},"""You can count on Ronove and Gaap. However, the magic world and the Human world are two different sides of the same coin."" ","""You can count on Ronove and Gaap. However, the magic world and the {y:0:Human}{n:0:human} world are two different sides of the same coin.""","""You can count on Ronove and Gaap. However, the magic world and the human world are two different sides of the same coin.""",「ロノウェもガァプも頼れるぞ。しかし、魔法の世界とニンゲンの世界は表裏一体。」,「ロノウェもガァプも頼れるぞ。しかし、魔法の世界とニンゲンの世界は表裏一体」,"""Можешь рассчитывать на них. Однако волшебный мир и {y:0:Человеческий}{n:0:человеческий} — две разные стороны одной медали.""","""Você pode contar com o Ronove e a Gaap. Porém, o mundo mágico e o mundo {y:0:Humano}{n:0:humano} são dois lados diferentes da mesma moeda.""","""You can count on Ronove and Gaap. However, the magic world and the {y:0:Human}{n:0:human} world are two different sides of the same coin.""",「羅諾威與噶普都很靠得住哦。只不過，魔法的世界與人類的世界乃是表裏一體。」,「罗诺威与噶普都很靠得住哦。只不过，魔法的世界与人类的世界乃是表里一体。」,"""You can count on Ronove and Gaap. However, the magic world and the {y:0:Human}{n:0:human} world are two different sides of the same coin.""","""Puoi contare su Ronove e Gaap. Tuttavia, il mondo magico e quello umano sono due facce diverse della stessa medaglia.""","""You can count on Ronove and Gaap. However, the magic world and the {y:0:Human}{n:0:human} world are two different sides of the same coin.""","""You can count on Ronove and Gaap. However, the magic world and the {y:0:Human}{n:0:human} world are two different sides of the same coin."""
Ushiromiya Natsuhi,"""I understand. ...Of course, I will do all I can in the Human world. Let's work together and protect Father's secret."" ","""I understand. ......Of course, I will do all I can in the {y:0:Human}{n:0:human} world. Let's work together and protect Father's secret.""","""I understand. ......Of course, I will do all I can in the human world. Let's work together and protect Father's secret.""",「わかってます。……もちろん、私もニンゲンの世界から努力します。力を合わせて、お父様の秘密を守りましょう。」,「わかってます。……もちろん、私もニンゲンの世界から努力します。力を合わせて、お父様の秘密を守りましょう」,"""Знаю. ......Конечно же, в мире {y:0:Людей}{n:0:людей} я буду делать всё от меня зависящее. Давайте сотрудничать и защищать секрет отца.""","""Eu compreendo. ......É claro, irei fazer tudo o que eu puder no mundo {y:0:Humano}{n:0:humano}. Vamos trabalhar em conjunto e proteger o segredo do pai.""","""I understand. ......Of course, I will do all I can in the {y:0:Human}{n:0:human} world. Let's work together and protect Father's secret.""",「明白。……當然，我也會從人類的世界努力的。大家一起齊心協力，守住爸的秘密吧。」,「明白。……当然，我也会从人类的世界努力的。大家一起齐心协力，守住爸的秘密吧。」,"""I understand. ......Of course, I will do all I can in the {y:0:Human}{n:0:human} world. Let's work together and protect Father's secret.""","""Capisco. ... Ovviamente, farò tutto ciò che posso nel mondo umano. Collaboriamo e proteggiamo il segreto di nostro Padre.""","""I understand. ......Of course, I will do all I can in the {y:0:Human}{n:0:human} world. Let's work together and protect Father's secret.""","""I understand. ......Of course, I will do all I can in the {y:0:Human}{n:0:human} world. Let's work together and protect Father's secret."""
{f:5:Beatrice},"""Indeed."" ","""Mm.""","""Yes.""",「うむ。」,「うむ」,"""Да.""","""Mm.""","""Mm.""",「嗯。」,「嗯。」,"""Mm.""","""Sì.""","""Mm.""","""Mm."""
Ushiromiya Battler,"""...This happens every time. Looks like we won't get anywhere until the next day."" ","""......This happens every time. We won't get anywhere until the next day.""","""......This happens every time. Looks like we won't get anywhere until the next day.""",「……いつもの展開だな。どうせ翌日にならなきゃ話は進まねぇ。」,「……いつもの展開だな。どうせ翌日にならなきゃ話は進まねぇ」,"""......Опять по кругу. Видимо, до завтра мы никуда не продвинемся.""","""......Isso sempre acontece. Não vamos chegar a lugar nenhum até o dia seguinte.""","""......This happens every time. We won't get anywhere until the next day.""",「……一如往常呢。反正不到第二天，就沒有進展。」,「……一如往常呢。反正不到第二天，就没有进展。」,"""......This happens every time. We won't get anywhere until the next day.""","""... Questo accade ogni volta. Sembra che non arriveremo da nessuna parte prima del giorno seguente.""","""......This happens every time. We won't get anywhere until the next day.""","""......This happens every time. We won't get anywhere until the next day."""
{f:5:Lambdadelta},"""Hmm? Well, sure. October 4th is like a prep turn for me. If you don't feel like doing anything, why don't you just sit around until October 5th? I'll call you after the first six die. *giggle*giggle*...!"" ","""Hmm? Well, su~re. October 4th is like a preparation turn for me. If you don't feel like doing anything, why don't you just sit around until October 5th? I'll call you after the first six die. *giggle*giggle*......!""","""Hmm? Well, su~re. October 4th is like a preparation turn for me. If you don't feel like doing anything, why don't you just sit around until October 5th? I'll call you after the first six die. *giggle*giggle*......!""",「んー？　まー、そうね〜。１０月４日は、私にとっての準備ターンみたいなものだし。戦人に何もする気がないのなら、１０月５日までのんびりしててくれていいのよぅ？　６人死んだら呼んであげる。くすくすくすくす……！」,「んー？　まー、そうね〜。１０月４日は、私にとっての準備ターンみたいなものだし。戦人に何もする気がないのなら、１０月５日までのんびりしててくれていいのよぅ？　６人死んだら呼んであげる。くすくすくすくす……！」,"""Хм‐м? Ну, это да. Для меня 4 октября как подготовка. Если ничего не хочешь делать, почему бы не посидеть без дела до 5 октября? Я позову тебя, когда помрут первые шестеро. *хи‐хи*хи‐хи*!..""","""Hmm? Bem, sim. O 4 de outubro é como um turno de preparação para mim.{n}Se não gostou de como está indo, por que não se senta e espera até o dia 5 de outubro? Eu te chamo depois que os seis primeiros morrerem. *risos*risos*......!""","""Hmm? Well, su~re. October 4th is like a preparation turn for me. If you don't feel like doing anything, why don't you just sit around until October 5th? I'll call you after the first six die. *giggle*giggle*......!""",「嗯——？啊——，也是呢～。10 月 4 日，對我來說，就好比是準備回合。戰人要是啥都不想幹的話，那就悠哉悠哉地休息到 10 月 5 日好了喲？等死了 6 人再叫你。呵呵呵呵……！」,「嗯——？啊——，也是呢～。10 月 4 日，对我来说，就好比是准备回合。战人要是啥都不想干的话，那就悠哉悠哉地休息到 10 月 5 日好了哟？等死了 6 人再叫你。呵呵呵呵……！」,"""Hmm? Well, su~re. October 4th is like a preparation turn for me. If you don't feel like doing anything, why don't you just sit around until October 5th? I'll call you after the first six die. *giggle*giggle*......!""","""Hmm? Beh, cer{p:0:～}to. Il 4 ottobre è come un turno di preparazione per me. {n}Se non te la senti di fare qualcosa, perché non ti siedi e aspetti il 5 ottobre? {n}Ti chiamerò dopo che saranno morti i primi sei. *giggle*giggle*...!""","""Hmm? Well, su~re. October 4th is like a preparation turn for me. If you don't feel like doing anything, why don't you just sit around until October 5th? I'll call you after the first six die. *giggle*giggle*......!""","""Hmm? Well, su~re. October 4th is like a preparation turn for me. If you don't feel like doing anything, why don't you just sit around until October 5th? I'll call you after the first six die. *giggle*giggle*......!"""
,"...Of course, that was an incredibly irritating way to put it. ","......Of course, that was a very irritating way to say it.","......Of course, that was a very irritating way to say it.",……もちろんそれは、最高に癪に障る言い方だった。,……もちろんそれは、最高に癪に障る言い方だった。,"......Да, эти слова сильно раздражали.","......É claro, esta é uma forma bem interessante de se dizer isso.","......Of course, that was a very irritating way to say it.",……當然，她這話講得最是讓人上火。,……当然，她这话讲得最是让人上火。,"......Of course, that was a very irritating way to say it.","... Ovviamente, quello era un modo molto irritante di dirlo.","......Of course, that was a very irritating way to say it.","......Of course, that was a very irritating way to say it."
,The fight won't start until the crime occurs. ,The fight wouldn't start until the crime occurred., The fight won't start until the crime occurs.,事件が起こらなければ、戦いは始まらない。,事件が起こらなければ、戦いは始まらない。,"Битва не начнётся, пока не произойдёт преступление.",A luta não começa até que o crime ocorra.,The fight wouldn't start until the crime occurred.,不發生事件，就沒法開始對局。,不发生事件，就没法开始对局。,The fight wouldn't start until the crime occurred.,La battaglia non comincerà finché non avrà luogo il crimine.,The fight wouldn't start until the crime occurred.,The fight wouldn't start until the crime occurred.
,"However, waiting for the crimes to start would mean turning a blind eye towards the murders of the first twilight. ","However, waiting for the crimes to start would mean turning a blind eye towards the murders of the first twilight."," However, waiting for the crimes to start would mean turning a blind eye towards the murders of the first twilight.",しかし、事件を待つということは、第一の晩の殺人を見過ごすということ。,しかし、事件を待つということは、第一の晩の殺人を見過ごすということ。,Однако ждать начала преступлений означает закрыть глаза на убийства первых сумерек.,"Contudo, esperar que os crimes tenham início seria o mesmo que fechar os olhos para os assassinatos do primeiro crepúsculo.","However, waiting for the crimes to start would mean turning a blind eye towards the murders of the first twilight.",但是，去等待事件，就代表著對第一晚的殺人坐視不管。,但是，去等待事件，就代表着对第一晚的杀人坐视不管。,"However, waiting for the crimes to start would mean turning a blind eye towards the murders of the first twilight.","Tuttavia, aspettare l'inizio dei crimini vorrebbe dire non importarsene degli omicidi del primo crepuscolo.","However, waiting for the crimes to start would mean turning a blind eye towards the murders of the first twilight.","However, waiting for the crimes to start would mean turning a blind eye towards the murders of the first twilight."
,"In other words, it would be the same as being content with the fact that six people would die... ","In other words, it would be the same as being content with the fact that six people would die......"," In other words, it would be the same as being content with the fact that six people would die......",つまり、６人が殺されることを甘んじろというのに同じだ……。,つまり、６人が殺されることを甘んじろというのに同じだ……。,"Это то же самое, что довольствоваться гибелью шести человек...","Ou seja, seria o mesmo que se contentar com o fato de que seis pessoas vão morrer......","In other words, it would be the same as being content with the fact that six people would die......",這也就等同於，去心甘情願地接受那 6 人的被殺……。,这也就等同于，去心甘情愿地接受那 6 人的被杀……。,"In other words, it would be the same as being content with the fact that six people would die......","In altre parole, sarebbe come accontentarsi del fanno che sei persone sarebbero morte...","In other words, it would be the same as being content with the fact that six people would die......","In other words, it would be the same as being content with the fact that six people would die......"
{f:5:Bernkastel},""".........Did you know? They say that in chess, the player who moves first is twice as likely to win."" ","""............Did you know? They say that in chess, the player who moves first is twice as likely to win.""","""............Did you know? They say that in chess, the player who moves first is twice as likely to win.""",「…………知ってる？　チェスの先手と後手では、先手の勝率が２倍とも言われてるのよ。」,「…………知ってる？　チェスの先手と後手では、先手の勝率が２倍とも言われてるのよ」,"""............Знаешь? Говорят, в шахматах у игрока, который ходит первым, в два раза больше шансов на победу.""","""............Você sabia? Dizem que no xadrez, o jogador que faz o primeiro movimento tem o dobro de chances de vencer?""","""............Did you know? They say that in chess, the player who moves first is twice as likely to win.""",「…………知道嗎？據說，國際象棋上的先手與後手，先手有兩倍的勝率喲。」,「…………知道吗？据说，国际象棋上的先手与后手，先手有两倍的胜率哟。」,"""............Did you know? They say that in chess, the player who moves first is twice as likely to win.""","""... Lo sapevi? Dicono che negli scacchi, il giocatore che muove per primo è probabile che vinca.""","""............Did you know? They say that in chess, the player who moves first is twice as likely to win.""","""............Did you know? They say that in chess, the player who moves first is twice as likely to win."""
{f:5:Lambdadelta},"""Although that can change as the tactics of the match progress. Don't they say the second player has a much better chance at a draw?"" ","""Although that can change as the tactics of the match progress. Don't they say that the second player has a much better chance at a draw?""","""Although that can change as the tactics of the match progress. Don't they say that the second player has a much better chance at a draw?""",「戦術の進歩でだいぶ変わるけどね。後手はドローを狙えれば上々とか言われてるんだっけ？」,「戦術の進歩でだいぶ変わるけどね。後手はドローを狙えれば上々とか言われてるんだっけ？」,"""Хотя это уже может зависеть от тактики. Разве не считается, что у второго игрока гораздо лучший шанс сыграть вничью?""","""Embora isso possa mudar de acordo com as táticas usadas no decorrer da partida. Não tem quem diga que o segundo a jogar tem muito mais chances de empatar?""","""Although that can change as the tactics of the match progress. Don't they say that the second player has a much better chance at a draw?""",「雖說這種情況會隨著戰術的進步而改變。但有句話是叫“後手能平局就萬萬歲”來著？」,「虽说这种情况会随着战术的进步而改变。但有句话是叫“后手能平局就万万岁”来着？」,"""Although that can change as the tactics of the match progress. Don't they say that the second player has a much better chance at a draw?""","""Anche se ciò può cambiare man mano che proseguono le tattiche del gioco. Non si dice che il secondo giocatore ha una possibilità molto migliore di pareggiare?""","""Although that can change as the tactics of the match progress. Don't they say that the second player has a much better chance at a draw?""","""Although that can change as the tactics of the match progress. Don't they say that the second player has a much better chance at a draw?"""
Ushiromiya Battler,"""...Even I know the phrase ""the first to strike wins"". ......So, what are you trying to say?"" ","""......Even I know what ""the first to strike wins"" means. .........Then what are you trying to say?""","""......Even I know what 'the first to strike wins' means. .........Then what are you trying to say?""",「……先手必勝くらい、俺も知ってるぜ。………なら、どうしろってんだ。」,「……先手必勝くらい、俺も知ってるぜ。………なら、どうしろってんだ」,"""......Даже я знаю, что означает 'первый удар — победный'. .........К чему ты клонишь?""","""......Até mesmo eu sei o que a frase ""o primeiro a atacar vence"" significa. .........Então o que está querendo dizer?""","""......Even I know what ""the first to strike wins"" means. .........Then what are you trying to say?""",「……先手必勝，這話我還是知道的。………那麼，我該幹嘛呢？」,「……先手必胜，这话我还是知道的。………那么，我该干嘛呢？」,"""......Even I know what ""the first to strike wins"" means. .........Then what are you trying to say?""","""... Anch'io so cosa significa ‘il primo a colpire vince’. ... Allora cosa stai cercando di dire?""","""......Even I know what ""the first to strike wins"" means. .........Then what are you trying to say?""","""......Even I know what ""the first to strike wins"" means. .........Then what are you trying to say?"""
