Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Ange,"""...Aaah, this is getting confusing. ...In other words, you keep calling Onii-chan ""Father"", but he's not actually your father. ...You're just calling him that affectionately because you feel obligated to devote yourself to him."" ","""......Aaah, this is getting confusing. ......In other words, you keep calling Onii‐chan ""Father"", but he's not actually your father. ......You're just calling him that affectionately, because you feel that you have to dedicate yourself to him.""","""......Aaah, this is getting confusing. ......In other words, you keep calling Onii-chan 'Father', but he's not actually your father. ......You're just calling him that affectionately because you feel that you must dedicate yourself to him.""",「……あぁ、ややこしい話だわ。……つまり、あんたはお兄ちゃんのことを、お父様お父様呼んでるけど、別に父親ってわけじゃないのね。……あんたは、お兄ちゃんに尽くさなければならないという目的のために、親しみを込めて、お父様と呼んでるだけだわ。」,「……あぁ、ややこしい話だわ。……つまり、あんたはお兄ちゃんのことを、お父様お父様呼んでるけど、別に父親ってわけじゃないのね。……あんたは、お兄ちゃんに尽くさなければならないという目的のために、親しみを込めて、お父様と呼んでるだけだわ」,"""......А‐а‐а, становится запутанней. ......В общем, ты называешь братика 'отцом', но он не в прямом смысле твой отец. ......Ты просто называешь его так ласково, потому что чувствуешь, что должна посвятить себя ему.""","""......Aaah, que conversa complicada. ......Em outras palavras, você fica chamando o onii‐chan de ""pai"", mas ele não é realmente seu pai. ......Você sente que precisa se dedicar ao onii‐chan, e por isso chama ele de uma forma tão afetuosa.""","""......Aaah, this is getting confusing. ......In other words, you keep calling Onii‐chan ""Father"", but he's not actually your father. ......You're just calling him that affectionately, because you feel that you have to dedicate yourself to him.""",「……啊——，好複雜。……那這就是說，雖然你在“父親大人父親大人”地稱呼哥哥，但他並不是你的父親呢。……你僅僅是在，出於必須去對哥哥盡心盡力的目的，而滿含親近之意地叫他父親大人。」,「……啊——，好复杂。……那这就是说，虽然你在“父亲大人父亲大人”地称呼哥哥，但他并不是你的父亲呢。……你仅仅是在，出于必须去对哥哥尽心尽力的目的，而满含亲近之意地叫他父亲大人。」,"""......Aaah, this is getting confusing. ......In other words, you keep calling Onii‐chan ""Father"", but he's not actually your father. ......You're just calling him that affectionately, because you feel that you have to dedicate yourself to him.""","""... Aaah, sto iniziando a confondermi. ... In altre parole, continui a chiamare Onii-chan ‘Padre’, ma in realtà non è tuo Padre. ... Lo stai chiamando in quel modo affettivo perché senti che ti devi dedicare a lui.""","""......Aaah, this is getting confusing. ......In other words, you keep calling Onii‐chan ""Father"", but he's not actually your father. ......You're just calling him that affectionately, because you feel that you have to dedicate yourself to him.""","""......Aaah, this is getting confusing. ......In other words, you keep calling Onii‐chan ""Father"", but he's not actually your father. ......You're just calling him that affectionately, because you feel that you have to dedicate yourself to him."""
{f:5:Beatrice},"""...Y-Yes. ...I think that's true. Father was the one who placed me on the game board. If he hadn't, my piece would never have had a turn. So, the fact I exist here right now and am able to devote myself to my goal...is all thanks to Father."" ","""Y‐......yes. ......I think that's true. Father was the one who placed me on the game board. If he hadn't, my piece would never have had a turn. So, the reason I exist here right now and the reason I am able to devote myself to my purpose...is all thanks to Father.""","""Y, ......yes. ......I think that's true. Father was the one who placed me on the game board. If he hadn't, my piece would never have had a turn. So, the reason I exist here right now and the reason I am able to devote myself to my goal...is all thanks to Father.""",「は、……はい。……そうだと思います。私という駒を盤上に置いて下さったのがお父様です。お父様が盤上に置かなければ、私という駒の出番はありません。ですから、私がここにこうして存在し、そして私の目的のために尽くせるのは、全てお父様のお陰なのです。」,「は、……はい。……そうだと思います。私という駒を盤上に置いて下さったのがお父様です。お父様が盤上に置かなければ、私という駒の出番はありません。ですから、私がここにこうして存在し、そして私の目的のために尽くせるのは、全てお父様のお陰なのです」,"""Д‐да. ......Думаю, так и есть. Отец поставил меня на игровую доску. Без этого очередь моей фигуры никогда бы не настала. Поэтому то, что я сейчас здесь и могу посвятить себя своей цели... Всё благодаря отцу.""","""S‐......Sim. ......Acho que isso é verdade. O pai foi aquele que me colocou no tabuleiro. Se não fosse por ele, a minha peça nunca teria vez. Por isso, o motivo pelo qual eu existo aqui agora e também o motivo pelo qual eu sou capaz me de devotar ao meu propósito...é tudo graças ao pai.""","""Y‐......yes. ......I think that's true. Father was the one who placed me on the game board. If he hadn't, my piece would never have had a turn. So, the reason I exist here right now and the reason I am able to devote myself to my purpose...is all thanks to Father.""",「是、……是的。……我想是這樣的。將我這顆棋子放到棋盤上的，是父親大人。沒有父親大人將我放到棋盤上，就不會有我這顆棋子的出場。所以，我能像這樣地存在於此，並能得以為我的目的付諸全力，全都是拜父親大人所賜。」,「是、……是的。……我想是这样的。将我这颗棋子放到棋盘上的，是父亲大人。没有父亲大人将我放到棋盘上，就不会有我这颗棋子的出场。所以，我能像这样地存在于此，并能得以为我的目的付诸全力，全都是拜父亲大人所赐。」,"""Y‐......yes. ......I think that's true. Father was the one who placed me on the game board. If he hadn't, my piece would never have had a turn. So, the reason I exist here right now and the reason I am able to devote myself to my purpose...is all thanks to Father.""","""S... Sì. ... Penso che sia così. Mio Padre è colui che mi ha piazzato sulla tavola da gioco. Se non l'avesse fatto, la mia pedina non avrebbe mai avuto il suo turno. Perciò, il motivo per cui io esisto qui e ora, e il motivo per cui posso dedicarmi interamente al mio obiettivo... sono entrambi opera di mio Padre.""","""Y‐......yes. ......I think that's true. Father was the one who placed me on the game board. If he hadn't, my piece would never have had a turn. So, the reason I exist here right now and the reason I am able to devote myself to my purpose...is all thanks to Father.""","""Y‐......yes. ......I think that's true. Father was the one who placed me on the game board. If he hadn't, my piece would never have had a turn. So, the reason I exist here right now and the reason I am able to devote myself to my purpose...is all thanks to Father."""
Ushiromiya Ange,"""...I see. So that's why it makes sense for you to call him Father. ...In that case, who told you to devote yourself to Onii-chan? ...Ah, that must have been the first Game Master, Beato herself. ...Aaaahh, this is so confusing."" ","""......I see. So that's why it makes sense for you to call him Father. ......In that case, who told you to devote yourself to Onii‐chan? ......Oh, right, that's the first Game Master, Beato herself. ......Aaaahh, this is so confusing.""","""......I see. So that's why it makes sense for you to call him Father. ......In that case, who told you to devote yourself to Onii-chan? ......Gah, that must have been the first Game Master, Beato herself. ......Aaaahh, this is so confusing.""",「……なるほど。そしてそれは、お父様と呼ぶのに相応しいってわけね。……じゃあ誰があんたに、お兄ちゃんに尽くすように命じたの？　……あぁ、それは初代ゲームマスターのベアト自身よね。……あぁぁ、ややこしいっ。」,「……なるほど。そしてそれは、お父様と呼ぶのに相応しいってわけね。……じゃあ誰があんたに、お兄ちゃんに尽くすように命じたの？　……あぁ、それは初代ゲームマスターのベアト自身よね。……あぁぁ、ややこしいっ」,"""......Ясно. Так вот почему для тебя логично называть его отцом. ......Тогда кто сказал тебе посвятить себя братику?......Гх, должно быть, первый Владелец игры, — сама Беато. ......А‐а‐а, как запутанно.""","""......Entendi. Então é por isso que faz sentido você chamá‐lo de pai. ......Nesse caso, quem te disse para se devotar ao onii‐chan? ......Ah, sim, foi a primeira Game Master, a Beato. ......Aaaahh, que complicado.""","""......I see. So that's why it makes sense for you to call him Father. ......In that case, who told you to devote yourself to Onii‐chan? ......Oh, right, that's the first Game Master, Beato herself. ......Aaaahh, this is so confusing.""",「……原來如此。這個倒是，相稱於稱他為父親大人呢。……那麼，是誰命令你去對哥哥盡心盡力的？……啊——，這個是初代 GM 貝阿朵本人呢。……啊———，複雜得要命。」,「……原来如此。这个倒是，相称于称他为父亲大人呢。……那么，是谁命令你去对哥哥尽心尽力的？……啊——，这个是初代 GM 贝阿朵本人呢。……啊———，复杂得要命。」,"""......I see. So that's why it makes sense for you to call him Father. ......In that case, who told you to devote yourself to Onii‐chan? ......Oh, right, that's the first Game Master, Beato herself. ......Aaaahh, this is so confusing.""","""... Capisco. Ecco perché per te ha senso chiamarlo Padre. ... Allora, chi ti ha ordinato di dedicarti a Onii-chan? ... Ah, dev'essere stata la prima Game Master, la stessa Beato. ... Aaaahh, è tutto così confuso.""","""......I see. So that's why it makes sense for you to call him Father. ......In that case, who told you to devote yourself to Onii‐chan? ......Oh, right, that's the first Game Master, Beato herself. ......Aaaahh, this is so confusing.""","""......I see. So that's why it makes sense for you to call him Father. ......In that case, who told you to devote yourself to Onii‐chan? ......Oh, right, that's the first Game Master, Beato herself. ......Aaaahh, this is so confusing."""
{f:5:Featherine},"""You wish to ask her why she must devote herself to Ushiromiya Battler, correct? However, she cannot give you that answer. She was given nothing but the goal itself. ...Only the person who gave her that goal knows the reasons for which they did so."" ","""You wish to ask her why she must serve Ushiromiya Battler, correct? However, she cannot give you that answer. She was given nothing but the purpose itself. ......Only the person who gave her that purpose knows the reasons for which they did so.""","""You wish to ask her why she must serve Ushiromiya Battler, correct? However, she cannot give you that answer. She was given nothing but the goal itself. ......Only the person who gave her that goal knows the reasons for which they did so.""",「なぜにそなたは、右代宮戦人に尽くさねばならぬのか、……と尋ねたいのであろう？しかし、それを彼女に答えることは出来ぬ。彼女に与えられたのは目的だけだ。……その目的を与えた動機は、与えた本人にしかわからぬのだから。」,「なぜにそなたは、右代宮戦人に尽くさねばならぬのか、……と尋ねたいのであろう？　しかし、それを彼女に答えることは出来ぬ。彼女に与えられたのは目的だけだ。……その目的を与えた動機は、与えた本人にしかわからぬのだから」,"""Ты хочешь спросить её, почему она должна служить Уширомии Баттлеру, так? Но она не может ответить. Ей просто дали цель. ......Причины знает только та, кто поставила ей эту цель.""","""Você deseja perguntar a ela o motivo pelo qual deve servir Ushiromiya Battler, correto? Mas ela não pode responder isso. Ela não deu nada mais a você além de um propósito. ......Apenas a pessoa que deu esse propósito sabe o motivo pelo qual isso foi feito.""","""You wish to ask her why she must serve Ushiromiya Battler, correct? However, she cannot give you that answer. She was given nothing but the purpose itself. ......Only the person who gave her that purpose knows the reasons for which they did so.""",「是想問，……為什麼汝，必須去對右代宮戰人盡心盡力吧？不過，她可無法回答這個問題哦。畢竟，她被給予的僅僅是目的。……給予這個目的的動機，只有給予目的的本人知道。」,「是想问，……为什么汝，必须去对右代宫战人尽心尽力吧？不过，她可无法回答这个问题哦。毕竟，她被给予的仅仅是目的。……给予这个目的的动机，只有给予目的的本人知道。」,"""You wish to ask her why she must serve Ushiromiya Battler, correct? However, she cannot give you that answer. She was given nothing but the purpose itself. ......Only the person who gave her that purpose knows the reasons for which they did so.""","""Desideri chiederle perché deve servire Ushiromiya Battler, vero? Però, lei non ti può dare quella risposta. Non le è stato dato nient'altro che l'obiettivo. {n}Solo la persona che glielo ha dato conosce la ragione per la quale agisce in questo modo.""","""You wish to ask her why she must serve Ushiromiya Battler, correct? However, she cannot give you that answer. She was given nothing but the purpose itself. ......Only the person who gave her that purpose knows the reasons for which they did so.""","""You wish to ask her why she must serve Ushiromiya Battler, correct? However, she cannot give you that answer. She was given nothing but the purpose itself. ......Only the person who gave her that purpose knows the reasons for which they did so."""
Ushiromiya Ange,"""...I see. ""Consider that as well, child of man"", right? ...So, that means you already have an idea and you're laughing at my confusion."" ","""......I see. ""Consider that as well, child of man"", right? ......So, that means you already have an idea and you're laughing at my confusion.""","""......I see. 'Consider that as well, child of man', right? ......So, that means you already have an idea and you're laughing at my confusion.""",「……なるほど。それも考えて見るがいい、人の子よ、ってわけね。……んで、ついでに、あんたにはもう、その察しがついていて、にやにやしながら私が悩んでいるのを見ているってわけだわ。」,「……なるほど。それも考えて見るがいい、人の子よ、ってわけね。……んで、ついでに、あんたにはもう、その察しがついていて、にやにやしながら私が悩んでいるのを見ているってわけだわ」,""".......Вот как. 'Рассмотри и это, дитя человека'?......То есть, у тебя уже есть идея, и ты смеёшься над моим замешательством.""","""......Entendi. ""É bom que considere isto também, filho do homem, certo?"" ......Então, isso significa que você já sabe alguma coisa e está rindo porque eu estou perdida?""","""......I see. ""Consider that as well, child of man"", right? ......So, that means you already have an idea and you're laughing at my confusion.""",「……原來如此。是要來“此也去試著想想吧，人子喲”呢。……另外，你還因為已對此心中有數，而在笑嘻嘻地看著我苦惱呢。」,「……原来如此。是要来“此也去试着想想吧，人子哟”呢。……另外，你还因为已对此心中有数，而在笑嘻嘻地看着我苦恼呢。」,"""......I see. ""Consider that as well, child of man"", right? ......So, that means you already have an idea and you're laughing at my confusion.""","""... Ho capito. ‘Considera anche questo, figlia dell'uomo’, giusto? ... Quindi, ciò significa che hai un'idea e ridi della mia confusione.""","""......I see. ""Consider that as well, child of man"", right? ......So, that means you already have an idea and you're laughing at my confusion.""","""......I see. ""Consider that as well, child of man"", right? ......So, that means you already have an idea and you're laughing at my confusion."""
{f:5:Featherine},"""*cackle*cackle* You really are just perfect for my miko..."" ","""*cackle*cackle*. You really are just perfect for my miko...""","""*cackle*cackle*. You really are just perfect for my miko...""",「くっくっくっく。そなたは我が巫女としてつくづく優秀だ…。」,「くっくっくっく。そなたは我が巫女としてつくづく優秀だ…」,"""*хи‐хи*хи‐хи*. Всё‐таки ты идеально подходишь на роль моей мико...""","""*gargalhada*gargalhada*. Você é simplesmente perfeita para ser a minha miko...""","""*cackle*cackle*. You really are just perfect for my miko...""",「呵呵呵呵。汝作為吾的巫女，極其優秀哦…」,「呵呵呵呵。汝作为吾的巫女，极其优秀哦…」,"""*cackle*cackle*. You really are just perfect for my miko...""","""*cackle*cackle*. Sei semplicemente perfetta per essere la mia miko...""","""*cackle*cackle*. You really are just perfect for my miko...""","""*cackle*cackle*. You really are just perfect for my miko..."""
{f:5:Beatrice},"""...I will...do anything for Father. ...My existence will bring Father happiness. ...That is my greatest pleasure. ...And......"" ",""".........I will......do anything for Father. ...My existence will bring Father happiness. ......That is my greatest pleasure. ......And............""","""......I will......do anything for Father. ...My existence will bring Father happiness. ......That is my one and only pleasure. ......And.........""",「………私は、……お父様に尽くします。…私の存在が、お父様の幸福のお役に立てる。……それが、私の一番の喜びです。……そして、…………。」,「………私は、……お父様に尽くします。…私の存在が、お父様の幸福のお役に立てる。……それが、私の一番の喜びです。……そして、…………」,"""......Я...... сделаю всё ради отца. ...Приносить ему счастье — моя единственная радость. ......И.........""",""".........Eu irei......fazer de tudo pelo pai. ...Minha existência trará felicidade ao pai. ......Esse é o meu maior prazer. ......E............""",""".........I will......do anything for Father. ...My existence will bring Father happiness. ......That is my greatest pleasure. ......And............""",「………我，……傾盡心力於父親大人。…我的存在，有用於父親大人的幸福。……就即是我，最大的喜悅。……再者，…………」,「………我，……倾尽心力于父亲大人。…我的存在，有用于父亲大人的幸福。……就即是我，最大的喜悦。……再者，…………」,""".........I will......do anything for Father. ...My existence will bring Father happiness. ......That is my greatest pleasure. ......And............""","""... Io farò... qualunque cosa per mio Padre. ... La mia esistenza gli donerà felicità. ... Questo è il mio solo e unico piacere. ... E poi...""",""".........I will......do anything for Father. ...My existence will bring Father happiness. ......That is my greatest pleasure. ......And............""",""".........I will......do anything for Father. ...My existence will bring Father happiness. ......That is my greatest pleasure. ......And............"""
,"At that point, Beato hesitated. ","At that point, Beato hesitated.","At that point, Beato hesitated.",そこでベアトが言い澱む。,そこでベアトが言い澱む。,Беато вдруг запнулась.,"Nesse momento, Beato hesitou.","At that point, Beato hesitated.",貝阿朵在此語塞。,贝阿朵在此语塞。,"At that point, Beato hesitated.","In quel momento, Beato esitò.","At that point, Beato hesitated.","At that point, Beato hesitated."
Ushiromiya Ange,"""And? And...what?"" ","""What? And what?""","""What? And what?""",「何？　そして、何よ。」,「何？　そして、何よ」,"""Что? И что?""","""O quê? E o quê?""","""What? And what?""",「怎麼了？再者，什麼呀？」,「怎么了？再者，什么呀？」,"""What? And what?""","""Cosa? E poi cosa?""","""What? And what?""","""What? And what?"""
{f:5:Beatrice},"""Y-Yes... ...And, ......if I could one day have Father acknowledge my efforts, ...it would be my greatest joy..."" ","""Y‐yes... ......And.........if I could one day have Father acknowledge my efforts, ......there would be no greater happiness for me...""","""Y, yes... ......And, .........if I could one day have Father acknowledge my efforts, ......it would be my one and only joy...""",「は、はい…。……そして、………それをいつかお父様にお認め頂ければ、……それが私の一番の幸せなのです…。」,「は、はい…。……そして、………それをいつかお父様にお認め頂ければ、……それが私の一番の幸せなのです…」,"""И......... если... ......отец однажды признает мои старания...... я буду очень рада...""","""S‐Sim... ......E.........se um dia meus esforços forem reconhecidos pelo pai, ......não haverá maior felicidade para mim...""","""Y‐yes... ......And.........if I could one day have Father acknowledge my efforts, ......there would be no greater happiness for me...""",「我、我說…。……再者，………如能終有一日獲父親大人認同這一點，……那將是我最大的幸福…」,「我、我说…。……再者，………如能终有一日获父亲大人认同这一点，……那将是我最大的幸福…」,"""Y‐yes... ......And.........if I could one day have Father acknowledge my efforts, ......there would be no greater happiness for me...""","""S-Sì... e poi... se un giorno mio Padre riconoscesse i miei sforzi... quella sarebbe la mia unica e sola gioia...""","""Y‐yes... ......And.........if I could one day have Father acknowledge my efforts, ......there would be no greater happiness for me...""","""Y‐yes... ......And.........if I could one day have Father acknowledge my efforts, ......there would be no greater happiness for me..."""
{f:5:Featherine},"""Pft......"" ","""Pft.........""","""Pft.........""",「ふっ………。」,「ふっ………」,"""Пф.........""","""Pft.........""","""Pft.........""",「呼………」,「呼………」,"""Pft.........""","""Pft...""","""Pft.........""","""Pft........."""
Ushiromiya Ange,"""......What the hell. ...If you only wanted to devote yourself to him, I'd say you're just another furniture of the witch, ...but you want him to acknowledge your efforts? That's less like furniture and more like..."" ",""".........What the hell. ......If you only wanted to serve him, I'd say you're just another piece of the witch's furniture, ......but you want him to acknowledge your efforts? That's less like furniture and more like—""",""".........What the hell. ......If you only wanted to serve him, I'd say you're just another furniture of the witch, ......but you want him to acknowledge your efforts? That's less like furniture and more like...""",「………何よ、それ。……尽くしたいってだけなら、まさに魔女の家具ねと言いたいところだけど。……それを認めてもらいたい？　それじゃ家具ってより、」,「………何よ、それ。……尽くしたいってだけなら、まさに魔女の家具ねと言いたいところだけど。……それを認めてもらいたい？　それじゃ家具ってより、」,""".........Что за... Если бы ты хотела лишь служить ему, я бы сказала, что ты просто очередная мебель ведьмы...... но ты ждёшь от него признания своих усилий? Такое меньше походит на мебель и больше...""",""".........Que merda é essa? ......Se você só quer servi‐lo, então eu diria que você é só uma peça do mobiliário da bruxa, ......mas você quer ter seus esforços reconhecidos? Muito além de uma mobília, está mais para—""",""".........What the hell. ......If you only wanted to serve him, I'd say you're just another piece of the witch's furniture, ......but you want him to acknowledge your efforts? That's less like furniture and more like—""",「………啥呀，這個。……如果只是想對他盡心盡力的話，那就正可謂是魔女的家具。……但希望獲他認同這一點？這樣一來，不就與其說是家具、」,「………啥呀，这个。……如果只是想对他尽心尽力的话，那就正可谓是魔女的家具。……但希望获他认同这一点？这样一来，不就与其说是家具、」,""".........What the hell. ......If you only wanted to serve him, I'd say you're just another piece of the witch's furniture, ......but you want him to acknowledge your efforts? That's less like furniture and more like—""","""... Che diavolo. ... Se tu volessi solo servirlo, direi che sei solo un altro mobile della strega... ma in realtà vuoi che riconosca i tuoi sforzi? Più che mobilio, sembra quasi...""",""".........What the hell. ......If you only wanted to serve him, I'd say you're just another piece of the witch's furniture, ......but you want him to acknowledge your efforts? That's less like furniture and more like—""",""".........What the hell. ......If you only wanted to serve him, I'd say you're just another piece of the witch's furniture, ......but you want him to acknowledge your efforts? That's less like furniture and more like—"""
,Ange stopped mid-sentence. ,Ange stopped mid‐sentence.,Ange stopped mid-sentence.,そこで縁寿は言葉を切る。,そこで縁寿は言葉を切る。,Энджи остановилась на полуслове.,Ange parou no meio da frase.,Ange stopped mid‐sentence.,緣壽在此，把話打住。,缘寿在此，把话打住。,Ange stopped mid‐sentence.,Ange si fermò a metà frase.,Ange stopped mid‐sentence.,Ange stopped mid‐sentence.
,...That's less like furniture and more like... ...you're just a girl... ...who loves Onii-chan. ,......That's less like furniture and more like.........you're just a girl.........who loves Onii‐chan.,......That's less like furniture and more like.........you're just a girl.........who loves Onii-chan.,　……それじゃ家具ってより、……お兄ちゃんが大好きなだけの、………ただの女の子じゃない。,……それじゃ家具ってより、……お兄ちゃんが大好きなだけの、………ただの女の子じゃない。,......Такое меньше походит на мебель и больше......... на простую девушку......... влюблённую в братика.,"......Muito além de uma mobília, está mais para.........uma simples garota.........que ama o onii‐chan.",......That's less like furniture and more like.........you're just a girl.........who loves Onii‐chan.,……這樣一來，不就與其說是家具，……不如說是僅是個最喜歡哥哥了的、………普通女孩子了嘛。,……这样一来，不就与其说是家具，……不如说是仅是个最喜欢哥哥了的、………普通女孩子了嘛。,......That's less like furniture and more like.........you're just a girl.........who loves Onii‐chan.,"... Più che ad un mobile, tu assomigli maggiormente... ad una semplice ragazza... che ama Onii-chan.",......That's less like furniture and more like.........you're just a girl.........who loves Onii‐chan.,......That's less like furniture and more like.........you're just a girl.........who loves Onii‐chan.
,......I don't...get it. ,..................I don't...get it.,............I don't...get it.,………………意味が、わからない。,………………意味が、わからない。,............Я... не понимаю.,..................Eu...não entendo.,..................I don't...get it.,………………搞不懂，什麼意思。,………………搞不懂，什么意思。,..................I don't...get it.,... Io non... capisco.,..................I don't...get it.,..................I don't...get it.
,The driving force behind this Beato...is that of a girl who adores Onii-chan. ,The guiding force behind this Beato's actions...is that of a girl who adores Onii‐chan., The guiding force behind this Beato's actions...is that of a girl who adores Onii-chan.,このベアトの行動原理は、お兄ちゃんを慕う女の子そのもの。,このベアトの行動原理は、お兄ちゃんを慕う女の子そのもの。,"Поступками этой Беато руководит... сила девушки, любящей братика.",A força que guia as ações desta Beato...é a de uma garota que adora o onii‐chan.,The guiding force behind this Beato's actions...is that of a girl who adores Onii‐chan.,這位貝阿朵的行動原理，完完全全是愛慕哥哥的女孩。,这位贝阿朵的行动原理，完完全全是爱慕哥哥的女孩。,The guiding force behind this Beato's actions...is that of a girl who adores Onii‐chan.,La forza che guida le azioni di questa Beato... è quella di una ragazza che adora Onii-chan.,The guiding force behind this Beato's actions...is that of a girl who adores Onii‐chan.,The guiding force behind this Beato's actions...is that of a girl who adores Onii‐chan.
,"But then, what does that make her? ","But then, what would that make {i:her}?"," But then, what does that make this Beato? ",でも、ならば彼女は何？,でも、ならば彼女は何？,Но тогда при чём здесь эта {i:Беато}?,Mas então o que é {i:ela}?,"But then, what would that make {i:her}?",但是，那麼她是什麼呢？,但是，那么她是什么呢？,"But then, what would that make {i:her}?","Ma allora, cos'è questa Beato?","But then, what would that make {i:her}?","But then, what would that make {i:her}?"
,"If the first Beato liked Onii-chan, then she should have adored him and devoted herself to him directly. ","If {i:she} liked Onii‐chan, then she should have adored him and done things for him herself.","If the first Beato liked Onii-chan, then she should have adored him and done things for him herself.",お兄ちゃんが好きなら、慕うのも尽くすのも、自分自身でするべきだわ。,お兄ちゃんが好きなら、慕うのも尽くすのも、自分自身でするべきだわ。,"Если братик нравился первой Беато, ей следовало самой любить его и делать всё ради него.","Se {i:ela} gosta do onii‐chan, então ela deveria adorá‐lo e fazer as coisas por si.","If {i:she} liked Onii‐chan, then she should have adored him and done things for him herself.",既然喜歡哥哥，那麼想去愛慕想去為他盡心盡力，都是該由自己來做。,既然喜欢哥哥，那么想去爱慕想去为他尽心尽力，都是该由自己来做。,"If {i:she} liked Onii‐chan, then she should have adored him and done things for him herself.","Se alla prima Beato piaceva Onii-chan, allora avrebbe dovuto adorarlo e fare lei stessa delle cose per lui.","If {i:she} liked Onii‐chan, then she should have adored him and done things for him herself.","If {i:she} liked Onii‐chan, then she should have adored him and done things for him herself."
,"Why would she create ""a piece of herself"", a separate entity, to do it...? ","Why would she create ""a piece of herself"", a separate entity, to do it......?"," Why would she create 'a piece of herself', a separate entity, to do it......? ",それをどうして、……“彼女という駒”を生み出し、自分以外の存在にやらせるの……？,それをどうして、……“彼女という駒”を生み出し、自分以外の存在にやらせるの……？,Почему для этого она создала 'фигуру себя' — отдельную сущность?..,"Por que ela criaria uma ""peça de si mesma"", uma entidade separada, só para fazer isso......?","Why would she create ""a piece of herself"", a separate entity, to do it......?",為什麼要去，……創造出“她這顆棋子”，交由除自己外的存在來幹呢……？,为什么要去，……创造出“她这颗棋子”，交由除自己外的存在来干呢……？,"Why would she create ""a piece of herself"", a separate entity, to do it......?","Perché dovrebbe creare ‘una pedina di se stessa’, un'entità separata, per farlo...?","Why would she create ""a piece of herself"", a separate entity, to do it......?","Why would she create ""a piece of herself"", a separate entity, to do it......?"
,"As it stands, ...even if she does attract Onii-chan's attention, it will be towards the piece version of herself, not the creator who made that piece. ","This way, ......even if she does attract Onii‐chan's attention, it will be towards the piece version of herself, ......not the creator who made that piece.","This way, ......even if she does attract Onii-chan's attention, it will be towards the piece version of herself, not the creator who made that piece.",それじゃ、……もしもお兄ちゃんが振り向いてくれたとしても、それは駒の彼女に対してであって、……彼女と言う駒を生み出した、創造主に対してではなくなってしまうじゃない。,それじゃ、……もしもお兄ちゃんが振り向いてくれたとしても、それは駒の彼女に対してであって、……彼女と言う駒を生み出した、創造主に対してではなくなってしまうじゃない。,"Так...... даже если она привлечёт внимание братика, оно будет приковано к её фигуре...... а не к создателю этой фигуры.","Dessa forma, ......mesmo que ela chame a atenção do onii‐chan, essa atenção será direcionada para sua versão peça, ......e não à criadora que fez essa peça.","This way, ......even if she does attract Onii‐chan's attention, it will be towards the piece version of herself, ......not the creator who made that piece.",這樣子不就成了，……即便哥哥真動心了，這個動心也是對於身為棋子的她，……而不是對於創造出她這顆棋子的創造主了嘛。,这样子不就成了，……即便哥哥真动心了，这个动心也是对于身为棋子的她，……而不是对于创造出她这颗棋子的创造主了嘛。,"This way, ......even if she does attract Onii‐chan's attention, it will be towards the piece version of herself, ......not the creator who made that piece.","In questo modo... sebbene attragga l'attenzione di Onii-chan, la attrarrà verso la versione pedina di se stessa, non colei che l'ha creata.","This way, ......even if she does attract Onii‐chan's attention, it will be towards the piece version of herself, ......not the creator who made that piece.","This way, ......even if she does attract Onii‐chan's attention, it will be towards the piece version of herself, ......not the creator who made that piece."
,"If I ever like someone, I'll probably want to do things for them. ","If I ever fall in love with someone, I'll probably want to do things for them."," If I ever like someone, I'll probably want to do things for them.",私だって、誰かを好きになったら、きっと尽くしたくなると思う。,私だって、誰かを好きになったら、きっと尽くしたくなると思う。,"Если бы мне кто‐то нравился, я бы, наверное, хотела делать для него всякое.","Se eu acabasse me apaixonando por alguém, eu provavelmente iria querer fazer tudo por essa pessoa.","If I ever fall in love with someone, I'll probably want to do things for them.",我想，我也是如果喜歡上誰了的話，就必會想去對此人盡心盡力。,我想，我也是如果喜欢上谁了的话，就必会想去对此人尽心尽力。,"If I ever fall in love with someone, I'll probably want to do things for them.","Se mai mi dovesse piacere qualcuno, probabilmente mi piacerebbe fare delle cose per lui.","If I ever fall in love with someone, I'll probably want to do things for them.","If I ever fall in love with someone, I'll probably want to do things for them."
,"But of course, I'd want to do those things myself. ","But of course, I would want to do those things myself."," But of course, I would want to do those things myself.",でも、それは当然、私自身がやりたいこと。,でも、それは当然、私自身がやりたいこと。,"И, конечно же, сама.","Mas, obviamente, eu gostaria de fazer por mim mesma.","But of course, I would want to do those things myself.",但是，這個當然，是我想由自己來幹的事。,但是，这个当然，是我想由自己来干的事。,"But of course, I would want to do those things myself.",Ma ovviamente vorrei essere io a farle.,"But of course, I would want to do those things myself.","But of course, I would want to do those things myself."
