Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
{f:5:Bernkastel},"""{p:1:There are five master keys total. One is held by each of the five servants}. The keys'll be managed by a particular method. {p:1:The servants keep the master keys on their person at all times, so it is impossible for them to be stolen, handed over, or used by any human other than themselves}.""","""{p:1:There are five master keys total. One is held by each of the five servants}. The keys will be managed in a special way. {p:1:The servants keep the master keys on their person at all times, so it is impossible for them to be stolen, handed over, or used by any human other than themselves}."" ","""{p:1:There are five master keys total. One is held by each of the five servants.} The keys'll be managed by a particular method. {p:1:The servants keep the master keys on their person at all times, so it is impossible for them to be stolen, handed over, or used by any human other than themselves.}""",「{p:1:マスターキーは合計５本。５人の使用人が１本ずつを持ってる。}特別な方法で管理されていて、{p:1:マスターキーは常に身に付けられており、奪うことも譲渡することも、自分以外の人間が使用することも出来ない。}」,「{p:1:マスターキーは合計５本。５人の使用人が１本ずつを持ってる。}特別な方法で管理されていて、{p:1:マスターキーは常に身に付けられており、奪うことも譲渡することも、自分以外の人間が使用することも出来ない}」,"""{p:1:Всего пять универсальных ключей. По одному у каждого из пяти слуг}. Ключи будут управляться особым образом. {p:1:Слуги всё время держат универсальные ключи при себе, поэтому их нельзя украсть или передать, и ими не может воспользоваться никто другой, кроме них}.""","""{p:1:Há cinco chaves mestras no total. Cada uma portada por um serviçal}. As chaves serão distribuídas de uma maneira peculiar. {p:1:Os serviçais mantém as chaves mestras consigo durante todo o tempo, logo é impossível roubá‐las, passar para outra mão ou serem usadas por qualquer outro humano além deles}.""","""{p:1:There are five master keys total. One is held by each of the five servants}. The keys'll be managed by a particular method. {p:1:The servants keep the master keys on their person at all times, so it is impossible for them to be stolen, handed over, or used by any human other than themselves}.""",「{p:1:總鑰匙合計 5 把。5 名傭人每人持有 1 把。}總鑰匙被用特殊的方法管理著，{p:1:總鑰匙平時都帶在身上，無法奪走也無法給別人，其他人也無法使用。}」,「{p:1:总钥匙合计 5 把。5 名佣人每人持有 1 把。}总钥匙被用特殊的方法管理着，{p:1:总钥匙平时都带在身上，无法夺走也无法给别人，其他人也无法使用。}」,"""{p:1:There are five master keys total. One is held by each of the five servants}. The keys'll be managed by a particular method. {p:1:The servants keep the master keys on their person at all times, so it is impossible for them to be stolen, handed over, or used by any human other than themselves}.""","""{p:1:There are five master keys total. One is held by each of the five servants}. The keys'll be managed by a particular method. {p:1:The servants keep the master keys on their person at all times, so it is impossible for them to be stolen, handed over, or used by any human other than themselves}.""","""{p:1:There are five master keys total. One is held by each of the five servants}. The keys'll be managed by a particular method. {p:1:The servants keep the master keys on their person at all times, so it is impossible for them to be stolen, handed over, or used by any human other than themselves}."""
Ushiromiya Battler,"""What the heck. Now they're sounding less like keys and more like a fingerprinting system.""","""What the heck. Now they're sounding less like keys and more like a fingerprinting system."" ","""What the heck. Now they're sounding less like keys and more like a fingerprinting system.""",「何だそりゃ。それはもはや、鍵ってより、指紋認証システムみたいなもんだな。」,「何だそりゃ。それはもはや、鍵ってより、指紋認証システムみたいなもんだな」,"""Какого чёрта. Теперь меньше похоже на ключи и больше на систему снятия отпечатков пальцев.""","""Que merda? Agora tá mais para um sistema de digitais do que chaves normais.""","""What the heck. Now they're sounding less like keys and more like a fingerprinting system.""",「這啥啊。這與其說是鑰匙，更像是指紋認證系統了吧。」,「这啥啊。这与其说是钥匙，更像是指纹认证系统了吧。」,"""What the heck. Now they're sounding less like keys and more like a fingerprinting system.""","""What the heck. Now they're sounding less like keys and more like a fingerprinting system.""","""What the heck. Now they're sounding less like keys and more like a fingerprinting system."""
{f:5:Beatrice},"""That's an interesting metaphor. ......In other words, in the world of this game, it isn't the master keys, but the five servants themselves that can lock or unlock doors.""","""That's an interesting metaphor. ...In other words, in the world of this game, it isn't the master keys, but the five servants themselves that can lock or unlock doors."" ","""That's an interesting metaphor. ......In other words, in the world of this game, it isn't the master keys, but the five servants themselves that can lock or unlock doors.""",「面白い例えよ。……つまり、このゲームの世界では、マスターキー云々ではなく、使用人５人にしか、開閉は出来ぬというわけだ。」,「面白い例えよ。……つまり、このゲームの世界では、マスターキー云々ではなく、使用人５人にしか、開閉は出来ぬというわけだ」,"""Интересная метафора. ......В общем, в мире этой игры отпереть и запереть двери могут не универсальные ключи, а сами пять слуг.""","""É uma metáfora interessante. ......Em outras palavras, no mundo deste jogo, não são as chaves mestras, mas os cinco serviçais que podem trancar e destrancar as portas.""","""That's an interesting metaphor. ......In other words, in the world of this game, it isn't the master keys, but the five servants themselves that can lock or unlock doors.""",「這比喻真有趣。……也就是說，在這局遊戲的世界裡，就不用管什麼總鑰匙，只有 5 名傭人能鎖門和開鎖。」,「这比喻真有趣。……也就是说，在这局游戏的世界里，就不用管什么总钥匙，只有 5 名佣人能锁门和开锁。」,"""That's an interesting metaphor. ......In other words, in the world of this game, it isn't the master keys, but the five servants themselves that can lock or unlock doors.""","""That's an interesting metaphor. ......In other words, in the world of this game, it isn't the master keys, but the five servants themselves that can lock or unlock doors.""","""That's an interesting metaphor. ......In other words, in the world of this game, it isn't the master keys, but the five servants themselves that can lock or unlock doors."""
Ushiromiya Krauss,"""We tried to retrieve Genji‐san's master key, but had no luck.""","""We tried to retrieve Genji-san's master key, but had no luck."" ","""We tried to retrieve Genji-san's master key, but had no luck.""",「源次さんのマスターキーを回収しようとしたんだが、どうにもならなくてね。」,「源次さんのマスターキーを回収しようとしたんだが、どうにもならなくてね」,"""Мы хотели забрать универсальный ключ Генджи, но нам не повезло.""","""Nós tentamos recuperar a chave mestra do Genji‐san, mas não tivemos sorte.""","""We tried to retrieve Genji‐san's master key, but had no luck.""",「雖然打算回收源次的總鑰匙，但也無濟於事。」,「虽然打算回收源次的总钥匙，但也无济于事。」,"""We tried to retrieve Genji‐san's master key, but had no luck.""","""We tried to retrieve Genji‐san's master key, but had no luck.""","""We tried to retrieve Genji‐san's master key, but had no luck."""
Ushiromiya Natsuhi,"""To prevent trouble later on, {p:42:we destroyed Genji's master key}.""","""To prevent trouble later on, {p:42:we destroyed Genji's master key}."" ","""To prevent trouble later on, {p:42:we destroyed Genji's master key.}""",「後のトラブルを予防するため、{p:42:源次のマスターキーを破壊しておきました。}」,「後のトラブルを予防するため、{p:42:源次のマスターキーを破壊しておきました}」,"""Во избежание проблем, {p:42:мы сломали универсальный ключ Генджи}.""","""Para prevenir problemas futuros, {p:42:nós destruímos a chave mestra do Genji}.""","""To prevent trouble later on, {p:42:we destroyed Genji's master key}.""",「為了預防之後發生麻煩，{p:42:把源次的總鑰匙給破壞了。}」,「为了预防之后发生麻烦，{p:42:把源次的总钥匙给破坏了。}」,"""To prevent trouble later on, {p:42:we destroyed Genji's master key}.""","""To prevent trouble later on, {p:42:we destroyed Genji's master key}.""","""To prevent trouble later on, {p:42:we destroyed Genji's master key}."""
,This was the crime of the first twilight.{n}The scene was the fully locked room of the dining hall.,This was the crime of the first twilight. The scene was the locked closed room of the dining hall. ,This was the crime of the first twilight. The scene was the locked closed room of the dining hall.,これが、第一の晩の事件。犯行現場は、施錠された密室の食堂。,これが、第一の晩の事件。{n}犯行現場は、施錠された密室の食堂。,Преступление первых сумерек.{n}Место — запертая закрытая столовая.,Esse foi o crime do primeiro crepúsculo.{n}A cena foi um completo quarto fechado da sala de jantar.,This was the crime of the first twilight.{n}The scene was the fully locked room of the dining hall.,這就是，第一晚的事件。{n}犯罪現場是，被上鎖的餐廳密室。,这就是，第一晚的事件。{n}犯罪现场是，被上锁的餐厅密室。,This was the crime of the first twilight.{n}The scene was the fully locked room of the dining hall.,This was the crime of the first twilight.{n}The scene was the fully locked room of the dining hall.,This was the crime of the first twilight.{n}The scene was the fully locked room of the dining hall.
,"None of the servants holding master keys have alibis.{n}Then again, no one else has an alibi either......","None of the servants holding master keys have alibis. Then again, no one else has an alibi either... "," None of the servants holding master keys have alibis. Then again, no one else has an alibi either......",マスターキーを持つ使用人たちは全員、アリバイがない。しかし、使用人以外の誰にも、アリバイはない……。,マスターキーを持つ使用人たちは全員、アリバイがない。{n}しかし、使用人以外の誰にも、アリバイはない……。,"Ни у кого из слуг с универсальными ключами нет алиби.{n}Опять же, ни у кого другого алиби тоже нет......","Nenhum dos serviçais portando chaves mestras possui um álibi.{n}Novamente, ninguém mais possui álibis......","None of the servants holding master keys have alibis.{n}Then again, no one else has an alibi either......",持有總鑰匙的所有傭人，都沒有不在場證明。{n}但是，傭人之外的人，也都沒有不在場證明……。,持有总钥匙的所有佣人，都没有不在场证明。{n}但是，佣人之外的人，也都没有不在场证明……。,"None of the servants holding master keys have alibis.{n}Then again, no one else has an alibi either......","None of the servants holding master keys have alibis.{n}Then again, no one else has an alibi either......","None of the servants holding master keys have alibis.{n}Then again, no one else has an alibi either......"
,Everyone returned to the parlor to discuss what should be done next.,Everyone returned to the parlor to discuss what should be done next. , Everyone returned to the parlor to discuss what should be done next.,一同は客間に戻り、今後をどうするか議論した。,一同は客間に戻り、今後をどうするか議論した。,"Все вернулись в гостиную, чтобы обсудить дальнейшие действия.",Todos retornaram à sala de visitas para discutir o que seria feito a seguir.,Everyone returned to the parlor to discuss what should be done next.,一行人回到客廳，討論之後該怎麼辦。,一行人回到客厅，讨论之后该怎么办。,Everyone returned to the parlor to discuss what should be done next.,Everyone returned to the parlor to discuss what should be done next.,Everyone returned to the parlor to discuss what should be done next.
,"The phones were out, so they couldn't contact the police.","The phones were out, so they couldn't contact the police. "," The phones were out, so they couldn't contact the police.",電話は不通で警察に連絡は出来ない。,電話は不通で警察に連絡は出来ない。,"Телефоны не работали, и они не могли связаться с полицией.","Os telefones estavam sem linhas, por isso não podíamos contactar a polícia.","The phones were out, so they couldn't contact the police.",由於電話不通，無法聯絡警察。,由于电话不通，无法联络警察。,"The phones were out, so they couldn't contact the police.","The phones were out, so they couldn't contact the police.","The phones were out, so they couldn't contact the police."
,"Was the mysterious culprit hiding away somewhere, planning to attack their next victim at this very moment?","Was the mysterious culprit hiding away somewhere, planning to attack their next victim at this very moment? "," Was the mysterious culprit hiding away somewhere, planning to attack their next victim at this very moment? ",謎の犯人は、今もどこかに隠れて、次の犠牲者を狙っているのだろうか。,謎の犯人は、今もどこかに隠れて、次の犠牲者を狙っているのだろうか。,"В этот самый момент таинственный преступник где‐то скрывается, планируя нападение на следующую жертву?","Estaria o misterioso culpado se escondendo em algum lugar neste exato momento, planejando como atacar a sua próxima vítima?","Was the mysterious culprit hiding away somewhere, planning to attack their next victim at this very moment?",身份不明的犯人，現在還藏身於某處，瞄準著下一個犧牲者吧。,身份不明的犯人，现在还藏身于某处，瞄准着下一个牺牲者吧。,"Was the mysterious culprit hiding away somewhere, planning to attack their next victim at this very moment?","Was the mysterious culprit hiding away somewhere, planning to attack their next victim at this very moment?","Was the mysterious culprit hiding away somewhere, planning to attack their next victim at this very moment?"
,"Or was the culprit in here with them, mentally sticking out their tongue and tasting their next prey?","Or was the culprit in here with them, mentally sticking out their tongue and tasting their next prey? ","Or was the culprit in here with them, mentally sticking out their tongue and tasting their next prey? ",あるいは、この中に犯人がいて、心の中で舌を出しながら、次の獲物を吟味しているのだろうか。,あるいは、この中に犯人がいて、心の中で舌を出しながら、次の獲物を吟味しているのだろうか。,"Или же преступник здесь с ними и мысленно высовывает язык, пробуя на вкус следующую добычу?","Ou o culpado estaria aqui com eles, mentalmente colocando a língua pra fora e saboreando a sua próxima presa?","Or was the culprit in here with them, mentally sticking out their tongue and tasting their next prey?",或者是，他就在一行人之中，在心裡伸著舌頭，玩味下次的獵物吧。,或者是，他就在一行人之中，在心里伸着舌头，玩味下次的猎物吧。,"Or was the culprit in here with them, mentally sticking out their tongue and tasting their next prey?","Or was the culprit in here with them, mentally sticking out their tongue and tasting their next prey?","Or was the culprit in here with them, mentally sticking out their tongue and tasting their next prey?"
,"None of them had alibis, and it was possible for any one of them to be a culprit...","None of them had alibis, and any one of them could have been a culprit... ","None of them had alibis, and it was possible for any one of them to be a culprit...",全員にアリバイがなく、誰にも犯人の可能性がある…。,全員にアリバイがなく、誰にも犯人の可能性がある…。,"Ни у кого нет алиби, и любой из них может быть преступником...",Nenhum deles possui álibis e é possível que qualquer um seja o culpado...,"None of them had alibis, and it was possible for any one of them to be a culprit...",全員都沒有不在場證明，任何人都可能是犯人…。,全员都没有不在场证明，任何人都可能是犯人…。,"None of them had alibis, and it was possible for any one of them to be a culprit...","None of them had alibis, and it was possible for any one of them to be a culprit...","None of them had alibis, and it was possible for any one of them to be a culprit..."
,"However, that tense feeling didn't last long.","However, that tense feeling didn't last long. "," However, that tense feeling didn't last long.",しかし、そんな緊張感も、長くは続かない。,しかし、そんな緊張感も、長くは続かない。,Однако чувство напряжения продлилось недолго.,"Entretanto, o sentimento de tensão não durou muito.","However, that tense feeling didn't last long.",但是，這樣的緊張感，沒能持續很久。,但是，这样的紧张感，没能持续很久。,"However, that tense feeling didn't last long.","However, that tense feeling didn't last long.","However, that tense feeling didn't last long."
,"By midday, everyone got tired of arguing, and they decided to take a break.","By midday, everyone got tired of arguing, and they decided to take a break. "," By midday, everyone got tired of arguing, and they decided to take a break.",お昼頃には皆、腹の探り合いに疲れ果て、小休止のような状態になった。,お昼頃には皆、腹の探り合いに疲れ果て、小休止のような状態になった。,"К полудню всем надоело спорить, и они решили взять перерыв.","Perto do meio‐dia, todos cansaram de discutir e decidiram fazer um intervalo.","By midday, everyone got tired of arguing, and they decided to take a break.",到中午時，大家已經疲於相互試探，處於暫時消停的狀態。,到中午时，大家已经疲于相互试探，处于暂时消停的状态。,"By midday, everyone got tired of arguing, and they decided to take a break.","By midday, everyone got tired of arguing, and they decided to take a break.","By midday, everyone got tired of arguing, and they decided to take a break."
,Krauss and Natsuhi announced that they wanted to talk with each other alone and went up to the second floor.,Krauss and Natsuhi announced that they wanted to talk with each other alone and went up to the second floor. , Krauss and Natsuhi announced that they wanted to talk with each other alone and went up to the second floor.,蔵臼夫妻は、二人で相談をすると告げ、２階へ上がる。,蔵臼夫妻は、二人で相談をすると告げ、２階へ上がる。,"Краусс и Нацухи заявили, что хотят поговорить друг с другом наедине, и поднялись на второй этаж.",Krauss e Natsuhi disseram que queriam conversar em particular e foram para o segundo andar.,Krauss and Natsuhi announced that they wanted to talk with each other alone and went up to the second floor.,藏臼夫婦說要兩人私下商量一下，上了 2 樓。,藏臼夫妇说要两人私下商量一下，上了 2 楼。,Krauss and Natsuhi announced that they wanted to talk with each other alone and went up to the second floor.,Krauss and Natsuhi announced that they wanted to talk with each other alone and went up to the second floor.,Krauss and Natsuhi announced that they wanted to talk with each other alone and went up to the second floor.
,"That paved the way for everyone else to start going their separate ways, some breaking away to head to the bathroom, others to gaze at the endless rain.","That was the beginning, and after that, everyone went their separate ways now and then, such as to head to the bathroom or gaze at the endless rain. "," That was the beginning, and after that, everyone went their separate ways now and then, such as to head to the bathroom or gaze at the endless rain.",それを皮切りに、一同もトイレに行ったり、止まない雨を眺めに行ったりと、皆、それぞれに散っていった。,それを皮切りに、一同もトイレに行ったり、止まない雨を眺めに行ったりと、皆、それぞれに散っていった。,"После этого все разошлись в разные стороны: кто‐то пошёл в ванную, кто‐то вглядывался в нескончаемый дождь.","Isso abriu caminho para que todos começassem a seguir rumos distintos; alguns foram até o banheiro, outros ficaram encarando a chuva sem fim.","That paved the way for everyone else to start going their separate ways, some breaking away to head to the bathroom, others to gaze at the endless rain.",以此為開端，一行人也有去廁所的，有去看下個不停的雨的，各作鳥獸散。,以此为开端，一行人也有去厕所的，有去看下个不停的雨的，各作鸟兽散。,"That paved the way for everyone else to start going their separate ways, some breaking away to head to the bathroom, others to gaze at the endless rain.","That paved the way for everyone else to start going their separate ways, some breaking away to head to the bathroom, others to gaze at the endless rain.","That paved the way for everyone else to start going their separate ways, some breaking away to head to the bathroom, others to gaze at the endless rain."
,"However, no matter how much time passed, Krauss and Natsuhi were the only ones who didn't return.","However, no matter how much time passed, Krauss and Natsuhi were the only ones who didn't return. "," However, no matter how much time passed, Krauss and Natsuhi were the only ones who didn't return.",しかし、いつまで経っても、蔵臼夫妻だけが戻ってこない。,しかし、いつまで経っても、蔵臼夫妻だけが戻ってこない。,"Тем не менее, сколько бы времени ни проходило, только Краусс и Нацухи всё никак не возвращались.","Contudo, não importou quanto tempo passasse, Krauss e Natsuhi foram os únicos que não retornaram.","However, no matter how much time passed, Krauss and Natsuhi were the only ones who didn't return.",但是，無論過了多久，藏臼夫婦都沒有回來。,但是，无论过了多久，藏臼夫妇都没有回来。,"However, no matter how much time passed, Krauss and Natsuhi were the only ones who didn't return.","However, no matter how much time passed, Krauss and Natsuhi were the only ones who didn't return.","However, no matter how much time passed, Krauss and Natsuhi were the only ones who didn't return."
,"Calls were sent to both Krauss and Natsuhi's rooms using the extension phone line, but there was no answer.","Calls were sent to both Krauss and Natsuhi's rooms using the extension phone line, but there was no answer. "," Calls were sent to both Krauss and Natsuhi's rooms using the extension phone line, but there was no answer.",内線電話を蔵臼と夏妃の部屋にそれぞれ掛けるが、返事はない。,内線電話を蔵臼と夏妃の部屋にそれぞれ掛けるが、返事はない。,"Звонили и в комнату Краусса, и в комнату Нацухи, но ответа не было.","Ligações foram feitas para os quartos de ambos utilizando a linha interna, mas nenhum deles atendeu.","Calls were sent to both Krauss and Natsuhi's rooms using the extension phone line, but there was no answer.",用內線電話給藏臼和夏妃各自的房間打過去，卻都沒人接。,用内线电话给藏臼和夏妃各自的房间打过去，却都没人接。,"Calls were sent to both Krauss and Natsuhi's rooms using the extension phone line, but there was no answer.","Calls were sent to both Krauss and Natsuhi's rooms using the extension phone line, but there was no answer.","Calls were sent to both Krauss and Natsuhi's rooms using the extension phone line, but there was no answer."
,Something might have happened.,Something might have happened. , Something might have happened.,何かあったのかもしれない。,何かあったのかもしれない。,Что‐то могло случиться.,Pode ter acontecido alguma coisa.,Something might have happened.,說不定是發生了什麼。,说不定是发生了什么。,Something might have happened.,Something might have happened.,Something might have happened.
,"Everyone headed to Krauss's and Natsuhi's rooms together, ......and in Natsuhi's room, they found Krauss and Natsuhi lying sprawled on the floor.","Everyone headed to Krauss's and Natsuhi's rooms together, ...and in Natsuhi's room, they found Krauss and Natsuhi lying sprawled on the floor. "," Everyone headed to Krauss's and Natsuhi's rooms together, ......and in Natsuhi's room, they found Krauss and Natsuhi lying sprawled on the floor.",一同は全員で蔵臼と夏妃の部屋に向かい、……夏妃の部屋で、蔵臼と夏妃が倒れているのを発見する。,一同は全員で蔵臼と夏妃の部屋に向かい、……夏妃の部屋で、蔵臼と夏妃が倒れているのを発見する。,Все направились к комнатам Краусса и Нацухи...... и в комнате Нацухи они нашли их распластавшимися на полу.,"Todos juntos foram até os quartos de Krauss e Natsuhi, ......e no quarto de Natsuhi eles encontraram ambos esparramados no chão.","Everyone headed to Krauss's and Natsuhi's rooms together, ......and in Natsuhi's room, they found Krauss and Natsuhi lying sprawled on the floor.",所有人都前往藏臼和夏妃的房間，……在夏妃的房間裡，發現藏臼和夏妃倒在其中。,所有人都前往藏臼和夏妃的房间，……在夏妃的房间里，发现藏臼和夏妃倒在其中。,"Everyone headed to Krauss's and Natsuhi's rooms together, ......and in Natsuhi's room, they found Krauss and Natsuhi lying sprawled on the floor.","Everyone headed to Krauss's and Natsuhi's rooms together, ......and in Natsuhi's room, they found Krauss and Natsuhi lying sprawled on the floor.","Everyone headed to Krauss's and Natsuhi's rooms together, ......and in Natsuhi's room, they found Krauss and Natsuhi lying sprawled on the floor."
Gohda Toshiro,"""{p:42:Madam's room was locked}! It's just like the dining hall!""","""{p:42:Madam's room was locked}! It's just like the dining hall!"" ","""{p:42:Madam's room was locked!} It's just like the dining hall!""",「{p:42:奥様の部屋は施錠されておりました！}　食堂の時と同じです！」,「{p:42:奥様の部屋は施錠されておりました！}　食堂の時と同じです！」,"""{p:42:Комната мадам была заперта}! Всё точно так же, как со столовой!""","""{p:42:O quarto da madame estava trancado}! É igual a sala de jantar!!""","""{p:42:Madam's room was locked}! It's just like the dining hall!""",「{p:42:夫人的房間是上了鎖的！}和餐廳的情況一樣！」,「{p:42:夫人的房间是上了锁的！}和餐厅的情况一样！」,"""{p:42:Madam's room was locked}! It's just like the dining hall!""","""{p:42:Madam's room was locked}! It's just like the dining hall!""","""{p:42:Madam's room was locked}! It's just like the dining hall!"""
Shannon,"""After getting everyone's permission, {p:42:I unlocked the door}...""","""After getting everyone's permission, {p:42:I unlocked the door}..."" ","""After getting everyone's permission, {p:42:I unlocked the door...}""",「皆さんの許可を得て、{p:42:私が鍵を開けました…。}」,「皆さんの許可を得て、{p:42:私が鍵を開けました…}」,"""Получив разрешение остальных, {p:42:я отперла дверь}...""","""Depois de obter a permissão de todos, {p:42:eu destranquei a porta}......""","""After getting everyone's permission, {p:42:I unlocked the door}...""",「獲得了大家的許可，{p:42:我用鑰匙開了門…。}」,「获得了大家的许可，{p:42:我用钥匙开了门…。}」,"""After getting everyone's permission, {p:42:I unlocked the door}...""","""After getting everyone's permission, {p:42:I unlocked the door}...""","""After getting everyone's permission, {p:42:I unlocked the door}..."""
Kanon,"""{p:42:Krauss‐sama and Natsuhi‐sama lay sprawled on the floor inside the room}.""","""{p:42:Krauss‐sama and Natsuhi‐sama lay sprawled on the floor inside the room}."" ","""{p:42:Krauss-sama and Natsuhi-sama lay sprawled on the floor inside the room.}""",「{p:42:部屋の中には、蔵臼さまと夏妃さまが倒れていました。}」,「{p:42:部屋の中には、蔵臼さまと夏妃さまが倒れていました}」,"""{p:42:Господин Краусс и госпожа Нацухи лежали в комнате, распластавшись на полу}.""","""{p:42:O Krauss‐sama e a Natsuhi‐sama estavam esparramados no chão do quarto}.""","""{p:42:Krauss‐sama and Natsuhi‐sama lay sprawled on the floor inside the room}.""",「{p:42:在房間中，倒著藏臼先生和夏妃夫人。}」,「{p:42:在房间中，倒着藏臼先生和夏妃夫人。}」,"""{p:42:Krauss‐sama and Natsuhi‐sama lay sprawled on the floor inside the room}.""","""{p:42:Krauss‐sama and Natsuhi‐sama lay sprawled on the floor inside the room}.""","""{p:42:Krauss‐sama and Natsuhi‐sama lay sprawled on the floor inside the room}."""
Ushiromiya Battler,"""{p:42:Doctor Nanjo checked their pulse. Then, he announced that the two of them had died instantly}.""","""{p:42:Doctor Nanjo checked their pulse. Then, he announced that the two of them had died instantly}."" ","""{p:42:Doctor Nanjo checked their pulse. Then, he announced that the two of them had died instantly.}""",「{p:42:南條先生がすぐに脈を取ったぜ。そして、二人とも即死だったと宣言した。}」,「{p:42:南條先生がすぐに脈を取ったぜ。そして、二人とも即死だったと宣言した}」,"""{p:42:Доктор Нанджо проверил их пульс, после чего заявил, что они оба умерли мгновенно}.""","""{p:42:O doutor Nanjo verificou seus pulsos. E então, anunciou que os dois morreram instantaneamente}.""","""{p:42:Doctor Nanjo checked their pulse. Then, he announced that the two of them had died instantly}.""",「{p:42:南條醫生立即就檢查了脈搏。並且宣言了兩人是即死。}」,「{p:42:南条医生立即就检查了脉搏。并且宣言了两人是即死。}」,"""{p:42:Doctor Nanjo checked their pulse. Then, he announced that the two of them had died instantly}.""","""{p:42:Doctor Nanjo checked their pulse. Then, he announced that the two of them had died instantly}.""","""{p:42:Doctor Nanjo checked their pulse. Then, he announced that the two of them had died instantly}."""
Nanjo Terumasa,"""Correct. {p:42:I confirmed both of their deaths. There can be no doubt that they died instantly}.""","""Correct. {p:42:I confirmed both of their deaths. There can be no doubt that they died instantly}."" ","""Correct. {p:42:I confirmed both of their deaths. There can be no doubt that they died instantly.}""",「はい。{p:42:私が二人の死亡を確認しました。あれは間違いなく即死でした。}」,「はい。{p:42:私が二人の死亡を確認しました。あれは間違いなく即死でした}」,"""Верно. {p:42:Я подтвердил обе их смерти. Не может быть сомнений в том, что они умерли мгновенно}.""","""Correto. {p:42:Eu confirmei a morte de ambos. Não há dúvidas de que eles morreram instantaneamente}.""","""Correct. {p:42:I confirmed both of their deaths. There can be no doubt that they died instantly}.""",「是的。{p:42:我確認了兩人的死亡。那毫無疑問是即死。}」,「是的。{p:42:我确认了两人的死亡。那毫无疑问是即死。}」,"""Correct. {p:42:I confirmed both of their deaths. There can be no doubt that they died instantly}.""","""Correct. {p:42:I confirmed both of their deaths. There can be no doubt that they died instantly}.""","""Correct. {p:42:I confirmed both of their deaths. There can be no doubt that they died instantly}."""
Ushiromiya Jessica,"""I searched all over the room, looking for a clue...! In the end, {p:42:I found that the windows and doors were all locked, making it a locked room}.""","""I searched all over the room, looking for a clue...! In the end, {p:42:I found that the windows and doors were all locked, making it a locked room}."" ","""I searched all over the room, looking for a clue...! In the end, {p:42:I found that the windows and doors were all locked, making it a closed room.}""",「私は何かの手掛りがないか部屋中を探し回ったよ…！　その結果、{p:42:窓も扉も完全に施錠されていて、密室だったことがわかった。}」,「私は何かの手掛りがないか部屋中を探し回ったよ…！　その結果、{p:42:窓も扉も完全に施錠されていて、密室だったことがわかった}」,"""Я обыскала всю комнату в поисках улик!.. И в итоге {p:42:поняла, что все окна и двери были заперты, а значит, это закрытая комната}.""","""Eu procurei por todo o quarto, procurando por uma pista...! E, no fim, {p:42:descobri que todas as janelas e portas estavam fechadas, criando um quarto fechado}.""","""I searched all over the room, looking for a clue...! In the end, {p:42:I found that the windows and doors were all locked, making it a locked room}.""",「我為了尋找線索而在房間裡四處翻找…！於是，{p:42:發現門和窗戶都上了鎖，是個密室。}」,「我为了寻找线索而在房间里四处翻找…！于是，{p:42:发现门和窗户都上了锁，是个密室。}」,"""I searched all over the room, looking for a clue...! In the end, {p:42:I found that the windows and doors were all locked, making it a locked room}.""","""I searched all over the room, looking for a clue...! In the end, {p:42:I found that the windows and doors were all locked, making it a locked room}.""","""I searched all over the room, looking for a clue...! In the end, {p:42:I found that the windows and doors were all locked, making it a locked room}."""
Kumasawa Chiyo,"""Another locked room! And yet again, we servants who have master keys will be suspected...!""","""Another closed room! We servants all have master keys, so we'll be suspected again...!"" ","""Another closed room! And yet again, we servants who have master keys will be suspected...!""",「またしても密室！　またしてもマスターキーを持つ私たちが疑われることに…！」,「またしても密室！　またしてもマスターキーを持つ私たちが疑われることに…！」,"""Ещё одна закрытая комната! И снова будут подозревать нас, слуг, у которых есть универсальные ключи!..""","""Outro quarto fechado! E ainda assim, nós, serviçais, que temos as chaves mestras seremos suspeitos...!""","""Another locked room! And yet again, we servants who have master keys will be suspected...!""",「又是密室！持有總鑰匙的我們又要被懷疑…！」,「又是密室！持有总钥匙的我们又要被怀疑…！」,"""Another locked room! And yet again, we servants who have master keys will be suspected...!""","""Another locked room! And yet again, we servants who have master keys will be suspected...!""","""Another locked room! And yet again, we servants who have master keys will be suspected...!"""
Gohda Toshiro,"""B‐but have no fear...! After Madam began to suspect us, we started keeping an eye on each other!""","""B-But have no fear...! After Madam began to suspect us, we started keeping an eye on each other!"" ","""B, but have no fear...! After Madam began to suspect us, we started keeping an eye on each other!""",「し、しかしご安心を…！　奥様に疑われていた私たちは、互いを見張り合っていたのです！」,「し、しかしご安心を…！　奥様に疑われていた私たちは、互いを見張り合っていたのです！」,"""Н‐но не бойтесь!.. После того как мадам стала подозревать нас, мы начали следить друг за другом!""","""M‐Mas não temam...! Depois que a madame suspeitou de nós, nós começamos a manter o olho uns nos outros!""","""B‐but have no fear...! After Madam began to suspect us, we started keeping an eye on each other!""",「但、但是請安心…！被夫人懷疑的我們，都是在互相監視的！」,「但、但是请安心…！被夫人怀疑的我们，都是在互相监视的！」,"""B‐but have no fear...! After Madam began to suspect us, we started keeping an eye on each other!""","""B‐but have no fear...! After Madam began to suspect us, we started keeping an eye on each other!""","""B‐but have no fear...! After Madam began to suspect us, we started keeping an eye on each other!"""
