Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,"He's a fun uncle, so I'm sure he's thought up a fun question.","He's a fun uncle, so I'm sure he's thought up a fun question. "," He's a fun uncle, so I'm sure he's thought up a fun question.",面白い伯父さんだから、きっと面白い問題を出してくれるだろう。,面白い伯父さんだから、きっと面白い問題を出してくれるだろう。,Он весёлый дядя и точно придумал весёлый вопрос.,"Ele é um tio divertido, então tenho certeza que pensou em uma pergunta divertida.","He's a fun uncle, so I'm sure he's thought up a fun question.",有趣的姑父，一定會出個有趣的問題吧。,有趣的姑父，一定会出个有趣的问题吧。,"He's a fun uncle, so I'm sure he's thought up a fun question.","He's a fun uncle, so I'm sure he's thought up a fun question.","He's a fun uncle, so I'm sure he's thought up a fun question."
,"Behind him are Mom and Dad.{n}They're waving at me, telling me to have lots of fun.","Mom and Dad are across from him. They're waving at me, telling me to have lots of fun. "," Mom and Dad are across from him. They're waving at me, telling me to have lots of fun.",むこうにはお父さんとお母さん。たくさん楽しんでおいでと手を振っている。,むこうにはお父さんとお母さん。{n}たくさん楽しんでおいでと手を振っている。,"Напротив него — мама и папа.{n}Они машут мне, говоря вдоволь повеселиться.","Atrás dele estão a mamãe e o papai.{n}Eles estão acenando para mim, dizendo para me divertir bastante.","Behind him are Mom and Dad.{n}They're waving at me, telling me to have lots of fun.",對面是爸爸和媽媽。{n}揮手說著給你準備好了好好期待吧。,对面是爸爸和妈妈。{n}挥手说着给你准备好了好好期待吧。,"Behind him are Mom and Dad.{n}They're waving at me, telling me to have lots of fun.","Behind him are Mom and Dad.{n}They're waving at me, telling me to have lots of fun.","Behind him are Mom and Dad.{n}They're waving at me, telling me to have lots of fun."
,......Dad probably knows a lot of really hard questions. He might be tough.,...Dad probably knows a lot of really hard questions. He might be tough. ,......Dad probably knows a lot of really hard questions. He might be tough.,……お父さんって結構、意地悪な問題を色々知ってそう。手強いかもしれない。,……お父さんって結構、意地悪な問題を色々知ってそう。手強いかもしれない。,......Папа должен знать много безумно сложных вопросов. Может быть трудно.,......O papai provavelmente conhece muitas perguntas difíceis. Ele vai ser dureza.,......Dad probably knows a lot of really hard questions. He might be tough.,……爸爸好像知道很多刁鑽的問題，說不定挺難對付。,……爸爸好像知道很多刁钻的问题，说不定挺难对付。,......Dad probably knows a lot of really hard questions. He might be tough.,......Dad probably knows a lot of really hard questions. He might be tough.,......Dad probably knows a lot of really hard questions. He might be tough.
,"Over there is Auntie Rosa and Maria onee‐chan.{n}It looks like they're reading a quiz book together, searching for a problem.","Over there is Aunt Rosa and Maria onee-chan. It looks like they're reading a quiz book together, searching for a problem. "," Over there is Rosa oba-san and Maria onee-chan. It looks like they're reading a quiz book together, searching for a problem.",そこには楼座叔母さんと真里亞お姉ちゃん。二人でクイズの本を読んで、問題を探してるみたいだ。,そこには楼座叔母さんと真里亞お姉ちゃん。{n}二人でクイズの本を読んで、問題を探してるみたいだ。,Вон там тётя Роза и сестрёнка Мария.{n}Вместе читают книгу загадок в поисках вопроса.,"Bem ali estão a tia Rosa e a Maria onee‐chan.{n}Parece que estão lendo um livro de quizzes juntas, procurando por uma pergunta.","Over there is Auntie Rosa and Maria onee‐chan.{n}It looks like they're reading a quiz book together, searching for a problem.",那邊的是樓座姑母和真里亞姐姐。{n}兩人在看猜謎書，好像是在尋找問題。,那边的是楼座姑母和真里亚姐姐。{n}两人在看猜谜书，好像是在寻找问题。,"Over there is Auntie Rosa and Maria onee‐chan.{n}It looks like they're reading a quiz book together, searching for a problem.","Over there is Auntie Rosa and Maria onee‐chan.{n}It looks like they're reading a quiz book together, searching for a problem.","Over there is Auntie Rosa and Maria onee‐chan.{n}It looks like they're reading a quiz book together, searching for a problem."
,"Every now and then, Maria onee‐chan glances over at me, saying ""kihihihihi"".","Every now and then, Maria onee-chan glances over at me, saying ""kihihihihi"". "," Every now and then, Maria onee-chan glances over at me, saying 'kihihihihi'.",時折、真里亞お姉ちゃんが私をちらりと見て、きひひひひと笑う。,時折、真里亞お姉ちゃんが私をちらりと見て、きひひひひと笑う。,"Мария то и дело поглядывает на меня, говоря «Ки‐хи‐хи‐хи‐хи».","De tempos em tempos, a Maria onee‐chan olha para mim, dizendo ""kihihihihi"".","Every now and then, Maria onee‐chan glances over at me, saying ""kihihihihi"".",有時，真里亞姐姐會瞥向我這邊，唧嘻嘻嘻嘻地笑。,有时，真里亚姐姐会瞥向我这边，唧嘻嘻嘻嘻地笑。,"Every now and then, Maria onee‐chan glances over at me, saying ""kihihihihi"".","Every now and then, Maria onee‐chan glances over at me, saying ""kihihihihi"".","Every now and then, Maria onee‐chan glances over at me, saying ""kihihihihi""."
,"She can be mean sometimes, so I'm sure her puzzle won't be a nice one.","She can be mean sometimes, so I'm sure her puzzle won't be a nice one. "," She can be mean sometimes, so I'm sure her puzzle won't be a nice one.",たまにお姉ちゃんは意地悪だから、問題もきっと意地悪なのに違いない。,たまにお姉ちゃんは意地悪だから、問題もきっと意地悪なのに違いない。,"Иногда она может быть противной, поэтому её головоломка наверняка будет не из приятных.","Ela pode ser dura às vezes, mas tenho certeza que sua pergunta também não será moleza.","She can be mean sometimes, so I'm sure her puzzle won't be a nice one.",偶爾姐姐也很刁難人，所以問題也肯定是很刁鑽的。,偶尔姐姐也很刁难人，所以问题也肯定是很刁钻的。,"She can be mean sometimes, so I'm sure her puzzle won't be a nice one.","She can be mean sometimes, so I'm sure her puzzle won't be a nice one.","She can be mean sometimes, so I'm sure her puzzle won't be a nice one."
,"Beyond them are Battler onii‐chan, George onii‐chan, and Jessica onee‐chan.","Beyond them are Battler onii-chan, George onii-chan, and Jessica onee-chan. "," Beyond them are Battler onii-chan, George onii-chan, and Jessica onee-chan.",その奥には、戦人お兄ちゃんと譲治お兄ちゃんと朱志香お姉ちゃん。,その奥には、戦人お兄ちゃんと譲治お兄ちゃんと朱志香お姉ちゃん。,"За ними — братик Баттлер, братик Джордж и сестрёнка Джессика.","Além dela estão o Battler onii‐chan, o George onii‐chan e a Jessica onee‐chan.","Beyond them are Battler onii‐chan, George onii‐chan, and Jessica onee‐chan.",再往裡，是戰人哥哥和讓治哥哥還有朱志香姐姐。,再往里，是战人哥哥和让治哥哥还有朱志香姐姐。,"Beyond them are Battler onii‐chan, George onii‐chan, and Jessica onee‐chan.","Beyond them are Battler onii‐chan, George onii‐chan, and Jessica onee‐chan.","Beyond them are Battler onii‐chan, George onii‐chan, and Jessica onee‐chan."
,"......Battler onii‐chan is usually nice, but he sometimes says really mean things, and I think he likes seeing me get confused.","...Battler onii-chan is usually nice, but he sometimes says really mean things, and I think he likes seeing me get confused. ","......Battler onii-chan is usually nice, but he sometimes says really mean things, and I think he likes seeing me get confused.",……戦人お兄ちゃんは普段はやさしいけど、たまにすごい意地悪なことを言って、私を困らせて遊ぶことがある気がする。,……戦人お兄ちゃんは普段はやさしいけど、たまにすごい意地悪なことを言って、私を困らせて遊ぶことがある気がする。,"......Братик Баттлер обычно хороший, но иногда он говорит гадости, и, по‐моему, ему нравится видеть меня в растерянности.","......O Battler onii‐chan costuma ser gentil, mas tem horas que ele diz coisas horríveis, e acredito que ele gosta de me ver confusa.","......Battler onii‐chan is usually nice, but he sometimes says really mean things, and I think he likes seeing me get confused.",……戰人哥哥雖然平時很溫柔，但有時也會說些刁難人的話，以讓我為難為樂。,……战人哥哥虽然平时很温柔，但有时也会说些刁难人的话，以让我为难为乐。,"......Battler onii‐chan is usually nice, but he sometimes says really mean things, and I think he likes seeing me get confused.","......Battler onii‐chan is usually nice, but he sometimes says really mean things, and I think he likes seeing me get confused.","......Battler onii‐chan is usually nice, but he sometimes says really mean things, and I think he likes seeing me get confused."
,......I get the feeling...that he'll give me a really tough problem.,...I get the feeling... that he'll give me a really tough problem. ,......I get the feeling... that he'll give me a really tough problem.,……きっと意地悪な問題を出す。そんな気がする。,……きっと意地悪な問題を出す。そんな気がする。,"......У меня такое чувство, что... он даст мне очень сложный вопрос.",......Sinto que...ele vai apresentar uma pergunta bem difícil.,......I get the feeling...that he'll give me a really tough problem.,……肯定會出很刁難人的問題。我這麼覺得。,……肯定会出很刁难人的问题。我这么觉得。,......I get the feeling...that he'll give me a really tough problem.,......I get the feeling...that he'll give me a really tough problem.,......I get the feeling...that he'll give me a really tough problem.
,Is there anyone who looks like they won't be mean?,Is there anyone who looks like they won't be mean? , Is there anyone who looks like they won't be mean? ,意地悪じゃなさそうな問題を出す人はいないだろうか。,意地悪じゃなさそうな問題を出す人はいないだろうか。,"Есть здесь кто‐нибудь, кто не будет плохим?",Tem alguém aqui que não pareça ser cruel nas perguntas?,Is there anyone who looks like they won't be mean?,就沒有人會出不太刁鑽的問題嗎？,就没有人会出不太刁钻的问题吗？,Is there anyone who looks like they won't be mean?,Is there anyone who looks like they won't be mean?,Is there anyone who looks like they won't be mean?
,"If I can, I'd like to start with some easy puzzles to warm me up.","If I can, I'd like to start with some easy puzzles to warm me up. ","If I can, I'd like to start with some easy puzzles to warm me up.",頭の回転が本調子になるまで、出来ればやさしい問題から挑戦したい。,頭の回転が本調子になるまで、出来ればやさしい問題から挑戦したい。,"Если можно, я бы хотела начать с лёгких головоломок, чтобы разогреться.",Se possível eu gostaria de começar com algumas mais fáceis para aquecer.,"If I can, I'd like to start with some easy puzzles to warm me up.",在頭腦的轉動回到正常狀態之前，想盡量從簡單的問題挑戰起。,在头脑的转动回到正常状态之前，想尽量从简单的问题挑战起。,"If I can, I'd like to start with some easy puzzles to warm me up.","If I can, I'd like to start with some easy puzzles to warm me up.","If I can, I'd like to start with some easy puzzles to warm me up."
,All the way over there are Genji‐san and Doctor Nanjo.{n}I don't think those two will be mean to me.,All the way over there are Genji-san and Doctor Nanjo. I don't think those two will be mean to me. , All the way over there are Genji-san and Doctor Nanjo. I don't think those two will be mean to me.,あそこには源次さんと南條先生がいる。この二人は意地悪なことをしないと思う。,あそこには源次さんと南條先生がいる。{n}この二人は意地悪なことをしないと思う。,"Вон там Генджи и доктор Нанджо.{n}Не думаю, что они будут жестоки.",Mais distante estão o Genji‐san e o doutor Nanjo.{n}Não acho que os dois serão cruéis.,All the way over there are Genji‐san and Doctor Nanjo.{n}I don't think those two will be mean to me.,在那邊的是源次先生和南條醫生。{n}那兩個人應該不會欺負人才對。,在那边的是源次先生和南条医生。{n}那两个人应该不会欺负人才对。,All the way over there are Genji‐san and Doctor Nanjo.{n}I don't think those two will be mean to me.,All the way over there are Genji‐san and Doctor Nanjo.{n}I don't think those two will be mean to me.,All the way over there are Genji‐san and Doctor Nanjo.{n}I don't think those two will be mean to me.
,And then there's Shannon and Kanon.,And then there's Shannon and Kanon. , And then there's Shannon and Kanon.,それから、紗音と嘉音。,それから、紗音と嘉音。,И вон Шаннон и Канон.,E mais adiante está a Shannon e o Kanon.,And then there's Shannon and Kanon.,還有，紗音和嘉音。,还有，纱音和嘉音。,And then there's Shannon and Kanon.,And then there's Shannon and Kanon.,And then there's Shannon and Kanon.
,Shannon knows about a lot of quizzes and fairy tales. I'm sure she'll give me something unique.,Shannon knows about a lot of quizzes and fairy tales. I'm sure she'll give me something unique. , Shannon knows about a lot of quizzes and fairy tales. I'm sure she'll give me something unique.,紗音は色々なクイズやお伽噺を知ってる。きっとユニークなものを出してくれるだろう。,紗音は色々なクイズやお伽噺を知ってる。きっとユニークなものを出してくれるだろう。,Шаннон знает множество викторин и сказок. Она наверняка даст мне нечто уникальное.,A Shannon conhece muitos quizzes e contos de fadas. Tenho certeza que a pergunta dela será bem única.,Shannon knows about a lot of quizzes and fairy tales. I'm sure she'll give me something unique.,紗音知道很多的謎題和故事。肯定會出超難的吧。,纱音知道很多的谜题和故事。肯定会出超难的吧。,Shannon knows about a lot of quizzes and fairy tales. I'm sure she'll give me something unique.,Shannon knows about a lot of quizzes and fairy tales. I'm sure she'll give me something unique.,Shannon knows about a lot of quizzes and fairy tales. I'm sure she'll give me something unique.
,"Then, we have Gohda‐san and Kumasawa‐san, who are serving tea.","Then, we have Gohda-san and Kumasawa-san, who are serving tea. "," Then, we have Gohda-san and Kumasawa-san, who are serving tea.",そして、お茶の配膳をしてる、郷田さんと熊沢さん。,そして、お茶の配膳をしてる、郷田さんと熊沢さん。,"Ещё есть Года и Кумасава, подающие чай.","Então, tem o Gohda‐san e a Kumasawa‐san, que estão servindo chá.","Then, we have Gohda‐san and Kumasawa‐san, who are serving tea.",然後，在倒茶的鄉田先生和熊澤婆婆。,然后，在倒茶的乡田先生和熊泽婆婆。,"Then, we have Gohda‐san and Kumasawa‐san, who are serving tea.","Then, we have Gohda‐san and Kumasawa‐san, who are serving tea.","Then, we have Gohda‐san and Kumasawa‐san, who are serving tea."
,Kumasawa‐san might be tough. ......I kinda think she'll give me a really confusing problem.,Kumasawa-san might be tough. ...I kinda think she'll give me a really confusing problem. , Kumasawa-san might be tough. ......I kinda think she'll give me a really confusing problem.,熊沢さんは手強いかもしれない。……何だか、すっごい煙に巻くような問題を出しそう。,熊沢さんは手強いかもしれない。……何だか、すっごい煙に巻くような問題を出しそう。,"С Кумасавой может быть непросто. ......Что‐то мне кажется, что она загадает мне очень запутанную загадку.",A Kumasawa‐san pode ser difícil. ......Acho que ela vai apresentar uma pergunta bem confusa.,Kumasawa‐san might be tough. ......I kinda think she'll give me a really confusing problem.,熊澤婆婆說不定很強。……總覺得，會出很能迷惑人的問題來。,熊泽婆婆说不定很强。……总觉得，会出很能迷惑人的问题来。,Kumasawa‐san might be tough. ......I kinda think she'll give me a really confusing problem.,Kumasawa‐san might be tough. ......I kinda think she'll give me a really confusing problem.,Kumasawa‐san might be tough. ......I kinda think she'll give me a really confusing problem.
,......It looks like everyone might be pretty tough.{n}Hmmmmm.........,...It looks like everyone might be pretty tough. Hmmmmm... ,......It looks like everyone might be pretty tough. Hmmmmm......,……結構、みんな手強いかもしれない。うーん………。,……結構、みんな手強いかもしれない。{n}うーん………。,"......Похоже, со всеми будет непросто.{n}Хм‐м......",......Parece que todos serão durões.{n}Hmmmmm.........,......It looks like everyone might be pretty tough.{n}Hmmmmm.........,……好像，大家都夠難擺平的呢。{n}嗯………。,……好像，大家都够难摆平的呢。{n}嗯………。,......It looks like everyone might be pretty tough.{n}Hmmmmm.........,......It looks like everyone might be pretty tough.{n}Hmmmmm.........,......It looks like everyone might be pretty tough.{n}Hmmmmm.........
Ushiromiya Hideyoshi,"""Ange‐chan. I've got a good one for ya...! Over here!""","""Ange-chan, I've got a good one for ya...! Over here!"" ","""Ange-chan. I've got a good one for ya...! Over here!""",「縁寿ちゃん。取って置きの問題を用意したで…！　こっち来てやー！」,「縁寿ちゃん。取って置きの問題を用意したで…！　こっち来てやー！」,"""Энджи. У меня есть для тебя хорошая загадка!.. Сюда!""","""Ange‐chan. Eu já tenho uma pra ti...! Venha aqui!""","""Ange‐chan. I've got a good one for ya...! Over here!""",「小緣壽。我可準備了不得了的問題吶…！到這邊來呀！」,「小缘寿。我可准备了不得了的问题呐…！到这边来呀！」,"""Ange‐chan. I've got a good one for ya...! Over here!""","""Ange‐chan. I've got a good one for ya...! Over here!""","""Ange‐chan. I've got a good one for ya...! Over here!"""
,Uncle Hideyoshi is calling for me.{n}......What should I do? Should I go?,Uncle Hideyoshi is calling for me. ...What should I do? Should I go? ,Hideyoshi oji-san is calling for me.......What should I do? Should I go?,秀吉伯父さんが呼んでいる。……どうしよう。挑戦してみる？,秀吉伯父さんが呼んでいる。{n}……どうしよう。挑戦してみる？,Меня зовёт дядя Хидэёши.{n}......Что делать? Пойти?,O tio Hideyoshi está chamando por mim.{n}......O que devo fazer? Eu vou?,Uncle Hideyoshi is calling for me.{n}......What should I do? Should I go?,秀吉姑父在叫我。{n}……怎麼辦。要挑戰試試嗎？,秀吉姑父在叫我。{n}……怎么办。要挑战试试吗？,Uncle Hideyoshi is calling for me.{n}......What should I do? Should I go?,Uncle Hideyoshi is calling for me.{n}......What should I do? Should I go?,Uncle Hideyoshi is calling for me.{n}......What should I do? Should I go?
Ushiromiya Eva,"""Do you want to try Uncle Hideyoshi?""","""Do you want to try Uncle Hideyoshi?"" ","""Do you want to try Hideyoshi oji-san?""",「秀吉伯父さんのところ、行ってみる？」,「秀吉伯父さんのところ、行ってみる？」,"""Хочешь начать с дяди Хидэёши?""","""Não quer desafiar o tio Hideyoshi?""","""Do you want to try Uncle Hideyoshi?""",「要去秀吉姑父那裡嗎？」,「要去秀吉姑父那里吗？」,"""Do you want to try Uncle Hideyoshi?""","""Do you want to try Uncle Hideyoshi?""","""Do you want to try Uncle Hideyoshi?"""
Ushiromiya Ange,"""Yeah. The order doesn't matter. After all, I'm gonna challenge everyone.""","""Yeah. The order doesn't matter. After all, I'm gonna challenge everyone."" ","""Yeah. The order doesn't matter. After all, I'm gonna challenge everyone.""",「うん。順番なんて関係ない。だって私は全員に挑戦するんだから。」,「うん。順番なんて関係ない。だって私は全員に挑戦するんだから」,"""Да. Неважно, с кого. Всё равно на очереди все.""","""Quero. A ordem não importa. No fim, eu vou desafiar todo mundo.""","""Yeah. The order doesn't matter. After all, I'm gonna challenge everyone.""",「嗯。順序沒有關係。因為我是要挑戰所有人的。」,「嗯。顺序没有关系。因为我是要挑战所有人的。」,"""Yeah. The order doesn't matter. After all, I'm gonna challenge everyone.""","""Yeah. The order doesn't matter. After all, I'm gonna challenge everyone.""","""Yeah. The order doesn't matter. After all, I'm gonna challenge everyone."""
,I rolled up my sleeves and headed towards Uncle Hideyoshi.,I rolled up my sleeves and headed towards Uncle Hideyoshi. ,I rolled up my sleeves and headed towards Hideyoshi oji-san.,私は腕まくりをしながら、秀吉伯父さんのところへ向かう。,私は腕まくりをしながら、秀吉伯父さんのところへ向かう。,Я закатала рукава и направилась к дяде Хидэёши.,Eu enrolei minhas mangas e segui na direção do tio Hideyoshi.,I rolled up my sleeves and headed towards Uncle Hideyoshi.,我躍躍欲試地，走向秀吉姑父。,我跃跃欲试地，走向秀吉姑父。,I rolled up my sleeves and headed towards Uncle Hideyoshi.,I rolled up my sleeves and headed towards Uncle Hideyoshi.,I rolled up my sleeves and headed towards Uncle Hideyoshi.
Ushiromiya Hideyoshi,"""Wahahahahahaha, that's the way. Mine's a tricky one, okay?""","""Wahahahahahaha, here you are. Mine's a tricky one, okay?"" ","""Wahahahahahaha, here you are. Mine's a tricky one, okay?""",「わははははははは、よく来たなぁ。わしのは難しいでぇ。」,「わははははははは、よく来たなぁ。わしのは難しいでぇ」,"""Ва‐ха‐ха‐ха‐ха, вот и ты. Мой вопрос хитрый.""","""Wahahahahahaha, assim que eu gosto. A minha vai ser dureza, tá?""","""Wahahahahahaha, that's the way. Mine's a tricky one, okay?""",「哇哈哈哈哈哈哈，來得好啊。俺這可是難題吶。」,「哇哈哈哈哈哈哈，来得好啊。俺这可是难题呐。」,"""Wahahahahahaha, that's the way. Mine's a tricky one, okay?""","""Wahahahahahaha, that's the way. Mine's a tricky one, okay?""","""Wahahahahahaha, that's the way. Mine's a tricky one, okay?"""
Ushiromiya Eva,"""I wonder what sort of question you'll give her. Don't make it too hard, okay?""","""I wonder what sort of question you'll give her. Don't make it too hard, okay?"" ","""I wonder what sort of question you'll give her. Don't make it too hard, okay?""",「あなたが出す問題ってどんなのかしら。あまり難し過ぎるのを出しちゃ駄目よ？」,「あなたが出す問題ってどんなのかしら。あまり難し過ぎるのを出しちゃ駄目よ？」,"""Любопытно узнать, каким он будет. Не делай его слишком трудным, ладно?""","""Me pergunto que tipo de pergunta ele fará a você. Não pergunte nada muito difícil, ouviu?""","""I wonder what sort of question you'll give her. Don't make it too hard, okay?""",「親愛的會出什麼樣的問題呢。可不許出特別難的題喲？」,「亲爱的会出什么样的问题呢。可不许出特别难的题哟？」,"""I wonder what sort of question you'll give her. Don't make it too hard, okay?""","""I wonder what sort of question you'll give her. Don't make it too hard, okay?""","""I wonder what sort of question you'll give her. Don't make it too hard, okay?"""
Ushiromiya Ange,"""It's okay if it's hard. I'll solve it.""","""It's okay if it's hard. I'll solve it."" ","""It's okay if it's hard. I'll solve it.""",「難しくてもいい。解くもん。」,「難しくてもいい。解くもん」,"""Ничего страшного, если он трудный. Я разгадаю его.""","""Tudo bem ser difícil. Vou resolver.""","""It's okay if it's hard. I'll solve it.""",「難也沒事。我會答對的。」,「难也没事。我会答对的。」,"""It's okay if it's hard. I'll solve it.""","""It's okay if it's hard. I'll solve it.""","""It's okay if it's hard. I'll solve it."""
Ushiromiya Hideyoshi,"""Oooh, lookin' pretty confident there...! Okay, here it comes!""","""Oooh, lookin' pretty confident there...! Okay, here it comes!"" ","""Oooh, looking pretty confident there...! Okay, here it comes!""",「おぉ、頼もしいことや…！　ほな、行くで！」,「おぉ、頼もしいことや…！　ほな、行くで！」,"""О‐о‐о, какая уверенность!.. Ладно, начнём!""","""Oooh, tá bem confiante, hein...! Certo, lá vai!""","""Oooh, lookin' pretty confident there...! Okay, here it comes!""",「哦哦，這可真讓人期待吶…！那，要說了！」,「哦哦，这可真让人期待呐…！那，要说了！」,"""Oooh, lookin' pretty confident there...! Okay, here it comes!""","""Oooh, lookin' pretty confident there...! Okay, here it comes!""","""Oooh, lookin' pretty confident there...! Okay, here it comes!"""
,"After clearing his throat, Uncle Hideyoshi started telling his question...","After clearing his throat, Uncle Hideyoshi started telling his question... ","After clearing his throat, Hideyoshi oji-san started telling his question...",秀吉伯父さんはコホンと咳払いをしてから、問題を語り出す…。,秀吉伯父さんはコホンと咳払いをしてから、問題を語り出す…。,"Прочистив горло, дядя Хидэёши начал говорить свой вопрос...","Após limpar a garganta, o tio Hideyoshi começou a contar a sua pergunta...","After clearing his throat, Uncle Hideyoshi started telling his question...",秀吉姑父咳了一聲清清嗓子，說出了問題…。,秀吉姑父咳了一声清清嗓子，说出了问题…。,"After clearing his throat, Uncle Hideyoshi started telling his question...","After clearing his throat, Uncle Hideyoshi started telling his question...","After clearing his throat, Uncle Hideyoshi started telling his question..."
Ushiromiya Hideyoshi,"""Mine's a riddle. Listen closely, now. You know the story of {c:86EF9C:Momotarou}, right?""","""Mine's a riddle. Listen closely, now. You know the story of {c:86EF9C:Momotarou}, right?"" ","""Mine's a riddle. Listen closely, now. You know the story of Momotarou, right?""",「わしのはな、なぞなぞやで。えぇか、よく聞いてや。桃太郎の話は知ってるやろ？」,「わしのはな、なぞなぞやで。えぇか、よく聞いてや。桃太郎の話は知ってるやろ？」,"""Мой вопрос — загадка. Теперь слушай внимательно. Ты ведь знаешь историю о {c:86EF9C:Момотаро}?""","""A minha é um enigma. Ouça com atenção, tá? Você conhece a história do {c:86EF9C:Momotarou}, né?""","""Mine's a riddle. Listen closely, now. You know the story of {c:86EF9C:Momotarou}, right?""",「俺出的啊，是個謎語吶。好了嗎，好好聽吶。知道桃太郎的故事吧？」,「俺出的啊，是个谜语呐。好了吗，好好听呐。知道桃太郎的故事吧？」,"""Mine's a riddle. Listen closely, now. You know the story of {c:86EF9C:Momotarou}, right?""","""Mine's a riddle. Listen closely, now. You know the story of {c:86EF9C:Momotarou}, right?""","""Mine's a riddle. Listen closely, now. You know the story of {c:86EF9C:Momotarou}, right?"""
Ushiromiya Ange,"""The boy who floated down a river in a peach?""","""The boy who floated down a river in a peach?"" ","""The boy who floated down a river in a peach?""",「川から桃がどんぶらこ？」,「川から桃がどんぶらこ？」,"""Мальчик, который поплыл вниз по реке в персике?""","""O garoto que boiou rio abaixo em um pêssego?""","""The boy who floated down a river in a peach?""",「從河裡漂來個大桃子？」,「从河里漂来个大桃子？」,"""The boy who floated down a river in a peach?""","""The boy who floated down a river in a peach?""","""The boy who floated down a river in a peach?"""
Ushiromiya Hideyoshi,"""That's right. But you know, one day, an apple floated down that river.""","""That's right. But you know, one day, an apple floated down that river."" ","""That's right. But you know, one day, an apple floated down that river.""",「そや。しかしな、その川には甘栗が流れてきたんや。」,「そや。しかしな、その川には甘栗が流れてきたんや」,"""Точно. Но знаешь, однажды вниз по реке поплыл апельсин.""","""Isso mesmo. Certo dia, uma amora flutuou rio abaixo.""","""That's right. But you know, one day, an apple floated down that river.""",「是吶。但是啊，我說的這條河裡漂來的是艾蒿吶。」,「是呐。但是啊，我说的这条河里漂来的是艾蒿呐。」,"""That's right. But you know, one day, an apple floated down that river.""","""That's right. But you know, one day, an apple floated down that river.""","""That's right. But you know, one day, an apple floated down that river."""
Ushiromiya Ange,"""An apple??""","""An apple??"" ","""An apple??""",「甘栗？？」,「甘栗？？」,"""Апельсин???""","""Uma amora?""","""An apple??""",「艾蒿？？」,「艾蒿？？」,"""An apple??""","""An apple??""","""An apple??"""
Ushiromiya Hideyoshi,"""Yep! And the next day, a butternut squash floated down it!""","""Yep! And the next day, a butternut squash floated down it!"" ","""Yep! And the next day, a butternut squash floated down it!""",「そや！　そしたら次の日にはな、いよかんが流れてきたんや！」,「そや！　そしたら次の日にはな、いよかんが流れてきたんや！」,"""Ага! А на следующий день по ней поплыл баклажан!""","""Sim! No dia seguinte, uma batata veio boiando rio abaixo!""","""Yep! And the next day, a butternut squash floated down it!""",「是吶！然後第二天，漂來了個白蒜吶！」,「是呐！然后第二天，漂来了个白蒜呐！」,"""Yep! And the next day, a butternut squash floated down it!""","""Yep! And the next day, a butternut squash floated down it!""","""Yep! And the next day, a butternut squash floated down it!"""
Ushiromiya Ange,"""I hate butternut squash.""","""I hate butternut squash."" ","""I hate butternut squash.""",「いよかん、酸っぱいから嫌い。」,「いよかん、酸っぱいから嫌い」,"""Ненавижу баклажаны.""","""Não gosto de batatas.""","""I hate butternut squash.""",「白蒜，味道怪怪的不喜歡。」,「白蒜，味道怪怪的不喜欢。」,"""I hate butternut squash.""","""I hate butternut squash.""","""I hate butternut squash."""
Ushiromiya Hideyoshi,"""And then, the next day, a cabbage floated down it! And the next day, a dill pickle did. And the next day, an eggplant floated by. And the day after that, a fig did!""","""And then, the next day, some cabbage floated down it! And the next day, a dill pickle did. And the next day, an eggplant floated by. And the day after that, a fig did!"" ","""And then, the next day, some cabbage floated down it! And the next day, a dill pickle did. And the next day, an eggplant floated by. And the day after that, a fig did!""",「その次の日にはな、今度は、瓜が流れてきたんや！　その次の日には枝豆が。その次の日にはオクラが。その次の日には柿が流れてきたんや！」,「その次の日にはな、今度は、瓜が流れてきたんや！　その次の日には枝豆が。その次の日にはオクラが。その次の日には柿が流れてきたんや！」,"""На следующий день — вигна! А на следующий — гранат. На следующий день мимо проплыла дыня. А днём после — ежевика!""","""E então, no dia seguinte, uma castanha! No dia seguinte, um damasco. E no outro dia, um espinafre veio boiando. No outro dia, um figo!""","""And then, the next day, a cabbage floated down it! And the next day, a dill pickle did. And the next day, an eggplant floated by. And the day after that, a fig did!""",「到第三天啊，這次漂來了蠶豆吶！第四天是冬瓜。第五天是鱷梨。第六天漂來了番薯吶！」,「到第三天啊，这次漂来了蚕豆呐！第四天是冬瓜。第五天是鳄梨。第六天漂来了番薯呐！」,"""And then, the next day, a cabbage floated down it! And the next day, a dill pickle did. And the next day, an eggplant floated by. And the day after that, a fig did!""","""And then, the next day, a cabbage floated down it! And the next day, a dill pickle did. And the next day, an eggplant floated by. And the day after that, a fig did!""","""And then, the next day, a cabbage floated down it! And the next day, a dill pickle did. And the next day, an eggplant floated by. And the day after that, a fig did!"""
