Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Jessica,"""Thank you very much. No one noticed, so I was a bit unsure of myself."" ","""Thank you very much. Nobody noticed, so my confidence was taking a beating.""","""Thank you very much. Nobody noticed, so I was a little worried.""",「ありがとうございます。誰も気付いてくれなかったんで、自信なくしてたとこです。」,「ありがとうございます。誰も気付いてくれなかったんで、自信なくしてたとこです」,"""Большое спасибо. Никто не заметил, поэтому я немного волновалась.""","""Muito obrigada. Ninguém tinha percebido, então eu estava um pouco insegura quanto a isso.""","""Thank you very much. Nobody noticed, so my confidence was taking a beating.""",「謝謝您。都沒個人注意到，我都快沒自信了。」,「谢谢您。都没个人注意到，我都快没自信了。」,"""Thank you very much. Nobody noticed, so my confidence was taking a beating.""","""Grazie mille. Nessuno se n'era accorto, perciò ero un po' preoccupata.""","""Grazie mille. Non se n'era accorto nessuno, perciò mi ero un po' demoralizzata.""","""Çok teşekkür ederim. Kimse fark etmediğinden kendime olan güvenim azalıyordu."""
,"A full smile rose to Jessica's face as the results of her own ""studies"" were finally appreciated. ","A full smile rose to Jessica's face as the results of her own ""studies"" were finally noticed.",A full smile rose to Jessica's face as the results of her own 'studies' were finally noticed.,朱志香は、自分の「勉強」の成果をようやく気付けてもらえて、満面の笑みを浮かべる。,朱志香は、自分の「勉強」の成果をようやく気付けてもらえて、満面の笑みを浮かべる。,"На лице Джессики появилась улыбка, поскольку результаты её собственного ""обучения"" наконец‐то были замечены.","Um grande sorriso brotou no rosto de Jessica, como resultado de seus próprios ""estudos"" terem sido finalmente percebidos.","A full smile rose to Jessica's face as the results of her own ""studies"" were finally noticed.",朱志香為自己的「學習」成果總算被人發現，而露出了滿面的笑容。,朱志香为自己的「学习」成果总算被人发现，而露出了满面的笑容。,"A full smile rose to Jessica's face as the results of her own ""studies"" were finally noticed.",Un grande sorriso sorse sul volto di Jessica non appena furono finalmente notati i risultati dei suoi ‘studi’ personali.,"Non appena i risultati degli ‘studi’ di Jessica furono finalmente notati, sul suo volto si dipinse un enorme sorriso.","Kendi ""çalışmalarının"" sonuçları nihayet fark edildiğinde Jessica'nın yüzüne dolu dolu bir gülümseme geldi."
,"Eva smiled back in the same way. ...Then, she turned that smile towards Natsuhi. ","Eva smiled back just as widely.{n}...Then, she turned that smile towards Natsuhi."," Eva smiled back in the same way. ...Then, she turned that smile towards Natsuhi.",絵羽もそれに同じくらいの笑みを返した。…そして、その笑みを夏妃にも向ける。,絵羽もそれに同じくらいの笑みを返した。{n}…そして、その笑みを夏妃にも向ける。,"Ева тоже ответила улыбкой.{n}...Затем, по‐прежнему улыбаясь, она повернулась к Нацухи.","Eva sorriu igualmente em resposta.{n}...Então, ela direcionou esse sorriso na direção de Natsuhi.","Eva smiled back just as widely.{n}...Then, she turned that smile towards Natsuhi.",繪羽還以了與此同等的滿面微笑。{n}…然後，也對著夏妃擺出了這張笑臉。,绘羽还以了与此同等的满面微笑。{n}…然后，也对着夏妃摆出了这张笑脸。,"Eva smiled back just as widely.{n}...Then, she turned that smile towards Natsuhi.","Eva sorrise nello stesso modo. ... Poi, rivolse quel sorriso verso Natsuhi.","Eva le sorrise nello stesso modo...{n}Dopodiché, lo rivolse verso Natsuhi.","Eva da aynı şekilde genişçe gülümsedi.{n}...Daha sonra, bu gülümsemeyi Natsuhi'ye doğru yöneltti."
Ushiromiya Eva,"""Come on, Natsuhi nee-san. You must take notice of small changes in your own child. Poor Jessica-chan. You probably wanted your mother to notice first, didn't you?"" ","""Come on, Natsuhi nee‐san! You must take notice of small changes in your own child. Poor Jessica‐chan. She must have wanted her mother to notice first, su~rely?""","""Come on, Natsuhi nee-san? You must take notice of small changes in your own child. Poor Jessica-chan. Even though she probably wanted to first be noticed by her mother, right?""",「駄目よぅ、夏妃姉さん？　自分の子の小さな変化にも気付かなくちゃ。可哀想な朱志香ちゃん。一番最初にお母さんに気付いてもらいたかったでしょうに〜、ねぇ？」,「駄目よぅ、夏妃姉さん？　自分の子の小さな変化にも気付かなくちゃ。可哀想な朱志香ちゃん。一番最初にお母さんに気付いてもらいたかったでしょうに〜、ねぇ？」,"""Как же так, Нацухи нээ‐сан? Тебе следует замечать хоть небольшие изменения в собственном ребёнке. Бедная Джессика‐чан. Ведь наверняка ей так хотелось, чтобы первой это заметила её мать, не так ли?""","""Vamos, Natsuhi nee‐san! Você deveria ser capaz de perceber as pequenas mudanças em sua própria filha. Tadinha da Jessica‐chan. Ela certamente iria querer que sua mãe fosse a primeira a perceber, não é mes~mo?""","""Come on, Natsuhi nee‐san! You must take notice of small changes in your own child. Poor Jessica‐chan. She must have wanted her mother to notice first, su~rely?""",「這可不行呀，夏妃姐姐。怎麼可以連自己孩子的小小變化都發現不了呢？好可怜的朱志香。明明是最想由媽媽第一個發現呢～，是吧？」,「这可不行呀，夏妃姐姐。怎么可以连自己孩子的小小变化都发现不了呢？好可怜的朱志香。明明是最想由妈妈第一个发现呢～，是吧？」,"""Come on, Natsuhi nee‐san! You must take notice of small changes in your own child. Poor Jessica‐chan. She must have wanted her mother to notice first, su~rely?""","""Andiamo, Natsuhi Nee-san? Devi stare attenta ai piccoli cambiamenti di tua figlia. Povera Jessica-chan. Anche perché probabilmente voleva essere notata per prima da sua Madre, giusto?""","""Andiamo, Natsuhi-san! Devi stare attenta ai piccoli cambiamenti di tua figlia. Povera Jessica-chan. Immagino volessi che fosse tua madre a notarlo per prima, giusto?""","""Hadi ama, Natsuhi nee-san! Kendi çocuğundaki küçük değişiklikleri fark etmelisin. Zavallı Jessica-chan. Önce annesi tarafından fark edilmesini istemiş olmalı, de~ğil mi?"""
Ushiromiya Jessica,"""No problem, no problem. That person never notices anything."" ","""It's fine, it's fine. She never notices anything like that.""","""No problem, no problem. That person never notices anything.""",「いいんですいいんです。あの人、そういうの全然気付かない人なんで。」,「いいんですいいんです。あの人、そういうの全然気付かない人なんで」,"""Ничего, ничего. Эта женщина никогда ничего не замечает.""","""Tudo bem, tudo bem. Ela é do tipo que nunca percebe coisas assim.""","""It's fine, it's fine. She never notices anything like that.""",「算啦算啦。她那人，就是個完全不會注意到這些的那種人。」,「算啦算啦。她那人，就是个完全不会注意到这些的那种人。」,"""It's fine, it's fine. She never notices anything like that.""","""Nessun problema, nessun problema. Quella persona non nota mai niente.""","""Tutto a posto, tutto a posto. Quella lì non nota mai nulla.""","""Sorun değil, sorun değil. O asla böyle bir şeyi fark etmez."""
Ushiromiya Krauss,"""Jessica, I cannot condone you speaking of your mother in such a fashion. Apologize."" ","""Jessica. I do not think much of you calling your mother ""she"". Apologize.""","""Jessica. I cannot admire you calling your mother 'that person'. Apologize.""",「朱志香。母親をあの人呼ばわりとは感心できんね。謝りなさい。」,「朱志香。母親をあの人呼ばわりとは感心できんね。謝りなさい」,"""Джессика, я никак не могу восторгаться тем, что ты называешь свою мать 'этой женщиной'. Извинись.""","""Jessica. Eu não acho que você deva chamar sua mãe de ""ela"". Peça desculpas.""","""Jessica. I do not think much of you calling your mother ""she"". Apologize.""",「朱志香。把母親叫作“那人”，可不值得稱讚啊。快道歉。」,「朱志香。把母亲叫作“那人”，可不值得称赞啊。快道歉。」,"""Jessica. I do not think much of you calling your mother ""she"". Apologize.""","""Jessica. Non posso permetterti di chiamare tua Madre ‘quella persona’. {n}Chiedi scusa.""","""Jessica. Non puoi permetterti di chiamare tua madre ‘quella lì’. Chiedile scusa.""","""Jessica. Annene ""o"" demeni pek doğru bulmuyorum. Özür dile."""
Ushiromiya Natsuhi,"""...Later, I will speak to you at length about your language."" ","""......Later, I will speak to you at length about your language.""","""......Later, I will speak to you at length about your language.""",「……言葉遣いについては、あとでよく言って聞かせます。」,「……言葉遣いについては、あとでよく言って聞かせます」,"""......Потом я подробно поговорю с тобой по поводу твоего языка.""","""......Mais tarde, quero ter uma longa conversa com você sobre seu linguajar.""","""......Later, I will speak to you at length about your language.""",「……關於措詞，等下我會跟你好好談談的。」,「……关于措词，等下我会跟你好好谈谈的。」,"""......Later, I will speak to you at length about your language.""","""... Più tardi, parleremo a fondo riguardo il tuo linguaggio.""","""...Più tardi faremo un bel discorsetto sul tuo linguaggio.""","""......Daha sonra, seninle kullandığın kelimeler hakkında uzun uzun konuşacağım."""
Ushiromiya Jessica,"""Tch... If you don't want kids getting in your way, just say so. I'm gonna take a step outside. It's getting stuffy in here."" ","""Ugh... If you've had enough of the annoying little kid, just say so next time. I'm getting out of here. This room is getting stuffy.""","""Che... If kids are a burden, just say so. I'll get out of the way. It's getting stuffy in here.""",「ちぇ…。お子様は邪魔だってんならそう言ってくれよ。私ゃ席を外させてもらうぜ。ここは空気が澱んでるぜ。」,「ちぇ…。お子様は邪魔だってんならそう言ってくれよ。私ゃ席を外させてもらうぜ。ここは空気が澱んでるぜ」,"""Тц... Если дети вам мешают, то так и скажите. Я просто свалю. Здесь становится душно.""","""Tch... Se você já está de saco cheio e não quer que crianças fiquem te atrapalhando, simplesmente diga da próxima vez. Estou indo embora. Esta sala está muito abafada.""","""Ugh... If you've had enough of the annoying little kid, just say so next time. I'm getting out of here. This room is getting stuffy.""",「切…。嫌小孩子礙事的話就直說好啦。我離席嘞。這兒空氣好悶嘞。」,「切…。嫌小孩子碍事的话就直说好啦。我离席嘞。这儿空气好闷嘞。」,"""Ugh... If you've had enough of the annoying little kid, just say so next time. I'm getting out of here. This room is getting stuffy.""","""Che... se i figli sono un peso, basta dirlo. Mi tolgo dalle scatole. L'aria è pesante qui.""","""Tsk... Se non volete vostra figlia fra i piedi, basta dirlo. Mi tolgo dalle scatole. L'aria qui si è fatta pesante.""","""Tch... Sinir bozucu küçük çocuklardan bıktıysanız, bir dahaki sefere açıkça söyleyin. Ben gidiyorum. Bu oda gittikçe havasızlaşıyor."""
Ushiromiya Natsuhi,"""Jessica...!"" ","""Jessica...!""","""Jessica...!""",「朱志香…！」,「朱志香…！」,"""Джессика!..""","""Jessica...!""","""Jessica...!""",「朱志香…！」,「朱志香…！」,"""Jessica...!""","""Jessica...!""","""Jessica...!""","""Jessica...!"""
,"Jessica was still at the age where tests and entrance exams are pretty nerve-racking. Recently, she'd clashed often with her mother, who was enthusiastic about her education. ","Jessica was still at that unpredictable age with exams right around the corner.{n}Recently, she had clashed often with her mother, who was enthusiastic about her education.","Jessica was still at the age where she was a novice at studying for tests. Recently, she had clashed often with her mother, who was enthusiastic about her education.",朱志香だって、受験を控えたナーバスな年頃だ。最近は教育熱心な母親と激突することが多かった。,朱志香だって、受験を控えたナーバスな年頃だ。{n}最近は教育熱心な母親と激突することが多かった。,"Джессика была всё в том непредсказуемом возрасте, а ещё и экзамены на носу.{n}В последнее время она часто ссорилась на этой почве со своей матерью, которая была помешана на её образовании.","Jessica ainda estava naquela idade imprevisível, com as provas e exames de admissão se aproximando.{n}Recentemente, ela começou a confrontar frequentemente sua mãe, que era extremamente zelosa a respeito de sua educação.","Jessica was still at that unpredictable age with exams right around the corner.{n}Recently, she had clashed often with her mother, who was enthusiastic about her education.",朱志香也正面臨中考，處於有點神經質的年紀。{n}最近常與熱心教育的母親起激烈衝突。,朱志香也正面临中考，处于有点神经质的年纪。{n}最近常与热心教育的母亲起激烈冲突。,"Jessica was still at that unpredictable age with exams right around the corner.{n}Recently, she had clashed often with her mother, who was enthusiastic about her education.","Jessica era ancora in un'età in cui si è novizi allo studio per i test. Recentemente, si era scontrata spesso con sua Madre, che era entusiasta della sua educazione.","Jessica era ancora in un'età nella quale sostenere esami era fonte di nervosismo.{n}Recentemente si era scontrata spesso con sua madre, la quale teneva molto alla sua educazione.","Jessica hâlâ sınavların yaklaştığı o sağı solu belli olmayan yaştaydı.{n}Son zamanlarda, eğitimi konusunda hevesli olan annesiyle sık sık çatışıyordu."
Shannon,"""Excuse me... Kya?!"" ","""Excuse me... kya?!""","""Excuse me... Kya?!""",「失礼いたします…。きゃ？！」,「失礼いたします…。きゃ？！」,"""Прошу прощения... Кья?!""","""Com licença... Kya?!""","""Excuse me... kya?!""",「打擾了…。呀啊？！」,「打扰了…。呀啊？！」,"""Excuse me... kya?!""","""Scusatemi... kya?!""","""Scusatemi... Kyah?!""","""İzninizle... kya?!"""
,"Jessica, who was trying to leave the parlor in a bad mood, bumped into Shannon, who was pushing a serving cart filled with tea. ","Jessica, making to leave the parlor in a bad mood, and Shannon, pushing a serving cart loaded with tea, bumped into each other.","Jessica, who was trying to leave the parlor in a bad mood, and Shannon, who was pushing a serving cart filled with tea, bumped into each other.",不機嫌に客間を出て行こうとする朱志香と、お茶を積んだ配膳台車を押してきた紗音が鉢合わせする。,不機嫌に客間を出て行こうとする朱志香と、お茶を積んだ配膳台車を押してきた紗音が鉢合わせする。,"Джессика, пытавшаяся в плохом настроении покинуть гостиную, и Шаннон, катящая перед собой сервировочную тележку с чаем, столкнулись друг с другом.","Jessica, saindo da sala de mau humor, e Shannon, empurrando um carrinho de serviço carregado com chá, esbarraram uma na outra.","Jessica, making to leave the parlor in a bad mood, and Shannon, pushing a serving cart loaded with tea, bumped into each other.",正要離開客廳的悶悶不樂的朱志香，撞到了推著擺滿茶的餐車走進來的紗音。,正要离开客厅的闷闷不乐的朱志香，撞到了推着摆满茶的餐车走进来的纱音。,"Jessica, making to leave the parlor in a bad mood, and Shannon, pushing a serving cart loaded with tea, bumped into each other.","Jessica, che stava cercando di uscire dal salone in modo scontroso, e Shannon, che stava spingendo un carrello con sopra del tè, si scontrarono.","Shannon, che stava spingendo un portavivande con sopra del tè, si imbattè in Jessica, che stava uscendo dal salotto di pessimo umore.",Morali bozuk bir şekilde salondan çıkmaya çalışan Jessica ile çay yüklü servis arabasını iten Shannon birbirlerine çarptı.
Ushiromiya Jessica,"""Ah, Shannon. No need to worry about my tea. I'm just gonna go wander around the garden."" ","""Ah, Shannon. Don't bother with my tea. I'm just going to wander around the garden.""","""Ah, Shannon. No need to worry about my tea. I'm just going to wander around the garden.""",「あ、紗音。私の分のお茶はいらないぜ。私は庭でもほっつき歩いてくる。」,「あ、紗音。私の分のお茶はいらないぜ。私は庭でもほっつき歩いてくる」,"""Ах, Шаннон. Не хлопочи насчёт моего чая. Я собираюсь просто прогуляться по саду.""","""Ah, Shannon. Não se preocupe com o meu chá. Eu estou indo dar uma volta no jardim.""","""Ah, Shannon. Don't bother with my tea. I'm just going to wander around the garden.""",「啊，紗音。我那份茶就不必嘞。我去院子裡溜達溜達。」,「啊，纱音。我那份茶就不必嘞。我去院子里溜达溜达。」,"""Ah, Shannon. Don't bother with my tea. I'm just going to wander around the garden.""","""Ah, Shannon. Non preoccuparti per il mio tè. Sto giusto andando a fare una passeggiata in giardino.""","""Ah, Shannon. Non c'è bisogno della mia porzione di tè. Vado a perdere tempo con una camminata in giardino.""","""Ah, Shannon. Bana çay koymana gerek yok. Ben bahçede gezineceğim."""
Shannon,"""...M-Milady..."" ","""...Mi‐Milady...""","""...M, Milady...""",「…お、お嬢様…。」,「…お、お嬢様…」,"""...М‐миледи...""","""...O‐Ojou‐sama...""","""...Mi‐Milady...""",「…小、小姐…」,「…小、小姐…」,"""...Mi‐Milady...""","""... M-Milady...""","""...S-Signorina...""","""...Le-Leydim..."""
Ushiromiya Natsuhi,"""Shannon, the tea is getting cold. Serve it quickly."" ","""Shannon, the tea is getting cold. Serve it quickly.""","""Shannon, the tea is getting cold. Serve it quickly.""",「紗音、お茶が冷めます。配膳を急ぎなさい。」,「紗音、お茶が冷めます。配膳を急ぎなさい」,"""Шаннон, чай же остывает. Поскорее подай его.""","""Shannon, o chá está esfriando. Sirva‐o logo.""","""Shannon, the tea is getting cold. Serve it quickly.""",「紗音，茶要涼了。快點上茶。」,「纱音，茶要凉了。快点上茶。」,"""Shannon, the tea is getting cold. Serve it quickly.""","""Shannon, il tè si sta raffreddando. Servilo in fretta.""","""Shannon, il tè si sta facendo freddo. Sbrigati a servirlo.""","""Shannon, çay soğuyor. Çabuk servis et."""
Shannon,"""M-My apologies..."" ","""My, my apologies...""","""M, my apologies...""",「しっ、失礼しました…。」,「しっ、失礼しました…」,"""М‐мои извинения...""","""M‐Minhas desculpas...""","""My, my apologies...""",「失、失禮了…」,「失、失礼了…」,"""My, my apologies...""","""L-Le mie scuse...""","""L-Le mie scuse...""","""Özür dilerim..."""
,"Shannon hadn't actually done anything wrong, but Natsuhi, who felt like something shameful to herself had been shown, lashed out at her emotionally. ","Shannon hadn't actually done anything wrong, but Natsuhi, who felt like some shame to herself had been shown, lashed out at her emotionally.","Shannon hadn't actually done anything wrong, but Natsuhi, who felt like some shame to herself had been shown, lashed out at her emotionally.",紗音に非があったわけではないが、身内の恥を見られたような気持ちになり、つい夏妃は感情的な言葉をぶつけてしまう。,紗音に非があったわけではないが、身内の恥を見られたような気持ちになり、つい夏妃は感情的な言葉をぶつけてしまう。,"На самом деле Шаннон не совершила никакой оплошности, но Нацухи, ощутившая, что опозорилась, просто сорвала на ней свою злость.","Shannon não tinha realmente feito nada de errado, mas Natsuhi, que parecia sentir que algo vergonhoso havia sido mostrado, atacou‐a emocionalmente.","Shannon hadn't actually done anything wrong, but Natsuhi, who felt like some shame to herself had been shown, lashed out at her emotionally.",雖然紗音並沒有犯錯，但由於感到被人看到了家醜，夏妃不禁向紗音拋去了情緒化的言詞。,虽然纱音并没有犯错，但由于感到被人看到了家丑，夏妃不禁向纱音抛去了情绪化的言词。,"Shannon hadn't actually done anything wrong, but Natsuhi, who felt like some shame to herself had been shown, lashed out at her emotionally.","Shannon non aveva fatto niente di male, ma Natsuhi, che avvertì un forte senso di vergogna, si scagliò contro di lei con fervore.","Shannon non aveva fatto nulla di sbagliato, ma poiché Natsuhi sentiva che fosse avvenuta una scena indecorosa, si scagliò con veemenza nei suoi confronti...","Shannon aslında yanlış bir şey yapmamıştı, ama Natsuhi kendisine karşı bir utanç duyulduğunu hissederek duygusal bir tepki gösterdi."
,...This was something that often happened in the Ushiromiya family. But it seemed Shannon wasn't strong-willed enough to just accept it and move on. ,...This was something that often happened in the Ushiromiya family.{n}But it seemed that Shannon wasn't strong‐willed enough to accept it that way.,...This was something that often happened in the Ushiromiya family. But it seemed that Shannon wasn't strong-willed enough to accept it that way.,…右代宮家ではよくあること。しかし、そう思って割り切れるほど紗音はたくましくはないようだった。,…右代宮家ではよくあること。{n}しかし、そう思って割り切れるほど紗音はたくましくはないようだった。,"...Подобное этому часто случалось в семье Уширомия.{n}Но похоже, что у Шаннон недоставало духу, чтобы принять всё как есть.","...Isso era algo que acontecia com frequência na família Ushiromiya.{n}Porém, parecia que Shannon não era forte o suficiente para lidar bem com aquilo.",...This was something that often happened in the Ushiromiya family.{n}But it seemed that Shannon wasn't strong‐willed enough to accept it that way.,…這在右代宮家是常有的事。{n}然而，紗音看起來並沒堅強到能想得通這一點。,…这在右代宫家是常有的事。{n}然而，纱音看起来并没坚强到能想得通这一点。,...This was something that often happened in the Ushiromiya family.{n}But it seemed that Shannon wasn't strong‐willed enough to accept it that way.,... Era un qualcosa che accadeva spesso nella famiglia Ushiromiya. Ma sembrava che Shannon non fosse abbastanza volenterosa per accettare la situazione.,"Era uno scenario frequente nella famiglia Ushiromiya.{n}Tuttavia, Shannon pareva non essere abbastanza risoluta da accettare quella situazione.",...Bu Ushiromiya ailesinde sık sık yaşanan bir şeydi.{n}Ancak Shannon'un bunu bu şekilde kabul edemeyecek kadar güçlü bir iradeye sahip olmadığı anlaşılıyordu.
,She shrank back and cowered while serving the tea. ,"She shrunk back, and nervously prepared the black tea."," She shrunk back, and prepared the black tea while cowering.",すっかり萎縮してしまい、おどおどとしながら紅茶の準備をする。,すっかり萎縮してしまい、おどおどとしながら紅茶の準備をする。,"Она сникла и, съёжившись, подготовила чёрный чай для раздачи хозяевам и гостям.","Ela se encolheu para trás e, nervosa, preparou o chá preto.","She shrunk back, and nervously prepared the black tea.",她整個人都縮手縮腳了起來，戰戰兢兢地上起了紅茶。,她整个人都缩手缩脚了起来，战战兢兢地上起了红茶。,"She shrunk back, and nervously prepared the black tea.","Si ritrasse, e preparò il tè nero mentre si inchinava.","Preparò il tè nero con fare remissivo, facendosi piccola piccola.",Geriye çekildi ve tedirgin bir şekilde siyah çayı hazırladı.
,She had the unfortunate habit of making more mistakes when she cowered. ,She had the unfortunate habit of making more mistakes when she felt intimidated., She had the unfortunate habit of making more mistakes when she cowered.,萎縮すると、ミスが多くなるのは彼女の気の毒な癖だった。,萎縮すると、ミスが多くなるのは彼女の気の毒な癖だった。,"У неё была неудачная привычка допускать ещё больше ошибок, когда она съёживалась.",Shannon tinha o hábito infeliz de cometer mais erros quando se sentia intimidada.,She had the unfortunate habit of making more mistakes when she felt intimidated.,一旦縮手縮腳就容易出小錯，乃是她令人憐憫的小毛病。,一旦缩手缩脚就容易出小错，乃是她令人怜悯的小毛病。,She had the unfortunate habit of making more mistakes when she felt intimidated.,Lei aveva la sfortunata abitudine di fare ancora più errori quando si sentiva a disagio.,"Quando era intimidita, aveva la spiacevole abitudine di commettere ancora più errori.",Cesareti kırıldığında daha fazla hata yapmak gibi bahtsız bir alışkanlığı vardı.
,Her pitiful appearance ruined the peaceful atmosphere that had existed a moment before. ,Her pitiful appearance dispersed the peaceful atmosphere that had been there until just a moment ago., Her pitiful appearance dispersed the peaceful atmosphere that had been there until just a moment ago.,その痛々しい様子に、つい先ほどまでの和やかな雰囲気は霧散してしまう。,その痛々しい様子に、つい先ほどまでの和やかな雰囲気は霧散してしまう。,"Её жалкий облик развеял мирную обстановку, царившую в гостиной ещё несколько минут назад.",Sua aparência digna de pena dispersou a atmosfera pacífica que estava lá até pouco tempo.,Her pitiful appearance dispersed the peaceful atmosphere that had been there until just a moment ago.,這副可怜樣，使得剛才的祥和氣氛煙消雲散了。,这副可怜样，使得刚才的祥和气氛烟消云散了。,Her pitiful appearance dispersed the peaceful atmosphere that had been there until just a moment ago.,Il suo aspetto pietoso disperse l'atmosfera pacifica che c'era stata fino a poco prima.,"Di fronte a quella vista penosa, l'atmosfera pacifica presente fino a poco prima si dissipò.","Acınası görüntüsü, bir dakika öncesine kadar var olan huzurlu atmosferi dağıttı."
,"It wasn't really Shannon's fault, but she thought she might be the source and felt a pressure on her chest. ","That wasn't really Shannon's fault, but she thought she might be the source, and felt a pressure on her chest."," That wasn't really Shannon's fault, but she thought she might be the source, and felt a pressure on her chest.",それは紗音のせいではないはずだが、紗音にはまるで自分が元凶のように感じられて、胸が締め付けられた。,それは紗音のせいではないはずだが、紗音にはまるで自分が元凶のように感じられて、胸が締め付けられた。,"По большому счёту Шаннон была в этом не виновата, но посчитала себя причиной и почувствовала, как давит у неё в груди.","Não tinha sido culpa de Shannon, mas ela pensou que poderia ter causado o incidente, e sentiu uma pressão em seu peito.","That wasn't really Shannon's fault, but she thought she might be the source, and felt a pressure on her chest.",雖然這本怪不得紗音，但紗音卻感到仿彿自己就是元凶似的，揪緊了心。,虽然这本怪不得纱音，但纱音却感到仿佛自己就是元凶似的，揪紧了心。,"That wasn't really Shannon's fault, but she thought she might be the source, and felt a pressure on her chest.","Non era stato veramente un errore di Shannon, ma lei pensò che potesse esserne la causa, e sentì una pressione sul suo petto.","Non era stata davvero colpa sua, ma Shannon pensò di esserne la causa, e sentì il suo petto stringersi.",Bu aslında Shannon'un suçu değildi ama kaynağın kendisi olabileceğini düşündü ve göğsünde bir baskı hissetti.
,"Her shaking fingers made the utensils clang, and you couldn't have called it graceful, not even just to be polite. ","Her shaking fingers made the porcelain clatter, and you couldn't have called it graceful, not even as an empty compliment."," Her shaking fingers made the utensils clang, and you couldn't have complemented it as graceful.",震える指は、カチャカチャと食器を鳴らしてしまい、お世辞にも優雅とは言えない。,震える指は、カチャカチャと食器を鳴らしてしまい、お世辞にも優雅とは言えない。,"Дрожь её пальцев передавалась столовым приборам и посуде, отчего те начали издавать звон, и это вряд ли можно было назвать изящным.","Seus dedos trêmulos faziam barulho na porcelana, e você não poderia dizer que era gracioso, muito menos polido.","Her shaking fingers made the porcelain clatter, and you couldn't have called it graceful, not even as an empty compliment.",發著抖的手指搞得茶具“叮叮當當”地亂響，就算客氣地說，這也談不上優雅。,发着抖的手指搞得茶具“叮叮当当”地乱响，就算客气地说，这也谈不上优雅。,"Her shaking fingers made the porcelain clatter, and you couldn't have called it graceful, not even as an empty compliment.","Le sue dita tremanti fecero sbattere le posate, e non si sarebbe certo potuta considerare una cosa graziosa.","Le sue dita tremanti fecero tintinnare le posate, e nessun galateo avrebbe potuto definirlo un gesto aggraziato.",Titreyen parmakları porseleni takırdatıyordu ve buna boş bir iltifat olarak bile zarif denemezdi.
,"The more pitiful she appeared, the greater the silence grew, the more irritated Natsuhi looked, and the more Shannon cowered... ","The more pitiful everyone thought that was, the greater the silence grew, the more irritated Natsuhi looked, and the more Shannon cowered..."," The more pitiful everyone thought that was, the greater the silence grew, the more irritated Natsuhi looked, and the more Shannon cowered...",それを気の毒に思えば気の毒に思うほど、場は沈黙し、夏妃はそれにイラついているように見え、さらに紗音を萎縮させる…。,それを気の毒に思えば気の毒に思うほど、場は沈黙し、夏妃はそれにイラついているように見え、さらに紗音を萎縮させる…。,"Чем больше все думали о том, насколько жалко разыгравшееся перед ними зрелище, тем сильнее нарастало молчание, отчего в облике Нацухи прибавлялось раздражения, а Шаннон только сжималась ещё сильнее...","Quanto mais todos sentiam‐se apenados, maior era o silêncio, mais irritada Natsuhi parecia, e mais encolhida Shannon ficava...","The more pitiful everyone thought that was, the greater the silence grew, the more irritated Natsuhi looked, and the more Shannon cowered...",越是覺得她可怜，此處就越是沉寂，夏妃的樣子也就越發顯得頗不耐煩，更使紗音縮手縮腳了起來…。,越是觉得她可怜，此处就越是沉寂，夏妃的样子也就越发显得颇不耐烦，更使纱音缩手缩脚了起来…。,"The more pitiful everyone thought that was, the greater the silence grew, the more irritated Natsuhi looked, and the more Shannon cowered...","Più tutti pensavano fosse pietosa, ancora più grande si faceva il silenzio, più irritata sembrava Natsuhi, e più Shannon si vergognava...","Quanto più sembrava pietosa, tanto più grande si faceva il silenzio, fattore che portava Natsuhi a mostrare segni di irritazione, che la intimorivano ulteriormente...","Herkes bunun ne kadar acınası olduğunu düşündükçe sessizlik daha da arttı, Natsuhi daha da sinirlendi ve Shannon daha da ürkmeye başladı..."
,Shannon's thin neck felt like it was being suffocated and choked by the reaper known as stress. ,Shannon's thin neck felt like it was being choked and suffocated by the death god called tension., Shannon's thin neck felt like it was being suffocated and choked by the death god of tension.,紗音のか細い首は、緊張感という死神に締め付けられて窒息してしまいそうだった。,紗音のか細い首は、緊張感という死神に締め付けられて窒息してしまいそうだった。,"Шаннон казалось, что её тонкую шею сдавливает и душит сам демон удушья.",O pescoço esguio de Shannon parecia estar sendo apertado e asfixiado pelo ceifador intitulado tensão.,Shannon's thin neck felt like it was being choked and suffocated by the death god called tension.,紗音細細的脖子，被名為緊張感的死神掐緊，都快讓她窒息了。,纱音细细的脖子，被名为紧张感的死神掐紧，都快让她窒息了。,Shannon's thin neck felt like it was being choked and suffocated by the death god called tension.,Il sottile collo di Shannon sembrava come se stesse venendo soffocato e tossì dalla tensione.,"Era come se il fragile collo di Shannon venisse strozzato e soffocato dal dio della morte, il quale aveva preso la forma della sua agitazione.","Shannon'un ince boynu, gerilim denen ölüm tanrısı tarafından boğuluyormuş gibi hissediyordu."
