Speaker,Steam (ST),Umineko Project (UP),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (Ars Magica) (Old) (ITA),Italian (Majotachi no Sub) (New) (IT),Turkish (TR)
Ushiromiya Battler,"""...Yeah."" ",""".........Yeah.""","""......Yeah.""",「………そうだったな。」,「………そうだったな」,"""......Да.""",""".........Sim.""",""".........Yeah.""",「………是啊。」,「………是啊。」,""".........Yeah.""","""... Già.""",""".........Yeah.""",""".........Yeah."""
{f:5:Beatrice},"""And now, Rokkenjima is returning the gold to me. ...The day has come...for Rokkenjima to awaken from my magic."" ","""And now, Rokkenjima is returning the gold to me. .........The day has come...for Rokkenjima to awaken from my magic.""","""And now, Rokkenjima is returning the gold to me. ......The day has come...for Rokkenjima to awaken from my magic.""",「その六軒島が、妾に黄金を、魔法を返すという。………六軒島が、魔法から目覚める日が、来たということだ。」,「その六軒島が、妾に黄金を、魔法を返すという。………六軒島が、魔法から目覚める日が、来たということだ」,"""И теперь Роккенджима возвращает мне золото. ......Пришла пора... Роккенджиме пробудиться от моей магии.""","""E agora, Rokkenjima está devolvendo o meu ouro. .........O dia de despertar de minha magia...chegou para Rokkenjima.""","""And now, Rokkenjima is returning the gold to me. .........The day has come...for Rokkenjima to awaken from my magic.""",「這個六軒島，要將妾身的黃金和魔法返還。………也就是說，六軒島將迎來從魔法中覺醒的日子了。」,「这个六轩岛，要将妾身的黄金和魔法返还。………也就是说，六轩岛将迎来从魔法中觉醒的日子了。」,"""And now, Rokkenjima is returning the gold to me. .........The day has come...for Rokkenjima to awaken from my magic.""","""E ora, Rokkenjima mi sta restituendo l'oro. ... Per Rokkenjima... è arrivato il giorno di risvegliarsi dalla mia magia.""","""And now, Rokkenjima is returning the gold to me. .........The day has come...for Rokkenjima to awaken from my magic.""","""And now, Rokkenjima is returning the gold to me. .........The day has come...for Rokkenjima to awaken from my magic."""
Ushiromiya Battler,"""...... ...That's true."" ","""........................... ......I guess it has.""","""..................That's true.""",「………………………。……そうだな。」,「………………………。……そうだな」,"""..................Верно.""","""........................... ......É mesmo.""","""........................... ......I guess it has.""",「………………………。……是啊。」,「………………………。……是啊。」,"""........................... ......I guess it has.""","""... È vero.""","""........................... ......I guess it has.""","""........................... ......I guess it has."""
{f:5:Beatrice},"""I...knew that this would be the last game. ...However, now that we've reached this point, even in a manner such as this, ...it's surprisingly painful."" ","""I...knew that this would be the last game. ......However, for that subject to be broached, even in a manner such as this, .........is surprisingly hard to handle.""","""I...knew that this would be the last game. ......However, for this subject to be broached, even in a manner such as this, ......is surprisingly hard to handle.""",「最後のゲームと、わかってはいたさ。……しかし、こういう形ではあっても、それを切り出されると、………意外に堪えるものよ。」,「最後のゲームと、わかってはいたさ。……しかし、こういう形ではあっても、それを切り出されると、………意外に堪えるものよ」,"""Я... знала, что эта игра будет последней. ......Но затрагивать эту тему, пусть даже таким образом...... на удивление тяжело.""","""Eu...sabia que este seria o último jogo. ......Mas abordar esse assunto da forma como está sendo feito, .........é realmente difícil de se lidar.""","""I...knew that this would be the last game. ......However, for that subject to be broached, even in a manner such as this, .........is surprisingly hard to handle.""",「妾身知道，這是最後的遊戲。……但是，以這種形式，這樣說出來，………還是挺難接受的。」,「妾身知道，这是最后的游戏。……但是，以这种形式，这样说出来，………还是挺难接受的。」,"""I...knew that this would be the last game. ......However, for that subject to be broached, even in a manner such as this, .........is surprisingly hard to handle.""","""Io... sapevo che questo sarebbe stato l'ultimo gioco. ... Tuttavia, che questo argomento venisse affrontato, anche se in maniera simile ... è incredibilmente difficile da gestire.""","""I...knew that this would be the last game. ......However, for that subject to be broached, even in a manner such as this, .........is surprisingly hard to handle.""","""I...knew that this would be the last game. ......However, for that subject to be broached, even in a manner such as this, .........is surprisingly hard to handle."""
Ushiromiya Battler,"""You're the type of person who looks totally carefree, but who's actually full of lingering attachments and regrets."" ","""You're the type of person who looks totally carefree, but who's actually full of lingering attachments and regrets.""","""You're the type of person who looks totally carefree, but who's actually full of lingering attachments and regrets.""",「お前って、結構サッパリしてそうに見えて、未練たらたらなタイプなのな。」,「お前って、結構サッパリしてそうに見えて、未練たらたらなタイプなのな」,"""Ты из таких людей, которые выглядят совершенно беззаботными, но на самом деле полны длительных привязанностей и сожалений.""","""Você é do tipo de pessoa que parece ser completamente despreocupada, mas no fundo está cheia de persistentes arrependimentos.""","""You're the type of person who looks totally carefree, but who's actually full of lingering attachments and regrets.""",「你啊，看起來是個爽快的人，其實是滿心留戀的類型嘛。」,「你啊，看起来是个爽快的人，其实是满心留恋的类型嘛。」,"""You're the type of person who looks totally carefree, but who's actually full of lingering attachments and regrets.""","""Sei il tipo di persona che sembra totalmente spensierata, ma che in realtà è piena di rimpianti e incertezze.""","""You're the type of person who looks totally carefree, but who's actually full of lingering attachments and regrets.""","""You're the type of person who looks totally carefree, but who's actually full of lingering attachments and regrets."""
{f:5:Beatrice},"""The cruel and obstinate ones are usually the quickest to grow attached...and then to feel lonely."" ","""The cruel and obstinate ones are usually the quickest to grow attached...and then to feel lonely.""","""The cruel and obstinate ones are usually the quickest to grow attached...and then to feel lonely.""",「残忍で執拗なタイプは、大抵は寂しがり屋で未練がましいものよ。」,「残忍で執拗なタイプは、大抵は寂しがり屋で未練がましいものよ」,"""Жестокие и упрямые обычно привязываются быстрее всех, а потом им одиноко.""","""Os mais cruéis e obstinados tendem a ser os mais rápidos a se apegar as coisas...e se tornarem os mais solitários.""","""The cruel and obstinate ones are usually the quickest to grow attached...and then to feel lonely.""",「殘忍而執拗類型的人，大多都是害怕寂寞充滿留戀的。」,「残忍而执拗类型的人，大多都是害怕寂寞充满留恋的。」,"""The cruel and obstinate ones are usually the quickest to grow attached...and then to feel lonely.""","""Le persone crudeli e ostinate in genere sono le più veloci ad affezionarsi... per poi sentirsi sole.""","""The cruel and obstinate ones are usually the quickest to grow attached...and then to feel lonely.""","""The cruel and obstinate ones are usually the quickest to grow attached...and then to feel lonely."""
Ushiromiya Battler,"""That's right. That's the kind of person you are."" ","""That's right. That's the kind of person you are.""","""That's right. That's the kind of person you are.""",「そうだな。お前はそういうヤツだもんな。」,「そうだな。お前はそういうヤツだもんな」,"""Да. Вот такой ты человек.""","""Isso mesmo. Esse é o tipo de pessoa que você é.""","""That's right. That's the kind of person you are.""",「是啊。你就是這樣的人呢。」,「是啊。你就是这样的人呢。」,"""That's right. That's the kind of person you are.""","""Già. Sei questo tipo di persona.""","""That's right. That's the kind of person you are.""","""That's right. That's the kind of person you are."""
{f:5:Beatrice},"""...It was...a game for you and me."" ","""............It was...a game for you and me.""","""......It was...a game for you and me.""",「…………妾と、そなたのためのゲームだった。」,「…………妾と、そなたのためのゲームだった」,"""......Эта игра... была для тебя и меня.""","""............Foi um jogo...para nós dois.""","""............It was...a game for you and me.""",「…………這曾經是，為了妾身和汝而存在的遊戲。」,「…………这曾经是，为了妾身和汝而存在的游戏。」,"""............It was...a game for you and me.""","""... Era... un gioco per te e me.""","""............It was...a game for you and me.""","""............It was...a game for you and me."""
Ushiromiya Battler,"""It was fun. A great game you polished to perfection during those six years..."" ","""It was fun. It's a game you polished to perfection during those six years...""","""It was fun. It's a game you polished to perfection during those six years...""",「楽しかったぜ。お前が６年の間に、練りに練った、愉快なゲームだった…。」,「楽しかったぜ。お前が６年の間に、練りに練った、愉快なゲームだった…」,"""Было интересно. За эти шесть лет ты отполировала её до совершенства...""","""Foi divertido. Um jogo que você poliu à perfeição durante aqueles seis anos...""","""It was fun. It's a game you polished to perfection during those six years...""",「真愉快啊。是你在這 6 年間，不斷重複推敲做出來的，愉快的遊戲呢…」,「真愉快啊。是你在这 6 年间，不断重复推敲做出来的，愉快的游戏呢…」,"""It was fun. It's a game you polished to perfection during those six years...""","""È stato divertente. È un gioco che hai rifinito fino alla perfezione in questi sei anni...""","""It was fun. It's a game you polished to perfection during those six years...""","""It was fun. It's a game you polished to perfection during those six years..."""
{f:5:Beatrice},"""I once likened it to eternal torture for the both of us."" ","""I once likened it to an eternal torture for the both of us.""","""I once likened it to an eternal torture for the both of us.""",「かつて妾はそれを、互いを苛む永遠の拷問と称したっけな。」,「かつて妾はそれを、互いを苛む永遠の拷問と称したっけな」,"""Однажды я сравнила её с вечной пыткой для нас обоих.""","""Certa vez eu nomeei isso como sendo uma eterna tortura para ambos.""","""I once likened it to an eternal torture for the both of us.""",「過去妾身曾說，這是咱們互相折磨下去的永遠的拷問。」,「过去妾身曾说，这是咱们互相折磨下去的永远的拷问。」,"""I once likened it to an eternal torture for the both of us.""","""Una volta lo paragonai ad una tortura eterna per entrambi.""","""I once likened it to an eternal torture for the both of us.""","""I once likened it to an eternal torture for the both of us."""
Ushiromiya Battler,"""...Eternity...is happiest when you can still believe that it's eternal. But all things must end. And we have to be aware of that."" ","""......Eternity...is happiest when you can still believe that it's eternity. But all things must end. And we have to be aware of that.""","""......Eternity...is happiest when you can still believe that it's eternity. But all things must end. And we have to be aware of that.""",「……永遠が、永遠であると信じられる内が一番幸せなのさ。物事には、全て終わりがある。そしてそれを自覚しなければならない。」,「……永遠が、永遠であると信じられる内が一番幸せなのさ。物事には、全て終わりがある。そしてそれを自覚しなければならない」,"""......Вечность... самая счастливая, когда по‐прежнему можешь верить, что она вечна. Но всё должно заканчиваться. И мы должны это понимать.""","""......A eternidade...é mais feliz quando você é capaz de acreditar que é eterna. Mas todas as coisas precisa ter um fim. E nós precisamos estar cientes disso.""","""......Eternity...is happiest when you can still believe that it's eternity. But all things must end. And we have to be aware of that.""",「……永遠，在還相信它是永遠的時候是最幸福的。萬事都有終結。必須要有這樣的自覺。」,「……永远，在还相信它是永远的时候是最幸福的。万事都有终结。必须要有这样的自觉。」,"""......Eternity...is happiest when you can still believe that it's eternity. But all things must end. And we have to be aware of that.""","""... L'eternità... è più felice quando puoi ancora credere che sia eterna. {n}Ma ogni cosa deve finire. E dobbiamo esserne coscienti.""","""......Eternity...is happiest when you can still believe that it's eternity. But all things must end. And we have to be aware of that.""","""......Eternity...is happiest when you can still believe that it's eternity. But all things must end. And we have to be aware of that."""
{f:5:Beatrice},"""So, we must not avert our eyes."" ","""So, we must not avert our eyes.""","""So, we must not avert our eyes.""",「目を背けずに、な。」,「目を背けずに、な」,"""Поэтому нам нельзя отводить взгляд.""","""Por isso, não podemos desviar nosso olhar.""","""So, we must not avert our eyes.""",「並且要直視它，嗎？」,「并且要直视它，吗？」,"""So, we must not avert our eyes.""","""Quindi, non dobbiamo distogliere lo sguardo.""","""So, we must not avert our eyes.""","""So, we must not avert our eyes."""
Ushiromiya Battler,"""Just as the sun always rises, there's no sun that doesn't set."" ","""Just as the sun always rises, there's no sun that doesn't set.""","""Just as the sun always rises, there's no sun that doesn't set.""",「昇らぬ日はないように、沈まぬ日もねぇってことさ。」,「昇らぬ日はないように、沈まぬ日もねぇってことさ」,"""Так же, как солнце всегда восходит, нет солнца, которое не садится.""","""Assim como o sol sempre nasce, não existe sol que não se ponha.""","""Just as the sun always rises, there's no sun that doesn't set.""",「沒有日出，就沒有日落嘛。」,「没有日出，就没有日落嘛。」,"""Just as the sun always rises, there's no sun that doesn't set.""","""Come non c'è sole che non sorga, non c'è sole che non arrivi al crepuscolo.""","""Just as the sun always rises, there's no sun that doesn't set.""","""Just as the sun always rises, there's no sun that doesn't set."""
Ushiromiya Ange,"""............"" ",""".................................""","""............""",「……………………………。」,「……………………………」,"""............""",""".................................""",""".................................""",「……………………………」,「……………………………」,""".................................""","""...""",""".................................""","""................................."""
,"Of course, Ange didn't have the slightest idea what her brother and the witch were talking about. ","Of course, Ange didn't have the slightest idea what her brother and the witch were talking about.","Of course, Ange didn't have the slightest idea what her brother and the witch were talking about.",縁寿には、兄と魔女が何の話をしているのか、わかるはずもない。,縁寿には、兄と魔女が何の話をしているのか、わかるはずもない。,"Разумеется, Энджи понятия не имела, о чём говорят её брат и ведьма.","É claro, Ange não fazia a menor ideia do que seu irmão estava conversando com a bruxa.","Of course, Ange didn't have the slightest idea what her brother and the witch were talking about.",緣壽不可能知道，哥哥和魔女在說什麼。,缘寿不可能知道，哥哥和魔女在说什么。,"Of course, Ange didn't have the slightest idea what her brother and the witch were talking about.","Ovviamente, Ange non aveva la minima idea di cosa stessero parlando suo Fratello e la strega.","Of course, Ange didn't have the slightest idea what her brother and the witch were talking about.","Of course, Ange didn't have the slightest idea what her brother and the witch were talking about."
,"...However, even as young as she was, she could feel that the pair had spent an incredibly long time together... and that they understood each other so well that they might as well be a married couple... ","......However, even as young as she was, she could feel that the pair had spent an incredibly long time together...and that they understood each other so well that they might as well be a married couple...","......However, even as young as she was, she could feel that the pair had spent an incredibly long time together... and that they understood each other so well that they might as well be a married couple...",……しかし二人から、とてもとても長い時間を共に過ごし、互いのことを理解しあった、まるで夫婦と呼んでもいいくらいの雰囲気を感じることは、幼い彼女にも出来ないことではなかった…。,……しかし二人から、とてもとても長い時間を共に過ごし、互いのことを理解しあった、まるで夫婦と呼んでもいいくらいの雰囲気を感じることは、幼い彼女にも出来ないことではなかった…。,"......Но даже в её возрасте ей казалось, что они провели вместе невероятно долгое время... и понимали друг друга так же хорошо, как супружеская пара...","......Contudo, mesmo sendo jovem, ela podia sentir que os dois haviam passado muito tempo juntos...e que eles se entendiam tão bem que poderiam até serem casados...","......However, even as young as she was, she could feel that the pair had spent an incredibly long time together...and that they understood each other so well that they might as well be a married couple...",……但是能從那兩人身上感覺到，他們好像共同度過了很長很長的時間，對彼此都很了解，如同夫婦一般的氣氛，這對於幼小的她來說也並非察覺不到…。,……但是能从那两人身上感觉到，他们好像共同度过了很长很长的时间，对彼此都很了解，如同夫妇一般的气氛，这对于幼小的她来说也并非察觉不到…。,"......However, even as young as she was, she could feel that the pair had spent an incredibly long time together...and that they understood each other so well that they might as well be a married couple...","... Tuttavia, anche se giovane, poteva sentire che i due avevano passato insieme moltissimo tempo... e che si capivano a vicenda così bene da poter essere considerati una coppia sposata...","......However, even as young as she was, she could feel that the pair had spent an incredibly long time together...and that they understood each other so well that they might as well be a married couple...","......However, even as young as she was, she could feel that the pair had spent an incredibly long time together...and that they understood each other so well that they might as well be a married couple..."
,"Then, Beato noticed her reaction. ","Then, Beato noticed her reaction."," Then, Beato noticed her reaction.",そんな彼女の様子に、ベアトは気が付く。,そんな彼女の様子に、ベアトは気が付く。,Тогда... Беато заметила её реакцию.,"Então, Beato percebeu a reação dela.","Then, Beato noticed her reaction.",她的這個樣子，引起了貝阿朵的注意。,她的这个样子，引起了贝阿朵的注意。,"Then, Beato noticed her reaction.","Allora, Beato notò la sua reazione.","Then, Beato noticed her reaction.","Then, Beato noticed her reaction."
{f:5:Beatrice},"""......Ange, at one point, the two of us wove games for each other. However, that time is now over. This game has been made, not for our sake, but for yours."" ",""".........Ange. At one point, the two of us wove games for each other. However, that time is already over. This game has been made, not for our sake, but for yours.""",""".........Ange. At one point, the two of us wove tales for each other. However, that time is already over. This game has been made, not for our sake, but for yours.""",「………縁寿。妾たちはかつて、互いのためにゲームを紡いだ。しかし、それはもう終わった。このゲームは今、妾たちのためでなく、そなたのために紡がれているのだ。」,「………縁寿。妾たちはかつて、互いのためにゲームを紡いだ。しかし、それはもう終わった。このゲームは今、妾たちのためでなく、そなたのために紡がれているのだ」,""".........Энджи. Когда‐то мы плели истории друг для друга. Но это время уже в прошлом. Эта игра создана не для нас, а для тебя.""",""".........Ange. Em determinado momento, nós dois tecemos jogos um para o outro. Contudo, o tempo chegou ao fim. Este jogo não foi feito para nós, mas para você.""",""".........Ange. At one point, the two of us wove games for each other. However, that time is already over. This game has been made, not for our sake, but for yours.""",「………緣壽。妾身和戰人在過去，為了彼此而編織遊戲。但是，那已經結束了。這盤遊戲現在，並非為了妾身和戰人，而是為了汝而編織的。」,「………缘寿。妾身和战人在过去，为了彼此而编织游戏。但是，那已经结束了。这盘游戏现在，并非为了妾身和战人，而是为了汝而编织的。」,""".........Ange. At one point, the two of us wove games for each other. However, that time is already over. This game has been made, not for our sake, but for yours.""","""... Ange. Una volta, noi due creavamo storie l'un per l'altro. Tuttavia, quel tempo è finito. Questo gioco non è per il nostro bene, ma per il tuo.""",""".........Ange. At one point, the two of us wove games for each other. However, that time is already over. This game has been made, not for our sake, but for yours.""",""".........Ange. At one point, the two of us wove games for each other. However, that time is already over. This game has been made, not for our sake, but for yours."""
,"They were speaking in riddles again. Grasping the key that hung by her chest, Ange looked at her brother's face... ","They were talking in riddles again.{n}Grasping the key that hung by her chest, Ange looked at her brother's face...","They were talking in riddles again. Grasping the key that hung by her chest, Ange looked at her brother's face...",また、謎めいたことを言われる。胸元の鍵を握り締めながら、縁寿は兄の顔をうかがう…。,また、謎めいたことを言われる。{n}胸元の鍵を握り締めながら、縁寿は兄の顔をうかがう…。,"Они опять говорили загадками.{n}Схватив ключ, висевший на груди, Энджи посмотрела на лицо брата...","Eles estavam falando em enigmas novamente.{n}Segurando a chave que estava dependurada na altura do seu peito, Ange olhou para o rosto de seu irmão...","They were talking in riddles again.{n}Grasping the key that hung by her chest, Ange looked at her brother's face...",又在說些充滿謎團的話了。{n}握著胸前的鑰匙，緣壽看向哥哥的臉…。,又在说些充满谜团的话了。{n}握着胸前的钥匙，缘寿看向哥哥的脸…。,"They were talking in riddles again.{n}Grasping the key that hung by her chest, Ange looked at her brother's face...","Parlavano di nuovo per enigmi. Afferrando la chiave appesa al suo collo, Ange guardò in faccia suo Fratello...","They were talking in riddles again.{n}Grasping the key that hung by her chest, Ange looked at her brother's face...","They were talking in riddles again.{n}Grasping the key that hung by her chest, Ange looked at her brother's face..."
Ushiromiya Battler,"""We need to show you the contents of the cat box of this day. ...That key I gave you is for opening it."" ","""We need to show you the contents of the cat box that is this day. ......That key I gave you is for opening it.""","""We need to show you the contents of the cat box that is this day. ......That key I gave you is for opening it.""",「今日という日の猫箱の中身を、俺たちは縁寿に届けなくちゃならない。……お前に持たせたその鍵は、猫箱を開くための、鍵なんだよ。」,「今日という日の猫箱の中身を、俺たちは縁寿に届けなくちゃならない。……お前に持たせたその鍵は、猫箱を開くための、鍵なんだよ」,"""Нам нужно донести до тебя содержимое кошачьей коробки этого дня. ......Ключ, который я дал тебе, откроет её.""","""Nós precisamos mostrar o que está dentro da caixa de gato do dia de hoje. ......Esta chave que eu dei a você serve para abri‐la.""","""We need to show you the contents of the cat box that is this day. ......That key I gave you is for opening it.""",「我們必須要傳達給緣壽，今天這一天的貓箱的內容。……讓你帶著的這把鑰匙，就是用來打開貓箱的鑰匙。」,「我们必须要传达给缘寿，今天这一天的猫箱的内容。……让你带着的这把钥匙，就是用来打开猫箱的钥匙。」,"""We need to show you the contents of the cat box that is this day. ......That key I gave you is for opening it.""","""Dobbiamo mostrarti il contenuto della scatola del gatto, oggi. ... Quella chiave serve per aprirla.""","""We need to show you the contents of the cat box that is this day. ......That key I gave you is for opening it.""","""We need to show you the contents of the cat box that is this day. ......That key I gave you is for opening it."""
Ushiromiya Ange,"""...What do you mean...by cat box...?"" ","""............What do you mean......cat box...?""","""......What do you mean......cat box...?""",「…………猫箱、………って…？」,「…………猫箱、………って…？」,"""......Что значит...... кошачьей коробки?..""","""............Do que está falando......caixa de gato...?""","""............What do you mean......cat box...?""",「…………貓箱、………是…？」,「…………猫箱、………是…？」,"""............What do you mean......cat box...?""","""... Cosa intendi... scatola del gatto...?""","""............What do you mean......cat box...?""","""............What do you mean......cat box...?"""
{f:5:Beatrice},"""He means this day."" ","""He means this day.""","""He means this day.""",「今日という日のことだ。」,「今日という日のことだ」,"""Он имеет в виду этот день.""","""Ele fala sobre o dia de hoje.""","""He means this day.""",「就是今天這一天。」,「就是今天这一天。」,"""He means this day.""","""Intende questo giorno.""","""He means this day.""","""He means this day."""
Ushiromiya Battler,"""With the miracle of magic, I've brought you to the day you wanted to reach so much. ......You must continue telling the story of this day, as the final witch."" ","""You wanted to reach this day so much. Using the miracle of magic, I've brought you here. .........You must continue telling the story of this day, as the final witch.""","""With the miracle of magic, I've brought you to the day you wanted to reach so much. .........You must continue telling the story of this day, as the final witch.""",「縁寿があれほど辿り着きたいと願った今日に。お兄ちゃんは魔法の奇跡で縁寿を招いた。………縁寿は、最後の魔女として、今日という日を語り継がなくちゃいけない。」,「縁寿があれほど辿り着きたいと願った今日に。お兄ちゃんは魔法の奇跡で縁寿を招いた。………縁寿は、最後の魔女として、今日という日を語り継がなくちゃいけない」,"""Чудом магии я привёл тебя в день, в который ты так хотела попасть. .........Как последняя ведьма, ты должна продолжить рассказывать историю этого дня.""","""Você queria muito chegar a este dia. Usando o milagre da magia, eu a trouxe até aqui. .........Você deve continuar contando a história do dia de hoje, como a última bruxa.""","""You wanted to reach this day so much. Using the miracle of magic, I've brought you here. .........You must continue telling the story of this day, as the final witch.""",「你那麼想要到達的今天，哥哥用魔法的奇跡將你招待至此。………你必須作為最後的魔女，將今天這一天的故事繼承下去。」,「你那么想要到达的今天，哥哥用魔法的奇迹将你招待至此。………你必须作为最后的魔女，将今天这一天的故事继承下去。」,"""You wanted to reach this day so much. Using the miracle of magic, I've brought you here. .........You must continue telling the story of this day, as the final witch.""","""Col miracolo della magia, ti ho portata al gioco che volevi raggiungere con tutta te stessa. ... Devi continuare a raccontare la storia di questo giorno, come ultima strega.""","""You wanted to reach this day so much. Using the miracle of magic, I've brought you here. .........You must continue telling the story of this day, as the final witch.""","""You wanted to reach this day so much. Using the miracle of magic, I've brought you here. .........You must continue telling the story of this day, as the final witch."""
Ushiromiya Ange,"""Does that mean...that I mustn't remain here...?"" ","""Does that mean............that I mustn't remain here...?""","""Does that mean......that I mustn't remain here...?""",「それは、…………私がここに残ってはいけないということ…？」,「それは、…………私がここに残ってはいけないということ…？」,"""Значит...... мне нельзя оставаться здесь?..""","""Isso quer dizer............que eu não devo ficar aqui...?""","""Does that mean............that I mustn't remain here...?""",「就是說，…………我不能留在這裡了…？」,「就是说，…………我不能留在这里了…？」,"""Does that mean............that I mustn't remain here...?""","""Questo significa... che non devo rimanere qui...?""","""Does that mean............that I mustn't remain here...?""","""Does that mean............that I mustn't remain here...?"""
,"Ange's tone was slightly tense. She understood what her brother meant, and it made her frown. ","Ange's tone was slightly tense.{n}She understood what her brother meant, and it made her frown.","Ange's tone was slightly tense. She understood what her brother meant, and it made her frown.",縁寿の口調が、少し乾く。兄の言葉の意味を理解し、眉を歪める。,縁寿の口調が、少し乾く。{n}兄の言葉の意味を理解し、眉を歪める。,"Энджи говорила слегка напряжённо.{n}Она поняла, что хочет сказать её брат, и нахмурилась.","O tom de voz de Ange estava levemente tensionado.{n}Ela entendeu o que seu irmão estava dizendo, e franziu a testa.","Ange's tone was slightly tense.{n}She understood what her brother meant, and it made her frown.",緣壽的聲音，有些發乾。{n}哥哥理解了她的意思，皺了皺眉。,缘寿的声音，有些发干。{n}哥哥理解了她的意思，皱了皱眉。,"Ange's tone was slightly tense.{n}She understood what her brother meant, and it made her frown.","La voce di Ange era leggermente nervosa. Capiva cosa intendeva suo Fratello, e ciò la fece rabbrividire.","Ange's tone was slightly tense.{n}She understood what her brother meant, and it made her frown.","Ange's tone was slightly tense.{n}She understood what her brother meant, and it made her frown."
Ushiromiya Ange,"""Just how long have I suffered, wishing that I could return to the Rokkenjima of 1986... And now, I've finally made it here! So why are you chasing me out...?! You said I could decide for myself!"" ","""Just how long have I suffered, wishing that I could return to the Rokkenjima of 1986... And now, I finally made it here! So why are you chasing me out...?! You said I could decide for myself!""","""Just how long have I suffered, wishing that I could return to the Rokkenjima of 1986... And now, I finally made it here! So why are you chasing me out...?! You said I could decide for myself!""",「私は１９８６年の六軒島へ辿り着きたくて、どれほど長い間、苦しんだことか…。そして私はやっと辿り着いたの！　なのにそれを、追い出すの…？！　お兄ちゃんは言ったわ、私が自分で決めていいって！」,「私は１９８６年の六軒島へ辿り着きたくて、どれほど長い間、苦しんだことか…。そして私はやっと辿り着いたの！　なのにそれを、追い出すの…？！　お兄ちゃんは言ったわ、私が自分で決めていいって！」,"""Я так долго страдала, желая вернуться на Роккенджиму 1986... И вот, я наконец здесь! Так почему ты прогоняешь меня?! Ты сказал, что я могу сама решить!""","""Quanto tempo eu sofri, desejando voltar a Rokkenjima de 1986... E agora, eu finalmente cheguei até aqui! Então por que está me mandando embora...?!{n}Você disse que eu decidiria isso sozinha!""","""Just how long have I suffered, wishing that I could return to the Rokkenjima of 1986... And now, I finally made it here! So why are you chasing me out...?! You said I could decide for myself!""",「我一直想要到達 1986 年的六軒島，為此而痛苦了不知多久…。現在我終於到達了！但是現在卻要將我趕走麼…？！哥哥說過的，由我自己來決定！」,「我一直想要到达 1986 年的六轩岛，为此而痛苦了不知多久…。现在我终于到达了！但是现在却要将我赶走么…？！哥哥说过的，由我自己来决定！」,"""Just how long have I suffered, wishing that I could return to the Rokkenjima of 1986... And now, I finally made it here! So why are you chasing me out...?! You said I could decide for myself!""","""Quanto diavolo ho sofferto, desiderando di poter tornare alla Rokkenjima del 1986... e ora, finalmente ce l'ho fatta! Quindi perché mi state buttando fuori...?! Hai detto che potevo decidere da sola!""","""Just how long have I suffered, wishing that I could return to the Rokkenjima of 1986... And now, I finally made it here! So why are you chasing me out...?! You said I could decide for myself!""","""Just how long have I suffered, wishing that I could return to the Rokkenjima of 1986... And now, I finally made it here! So why are you chasing me out...?! You said I could decide for myself!"""
Ushiromiya Battler,"""That's right. I did say that."" ","""That's right. I did say that.""","""That's right. I did say that.""",「そうだな。確かにそう言った。」,「そうだな。確かにそう言った」,"""Верно. Я так сказал.""","""Isso mesmo. Eu disse isso.""","""That's right. I did say that.""",「是啊。我的確這樣說過。」,「是啊。我的确这样说过。」,"""That's right. I did say that.""","""Giusto. L'ho detto.""","""That's right. I did say that.""","""That's right. I did say that."""
Ushiromiya Ange,"""I'm not leaving. And please, stop trying to spoil me with this strange, made-up game...! I want to know the truth of this day!!"" ","""I'm not leaving. And please, stop trying to spoil me with this strange, made‐up tale...! I want to know the truth of this day!!""","""I'm not leaving. And please, stop trying to spoil me with this strange, made-up game...! I want to know the truth of this day!!""",「帰らないわよ、私は。そして、まるで私を甘やかすかのような、このおかしな作られた物語もやめて…！　私は今日という日の真実を知りたいの！！」,「帰らないわよ、私は。そして、まるで私を甘やかすかのような、このおかしな作られた物語もやめて…！　私は今日という日の真実を知りたいの！！」,"""Я не уйду. И хватит баловать меня этой странной, выдуманной игрой!.. Я хочу знать правду этого дня!""","""Eu não vou embora. E, por favor, pare de tentar me mimar com esse conto estranho que você inventou...! Eu quero saber a verdade do dia de hoje!!""","""I'm not leaving. And please, stop trying to spoil me with this strange, made‐up tale...! I want to know the truth of this day!!""",「我不會回去的。而且，為了安撫我而作出這樣奇怪的故事也省省吧…！我就是想知道今天這一天的真實！！」,「我不会回去的。而且，为了安抚我而作出这样奇怪的故事也省省吧…！我就是想知道今天这一天的真实！！」,"""I'm not leaving. And please, stop trying to spoil me with this strange, made‐up tale...! I want to know the truth of this day!!""","""Non me ne andrò. E per favore, smettila di cercare di viziarmi con questo strano gioco...! Voglio sapere la verità su questo giorno!!""","""I'm not leaving. And please, stop trying to spoil me with this strange, made‐up tale...! I want to know the truth of this day!!""","""I'm not leaving. And please, stop trying to spoil me with this strange, made‐up tale...! I want to know the truth of this day!!"""
