Speaker,Umineko Project (UP),Steam (ST),Original Witch Hunt (OG),PC Japanese (JP),PS3 Japanese - Censored (JPC),Russian (RU),Brazilian Portuguese (PT),Vietnamese (VI),Chinese Traditional (CHT),Chinese Simplified (CN),Indonesian (IDN),Italian (IT),Turkish (TR)
,And I'm responding to that and going all out trying to deny that witches exist.,"So I'll respond to that and go all out, trying to deny that witches exist. ", So I'll respond to that and go all out trying to deny that witches exist.,だから俺もそれに応えて、全力で魔女の存在を否定して、正面からぶつかり合ってる。,だから俺もそれに応えて、全力で魔女の存在を否定して、正面からぶつかり合ってる。,И я в ответ изо всех сил отрицаю ведьм.,E eu estou respondendo a isso e indo com tudo para tentar negar que bruxas existem.,And I'm responding to that and going all out trying to deny that witches exist.,所以，我也對此給予回應，盡全力地否定魔女的存在，從正面與她激烈交鋒。,所以，我也对此给予回应，尽全力地否定魔女的存在，从正面与她激烈交锋。,And I'm responding to that and going all out trying to deny that witches exist.,And I'm responding to that and going all out trying to deny that witches exist.,And I'm responding to that and going all out trying to deny that witches exist.
Dlanor,"""You say that Miss Beato is fighting at full {f:5:force}. How can you be so sure of {f:5:that}?""","""How can you be sure that <Miss> Beato is fighting at full {f:5:force}?"" ","""How do you know that <Miss> Beato is fighting at full FORCE?""",「ミス・ベアトが、正面から全力であなたにぶつかっていルト。どうしてあなたは言い切れるのデスカ？」,「ミス・ベアトが、正面から全力であなたにぶつかっていルト。どうしてあなたは言い切れるのデスカ？」,"""Откуда ты знаешь, что мисс Беато борется в полную силу?""","""Você disse que Miss Beato está lutando com {f:5:tudo}. Como pode ter certeza {f:5:disso}?""","""You say that Miss Beato is fighting at full {f:5:force}. How can you be so sure of {f:5:that}?""",「為什麼你能斷言，Miss 貝阿朵，是在從正面與你全力交鋒？」,「为什么你能断言，Miss 贝阿朵，是在从正面与你全力交锋？」,"""You say that Miss Beato is fighting at full {f:5:force}. How can you be so sure of {f:5:that}?""","""You say that Miss Beato is fighting at full {f:5:force}. How can you be so sure of {f:5:that}?""","""You say that Miss Beato is fighting at full {f:5:force}. How can you be so sure of {f:5:that}?"""
Ushiromiya Battler,"""I mean, you can tell by looking, can't you?""","""Can't you tell that by looking?"" ","""I can tell by looking.""",「見てりゃわかるだろ。」,「見てりゃわかるだろ」,"""Я могу распознать.""","""Quero dizer, você percebe só de olhar, certo?""","""I mean, you can tell by looking, can't you?""",「一看就知道了吧？」,「一看就知道了吧？」,"""I mean, you can tell by looking, can't you?""","""I mean, you can tell by looking, can't you?""","""I mean, you can tell by looking, can't you?"""
Dlanor,"""It is not as though she has proclaimed in red that she was fighting you at full {f:5:force}. ......And yet, you have no {f:5:doubt}? You are the one who said you would not believe anything except the red {f:5:truth}.""","""It isn't as though she has proclaimed in red that she's fighting you at full {f:5:force}. ...And yet, you still have no {f:5:doubts}? You are the one who said you wouldn't believe anything except the red {f:5:truth}."" ","""It isn't as though she has proclaimed in red that she was fighting you at full FORCE. ......And yet, you still have no DOUBTS? You are the one who said you wouldn't believe anything except the red TRUTH.""",「あなたに全力で正面からぶつかっていると、彼女が赤き真実で宣言したわけではありマセン。……なのにあなたはそれを、疑わないわけデスカ？　赤き真実以外は、何も信じないと仰ったあなたがデス。」,「あなたに全力で正面からぶつかっていると、彼女が赤き真実で宣言したわけではありマセン。……なのにあなたはそれを、疑わないわけデスカ？　赤き真実以外は、何も信じないと仰ったあなたがデス」,"""Она ведь не говорила красным. ......И всё равно у тебя никаких сомнений? Ты же говорил, что веришь только красной правде.""","""Não é como se ela tivesse proclamado em vermelho que está lutando com {f:5:tudo}. ......E mesmo assim, você não tem {f:5:dúvidas}? Foi você mesmo quem disse que não acreditaria em nada exceto na verdade {f:5:vermelha}.""","""It is not as though she has proclaimed in red that she was fighting you at full {f:5:force}. ......And yet, you have no {f:5:doubt}? You are the one who said you would not believe anything except the red {f:5:truth}.""",「她並沒有用紅色真實宣言過，在盡全力地與你正面交鋒。……可即便如此，你還是對此毫無懷疑嗎？你可是講過，除紅色真實外，什麼都不可相信的。」,「她并没有用红色真实宣言过，在尽全力地与你正面交锋。……可即便如此，你还是对此毫无怀疑吗？你可是讲过，除红色真实外，什么都不可相信的。」,"""It is not as though she has proclaimed in red that she was fighting you at full {f:5:force}. ......And yet, you have no {f:5:doubt}? You are the one who said you would not believe anything except the red {f:5:truth}.""","""It is not as though she has proclaimed in red that she was fighting you at full {f:5:force}. ......And yet, you have no {f:5:doubt}? You are the one who said you would not believe anything except the red {f:5:truth}.""","""It is not as though she has proclaimed in red that she was fighting you at full {f:5:force}. ......And yet, you have no {f:5:doubt}? You are the one who said you would not believe anything except the red {f:5:truth}."""
Ushiromiya Battler,""".........ngh..................""","""...Nng, ......"" ",""".........Nn, ..................""",「………ん、………………………。」,「………ん、………………………」,""".........Н‐н..................""",""".........ngh..................""",""".........ngh..................""",「………嗯，………………………」,「………嗯，………………………」,""".........ngh..................""",""".........ngh..................""",""".........ngh.................."""
{f:5:Virgilia},"""*giggle*. ......This must be the stage where communication increases and you learn not to doubt your relationship, as you mentioned earlier.""","""*giggle* ...Surely this is that stage Battler-kun mentioned earlier, where communication increases and you learn not to doubt your relationship."" ","""*giggle*. ......I'm sure this is the stage where communication increases and you learn not to doubt your relationship which Battler-kun was mentioning earlier.""",「くすくす。……戦人くんの言うところの、コミュニケーションが増え、互いの関係が疑えなくなった段階、というものに違いないですね。」,「くすくす。……戦人くんの言うところの、コミュニケーションが増え、互いの関係が疑えなくなった段階、というものに違いないですね」,"""*хи‐хи*. ......Я уверена, что это и есть тот этап, про который говорил Баттлер, когда связи растут и понимаешь, что не стоит сомневаться в отношениях.""","""*risos*. ......Esse deve ser o estágio onde a comunicação aumenta e você aprende a não duvidar da sua relação, assim como você mencionou.""","""*giggle*. ......This must be the stage where communication increases and you learn not to doubt your relationship, as you mentioned earlier.""",「呵呵。……這分明就是戰人君所說的，增進了交流，不再懷疑彼此的關係的階段呢。」,「呵呵。……这分明就是战人君所说的，增进了交流，不再怀疑彼此的关系的阶段呢。」,"""*giggle*. ......This must be the stage where communication increases and you learn not to doubt your relationship, as you mentioned earlier.""","""*giggle*. ......This must be the stage where communication increases and you learn not to doubt your relationship, as you mentioned earlier.""","""*giggle*. ......This must be the stage where communication increases and you learn not to doubt your relationship, as you mentioned earlier."""
,{f:5:Virgilia} and Dlanor giggled together.,{f:5:Virgilia} and Dlanor giggled together. ,Virgilia and Dlanor giggled together.,ワルギリアとドラノールが、くすくすと笑い合う。,ワルギリアとドラノールが、くすくすと笑い合う。,{f:5:Вергилия} и Дланор вместе хихикнули.,A {f:5:Virgilia} e a Dlanor riram juntas.,{f:5:Virgilia} and Dlanor giggled together.,瓦爾基莉亞與德拉諾爾一起竊笑了起來。,瓦尔基莉亚与德拉诺尔一起窃笑了起来。,{f:5:Virgilia} and Dlanor giggled together.,{f:5:Virgilia} and Dlanor giggled together.,{f:5:Virgilia} and Dlanor giggled together.
,"......One guy, multiple women. The topic is love.","...One guy, multiple women. And the topic is love. ","......One guy, multiple women. The topic is love.",……男ひとりに女が複数。話題は恋愛。,……男ひとりに女が複数。話題は恋愛。,"......Один парень, несколько женщин. Тема любви.","......Um cara, várias garotas. O assunto é amor.","......One guy, multiple women. The topic is love.",……一個男人，復數個女人。話題又是戀愛。,……一个男人，复数个女人。话题又是恋爱。,"......One guy, multiple women. The topic is love.","......One guy, multiple women. The topic is love.","......One guy, multiple women. The topic is love."
,"......Wait a sec, isn't this the worst formation for getting made fun of?","...Wait a sec, isn't this the worst possible formation for getting made fun of? ","......Wait a sec, isn't this the worst formation for getting made fun of? ",……おいおい、最悪のおちょくられフォーメーションじゃねぇか。,……おいおい、最悪のおちょくられフォーメーションじゃねぇか。,"......Секунду, разве не худший повод стать посмешищем?","......Espera, essa não é a pior formação para tirar sarro?","......Wait a sec, isn't this the worst formation for getting made fun of?",……喂喂，這不是最糟糕的會被調戲到死的陣勢嘛？,……喂喂，这不是最糟糕的会被调戏到死的阵势嘛？,"......Wait a sec, isn't this the worst formation for getting made fun of?","......Wait a sec, isn't this the worst formation for getting made fun of?","......Wait a sec, isn't this the worst formation for getting made fun of?"
,"I tried a couple of times to change the subject...and clumsily brought up more refined topics in an attempt to return the mood to something more suitable for a tea party in the rainy Golden Land, but each time, {f:5:Virgilia} saw right through me and laughed at me......","When I tried to bring back a proper mood for a tea party in the rainy Golden Land by clumsily searching for a more noble subject, {f:5:Virgilia} saw right through me and laughed... ","When I tried to change the subject and bring back a proper mood for a tea party in the rainy Golden Land by clumsily searching for a more noble subject, Virgilia saw right through me and laughed at me......",俺は何とか話をはぐらかし、雨の黄金郷のお茶会に相応しい雰囲気を取り戻そうと、ぎこちなく高尚な話題を切り出しては、それを看破されてワルギリアに笑われるのだった……。,俺は何とか話をはぐらかし、雨の黄金郷のお茶会に相応しい雰囲気を取り戻そうと、ぎこちなく高尚な話題を切り出しては、それを看破されてワルギリアに笑われるのだった……。,"Я попробовал сменить тему и вернуть настроение под стать чаепитию в дождливой Золотой Земле, неуклюже ища более благородную тему, но {f:5:Вергилия} увидела меня насквозь и засмеялась надо мной......","Eu tentei mudar o assunto algumas vezes...e, desajeitadamente, tocar em tópicos mais refinados em uma tentativa de trazer de volta um clima mais adequado para uma festa do chá sob a chuva da Terra Dourada, mas toda vez que tentava, a {f:5:Virgilia} me lia por completo e ria de mim......","I tried a couple of times to change the subject...and clumsily brought up more refined topics in an attempt to return the mood to something more suitable for a tea party in the rainy Golden Land, but each time, {f:5:Virgilia} saw right through me and laughed at me......",我為設法岔開話題，取回與雨中黃金鄉茶會相應的氛圍，而生硬地拋出了個高尚的話題，不過就是被瓦爾基莉亞看穿了，又被她笑了……。,我为设法岔开话题，取回与雨中黄金乡茶会相应的氛围，而生硬地抛出了个高尚的话题，不过就是被瓦尔基莉亚看穿了，又被她笑了……。,"I tried a couple of times to change the subject...and clumsily brought up more refined topics in an attempt to return the mood to something more suitable for a tea party in the rainy Golden Land, but each time, {f:5:Virgilia} saw right through me and laughed at me......","I tried a couple of times to change the subject...and clumsily brought up more refined topics in an attempt to return the mood to something more suitable for a tea party in the rainy Golden Land, but each time, {f:5:Virgilia} saw right through me and laughed at me......","I tried a couple of times to change the subject...and clumsily brought up more refined topics in an attempt to return the mood to something more suitable for a tea party in the rainy Golden Land, but each time, {f:5:Virgilia} saw right through me and laughed at me......"
,..............................,......... ,..................,…………………………。,…………………………。,..................,..............................,..............................,…………………………。,…………………………。,..............................,..............................,..............................
,"Even amidst this, Beato kept looking downwards with those gray eyes, staring into her black tea.........","Even amidst this, Beato kept looking downwards with those gray eyes, staring into her black tea... "," Even amidst this, Beato kept looking downwards with those gray eyes, staring into her black tea.........",そんな中でも、ベアトはずっと灰色の瞳で俯き、紅茶の液面を覗き込んでいるだけだった………。,そんな中でも、ベアトはずっと灰色の瞳で俯き、紅茶の液面を覗き込んでいるだけだった………。,"Даже на фоне этого Беато смотрела вниз теми же серыми глазами, глядя на свой чёрный чай.........","Mesmo em meio a isso tudo, Beato continuou com um cabisbaixo olhar acinzentado, encarando seu chá preto.........","Even amidst this, Beato kept looking downwards with those gray eyes, staring into her black tea.........",在這場談笑中，貝阿朵一直垂著頭，只是在以灰色的瞳孔盯著紅茶的液面………。,在这场谈笑中，贝阿朵一直垂着头，只是在以灰色的瞳孔盯着红茶的液面………。,"Even amidst this, Beato kept looking downwards with those gray eyes, staring into her black tea.........","Even amidst this, Beato kept looking downwards with those gray eyes, staring into her black tea.........","Even amidst this, Beato kept looking downwards with those gray eyes, staring into her black tea........."
,........................,...... ,............,……………………。,……………………。,............,........................,........................,……………………。,……………………。,........................,........................,........................
,".........Yeah, that's right......","...Yeah, that's right... ",".........Yeah, that's right......",………あぁ、そうだな……。,………あぁ、そうだな……。,".........Да, верно......",".........Sim, isso mesmo......",".........Yeah, that's right......",………是啊，沒錯……。,………是啊，没错……。,".........Yeah, that's right......",".........Yeah, that's right......",".........Yeah, that's right......"
,{f:5:Virgilia} and Dlanor.........gave me so many hints back then...,{f:5:Virgilia} and Dlanor...have given me so many hints... , Virgilia and Dlanor.........have given me so many hints...,ワルギリアとドラノールに、………俺はこんなにもヒントをもらっていたんだな…。,ワルギリアとドラノールに、………俺はこんなにもヒントをもらっていたんだな…。,{f:5:Вергилия} и Дланор......... дали мне столько подсказок...,A {f:5:Virgilia} e a Dlanor.........me deram tantas dicas naquela hora...,{f:5:Virgilia} and Dlanor.........gave me so many hints back then...,從瓦爾基莉亞與德拉諾爾身上，………我得到了這麼多的提示…。,从瓦尔基莉亚与德拉诺尔身上，………我得到了这么多的提示…。,{f:5:Virgilia} and Dlanor.........gave me so many hints back then...,{f:5:Virgilia} and Dlanor.........gave me so many hints back then...,{f:5:Virgilia} and Dlanor.........gave me so many hints back then...
,"And yet, I barely thought about them at all...","And yet, I barely thought about it at all... "," And yet, I barely thought about it at all...",なのに、俺はろくろく考えなかった…。,なのに、俺はろくろく考えなかった…。,А я всё равно даже не задумался...,"E mesmo assim, eu praticamente não pensei sobre elas...","And yet, I barely thought about them at all...",可我卻從沒好好思考一下…。,可我却从没好好思考一下…。,"And yet, I barely thought about them at all...","And yet, I barely thought about them at all...","And yet, I barely thought about them at all..."
,"It's way too late now, but......","By now, it's all too late... "," By now, it's all too late......",もう、何もかも遅いけれど……。,もう、何もかも遅いけれど……。,Но теперь уже слишком поздно......,"Já é tarde demais agora, mas......","It's way too late now, but......",雖然，已經什麼都晚了……。,虽然，已经什么都晚了……。,"It's way too late now, but......","It's way too late now, but......","It's way too late now, but......"
,.........{i:Let me think}.,"...""Let me think"". ",.........'Let me think'.,………“考えよう”。,………“考えよう”。,.........'Дайте подумать'.,.........{i:Vamos pensar}.,.........{i:Let me think}.,………但開始“思考吧”。,………但开始“思考吧”。,.........{i:Let me think}.,.........{i:Let me think}.,.........{i:Let me think}.
,"Now that it's too late to change anything and I have an endless amount of time on my hands, .........let me think.","Now that everything is too late already and I've got an endless amount of time on my hands, ...let me think. "," Now that everything is too late already and I have an endless amount of time on my hands, .........let me think.",全てが手遅れになった今だからこそ、無限にある時間の中で、………考えよう。,全てが手遅れになった今だからこそ、無限にある時間の中で、………考えよう。,Раз для всего уже слишком поздно и моё время бесконечно......... дайте мне подумать.,"Agora que é tarde demais para mudar qualquer coisa, e eu tenho uma quantidade ilimitada de tempo em minhas mãos, .........vamos pensar.","Now that it's too late to change anything and I have an endless amount of time on my hands, .........let me think.",正因為是到了全都太遲了的現在，所以能在無限的時間中，………思考。,正因为是到了全都太迟了的现在，所以能在无限的时间中，………思考。,"Now that it's too late to change anything and I have an endless amount of time on my hands, .........let me think.","Now that it's too late to change anything and I have an endless amount of time on my hands, .........let me think.","Now that it's too late to change anything and I have an endless amount of time on my hands, .........let me think."
,"......One more time, let me think about the red truth {f:5:Virgilia} gave me...and the crutch called the Decalogue that Dlanor lent me......","...One more time, let me think about the red truth {f:5:Virgilia} gave me... and the crutch of the Decalogue that Dlanor lent me... ","......One more time, let me think about the red truth Virgilia gave me... and the crutch of the Decalogue that Dlanor lent me......",ワルギリアが贈ってくれた赤き真実と、ドラノールの貸してくれた十戒を杖に、……もう一度だけ、考えてみよう……。,ワルギリアが贈ってくれた赤き真実と、ドラノールの貸してくれた十戒を杖に、……もう一度だけ、考えてみよう……。,"......Я ещё раз обдумаю красную правду {f:5:Вергилии}... и опору Декалога, которую дала мне Дланор......","......Mais uma vez, vamos pensar sobre a verdade vermelha que a {f:5:Virgilia} me concedeu...e o suporte chamado Decálogo que a Dlanor me emprestou......","......One more time, let me think about the red truth {f:5:Virgilia} gave me...and the crutch called the Decalogue that Dlanor lent me......",以瓦爾基莉亞贈給我的紅色真實，與德拉諾爾借給我的十誡為拐杖，……再來重新，好好地思考一遍……。,以瓦尔基莉亚赠给我的红色真实，与德拉诺尔借给我的十诫为拐杖，……再来重新，好好地思考一遍……。,"......One more time, let me think about the red truth {f:5:Virgilia} gave me...and the crutch called the Decalogue that Dlanor lent me......","......One more time, let me think about the red truth {f:5:Virgilia} gave me...and the crutch called the Decalogue that Dlanor lent me......","......One more time, let me think about the red truth {f:5:Virgilia} gave me...and the crutch called the Decalogue that Dlanor lent me......"
,"With the red truth, .........{f:5:Virgilia} guaranteed that at the very least, Beato left enough room in this tale for me to achieve victory.","With the red truth, ...{f:5:Virgilia} guaranteed that at the very least, Beato left enough room in this tale for me to achieve victory. "," With the red truth, .........Virgilia guaranteed that at the very least, Beato left enough room in this tale for me to achieve victory.",ワルギリアは赤き真実で、………少なくともベアトがこの物語を、俺に勝利できる余地を残していたことを保証した。,ワルギリアは赤き真実で、………少なくともベアトがこの物語を、俺に勝利できる余地を残していたことを保証した。,"Красной правдой......... {f:5:Вергилия} гарантировала, что, по крайней мере, Беато сделала так, чтобы в этой истории я мог добиться победы.","Com a verdade vermelha, .........a {f:5:Virgilia} garantiu que ao menos a Beato deixou espaço neste conto para que eu possa alcançar a vitória.","With the red truth, .........{f:5:Virgilia} guaranteed that at the very least, Beato left enough room in this tale for me to achieve victory.",瓦爾基莉亞以紅色真實保證了，………貝阿朵至少有留下，我於這個故事中的取勝餘地。,瓦尔基莉亚以红色真实保证了，………贝阿朵至少有留下，我于这个故事中的取胜余地。,"With the red truth, .........{f:5:Virgilia} guaranteed that at the very least, Beato left enough room in this tale for me to achieve victory.","With the red truth, .........{f:5:Virgilia} guaranteed that at the very least, Beato left enough room in this tale for me to achieve victory.","With the red truth, .........{f:5:Virgilia} guaranteed that at the very least, Beato left enough room in this tale for me to achieve victory."
,......That red truth guarantee......will give me the power to start my heart beating once again...,...That red truth guarantee will once again... ...give me the power to start my heart beating... ,......That red truth guarantee will once again......give me the power to start my heart beating...,　……その赤き真実の保証が、俺にもう一度、……鼓動する力を与える…。,……その赤き真実の保証が、俺にもう一度、……鼓動する力を与える…。,......Эта гарантия красной правдой ещё раз...... придаст мне силы заставить сердце биться...,......A verdade vermelha que ela me concedeu......me dará forças para fazer meu coração voltar a bater mais uma vez...,......That red truth guarantee......will give me the power to start my heart beating once again...,……這一紅色真實的保證，再次給予了我，……跳動心臟的力量…。,……这一红色真实的保证，再次给予了我，……跳动心脏的力量…。,......That red truth guarantee......will give me the power to start my heart beating once again...,......That red truth guarantee......will give me the power to start my heart beating once again...,......That red truth guarantee......will give me the power to start my heart beating once again...
,"And......there's the crutch of the Decalogue, which Dlanor lent me.","And...there's the crutch of the Decalogue, which Dlanor lent me. "," And......there's the crutch of the Decalogue, which Dlanor lent me.",そして、……ドラノールが貸してくれた、十戒の杖。,そして、……ドラノールが貸してくれた、十戒の杖。,"И...... есть опора Декалога, которую дала мне Дланор.","E......tem o suporte do Decálogo, que a Dlanor passou para mim.","And......there's the crutch of the Decalogue, which Dlanor lent me.",然後是，……德拉諾爾借給我的，十誡之杖。,然后是，……德拉诺尔借给我的，十诫之杖。,"And......there's the crutch of the Decalogue, which Dlanor lent me.","And......there's the crutch of the Decalogue, which Dlanor lent me.","And......there's the crutch of the Decalogue, which Dlanor lent me."
,Even she began by warning me that the Decalogue isn't so almighty that it can solve all riddles.,Dlanor herself warned me in the beginning that the Decalogue isn't so almighty that it can solve all riddles. , Dlanor herself warned me in the beginning that the Decalogue isn't so almighty that it can solve all riddles.,ドラノール自身も、十戒は全ての謎を解明できるほど万能ではないと、最初に断ってはいる。,ドラノール自身も、十戒は全ての謎を解明できるほど万能ではないと、最初に断ってはいる。,"Она сама предупредила меня ещё в начале, что Декалог не так всемогущ, чтобы разгадать все загадки.",Ela avisou que o Decálogo não é algo onipotente que pode resolver qualquer enigma.,Even she began by warning me that the Decalogue isn't so almighty that it can solve all riddles.,德拉諾爾自己也是一開始就說了，十誡沒有萬能到能解明所有的謎。,德拉诺尔自己也是一开始就说了，十诫没有万能到能解明所有的谜。,Even she began by warning me that the Decalogue isn't so almighty that it can solve all riddles.,Even she began by warning me that the Decalogue isn't so almighty that it can solve all riddles.,Even she began by warning me that the Decalogue isn't so almighty that it can solve all riddles.
,"But even so, she kind of described it as a method to solve......no, to take on riddles.","However, she said something about how it could be used as a method to solve... ...no, to take on riddles. "," However, she had said something about how it could be used as a method to solve......no, to take on riddles.",　しかし、謎の解き方、……いや、挑み方のひとつの糸口になる…みたいな感じで言ってた。,しかし、謎の解き方、……いや、挑み方のひとつの糸口になる…みたいな感じで言ってた。,"Но она сказала, что его можно использовать как метод решения...... нет, чтобы взяться за загадку.","Mas, apesar disso, ela gentilmente descreveu o método para resolver......não, para encarar os enigmas.","But even so, she kind of described it as a method to solve......no, to take on riddles.",不過，她還說了，……十誡會成為如何解謎，不，如何去挑戰的，…一個頭緒。,不过，她还说了，……十诫会成为如何解谜，不，如何去挑战的，…一个头绪。,"But even so, she kind of described it as a method to solve......no, to take on riddles.","But even so, she kind of described it as a method to solve......no, to take on riddles.","But even so, she kind of described it as a method to solve......no, to take on riddles."
,......Let me try it.,...Let me try it. ,......Let me try it.,……試そう。,……試そう。,......Тогда я попробую.,......Vamos tentar.,......Let me try it.,……來試試吧。,……来试试吧。,......Let me try it.,......Let me try it.,......Let me try it.
,"Even though there's no guarantee whether this tale is mystery or fantasy, ......let me believe that I'll definitely be able to solve it, ......that it is a solvable tale, ......a mystery, ......and let me make one last attempt......","Though there's no guarantee that this tale is mystery or fantasy, ...let me believe that I'll definitely be able to solve it, ...that it is a solvable tale, a mystery... and let me take it on one last time... "," Even though there's no guarantee that this tale is mystery or fantasy, ......let me believe that I'll definitely be able to solve it, ......that it is a solvable tale, a mystery...... and let me take it on one last time......",この、ミステリーかファンタジーかも保証されない物語を、……それでもきっと必ず解けると信じて、……解ける物語、……ミステリーだと信じて、……もう一度挑んでみよう……。,この、ミステリーかファンタジーかも保証されない物語を、……それでもきっと必ず解けると信じて、……解ける物語、……ミステリーだと信じて、……もう一度挑んでみよう……。,"Пускай нет гарантии, что эта история детектив или фантастика...... я поверю, что обязательно смогу разгадать её...... что это разрешимая история, разрешимый детектив...... И в последний раз подумаю над ней......","Mesmo sem haver qualquer garantia de que este conto é um mistério ou uma fantasia, ......vamos acreditar que eu definitivamente serei capaz de resolvê‐lo, ......acreditar que este conto é solucionável, ......um mistério, ......e vamos fazer uma última tentativa......","Even though there's no guarantee whether this tale is mystery or fantasy, ......let me believe that I'll definitely be able to solve it, ......that it is a solvable tale, ......a mystery, ......and let me make one last attempt......",去相信，這個連是推理劇還是幻想劇都未給出保證的故事，……一定必定能夠解開，……去相信它是解得開的故事，……去相信它是推理劇，……再進行一次挑戰……。,去相信，这个连是推理剧还是幻想剧都未给出保证的故事，……一定必定能够解开，……去相信它是解得开的故事，……去相信它是推理剧，……再进行一次挑战……。,"Even though there's no guarantee whether this tale is mystery or fantasy, ......let me believe that I'll definitely be able to solve it, ......that it is a solvable tale, ......a mystery, ......and let me make one last attempt......","Even though there's no guarantee whether this tale is mystery or fantasy, ......let me believe that I'll definitely be able to solve it, ......that it is a solvable tale, ......a mystery, ......and let me make one last attempt......","Even though there's no guarantee whether this tale is mystery or fantasy, ......let me believe that I'll definitely be able to solve it, ......that it is a solvable tale, ......a mystery, ......and let me make one last attempt......"
,"When I came to, ......I was suddenly......in that strange tea room, ......where I had often argued furiously with Beato across a table.","When I came to, ...I was suddenly in... ...that strange tea room where I'd often argued furiously with Beato from across that table. "," When I came to, ......I was suddenly in......that strange tea room where I had often argued furiously with Beato from across that table.",　気付くと、……俺はいつの間にか、あの、……ベアトと何度も、テーブルを挟んで激論を交し合った、……あの不思議なお茶室にいた。,気付くと、……俺はいつの間にか、あの、……ベアトと何度も、テーブルを挟んで激論を交し合った、……あの不思議なお茶室にいた。,"Придя в себя...... я неожиданно...... оказался в той странной чайной комнате, где часто неистово спорил с Беато по другую сторону стола.","Quando dei por mim, ......de forma repentina......eu estava nesta estranha sala de chá, ......onde uma vez argumentei fervorosamente com a Beato, em lados oposto da mesa.","When I came to, ......I was suddenly......in that strange tea room, ......where I had often argued furiously with Beato across a table.",回過神來時，……我不知從何時起，待在了，……曾多次與貝阿朵隔著張桌子進行激烈辯論的，……那間不可思議的茶室。,回过神来时，……我不知从何时起，待在了，……曾多次与贝阿朵隔着张桌子进行激烈辩论的，……那间不可思议的茶室。,"When I came to, ......I was suddenly......in that strange tea room, ......where I had often argued furiously with Beato across a table.","When I came to, ......I was suddenly......in that strange tea room, ......where I had often argued furiously with Beato across a table.","When I came to, ......I was suddenly......in that strange tea room, ......where I had often argued furiously with Beato across a table."
,"......Of course, Beato was nowhere to be found.{n}It was just me......isolated and alone.","...Of course, Beato was nowhere to be found. It was just me, ...isolated and alone. ","......Of course, Beato was nowhere to be found. It was just me......isolated and alone.",……もちろん、ベアトの姿はない。俺だけが、ぽつんと、……たったひとり。,……もちろん、ベアトの姿はない。{n}俺だけが、ぽつんと、……たったひとり。,"......Разумеется, её нигде не было.{n}Здесь был только я...... лишь я один.","......É claro, a Beato não se encontra aqui.{n}Apenas eu......sozinho e isolado.","......Of course, Beato was nowhere to be found.{n}It was just me......isolated and alone.",……當然，沒有貝阿朵的身影。{n}只有我一人，……孤零零地待著。,……当然，没有贝阿朵的身影。{n}只有我一人，……孤零零地待着。,"......Of course, Beato was nowhere to be found.{n}It was just me......isolated and alone.","......Of course, Beato was nowhere to be found.{n}It was just me......isolated and alone.","......Of course, Beato was nowhere to be found.{n}It was just me......isolated and alone."
,"That's alright. Even so, ......I won't stop thinking.","That's okay. Even so, ...I won't stop thinking. "," That's alright. Even so, ......I won't stop thinking.",いいさ。それでも俺は、……思考することを、止めない。,いいさ。それでも俺は、……思考することを、止めない。,Но ничего. Я всё равно...... не прекращу думать.,"Mas tudo bem. Mesmo assim, ......eu não vou parar de pensar.","That's alright. Even so, ......I won't stop thinking.",沒關係。即便如此，……我也不會停止思考。,没关系。即便如此，……我也不会停止思考。,"That's alright. Even so, ......I won't stop thinking.","That's alright. Even so, ......I won't stop thinking.","That's alright. Even so, ......I won't stop thinking."
,Okay then.,Okay then. , Okay then.,さて。,さて。,Что ж.,Certo.,Okay then.,嗯。,嗯。,Okay then.,Okay then.,Okay then.
,.........What were Knox's Commandments again......?,...What were Knox's Commandments again...? ,.........What were Knox's Commandments again......? ,………ノックス十戒ってのは、どんなのだったっけ……？,………ノックス十戒ってのは、どんなのだったっけ……？,.........Какие там были заповеди Нокса?..,.........Quais eram mesmo os Mandamentos de Knox......?,.........What were Knox's Commandments again......?,………話說諾克斯十誡，是怎麼個內容來著……？,………话说诺克斯十诫，是怎么个内容来着……？,.........What were Knox's Commandments again......?,.........What were Knox's Commandments again......?,.........What were Knox's Commandments again......?
,I'm sure Dlanor explained most of them when slamming me with them.,I'm sure Dlanor explained most of them when slamming me with them. ,I'm sure Dlanor explained most of them when slamming me with them.,ドラノールが俺をぶちのめしながら、そのほとんどを説明してくれたはずだ。,ドラノールが俺をぶちのめしながら、そのほとんどを説明してくれたはずだ。,"Уверен, Дланор объяснила большинство из них, когда ударяла меня ими.",Tenho certeza que a Dlanor explicou a maioria deles quando acabou comigo.,I'm sure Dlanor explained most of them when slamming me with them.,在德拉諾爾海扁我時，應該基本上全講解過了。,在德拉诺尔海扁我时，应该基本上全讲解过了。,I'm sure Dlanor explained most of them when slamming me with them.,I'm sure Dlanor explained most of them when slamming me with them.,I'm sure Dlanor explained most of them when slamming me with them.
,"Of course, even I recall them vaguely.","Of course, even I recall them vaguely. "," Of course, even I recall them vaguely.",もちろん俺だって、うろ覚えはしている。,もちろん俺だって、うろ覚えはしている。,"Конечно же, даже я смутно их припоминаю.","É claro, eu lembro deles vagamente.","Of course, even I recall them vaguely.",當然我也有，模模糊糊地記得。,当然我也有，模模糊糊地记得。,"Of course, even I recall them vaguely.","Of course, even I recall them vaguely.","Of course, even I recall them vaguely."
